i,K,obj_val
47.0,2.0,3.3347693001086136
48.0,2.0,2.3264100115009647
49.0,2.0,2.9290448818784576
50.0,2.0,4.281085870040264
51.0,2.0,2.281692585724796
52.0,2.0,2.5495053694974157
53.0,2.0,4.522587431144316
54.0,2.0,3.1899552328125425
55.0,2.0,2.261398115458757
56.0,2.0,3.6079044109126754
57.0,2.0,4.568026747760767
58.0,2.0,3.497818301708891
59.0,2.0,3.5988650203553143
60.0,2.0,3.164021191719534
61.0,2.0,3.1996169639280527
62.0,2.0,3.5807469649925316
63.0,2.0,3.8429802002740567
64.0,2.0,2.975841955825548
65.0,2.0,3.7930203308079675
66.0,2.0,3.637641762620736
67.0,2.0,3.0039717358072306
68.0,2.0,2.716097527394948
69.0,2.0,3.6668500337400416
70.0,2.0,3.1506251946955426
71.0,2.0,2.703769610968842
72.0,2.0,3.109096789658852
73.0,2.0,4.102544839379288
74.0,2.0,2.566523975332147
75.0,2.0,3.342194686113415
76.0,2.0,3.3911253706020243
77.0,2.0,5.291434425230524
78.0,2.0,4.546937346957463
79.0,2.0,3.2702397355177766
80.0,2.0,2.4879735025756142
81.0,2.0,2.86814471196955
82.0,2.0,2.453285810598859
83.0,2.0,2.2042989699493845
84.0,2.0,3.5189951047811165
85.0,2.0,1.8735796183452926
86.0,2.0,3.019172257544433
87.0,2.0,2.616666225363637
88.0,2.0,3.579923142957691
89.0,2.0,3.2236317875242864
90.0,2.0,3.549009385119475
91.0,2.0,3.7805052956134646
92.0,2.0,1.7254101919388205
93.0,2.0,5.555100721616273
94.0,2.0,2.7761728390026508
95.0,2.0,4.320797497926599
96.0,2.0,5.221342731213322
97.0,2.0,3.1829516706736904
98.0,2.0,2.372958100438524
99.0,2.0,3.661983558778697
0.0,3.0,1.6280167305641224
1.0,3.0,0.7400178437609403
2.0,3.0,1.412477721503815
3.0,3.0,2.743720458879754
4.0,3.0,2.2644969662407943
5.0,3.0,1.2771022071131992
6.0,3.0,0.9796500536705322
7.0,3.0,1.330668733621827
8.0,3.0,1.076486604037915
9.0,3.0,1.6974394848855574
10.0,3.0,1.7597537314806133
11.0,3.0,1.3229441873026886
12.0,3.0,2.8987184886013777
13.0,3.0,1.5658166660455897
14.0,3.0,1.9220275027505032
15.0,3.0,2.0833295782135077
16.0,3.0,2.3888168888996093
17.0,3.0,2.135032112808954
18.0,3.0,1.8114445489785767
19.0,3.0,1.6743340144676215
20.0,3.0,1.6592449371840323
21.0,3.0,2.0416020756078144
22.0,3.0,1.1965800946580651
23.0,3.0,0.9854140988079649
24.0,3.0,1.411643835273859
25.0,3.0,1.3039998152068693
26.0,3.0,1.9394226876129514
27.0,3.0,1.1813308385079677
28.0,3.0,1.7511350463634774
29.0,3.0,1.8878683346130165
30.0,3.0,1.5954377305685454
31.0,3.0,1.9796435308869278
32.0,3.0,2.017898587285001
33.0,3.0,1.5686316581228625
34.0,3.0,1.6466289606157052
35.0,3.0,1.8173469600661722
36.0,3.0,1.306819079050039
37.0,3.0,1.6089021796293541
38.0,3.0,2.065064393490987
39.0,3.0,1.345719892646995
40.0,3.0,1.9222858806044152
41.0,3.0,1.1531249556235221
42.0,3.0,2.246588693925246
43.0,3.0,1.6590881845272558
44.0,3.0,1.9486370484231577
45.0,3.0,1.079759280654525
46.0,3.0,1.5447142199573642
47.0,3.0,1.707216992628564
48.0,3.0,1.3173133820622305
49.0,3.0,1.3765780261357436
50.0,3.0,2.2277656294968597
51.0,3.0,1.2002382833179286
52.0,3.0,1.3121305148584463
53.0,3.0,2.4368902793916347
54.0,3.0,1.724565464148083
55.0,3.0,1.2053560582033012
56.0,3.0,1.8973815681800485
57.0,3.0,2.2566838301131162
58.0,3.0,1.843077332930727
59.0,3.0,1.7640161019214486
60.0,3.0,1.4815629330765099
61.0,3.0,1.6010040966044978
62.0,3.0,1.9378925041010995
63.0,3.0,2.1562154222808307
64.0,3.0,1.465740888544406
65.0,3.0,1.9436174030393896
66.0,3.0,1.8519569830714682
67.0,3.0,1.5152510913324564
68.0,3.0,1.3602425259211643
69.0,3.0,1.7829689178230312
70.0,3.0,1.8676874926342408
71.0,3.0,1.33491543817218
72.0,3.0,1.6785966745917555
73.0,3.0,2.1757250060215827
74.0,3.0,1.3027855889824584
75.0,3.0,1.7651840922581739
76.0,3.0,1.8509369589720692
77.0,3.0,2.9508714653070487
78.0,3.0,2.4394344072059813
79.0,3.0,1.6536814926173424
80.0,3.0,1.365429373913074
81.0,3.0,1.4152152446401234
82.0,3.0,1.1891486452262803
83.0,3.0,0.9835742677799975
84.0,3.0,1.6385194601792739
85.0,3.0,0.9480859077285075
86.0,3.0,1.520123747492316
87.0,3.0,1.4962052397775691
88.0,3.0,1.7171719063296051
89.0,3.0,1.4548762867997245
90.0,3.0,1.7923947014830717
91.0,3.0,1.894107827238345
92.0,3.0,0.8712283654043257
93.0,3.0,3.0050803724445965
94.0,3.0,1.426949460549549
95.0,3.0,2.4863547012285343
96.0,3.0,2.97516447548885
97.0,3.0,1.6131453594561411
98.0,3.0,1.1912028766036582
99.0,3.0,1.9364503794954286
0.0,4.0,0.8453784395449337
1.0,4.0,0.4246064556387159
2.0,4.0,0.712589593421547
3.0,4.0,1.67644463088042
4.0,4.0,1.3145360432687456
5.0,4.0,0.7484377084333823
6.0,4.0,0.520813507786499
7.0,4.0,0.8196937887605698
8.0,4.0,0.6679447073590212
9.0,4.0,1.025974817398052
10.0,4.0,0.9565176327889752
11.0,4.0,0.7767853464706357
12.0,4.0,1.6545258966094818
13.0,4.0,0.877195577438353
14.0,4.0,1.080137654795047
15.0,4.0,1.1645487691569696
16.0,4.0,1.4518664431807728
17.0,4.0,1.1552973415330507
18.0,4.0,1.073585085344018
19.0,4.0,0.9698783895899177
20.0,4.0,0.9356481331552234
21.0,4.0,1.0459861916958708
22.0,4.0,0.578496723624861
23.0,4.0,0.6052569853976464
24.0,4.0,0.7551942226010955
25.0,4.0,0.6694109167665171
26.0,4.0,1.0818260855578294
27.0,4.0,0.6800426303363889
28.0,4.0,0.8647790586251436
29.0,4.0,1.0671857349076665
30.0,4.0,0.9302051765541259
31.0,4.0,1.072221137914944
32.0,4.0,1.0667366229624002
33.0,4.0,0.857341843834335
34.0,4.0,0.9818738511225555
35.0,4.0,0.9076060868760842
36.0,4.0,0.7563185302134641
37.0,4.0,0.8887685254517312
38.0,4.0,1.2179102946990437
39.0,4.0,0.7293453116811788
40.0,4.0,1.0027543328680197
41.0,4.0,0.5890592388858332
42.0,4.0,1.144135223654001
43.0,4.0,1.0484898339099276
44.0,4.0,1.044619153099477
45.0,4.0,0.6566733926924367
46.0,4.0,0.9359948481028945
47.0,4.0,0.9910589190925624
48.0,4.0,0.7534539372660991
49.0,4.0,0.6838465482498993
50.0,4.0,1.2084938170606072
51.0,4.0,0.6854751997857049
52.0,4.0,0.7124202188607845
53.0,4.0,1.4288718804558829
54.0,4.0,1.0091758056852422
55.0,4.0,0.6933779082996798
56.0,4.0,1.0306288341334
57.0,4.0,1.1540844978733462
58.0,4.0,1.0442656130453605
59.0,4.0,0.935842453099683
60.0,4.0,0.7832528014875251
61.0,4.0,0.8714685691144038
62.0,4.0,1.1455566008013667
63.0,4.0,1.2745048838984454
64.0,4.0,0.7767764884750501
65.0,4.0,1.115830086493288
66.0,4.0,0.969307033955092
67.0,4.0,0.8536916172799939
68.0,4.0,0.7079107237148102
69.0,4.0,0.9105189145856367
70.0,4.0,1.1509004358048747
71.0,4.0,0.7146974714323844
72.0,4.0,0.9995232001642124
73.0,4.0,1.2293177399814863
74.0,4.0,0.7483967580090134
75.0,4.0,0.9822639146890191
76.0,4.0,1.0530266845838
77.0,4.0,1.74970532742307
78.0,4.0,1.354931399001554
79.0,4.0,0.9490853914954849
80.0,4.0,0.8158543759670064
81.0,4.0,0.723656162545355
82.0,4.0,0.6683856019630607
83.0,4.0,0.5208307498045015
84.0,4.0,0.8623848553681231
85.0,4.0,0.5044959881294824
86.0,4.0,0.8012282112975224
87.0,4.0,0.9003674935770667
88.0,4.0,0.8666931209204738
89.0,4.0,0.7317230537484362
90.0,4.0,0.9621595078358622
91.0,4.0,1.0312151663914582
92.0,4.0,0.4812808990685059
93.0,4.0,1.7080558686660803
94.0,4.0,0.81226188786395
95.0,4.0,1.491234969773417
96.0,4.0,1.7501337772601107
97.0,4.0,0.8584282717412082
98.0,4.0,0.6823815748116957
99.0,4.0,1.0859516954166002
0.0,5.0,0.48216719395485125
1.0,5.0,0.28262026560626585
2.0,5.0,0.40856910992676243
3.0,5.0,1.0695829287318097
4.0,5.0,0.8151712490088816
5.0,5.0,0.46492627690485955
6.0,5.0,0.30425547890011045
7.0,5.0,0.540711375083373
8.0,5.0,0.44454730818845917
9.0,5.0,0.6436293210224766
10.0,5.0,0.582170845666173
11.0,5.0,0.48907882022396476
12.0,5.0,0.9593613026625455
13.0,5.0,0.5522116480654436
14.0,5.0,0.6332699107093995
15.0,5.0,0.7120828843344742
16.0,5.0,0.9389986954986157
17.0,5.0,0.6416340372265157
18.0,5.0,0.6812483057235569
19.0,5.0,0.5773264077019347
20.0,5.0,0.5702068252133529
21.0,5.0,0.5897181962491118
22.0,5.0,0.3220080541636483
23.0,5.0,0.4175136105255151
24.0,5.0,0.45642318873236504
25.0,5.0,0.37617591175163734
26.0,5.0,0.6461278998324553
27.0,5.0,0.41657027598677715
28.0,5.0,0.4791141017381152
29.0,5.0,0.6294800860810358
30.0,5.0,0.5647237185496508
31.0,5.0,0.6020973713977802
32.0,5.0,0.6200510868138758
33.0,5.0,0.496762574373116
34.0,5.0,0.6269199963865468
35.0,5.0,0.5309338455075865
36.0,5.0,0.48535926732423795
37.0,5.0,0.5559776711125723
38.0,5.0,0.7757252823876087
39.0,5.0,0.4420681754378748
40.0,5.0,0.5407749408468162
41.0,5.0,0.33739043948258285
42.0,5.0,0.6512410438749134
43.0,5.0,0.7009067968874505
44.0,5.0,0.6238203383461273
45.0,5.0,0.4341616752158146
46.0,5.0,0.6125062744007735
47.0,5.0,0.6324037040187576
48.0,5.0,0.4421567089621983
49.0,5.0,0.3760357438594124
50.0,5.0,0.6941593866743019
51.0,5.0,0.42388813113458085
52.0,5.0,0.415517724556535
53.0,5.0,0.9057568818258076
54.0,5.0,0.6284696946914401
55.0,5.0,0.42187992764045196
56.0,5.0,0.5885197075268009
57.0,5.0,0.6285641636592887
58.0,5.0,0.6298880254160558
59.0,5.0,0.5411822273621509
60.0,5.0,0.47931321505206986
61.0,5.0,0.5291942225315759
62.0,5.0,0.7217262967811584
63.0,5.0,0.7946454370520072
64.0,5.0,0.45860177154832754
65.0,5.0,0.7059758292210742
66.0,5.0,0.5481465648868888
67.0,5.0,0.5298176096076458
68.0,5.0,0.41561034154912935
69.0,5.0,0.5165427235401263
70.0,5.0,0.7452240904271834
71.0,5.0,0.41849554660457144
72.0,5.0,0.6414079144113994
73.0,5.0,0.7400911824652744
74.0,5.0,0.4783078381079833
75.0,5.0,0.5935165344904426
76.0,5.0,0.6350726649114997
77.0,5.0,1.0993759228982785
78.0,5.0,0.796234408514015
79.0,5.0,0.5937527994296445
80.0,5.0,0.5249714083861688
81.0,5.0,0.4020312641347534
82.0,5.0,0.4287183158642475
83.0,5.0,0.33141188883920475
84.0,5.0,0.5118098874743241
85.0,5.0,0.2925072896264344
86.0,5.0,0.45967265217439146
87.0,5.0,0.5666653174971015
88.0,5.0,0.4836851739749282
89.0,5.0,0.4381714400320471
90.0,5.0,0.5634156057581741
91.0,5.0,0.6437607658829425
92.0,5.0,0.29136427059811987
93.0,5.0,1.0248169203698545
94.0,5.0,0.5179361022790194
95.0,5.0,0.9333161697323964
96.0,5.0,1.0489112032445553
97.0,5.0,0.49774580318950695
98.0,5.0,0.44077245516075464
99.0,5.0,0.6687413073196291
0.0,6.0,0.3116032559970679
1.0,6.0,0.2087122705493037
2.0,6.0,0.27249514911221095
3.0,6.0,0.6987239241599444
4.0,6.0,0.531939160450271
5.0,6.0,0.30322323002622076
6.0,6.0,0.19956002888068974
7.0,6.0,0.37831204939246593
8.0,6.0,0.30963348020697373
9.0,6.0,0.417554793193156
10.0,6.0,0.3876243011547743
11.0,6.0,0.3317914413426354
12.0,6.0,0.5817693639192022
13.0,6.0,0.3724771146109932
14.0,6.0,0.39828491271375066
15.0,6.0,0.4693150204939572
16.0,6.0,0.6422413799032508
17.0,6.0,0.3794232329438216
18.0,6.0,0.4554588884811964
19.0,6.0,0.354789801796366
20.0,6.0,0.3758305266661247
21.0,6.0,0.3729998258623202
22.0,6.0,0.21889709419482828
23.0,6.0,0.3119767519187518
24.0,6.0,0.3108005025929536
25.0,6.0,0.24410726416308748
26.0,6.0,0.4173226146709172
27.0,6.0,0.2748953215359344
28.0,6.0,0.32113362633937437
29.0,6.0,0.39808336559943036
30.0,6.0,0.3592777006668459
31.0,6.0,0.35767104832242064
32.0,6.0,0.40641289251025897
33.0,6.0,0.3141407907345889
34.0,6.0,0.423373412961246
35.0,6.0,0.35580215413287836
36.0,6.0,0.34124543069331215
37.0,6.0,0.3868829083478997
38.0,6.0,0.5231612471705446
39.0,6.0,0.2918774783013419
40.0,6.0,0.3193955044728436
41.0,6.0,0.22549348452165863
42.0,6.0,0.4333775395102432
43.0,6.0,0.48859953440352005
44.0,6.0,0.41098124768250555
45.0,6.0,0.30201466342347383
46.0,6.0,0.41953219835406264
47.0,6.0,0.4374432375869505
48.0,6.0,0.277179075259105
49.0,6.0,0.24105577807793954
50.0,6.0,0.4367031323053097
51.0,6.0,0.28109375052126534
52.0,6.0,0.26664249547501484
53.0,6.0,0.6109982825694672
54.0,6.0,0.4082956672291776
55.0,6.0,0.27274282443812353
56.0,6.0,0.3628238693193833
57.0,6.0,0.37485280285297234
58.0,6.0,0.39764249594163237
59.0,6.0,0.3458158879896683
60.0,6.0,0.32606315001526726
61.0,6.0,0.35970334160318085
62.0,6.0,0.4848616598187332
63.0,6.0,0.5289613493186719
64.0,6.0,0.3043348914622835
65.0,6.0,0.48311620825355517
66.0,6.0,0.35233449212794604
67.0,6.0,0.3579133641276425
68.0,6.0,0.28421590472925085
69.0,6.0,0.3393539840797147
70.0,6.0,0.5090307405026788
71.0,6.0,0.27205121170598034
72.0,6.0,0.4344381687307869
73.0,6.0,0.47337804744124024
74.0,6.0,0.3338849655141637
75.0,6.0,0.3926982820418321
76.0,6.0,0.416955380862597
77.0,6.0,0.7190540399703425
78.0,6.0,0.5029364685135036
79.0,6.0,0.3919952056775446
80.0,6.0,0.36576815707723054
81.0,6.0,0.25408503968066115
82.0,6.0,0.30181950022750986
83.0,6.0,0.2408262223090643
84.0,6.0,0.33436633659561144
85.0,6.0,0.19356481874510417
86.0,6.0,0.2960153919149491
87.0,6.0,0.3777218650132001
88.0,6.0,0.3117116918547597
89.0,6.0,0.30921715630293156
90.0,6.0,0.36168012531557886
91.0,6.0,0.45028612767170156
92.0,6.0,0.1948783037371209
93.0,6.0,0.6514332869888829
94.0,6.0,0.36144480587939304
95.0,6.0,0.6052895126337712
96.0,6.0,0.6477558041267859
97.0,6.0,0.3212226071993634
98.0,6.0,0.3139251093366872
99.0,6.0,0.45252021131196635
0.0,7.0,0.22696732006592507
1.0,7.0,0.16755571564916993
2.0,7.0,0.20529063721414553
3.0,7.0,0.4672720737691236
4.0,7.0,0.3612276244621121
5.0,7.0,0.20896169008507048
6.0,7.0,0.14657243604405684
7.0,7.0,0.2791970699601281
8.0,7.0,0.22579560266059967
9.0,7.0,0.28579361429027017
10.0,7.0,0.277651284969581
11.0,7.0,0.24298614549829456
12.0,7.0,0.38437221232580776
13.0,7.0,0.2627685495455018
14.0,7.0,0.27724431493973745
15.0,7.0,0.3289365128957014
16.0,7.0,0.4590602492800514
17.0,7.0,0.2525599159881892
18.0,7.0,0.3203834590298671
19.0,7.0,0.2318027491205733
20.0,7.0,0.2672480976650754
21.0,7.0,0.2658835402849176
22.0,7.0,0.1752281013362892
23.0,7.0,0.2449635648009329
24.0,7.0,0.23200654871487986
25.0,7.0,0.17922120997682722
26.0,7.0,0.29636105587108125
27.0,7.0,0.19785901902237174
28.0,7.0,0.2565886326636333
29.0,7.0,0.2765754544395256
30.0,7.0,0.24521081628505298
31.0,7.0,0.23323527634729674
32.0,7.0,0.29720833780427763
33.0,7.0,0.22099912431103097
34.0,7.0,0.30149748775441
35.0,7.0,0.26218502072186506
36.0,7.0,0.25598554870573487
37.0,7.0,0.2901718745665442
38.0,7.0,0.3688231556458087
39.0,7.0,0.20510764889202926
40.0,7.0,0.21709344943562003
41.0,7.0,0.17620300867629646
42.0,7.0,0.32458049178586973
43.0,7.0,0.3538167078647488
44.0,7.0,0.29706251548856866
45.0,7.0,0.21857708916859953
46.0,7.0,0.29938376657619237
47.0,7.0,0.3257531015117783
48.0,7.0,0.193564075942127
49.0,7.0,0.18178616630538047
50.0,7.0,0.3038796811344127
51.0,7.0,0.20084025715812698
52.0,7.0,0.19243077374183903
53.0,7.0,0.4332259130455096
54.0,7.0,0.2759026459825948
55.0,7.0,0.1917964808944787
56.0,7.0,0.24825519156562798
57.0,7.0,0.2481668771970838
58.0,7.0,0.2625943015512636
59.0,7.0,0.24919105545465975
60.0,7.0,0.2344708173280316
61.0,7.0,0.2659407116289785
62.0,7.0,0.3505765922889169
63.0,7.0,0.37689623052919485
64.0,7.0,0.22179381567078732
65.0,7.0,0.35220577295386024
66.0,7.0,0.26013834160961197
67.0,7.0,0.26440001998156193
68.0,7.0,0.21934498560398807
69.0,7.0,0.2518770283458948
70.0,7.0,0.3673119256844262
71.0,7.0,0.19967000974771232
72.0,7.0,0.31159791261120984
73.0,7.0,0.32234637216471274
74.0,7.0,0.2500225153679544
75.0,7.0,0.28130516816024986
76.0,7.0,0.3016061295969281
77.0,7.0,0.4842961677752241
78.0,7.0,0.3414073696529465
79.0,7.0,0.27084426388014643
80.0,7.0,0.27565148855721444
81.0,7.0,0.18421633483496674
82.0,7.0,0.22985359968258784
83.0,7.0,0.19040658237388003
84.0,7.0,0.23779345955190656
85.0,7.0,0.14706210084298948
86.0,7.0,0.21789089719568633
87.0,7.0,0.27156619451867975
88.0,7.0,0.23409137600540147
89.0,7.0,0.24050777071876805
90.0,7.0,0.25287369195449666
91.0,7.0,0.3330373028902495
92.0,7.0,0.14320144417508596
93.0,7.0,0.4373906228664962
94.0,7.0,0.26877933999109554
95.0,7.0,0.4047382904893051
96.0,7.0,0.4242140872876676
97.0,7.0,0.23169970093126718
98.0,7.0,0.2416163826819811
99.0,7.0,0.3302631067342425
0.0,8.0,0.17959121394097194
1.0,8.0,0.14288632959482178
2.0,8.0,0.16780515645542748
3.0,8.0,0.3253158632129868
4.0,8.0,0.2559963472178931
5.0,8.0,0.1534245318737657
6.0,8.0,0.11695208004828578
7.0,8.0,0.2158514259025493
8.0,8.0,0.17278691109076355
9.0,8.0,0.20977253543033025
10.0,8.0,0.2106607097377915
11.0,8.0,0.19297924863798888
12.0,8.0,0.2825677054371888
13.0,8.0,0.19360536231384906
14.0,8.0,0.21451596800940065
15.0,8.0,0.2450681212732128
16.0,8.0,0.3387709089103593
17.0,8.0,0.19561545080218606
18.0,8.0,0.239203501525884
19.0,8.0,0.1663904915201282
20.0,8.0,0.20330370922253171
21.0,8.0,0.2112302520591905
22.0,8.0,0.1541185646238386
23.0,8.0,0.19931583187473423
24.0,8.0,0.18930386720877285
25.0,8.0,0.14245970762605886
26.0,8.0,0.23097962119928422
27.0,8.0,0.1541808457394102
28.0,8.0,0.22602687885905326
29.0,8.0,0.21303723549425546
30.0,8.0,0.18316880284947484
31.0,8.0,0.17267342928220836
32.0,8.0,0.2335407411809785
33.0,8.0,0.17288285529462033
34.0,8.0,0.22772654723577246
35.0,8.0,0.20842459514915596
36.0,8.0,0.2014844638356732
37.0,8.0,0.2303871732906147
38.0,8.0,0.27242313707806953
39.0,8.0,0.15299806374491476
40.0,8.0,0.1692015928262779
41.0,8.0,0.1533773790124351
42.0,8.0,0.259841100446711
43.0,8.0,0.2662423741559901
44.0,8.0,0.23486274695637177
45.0,8.0,0.16575079080076327
46.0,8.0,0.22490859817070608
47.0,8.0,0.25952853512038765
48.0,8.0,0.1525546407665972
49.0,8.0,0.15419721874877257
50.0,8.0,0.2322021642497772
51.0,8.0,0.15463492153580544
52.0,8.0,0.15589220444400437
53.0,8.0,0.32200965418944005
54.0,8.0,0.19756249405778453
55.0,8.0,0.14967128774970784
56.0,8.0,0.18888372008551252
57.0,8.0,0.1829678207348146
58.0,8.0,0.18450066325862946
59.0,8.0,0.20201357068933073
60.0,8.0,0.17636179188056206
61.0,8.0,0.20879797047846005
62.0,8.0,0.2724761673097077
63.0,8.0,0.2850585404577831
64.0,8.0,0.17388264308660334
65.0,8.0,0.2694735386074474
66.0,8.0,0.21374051013370204
67.0,8.0,0.21253662791429462
68.0,8.0,0.18245545242329586
69.0,8.0,0.2024185088078399
70.0,8.0,0.28008824133676297
71.0,8.0,0.16357366209432223
72.0,8.0,0.24074108136349115
73.0,8.0,0.23776354782731723
74.0,8.0,0.19801756287195615
75.0,8.0,0.21402129654171986
76.0,8.0,0.23787022286156012
77.0,8.0,0.3372851443890511
78.0,8.0,0.24881786980933218
79.0,8.0,0.20019073722411534
80.0,8.0,0.2190798224200715
81.0,8.0,0.14739483701534478
82.0,8.0,0.18857265142244134
83.0,8.0,0.16002978732059353
84.0,8.0,0.18587389953614786
85.0,8.0,0.12273970565722175
86.0,8.0,0.17837225238022902
87.0,8.0,0.21217063330780267
88.0,8.0,0.19645041571282623
89.0,8.0,0.1959350020053242
90.0,8.0,0.19265029184868193
91.0,8.0,0.2518110219214769
92.0,8.0,0.1145128314374409
93.0,8.0,0.3098403096319092
94.0,8.0,0.21290437921539868
95.0,8.0,0.27889018129901144
96.0,8.0,0.3040780578109667
97.0,8.0,0.18436733148642975
98.0,8.0,0.1978354343502468
99.0,8.0,0.2559842961564564
0.0,9.0,0.1496549263098706
1.0,9.0,0.12705583935990494
2.0,9.0,0.1443657250235686
3.0,9.0,0.24122347876973216
4.0,9.0,0.19241473854676683
5.0,9.0,0.1218621488985181
6.0,9.0,0.09873965541232493
7.0,9.0,0.1745208061338302
8.0,9.0,0.13964582062018666
9.0,9.0,0.16544492190494886
10.0,9.0,0.16966035709284844
11.0,9.0,0.16361143580740117
12.0,9.0,0.22700647011429487
13.0,9.0,0.15133696977625177
14.0,9.0,0.1800590400644606
15.0,9.0,0.1930692766440278
16.0,9.0,0.2588765965313602
17.0,9.0,0.17227031489753325
18.0,9.0,0.19149734226902548
19.0,9.0,0.13352180997972685
20.0,9.0,0.1671611753221669
21.0,9.0,0.18191697767512344
22.0,9.0,0.1415953266576232
23.0,9.0,0.1683746891602591
24.0,9.0,0.16485932106733941
25.0,9.0,0.12007741528634086
26.0,9.0,0.19540112629087608
27.0,9.0,0.1288014972823382
28.0,9.0,0.20750455286394465
29.0,9.0,0.17871713708408654
30.0,9.0,0.14977767395050773
31.0,9.0,0.14408981890338451
32.0,9.0,0.19497765122618188
33.0,9.0,0.1481282911543137
