iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13,beta14
20,0.019449392185650116,0.00030357338668947077,0.05785904708318412,0.013828983462626725,0.0003806199999999999,1.8978351700033222,1.8978184795003337,1.8978048702153665,1.8977852944121179,1.8977564015016752,1.8977149410961094,1.8976578931101766,1.897583987393385,1.8974981709366645,1.8974186970015925,1.897378975863819,1.8974094996460138,1.8975063547517423,1.897626560499346,1.8976907410205204,0.0038102862053605545,0.28555857485507796,0.43784117686073715,0.5348533679968291,0.6025554004754923,0.6526815338163511,0.6913769342991479,0.7221914980998686,0.7473262362558668,0.768222476229062,0.78587034819992,0.8009853592073017,0.8141109638089741,0.8256642679046362,0.8325843815233089
21,0.022259582641398684,0.0003018718669634835,0.05403554090298712,0.015379470577946993,0.0004006,1.898947390786892,1.8989311877239943,1.8989216287120236,1.8989065890481334,1.8988820488693905,1.898844336140468,1.8987899281565488,1.8987169278055056,1.8986298058142568,1.8985471440833792,1.8985040103258501,1.8985330241772724,1.898630716251136,1.898752224008872,1.8988143856661324,0.004214657626603451,0.2859637685580645,0.4382477303468502,0.5352613975992803,0.6029647949564213,0.6530920215707331,0.6917880086743667,0.7226022821733306,0.7477353355126217,0.7686279590915458,0.7862701480017474,0.801378368230266,0.8144984384347959,0.8260501665377937,0.8325843815233089
22,0.01914271399522806,0.00030014630647374487,0.05465427180752158,0.013468315502602891,0.00042057999999999993,1.9001121224634832,1.9000963017148504,1.9000892399482898,1.9000767904113849,1.9000543684515023,1.9000178930500609,1.8999633525069795,1.8998883128126394,1.8997970467382006,1.8997090465948525,1.899661870070955,1.8996909098477275,1.8997929929838828,1.8999203618707927,1.8999841270693671,0.004637821915412465,0.28638774804805456,0.43867247140923754,0.5356869225157997,0.6033908763429728,0.6535182455779194,0.6922136911406981,0.7230263290109818,0.7481561074865171,0.7690433046164953,0.7866779298703077,0.80177775617236,0.8148914746989369,0.8264420094679905,0.8325843815233089
23,0.02036973536759221,0.00029837010027796416,0.05332168401218951,0.014283731635058222,0.0004405599999999999,1.901332364206383,1.9013172482770055,1.9013130398241995,1.9013036576291473,1.9012838267048715,1.9012489371067147,1.9011943803047662,1.9011170619649091,1.9010208933897934,1.9009260964588086,1.9008726449688136,1.9008989249183397,1.9010025992380146,1.9011335946319092,1.9011975589673389,0.005081003790957106,0.2868320314974035,0.4391176388858951,0.5361330684015811,0.6038377899621716,0.6539655024446716,0.6926605767483993,0.7234716970076908,0.7485982315273093,0.769479887047074,0.7871066035915325,0.8021973905084845,0.8153038470707371,0.8268522248928005,0.8325843815233089
24,0.020919114304630795,0.00029654719209682925,0.0540972298476845,0.014619077919963171,0.00046053999999999995,1.9026097459984406,1.9025958032470924,1.902595396814094,1.902589920946987,1.9025732209873951,1.902540071559668,1.9024851914008947,1.9024047479359916,1.9023022520803998,1.9021987626368377,1.9021370634621182,1.902159201953538,1.9022642693479137,1.902399966751594,1.9024657191792598,0.005544916149769244,0.28729734744167423,0.43958409829078776,0.5366007403193436,0.6043063905572779,0.6544345145823106,0.6931291725770726,0.7239385888132056,0.7490615148943056,0.7699370467945157,0.7875550396023863,0.8026358117094163,0.8157341026017784,0.8272798379154407,0.8325843815233089
25,0.022237079396238032,0.0002946436529776559,0.05356456385925412,0.015272835617647343,0.0004805199999999999,1.903945842541778,1.903934248510383,1.903939736726775,1.9039407380847575,1.9039301807062152,1.9039022928701128,1.9038512268256653,1.9037724704085226,1.9036690184837763,1.9035623109108915,1.9034970688707684,1.9035179774575406,1.9036250061265774,1.9037639878795505,1.903829735414022,0.006030358138905304,0.28778485257939906,0.4400735573724911,0.5370923836757201,0.6048000873065419,0.6549299361561737,0.6936257326354378,0.7244353006825731,0.7495568248292227,0.7704287956866165,0.7880408800345208,0.8031144034562566,0.8162067059020761,0.8277507633156718,0.8325843815233089
26,0.0184335807684726,0.00029275339942009995,0.05406954209320247,0.012906530871808534,0.0005005,1.9053324169149335,1.9053195258554472,1.9053271689057998,1.905330727928535,1.9053221813933074,1.9052952721163439,1.905243805476024,1.9051630567853177,1.9050563117704442,1.9049464804138185,1.9048811243958816,1.9049074533889243,1.905024822965121,1.9051751156699095,1.9052461427211935,0.006533504144097549,0.2882887959891449,0.44057805591169796,0.537597618196427,0.6053057990833038,0.6554356269472216,0.6941306203963612,0.7249382034574975,0.7500560527731217,0.7709222290336181,0.7885265660210808,0.8035919235405413,0.8166787448774809,0.8282231729253476,0.8325843815233089
27,0.019259114779642355,0.00029087242924271474,0.05356330214999616,0.013649336085869023,0.00052048,1.9067730091837711,1.9067577461936072,1.9067658931229805,1.9067696255940398,1.9067599431876392,1.9067300884716025,1.9066735252181823,1.906585426410974,1.906469751616112,1.9063517468718167,1.9062831495079056,1.9063148720058223,1.9064456827924225,1.9066121070730486,1.9066919481955662,0.007055942927789484,0.2888116797605562,0.44110076410412546,0.5381201366611802,0.6058276109698325,0.6559559262674057,0.6946482514140896,0.7254515300143928,0.7505628598700692,0.7714198784128742,0.7890128007252238,0.8040665840628597,0.8171456519339577,0.8286901251047536,0.8325843815233089
28,0.019155122587109268,0.0002889793556382756,0.05352504109032452,0.013445440700496034,0.00054046,1.9082663861923947,1.9082465862316746,1.9082530439226155,1.9082549924368255,1.908242547151294,1.9082084802698875,1.9081459845991187,1.9080502889640432,1.9079262869482698,1.9078018563822274,1.907733015881023,1.9077739882177445,1.9079220546810394,1.9081074600883476,1.9081972807889502,0.007597189335533648,0.2893527398489288,0.44164091764306423,0.5386594834004624,0.6063657020269425,0.6564920068272393,0.695181212165867,0.7259797907536302,0.7510842928518796,0.7719319959293138,0.7895135959462881,0.8045562608863565,0.8176284456232042,0.8291741223621981,0.8325843815233089
29,0.01835479773575914,0.0002871201370000451,0.053398839896544814,0.013068079668761601,0.00056044,1.9098113161753179,1.9097848544910145,1.909786796422269,1.9097833330210365,1.9097635363744425,1.9097196178397997,1.9096444973278204,1.909533662389027,1.9093935886891589,1.9092561411880273,1.9091835470956584,1.9092348229776122,1.9094054522224624,1.909617167130119,1.9097221751281486,0.008156582320052553,0.28991126444435694,0.44219736025314743,0.5392137270763473,0.6069169630263379,0.6570391028499943,0.6957225003318399,0.7265130396132014,0.7516066320848322,0.7724402348107252,0.7900053833302234,0.8050323105327845,0.8180947401066592,0.8296415436434895,0.8325843815233089
30,0.019851620301218904,0.00028524643037364196,0.053211962105706334,0.013950756979388398,0.0005804199999999999,1.9114124753523267,1.9113780630511032,1.9113752620526725,1.9113662399477278,1.9113386830286605,1.9112841799523526,1.91119544295796,1.9110684054885927,1.9109114837016257,1.9107610777693942,1.9106861927049699,1.9107507949282307,1.910947988320136,1.9111899788915272,1.9113128617676445,0.008736335873163463,0.2904898692782891,0.4427737618254109,0.5397878232335125,0.6074878907683243,0.6576055697603915,0.6962827368490837,0.7270646798050471,0.7521466796041454,0.772965420520508,0.7905134056781573,0.8055241761815791,0.8185770277232832,0.8301258785748764,0.8325843815233089
31,0.01966600750309806,0.00028337935045590366,0.05342527199536562,0.013877634395378858,0.0006004,1.9130689009505644,1.913027346552267,1.913019443744217,1.9130038260156081,1.912966911667444,1.9128995597111194,1.912794037904199,1.9126464802646306,1.9124672222754933,1.9122977714658838,1.9122153338978893,1.9122906371092379,1.9125153303989113,1.9127913125421903,1.91293578649431,0.009335955755528584,0.2910888186789879,0.4433702726904598,0.5403816583569482,0.6080780115643288,0.6581904586974369,0.6968603113207391,0.7276321356192212,0.7527004366490302,0.7735015190143513,0.7910289255780042,0.8060199608536863,0.819060396240931,0.8306102013544084,0.8325843815233089
32,0.017882918593087074,0.00028157806054648015,0.05305823590606451,0.012793238155882332,0.00062038,1.9147756869334234,1.9147247449345497,1.91470747866083,1.9146796208297534,1.91462619586063,1.9145370482299227,1.9144038651177877,1.9142233987789745,1.9140094943705772,1.9138120333695259,1.9137206633359887,1.9138153141676335,1.9140840111655915,1.91441248471786,1.9145911511493154,0.009953148211337207,0.2917045454166609,0.4439817826008892,0.5409883021561044,0.6086781741595321,0.6587818602322707,0.6974398816875192,0.7281958515320663,0.7532433668670876,0.7740185616086558,0.7915169408412667,0.8064814234031108,0.819506526915585,0.8310596847696985,0.8325843815233089
33,0.019029775663498987,0.00027979405673750037,0.053973163943737745,0.013427116791772763,0.00064036,1.9165355971580307,1.9164756834720047,1.9164483601874847,1.9164063555168775,1.9163336993122362,1.9162193564272922,1.9160544323490942,1.9158363371789038,1.9155827572965354,1.9153528411216867,1.9152500798260108,1.915364707627925,1.915680831781692,1.9160663143151877,1.9162819537712885,0.010589220220225227,0.2923395374057544,0.4446120969609244,0.5416130406484845,0.6092954622826721,0.6593891343794309,0.6980337185590281,0.7287717685461522,0.7537958613011279,0.7745419241166845,0.7920076286461194,0.8069421325465154,0.81994968593039,0.8315060510680022,0.8325843815233089
34,0.02039804755825529,0.0002780030541485883,0.054431800032034516,0.014464678416248681,0.00066034,1.918357341294042,1.9182875104471053,1.9182505148405693,1.9181951876749763,1.9181042426750787,1.9179654893023816,1.9177690233539186,1.9175122371342193,1.9172157356989932,1.9169470372182191,1.9168233165584083,1.916946420900294,1.9172989987163973,1.917733166294407,1.9179808027717467,0.011247666793862323,0.2929970570027193,0.44526516839775604,0.5422609324819513,0.609936365198849,0.6600205065140886,0.6986520902385022,0.7293724851371799,0.7543730284162226,0.7750891004506971,0.7925201357098721,0.8074213199929354,0.8204070163346588,0.8319624125399409,0.8325843815233089
35,0.019519587961399108,0.00027618255723180175,0.05565073201432824,0.013408241100004707,0.0006803200000000001,1.9202300661022538,1.920149430011138,1.9201031827351074,1.9200355872713175,1.9199283034424492,1.9197685460942355,1.9195462349401573,1.9192597336098205,1.9189333263004242,1.9186425947748817,1.9185160277266442,1.9186628143396183,1.9190603887400377,1.9195445735719532,1.9198216966712018,0.011924248764839608,0.29367288947972164,0.44593668778904877,0.5429276931549518,0.6105968188646839,0.6606724853193194,0.6992926966405635,0.7299979137118517,0.7549785701976256,0.7756698093955462,0.7930728976192213,0.8079485393577964,0.8209198743450502,0.8324795565702647,0.8325843815233089
36,0.019817791023005918,0.0002743856526681747,0.05559680704027414,0.013964827080858814,0.0007003,1.9221593615675399,1.9220696761124443,1.9220153261885227,1.921935863828751,1.9218117602250844,1.9216294814120687,1.9213785213435695,1.9210578409811707,1.920695015542799,1.9203736660783233,1.920234492017915,1.9203959278664056,1.9208320991827377,1.9213631409680578,1.9216683860902681,0.01262101173385301,0.29436999122717566,0.44662968298367556,0.5436160393319227,0.6112787569982788,0.6613455749337065,0.6999536798045575,0.7306424804231266,0.7556012903471727,0.7762647559280497,0.7936358181388362,0.8084809502093364,0.8214329894186979,0.8329934550587542,0.8325843815233089
37,0.020076417723985142,0.00027259040301973615,0.054453246062621474,0.014100629622414986,0.00072028,1.9241464068609548,1.9240478298552022,1.9239854773059868,1.9238949661242144,1.923755554729743,1.9235530170049295,1.9232764625247436,1.9229253007510028,1.9225298567510158,1.9221807355835014,1.9220295102039915,1.9222030039674778,1.922672420989066,1.9232436954073922,1.9235713817044477,0.013338717671300756,0.29508854641703086,0.4473442603301751,0.5443263579515624,0.6119832713235426,0.6620420901149092,0.7006392279741994,0.7313130710874353,0.7562517897678461,0.7768893984767002,0.7942302039522643,0.8090459867910127,0.8219788706760773,0.8335391492639507,0.8325843815233089
38,0.021162239271727584,0.0002707762984132278,0.05544496304355562,0.014383752522460611,0.00074026,1.9261932577483762,1.9260828006374169,1.926014931610452,1.9259174736836027,1.9257681343473083,1.925552079451508,1.92525824958366,1.9248867010395938,1.9244704080740955,1.9241061060143976,1.9239543272645723,1.9241478731965624,1.9246536933995626,1.9252643906218374,1.9256131306735977,0.014078218355682683,0.2958285301264577,0.44808127164627726,0.5450606649040571,0.6127137657566737,0.662767066474695,0.7013563253325918,0.7320190682117487,0.7569424909938888,0.777560051565585,0.7948772109742676,0.8096703314581614,0.8225895532394462,0.8341525145538166,0.8325843815233089
39,0.020003462989937975,0.0002690251632947609,0.05536080105230212,0.014242892310192034,0.00076024,1.9283030772852112,1.9281761540481526,1.9281017080060847,1.927995732876358,1.9278339842498384,1.9276006577547222,1.9272840011952137,1.9268841114356454,1.9264362486097673,1.9260438347329227,1.9258785495094215,1.926082605492915,1.926621261965239,1.927273507475827,1.9276469800525622,0.014840354825172463,0.2965898894217712,0.44883912455262465,0.5458151792724765,0.6134635658106677,0.6635100547305779,0.7020895692280721,0.7327385201935362,0.7576428091561263,0.7782350404108261,0.7955218117198843,0.8102847534087776,0.8231836447154538,0.8347455239496521,0.8325843815233089
40,0.018910902861674853,0.0002673416842469172,0.05525956908240914,0.013277434124333383,0.0007802200000000001,1.9304646308054207,1.930319235651284,1.9302360705339652,1.9301179833162394,1.9299390331618917,1.9296828014774718,1.9293372496330035,1.9289031625582314,1.928419212528977,1.9279971156343119,1.92782110766434,1.928042702381734,1.9286232756863562,1.9293252584742147,1.9297278281380745,0.015620544166517831,0.2973690058544033,0.44961367641706584,0.5465850157421558,0.6142269058537152,0.6642643752097903,0.7028314767868528,0.73346346875989,0.7583449707219697,0.7789079024026413,0.7961604779680082,0.8108904634983338,0.8237682758129772,0.8353308662897887,0.8325843815233089
41,0.020564346497974992,0.00026567024954314713,0.053621256025508046,0.013815809638199623,0.0008002,1.9326820897474837,1.9325143133391933,1.9324223819175994,1.932293238492989,1.9320994306083414,1.9318246802128212,1.9314578020814048,1.931001579042759,1.9304990217509799,1.9300695710849307,1.9299067830683365,1.9301661011107767,1.9308007239647842,1.93155626505026,1.931987630725424,0.0164209009522676,0.29816750643202444,0.4504076675942558,0.5473747551973052,0.6150109787856306,0.6650407905575785,0.7035976498555239,0.7342160398434047,0.7590797484792658,0.7796204117122363,0.7968479095291572,0.8115553832820085,0.824422036813089,0.8359921969630414,0.8325843815233089
42,0.021554802496662532,0.0002640224905701356,0.05352741805836558,0.015053930809755802,0.00082018,1.9349601908605967,1.9347783353133583,1.934684950771522,1.93455142761734,1.9343495283846703,1.9340633976572417,1.9336825687307873,1.9332111438748736,1.9326949791333816,1.9322588375142913,1.9321030058597768,1.9323858360741561,1.9330542290748634,1.9338409183544178,1.9342823974198085,0.01724380077054845,0.2989923656225833,0.45123051785429097,0.5481959426226575,0.6158292800954966,0.6658545338959038,0.7044046645339861,0.7350134156284237,0.7598636487105145,0.7803863578460976,0.7975923106481938,0.8122788353788252,0.8251328008646193,0.8367057019840525,0.8325843815233089
