K,eps_idx,eps,alpha,mro_sol,solvetime,dro_feas_sol
11.0,5.0,4.6415888336127775,0.1,17.560213406701056,4.84718021,17.560213406701056
11.0,6.0,10.0,0.1,19.615737240949564,5.3539615,19.615737240949564
12.0,0.0,0.1,0.1,13.937258985914516,6.559875753,13.937258985914516
12.0,1.0,0.21544346900318834,0.1,14.00115659148818,6.745811954,14.00115659148818
12.0,2.0,0.46415888336127786,0.1,14.138819799620565,6.763767808,14.138819799620565
12.0,3.0,1.0,0.1,14.435406365553277,6.269396142,14.435406365553277
12.0,4.0,2.1544346900318834,0.1,15.058593977439656,5.911189826,15.058593977439656
12.0,5.0,4.6415888336127775,0.1,15.993039570313087,6.057964243,15.993039570313087
12.0,6.0,10.0,0.1,17.795093485217933,6.994876603,17.795093485217933
13.0,0.0,0.1,0.1,13.451274721481308,9.175473854,13.451274721481308
13.0,1.0,0.21544346900318834,0.1,13.507578047101129,8.745628487,13.507578047101129
13.0,2.0,0.46415888336127786,0.1,13.62888020319067,8.727334509,13.62888020319067
13.0,3.0,1.0,0.1,13.890217545848033,9.702650917,13.890217545848033
13.0,4.0,2.1544346900318834,0.1,14.452753753261447,8.667927744,14.452753753261447
13.0,5.0,4.6415888336127775,0.1,15.31995050433111,8.586105503,15.31995050433111
13.0,6.0,10.0,0.1,16.926059342986846,8.87543664,16.926059342986846
14.0,0.0,0.1,0.1,12.042907983332121,11.675988166,12.042907983332121
14.0,1.0,0.21544346900318834,0.1,12.092924316546664,11.703929612,12.092924316546664
14.0,2.0,0.46415888336127786,0.1,12.200680495642606,11.8631686,12.200680495642606
14.0,3.0,1.0,0.1,12.432834691376456,11.768692153,12.432834691376456
14.0,4.0,2.1544346900318834,0.1,12.93299534630691,10.551441965,12.93299534630691
14.0,5.0,4.6415888336127775,0.1,13.717817365481173,10.878320879,13.717817365481173
14.0,6.0,10.0,0.1,15.15317319610129,10.682666096,15.15317319610129
15.0,0.0,0.1,0.1,11.459689953817552,13.486383665,11.459689953817552
15.0,1.0,0.21544346900318834,0.1,11.504392621951268,13.179320871,11.504392621951268
15.0,2.0,0.46415888336127786,0.1,11.600701777807009,13.204487097,11.600701777807009
15.0,3.0,1.0,0.1,11.808193570700283,12.354658524,11.808193570700283
15.0,4.0,2.1544346900318834,0.1,12.255220953285178,13.395725373,12.255220953285178
15.0,5.0,4.6415888336127775,0.1,13.09101915658918,12.801407498,13.09101915658918
15.0,6.0,10.0,0.1,14.427411226571676,12.888293273,14.427411226571676
16.0,0.0,0.1,0.1,10.898394455283611,15.837672711,10.898394455283611
16.0,1.0,0.21544346900318834,0.1,10.93862277452629,15.205519413,10.93862277452629
16.0,2.0,0.46415888336127786,0.1,11.025291476646816,14.832957666,11.025291476646816
16.0,3.0,1.0,0.1,11.212013508557678,14.808723848,11.212013508557678
16.0,4.0,2.1544346900318834,0.1,11.614294265111196,14.270164437,11.614294265111196
16.0,5.0,4.6415888336127775,0.1,12.392293406587882,13.920064132,12.392293406587882
16.0,6.0,10.0,0.1,13.613326868221531,16.549373637,13.613326868221531
17.0,0.0,0.1,0.1,10.518341933751984,21.431671882,10.518341933751984
17.0,1.0,0.21544346900318834,0.1,10.554723544112585,21.994231058,10.554723544112585
17.0,2.0,0.46415888336127786,0.1,10.633106295104271,21.858059629,10.633106295104271
17.0,3.0,1.0,0.1,10.801975477300772,22.654713452,10.801975477300772
17.0,4.0,2.1544346900318834,0.1,11.16579337263423,21.305331666,11.16579337263423
17.0,5.0,4.6415888336127775,0.1,11.87141804378383,17.755320426,11.87141804378383
17.0,6.0,10.0,0.1,12.979126334717696,17.959069114,12.979126334717696
18.0,0.0,0.1,0.1,9.841889371569879,22.223163056,9.841889371569879
18.0,1.0,0.21544346900318834,0.1,9.874870949707049,21.487027701,9.874870949707049
18.0,2.0,0.46415888336127786,0.1,9.945928532758007,21.677719347,9.945928532758007
18.0,3.0,1.0,0.1,10.099015704971766,23.048186001,10.099015704971766
18.0,4.0,2.1544346900318834,0.1,10.428833522871466,21.293191923,10.428833522871466
18.0,5.0,4.6415888336127775,0.1,11.117898467139604,20.060224366,11.117898467139604
18.0,6.0,10.0,0.1,12.167727876742262,20.224681404,12.167727876742262
19.0,0.0,0.1,0.1,9.61743031038641,25.884895416,9.61743031038641
19.0,1.0,0.21544346900318834,0.1,9.647535929959231,25.411398838,9.647535929959231
19.0,2.0,0.46415888336127786,0.1,9.7123957172262,27.775309529,9.7123957172262
19.0,3.0,1.0,0.1,9.852131638254685,27.887056169,9.852131638254685
19.0,4.0,2.1544346900318834,0.1,10.153184891852137,26.581963113,10.153184891852137
19.0,5.0,4.6415888336127775,0.1,10.756522394760648,22.343780715,10.756522394760648
19.0,6.0,10.0,0.1,11.687808885061072,23.897298338,11.687808885061072
20.0,0.0,0.1,0.1,9.24620766139741,30.08404995,9.24620766139741
20.0,1.0,0.21544346900318834,0.1,9.273761607180479,35.549683307,9.273761607180479
20.0,2.0,0.46415888336127786,0.1,9.333123171845106,31.259538228,9.333123171845106
20.0,3.0,1.0,0.1,9.46101575269469,32.033441781,9.46101575269469
20.0,4.0,2.1544346900318834,0.1,9.736550555905895,33.019890191,9.736550555905895
20.0,5.0,4.6415888336127775,0.1,10.330173012488997,29.895835917,10.330173012488997
20.0,6.0,10.0,0.1,11.280047590259942,27.666385589,11.280047590259942
21.0,0.0,0.1,0.1,8.723502585585592,40.589397052,8.723502585585592
21.0,1.0,0.21544346900318834,0.1,8.748761585758945,41.801274029,8.748761585758945
21.0,2.0,0.46415888336127786,0.1,8.803182620493361,41.451609099,8.803182620493361
21.0,3.0,1.0,0.1,8.920427714408113,44.042340009,8.920427714408113
21.0,4.0,2.1544346900318834,0.1,9.173025860915857,39.275295199,9.173025860915857
21.0,5.0,4.6415888336127775,0.1,9.717229948376438,39.705447069,9.717229948376438
21.0,6.0,10.0,0.1,10.680806440631113,35.558075631,10.680806440631113
22.0,0.0,0.1,0.1,8.08613668743789,44.126838462,8.08613668743789
22.0,1.0,0.21544346900318834,0.1,8.109556269462942,47.487328819,8.109556269462942
22.0,2.0,0.46415888336127786,0.1,8.160012212190786,46.417883135,8.160012212190786
22.0,3.0,1.0,0.1,8.268715845331473,44.79313662,8.268715845331473
22.0,4.0,2.1544346900318834,0.1,8.502911397657861,42.652721951,8.502911397657861
22.0,5.0,4.6415888336127775,0.1,8.994854621550814,42.012228853,8.994854621550814
22.0,6.0,10.0,0.1,9.748516301364091,41.438613495,9.748516301364091
23.0,0.0,0.1,0.1,7.899212592434739,53.239098635,7.899212592434739
23.0,1.0,0.21544346900318834,0.1,7.920856067901427,53.212891998,7.920856067901427
23.0,2.0,0.46415888336127786,0.1,7.967486729186687,61.074944935,7.967486729186687
23.0,3.0,1.0,0.1,8.067950798371166,64.864042823,8.067950798371166
23.0,4.0,2.1544346900318834,0.1,8.28439234726636,60.419416084,8.28439234726636
23.0,5.0,4.6415888336127775,0.1,8.750702338614428,57.602536627,8.750702338614428
23.0,6.0,10.0,0.1,9.594664373618023,53.673456889,9.594664373618023
24.0,0.0,0.1,0.1,7.747146096267536,57.837024814,7.747146096267536
24.0,1.0,0.21544346900318834,0.1,7.767201736492899,67.262258967,7.767201736492899
24.0,2.0,0.46415888336127786,0.1,7.8104116536990675,65.50852582,7.8104116536990675
24.0,3.0,1.0,0.1,7.903504930480932,57.525294946,7.903504930480932
24.0,4.0,2.1544346900318834,0.1,8.104068579486965,55.935555457,8.104068579486965
24.0,5.0,4.6415888336127775,0.1,8.536169612205038,64.275831757,8.536169612205038
24.0,6.0,10.0,0.1,9.303978763306139,68.101211132,9.303978763306139
25.0,0.0,0.1,0.1,7.771378460746077,63.471270868,7.771378460746077
25.0,1.0,0.21544346900318834,0.1,7.790057010557585,64.37985816,7.790057010557585
25.0,2.0,0.46415888336127786,0.1,7.830299490090733,64.026099666,7.830299490090733
25.0,3.0,1.0,0.1,7.917000205804482,62.733859087,7.917000205804482
25.0,4.0,2.1544346900318834,0.1,8.103790591305797,65.08422667,8.103790591305797
25.0,5.0,4.6415888336127775,0.1,8.506218776218052,64.022758359,8.506218776218052
25.0,6.0,10.0,0.1,9.215125068950565,65.994012634,9.215125068950565
26.0,0.0,0.1,0.1,6.872012900899995,90.815606631,6.872012900899995
26.0,1.0,0.21544346900318834,0.1,6.889440702693741,90.152221272,6.889440702693741
26.0,2.0,0.46415888336127786,0.1,6.926986453865754,86.089547109,6.926986453865754
26.0,3.0,1.0,0.1,7.007876664489921,89.583103587,7.007876664489921
26.0,4.0,2.1544346900318834,0.1,7.182149359766624,86.176236912,7.182149359766624
26.0,5.0,4.6415888336127775,0.1,7.557608514400097,76.644403198,7.557608514400097
26.0,6.0,10.0,0.1,8.274051757684264,73.648203159,8.274051757684264
27.0,0.0,0.1,0.1,6.8510171942265465,96.508933739,6.8510171942265465
27.0,1.0,0.21544346900318834,0.1,6.867293878433112,93.650093635,6.867293878433112
27.0,2.0,0.46415888336127786,0.1,6.902361012621827,93.785052259,6.902361012621827
27.0,3.0,1.0,0.1,6.977910266730547,108.582406954,6.977910266730547
27.0,4.0,2.1544346900318834,0.1,7.140677625439702,96.047189164,7.140677625439702
27.0,5.0,4.6415888336127775,0.1,7.491349465590723,91.865931703,7.491349465590723
27.0,6.0,10.0,0.1,8.20176958806002,90.944300613,8.20176958806002
28.0,0.0,0.1,0.1,6.688461226516192,115.735342741,6.688461226516192
28.0,1.0,0.21544346900318834,0.1,6.703718004711633,113.427021523,6.703718004711633
28.0,2.0,0.46415888336127786,0.1,6.736588100195131,103.453458474,6.736588100195131
28.0,3.0,1.0,0.1,6.807403798808746,105.846602564,6.807403798808746
28.0,4.0,2.1544346900318834,0.1,6.95997136536302,100.387034895,6.95997136536302
28.0,5.0,4.6415888336127775,0.1,7.288668399804483,99.887357052,7.288668399804483
28.0,6.0,10.0,0.1,7.971312880983613,96.37480841,7.971312880983613
29.0,0.0,0.1,0.1,6.8886471729119165,122.496319113,6.8886471729119165
29.0,1.0,0.21544346900318834,0.1,6.902977510583311,125.120931941,6.902977510583311
29.0,2.0,0.46415888336127786,0.1,6.9338514319022435,123.574912124,6.9338514319022435
29.0,3.0,1.0,0.1,7.000366574288896,124.308677893,7.000366574288896
29.0,4.0,2.1544346900318834,0.1,7.143669654913421,116.425148244,7.143669654913421
29.0,5.0,4.6415888336127775,0.1,7.452406568429251,109.124342623,7.452406568429251
29.0,6.0,10.0,0.1,8.08301991661907,96.156811831,8.08301991661907
30.0,0.0,0.1,0.1,6.251007293387261,127.467256802,6.251007293387261
30.0,1.0,0.21544346900318834,0.1,6.264499303241735,133.040644103,6.264499303241735
30.0,2.0,0.46415888336127786,0.1,6.293565898871262,133.300342754,6.293565898871262
30.0,3.0,1.0,0.1,6.3561875078506995,126.759103154,6.3561875078506995
30.0,4.0,2.1544346900318834,0.1,6.49110208176752,137.906846305,6.49110208176752
30.0,5.0,4.6415888336127775,0.1,6.781766449339468,130.386655813,6.781766449339468
30.0,6.0,10.0,0.1,7.392621516852902,116.317868012,7.392621516852902
