iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,beta0,beta1,beta2,beta3,beta4,beta5
35,0.04500558448340192,0.01259554042688212,0.38739453814923763,0.05877943795291934,0.0006803200000000001,1.269365058560971,1.2689680078254297,1.2692947052226144,1.269243321657011,1.2691892185263256,1.2688726024856285,0.011930157717951676,0.2935721296346557,0.44596325526026614,0.542969078088808,0.6106691342139015,0.6489233261224009
36,0.04363878492446798,0.012545761387377957,0.3670611656270921,0.05816651436324346,0.0007003,1.2709386113402314,1.2704850486922445,1.2708464709245688,1.2707856437066751,1.270723265761825,1.2704346842594496,0.012629314718558557,0.2942548673270708,0.4466564674700088,0.5436592415748238,0.6113568489431264,0.6489233261224009
37,0.041773750976523555,0.012494894721253763,0.32624359894543886,0.056841171260942264,0.00072028,1.2725540140304807,1.2720402207451658,1.272437554950963,1.2723653491560403,1.2722927158360184,1.272053475068822,0.013346569737439319,0.2949548111935373,0.44736712061059,0.5443662412567868,0.6120608407777739,0.6489233261224009
38,0.04263779510410442,0.012442889619733217,0.32961132703348994,0.05756918905626345,0.00074026,1.274213272899949,1.2736355487064484,1.2740706923099105,1.27398572558458,1.273901034777272,1.2737135138804137,0.01408284833260132,0.2956729337621087,0.4480964356423714,0.545091506167379,0.6127826454808651,0.6489233261224009
39,0.04249118137810819,0.01238979129169342,0.36814424069598317,0.05728224832666401,0.00076024,1.2759165157990366,1.275270045773305,1.275745113091114,1.275646813387705,1.275549300929802,1.2753973129055904,0.01483823094932812,0.29640885156683894,0.4488441117019516,0.545834967356535,0.6135224662631655,0.6489233261224009
40,0.039082164224199384,0.012335858033453365,0.37539637787267566,0.05511968936831681,0.0007802200000000001,1.2776597666392189,1.2769391496630107,1.277452685725365,1.277337093463208,1.2772227457405638,1.277120749712236,0.01561074957901349,0.29716028155798424,0.44960660856163154,0.5465919846644739,0.6142746761098241,0.6489233261224009
41,0.04358538352080977,0.0122807961418265,0.3628069837577641,0.05790171032550081,0.0008002,1.2794495163121296,1.2786505753443673,1.2792032732009648,1.2790692254885783,1.2789372822170506,1.278868305760478,0.01640349719462956,0.29793091036096503,0.45038840900325083,0.5473679293652255,0.6150455675759358,0.6489233261224009
42,0.04244041883905768,0.012224680875093742,0.37795815989375114,0.05608564390674391,0.00082018,1.2812805936447564,1.2804008876242814,1.2809950029181714,1.2808422486249722,1.280692370449239,1.2806446458300855,0.01721414348997234,0.2987191717540659,0.4511884296704912,0.5481620503301898,0.6158345861545338,0.6489233261224009
43,0.04238454461451801,0.012167520008849672,0.3642548006027937,0.05677709511010885,0.00084016,1.2831560411085972,1.2821909212136329,1.2828256765275483,1.2826521307132919,1.2824829250762761,1.2824945735134234,0.018043871457255105,0.29952532359259976,0.45200589735411495,0.5489729151503387,0.6166398828824832,0.6489233261224009
44,0.04235997367855164,0.012109249003012334,0.35213374998420477,0.05724823046624852,0.00086014,1.2850772726995658,1.2840216906805098,1.2846977890900604,1.2845022092526908,1.2843123385147768,1.284423439774683,0.018893285975208753,0.3003498829812289,0.45284180799947427,0.5498018474290827,0.6174629066958464,0.6489233261224009
45,0.048820158987142516,0.012049343172547375,0.3913716687820852,0.06175698231019015,0.00088012,1.2870534377637006,1.285909287361002,1.2866314451874508,1.2864152814247043,1.28620567882762,1.2863912202819878,0.019767021947913507,0.3012005248772108,0.4537053486312593,0.5506590391966947,0.6183145880403504,0.6489233261224009
46,0.04589144770824201,0.011988260385082754,0.3739485712721944,0.05880564370699098,0.0009001,1.2890790214718475,1.2878420063515055,1.2886116440479982,1.2883750188767316,1.2881458994635318,1.2883925653915107,0.020661952515836503,0.3020715968592145,0.45458962172107426,0.5515370150539997,0.6191871512672859,0.6489233261224009
47,0.04169710777830101,0.01192630409956168,0.3662984021939337,0.05615417457093039,0.0009200800000000001,1.291146646973108,1.2898131945854696,1.2906292089973268,1.2903692877739812,1.2901180252725675,1.2904386414461801,0.021574640617673002,0.30295984026833184,0.4554904330295156,0.5524306426045461,0.6200746183296709,0.6489233261224009
48,0.043619796361551944,0.011863248739480742,0.35109230456873775,0.058472251568881604,0.0009400599999999999,1.2932640857526445,1.2918277575551989,1.2926900041001812,1.2924060454382393,1.2921321882639287,1.2925494578135852,0.022508662916618957,0.3038677311170849,0.45641064817135113,0.5533434144872507,0.6209811038305695,0.6489233261224009
49,0.04535839811191371,0.011798912084262614,0.37635415233671665,0.05899074620583445,0.00096004,1.2954300907831848,1.2938908386922214,1.2948019959899575,1.294494534055739,1.2941984595538698,1.2947164760395142,0.02346379797575171,0.3047977530701294,0.45735375596333455,0.5542793567678066,0.6219109609773371,0.6489233261224009
50,0.042146411881628855,0.01173365049192771,0.3693059869110584,0.05772572117992873,0.00098002,1.2976434826237473,1.2959948003859822,1.2969512436015898,1.296615947279825,1.2962942412856475,1.296994210455281,0.02443901130558033,0.3057460721833468,0.45831367404300405,0.5552306911735808,0.6228551236722587,0.6489233261224009
51,0.0422515300188075,0.011667442733012328,0.37259312300011516,0.0576385336400943,0.001,1.2999040432699216,1.2981403461312007,1.2991412242634253,1.2987761620573655,1.2984267867545236,1.2993241312892438,0.025434489820773766,0.3067133464636365,0.45929208631819685,0.5561999465061759,0.6238166575194696,0.6489233261224009
52,0.041546776520959984,0.01160176864128144,0.36391241988167167,0.056131468301466675,0.0009999878275373446,1.3021619681950902,1.3002814396243716,1.3013242483518646,1.3009270908396542,1.3005477818537363,1.301649401473617,0.026427910931784395,0.30767851496425874,0.46026736052624573,0.5571653503584603,0.6247737133981605,0.6489233261224009
53,0.042035090461314505,0.01153657988480838,0.38277091505005956,0.056519548165620166,0.0009999513107426476,1.3044197090171403,1.3024182518017362,1.303500972357572,1.303070910350891,1.3026615013229954,1.3039641601246004,0.0274205984241326,0.3086418616847132,0.46123996465109135,0.558127794053583,0.6257277196446451,0.6489233261224009
54,0.043758822610067194,0.011471659742147125,0.39362117974087596,0.05764298680610105,0.0009998904513956854,1.3066794611112262,1.3045569592014132,1.3056789735568768,1.3052156178086922,1.304775872269946,1.306278137887361,0.028413716660032885,0.30960626919464085,0.46221328536847844,0.5590908642870677,0.6266823141828846,0.6489233261224009
55,0.03936673958093795,0.01140730646899815,0.34152572741732,0.054485986257947844,0.000999805252462657,1.308930760296026,1.3066865383354933,1.3078457608751866,1.3073467924467053,1.3068740368333485,1.30865736367843,0.02940217740442435,0.3105664331202706,0.46318144313464066,0.5600480962804503,0.6276303903150728,0.6489233261224009
56,0.043153177506549484,0.011343063028551334,0.366048710886389,0.05919043862288383,0.0009996957180960385,1.3111902481121742,1.3088210247059415,1.310014871157405,1.3094786686755833,1.3089719098380663,1.3111235426979782,0.030393647862667048,0.3115290842404827,0.46415112448994406,0.5610063507476715,0.6285791585528959,0.6489233261224009
57,0.04058375667200412,0.011279349277845274,0.3834020779468119,0.05516385392642263,0.0009995618536343797,1.3134441216824717,1.3109513623157945,1.3121775565365505,1.3116018432673044,1.311058852724096,1.3135707581665867,0.03138199798801634,0.31248985500910886,0.4651179947490649,0.5619611198784437,0.6295238352171296,0.6489233261224009
58,0.04129522173341422,0.011216126733722617,0.3810048559680581,0.05620091111233588,0.0009994036656020464,1.3156984444398185,1.3130789523633752,1.314335547802195,1.313718800848557,1.3131378703371732,1.3159675864691818,0.03236990868339726,0.31344956044795647,0.4660829621844513,0.5629135245903578,0.6304657047662243,0.6489233261224009
59,0.040798883649600305,0.011153393271003386,0.37108424585312605,0.055124897445378185,0.0009992211617088995,1.3179483941088488,1.3152029519201935,1.3164887303390904,1.3158296339624447,1.3152093619317209,1.3183288507488669,0.0333552406854381,0.31440771779009924,0.4670458054753767,0.5638634526484908,0.6314047600462245,0.6489233261224009
60,0.03739856157725745,0.011091343013950419,0.31195627711713314,0.05472266360355274,0.0009990143508499217,1.3201959879993908,1.317318541323694,1.3186278925735582,1.317921670028307,1.3172570913221826,1.3206950518720393,0.03433857589006547,0.3153620705845633,0.46800275735561236,0.5648059573771569,0.6323349720080944,0.6489233261224009
61,0.04069964342602847,0.011029599300664909,0.33315284410491586,0.05698478317280383,0.0009987832431047822,1.322447774989135,1.3194349980845217,1.3207653941129573,1.3200100796025416,1.3192989479964012,1.3230796667055311,0.03532304103335674,0.31631704426861007,0.4689593587633001,0.5657475429022413,0.633263688935849,0.6489233261224009
62,0.042405762436097644,0.010968107012978604,0.3896401203237474,0.0572832507988997,0.0009985278497373468,1.3247031574626018,1.3215570855691203,1.322907959451017,1.3221027112431245,1.321344083645865,1.3253804806457918,0.03630886063971598,0.31727495330470634,0.46991864317406284,0.5666916604851978,0.6341947390347888,0.6489233261224009
63,0.04155359385898025,0.010906914386776411,0.3778358302079141,0.05591132828325431,0.0009982481831951274,1.3269568358110821,1.3236794631625528,1.3250507370890978,1.3241955354188903,1.3233896080233456,1.327669617911581,0.03729339712428105,0.3182331642940007,0.4708780732122277,0.5676359880281485,0.6351261134956017,0.6489233261224009
64,0.039942189618549326,0.010846196555347803,0.3725610226392746,0.05486533321627312,0.0009979442571086772,1.3292068743582635,1.3257972488378147,1.3271863697130049,1.3262797142017093,1.325425314065197,1.3299625310285486,0.03827559099551307,0.3191893405387144,0.4718344536902587,0.5685767827374455,0.636053629224395,0.6489233261224009
65,0.04146939788040265,0.010785613998548558,0.3669180739670992,0.05755677434876951,0.0009976160862909245,1.3314614665218165,1.3279171451593224,1.329322017597426,1.3283626744169257,1.3274591412307173,1.3323670983713127,0.03925928748358954,0.320146819299659,0.4727913378712579,0.569517717520698,0.63698107673842,0.6489233261224009
66,0.038113745244867686,0.010725666918843954,0.3263760800473392,0.05422534783560246,0.0009972636867364526,1.3337124405637433,1.3300275125710104,1.3314441661993737,1.3304295887334268,1.3294749804046606,1.3347752900578231,0.04024039150438077,0.3210999761085852,0.4737423323982159,0.5704518867253086,0.6379011459222912,0.6489233261224009
67,0.038162819786038665,0.010666281698230076,0.34706301474943757,0.05453242082087346,0.000996887075620718,1.3359609177998413,1.3321316910527186,1.3335553323088163,1.3324824056180296,1.3314744715074702,1.3371901537256874,0.04121945759117409,0.32205028318154555,0.47468869254576296,0.5713803685919451,0.638814797605145,0.6489233261224009
68,0.045486594533895336,0.010606705464444545,0.3912300681695342,0.05918370923257289,0.0009964862712992153,1.338219070185825,1.3342489469431333,1.335682892792688,1.3345546977287617,1.3334959499289032,1.3396107106681223,0.04220277976777801,0.3230072569869316,0.47564287324397253,0.5723178250090687,0.6397383281310156,0.6489233261224009
69,0.034793168269169034,0.010548149735100907,0.3120224070735276,0.051046413445462006,0.0009960612933065818,1.3404639138145655,1.3363457088092476,1.3377824601811559,1.3365940003885735,1.3354809986173777,1.3420379246273964,0.04317887269318831,0.3239544948464496,0.4765844679136282,0.573240893000815,0.6406462638150918,0.6489233261224009
70,0.04389908321196776,0.010489481578860557,0.3428872940130532,0.05798933621117474,0.000995612162355645,1.3427150976252398,1.338452336901921,1.3398944544847533,1.3386486615907611,1.3374844727691577,1.344495592539559,0.044157577455395204,0.3249067438321466,0.4775319322743674,0.5741708784580135,0.6415621115842876,0.6489233261224009
71,0.03961524466506872,0.010431136939202276,0.3684964529238641,0.05647817911738077,0.0009951389003364144,1.3449707348972098,1.3405584532808206,1.3420029489611782,1.340697983044348,1.3394807947765255,1.3469753513550224,0.04513755069808677,0.32585907147159043,0.4784783599139247,0.5750992535949695,0.642475853867157,0.6489233261224009
72,0.04196925792310471,0.010373026367106356,0.3911502780392766,0.05673204231100392,0.0009946415303150127,1.3472301317339108,1.3426681122345483,1.3441141022764096,1.3427494808485987,1.3414793436151962,1.3494132852339278,0.046118909554201434,0.3268134916087654,0.4794265515070079,0.576029315596424,0.6433912897171479,0.6489233261224009
73,0.03775040834694956,0.010315561845756003,0.4021902531385422,0.052806557061358915,0.0009941200765325531,1.3494797499870124,1.3447678431019303,1.3462123666972738,1.3447846064892046,1.3434576934937368,1.3518475063954254,0.04709508329765666,0.3277632757507593,0.48036893663925134,0.5769525358343446,0.6442988492164639,0.6489233261224009
74,0.040036735736752385,0.010258353031381184,0.3507303725928068,0.056291764543484384,0.0009935745644039575,1.3517325759433472,1.3468692165607787,1.348309654984259,1.346816812874518,1.345431524612673,1.3543090092591055,0.04807213271323905,0.3287140970690889,0.48131142009439204,0.5778752912524846,0.6452054925575228,0.6489233261224009
75,0.04184229493676818,0.010201282421387674,0.3598498501814902,0.05643890840678935,0.0009930050205167172,1.3539872599874696,1.3489752773693044,1.3504125131399447,1.348854804881226,1.3474109651680153,1.3567561402990096,0.04904980155943114,0.3296675603882697,0.4822568739474251,0.5788012758091988,0.6461154493448308,0.6489233261224009
76,0.03838458562974948,0.010144676120903234,0.35883890418335795,0.05488196510588798,0.000992411472629598,1.3562406657766988,1.351078787195656,1.3525089594102382,1.3508831129879084,1.3493776235246466,1.3591834484068333,0.05002613478884019,0.3306198413425307,0.4831997229638242,0.5797236374035611,0.6470209040252649,0.6489233261224009
77,0.042437068866354954,0.01008802437001417,0.3616370880044997,0.057588217278328704,0.0009917939496712864,1.358499003218222,1.3531900528764087,1.354615392667867,1.352923497206227,1.3513580783963455,1.361649148970471,0.0510045346391337,0.33157622022948996,0.4841474311026699,0.5806516721216769,0.6479326871488258,0.6489233261224009
78,0.039905721066439935,0.010031681240614055,0.381601988337934,0.05587157695838594,0.00099115248173898,1.3607582943742698,1.3552992171132572,1.3567182062465188,1.3549590297155008,1.3533321265189382,1.3641507001694526,0.051982941297516225,0.3325321356435242,0.48509411839747574,0.5815783714604411,0.6488427514158485,0.6489233261224009
79,0.041884726612485323,0.009975576081371817,0.3941864320077002,0.05607090987676134,0.0009904871000969212,1.363018552589998,1.3574110615335213,1.3588241162352344,1.3569983935090522,1.3553107794866988,1.3665961296794278,0.05296139029692731,0.3334895990210421,0.4860424712765187,0.5825070634063305,0.6497551099245088,0.6489233261224009
80,0.03682989457098172,0.009920296540873803,0.382627063896507,0.052560410773358136,0.0009897978371748723,1.365271543763486,1.3595097488275867,1.360911260096728,1.3590153484631353,1.3572647063071,1.368956229344868,0.05393550848217212,0.3344408192962645,0.4869824363789009,0.5834260462982711,0.6506569156253348,0.6489233261224009
81,0.03769347230590307,0.009865473615906463,0.3498392077162862,0.05604249454667262,0.000989084726566536,1.3675303451301069,1.3616064254916465,1.3629900984594383,1.3610190902750954,1.3592010753143904,1.3713116698644363,0.054911361667818244,0.3353913612766459,0.4879194748979216,0.584340482641917,0.6515528176454785,0.6489233261224009
82,0.03973534096946828,0.009811018445517697,0.3677507396787405,0.055413758563942296,0.0009883478030279168,1.3697904106020338,1.3637020814375642,1.3650660020834136,1.3630186828548654,1.361132361389288,1.3736159157568177,0.05588728984733345,0.3363417942664851,0.48885569128337736,0.5852537292693979,0.6524472494398872,0.6489233261224009
83,0.037093775587098136,0.009757003811135258,0.39419557293877006,0.05326644726759782,0.0009875871024756287,1.372041506936201,1.3657887162491194,1.367131311712384,1.365006062682638,1.363049624488477,1.3760166710305108,0.056858465787281785,0.3372880232854464,0.4897870261207515,0.5861616247725748,0.6533358940035242,0.6489233261224009
84,0.03940069196221485,0.009703388510317934,0.35119444597512484,0.053818765948045334,0.0009868026619851435,1.3742874020327542,1.3678735194105796,1.3691950009173124,1.3669915926805551,1.3649648185328833,1.3783247540935222,0.0578269486095381,0.3382335223424786,0.49071761581534534,0.587068786658707,0.6542238103594664,0.6489233261224009
85,0.04217085816324687,0.009649821722359309,0.3705200641416013,0.056956663069721455,0.000985994519788984,1.3765398554115915,1.3699631769854952,1.3712638600810723,1.3689841656888195,1.366889468238195,1.380671127267001,0.05879791905387098,0.3391817147352992,0.49165095186932944,0.5879792852167574,0.6551157809508866,0.6489233261224009
86,0.03425426926828986,0.009597194463782044,0.34108346374705434,0.05029071189520739,0.0009851627152748603,1.3787782330042475,1.3720329680499306,1.373305811447099,1.3709453801391487,1.368780379000284,1.3829938690860053,0.05976139631533097,0.34012033626273386,0.49257206553383814,0.588875885227516,0.6559928714994324,0.6489233261224009
87,0.040180721860152174,0.009544862379449442,0.4126106849871576,0.05482103977491342,0.0009843072889837512,1.3810181394740786,1.3741026880850846,1.375346039483508,1.3729044396862302,1.3706693425829721,1.3852924847373187,0.0607247524836481,0.34105905787624086,0.4934926777731386,0.5897718611297394,0.6568693903801059,0.6489233261224009
88,0.03745573798558188,0.00949303320252485,0.43339385092258453,0.05356590988759291,0.0009834282826079275,1.38325642216138,1.3761640551742957,1.3773732961608525,1.3748479922715666,1.3725415253336801,1.3876285987001495,0.0616863876309276,0.34199401642111515,0.49440779811102525,0.5906613906596445,0.6577389257607387,0.6489233261224009
89,0.037584487408811804,0.009441587100029219,0.36536381719633937,0.05410242774925391,0.0009825257389889197,1.3854944956631052,1.3782215240504392,1.3793934341646008,1.3767828259712933,1.374404170580618,1.389975931742012,0.06264713875254566,0.3429273732552598,0.49532017486566465,0.5915476188188764,0.6586048552318161,0.6489233261224009
