iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,beta0,beta1,beta2,beta3,beta4
0,0.08146969533707969,0.02069231100413176,0.6039367079501972,,,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796,0.5987785940560387
1,0.08002867690380869,0.02069221143006453,0.2283017080044374,0.05995379846544603,9.999999999999972e-07,1.2500022360691612,1.2500022360688727,1.2500022360682177,1.2500022360663863,1.250002236055824,9.99999984280442e-07,0.2817545251249854,0.43404378277963834,0.531064805402641,0.5987785940560387
2,0.07928184944587924,0.020691914818762654,0.22930449998239055,0.059660640648904514,2.980000000000002e-06,1.2500088994754057,1.2500088978016108,1.2500088964007898,1.250008895441408,1.2500088951160002,3.979854741171474e-06,0.2817575042658215,0.4340467614395913,0.5310677837269772,0.5987785940560387
3,0.08006690711726801,0.020691420788178132,0.0021906669717282057,0.06051615760379988,4.960000000000007e-06,1.2500199942202253,1.2500199913662504,1.2500199911902532,1.2500199900136508,1.2500199886963932,8.941555476289233e-06,0.2817624655393468,0.43405172314077717,0.5310727454471651,0.5987785940560387
4,0.07999967141937842,0.020690729506288696,0.0021023330045863986,0.05983640486928141,6.939999999999998e-06,1.250035511673579,1.250035513600308,1.2500355180826166,1.2500355179692773,1.2500355163184282,1.588121138866491e-05,0.2817694073339446,0.434058666432829,0.5310796892685049,0.5987785940560387
5,0.07669145907149277,0.020689842610978088,0.002323332999367267,0.05878057428677709,8.919999999999989e-06,1.2500554448712675,1.2500554367864765,1.250055435550665,1.2500554265254438,1.2500554152402394,2.479516514843124e-05,0.2817783167321289,0.4340675737601294,0.5310885939440564,0.5987785940560387
6,0.0775405615736276,0.020688760012283834,0.0024112079991027713,0.05877677303928619,1.0899999999999994e-05,1.2500797935495889,1.2500797633107035,1.2500797453322616,1.250079720507909,1.2500796946377928,3.568253720829135e-05,0.28178919459550633,0.43407844577585314,0.5310994609500322,0.5987785940560387
7,0.07833471074052745,0.020687481349589983,0.0019892919808626175,0.059886119518290086,1.2879999999999999e-05,1.2501085926206505,1.2501085069349884,1.2501084502465807,1.2501083950872691,1.2501083435811955,4.8559123539906956e-05,0.2818020471499813,0.43409128531354807,0.5311122905257545,0.5987785940560387
8,0.07929057771685935,0.020686005521513662,0.002411500026937574,0.05978903544716951,1.4860000000000003e-05,1.2501418233085175,1.2501416914052494,1.2501415855012366,1.250141490412568,1.2501414079415447,6.341758918344313e-05,0.2818168849763373,0.4341061065092988,0.5311270986647859,0.5987785940560387
9,0.07399349334615993,0.02068433839665238,0.0021288749994710088,0.05630611306299576,1.6840000000000008e-05,1.2501793724302288,1.250179187165692,1.2501790202285294,1.2501788697879803,1.2501787427953273,8.020511286406812e-05,0.28183364939212313,0.4341228498707902,0.5311438243567266,0.5987785940560387
10,0.08648925003223766,0.020682465876572808,0.0021564579801633954,0.06337214526995792,1.8819999999999986e-05,1.250221489255885,1.2502212685824565,1.2502210748424116,1.250220904756417,1.2502207669838619,9.903866774112472e-05,0.2818524670239198,0.43414165867352367,0.5311626265041859,0.5987785940560387
11,0.0752314865331911,0.020680401490991967,0.002046625013463199,0.05783283522201974,2.079999999999999e-05,1.2502679610407497,1.2502676927576366,1.2502674401276188,1.250267215724177,1.2502670343968028,0.00011981771736341748,0.2818732251383196,0.43416239709295085,0.5311833476755825,0.5987785940560387
12,0.07322647967284149,0.020678147223980193,0.002037624944932759,0.057556792106585854,2.2779999999999995e-05,1.25031879339506,1.2503184272418153,1.2503180640328784,1.2503177362772986,1.2503174601685907,0.00014254297326352859,0.2818959083932103,0.4341850433192848,0.531205961462914,0.5987785940560387
13,0.07488777778415685,0.02067569923929154,0.0020617920090444386,0.05773836118611464,2.476e-05,1.250373969906881,1.250373522754218,1.2503730538967102,1.25037261639866,1.250372232049754,0.00016720921217853608,0.281920541056991,0.43420964024631514,0.5312305247492276,0.5987785940560387
14,0.07857625049645148,0.02067305035263157,0.0020160829881206155,0.05945562755665302,2.6740000000000005e-05,1.2504335760021414,1.2504331011170473,1.2504325855731977,1.2504320779191769,1.2504316072344754,0.00019385632684654566,0.28194717944456255,0.434236262327214,0.5312571269261437,0.5987785940560387
15,0.08036834714040936,0.020670200839093874,0.0023651670198887587,0.06016678565781132,2.8719999999999996e-05,1.2504976782961255,1.2504971753048981,1.250496635596368,1.2504960773639529,1.250495535927651,0.00022251493439576472,0.28197582904301816,0.434264903294163,0.5312857542292171,0.5987785940560387
16,0.07616109374670332,0.020667156527452848,0.0020353750442154706,0.05951911873396994,3.07e-05,1.2505662601746024,1.250565658759487,1.2505650572729283,1.2505644078394382,1.2505637528784477,0.0002531773540956898,0.2820064506038682,0.43429550444900844,0.531316329124466,0.5987785940560387
17,0.07767209501815077,0.020663914049149947,0.0019463339704088867,0.059982401549205595,3.2680000000000006e-05,1.2506393340334825,1.2506386236604532,1.250637943183679,1.2506371746278422,1.250636372484597,0.0002858464882140774,0.28203907570123854,0.43432810371573993,0.5313488943876029,0.5987785940560387
18,0.07937416981298638,0.020660471135517267,0.0023460829979740083,0.06033559103717371,3.466000000000001e-05,1.25071692818369,1.2507160733871778,1.2507153431369513,1.2507144851610263,1.2507135519658514,0.0003205352314312551,0.2820737071947372,0.4343627194527245,0.531383485597509,0.5987785940560387
19,0.07866533299300288,0.02065683197887248,0.0020213330280967057,0.059274973396392025,3.664e-05,1.2507989344352783,1.2507979467958337,1.2507971669191924,1.2507962240380222,1.2507951744384636,0.00035719606493916846,0.28211031613255166,0.4343993125965926,0.5314200552745919,0.5987785940560387
20,0.08016497645118761,0.020652989548834023,0.0020127090392634273,0.06121822405449109,3.8620000000000006e-05,1.2508855375159897,1.2508844031676767,1.2508835759664136,1.2508825352507527,1.2508813460814032,0.0003959147378693329,0.2821489762273472,0.43443795859149037,0.5314586747086881,0.5987785940560387
21,0.07795223808083068,0.0206489541725167,0.0023262499598786235,0.05898381291148458,4.0600000000000004e-05,1.2509765168631353,1.2509752254709212,1.2509743369886923,1.250973190761556,1.2509718616090781,0.00043658499607400703,0.28218958490380175,0.4344785471825395,0.5314992339146973,0.5987785940560387
22,0.07979161529375552,0.02064471764789458,0.001976165978703648,0.060018451961368756,4.2579999999999996e-05,1.2510719467515006,1.2510705695226738,1.2510696554228367,1.2510684311366802,1.2510669895714324,0.00047924463717388807,0.282232215699342,0.43452116962104687,0.5315418361654564,0.5987785940560387
23,0.07653694075638154,0.020640291697396933,0.001990040997043252,0.05909384499742422,4.4559999999999993e-05,1.2511717904852822,1.2511702510251894,1.251169227114222,1.2511678633704377,1.2511662636269325,0.0005238729141726689,0.2822767816025832,0.4345656985642114,0.5315863242646931,0.5987785940560387
24,0.07643407376549388,0.020635673220016592,0.001968582975678146,0.05892345814897907,4.654e-05,1.2512759962006672,1.2512742962004986,1.2512731518436484,1.25127163615866,1.251269852994312,0.0005704471657167882,0.28232329714461746,0.4346121733922287,0.5316327548485489,0.5987785940560387
25,0.07557104378403573,0.02063086759065981,0.0025335000245831907,0.0577121068145011,4.8519999999999996e-05,1.251384417168506,1.25138255013287,1.2513813168111885,1.2513796752543682,1.2513777206010905,0.0006189001315222517,0.28237169274849216,0.4346605374746356,0.5316810831740266,0.5987785940560387
26,0.0789977401684879,0.020625864349384196,0.002023333974648267,0.05973662686514023,5.05e-05,1.2514973443820347,1.2514952675147892,1.2514939404232328,1.2514921803676475,1.2514900752687235,0.0006693664608029947,0.2824220832958485,0.43471089472957514,0.5317314060055993,0.5987785940560387
27,0.08054427406076597,0.020620661294055962,0.0019916670280508697,0.05989580930819581,5.2480000000000006e-05,1.2516147917491134,1.2516124758406395,1.2516110632702617,1.2516092539051094,1.2516070957641554,0.0007218480129713716,0.28247447946480186,0.4347632597667718,0.5317837544944142,0.5987785940560387
