K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
1.0,0.0,0.001,0.0,0.01,1.5209612223870113,0.838282111,1.5209612223870113
1.0,0.0,0.001,1.0,0.05,1.178553060978471,0.842504538,1.178553060978471
1.0,1.0,0.0017782794100389228,0.0,0.01,1.5962855629346702,0.817258014,1.5962855629346702
1.0,1.0,0.0017782794100389228,1.0,0.05,1.1950251004734105,0.809654583,1.1950251004734105
1.0,2.0,0.0031622776601683794,0.0,0.01,1.7233366225427829,0.76699166,1.7233366225427829
1.0,2.0,0.0031622776601683794,1.0,0.05,1.2234390247027944,0.797995245,1.2234390247027944
1.0,3.0,0.005623413251903491,0.0,0.01,1.9348411306437974,0.826230551,1.9348411306437974
1.0,3.0,0.005623413251903491,1.0,0.05,1.2720335056305667,0.758604169,1.2720335056305667
1.0,4.0,0.01,0.0,0.01,2.2958366080285235,0.76920753,2.2958366080285235
1.0,4.0,0.01,1.0,0.05,1.3549660480812653,0.768541665,1.3549660480812653
1.0,5.0,0.01778279410038923,0.0,0.01,2.9256057015047454,0.651167355,2.9256057015047454
1.0,5.0,0.01778279410038923,1.0,0.05,1.4951976748586737,0.839425056,1.4951976748586737
1.0,6.0,0.03162277660168379,0.0,0.01,3.899940967479924,0.874195238,3.899940967479924
1.0,6.0,0.03162277660168379,1.0,0.05,1.7386692176621867,0.804244111,1.7386692176621867
1.0,7.0,0.056234132519034905,0.0,0.01,5.196878038093274,1.679993712,5.196878038093274
1.0,7.0,0.056234132519034905,1.0,0.05,2.1517791827894923,0.863235852,2.1517791827894923
1.0,8.0,0.1,0.0,0.01,7.103921547128245,1.169984861,7.103921547128245
1.0,8.0,0.1,1.0,0.05,2.825930474283913,0.949435945,2.825930474283913
2.0,0.0,0.001,0.0,0.01,1.2970941229198032,1.5884917600000001,1.2970941229198032
2.0,0.0,0.001,1.0,0.05,1.0005694744594205,1.49186325,1.0005694744594205
2.0,1.0,0.0017782794100389228,0.0,0.01,1.3621604831417868,1.6909610910000001,1.3621604831417868
2.0,1.0,0.0017782794100389228,1.0,0.05,1.0162374333752113,1.48154548,1.0162374333752113
2.0,2.0,0.0031622776601683794,0.0,0.01,1.4672707494215753,1.71654142,1.4672707494215753
2.0,2.0,0.0031622776601683794,1.0,0.05,1.0423707542098444,1.455129204,1.0423707542098444
2.0,3.0,0.005623413251903491,0.0,0.01,1.6410826057175965,1.524595331,1.6410826057175965
2.0,3.0,0.005623413251903491,1.0,0.05,1.085119102902356,1.519683878,1.085119102902356
2.0,4.0,0.01,0.0,0.01,1.9351359717946002,1.559063218,1.9351359717946002
2.0,4.0,0.01,1.0,0.05,1.154017524010911,1.538600798,1.154017524010911
2.0,5.0,0.01778279410038923,0.0,0.01,2.4447580592966593,1.324382958,2.4447580592966593
2.0,5.0,0.01778279410038923,1.0,0.05,1.2674858352055793,1.5241263919999999,1.2674858352055793
2.0,6.0,0.03162277660168379,0.0,0.01,3.21918408956658,1.889920091,3.21918408956658
2.0,6.0,0.03162277660168379,1.0,0.05,1.460713046662854,1.534455864,1.460713046662854
2.0,7.0,0.056234132519034905,0.0,0.01,4.1542844081348,2.047048358,4.1542844081348
2.0,7.0,0.056234132519034905,1.0,0.05,1.794775124140933,1.464293429,1.794775124140933
2.0,8.0,0.1,0.0,0.01,5.342243391098905,2.553495011,5.342243391098905
2.0,8.0,0.1,1.0,0.05,2.3468285663122685,2.290503413,2.3468285663122685
3.0,0.0,0.001,0.0,0.01,1.1092710300371962,2.842123688,1.1092710300371962
3.0,0.0,0.001,1.0,0.05,0.8498901590476513,2.444813798,0.8498901590476513
3.0,1.0,0.0017782794100389228,0.0,0.01,1.1705775827077562,2.826597865,1.1705775827077562
3.0,1.0,0.0017782794100389228,1.0,0.05,0.864836826927001,2.549470925,0.864836826927001
3.0,2.0,0.0031622776601683794,0.0,0.01,1.2659575690541494,2.780768378,1.2659575690541494
3.0,2.0,0.0031622776601683794,1.0,0.05,0.8898157229530582,2.411713494,0.8898157229530582
3.0,3.0,0.005623413251903491,0.0,0.01,1.4184067906165914,2.8391265470000002,1.4184067906165914
3.0,3.0,0.005623413251903491,1.0,0.05,0.9304962102548089,2.616917172,0.9304962102548089
3.0,4.0,0.01,0.0,0.01,1.6735649689353282,2.5289994350000002,1.6735649689353282
3.0,4.0,0.01,1.0,0.05,0.9941109552563628,2.416992966,0.9941109552563628
3.0,5.0,0.01778279410038923,0.0,0.01,2.11327524555577,2.621751955,2.11327524555577
3.0,5.0,0.01778279410038923,1.0,0.05,1.0954990540876128,2.5020311570000002,1.0954990540876128
3.0,6.0,0.03162277660168379,0.0,0.01,2.7582984710185703,3.3196894390000002,2.7582984710185703
3.0,6.0,0.03162277660168379,1.0,0.05,1.2626381886732303,2.6091386180000002,1.2626381886732303
3.0,7.0,0.056234132519034905,0.0,0.01,3.4625738046058205,3.57634403,3.4625738046058205
3.0,7.0,0.056234132519034905,1.0,0.05,1.5490705553811612,2.944992758,1.5490705553811612
3.0,8.0,0.1,0.0,0.01,4.2045953029881,3.279290316,4.2045953029881
3.0,8.0,0.1,1.0,0.05,2.0218212533266433,3.3702887009999998,2.0218212533266433
4.0,0.0,0.001,0.0,0.01,0.9501256310713861,4.143427247,0.9501256310713861
4.0,0.0,0.001,1.0,0.05,0.7223699892982137,4.2872017190000005,0.7223699892982137
4.0,1.0,0.0017782794100389228,0.0,0.01,1.009191456512704,4.895949842,1.009191456512704
4.0,1.0,0.0017782794100389228,1.0,0.05,0.7366073202032102,4.144684382,0.7366073202032102
4.0,2.0,0.0031622776601683794,0.0,0.01,1.0995667592766984,4.812449061,1.0995667592766984
4.0,2.0,0.0031622776601683794,1.0,0.05,0.7605079465600312,3.878957681,0.7605079465600312
4.0,3.0,0.005623413251903491,0.0,0.01,1.2392995721435807,5.062673404,1.2392995721435807
4.0,3.0,0.005623413251903491,1.0,0.05,0.7996909497959976,3.895332701,0.7996909497959976
4.0,4.0,0.01,0.0,0.01,1.46873276472622,4.058070394,1.46873276472622
4.0,4.0,0.01,1.0,0.05,0.8607210216945936,4.31879202,0.8607210216945936
4.0,5.0,0.01778279410038923,0.0,0.01,1.8622404008214657,4.529664766,1.8622404008214657
4.0,5.0,0.01778279410038923,1.0,0.05,0.9554285626915447,4.31876344,0.9554285626915447
4.0,6.0,0.03162277660168379,0.0,0.01,2.408684110641349,5.580350334,2.408684110641349
4.0,6.0,0.03162277660168379,1.0,0.05,1.1069235631769636,4.343763456,1.1069235631769636
4.0,7.0,0.056234132519034905,0.0,0.01,2.9483296951268207,7.739408476,2.9483296951268207
4.0,7.0,0.056234132519034905,1.0,0.05,1.3623122713122124,4.99501176,1.3623122713122124
4.0,8.0,0.1,0.0,0.01,3.3872905866643106,5.270702242,3.3872905866643106
