iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2
19,11.205907558518344,0.05724353255452554,0.0022115419851616025,17.25743725999006,3.664e-05,1.250799833600261,1.2492004880074643,1.2492005899219492
20,11.205927342429016,0.05724486193297763,0.0022684159921482205,17.25600192424149,3.8620000000000006e-05,1.2508862578643183,1.2491141409591375,1.2491142722611666
21,11.205948160390998,0.05724625910025018,0.0020925840362906456,17.254486816006985,4.0600000000000004e-05,1.2509771224954385,1.2490233670615747,1.2490235340922384
22,11.20597000616313,0.057247723997146255,0.002386874984949827,17.252897069541785,4.2579999999999996e-05,1.2510724292089945,1.2489281661776672,1.2489283762263814
23,11.205992873064416,0.057249256561138974,0.0021056249970570207,17.251226907624783,4.4559999999999993e-05,1.251172179853505,1.2488285381308497,1.2488287995189982
24,11.206016753989624,0.05725085672595984,0.00220791605534032,17.249481767264765,4.654e-05,1.251276376416412,1.2487244827142678,1.248724804878381
25,11.206041641355146,0.05725252442123114,0.0021351249888539314,17.247659795290527,4.8519999999999996e-05,1.251385020985998,1.248615999720513,1.2486163932990109
26,11.20606752711646,0.05725425957328246,0.002403500024229288,17.245758350302214,5.05e-05,1.2514981158244618,1.2485030888789161,1.2485035657961703
27,11.206094402750583,0.05725606210487613,0.0023355839657597244,17.243782853482248,5.2480000000000006e-05,1.2516156633125441,1.2483857498895998,1.2483863234482855
28,11.206122259311828,0.05725793193493901,0.0022184159606695175,17.241729751354026,5.4460000000000004e-05,1.2517376659902524,1.248263982410664,1.248264667381003
29,11.206151087340944,0.05725986897844106,0.0020879999501630664,17.23959824905511,5.644000000000001e-05,1.2518641265194572,1.2481377860819924,1.2481385987909939
30,11.206180876906991,0.0572618731467495,0.0021141249453648925,17.237392248742363,5.842e-05,1.2519950477103297,1.2480071604986072,1.2480081189226655
31,11.206211617610773,0.05726394434762217,0.002163125027436763,17.23510812848631,6.04e-05,1.2521304325211287,1.2478721052110953,1.2478732290680463
32,11.206243298583205,0.057266082484622984,0.0021792500047013164,17.232750344600483,6.238000000000001e-05,1.2522702840456388,1.2477326197473309,1.2477339305931097
33,11.206275908443805,0.05726828745744954,0.0022864160127937794,17.230313114692446,6.436e-05,1.2524146055077163,1.247588703609671,1.2475902249266755
34,11.206309435339735,0.05727055916272691,0.002214499982073903,17.227800919977316,6.634e-05,1.2525634003251167,1.2474403562123726,1.2474421135063347
35,11.206343866945959,0.057272897492352697,0.0022194169578142464,17.22520872667066,6.832000000000001e-05,1.2527166720154808,1.2472875769864267,1.2472895978733956
36,11.20637919041489,0.0572753023346706,0.0021795830107294023,17.22254311624386,7.03e-05,1.252874424255365,1.2471303653086103,1.247132679609903
37,11.206415392424741,0.05727777357458449,0.0021754999761469662,17.21980466195405,7.228e-05,1.2530366608785022,1.2469687204931337,1.2469713603419592
38,11.206452459201724,0.05728031109215399,0.002282499975990504,17.216988199712034,7.426e-05,1.253203385823218,1.2468026418711686,1.2468056417998707
39,11.206490376431567,0.057282914764809345,0.0022656249930150807,17.214093026982148,7.624e-05,1.253374603224557,1.2466321286723638,1.2466355257049024
40,11.206529129373761,0.05728558446480169,0.0022815000265836716,17.21112502567029,7.822e-05,1.2535503173117588,1.246457180155201,1.246461013901118
41,11.20656870273052,0.05728832006161392,0.002137916977517307,17.20808158004541,8.020000000000001e-05,1.2537305325189132,1.2462777954730533,1.2462821082257487
42,11.206609080755209,0.05729112142006876,0.002226124983280897,17.204960634411822,8.218e-05,1.2539152533738696,1.2460939737956171,1.246098810620156
43,11.206650247199926,0.057293988401303224,0.002332917007151991,17.201766186925482,8.416000000000001e-05,1.254104484568156,1.245905714236311,1.2459111230683282
44,11.206692185328299,0.05729692086260163,0.0022178329527378082,17.198494046475563,8.614e-05,1.2542982309334265,1.2457130158732925,1.2457190476108428
45,11.206734877928533,0.05729991865729026,0.002281458000652492,17.19514818402529,8.812e-05,1.2544964974472883,1.2455158777476842,1.2455225863460981
46,11.20677830729539,0.05730298163470983,0.002070999995339662,17.191726227992547,9.010000000000001e-05,1.2546992892319238,1.2453142988677908,1.2453217414286515
47,11.206822455227044,0.057306109640544195,0.0021164159988984466,17.188227987201657,9.208000000000001e-05,1.2549066115672038,1.2451082781901555,1.2451165150539791
48,11.206867303045083,0.057309302516253664,0.0020566669991239905,17.18465796656303,9.406e-05,1.2551184698356956,1.2448978146616358,1.2449069095095822
49,11.206912831617684,0.05731256009914079,0.0022916659945622087,17.18100994315629,9.604e-05,1.2553348695685953,1.2446829072020773,1.244692927137456
50,11.20695902129001,0.05731588222335317,0.0023145840386860073,17.17729009471381,9.802e-05,1.2555558164889424,1.2444635546405203,1.2444745702912152
51,11.207005851944732,0.05731926871830789,0.0022850829991512,17.17349281512374,0.0001,1.2557813164100633,1.2442397558267528,1.2442518414277013
52,11.207053302965196,0.05732265238933279,0.002338125021196902,17.16962202217272,9.999879371991704e-05,1.2560069056749,1.2440159435725833,1.244029154766146
53,11.207100421199558,0.057326033128178126,0.002147749997675419,17.16575466581025,9.999517493846056e-05,1.25623258053218,1.2437921224399833,1.2438065161852114
54,11.207147200999682,0.05732941083023102,0.0021954160183668137,17.161890355980358,9.998914383200487e-05,1.2564583370484506,1.2435682970664452,1.2435839314714687
55,11.207193637286519,0.05733278539418341,0.002110250003170222,17.158026768616832,9.998070069449754e-05,1.2566841710719845,1.2433444721890337,1.2433614063548744
56,11.207239725571771,0.057336156721049476,0.0021588749950751662,17.154164249556683,9.996984593744525e-05,1.2569100782573424,1.2431206526548892,1.2431389465299811
57,11.207285461819342,0.057339524714487076,0.0022358749993145466,17.15030608017327,9.99565800898935e-05,1.257136054117271,1.242896843369776,1.2429165576323695
58,11.2073308424202,0.05734288928013583,0.0022251249756664038,17.146449706519405,9.994090379840098e-05,1.2573620940000416,1.2426730493283513,1.2426942452725511
59,11.20737586415421,0.05734625032600736,0.002189958991948515,17.14259850763767,9.992281782700807e-05,1.2575881931639254,1.2424492755515768,1.2424720149945958
60,11.207420524136449,0.057349607761639214,0.002140958036761731,17.138747386118055,9.990232305719945e-05,1.257814346703101,1.2422255271550635,1.2422498723389013
61,11.207464819827253,0.05735296149846765,0.0022493749856948853,17.134901488014386,9.98794204878613e-05,1.25804054962414,1.2420018092842764,1.2420278228018826
62,11.207508748976611,0.0573563114497634,0.002357541990932077,17.131055339283478,9.985411123523256e-05,1.258266796846558,1.2417781271199648,1.24180587183372
63,11.20755230961128,0.05735965752949449,0.002233666949905455,17.127213900407593,9.982639653285048e-05,1.2584930831815422,1.2415544859131165,1.2415840248944192
64,11.207595499951696,0.05736299965355891,0.002287584007717669,17.123377551799148,9.979627773149053e-05,1.258719403416739,1.2413308908980984,1.2413622873752292
65,11.207638318429575,0.057366337738535535,0.0021136249997653067,17.11954294880414,9.976375629910064e-05,1.2589457522322927,1.2411073473800742,1.2411406646769072
66,11.207680763666223,0.05736967170272364,0.0022283329744823277,17.11571080010516,9.972883382072952e-05,1.2591721242688527,1.2408838606600778,1.2409191621490812
67,11.207722834496792,0.05737300146483045,0.002195291977841407,17.11188249513722,9.969151199844953e-05,1.2593985140802122,1.240660436097692,1.2406977851571812
68,11.207764529895965,0.05737632694494837,0.0021102919708937407,17.108063301973164,9.965179265127358e-05,1.2596249162080966,1.2404370790291297,1.2404765390251753
69,11.207805848991368,0.05737964806348684,0.0022637919755652547,17.104238852731513,9.960967771506666e-05,1.2598513251578283,1.2402137948393959,1.2402554290522905
70,11.207846790949594,0.05738296474201216,0.0022690839832648635,17.100421978908045,9.956516924245131e-05,1.2600777353795098,1.2399905889174165,1.2400344605299807
71,11.207887355130893,0.057386276903537745,0.0022613329929299653,17.096605552707096,9.951826940270775e-05,1.2603041412463996,1.2397674666692877,1.2398136387349474
72,11.207927541140563,0.05738958447103373,0.0024042919976636767,17.0927961400808,9.946898048166793e-05,1.2605305371602857,1.239544433500385,1.2395929689198406
73,11.207967348517386,0.05739288736826273,0.002192457963246852,17.08899025598804,9.941730488160438e-05,1.2607569174539481,1.2393214948432771,1.239372456342914
74,11.208006776966776,0.05739618551993549,0.002243500028271228,17.085187039569526,9.936324512111292e-05,1.2609832764676439,1.2390986561129158,1.2391521062197646
75,11.208045826266398,0.05739947885110916,0.0021554999984800816,17.081390365717688,9.930680383499e-05,1.2612096085271982,1.2388759227293915,1.2389319237604315
76,11.208084496239126,0.05740276728733153,0.00227854197146371,17.077599516553832,9.92479837741043e-05,1.261435907934431,1.2386533001223061,1.238711914166903
77,11.208122786778482,0.057406050754706804,0.002190332976169884,17.07381021438448,9.918678780526262e-05,1.2616621689634764,1.23843079373154,1.238492082632514
78,11.208160697860682,0.05740932918015684,0.0022544589592143893,17.070025737064643,9.91232189110701e-05,1.261888385877978,1.2382084089879208,1.2382724343270748
79,11.208198229551282,0.057412602491164505,0.0021653329604305327,17.066245420032473,9.905728018978499e-05,1.2621145529434323,1.2379861513144956,1.2380529743972095
80,11.208235381958275,0.057415870615375605,0.0023295830469578505,17.062469988727266,9.898897485516753e-05,1.2623406643921307,1.2377640261547693,1.2378337080002662
81,11.208272155241538,0.05741913348088448,0.002246999996714294,17.058698178365283,9.891830623632339e-05,1.2625667144632362,1.2375420389458582,1.237614640270153
82,11.208308549583245,0.057422391016856415,0.002314499986823648,17.054931354275784,9.884527777754132e-05,1.2627926974057748,1.2373201950912844,1.2373957763047412
83,11.20834456525944,0.05742564315233109,0.002238999994006008,17.051170955653642,9.876989303812539e-05,1.263018607420754,1.2370985000327208,1.2371771212282627
84,11.208380202586776,0.05742888981692261,0.002042667008936405,17.047416395318397,9.869215569222144e-05,1.2632444387431887,1.236876959180156,1.2369586801298267
85,11.208415461885966,0.05743213094065827,0.0022653330233879387,17.043665387416507,9.861206952863805e-05,1.2634701855896635,1.2366555779504353,1.236740458091837
86,11.208450343534246,0.05743536645427323,0.0023458340438082814,17.039917782444842,9.852963845066182e-05,1.2636958421453084,1.2364343617637605,1.2365224601904958
87,11.208484848017973,0.057438596288674974,0.00220829201862216,17.036176251932563,9.844486647586725e-05,1.2639214026479675,1.2362133160117377,1.2363046914669336
88,11.208518975755139,0.057441820375351345,0.00203483400400728,17.032441572546766,9.835775773592076e-05,1.2641468613126825,1.2359924460850853,1.236087156958454
89,11.20855272725052,0.05744503864648444,0.002180334005970508,17.028710972639928,9.826831647637942e-05,1.2643722123531964,1.2357717573601559,1.2358698616815957
90,11.208586103075202,0.057448251033891534,0.0022574999602511525,17.02498620971149,9.817654705648409e-05,1.2645974499765185,1.2355512552344663,1.2356528106651223
91,11.208619103756353,0.05745145747079868,0.0023580840206705034,17.021267114502788,9.808245394894679e-05,1.2648225683845589,1.235330945067999,1.235436008902309
92,11.208651729976761,0.05745465789001732,0.0021816660300828516,17.017554344703793,9.798604173973285e-05,1.2650475618031025,1.2351108322267466,1.2352194613830751
93,11.20868398232556,0.05745785222505559,0.0023022909881547093,17.013847014320408,9.788731512783734e-05,1.2652724244560738,1.2348909220631694,1.235003173076187
94,11.208715861458696,0.057461040410019364,0.00224754202645272,17.010144008806066,9.778627892505601e-05,1.2654971505715165,1.234671219914291,1.234787148930483
95,11.208747368081164,0.057464222379233786,0.0022197500220499933,17.006448439020204,9.768293805575088e-05,1.2657217343723879,1.2344517311172873,1.2345713938918081
96,11.208778502919616,0.057467398067636566,0.0022199159720912576,17.002756426553624,9.757729755661012e-05,1.265946170084228,1.2342324609954072,1.2343559128853456
97,11.208809266752187,0.057470567410361544,0.002185375022236258,16.999072597207117,9.746936257640257e-05,1.26617045192983,1.234013414869786,1.2341407108344036
98,11.208839660374542,0.0574737303431234,0.0022761669824831188,16.995395754851543,9.735913837572697e-05,1.2663945741659104,1.233794598029141,1.2339257926275253
99,11.2088696845877,0.05747688680191694,0.0023468330036848783,16.99172953278556,9.724663032675533e-05,1.2666185310462559,1.233576015752148,1.2337111631547086
100,11.208899340226445,0.057480036723232056,0.002154375019017607,16.988059209405986,9.713184391297119e-05,1.2668423168201002,1.2333576733287703,1.233496827274237
101,11.208928628153918,0.057483180043939645,0.0022576659685000777,16.984400383790526,9.701478472890248e-05,1.2670659257313575,1.233139576033703,1.233282789847865
102,11.208957549285214,0.05748631670150452,0.0022234999923966825,16.98074686623932,9.689545847984864e-05,1.2672893520545183,1.2329217291143226,1.2330690557002364
103,11.208986104543543,0.057489446633929304,0.002276916988193989,16.977100915806314,9.677387098160271e-05,1.2675125900732227,1.232704137798459,1.232855629638214
104,11.20901429489089,0.05749256977899988,0.0020772090065293014,16.97346074428947,9.665002816016786e-05,1.2677356340566492,1.2324868073355066,1.2326425164801786
105,11.209042121272088,0.057495686075449914,0.0020998750114813447,16.969828043465615,9.652393605146844e-05,1.2679584782919082,1.2322697429373919,1.2324297210107715
106,11.209069584704878,0.05749879546234347,0.002309999952558428,16.966202210891094,9.639560080105599e-05,1.2681811170549318,1.2320529498169628,1.2322172480109357
107,11.209096686248392,0.05750189787948415,0.002167792001273483,16.962584552561054,9.626502866380951e-05,1.2684035446767614,1.2318364331368206,1.2320051022118461
108,11.209123426956609,0.05750499326669796,0.0022007079678587615,16.958972868357137,9.613222600363077e-05,1.2686257554635216,1.2316201980779706,1.2317932883567937
109,11.209149807910126,0.05750808156466928,0.002183291013352573,16.955367950515246,9.599719929313412e-05,1.2688477437133876,1.2314042498036173,1.231581811169361
110,11.20917583028585,0.0575111627135787,0.002318709040991962,16.95176934930468,9.585995511333086e-05,1.2690695037789013,1.231188593471041,1.231370675352984
111,11.209201495112083,0.05751423665463607,0.0024099580477923155,16.94817819804046,9.572050015330874e-05,1.2692910299977025,1.2309732342164477,1.231159885592284
112,11.209226803544555,0.05751730332935388,0.0022886249935254455,16.944595684121754,9.557884120990577e-05,1.2695123167547113,1.2307581771441383,1.230949446538048
113,11.209251756695874,0.05752036268033957,0.0021832920028828084,16.941016525354698,9.543498518737899e-05,1.2697333583578883,1.230543427373238,1.2307393628508956
114,11.209276355898446,0.05752341465025495,0.0023829580168239772,16.93744892240537,9.528893909706797e-05,1.2699541492051865,1.2303289899711802,1.2305296391449672
115,11.209300602357079,0.057526459182177574,0.0022304580197669566,16.93388804353284,9.514071005705314e-05,1.2701746836777659,1.2301148700086095,1.23032028002941
116,11.209324497333654,0.057529496219249965,0.002302084001712501,16.930332435793755,9.499030529180877e-05,1.2703949561568755,1.2299010725607569,1.2301112901090392
117,11.209348042084336,0.05753252570578071,0.0021994580165483057,16.926787025198745,9.483773213185094e-05,1.2706149610588349,1.2296876026492742,1.2299026739390049
118,11.209371237938088,0.0575355475859531,0.002198832982685417,16.923247511746798,9.468299801338022e-05,1.270834692781422,1.2294744653159768,1.2296944360863653
119,11.20939408622392,0.057538561804438476,0.00223987502977252,16.91971764177935,9.452611047791923e-05,1.2710541457892166,1.2292616655533621,1.2294865810690856
120,11.209416588221615,0.05754156830667914,0.0021799160167574883,16.916194396795998,9.436707717194513e-05,1.2712733144876487,1.229049208365537,1.2292791134176944
121,11.209438745373111,0.05754456703887443,0.0021725830156356096,16.912681426707046,9.420590584651689e-05,1.2714921933365135,1.2288370987051191,1.229072037613671
122,11.209460559119698,0.05754755794690679,0.0022648749873042107,16.90917341076431,9.404260435689751e-05,1.271710776811076,1.2286253415363655,1.2288653581323743
123,11.2094820308282,0.05755054097746864,0.002292416989803314,16.905675807854802,9.387718066217125e-05,1.2719290593835337,1.2284139418002566,1.2286590794323238
124,11.209503161954853,0.057553516077741784,0.002336125005967915,16.902184393449414,9.370964282485558e-05,1.2721470355617635,1.2282029044094613,1.2284532059360123
125,11.209523953947144,0.05755648319565659,0.0022084160009399056,16.898700814360343,9.353999901050835e-05,1.2723646998503264,1.2279922342598037,1.2282477420463669
126,11.209544408330776,0.057559442278927904,0.0022103750379756093,16.895226795977553,9.336825748732972e-05,1.2725820467694335,1.2277819362481457,1.2280426921647758
127,11.209564526576044,0.05756239327593024,0.0022576660267077386,16.89176149152093,9.319442662575925e-05,1.2727990708414807,1.2275720152523186,1.227838060674429
128,11.209584310216183,0.057565336135798596,0.002243249968159944,16.888309536542046,9.30185148980679e-05,1.2730157666461535,1.227362476091863,1.22763385191275
129,11.209603760785695,0.057568270808357296,0.0022524159867316484,16.88485395998592,9.284053087794509e-05,1.2732321287215154,1.2271533236110286,1.2274300702012613
130,11.209622879924517,0.057571197243598646,0.002199542010203004,16.881415142356296,9.266048324008087e-05,1.27344815166747,1.2269445626052786,1.2272267198362825
131,11.209641669209036,0.05757411539180344,0.0022085420205257833,16.877984157488626,9.247838075974309e-05,1.2736638300732421,1.2267361978730218,1.227023805109892
132,11.209660130250832,0.05757702520402084,0.002311500022187829,16.87456105089834,9.229423231234974e-05,1.27387915855167,1.2265282341800354,1.226821330279228
133,11.209678264704168,0.057579926631686755,0.002228249970357865,16.871146231347986,9.210804687303638e-05,1.274094131728996,1.226320676277434,1.2266192995823018
134,11.209696074237145,0.05758281962675775,0.0021756250062026083,16.867739201422747,9.19198335162186e-05,1.274308744237914,1.2261135289021414,1.2264177172372879
135,11.209713560555755,0.05758570414129691,0.002211082959547639,16.864344472339045,9.172960141514993e-05,1.2745229907421802,1.2259067967689505,1.2262165874478053
136,11.209730725330376,0.0575885801284068,0.0021191249834373593,16.86095614812712,9.153735984147457e-05,1.2747368659407117,1.225700484549935,1.226015914363534
137,11.2097475702829,0.05759144754123527,0.0022555000032298267,16.857580227495152,9.134311816477561e-05,1.274950364538403,1.2254945969106765,1.225815702135321
138,11.209764097128742,0.05759430633370221,0.002095166011713445,16.854206566043164,9.114688585211836e-05,1.2751634812288328,1.225289138512722,1.2256159548885255
139,11.209780307665675,0.05759715645992227,0.0023161249700933695,16.850848136853724,9.094867246758885e-05,1.2753762107354003,1.2250841139888222,1.2254166767368162
140,11.209796203672894,0.05759999787479465,0.0022653749911114573,16.847500225044282,9.074848767182787e-05,1.275588547832905,1.2248795279215787,1.2252178717444375
141,11.209811786936763,0.05760283053371915,0.0022005829960107803,16.844154609538453,9.05463412215599e-05,1.2758004872693818,1.2246753849069347,1.22501954396583
142,11.209827059316959,0.057605654392399286,0.0021762920077890158,16.84082193427439,9.034224296911775e-05,1.2760120238433372,1.2244716894999104,1.2248216974263064
143,11.209842022634906,0.05760846940720031,0.0022177500068210065,16.837497947623916,9.01362028619623e-05,1.2762231523508627,1.224268446244326,1.2246243361295348
144,11.209856678775555,0.05761127553508612,0.0021581670152954757,16.834184922666548,8.992823094219772e-05,1.276433867624383,1.2240656596417452,1.2244274640496187
145,11.209871029638903,0.05761407273291873,0.0022255000076256692,16.83088176163168,8.971833734608195e-05,1.276644164502275,1.2238633342013585,1.2242310851558635
146,11.209885077091695,0.05761686095861182,0.0022527079563587904,16.82758694603755,8.950653230353273e-05,1.276854037860704,1.2236614743822352,1.2240352033672401
147,11.209898823056243,0.057619640170489095,0.002253665996249765,16.82429984043126,8.929282613762908e-05,1.277063482586136,1.2234600846315113,1.2238398225824305
148,11.209912269474172,0.057622410326997504,0.0021859999978914857,16.821024431826935,8.907722926410797e-05,1.277272493565972,1.2232591693912789,1.2236449467004844
149,11.20992541829614,0.057625171387548725,0.0021446250029839575,16.817759620134694,8.88597521908569e-05,1.2774810657318427,1.2230587330489326,1.223450579572668
150,11.209938271513755,0.05762792331177586,0.002119916956871748,16.81450520889097,8.864040551740156e-05,1.2776891940605453,1.2228587799689394,1.2232567250131086
151,11.209950831064715,0.0576306660595328,0.0022817080025561154,16.811259514956483,8.84191999343894e-05,1.2778968734965097,1.2226593145271276,1.2230633868510437
152,11.209963098952885,0.05763339959193196,0.0022464169887825847,16.808020584233223,8.819614622306848e-05,1.2781040990360086,1.2224603410401895,1.2228705688461496
153,11.209975077235343,0.057636123869885605,0.002336417033802718,16.804795774007353,8.797125525476194e-05,1.2783108656928341,1.2222618638182463,1.2226782747605156
154,11.209986767921093,0.057638838855029795,0.0022370839724317193,16.801579668490565,8.774453799033836e-05,1.2785171685046157,1.2220638871407679,1.2224865083209024
155,11.209998173056412,0.0576415445096868,0.002215125015936792,16.798375533516065,8.751600547967732e-05,1.2787230025380765,1.2218664152496044,1.2222952732222152
156,11.21000929471952,0.057644240796448726,0.002282499975990504,16.795178591476084,8.728566886113102e-05,1.2789283628751718,1.2216694523779492,1.2221045731381932
157,11.210020134983548,0.05764692767829541,0.0022587080020457506,16.791991904474536,8.705353936098125e-05,1.2791332446121593,1.2214730027402985,1.2219144117257421
158,11.210030695939546,0.05764960511889615,0.002210790989920497,16.788818639698285,8.681962829289239e-05,1.2793376429008647,1.221277070500076,1.2217247925935113
159,11.210040979671572,0.057652273082334046,0.0022097910405136645,16.78565290024091,8.658394705735987e-05,1.27954155287586,1.2210816598222562,1.2215357193464729
160,11.210050988325042,0.057654931533306544,0.002220875001512468,16.782498461315182,8.634650714115465e-05,1.279744969730259,1.2208867748220484,1.2213471955410502
161,11.210060724025311,0.05765758043668192,0.002141500008292496,16.77935263784297,8.610732011676324e-05,1.2799478886509736,1.2206924196180613,1.2211592247300649
162,11.210070188915966,0.057660219758266414,0.0022104589734226465,16.776220833396867,8.586639764182377e-05,1.2801503048716358,1.220498598270291,1.2209718104208147
163,11.210079385179386,0.05766284946406378,0.002273749967571348,16.773097648476167,8.562375145855779e-05,1.280352213645013,1.220305314828723,1.2207849561004693
164,11.21008831498179,0.05766546952059886,0.0022343750461004674,16.769985601914932,8.537939339319794e-05,1.2805536102315325,1.220112573323964,1.220598665239315
165,11.210096980531874,0.0576680798953212,0.0022269170149229467,16.76688134817399,8.51333353554116e-05,1.2807544899591725,1.2199203777276086,1.2204129412395623
166,11.210105384034595,0.057670680555516586,0.0022053340217098594,16.763791239376175,8.488558933772037e-05,1.28095484814244,1.2197287320216517,1.2202277875207115
167,11.210113527694336,0.057673271468953166,0.0022596669732593,16.760711340754813,8.463616741491565e-05,1.2811546801323985,1.2195376401544782,1.2200432074695202
168,11.2101214137125,0.05767585260459738,0.0022237079683691263,16.757639503323393,8.438508174347009e-05,1.2813539813074843,1.219347106028293,1.2198592044204155
169,11.210129044375195,0.05767842393126495,0.0022330409847199917,16.754582474733734,8.413234456094507e-05,1.281552747087472,1.2191571335244713,1.219675781694323
170,11.210136421892765,0.0576809854184466,0.002217291039414704,16.751533771305294,8.387796818539431e-05,1.2817509729164345,1.2189677264959644,1.2194929425762657
171,11.210143548506558,0.05768353703595181,0.002218541980255395,16.748496544901514,8.362196501476348e-05,1.2819486542545626,1.2187788887787365,1.2193106903341535
172,11.210150426465269,0.057686078754610154,0.002215165994130075,16.745469597361122,8.336434752628597e-05,1.282145786600599,1.2185906241572446,1.2191290281868918
173,11.210157058072317,0.05768861054522394,0.0022464999929070473,16.742454051322458,8.310512827587469e-05,1.2823423654578114,1.2184029364162399,1.218947959352238
174,11.21016344561626,0.05769113237946935,0.0022737920517101884,16.739451145365784,8.284431989751024e-05,1.282538386376083,1.2182158292870076,1.2187674870004972
175,11.210169591414559,0.05769364422918711,0.0023719159653410316,16.73645651858238,8.258193510262499e-05,1.2827338449254915,1.218029306490677,1.218587614282251
176,11.210175497765015,0.057696146066808125,0.002308833005372435,16.733471696572852,8.23179866794837e-05,1.2829287367056033,1.217843371717221,1.2184083443139304
177,11.21018116698231,0.05769863786528066,0.0022330410429276526,16.73050259682133,8.205248749256015e-05,1.283123057354179,1.217658028614808,1.2182296801832524
178,11.210186601387427,0.05770111959813586,0.0021857500541955233,16.727541890797106,8.178545048191012e-05,1.283316802537293,1.2174732808033464,1.2180516249424642
179,11.21019180331722,0.057703591239069034,0.0022696669911965728,16.72459343486167,8.151688866254081e-05,1.283509967944709,1.2172891318849453,1.2178741816278507
180,11.210196775090216,0.05770605276267679,0.0022832080139778554,16.721656643119566,8.124681512377638e-05,1.2837025492828011,1.2171055854249468,1.2176973532431332
181,11.210201519098776,0.057708504143815106,0.0021396660013124347,16.718730817971327,8.09752430286201e-05,1.2838945423302952,1.2169226449437451,1.2175211427430201
182,11.210206037655874,0.05771094535768557,0.0022497919853776693,16.715815105555414,8.070218561311274e-05,1.2840859428517095,1.2167403139616961,1.2173455530799535
183,11.21021033312719,0.05771337638004033,0.0023292090045288205,16.712912447773224,8.042765618568757e-05,1.284276746672803,1.2165585959472058,1.2171705871596576
184,11.210214407851995,0.057715797187243435,0.0022465839865617454,16.710021006474545,8.01516681265215e-05,1.2844669496211927,1.216377494349739,1.21699624787081
185,11.210218264231433,0.05771820775607954,0.0023195419926196337,16.7071401007011,7.987423488688322e-05,1.2846565475886207,1.2161970125738137,1.2168225380525368
186,11.210221904251071,0.05772060806381485,0.0022225839784368873,16.704270593184955,7.959536998847742e-05,1.2848455364748348,1.2160171540053473,1.2166494605272993
187,11.210225326047674,0.05772299808836501,0.0022698750253766775,16.70141232170012,7.931508702278582e-05,1.2850339122342418,1.2158379219812607,1.216477018069124
188,11.210228536640354,0.05772537780762241,0.002274583966936916,16.698567486130372,7.903339965040477e-05,1.2852216708269315,1.215659319834225,1.216305213453364
