iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8
10,2.8944430845503204,0.004101801560765974,0.00847145903389901,9.242196148580499,2.6200000000000003e-06,1.2499595298684838,1.2499595297201767,1.2499595269117303,1.2499595283963303,1.2500404720248108,1.2499595278802569,1.2499595277701459,1.249959527647206,1.249959527859249,-1.7278019446089775e-05,0.2817354257756308,0.43402468280431306,0.5310457057022182,0.5987966899915493,0.648905225908072,0.6876277540230358,0.718481753430595,0.7436910466053832
11,2.8944574986086447,0.00410185600219378,0.008273832965642214,9.244200973961888,2.8000000000000003e-06,1.2499532691012478,1.2499532690253572,1.2499532657965486,1.24995326753594,1.2500467326478888,1.2499532668705107,1.24995326698232,1.2499532667301905,1.2499532671690907,-1.9958847891233998e-05,0.281732625838287,0.4340218828054037,0.531042905745423,0.598799489351367,0.6489024257779502,0.6876249539697115,0.7184789534061172,0.7436910466053832
12,2.894472906840586,0.004101913944557853,0.008324166992679238,9.237442243685464,2.9800000000000003e-06,1.2499466063248599,1.2499466061999749,1.2499466020426366,1.2499466044053271,1.2500533959003346,1.2499466034715458,1.2499466036409532,1.249946603419315,1.2499466038403313,-2.281541656634731e-05,0.281729645987316,0.4340189027754929,0.5310399258319405,0.598802468873904,0.648899445690366,0.6876219739242116,0.7184759733903955,0.7436910466053832
13,2.894489308684636,0.004101975387718367,0.008301833993755281,9.239090613295083,3.1600000000000002e-06,1.249939541171917,1.2499395410889016,1.2499395356974232,1.2499395389172923,1.2500604617470847,1.2499395377004705,1.2499395377061742,1.2499395375786133,1.2499395381818246,-2.5848436860392486e-05,0.2817264861864996,0.43401574273181476,0.5310367659501265,0.5988056288272957,0.6488962856936199,0.6876188138721634,0.7184728133598904,0.7436910466053832
14,2.8945067052663878,0.004102040335551134,0.00875341601204127,9.244810585315053,3.340000000000001e-06,1.2499320731823687,1.2499320731844912,1.2499320667595812,1.2499320708268369,1.25006792983868,1.2499320693863916,1.2499320693014495,1.2499320692766969,1.2499320701973047,-2.9058329565734405e-05,0.2817231462825627,0.4340124026556445,0.5310334260395814,0.5988089686853824,0.6488929456679188,0.6876154737755266,0.7184694733318034,0.7436910466053832
15,2.8945250974913637,0.004102108785571797,0.00829620799049735,9.240857080523389,3.520000000000001e-06,1.249924202803188,1.2499242028884407,1.2499241952291793,1.2499242002911135,1.250075800420994,1.2499241986337102,1.2499241984631548,1.2499241984701406,1.249924199897906,-3.244493665753268e-05,0.2817196263956067,0.4340088825655837,0.5310299061440354,0.5988124888090195,0.6488894256799345,0.6876119536716734,0.7184659532943224,0.7436910466053832
16,2.8945444849250124,0.004102180740924265,0.0085988329956308,9.226287398549584,3.700000000000001e-06,1.2499159314639394,1.249915931571503,1.2499159209627773,1.2499159280068328,1.2500840731820413,1.2499159259759927,1.2499159250792529,1.2499159252447996,1.2499159270987334,-3.600763710527153e-05,0.2817159269225416,0.43400518248439557,0.5310262064462054,0.5988161872396439,0.6488857258237126,0.6876082536250081,0.718462253238435,0.7436910466053832
17,2.8945648647933284,0.004102256196560459,0.008490915992297232,9.239622525473566,3.880000000000001e-06,1.2499072577259467,1.2499072578075157,1.24990724391722,1.2499072533883244,1.2500927485421547,1.2499072507688695,1.2499072492468817,1.2499072495612547,1.249907251872359,-3.974739108890602e-05,0.2817120474414728,0.43400130234653733,0.5310223267815833,0.59882006674408,0.6488818459925543,0.6876043735586044,0.7184583731836867,0.7436910466053832
18,2.8945862407513365,0.004102335154185964,0.008461291959974915,9.226051208911294,4.060000000000002e-06,1.2498981831002463,1.2498981830789564,1.2498981641397062,1.2498981770241542,1.2501018264734727,1.249898173515109,1.249898170880473,1.2498981714406912,1.249898174158565,-4.366353134684711e-05,0.2817079883890538,0.43399724221703745,0.5310182673072146,0.5988241256345568,0.6488777862914383,0.6876003135634899,0.7184543131145138,0.7436910466053832
19,2.8946086098692123,0.004102417615998596,0.008249041973613203,9.232640814499883,4.240000000000001e-06,1.2498887064589177,1.2498887064854305,1.2498886817062,1.2498886986098336,1.250111306730633,1.2498886940128155,1.249888690038165,1.2498886909851654,1.249888694163484,-4.7757120709727184e-05,0.2817037494837847,0.43399300205394187,0.5310140279430856,0.5988283641903525,0.648873546620683,0.6875960735428411,0.7184500730444938,0.7436910466053832
20,2.8946319745012423,0.004102503587560522,0.008371666946914047,9.237447516982076,4.420000000000001e-06,1.2498788273385375,1.2498788273888919,1.2498787967309284,1.249878817633354,1.2501211887266206,1.2498788120367939,1.2498788066907378,1.2498788080070358,1.249878811967452,-5.202828836721009e-05,0.28169933057355173,0.43398858191585343,0.5310096085979935,0.5988327815605646,0.6488691268849092,0.6875916534443354,0.7184456529481477,0.7436910466053832
21,2.8946563353393926,0.004102593061982088,0.008362916996702552,9.233555639720036,4.600000000000001e-06,1.2498685465814374,1.249868546318116,1.249868508977383,1.2498685344610487,1.2501314732310527,1.2498685279395296,1.249868520908775,1.2498685226831587,1.2498685273546808,-5.6476394042417374e-05,0.2816947317696184,0.43398398171323344,0.5310050093098218,0.5988373789258914,0.6488645273046371,0.6875870533554422,0.7184410528667287,0.7436910466053832
22,2.894681691885068,0.004102686036683324,0.00839062500745058,9.235851533769535,4.78e-06,1.2498578638326363,1.2498578629604202,1.2498578183758589,1.2498578489652818,1.2501421603804774,1.2498578415713895,1.2498578328207557,1.249857834874073,1.249857840441348,-6.110188669591711e-05,0.28168995297838895,0.43397920142604923,0.5310002300497549,0.598842157319479,0.6488597479356056,0.687582273307414,0.7184362727943527,0.7436910466053832
23,2.894708045556447,0.00410278250590858,0.008620041015092283,9.234483750666032,4.96e-06,1.249846779418206,1.2498467775070832,1.2498467248105103,1.2498467612997244,1.2501532506466184,1.2498467531867312,1.2498467422744053,1.249846744643844,1.249846751129608,-6.590459155554836e-05,0.2816849942340352,0.4339742410103581,0.5309952708341652,0.5988471179953352,0.6488547890318928,0.6875773133450516,0.718431312749109,0.7436910466053832
24,2.8947353967846645,0.004102882480241115,0.008448292035609484,9.229174483287167,5.140000000000001e-06,1.2498352941601436,1.2498352906936268,1.2498352283095877,1.2498352719531105,1.2501647429080274,1.2498352628025808,1.2498352491781064,1.2498352519872205,1.249835259464673,-7.0884042074196e-05,0.2816798557608401,0.43396910052448423,0.5309901318288139,0.5988522578276622,0.6488496503285729,0.6875721734117854,0.7184261726898384,0.7436910466053832
25,2.894763742919716,0.004102985958016149,0.008141250000335276,9.222564813490548,5.320000000000001e-06,1.2498234089028777,1.2498234035055005,1.2498233289099587,1.2498233812372765,1.2501766374286065,1.24982337064439,1.2498233534798058,1.249823356901277,1.2498233654029351,-7.604001055589589e-05,0.2816745378694083,0.43396378003420816,0.5309848131175275,0.5988575766175174,0.6488443318931789,0.6875668535576315,0.7184208525993165,0.7436910466053832
26,2.8947930826011055,0.004103092936947883,0.008469166001304984,9.236004489684339,5.500000000000001e-06,1.249811121261169,1.2498111136148196,1.2498110264570808,1.249811088066821,1.2501889342996673,1.249811076080455,1.2498110554139026,1.2498110593465008,1.2498110692077584,-8.137393251205708e-05,0.2816690398674824,0.43395827942805437,0.5309793144184223,0.5988630769861932,0.6488388336622173,0.6875613536751435,0.7184153525204349,0.7436910466053832
27,2.894823421429788,0.004103203420203472,0.008572958002332598,9.22440128280831,5.680000000000001e-06,1.2497984332186065,1.2497984230443298,1.2497983208821979,1.2497983934165449,1.2502016334256372,1.2497983795576155,1.2497983548988079,1.2497983595631088,1.249798370617108,-8.688495092383635e-05,0.28166336233302075,0.43395259874773134,0.5309736359840576,0.5988687567130109,0.648833155560004,0.687555673805236,0.7184096724383905,0.7436910466053832
28,2.8948547552631685,0.004103317404783605,0.008470417000353336,9.21745818056106,5.860000000000001e-06,1.249785346134277,1.2497853329065478,1.249785212150037,1.2497852977937933,1.250214734989996,1.2497852815865371,1.2497852518189088,1.249785257345477,1.2497852695872804,-9.257214950529284e-05,0.28165750559456043,0.43394673803239564,0.5309677779411807,0.5988746154946673,0.6488272978818165,0.6875498140709003,0.7184038123188904,0.7436910466053832
29,2.894887082110553,0.004103434892742334,0.008413499977905303,9.21756545155497,6.0400000000000015e-06,1.2497718597368666,1.249771843002727,1.2497717002840691,1.2497718010464707,1.2502282388589259,1.249771781920236,1.2497717461472821,1.2497717528369776,1.249771766252891,-9.843579038151165e-05,0.28165146959304893,0.43394069728540224,0.5309617402653319,0.5988806532839236,0.6488212604467204,0.6875437743858048,0.7183977721683765,0.7436910466053832
30,2.8949204024609,0.00410355588545037,0.008599833003245294,9.22307366119767,6.22e-06,1.2497579730566881,1.2497579520428768,1.2497577852473432,1.2497579027721624,1.2502421447043455,1.2497578802611446,1.2497578380057304,1.2497578460815695,1.2497578608580597,-0.00010447620235439281,0.28164525392319145,0.4339344764281892,0.5309555228577999,0.5988868706993866,0.6488150431720693,0.6875375546753814,0.7183915520228467,0.7436910466053832
31,2.8949547185972655,0.004103680379374589,0.008246249984949827,9.223231112573448,6.4000000000000006e-06,1.2497436855005808,1.2497436599966685,1.2497434667919802,1.2497436028952607,1.2502564528622626,1.2497435764073965,1.2497435274552913,1.2497435368561398,1.2497435534182908,-0.0001106943167291432,0.2816388585971004,0.43392807544703477,0.5309491256973481,0.5988932692176269,0.6488086460637875,0.6875311549358699,0.7183851518344774,0.7436910466053832
32,2.8949900324088205,0.00410380837999116,0.00833174999570474,9.21809037198288,6.5800000000000005e-06,1.2497289985442523,1.2497289678420422,1.2497287448792194,1.2497289016615027,1.2502711628306196,1.2497288704004557,1.2497288147930234,1.2497288251505179,1.249728843893393,-0.00011708874125656709,0.2816322839296782,0.4339214944202815,0.5309425488800323,0.5988998466644219,0.6488020689602171,0.6875245752348808,0.718378571597449,0.7436910466053832
33,2.8950263405231436,0.0041039398842369805,0.00826600001892075,9.215330335697383,6.760000000000001e-06,1.2497139124965255,1.2497138759703141,1.2497136195182836,1.2497137995015346,1.2502862747109353,1.249713762844703,1.2497136994715299,1.2497137109339846,1.249713732157639,-0.0001236595262473311,0.2816255299951527,0.4339147333113923,0.530935792488438,0.598906603309342,0.6487953122828022,0.687517815595162,0.7183718112927249,0.7436910466053832
34,2.895063643264284,0.00410407488731343,0.008431499998550862,9.217709396916622,6.940000000000001e-06,1.2496984266655247,1.2496983837181208,1.2496980904812276,1.2496982960941743,1.2503017889460637,1.249698253504673,1.2496981816127741,1.249698194104486,1.24969821821136,-0.00013040716085838485,0.28161859659704264,0.4339077920580531,0.5309288564288123,0.5989135411518763,0.6487883760764656,0.687510876012811,0.7183648709241881,0.7436910466053832
35,2.8951019431760066,0.004104213394789396,0.008168917032890022,9.21619864008645,7.120000000000001e-06,1.249682541239011,1.2496824912094107,1.2496821580001984,1.2496823913315054,1.2503177049928982,1.249682342600274,1.2496822612694167,1.249682274894848,1.249682302366862,-0.0001373316014567057,0.2816114837686455,0.4339006707116491,0.5309217407012428,0.5989206584868609,0.6487812603523194,0.6875037564658278,0.7183577505303109,0.7436910466053832
36,2.8951412396250333,0.004104355397638486,0.00834620901150629,9.212485476779941,7.3e-06,1.2496662574447492,1.2496661992087768,1.2496658216350383,1.2496660857963275,1.2503340237065388,1.2496660305479728,1.2496659384533098,1.2496659533575707,1.2496659846304403,-0.0001444318031471044,0.2816041916868365,0.433893369152803,0.5309144454057876,0.5989279568753604,0.6487739653958285,0.6874964570797765,0.7183504501318886,0.7436910466053832
37,2.8951815316932183,0.004104500900035789,0.008423583989497274,9.214772823402418,7.48e-06,1.2496495740427838,1.2496495069915925,1.2496490813146297,1.2496493792045873,1.250350744622437,1.2496493168808205,1.2496492129727934,1.2496492295021377,1.2496492650239583,-0.0001517089576072808,0.2815967201440345,0.43388588736609657,0.5309069704896144,0.598935436509541,0.6487664909393772,0.6874889776690282,0.7183429696992313,0.7436910466053832
38,2.895222821646695,0.004104649906201689,0.008059874991886318,9.199319966169046,7.660000000000001e-06,1.2496324951129036,1.2496324182452918,1.2496319369738342,1.2496322732642893,1.2503678674602503,1.2496322028605749,1.2496320848529767,1.2496321035005378,1.249632143125596,-0.00015916069208890546,0.2815890702006053,0.4338782254591046,0.5308993164017393,0.5989430929794494,0.6487588372148342,0.6874813184884558,0.7183353092373999,0.7436910466053832
39,2.8952651013321598,0.0041048024131135254,0.008316416991874576,9.210614487477761,7.840000000000001e-06,1.2496150171370044,1.2496149296354375,1.2496143885243831,1.2496147664870665,1.250385392244252,1.2496146872588758,1.2496145544799455,1.2496145752356662,1.2496146193573163,-0.00016678904981993039,0.28158124088552167,0.4338703833086888,0.5308914827636222,0.5989509302220457,0.6487510039539225,0.687473479343104,0.7183274687614167,0.7436910466053832
40,2.89530837848176,0.004104958418795943,0.00884487497387454,9.195381953277748,8.020000000000001e-06,1.2495971440468616,1.249597045025099,1.2495964356796692,1.2495968606437715,1.2504033190621695,1.2495967717313372,1.2495966209801403,1.2495966447107636,1.249596693478973,-0.00017459165978126744,0.28157323333881656,0.4338623610226358,0.5308834700349736,0.5989589453794114,0.6487429918174542,0.6874654604245488,0.7183194482162603,0.7436910466053832
41,2.8953526458814696,0.004105117930551726,0.008476666989736259,9.202918501575423,8.200000000000001e-06,1.2495788734784297,1.2495787618872753,1.2495780789027993,1.2495785541046005,1.2504216475623275,1.2495784550579854,1.2495782855327682,1.2495783118117867,1.249578365776988,-0.00018256948208579752,0.28156504684019745,0.43385415861545185,0.5308752778040384,0.5989671387868749,0.648734800193996,0.6874572616493099,0.7183112476217183,0.7436910466053832
42,2.895397907470913,0.004105280948687069,0.008263708965387195,9.191174849257438,8.380000000000001e-06,1.2495602082715171,1.2495600833000733,1.2495593173447281,1.2495598487705226,1.2504403775443975,1.2495597381673047,1.2495595472730243,1.2495595768104801,1.2495596360233,-0.00019072174449572744,0.28155668224467095,0.433845776017856,0.5308669065639723,0.5989755083990471,0.6487264293086746,0.6874488830749808,0.7183028669766593,0.7436910466053832
43,2.8954441585800086,0.004105447467833422,0.008387958048842847,9.191718242768282,8.560000000000001e-06,1.2495411479592649,1.2495410085783591,1.2495401511938105,1.2495407442604944,1.2504595093474464,1.2495406208211433,1.249540406404366,1.249540439653219,1.2495405044268149,-0.0001990482943094227,0.2815481393550181,0.4338372132409161,0.5308583562224346,0.5989840561439631,0.6487178792146242,0.6874403246973869,0.718294306280509,0.7436910466053832
44,2.8954914007750956,0.004105617483353869,0.008354999998118728,9.19981579182795,8.740000000000001e-06,1.2495216895460515,1.2495215348749018,1.2495205804347744,1.2495212395605637,1.2504790430280477,1.2495211017404706,1.2495208630629262,1.2495209002805305,1.2495209711139215,-0.00020755074989508524,0.2815394173353935,0.43382847018665005,0.5308496265271804,0.5989927861933104,0.6487091495511824,0.6874315862619542,0.7182855655351742,0.7436910466053832
45,2.895539640538053,0.0041057909958161845,0.008444874954875559,9.190717364823984,8.920000000000001e-06,1.249501835875438,1.2495016647368988,1.2495006049007846,1.2495013358209246,1.2504989785337832,1.2495011819924227,1.2495009166586026,1.2495009585776526,1.2495010358684215,-0.00021622732136141829,0.2815305169337194,0.4338195469272628,0.5308407177780112,0.5990016962228569,0.6487002407097474,0.6874226678857995,0.7182766446744915,0.7436910466053832
46,2.8955888727626173,0.004105968006785869,0.00829695799620822,9.189709002121704,9.100000000000001e-06,1.2494815874995178,1.2494813979699035,1.2494802243957817,1.2494810328469186,1.2505193158713181,1.2494808620268798,1.2494805681395313,1.2494806144591935,1.2494806985254088,-0.00022507703114113924,0.28152143804394214,0.43381044336595614,0.5308316298894648,0.5990107852205708,0.6486911528894931,0.6874135697825594,0.7182675437484907,0.7436910466053832
47,2.8956390972013986,0.004106148521033718,0.008521749987266958,9.188503633153493,9.280000000000001e-06,1.2494609436199775,1.2494607345797186,1.2494594391951532,1.2494603302851814,1.2505400546124859,1.2494601412375628,1.2494598171184934,1.2494598680646247,1.2494599597022236,-0.0002341010526130368,0.28151218072787154,0.4338011596441044,0.5308223628424881,0.5990200529105347,0.6486818857295423,0.687404291772911,0.7182582627285754,0.7436910466053832
48,2.895690314766883,0.00410633254120595,0.00846470904070884,9.19251060287269,9.460000000000001e-06,1.2494399022542815,1.2494396728080042,1.249438248933808,1.2494392276401114,1.2505611940968209,1.2494390191259999,1.2494386638085435,1.2494387191400553,1.249438819520002,-0.00024330037431336644,0.2815027444646669,0.43379169563751596,0.5308129165056463,0.5990295003484625,0.6486724391053307,0.6873948337050062,0.7182488015806479,0.7436910466053832
49,2.8957425295792967,0.004106520063170336,0.00836558296578005,9.191003489443784,9.640000000000001e-06,1.249418464041431,1.2494182128582942,1.2494166536667766,1.24941772496926,1.2505827346875484,1.249417495643548,1.2494171091279025,1.249417167725425,1.2494172780045392,-0.0002526743001807832,0.2814931292871557,0.4337820513337279,0.53080329088307,0.5990391282106042,0.6486628130148131,0.6873851957501402,0.7182391603460889,0.7436910466053832
50,2.895795741138307,0.004106711080350637,0.008394125034101307,9.176355817745767,9.820000000000001e-06,1.2493966337530265,1.2493963595438633,1.2493946529221818,1.2493958239871872,1.2506046774281816,1.24939557299659,1.2493951518515574,1.2493952139222066,1.2493953346404187,-0.00026222044616258867,0.2814833366063405,0.4337722268271453,0.5307934863924746,0.5990489341101929,0.6486530084494584,0.6873753781887819,0.7182293390074792,0.7436910466053832
51,2.8958499418292227,0.004106905606240914,0.00837120896903798,9.191990664690945,1e-05,1.2493744049742517,1.2493741063699915,1.2493722473105535,1.2493735222063642,1.2506270199472391,1.2493732493109988,1.2493727919307596,1.249372857648528,1.249372990374765,-0.0002719425653323879,0.28147336454715083,0.4337622220728263,0.5307835025091306,0.5990589200100072,0.6486430247781938,0.6873653804778662,0.7182193376268833,0.7436910466053832
52,2.8959051436944923,0.004107100117168628,0.008362499997019768,9.180941720924055,9.999890338174275e-06,1.249352182599488,1.2493518581104588,1.2493498394728026,1.249351223636184,1.250649362155928,1.2493509276650414,1.2493504315545996,1.249350501863836,1.2493506468512294,-0.00028166252685205695,0.2814633937442984,0.4337522170526818,0.5307735195150408,0.5990689082438975,0.648633042308058,0.6873553829456921,0.7182093363319979,0.7436910466053832
53,2.895960345871314,0.004107294626075418,0.008354084042366594,9.183548788264615,9.999561358041869e-06,1.2493299653367742,1.2493296135539125,1.2493274303130049,1.249328927650683,1.2506717018401576,1.2493286081044435,1.249328071478145,1.2493281468861852,1.249328305248422,-0.0002913807207359012,0.281453423988116,0.43374221209622865,0.5307635374191702,0.5990788954165697,0.6486230608341258,0.6873453856375654,0.7181993353004531,0.7436910466053832
54,2.8960155485271097,0.004107489131460136,0.008373290998861194,9.18390525027335,9.999013075636806e-06,1.2493077526702068,1.2493073726090618,1.2493050204841125,1.249306634243588,1.2506940383673675,1.2493062904544083,1.2493057130528262,1.2493057933898273,1.2493059661471562,-0.0003010976271572145,0.28144345533898835,0.43373220745083774,0.5307535563305052,0.5990888813017987,0.6486130801882485,0.6873353887796668,0.7181893348097006,0.7436910466053832
55,2.8960707515458846,0.004107683623161419,0.008314333972521126,9.169644511212217,9.998245517681596e-06,1.2492855505594969,1.249285140566627,1.2492826099700758,1.2492843463399113,1.2507163720642396,1.249283976723271,1.2492833561758827,1.2492834421645571,1.2492836295195158,-0.0003108093454983497,0.28143348936294565,0.43372220332549605,0.5307435770336779,0.5990988631364672,0.6486031010260549,0.6873253928106104,0.7181793350306241,0.7436910466053832
56,2.8961259433843223,0.004107878083619694,0.008389582973904908,9.166597267804296,9.997258721585931e-06,1.2492633596727476,1.2492629180805908,1.2492601992388188,1.2492620646722086,1.250738703251937,1.2492616677412376,1.249261001114249,1.2492610932338157,1.249261295561233,-0.00032051557076678844,0.2814235263338255,0.43371219994966387,0.5307335997989594,0.5991088437780935,0.6485931241036418,0.6873153980911182,0.7181693361354866,0.7436910466053832
57,2.8961811240377537,0.004108072511183302,0.008508582948707044,9.16953666288178,9.996052735444863e-06,1.2492411774304164,1.249240703684454,1.2492377889461608,1.249239788760001,1.2507610313256647,1.2492393630022822,1.2492386483729525,1.2492387470874031,1.2492389650487308,-0.00033021905904121547,0.2814135659032583,0.4337021975210202,0.5307236246364726,0.5991188247987322,0.6485831491736286,0.687305404582661,0.7181593383327426,0.7436910466053832
58,2.89623629799405,0.004108266912380428,0.008464875048957765,9.171849403663913,9.994627618036455e-06,1.2492190036942907,1.249218496192841,1.2492153790241325,1.2492175183185512,1.2507833543802198,1.2492170626916312,1.2492162986715296,1.2492164040620886,1.249216638853502,-0.00033991816656747344,0.28140360783489987,0.4336921961620074,0.5307136515700791,0.5991288040821972,0.6485731763296443,0.6872954124441982,0.7181493418590855,0.7436910466053832
59,2.896291464380468,0.004108461275743015,0.008199791016522795,9.15857659603747,9.992983438818916e-06,1.2491968433800855,1.2491963003562443,1.2491929702386373,1.2491952558279327,1.2508056730613346,1.2491947688074978,1.2491939523164575,1.2491940650405593,1.24919431676056,-0.00034961045775253914,0.28139365353775386,0.4336821962020266,0.5307036812922984,0.5991387793342432,0.648563206254441,0.687285422197924,0.7181393469373368,0.7436910466053832
60,2.896346613719651,0.004108655595644229,0.008243957941886038,9.159206711304652,9.991120277927224e-06,1.2491746953236986,1.2491741154486962,1.2491705632452519,1.2491730009672817,1.250827986741341,1.2491724811360445,1.2491716096732741,1.249171729925552,1.2491719995953243,-0.0003592967339535976,0.28138370295598464,0.4336721979540818,0.5306937138606214,0.5991487521335362,0.6485532390849864,0.6872754339813717,0.7181293537023714,0.7436910466053832
61,2.89640174788699,0.004108849878026912,0.008063999994192272,9.168138970644542,9.98903822616921e-06,1.2491525555120018,1.2491519376403097,1.2491481583190795,1.2491507524427883,1.2508502937739447,1.2491501990556557,1.2491492718722965,1.249149399500848,1.2491496884928517,-0.0003689793357440234,0.2813737550120843,0.43366220141490247,0.5306837490302102,0.5991587230661741,0.6485432745558345,0.6872654477524418,0.7181193625009534,0.7436910466053832
62,2.8964568739793704,0.0041090441155021435,0.008286125026643276,9.16679538953538,9.986737385021142e-06,1.2491304243370474,1.2491297674818373,1.2491257560864477,1.2491285104331613,1.2508725940712344,1.2491279230015782,1.2491269397911005,1.2491270742794498,1.249127383872271,-0.00037865817824579164,0.28136380996819377,0.43365220686300177,0.5306737869567929,0.5991686926593611,0.6485333129042058,0.6872554638008074,0.718109373579456,0.7436910466053832
63,2.896511991124655,0.004109238304120837,0.008213791996240616,9.14559423030347,9.984217866622771e-06,1.2491083097713862,1.2491076129155303,1.249103356543183,1.2491062789957272,1.250894887599984,1.2491056559864888,1.2491046126298964,1.2491047551211751,1.2491050855103782,-0.00038832936465707887,0.28135387014695706,0.4336422146013836,0.5306638287417964,0.5991786544642785,0.6485233550339984,0.6872454826971128,0.7180993870903654,0.7436910466053832
64,2.896567083521144,0.004109432414253929,0.008151750022079796,9.15470228711548,9.981479793771866e-06,1.2490862085451389,1.2490854698168443,1.2490809601986643,1.249084056966838,1.2509171758634137,1.2490833972649749,1.2490822912064337,1.2490824423572475,1.249082793297784,-0.00039799356184014317,0.2813439343597366,0.43363222458195433,0.5306538740727854,0.5991886181868012,0.6485134014186397,0.6872355045614863,0.7180894033229067,0.7436910466053832
