iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
14,0.03899963549295315,0.010009297792464487,0.0026772079872898757,0.025620980393225946,2.6740000000000005e-05,1.2504344745640443,1.2504345542774513,1.2504346646194284,1.2504347490849617,1.2504348115048174,1.25043485899738,1.250434896778364,1.2504349282621912,1.2504349556664607,1.2504349803702322,1.2504350028472786,1.25043502054904
15,0.03577108522771633,0.010008423452442109,0.0026055839844048023,0.024943349338286402,2.8719999999999996e-05,1.250498608349253,1.25049864710219,1.2504987559559086,1.2504988417043106,1.250498904484777,1.2504989513522768,1.2504989878617057,1.2504990177062696,1.2504990432847376,1.2504990660742272,1.2504990865391543,1.250499101695099
16,0.040975046884950614,0.0100074853790979,0.0025872080004774034,0.026492428983581097,3.07e-05,1.2505673033832128,1.250567309776702,1.2505674500437582,1.2505675655565478,1.2505676540774415,1.2505677236044361,1.2505677805920439,1.2505678293668059,1.2505678727517986,1.2505679124956117,1.2505679491769155,1.2505679794406597
17,0.03924527985466584,0.010006485112637357,0.0027578339795581996,0.026501817423118926,3.2680000000000006e-05,1.2506405643435632,1.250640558616537,1.250640735511105,1.2506408793311539,1.2506409887464016,1.2506410745995218,1.2506411452508284,1.250641206179057,1.2506412608885726,1.2506413115141155,1.2506413587827954,1.250641398935521
18,0.03624762731992443,0.010005428281839897,0.0026347500388510525,0.025460322619406686,3.466000000000001e-05,1.2507182872701992,1.2507181289157907,1.2507182773819296,1.2507184037351988,1.2507184970870593,1.2507185670408687,1.2507186219215576,1.2507186673568678,1.250718706984297,1.250718743010281,1.2507187761181753,1.2507188019967463
19,0.03557906257382799,0.010004315665455834,0.0025983329978771508,0.02407011507371241,3.664e-05,1.2508000836024018,1.2507998192700196,1.2507999440670623,1.2508000495628375,1.2508001217266835,1.250800170580111,1.2508002048523175,1.2508002303847892,1.2508002509019365,1.2508002686114974,1.2508002840827803,1.2508002923662938
20,0.034964598184078974,0.010003148104497707,0.0025697500095702708,0.024263520975246294,3.8620000000000006e-05,1.2508860640895036,1.250885650468579,1.2508857328369987,1.250885793870565,1.2508858196784969,1.2508858225732389,1.2508858123526343,1.2508857952124106,1.2508857749048343,1.2508857535140925,1.2508857313545476,1.2508857026785523
21,0.03871357742003569,0.010001918744126414,0.002568042022176087,0.026016519764693,4.0600000000000004e-05,1.2509766323595104,1.2509760596271176,1.2509760746876857,1.2509760776542282,1.2509760508149976,1.2509760059413984,1.2509759522544142,1.2509758953344727,1.250975838366602,1.2509757829306891,1.2509757288308148,1.2509756693195069
22,0.03817542092830118,0.010000626320456887,0.002558249980211258,0.025652930380197798,4.2579999999999996e-05,1.251071609908901,1.2510709873365171,1.2510709927389605,1.2510709759580476,1.2510709260862765,1.251070857733785,1.2510707809905242,1.251070701612785,1.25107062273229,1.2510705457940354,1.251070470369439,1.2510703889009118
23,0.03979833561806806,0.009999270353805522,0.0025718749966472387,0.026067215267429805,4.4559999999999993e-05,1.2511711581604648,1.2511704872955731,1.2511704997826751,1.2511704897226188,1.2511704454163886,1.2511703817319835,1.2511703088318245,1.2511702324953111,1.2511701558854864,1.2511700804773687,1.2511700057882864,1.2511699235933382
24,0.03804388873858524,0.009997854112619213,0.002663582970853895,0.025699223997938437,4.654e-05,1.251275190926295,1.2512744592079281,1.2512744757649419,1.2512744658051265,1.251274419087639,1.2512743520824623,1.2512742754999189,1.2512741952347914,1.2512741144377177,1.2512740345346092,1.2512739549073275,1.2512738665673682
25,0.0391565330422683,0.00999637663901145,0.0025760839926078916,0.025716366959595578,4.8519999999999996e-05,1.2513836944987713,1.2513829204871993,1.251382933850344,1.2513829245260104,1.2513828825004378,1.2513828232331528,1.251382756248839,1.2513826865506348,1.2513826167093123,1.2513825477826506,1.2513824788336918,1.2513823999783966
26,0.03809422339284139,0.009994838610163282,0.002611875010188669,0.025561363915364337,5.05e-05,1.2514966433005303,1.251495766166955,1.2514957948923002,1.2514958144178028,1.2514958020914748,1.2514957705159362,1.2514957284530657,1.2514956808479645,1.2514956304776246,1.251495578672821,1.251495524673127,1.2514954580509412
27,0.03863586607273572,0.009993237526201012,0.00266866700258106,0.026335192648929057,5.2480000000000006e-05,1.2516142417619573,1.251613321292547,1.2516133706830403,1.2516134091823488,1.2516134121743834,1.2516133927619286,1.2516133600434642,1.2516133192709424,1.2516132735297267,1.251613224423744,1.2516131713254703,1.2516131031785045
28,0.036358013509687086,0.009991578905370366,0.00254770799074322,0.025349861094604267,5.4460000000000004e-05,1.2517361512394547,1.2517352642508384,1.251735334595848,1.251735367054792,1.2517353519049945,1.2517353080848492,1.2517352469125074,1.251735174675224,1.2517350950719783,1.251735010116463,1.251734919374514,1.2517348111613817
29,0.03609936887116549,0.009989865621397925,0.002673832990694791,0.024818577810067747,5.644000000000001e-05,1.251862250521337,1.251861346453711,1.2518614168479014,1.2518614244737547,1.251861370231812,1.2518612792956152,1.251861166114034,1.2518610386986593,1.251860901788278,1.2518607580431742,1.2518606073364047,1.25186043737166
30,0.038007879193012864,0.009988090228965098,0.0029110839823260903,0.025911269738563524,5.842e-05,1.2519928963693279,1.2519920287323731,1.2519921087999621,1.2519920896169336,1.2519919932127945,1.2519918530364444,1.2519916867266199,1.251991503651991,1.2519913091994208,1.251991106355474,1.2519908950580025,1.2519906621975816
31,0.03517682570866053,0.009986263080475713,0.002600666950456798,0.024806561564879644,6.04e-05,1.2521277756335054,1.2521268375653691,1.2521268320658068,1.252126709999328,1.2521265053488044,1.252126256124369,1.2521259813250354,1.2521256906266478,1.2521253893903572,1.2521250804559787,1.2521247634677175,1.2521244241960956
32,0.039338568283943116,0.009984370686065148,0.0027591250254772604,0.02575250017681842,6.238000000000001e-05,1.2522671087788082,1.2522661933423944,1.252266198584067,1.2522660555130332,1.2522658118542909,1.2522655133712968,1.2522651829437212,1.2522648323529029,1.2522644682062678,1.2522640941073875,1.2522637100657854,1.2522633011889965
33,0.0404011795839786,0.009982410227089109,0.002562041045166552,0.026444342274677717,6.436e-05,1.2524112004190626,1.2524103548808032,1.252410438171178,1.2524103360119512,1.2524101098100342,1.252409814493658,1.2524094777457662,1.2524091140305764,1.2524087316046368,1.252408335145287,1.2524079252762839,1.2524074866199826
34,0.03502988766059333,0.009980401599489173,0.0026246249908581376,0.02439005246101355,6.634e-05,1.2525592910137175,1.252558418648465,1.2525584988996068,1.2525583529873086,1.2525580637359297,1.252557697139226,1.252557285706973,1.252556846102506,1.2525563876472836,1.2525559155274202,1.252555430466061,1.2525549161225085
35,0.03486370758394571,0.009978345447647597,0.0027515830006450415,0.02441520223578623,6.832000000000001e-05,1.2527115070682002,1.2527103441422294,1.2527102962738208,1.25271002086747,1.2527095973171003,1.2527090946693484,1.2527085475909652,1.2527079740744218,1.2527073842268677,1.2527067836332406,1.2527061730319626,1.2527055350014298
36,0.03803185044216947,0.009976227144530291,0.0027619170141406357,0.02505395720587966,7.03e-05,1.252867897406218,1.2528666084664473,1.2528665358422169,1.2528662102472596,1.2528657183079561,1.2528651373135278,1.252864506874273,1.2528638478185172,1.252863171886096,1.252862485568313,1.252861789943769,1.2528610667066151
37,0.038448162641113566,0.009974043958532679,0.0025994169991463423,0.025443012922847105,7.228e-05,1.2530286615416304,1.2530273825726226,1.253027414511412,1.2530271360497383,1.2530266511030643,1.253026052747416,1.2530253898238313,1.2530246885420582,1.2530239639156624,1.253023224482972,1.253022472499033,1.2530216893845258
38,0.040500679685802406,0.009971791547474695,0.0025087500107474625,0.02663839104127171,7.426e-05,1.253194482028934,1.2531932424415286,1.253193344745047,1.2531931152643754,1.2531926599726844,1.2531920765672697,1.2531914174583119,1.2531907114951324,1.253189975662493,1.2531892199544854,1.2531884475640607,1.2531876395493733
39,0.03607153095669654,0.009969486387540583,0.002803791023325175,0.025058345482659335,7.624e-05,1.2533646187828247,1.2533632982475493,1.2533633878588295,1.2533631381169215,1.2533626518596659,1.253362028974716,1.25336132407396,1.2533605676483384,1.253359777852086,1.253358965482186,1.253358134137559,1.2533572640603747
40,0.034672851090030175,0.00996713577384582,0.002839749970007688,0.02432831968248611,7.822e-05,1.2535387699498504,1.2535371517095268,1.2535370703600806,1.253536686059795,1.2535360785727236,1.2535353409551842,1.2535345251898382,1.2535336605260337,1.2535327644299616,1.25353184723226,1.2535309120269826,1.253529937542351
41,0.036532983932779435,0.009964727210365665,0.0025300420238636434,0.024978432588503678,8.020000000000001e-05,1.253717106982538,1.2537153266965355,1.253715114381756,1.2537146081079293,1.25371388009551,1.253713022985618,1.2537120889685904,1.253711107311332,1.2537100953233682,1.2537090630581573,1.253708013131564,1.2537069226875655
42,0.036471473623280785,0.009962258277479106,0.0027541249874047935,0.025176617980073437,8.218e-05,1.2538997244671903,1.2538979443900995,1.25389770163056,1.2538971187972145,1.2538962860179612,1.2538953081383992,1.2538942438375578,1.253893125792735,1.2538919731570162,1.253890796975813,1.2538896002347206,1.2538883590569545
43,0.03685376478966481,0.009959734160414237,0.0026160419802181423,0.0248769937579411,8.416000000000001e-05,1.254086614182816,1.254084738432316,1.2540844064070358,1.254083723028698,1.254082778648544,1.2540816824832473,1.2540804960844814,1.2540792536626442,1.2540779751175002,1.2540766717830238,1.2540753465301027,1.254073974087415
44,0.037876674310223346,0.009957145659903398,0.002618041995447129,0.025253842216967828,8.614e-05,1.2542777953059716,1.2542760789712482,1.2542757996871547,1.2542750992576688,1.254274101014106,1.2542729321295887,1.254271662781608,1.2542703312724268,1.2542689594472554,1.254267559519693,1.2542661345496908,1.2542646580077128
45,0.03750503293396652,0.009954495698732644,0.002581832988653332,0.025531806608526303,8.812e-05,1.2544735990592746,1.2544720550194624,1.2544718211268937,1.254471101625012,1.254470048049624,1.2544688035517637,1.2544674464516887,1.2544660192321977,1.2544645459555885,1.2544630400181533,1.254461504945486,1.2544599131594816
46,0.036340419036977496,0.009951789380203623,0.002603999979328364,0.02458849527895028,9.010000000000001e-05,1.2546733399598664,1.2546720901488004,1.2546719720438346,1.2546712939385678,1.2546702345599998,1.2546689538642932,1.2546675397953366,1.254666040478509,1.2546644834477951,1.2546628843034227,1.2546612478472308,1.254659546066417
47,0.04136037541893186,0.00994900066446684,0.0028822909807786345,0.027247187490402943,9.208000000000001e-05,1.254878750909445,1.2548778547901818,1.2548779437354034,1.2548774171253705,1.25487646377924,1.25487525475259,1.2548738857724753,1.2548724101739261,1.2548708590777549,1.254869250619005,1.2548675912780183,1.2548658529859955
48,0.0383321064350203,0.009946148025929977,0.002643665997311473,0.02592100747556244,9.406e-05,1.2550889479412717,1.2550884081308833,1.255088703252871,1.2550883335178857,1.25508749374485,1.2550863639210859,1.2550850469663741,1.255083601336811,1.2550820617886076,1.255080449067656,1.255078771401131,1.2550770006915235
49,0.03584193216108065,0.009943248457959948,0.0025989580317400396,0.02471155359575814,9.604e-05,1.2553031709528726,1.2553029502049244,1.2553033239294884,1.2553029895742989,1.2553021574518797,1.2553010146678907,1.2552996685323432,1.2552981802963856,1.2552965865948957,1.2552949094759271,1.2552931579281943,1.255291303053762
50,0.03621120053790077,0.00994029982154981,0.0025524170487187803,0.02478894580136385,9.802e-05,1.255521533663816,1.2555215148220151,1.2555218615689767,1.255521476680899,1.2555205794660609,1.255519360509745,1.2555179296344496,1.2555163496908113,1.2555146582858656,1.2555128780271712,1.2555110180404332,1.2555090480801974
51,0.037331331515539176,0.009937291119083683,0.0027561250026337802,0.025076650775821392,0.0001,1.2557440963084774,1.2557443357212204,1.2557448033756906,1.255744467378496,1.2557435693721326,1.2557423166129902,1.2557408295457444,1.2557391774747992,1.255737401948377,1.2557355280061826,1.255733566125723,1.2557314854967507
52,0.03967330992524681,0.009934275877256916,0.0028099999763071537,0.026078164721755906,9.999879371991704e-05,1.255967326005177,1.2559676863893379,1.2559682207058032,1.2559679207470449,1.2559670316676463,1.2559657687313412,1.2559642585675417,1.2559625745164409,1.255960760655291,1.2559588435662843,1.2559568344744763,1.255954701562322
53,0.03850403015759851,0.009931257685743156,0.0026432499871589243,0.025808402672960997,9.999517493846056e-05,1.256190944803991,1.256191302272149,1.2561918952180646,1.2561916250418725,1.2561907472032172,1.2561894853439457,1.256187970536572,1.2561862782396818,1.256184453468996,1.2561825231364798,1.256180498317304,1.256178345526825
54,0.037470456348252086,0.009928241782697399,0.0025820420123636723,0.025297808543039944,9.998914383200487e-05,1.2564144527542924,1.2564149061954715,1.256415559671716,1.2564153026584879,1.2564144167020341,1.25641313833276,1.2564116041253763,1.2564098916323574,1.2564080464805851,1.2564060955401868,1.2564040493995365,1.2564018726222104
55,0.034413789820419934,0.009925242731008317,0.0030410420149564743,0.024360581492851273,9.998070069449754e-05,1.2566372671030641,1.2566378391960973,1.256638430824218,1.2566380629516205,1.2566370565220661,1.256635658559574,1.2566340079822733,1.2566321822190911,1.2566302260842956,1.256628165486836,1.2566260099142126,1.2566237215577472
56,0.03451107811602918,0.009922263634265275,0.0026029159780591726,0.024109545828766593,9.996984593744525e-05,1.2568594335275336,1.25685980629306,1.2568601863408824,1.256859594301024,1.2568583686926431,1.2568567610312809,1.2568549105149838,1.2568528936138648,1.2568507538696054,1.2568485158682017,1.2568461876524692,1.2568437287071614
57,0.03915625248563703,0.009919277602943451,0.0027047499897889793,0.025927694128631745,9.99565800898935e-05,1.2570822433499946,1.2570822636279306,1.2570823588866853,1.2570815421733275,1.2570801315951863,1.257078365929148,1.2570763766380821,1.2570742352025392,1.2570719817148037,1.257069638192116,1.2570672104865412,1.2570646549096671
58,0.0346412950091049,0.009916310462005404,0.0026097919908352196,0.02394217789211307,9.994090379840098e-05,1.2573041709014654,1.2573037888981573,1.2573035128645644,1.2573023664959577,1.2573006690850623,1.257298653312565,1.2572964438816394,1.257294106445091,1.2572916763652136,1.257289171830856,1.257286595401196,1.2572838992966195
59,0.03581583381949645,0.009913348522395463,0.0027832910418510437,0.024860286081034053,9.992281782700807e-05,1.2575259624881676,1.2575251091273545,1.2575244554985472,1.2575229699669686,1.2575209688281277,1.2575186796305406,1.2575162216584501,1.257513655867842,1.2575110137870047,1.2575083104722575,1.2575055457223179,1.2575026680698596
60,0.0374410328816369,0.009910384989894912,0.0025794169632717967,0.02485544151496396,9.990232305719945e-05,1.2577474824608257,1.2577463203576258,1.2577453636526177,1.257743611698826,1.2577413852919423,1.2577389031247903,1.2577362759405346,1.2577335583036406,1.2577307771481732,1.2577279441544729,1.2577250563871623,1.2577220588491016
61,0.03618357774710858,0.009907426019561879,0.0025939170154742897,0.02478486949187341,9.98794204878613e-05,1.257968767598181,1.2579673882289946,1.2579661404979052,1.2579641086059277,1.2579616320367573,1.257958926272104,1.2579560962461604,1.2579531915875553,1.257950235451117,1.2579472366164346,1.257944189703847,1.257941036373588
62,0.03459027891733459,0.009904485718535591,0.0027354999911040068,0.024053142020897325,9.985411123523256e-05,1.2581895521383333,1.2581875955186803,1.2581858798466126,1.258183440532131,1.2581806089846514,1.258177589936975,1.2581744790330422,1.25817131873287,1.258168126759439,1.2581649077037285,1.258161652718387,1.2581582993054716
63,0.03781331115379027,0.009901542736723895,0.0026584170409478247,0.0250200848580877,9.982639653285048e-05,1.2584104428481504,1.25840773639551,1.258405616042745,1.2584028573775408,1.2583997583153383,1.2583965088848,1.2583931952326615,1.2583898532082396,1.2583864957541595,1.2583831238589764,1.2583797257015186,1.2583762350310648
64,0.039662290803715784,0.009898580019164686,0.0025907079689204693,0.026266055448461875,9.979627773149053e-05,1.2586321350857637,1.2586289129947186,1.2586265598248079,1.2586236278669192,1.2586203903662272,1.2586170258223228,1.2586136129647594,1.258610182744173,1.2586067447880034,1.2586032977280088,1.2585998278153647,1.2585962659088599
65,0.039919063549154095,0.009895604077653608,0.002587334020063281,0.02574473477376133,9.976375629910064e-05,1.258854098552948,1.2588506447802639,1.2588482470818958,1.2588452899218951,1.2588420370462186,1.2588386640412026,1.2588352477134008,1.2588318176322657,1.258828382416708,1.2588249399072169,1.2588214755265903,1.2588179180314287
66,0.035627926994634324,0.00989264426976285,0.0025646249996498227,0.024061811849643566,9.972883382072952e-05,1.2590752476705742,1.2590715964235677,1.2590690734801362,1.2590659909025168,1.2590626309958226,1.259059171708982,1.2590556875799024,1.2590522051674091,1.2590487303502353,1.2590452586467493,1.2590417733690946,1.2590382001196345
67,0.04002743553660606,0.0098896654340686,0.002712374960538,0.02626041873548391,9.969151199844953e-05,1.2592971440649197,1.2592933987159982,1.259290946702127,1.2592879259307408,1.2592846257590322,1.2592812267047981,1.259277803587188,1.2592743826445383,1.2592709693519273,1.2592675588324833,1.2592641338544166,1.2592606181296322
68,0.038286159599849406,0.009886677018767172,0.0025651250034570694,0.025872945033962414,9.965179265127358e-05,1.2595194881114526,1.2595155944077976,1.2595133509826903,1.2595105272020903,1.2595073980763543,1.2595041472150843,1.259500853413438,1.2594975461339402,1.2594942332919334,1.2594909117940865,1.2594875655193978,1.2594841175488645
69,0.03952734961372165,0.009883678873836812,0.0025555829633958638,0.026308147199061105,9.960967771506666e-05,1.2597425154447552,1.2597386205436576,1.2597365890580774,1.2597339588130196,1.2597309989766197,1.259727896655149,1.2597247341446796,1.2597215437541545,1.2597183356439494,1.2597151084375207,1.2597118471305022,1.2597084742107387
70,0.037532829139804345,0.009880684177997891,0.002708541986066848,0.025508180711830374,9.956516924245131e-05,1.2599656187824337,1.2599617343581702,1.2599598701026176,1.2599573691409756,1.259954512832335,1.259951497117422,1.2599484089583706,1.259945283252164,1.25994213173217,1.2599389540193022,1.2599357355819465,1.2599323977786931
71,0.03805882661651344,0.0098776889514432,0.0028091660351492465,0.025460464259077775,9.951826940270775e-05,1.2601886155127675,1.2601849639498668,1.2601832832115898,1.260180915329132,1.2601781683853217,1.2601752475481298,1.2601722433804272,1.260169192522503,1.2601661077728963,1.2601629894810584,1.260159823464642,1.2601565299113124
72,0.036782121237347136,0.009874708244278238,0.0025634579942561686,0.024506573862521554,9.946898048166793e-05,1.260410982988251,1.2604074082688386,1.2604057966605495,1.2604034889768734,1.260400802241681,1.2603979425074963,1.2603949995754533,1.260392009271112,1.2603889838147726,1.2603859231532495,1.2603828126339274,1.2603795706605825
73,0.03456990327974396,0.009871753134055083,0.0027159579913131893,0.02369167587482771,9.941730488160438e-05,1.2606323259208707,1.260628349381386,1.2606266318710806,1.2606242863939845,1.2606215892354735,1.2606187342639839,1.2606158055309944,1.2606128354149753,1.2606098338497134,1.2606067991531864,1.2606037152845344,1.2606004981736787
74,0.04044849252927491,0.009868774863513455,0.002589082985650748,0.027239275614188152,9.936324512111292e-05,1.2608550931585745,1.2608508211523648,1.2608491237434334,1.2608468346539798,1.260844199529028,1.2608414060451907,1.2608385363271437,1.2608356219140808,1.2608326723074494,1.2608296855523473,1.2608266452333143,1.260823465570932
75,0.032899068136742524,0.00986582801302531,0.002529167046304792,0.023600100738033994,9.930680383499e-05,1.2610766827084403,1.2610717846092006,1.2610698806788134,1.2610674595118139,1.2610647129911925,1.2610618171980794,1.2610588505960163,1.2610558429361114,1.2610528025021333,1.261049726333444,1.2610465969594045,1.2610433262888965
76,0.03700221467702812,0.009862883361317784,0.0025877919979393482,0.02569063904026065,9.92479837741043e-05,1.261298694551795,1.261293061274762,1.2612908027749012,1.2612881426755365,1.2612852018496,1.2612821332876905,1.2612790060700296,1.2612758454072606,1.2612726570174035,1.2612694362516403,1.2612661642258027,1.26126275034343
77,0.04069710474448373,0.009859918437394175,0.0025784169556573033,0.026898292163020393,9.918678780526262e-05,1.2615217813690507,1.2615155179848871,1.2615130083851478,1.2615102178801132,1.2615071893867333,1.2615040501314403,1.2615008590060863,1.2614976366990704,1.261494386728945,1.2614911032456846,1.261487766451781,1.2614842837026912
78,0.03469643011456536,0.009856973369485125,0.002579583029728383,0.024495914862414044,9.91232189110701e-05,1.261744234484031,1.2617371618383735,1.2617341955030432,1.2617311128823512,1.2617278631574211,1.2617245378265685,1.2617211797446446,1.2617178014237134,1.2617144017702047,1.261710972074807,1.2617074904537589,1.2617038613745275
79,0.038287789633714965,0.009854029460925902,0.0027402080013416708,0.025076953640376137,9.905728018978499e-05,1.2619663913820875,1.26195844691937,1.2619550890743942,1.261951793800626,1.2619484056434254,1.2619449787169161,1.2619415393483775,1.261938091488809,1.2619346290731996,1.261931140227917,1.26192760074573,1.2619239120301267
80,0.03782098556736832,0.009851084240126423,0.002662957995198667,0.025657973009177083,9.898897485516753e-05,1.2621887088539279,1.2621798946926044,1.2621761889833507,1.2621726952042944,1.2621691707814573,1.2621656386300786,1.2621621111223915,1.2621585849393477,1.2621550498085436,1.26215149120005,1.2621478829441866,1.2621441236446727
81,0.03879126463138809,0.009848137317196375,0.0026300830068066716,0.025341569077724977,9.891830623632339e-05,1.2624108240051395,1.26240128264306,1.2623972955222613,1.2623936552185533,1.262390051689445,1.2623864789402102,1.2623829339747656,1.262379404443511,1.2623758744390976,1.2623723257246569,1.262368729414577,1.2623649807713553
82,0.03545008495710677,0.009845208886984673,0.002587374998256564,0.02442873652280901,9.884527777754132e-05,1.2626322475464278,1.2626218499355613,1.2626174275611977,1.2626135123197686,1.2626097185387795,1.2626060061012638,1.2626023536234035,1.2625987378509642,1.2625951360107472,1.2625915253128286,1.26258787355057,1.2625840722040171
83,0.038816188867850085,0.009842268404058939,0.0025745410239323974,0.026297696378984988,9.876989303812539e-05,1.2628541456802083,1.2628433078168437,1.2628385433828866,1.2628343931783252,1.2628304343580081,1.2628266005811322,1.2628228542641364,1.262819162129047,1.2628154950584767,1.262811826097286,1.2628081200312684,1.2628042648123472
84,0.03660424127155986,0.009839341218449055,0.0026154580409638584,0.02474816365944026,9.869215569222144e-05,1.2630755838256615,1.2630640715917993,1.2630588745588178,1.263054421896266,1.2630502423325036,1.2630462409152052,1.2630423627594696,1.2630385636809063,1.263034807420587,1.2630310621441043,1.2630272890024434,1.2630233718792683
85,0.037844280970866465,0.009836411434820223,0.002768916019704193,0.02542868260286756,9.861206952863805e-05,1.2632968701884884,1.2632848526050502,1.2632793393811397,1.2632746705652547,1.2632703376461585,1.2632662220038093,1.2632622548445875,1.2632583835550169,1.2632545665440604,1.263250768421692,1.2632469476776684,1.263242984845763
86,0.039931745435802274,0.009833466447819942,0.00266475003445521,0.026821643058456093,9.852963845066182e-05,1.2635191648827098,1.2635065798812892,1.2635007971856684,1.263495988377441,1.2634915803583817,1.2634874241081515,1.2634834353000461,1.2634795528365521,1.2634757302478723,1.2634719291747518,1.2634681060243824,1.26346413849523
87,0.039598224174110984,0.009830512931919853,0.002536167041398585,0.026079621131163397,9.844486647586725e-05,1.2637416470265517,1.2637286269280739,1.2637227249870724,1.2637178979054116,1.263713513398416,1.2637093992975719,1.2637054607259992,1.2637016312889633,1.263697861698175,1.2636941120002436,1.2636903374687178,1.263686413635919
88,0.03689883507101185,0.00982757024049802,0.0025989170535467565,0.025007161631949715,9.835775773592076e-05,1.2639635617177658,1.263950140995239,1.2639440986258403,1.2639392109713425,1.2639348005651934,1.2639306780689397,1.2639267408310813,1.263922918479765,1.263919159487291,1.263915422489595,1.2639116615989148,1.2639077500495273
89,0.039443462756683034,0.00982462065917871,0.0027129999944008887,0.025808586391748437,9.826831647637942e-05,1.264185323971484,1.2641718770275636,1.2641658709449288,1.2641610394983867,1.2641566944980904,1.2641526398211118,1.2641487694800513,1.2641450117024728,1.264141314501562,1.2641376364292838,1.264133931457119,1.2641300713155332
