iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
11,3.224870994861995,0.008823866621592541,0.018295207992196083,42.7225699741024,2.8000000000000003e-06,1.250046733853149,1.2499532664674746,1.2499532667879867,1.2500467339498136,1.2499532666363455,1.2500467346203292,1.2499532667541335,1.2499532670072282,1.2499532666881148,1.2500467343143578,1.2499532663532782,1.2499532667836244,1.2499532663989497
12,3.2248750374308166,0.008823896982249523,0.017921791994012892,42.721868979631004,2.9800000000000003e-06,1.2500533973056085,1.2499466030502306,1.249946603507287,1.250053397439616,1.2499466032904354,1.2500533983935016,1.2499466034570152,1.2499466038176117,1.2499466033634894,1.2500533979604027,1.2499466028882844,1.249946603501419,1.249946602953532
13,3.2248793398495748,0.008823929176622438,0.017675250011961907,42.72113046814031,3.1600000000000002e-06,1.2500604632281285,1.249939537147611,1.2499395377834368,1.2500604634102188,1.249939537480815,1.2500604647337235,1.2499395377106635,1.249939538212083,1.2499395375814686,1.2500604641355033,1.2499395369237967,1.249939537773762,1.2499395370144755
14,3.224883902112997,0.008823963204681956,0.017735542031005025,42.720335054940655,3.340000000000001e-06,1.2500679316137164,1.2499320687600701,1.2499320696242198,1.2500679318568109,1.2499320692121005,1.2500679336534388,1.2499320695229663,1.2499320702039471,1.2499320693481788,1.2500679328436555,1.249932068456961,1.2499320696082754,1.2499320685800253
15,3.224888724214175,0.008823999066405835,0.017431291984394193,42.71949856356252,3.520000000000001e-06,1.2500758024579333,1.249924197885146,1.2499241990362862,1.2500758027758077,1.2499241984870892,1.250075805168148,1.2499241989005527,1.2499241998062487,1.2499241986678644,1.2500758040909536,1.2499241974815019,1.2499241990117376,1.2499241976460114
16,3.224893806147735,0.008824036761766298,0.017455624998547137,42.71862597103826,3.700000000000001e-06,1.2500840757502076,1.2499159245204527,1.2499159260283161,1.2500840761618008,1.2499159253087873,1.250084079294916,1.249915925849442,1.2499159270341018,1.24991592554486,1.2500840778857274,1.2499159239934097,1.2499159259971981,1.249915924207806
17,3.2248991479081157,0.008824076290732086,0.01775395800359547,42.71770292980059,3.880000000000001e-06,1.2500927514807565,1.2499072486656309,1.2499072506109594,1.2500927520075027,1.249907249682445,1.250092756049758,1.249907250379502,1.249907251906034,1.2499072499864678,1.2500927542331648,1.2499072479864257,1.2499072505714146,1.249907248262326
18,3.2249047494879646,0.008824117653273449,0.017760541988536716,42.71673922579993,4.060000000000002e-06,1.250101829641301,1.249898170316866,1.2498981727941092,1.2501018303054068,1.2498981716115138,1.2501018354525582,1.2498981724978664,1.249898174440788,1.249898171997815,1.250101833141912,1.2498981694544384,1.249898172745089,1.2498981698038667
19,3.224910610880632,0.008824160849353918,0.017444708035327494,42.71572268727509,4.240000000000001e-06,1.2501113102205066,1.2498886894722085,1.2498886925904515,1.250111311045637,1.2498886911016904,1.2501113175227447,1.2498886922151706,1.2498886946581047,1.2498886915870926,1.2501113146172882,1.2498886883904081,1.2498886925318762,1.2498886888278187
20,3.224916732078179,0.008824205878936571,0.017765750002581626,42.71467025927652,4.420000000000001e-06,1.2501211932023157,1.249878806129428,1.2498788100116283,1.2501211942197592,1.2498788081578747,1.2501212022826247,1.2498788095418056,1.2498788125821767,1.249878808761079,1.2501211986685172,1.249878804787566,1.2498788099443354,1.249878805328189
21,3.2249231130731353,0.008824252741986864,0.01813891704659909,42.71357132792336,4.600000000000001e-06,1.2501314785741007,1.2498685202849862,1.2498685250720238,1.2501314798165164,1.2498685227851671,1.250131489755148,1.2498685244892642,1.2498685282355793,1.2498685235278095,1.2501314853032301,1.249868518635707,1.2498685249950903,1.2498685192981727
22,3.224929753857602,0.00882430143847339,0.01756304199807346,42.71241769689193,4.78e-06,1.2501421663159031,1.2498578319369507,1.2498578377842264,1.250142167825345,1.2498578349899345,1.250142179964884,1.2498578370705393,1.2498578416445139,1.2498578358964112,1.2501421745291628,1.2498578299244136,1.2498578376923253,1.2498578307315493
23,3.224936654423919,0.008824351968355579,0.017549583048094064,42.71122822219282,4.96e-06,1.2501532564155482,1.2498467410783793,1.2498467481622688,1.2501532582349422,1.2498467447757016,1.250153272940722,1.2498467472950492,1.2498467528353003,1.2498467458734959,1.2501532663593853,1.249846738643677,1.24984674805355,1.2498467396182305
24,3.2249438147634413,0.008824404331602956,0.017793375009205192,42.709992665265624,5.140000000000001e-06,1.2501647488517422,1.249835247704733,1.2498352562210702,1.2501647510322689,1.2498352521482508,1.250164768710931,1.249835255176311,1.2498352618330215,1.2498352534675752,1.2501647608021245,1.2498352447810845,1.2498352560945776,1.2498352459491282
25,3.224951234869652,0.008824458528163583,0.017385208979249,42.708709141480064,5.320000000000001e-06,1.2501766436084578,1.2498233518112933,1.2498233619783083,1.2501766462018327,1.249823357114598,1.2501766673040224,1.2498233607286904,1.2498233686723437,1.2498233586894456,1.2501766578675675,1.2498233483258148,1.2498233618307093,1.2498233497159674
26,3.2249589147305953,0.008824514557993405,0.017767875047866255,42.7073831298962,5.500000000000001e-06,1.2501889406700875,1.2498110533929323,1.2498110654504109,1.2501889437296487,1.2498110596809786,1.250188968752091,1.2498110639667341,1.2498110733835648,1.2498110615484819,1.2501889575653449,1.2498110492620342,1.2498110652796581,1.2498110509083835
27,3.224966854336252,0.00882457242105625,0.0175118749612011,42.706013893447405,5.680000000000001e-06,1.2502016400066966,1.2497983524438172,1.2497983666550951,1.2502016435990926,1.2497983598538371,1.250201673088892,1.24979836490508,1.2497983759999787,1.2497983620551127,1.2502016599070775,1.2497983475778953,1.2497983664584242,1.2497983495154275
28,3.2249750536795094,0.008824632117314808,0.017268499999772757,42.704596436498775,5.860000000000001e-06,1.2502147415965061,1.2497852489561325,1.249785265609564,1.2502147457944823,1.2497852576388342,1.2502147803504955,1.2497852635585514,1.2497852765550221,1.2497852602182744,1.250214764905872,1.2497852432569967,1.2497852653827233,1.2497852455246434
29,3.224983512751373,0.00882469364670791,0.017491457983851433,42.70314146634732,6.0400000000000015e-06,1.2502282454160734,1.2497717429229493,1.249771762335654,1.2502282502948203,1.2497717530438677,1.250228290572456,1.2497717599440903,1.2497717750890147,1.249771756050375,1.250228272572851,1.2497717362851337,1.2497717620812314,1.2497717389246323
30,3.224992231539826,0.008824757009192523,0.01771695801289752,42.70163389618256,6.22e-06,1.2502421514386226,1.249757834336927,1.2497578568528556,1.2502421570820916,1.2497578460760743,1.2502422037938505,1.2497578540782484,1.2497578716384954,1.2497578495625272,1.2502421829218449,1.249757826647746,1.2497578565694316,1.249757829702182
31,3.225001210034989,0.008824822204720672,0.017636749951634556,42.700083500320275,6.4000000000000006e-06,1.2502564596354848,1.2497435231913643,1.2497435491827853,1.250256466136416,1.2497435367427787,1.250256520055115,1.2497435459793975,1.249743566244024,1.2497435407663506,1.2502564959653437,1.249743514323724,1.2497435488708684,1.249743517843376
32,3.225010448226334,0.00882488923324745,0.017617792007513344,42.6984920986935,6.5800000000000005e-06,1.2502711699775093,1.2497288094776335,1.2497288393475179,1.2502711774352178,1.2497288250515415,1.250271239398101,1.2497288356654037,1.2497288589487454,1.2497288296742186,1.250271211717114,1.249728799295486,1.2497288390027845,1.2497288033337177
33,3.225019946103554,0.008824958094722838,0.017455500026699156,42.696850918259784,6.760000000000001e-06,1.2502862824335854,1.2497136931867792,1.2497137273709518,1.250286290955537,1.2497137110101282,1.2502863618661442,1.249713723155816,1.2497137497984439,1.2497137162993102,1.2502863301911027,1.2497136815430907,1.2497137269860392,1.2497136861579456
34,3.22502970365556,0.008825028789082442,0.017396624956745654,42.695167897069304,6.940000000000001e-06,1.2503017969863206,1.2496981743076307,1.249698213274435,1.2503018066753855,1.2496981946255457,1.2503018875054208,1.2496982084689519,1.249698238838042,1.2496982006531634,1.250301851404411,1.2496981610468116,1.2496982128464125,1.2496981662991646
35,3.225039720867944,0.008825101316290695,0.017722667020279914,42.69343789027205,7.120000000000001e-06,1.25031771358062,1.2496822528328715,1.2496822970837633,1.2503177245701198,1.2496822759070396,1.250317816363207,1.2496822916260273,1.2496823261139207,1.2496822827501437,1.250317775372085,1.249682237787522,1.2496822966056527,1.249682243741551
36,3.2250499977338443,0.008825175676287088,0.017708542000036687,42.69166512782573,7.3e-06,1.250334032190749,1.2496659287519742,1.249665978825239,1.2503340446146523,1.2496659548630362,1.2503341484875794,1.2496659726498411,1.249666011673164,1.249665962605257,1.2503341021067997,1.2496659117387536,1.2496659782923474,1.2496659184673304
37,3.225060534239261,0.008825251869021703,0.017504375020507723,42.689844224271006,7.48e-06,1.250350752781251,1.2496492020532723,1.2496492585244943,1.2503507667818636,1.2496492315011969,1.2503508839305115,1.2496492515602737,1.2496492955682508,1.249649240231024,1.250350831627188,1.2496491828786103,1.2496492579269682,1.2496491904575415
38,3.225071330373273,0.008825329894431999,0.017761167022399604,42.68798639558403,7.660000000000001e-06,1.25036787531413,1.2496320727271324,1.2496321362110687,1.250367891042911,1.2496321058314046,1.2503680227424423,1.2496321283810607,1.2496321778539947,1.2496321156438313,1.2503679639489447,1.2496320511839087,1.2496321355351727,1.2496320596944612
39,3.225082386121592,0.008825409752457434,0.01773966697510332,42.68607040901812,7.840000000000001e-06,1.2503853997536407,1.2496145407610468,1.2496146119105573,1.2503854173716464,1.2496145778628203,1.2503855649781856,1.2496146031360462,1.249614658579996,1.2496145888582366,1.2503854990883523,1.2496145166291743,1.24961461115081,1.2496145261577676
40,3.2250937014722094,0.008825491443031819,0.01742637500865385,42.68412167047599,8.020000000000001e-06,1.2504033260566212,1.249596606145265,1.249596685654637,1.2504033457367847,1.2495966476068132,1.250403510691097,1.2495966758504171,1.2495967378034345,1.2495966598922854,1.250403437061033,1.249596579190312,1.2495966848031799,1.2495965898291315
41,3.2251052764103436,0.00882557496611406,0.017645958985667676,42.68212677873808,8.200000000000001e-06,1.250421654179913,1.249578268863571,1.2495783574693038,1.2504216761109548,1.2495783150688597,1.2504218599424752,1.2495783465453862,1.249578415578846,1.2495783287582047,1.2504217778900342,1.2495782388369454,1.2495783565201557,1.2495782506832935
42,3.2251171109267927,0.008825660321635277,0.01739983301376924,42.68008600587661,8.380000000000001e-06,1.250440384076942,1.249559528905031,1.249559627388977,1.2504404084610052,1.2495595802607673,1.2504406127892125,1.2495596152491613,1.2495596919688665,1.2495595954753773,1.2504405215912036,1.2495594955401945,1.2495596263324005,1.2495595087000866
43,3.225129205006824,0.00882574750951943,0.017618582991417497,42.67799668242557,8.560000000000001e-06,1.2504595157180138,1.2495403862538637,1.2495404954411307,1.2504595427546554,1.2495404431926074,1.250459769292092,1.2495404819850964,1.249540567033753,1.2495404600594735,1.250459668184995,1.2495403492758286,1.2495404942733657,1.2495403638572795
44,3.225141558633738,0.008825836529716214,0.017727250000461936,42.67586968676281,8.740000000000001e-06,1.2504790490491395,1.2495208408968115,1.249520961660118,1.2504790789589633,1.2495209038724806,1.250479329515072,1.2495209467796882,1.2495210408384538,1.2495209225272912,1.2504792176912642,1.2495208000091325,1.2495209603710529,1.2495208161299902
45,3.2251541717961407,0.008825927382143129,0.01748820801731199,42.673703009476995,8.920000000000001e-06,1.2504989840110328,1.2495008928249318,1.2495010260843638,1.2504990170337529,1.249500962314889,1.2504992935183408,1.249501009663531,1.2495011134505927,1.2495009828991008,1.2504991701290145,1.2495008477207115,1.2495010246615998,1.249500865498427
46,3.225167044478505,0.008826020066731695,0.01818483299575746,42.671472856198385,9.100000000000001e-06,1.2505193205804832,1.2494805420197106,1.2494806887429952,1.250519356946893,1.2494806185284943,1.2505196613695133,1.24948067066464,1.249480784925739,1.2494806411920119,1.2505195255167685,1.2494804923720628,1.2494806871808377,1.249480511935259
47,3.225180176663515,0.008826114583441104,0.017605750006623566,42.66920853652835,9.280000000000001e-06,1.2505400586964617,1.2494597884640288,1.2494599496677883,1.2505400986642012,1.2494598725221602,1.250540433138059,1.2494599298090614,1.2494600553369277,1.2494598974229698,1.2505402838784805,1.2494597339302143,1.2494599479470863,1.2494597554136386
48,3.225193568341249,0.008826210932178818,0.017867665970698,42.66690693897232,9.460000000000001e-06,1.2505611983113263,1.2494386321462052,1.2494388089016186,1.2505612421434955,1.2494387243089453,1.250561608889006,1.249438787129003,1.2494389247583466,1.249438751614337,1.2505614452318914,1.2494385723590524,1.2494388070056708,1.2494385959094207
49,3.2252072194920074,0.008826309112885235,0.0178680419921875,42.6645506061592,9.640000000000001e-06,1.2505827393692623,1.2494170730481151,1.2494172664779335,1.2505827873480821,1.2494171739002649,1.250583188694457,1.2494172426534917,1.2494173932533468,1.2494172037842601,1.250583009599626,1.2494170076281255,1.2494172643927017,1.2494170333954009
50,3.2252211301035274,0.008826409125484668,0.017477541987318546,42.6621492169416,9.820000000000001e-06,1.2506046818207455,1.2493951111548267,1.2493953224320036,1.250604734238545,1.249395221307658,1.2506051726266414,1.249395296414635,1.249395460896672,1.2493952539513655,1.250604977004789,1.249395039703748,1.2493953201401746,1.249395067844583
51,3.2252353001585665,0.008826510969892185,0.017966500017791986,42.65970852940082,1e-05,1.2506270256179481,1.249372746448994,1.24937297680331,1.2506270827764934,1.2493728665428978,1.2506275607592112,1.2493729484430567,1.24937312775973,1.2493729021371782,1.250627347467909,1.2493726685479711,1.2493729742946875,1.2493726992287015
52,3.2252497296389624,0.008826612811764225,0.017436792026273906,42.65721729778185,9.999890338174275e-06,1.2506493682938327,1.249350381720661,1.249350632080611,1.2506494304080198,1.2493505122418171,1.250649949912116,1.2493506012628,1.2493507961362624,1.2493505509283882,1.2506497180947609,1.249350297066342,1.249350629342298,1.2493503304052014
53,3.225264158650148,0.008826714648855948,0.017714583955239505,42.65473547882146,9.999561358041869e-06,1.250671709324337,1.2493280174542256,1.2493282887693202,1.2506717766225255,1.249328158896791,1.2506723396159483,1.249328255375861,1.2493284665418907,1.2493282008223503,1.2506720883951916,1.2493279257295244,1.2493282857993722,1.2493279618510533
54,3.2252785868750764,0.008826816478937101,0.017441582982428372,42.65224857799644,9.999013075636806e-06,1.2506940482029325,1.2493056541309557,1.2493059473637294,1.250694120914981,1.2493058069981993,1.250694729400842,1.249305911277654,1.2493061394873004,1.249305852310347,1.2506944578848103,1.2493055550156513,1.2493059441611518,1.249305594044625
55,3.2252930139980913,0.00882691829977632,0.01743333402555436,42.649757738331665,9.998245517681596e-06,1.2507163844328704,1.2492832922322785,1.249283608360811,1.250716462782383,1.2492834570363063,1.2507171187928292,1.2492835694658564,1.2492838154763346,1.2492835058856993,1.2507168260742703,1.2492831853986812,1.249283604922961,1.2492832274650727
56,3.2253074397021417,0.008827020109155334,0.017484999960288405,42.64727732989249,9.997258721585931e-06,1.2507387174997548,1.2492609322425199,1.2492612722625203,1.2507388017175516,1.2492611095012331,1.2507395073150873,1.2492612304354838,1.2492614950202687,1.2492611620421956,1.2507391924750642,1.2492608173571766,1.2492612685718278,1.2492608625938644
57,3.2253218636731846,0.0088271219048571,0.017546665971167386,42.64478722646488,9.996052735444863e-06,1.2507610468777988,1.2492385746460994,1.2492389395574277,1.2507611372253808,1.2492387648832457,1.2507618944931789,1.249238894678654,1.2492391786158215,1.2492388212688694,1.2507615566034156,1.2492384513799628,1.2492389356126972,1.249238499912485
58,3.225336285602353,0.00882722368465233,0.01735912502044812,42.64230918030632,9.994627618036455e-06,1.2507833720766461,1.249216219929443,1.2492166107456522,1.2507834688004345,1.2492164236723222,1.2507842798446327,1.2492165626901617,1.2492168667686097,1.2492164840592053,1.2507839179680504,1.2492160879449006,1.2492166065278005,1.2492161399051094
59,3.225350705171451,0.008827325446312023,0.01763324998319149,42.63981913936567,9.992983438818916e-06,1.2508056925941256,1.2491938685776,1.249194286316898,1.2508057959488739,1.249194086358583,1.250806662889656,1.2491942349612273,1.2491945599768426,1.249194150903105,1.2508062760829999,1.2491937275392677,1.2491942818094266,1.2491937830565207
60,3.2253651220653143,0.008827427187605845,0.017327334033325315,42.637338241876314,9.991120277927224e-06,1.2508280079407852,1.249171521075531,1.249171966764301,1.2508281181753942,1.249171753429935,1.2508290431449876,1.2491719119842106,1.2491722587323106,1.249171822290794,1.2508286304587077,1.2491713706411451,1.2491719619602815,1.2491714298495462
61,3.225379535968324,0.008827528906324543,0.017939541023224592,42.63485158411598,9.98903822616921e-06,1.2508503176084673,1.249149177911046,1.249149652579469,1.2508504349860965,1.2491494253763435,1.2508514201273642,1.2491495942520068,1.2491499635308716,1.2491494987130478,1.2508509806060886,1.2491490177357334,1.249149647459865,1.2491490807705756
62,3.225393946568005,0.008827630600233966,0.017696082999464124,42.632370247986486,9.986737385021142e-06,1.2508726211077195,1.2491268395717874,1.2491273442542075,1.2508727458853823,1.2491271026877107,1.250873793350201,1.249127282255722,1.2491276748672857,1.2491271806602744,1.2508733260351004,1.2491266693094456,1.2491273388007869,1.249126736306906
63,3.2254083535475093,0.008827732267094204,0.01765366701874882,42.62988942587421,9.984217866622771e-06,1.2508949179518312,1.2491045065433226,1.2491050422780914,1.2508950503816174,1.2491047858518878,1.2508961623292092,1.2491049764832796,1.2491053932330134,1.2491048686201207,1.2508956662584871,1.2491043258504648,1.249105036485482,1.249104396944211
64,3.225422756590369,0.00882783390467638,0.017622334009502083,42.62741072771017,9.981479793771866e-06,1.2509172076452664,1.2490821793122173,1.2490827471431636,1.2509173479834734,1.2490824753587497,1.2509185265762386,1.2490826774249106,1.249083119123216,1.249082563082898,1.250918000787605,1.2490819878453838,1.2490827410039387,1.2490820631705384
65,3.225437155380852,0.008827935510765238,0.01750187500147149,42.624926252041035,9.97852329991824e-06,1.2509394897159019,1.249059858366297,1.2490604593350845,1.2509396382007278,1.2490601716960306,1.2509408856032556,1.249060385571978,1.249060853022302,1.249060264538925,1.2509403291265344,1.2490596557716123,1.2490604528384759,1.2490597354723711
66,3.225451549602674,0.00882803708314689,0.017370250017847866,42.622456433342876,9.97534852915723e-06,1.2509617636506274,1.2490375441927943,1.2490381793413725,1.2509619205469154,1.2490378753494293,1.2509632389257754,1.2490381014083547,1.2490385954183025,1.249037973471771,1.2509626507938756,1.2490373301241837,1.2490381724894877,1.2490374143351661
67,3.2254659389467157,0.008828138619602586,0.017423040990252048,42.61998345339557,9.971955636222685e-06,1.2509840289554837,1.2490152372819845,1.2490159076544283,1.2509841945273243,1.249015586808642,1.25098558605146,1.2490158254230441,1.2490163468058106,1.2490156903714524,1.250984965300935,1.2490150113929595,1.2490159004337433,1.249015100249533
68,3.2254803230984357,0.00882824011791332,0.017682457983028144,42.61749558467346,9.968344786479417e-06,1.2510062851639394,1.248992938118633,1.2489936447557095,1.2510064596571386,1.2489933065593466,1.2510079264935523,1.2489935581023164,1.2489941076663438,1.2489934157233933,1.2510072721597227,1.2489927000650225,1.2489936371495285,1.2489927937017955
69,3.2254947017412348,0.008828341575872152,0.017562665976583958,42.615022195998044,9.964516155915152e-06,1.2510285317766405,1.2489706471917807,1.2489713911318725,1.2510287154507318,1.2489710350891858,1.2510302597621459,1.2489712999347073,1.2489718784847221,1.2489711500150302,1.2510295708801031,1.2489703966253727,1.2489713831258331,1.248970495180276
70,3.225509074564543,0.008828442991265811,0.01760895800543949,42.61255621397136,9.960469931131939e-06,1.2510507683068706,1.2489483649864581,1.2489491472713172,1.2510509614198895,1.2489487728816442,1.251052585369909,1.2489490514021169,1.2489496597473708,1.2489488937302573,1.251051860979583,1.2489481015661517,1.24894913884803,1.248948205170041
71,3.225523441254813,0.008828544361876913,0.017422958044335246,42.61007585882571,9.956206309337067e-06,1.2510729942882697,1.2489260919911669,1.2489269136569008,1.2510731970810085,1.2489265204243403,1.2510749028258557,1.248926812994691,1.2489274519314193,1.248926647356952,1.2510741419621596,1.248925815363176,1.2489269048029394,1.2489259241595403
72,3.2255378014957503,0.008828645685488846,0.01761595899006352,42.607605256520365,9.951725498333449e-06,1.2510952092250358,1.2489038286916743,1.2489046907710661,1.2510954219523418,1.2489042782028732,1.2510972116409347,1.2489045851934548,1.248905255519132,1.2489044113786565,1.2510964133452673,1.2489035385113954,1.2489046814886269,1.2489036526360857
73,3.2255521549766852,0.00882874695990035,0.017426708014681935,42.60514141043126,9.947027716509489e-06,1.251117412636997,1.2488815755751543,1.2488824791008022,1.2511176355464804,1.2488820467006323,1.2511195113268967,1.2488823684816996,1.2488830709978056,1.2488821862791515,1.251118674644814,1.2488812714989133,1.2488824693710288,1.2488813910861234
74,3.225566501383894,0.008828848182895862,0.017852500022854656,42.60267030141349,9.942113192828446e-06,1.2511396040424416,1.2488593331269315,1.2488602791263301,1.2511398373829068,1.2488598264031545,1.251141801393654,1.2488601633442507,1.2488608988464522,1.2488599725432694,1.251140925372396,1.2488590148107372,1.2488602689473347,1.248859139997071
75,3.2255808404048363,0.008828949352287424,0.018318124988581985,42.60020308264608,9.936982166817273e-06,1.2511617829574833,1.2488371018314284,1.2488380913307768,1.2511620269778072,1.2488376177938654,1.251164081352217,1.2488379702623627,1.2488387395450216,1.2488377706535443,1.2511631650433783,1.2488367689371402,1.2488380806859967,1.2488368998555228
76,3.2255951717301232,0.008829050465901395,0.01753437501611188,42.59773870610767,9.931634888554937e-06,1.2511839488895313,1.248814882173343,1.248815916193733,1.251184203853379,1.2488154213541036,1.2511863507161067,1.2488157897188703,1.2488165935745772,1.248815581092039,1.251185393171307,1.248814534358017,1.2488159050588552,1.2488146711456078
77,3.22560949505216,0.008829151521511066,0.017376124975271523,42.59526581901839,9.926071618660238e-06,1.2512061013759344,1.24879267463722,1.2487937541911691,1.2512063675324772,1.2487932375673558,1.2512086089975767,1.2487936221939677,1.2487944614054645,1.248793404339408,1.251207609273225,1.24879231156372,1.2487937425635653,1.248792454352862
78,3.2256238100557084,0.008829252516922076,0.017731625004671514,42.592812845488154,9.9202926282791e-06,1.2512282399368833,1.2487704797073316,1.2487716058110412,1.2512285175286482,1.248771066914846,1.2512308557074576,1.248771468167284,1.2487723435209666,1.248771240877142,1.2512298128662045,1.2487701010416565,1.248771593672951,1.2487702499623663
79,3.225638116429085,0.008829353449951349,0.01750333304516971,42.590348091416665,9.914298199071363e-06,1.2512503640901125,1.248748297868135,1.2487494715289233,1.2512506533666892,1.248748909877889,1.2512530903578578,1.2487493281196624,1.2487502403961264,1.248749091186984,1.2512520034645966,1.248747903273413,1.2487494588661432,1.2487480584584834
80,3.225652413864073,0.008829454318411329,0.017577541002538055,42.58789173939878,9.908088623197049e-06,1.2512724733706522,1.2487261295989613,1.2487273518239046,1.2512727745661603,1.2487267669357502,1.251275312462457,1.248727202527042,1.2487281525076142,1.2487269557465197,1.2512741805881982,1.2487257187459555,1.2487273386127111,1.248725880324634
81,3.225666702049489,0.00882955512010941,0.018103208974935114,42.585430819526856,9.901664203302126e-06,1.2512945672934555,1.2487039753854488,1.2487052471712048,1.251294880654829,1.2487046385697245,1.2512975215339972,1.2487050918708424,1.2487060803317256,1.248704835036025,1.2512963437523408,1.2487035479396122,1.2487052334009403,1.2487037160447505
82,3.225680980676101,0.008829655852849939,0.01753508299589157,42.582975463880935,9.895025252503757e-06,1.2513166453985858,1.2486818357083556,1.2486831580481357,1.25131697115541,1.2486825252590195,1.2513197170861938,1.2486829966289912,1.2486840243397304,1.2486827295342768,1.251318492474595,1.248681391338419,1.2486831437080896,1.2486815661020287
83,3.2256952494312583,0.008829756514461246,0.01770262501668185,42.58052201486433,9.888172094375035e-06,1.251338707204353,1.248659711045671,1.2486610849283037,1.251339045592322,1.2486604274808375,1.2513418986347273,1.2486609172739556,1.2486619850013658,1.248660639716522,1.2513406262774258,1.2486592494301438,1.2486610700194438,1.2486594309773529
84,3.225709508010221,0.008829857102780538,0.01763850002316758,42.57807366707731,9.881105062929221e-06,1.2513607522310044,1.2486376018775132,1.2486390282889706,1.2513611034875407,1.2486383457122858,1.251364065695119,1.2486388542809466,1.2486399627939866,1.2486385660591104,1.2513627446813715,1.2486371226999078,1.2486390127972076,1.2486373111522626
