i,K,obj_val
8.0,13.0,1.1917647278074428
8.0,14.0,1.1052319480819168
8.0,15.0,1.028409540436443
8.0,16.0,0.9598255562677673
8.0,17.0,0.8973876209889449
8.0,18.0,0.8402277250132473
8.0,19.0,0.7880368751251412
8.0,20.0,0.7401713815378974
8.0,21.0,0.6959928186926154
8.0,22.0,0.6551378436188546
8.0,23.0,0.6173485938085941
8.0,24.0,0.5824929837666675
8.0,25.0,0.5500524580018524
9.0,1.0,13.04808706891044
9.0,2.0,7.110013127465979
9.0,3.0,4.8076330408236165
9.0,4.0,3.661594638490718
9.0,5.0,2.9918517737160277
9.0,6.0,2.554681448787094
9.0,7.0,2.2387890203388965
9.0,8.0,1.998759120765441
9.0,9.0,1.8070039743048882
9.0,10.0,1.6471582103575448
9.0,11.0,1.5104393456799263
9.0,12.0,1.3931629709803799
9.0,13.0,1.2901913307596642
9.0,14.0,1.199078054594776
9.0,15.0,1.118911206834853
9.0,16.0,1.0476083562483653
9.0,17.0,0.9831857691103769
9.0,18.0,0.9251626644304416
9.0,19.0,0.8714529813326468
9.0,20.0,0.8225252106092489
9.0,21.0,0.7778148168433807
9.0,22.0,0.736150964521161
9.0,23.0,0.6976326568730515
9.0,24.0,0.6618100925625461
9.0,25.0,0.6286162239626725
10.0,1.0,11.403418748346107
10.0,2.0,6.407839078207468
10.0,3.0,4.445100766424382
10.0,4.0,3.4332508393929313
10.0,5.0,2.838595231710018
10.0,6.0,2.442903314171293
10.0,7.0,2.1614059732842676
10.0,8.0,1.9517298516412191
10.0,9.0,1.7850515222048582
10.0,10.0,1.6458046072668395
10.0,11.0,1.5284437535383297
10.0,12.0,1.425509559686371
10.0,13.0,1.3349380775072124
10.0,14.0,1.2536902665208025
10.0,15.0,1.1799509823146783
10.0,16.0,1.1122690411111087
10.0,17.0,1.0496479170121518
10.0,18.0,0.9911572439401661
10.0,19.0,0.9364457145016472
10.0,20.0,0.885570244777508
10.0,21.0,0.8374472875043715
10.0,22.0,0.7928157149365713
10.0,23.0,0.751022615481105
10.0,24.0,0.7115516798025183
10.0,25.0,0.6748483915470773
11.0,1.0,8.653328602676954
11.0,2.0,5.263218744274942
11.0,3.0,3.811912476478774
11.0,4.0,3.011507970555167
11.0,5.0,2.5099167046003643
11.0,6.0,2.1607162382224914
11.0,7.0,1.8990842354795046
11.0,8.0,1.6929376429646243
11.0,9.0,1.5242869449735679
11.0,10.0,1.379990850349592
11.0,11.0,1.257913588782615
11.0,12.0,1.1540418245228352
11.0,13.0,1.062931954539291
11.0,14.0,0.9812041226658152
11.0,15.0,0.9071925991283063
11.0,16.0,0.8394717535174046
11.0,17.0,0.7778481831172206
11.0,18.0,0.7217696095931423
11.0,19.0,0.6699161074315256
11.0,20.0,0.6224075895210142
11.0,21.0,0.5784824439141234
11.0,22.0,0.5373978740080814
11.0,23.0,0.49914752764807613
11.0,24.0,0.46349960553214853
11.0,25.0,0.4306517228754565
12.0,1.0,8.980443250538448
12.0,2.0,5.0835331591417265
12.0,3.0,3.658960743029276
12.0,4.0,2.9264700351130504
12.0,5.0,2.4895229365389993
12.0,6.0,2.1855671181212433
12.0,7.0,1.952276303180975
12.0,8.0,1.7666627569749354
12.0,9.0,1.6170327861996654
12.0,10.0,1.491534204666345
12.0,11.0,1.382443981395161
12.0,12.0,1.2868432951626128
12.0,13.0,1.2010076734925859
12.0,14.0,1.122838463636386
12.0,15.0,1.0517830344019625
12.0,16.0,0.9861931295512427
12.0,17.0,0.9252560832530277
12.0,18.0,0.8686618235910988
12.0,19.0,0.8156924212972827
12.0,20.0,0.7659449461326151
12.0,21.0,0.7188717359451093
12.0,22.0,0.6746433566829246
12.0,23.0,0.633458637938797
12.0,24.0,0.5951454578824809
12.0,25.0,0.5588396984320161
13.0,1.0,15.48421345145075
13.0,2.0,7.974313690710544
13.0,3.0,5.236120157292043
13.0,4.0,3.9057479913276696
13.0,5.0,3.137398104266075
13.0,6.0,2.6349178262590796
13.0,7.0,2.2782107949850774
13.0,8.0,2.0070629173561185
13.0,9.0,1.7963273655114547
13.0,10.0,1.6304007561887355
13.0,11.0,1.4913086996687204
13.0,12.0,1.374048491188785
13.0,13.0,1.274999985163574
13.0,14.0,1.18763805453744
13.0,15.0,1.108563382365074
13.0,16.0,1.0364615595023468
13.0,17.0,0.971003755249618
13.0,18.0,0.9119446322813376
13.0,19.0,0.8594427033199308
13.0,20.0,0.812264783002834
13.0,21.0,0.7692522120531988
13.0,22.0,0.7299330236695409
13.0,23.0,0.6940837983586468
13.0,24.0,0.6605503090149663
13.0,25.0,0.6294127764073769
14.0,1.0,9.905787898408825
14.0,2.0,5.183847110890422
14.0,3.0,3.525476048611875
14.0,4.0,2.6880035283311337
14.0,5.0,2.1729753658570843
14.0,6.0,1.8244401769153615
14.0,7.0,1.5780760376216776
14.0,8.0,1.392864416461963
14.0,9.0,1.245194923748734
14.0,10.0,1.1240211248114491
14.0,11.0,1.0209775392050986
14.0,12.0,0.9327076205956564
14.0,13.0,0.8558382814990342
14.0,14.0,0.7868946528175842
14.0,15.0,0.7256406969838194
14.0,16.0,0.6711745023212448
14.0,17.0,0.6213808069570899
14.0,18.0,0.5754895836126517
14.0,19.0,0.5323809717438817
14.0,20.0,0.4926000924783134
14.0,21.0,0.4568012516830784
14.0,22.0,0.42412908922579273
14.0,23.0,0.3935682571700232
14.0,24.0,0.36495091919770317
14.0,25.0,0.3381759027766833
15.0,1.0,11.77672273547995
15.0,2.0,6.0131290303681775
15.0,3.0,3.9896927480967443
15.0,4.0,3.012981860307563
15.0,5.0,2.4498391438764253
15.0,6.0,2.074515643182635
15.0,7.0,1.7978734290758185
15.0,8.0,1.5831915484614205
15.0,9.0,1.4196581773423018
15.0,10.0,1.2870630262640654
15.0,11.0,1.1745999958252806
15.0,12.0,1.0774069695878579
15.0,13.0,0.9932808678707774
15.0,14.0,0.9224267448588774
15.0,15.0,0.860272037887091
15.0,16.0,0.8046096409379322
15.0,17.0,0.7535788714037812
15.0,18.0,0.7069524436263359
15.0,19.0,0.6648753698111669
15.0,20.0,0.6267800656261242
15.0,21.0,0.592309330432581
15.0,22.0,0.5604771725674143
15.0,23.0,0.5313336601589
15.0,24.0,0.5048100632564116
15.0,25.0,0.48030901202739695
16.0,1.0,12.667380239615428
16.0,2.0,6.8433729402041745
16.0,3.0,4.711280745111461
16.0,4.0,3.665994098629625
16.0,5.0,3.0529194548315974
16.0,6.0,2.6636931060914097
16.0,7.0,2.388070470169664
16.0,8.0,2.1719101537007877
16.0,9.0,1.994326817068366
16.0,10.0,1.8428554179218395
16.0,11.0,1.7101486112592408
16.0,12.0,1.592523727115159
16.0,13.0,1.4876145724574563
16.0,14.0,1.3934301807503662
16.0,15.0,1.3093762270573377
16.0,16.0,1.2330197404917502
16.0,17.0,1.1624274334065472
16.0,18.0,1.096932009527606
16.0,19.0,1.036984161413935
16.0,20.0,0.9820572062825601
16.0,21.0,0.9317859439531837
16.0,22.0,0.8845051569706328
16.0,23.0,0.8407775564714441
16.0,24.0,0.7995370072640888
16.0,25.0,0.7617291386368645
17.0,1.0,12.117112091991936
17.0,2.0,6.422582194505596
17.0,3.0,4.188461310437301
17.0,4.0,3.0581148629772894
17.0,5.0,2.3958705876270745
17.0,6.0,1.976694049262182
17.0,7.0,1.6846423298468736
17.0,8.0,1.4732233667355041
17.0,9.0,1.3132231390298719
17.0,10.0,1.1851610847209972
17.0,11.0,1.078724580229859
17.0,12.0,0.987504890726556
17.0,13.0,0.9073326995158126
17.0,14.0,0.8361317641378934
17.0,15.0,0.7723196954699958
17.0,16.0,0.716308523174944
17.0,17.0,0.666254364454562
17.0,18.0,0.6211295797034246
17.0,19.0,0.5799416465831078
17.0,20.0,0.5421445189815071
17.0,21.0,0.507870832555156
17.0,22.0,0.4761318539664998
17.0,23.0,0.44651618266578286
17.0,24.0,0.4187940201777307
17.0,25.0,0.39290281014645156
18.0,1.0,10.522180112740363
18.0,2.0,5.82362209027978
18.0,3.0,3.900582456264809
18.0,4.0,2.92811639167463
18.0,5.0,2.3507487915281082
18.0,6.0,1.9718379376377122
18.0,7.0,1.7001827131673988
18.0,8.0,1.4915419752566548
18.0,9.0,1.3266490394563402
18.0,10.0,1.1885654839285626
18.0,11.0,1.0695547102231595
18.0,12.0,0.9660714123261762
18.0,13.0,0.8788882038085468
18.0,14.0,0.806984565095398
18.0,15.0,0.744841584030361
18.0,16.0,0.6895052304157456
18.0,17.0,0.6410722015567689
18.0,18.0,0.597461417561906
18.0,19.0,0.5588735452070246
18.0,20.0,0.5243647654566157
18.0,21.0,0.492398025419301
18.0,22.0,0.46283469698778834
18.0,23.0,0.43515537405844373
18.0,24.0,0.4090715185436844
18.0,25.0,0.38473343383476966
19.0,1.0,11.021792548221207
19.0,2.0,6.305877041329228
19.0,3.0,4.279074182006084
19.0,4.0,3.2024700469912846
19.0,5.0,2.562488706793361
19.0,6.0,2.141388360089743
19.0,7.0,1.8408140420027372
19.0,8.0,1.6204307336437864
19.0,9.0,1.44828014308826
19.0,10.0,1.3079420262470354
19.0,11.0,1.193037888542115
19.0,12.0,1.0961823012559773
19.0,13.0,1.0133324359973246
19.0,14.0,0.9404471267125194
19.0,15.0,0.8754652097249771
19.0,16.0,0.8168854188116352
19.0,17.0,0.765000417351966
19.0,18.0,0.717884498189461
19.0,19.0,0.6754031666461779
19.0,20.0,0.6359994336758401
19.0,21.0,0.5997067734146437
19.0,22.0,0.5658208365429429
19.0,23.0,0.534486775750322
19.0,24.0,0.504961878662372
19.0,25.0,0.47744547741032495
20.0,1.0,14.039764730451477
20.0,2.0,7.25147554713907
20.0,3.0,4.825140877650836
20.0,4.0,3.6571629715329097
20.0,5.0,2.9875005193239295
20.0,6.0,2.546857975792519
20.0,7.0,2.229852561274595
20.0,8.0,1.9871479896637174
20.0,9.0,1.795609025373257
20.0,10.0,1.6379321618166527
20.0,11.0,1.506572469377411
20.0,12.0,1.3972747882037124
20.0,13.0,1.3042182687694313
20.0,14.0,1.22465051194371
20.0,15.0,1.1548372165430214
20.0,16.0,1.0934206766596803
20.0,17.0,1.0379461637280292
20.0,18.0,0.9869529576464044
20.0,19.0,0.9391705433513922
20.0,20.0,0.8949430420262487
20.0,21.0,0.8536285413928049
20.0,22.0,0.8151559319803088
20.0,23.0,0.7803214602997377
20.0,24.0,0.7484652157970224
20.0,25.0,0.7190587715182231
21.0,1.0,13.176286164410401
21.0,2.0,7.21524058669735
21.0,3.0,4.904251343244779
21.0,4.0,3.7273224280115524
21.0,5.0,3.025532556980119
21.0,6.0,2.5640441078645626
21.0,7.0,2.2263574415610794
21.0,8.0,1.964764909909146
21.0,9.0,1.7503417983990692
21.0,10.0,1.570349351340619
21.0,11.0,1.4190841558009062
21.0,12.0,1.2915415251095155
21.0,13.0,1.1826658562948253
21.0,14.0,1.0903579693014587
21.0,15.0,1.009887034845617
21.0,16.0,0.9382018040413103
21.0,17.0,0.8734753861635216
21.0,18.0,0.8160628682473945
21.0,19.0,0.7650786710281814
21.0,20.0,0.7190372701993724
21.0,21.0,0.6771283529255756
21.0,22.0,0.6382758473887709
21.0,23.0,0.6036395372335166
21.0,24.0,0.5728835448505523
21.0,25.0,0.5442606327134332
22.0,1.0,10.68218037534955
22.0,2.0,5.673778045815318
22.0,3.0,3.7421336752677394
22.0,4.0,2.7892006927929103
22.0,5.0,2.2421525262484447
22.0,6.0,1.8889010702573845
22.0,7.0,1.6415698482791914
22.0,8.0,1.4561546173925386
22.0,9.0,1.310309095260882
22.0,10.0,1.193536630256605
22.0,11.0,1.0973563601965068
22.0,12.0,1.014781200954463
22.0,13.0,0.9428917802471553
22.0,14.0,0.8790567184632154
22.0,15.0,0.8211007944055471
22.0,16.0,0.7697157311097085
22.0,17.0,0.7248843940248317
22.0,18.0,0.6844610702066438
22.0,19.0,0.6495266613302126
22.0,20.0,0.6177197277248148
22.0,21.0,0.5881490927817357
22.0,22.0,0.5604008667924232
22.0,23.0,0.5341615695595143
22.0,24.0,0.5092084761692188
22.0,25.0,0.48583605880657466
23.0,1.0,11.080898573564264
23.0,2.0,6.496705131236256
23.0,3.0,4.5022083395266765
23.0,4.0,3.4234416252826527
23.0,5.0,2.7396041978305554
23.0,6.0,2.277986524330183
23.0,7.0,1.938305841179405
23.0,8.0,1.6797322717297014
23.0,9.0,1.4818489216833592
23.0,10.0,1.3270848456240003
23.0,11.0,1.2008191942194433
23.0,12.0,1.0945709500679417
23.0,13.0,1.0038603454502182
23.0,14.0,0.9246658861535781
23.0,15.0,0.8556856667165462
23.0,16.0,0.794690623996531
23.0,17.0,0.7403228443426331
23.0,18.0,0.6915197208116384
23.0,19.0,0.6468673168753103
23.0,20.0,0.6062332117671847
23.0,21.0,0.5701580639885613
23.0,22.0,0.537524272145478
23.0,23.0,0.5073109935911138
23.0,24.0,0.4790603936860389
23.0,25.0,0.4527289476284615
24.0,1.0,9.870216190256421
24.0,2.0,5.266040726078901
24.0,3.0,3.5091380434505224
24.0,4.0,2.6455355595564294
24.0,5.0,2.1500204169594452
24.0,6.0,1.8320283542842546
24.0,7.0,1.604194314357895
24.0,8.0,1.4317130372978708
24.0,9.0,1.2938775001460225
24.0,10.0,1.1791321977889249
24.0,11.0,1.0794211730240013
24.0,12.0,0.9923136340506851
24.0,13.0,0.9175719360688586
24.0,14.0,0.8518753071019018
24.0,15.0,0.7941377673877499
24.0,16.0,0.7440387269759787
24.0,17.0,0.6985118873503469
24.0,18.0,0.6566550979635268
24.0,19.0,0.6176706003217891
24.0,20.0,0.5809308862825224
24.0,21.0,0.5463339543481149
24.0,22.0,0.5137614458394912
24.0,23.0,0.4832838446022256
24.0,24.0,0.4548467521981321
24.0,25.0,0.4283819139084164
25.0,1.0,12.164770667288357
25.0,2.0,6.725866849457203
25.0,3.0,4.5570936486646545
25.0,4.0,3.4762812464614896
25.0,5.0,2.841521867754322
25.0,6.0,2.4206671902313754
25.0,7.0,2.116911264907529
25.0,8.0,1.8800489546017172
25.0,9.0,1.6896216192350186
25.0,10.0,1.5311235354809147
25.0,11.0,1.3946755877431816
25.0,12.0,1.2783780094731574
25.0,13.0,1.1781922596166652
25.0,14.0,1.089833751850131
25.0,15.0,1.012508906788411
25.0,16.0,0.9448347845133309
25.0,17.0,0.8841050895809062
25.0,18.0,0.8289453591464104
25.0,19.0,0.778358035749509
25.0,20.0,0.733371305066191
25.0,21.0,0.6928234181197812
25.0,22.0,0.6556750058873515
25.0,23.0,0.62135684234695
25.0,24.0,0.5896161827641109
25.0,25.0,0.5599546916318605
26.0,1.0,9.716058655330869
26.0,2.0,5.478625545339515
26.0,3.0,3.8315079694264114
26.0,4.0,2.9651199529805545
26.0,5.0,2.4464387871771898
26.0,6.0,2.0961135709099237
26.0,7.0,1.8396825980534377
26.0,8.0,1.6412230169266753
26.0,9.0,1.4776548353552101
26.0,10.0,1.3414555418771998
26.0,11.0,1.2282730572379847
26.0,12.0,1.1290238645969053
26.0,13.0,1.040962960204486
26.0,14.0,0.9622889422497432
26.0,15.0,0.8918944353911717
26.0,16.0,0.8297234038655494
26.0,17.0,0.774682128965912
26.0,18.0,0.725172385840045
26.0,19.0,0.6799968053873222
26.0,20.0,0.6382053689276699
26.0,21.0,0.5999861136167537
26.0,22.0,0.5651094829622831
26.0,23.0,0.5329266345740367
26.0,24.0,0.5030335891223343
26.0,25.0,0.4752367350504043
27.0,1.0,6.284390947148401
27.0,2.0,3.445263756388394
27.0,3.0,2.403450236829887
27.0,4.0,1.8877169812763088
27.0,5.0,1.5767493727453794
27.0,6.0,1.3630962964087208
27.0,7.0,1.2016617512184609
27.0,8.0,1.0755771897443043
27.0,9.0,0.9760352684512301
27.0,10.0,0.8914368732349964
27.0,11.0,0.8197187515462336
27.0,12.0,0.7566767401028982
27.0,13.0,0.7000030069900718
27.0,14.0,0.6484589447162468
27.0,15.0,0.6022614247451696
27.0,16.0,0.5605307228780414
27.0,17.0,0.5220748989724799
27.0,18.0,0.48611688146298215
27.0,19.0,0.45313586785742777
27.0,20.0,0.4227611670016862
27.0,21.0,0.3954785078061964
27.0,22.0,0.3704272175114407
27.0,23.0,0.3477487761027511
27.0,24.0,0.32690231057517183
27.0,25.0,0.30750117230849705
28.0,1.0,7.982248812411242
28.0,2.0,4.529234112241231
28.0,3.0,3.3046954196576186
28.0,4.0,2.6566270445202713
28.0,5.0,2.23815245058603
28.0,6.0,1.9511792441101248
28.0,7.0,1.7372345785443466
28.0,8.0,1.5662628664855092
28.0,9.0,1.424988682861641
28.0,10.0,1.3061183787348023
28.0,11.0,1.2053388366520776
28.0,12.0,1.118761075324751
28.0,13.0,1.0433584443724238
28.0,14.0,0.9762592294495489
28.0,15.0,0.9155628830084952
28.0,16.0,0.860353428466758
28.0,17.0,0.8097797570130476
28.0,18.0,0.7635201711376416
28.0,19.0,0.7208581885885019
28.0,20.0,0.6811449597247003
28.0,21.0,0.6445200319860342
28.0,22.0,0.6105207951707587
28.0,23.0,0.5786821492348437
28.0,24.0,0.5487612875790537
28.0,25.0,0.5208133011528746
29.0,1.0,8.782328142659344
29.0,2.0,4.894672775385473
29.0,3.0,3.311863454399841
29.0,4.0,2.5068170028438352
29.0,5.0,2.0344869688228773
29.0,6.0,1.7181494934932973
29.0,7.0,1.490667592072512
29.0,8.0,1.317922232231341
29.0,9.0,1.1810988767618182
29.0,10.0,1.0695872325031637
29.0,11.0,0.9750371185387925
29.0,12.0,0.8935983905650327
29.0,13.0,0.8231287377791086
29.0,14.0,0.7607341107632113
29.0,15.0,0.7049291175186232
29.0,16.0,0.6558922164345189
29.0,17.0,0.6113224685007985
29.0,18.0,0.5707189633737162
29.0,19.0,0.5341113400957926
29.0,20.0,0.5002043113988108
29.0,21.0,0.46830209286489755
29.0,22.0,0.4382732136888263
29.0,23.0,0.41017214003437275
29.0,24.0,0.3838191842266072
29.0,25.0,0.35949091698112756
30.0,1.0,14.355554358861669
30.0,2.0,8.007449039598141
30.0,3.0,5.393045589474058
30.0,4.0,4.060926821817949
30.0,5.0,3.2860823883684898
30.0,6.0,2.776941236520905
30.0,7.0,2.416608021759446
30.0,8.0,2.1469530003181294
30.0,9.0,1.9306905137770016
30.0,10.0,1.750825194441175
30.0,11.0,1.6017364904426294
30.0,12.0,1.4743950083948505
30.0,13.0,1.3642776944903963
30.0,14.0,1.2678747875813823
30.0,15.0,1.1816979383079538
30.0,16.0,1.1028883466946588
30.0,17.0,1.0303010229688567
30.0,18.0,0.9647090238537617
30.0,19.0,0.9049018579972614
30.0,20.0,0.8504487940960086
30.0,21.0,0.8001783407213017
30.0,22.0,0.75369078497366
30.0,23.0,0.7110404286717147
30.0,24.0,0.6721000341039023
30.0,25.0,0.6363308897199289
31.0,1.0,9.259121356702273
31.0,2.0,5.33201614109508
31.0,3.0,3.783860248678021
31.0,4.0,2.9883464975965275
31.0,5.0,2.501718631255061
31.0,6.0,2.17149001215779
31.0,7.0,1.9288360270230713
31.0,8.0,1.736082045602795
31.0,9.0,1.5779120348397644
31.0,10.0,1.444130587286642
31.0,11.0,1.3318344518908907
31.0,12.0,1.2319632449941773
31.0,13.0,1.1432278557921283
31.0,14.0,1.0635551092984192
31.0,15.0,0.9906478529878155
31.0,16.0,0.9231982122727338
31.0,17.0,0.8623611730369873
31.0,18.0,0.8074600482498022
31.0,19.0,0.7575338218123209
31.0,20.0,0.7110685739951981
31.0,21.0,0.6674980062694447
31.0,22.0,0.6266961277113587
31.0,23.0,0.5885181041526639
31.0,24.0,0.5529124640575027
31.0,25.0,0.5195325947179397
32.0,1.0,15.60007519859424
32.0,2.0,8.76307908728927
32.0,3.0,5.883842108701579
32.0,4.0,4.353146426083153
32.0,5.0,3.444379828272055
32.0,6.0,2.849680202974737
32.0,7.0,2.4399443846593662
32.0,8.0,2.141350391527352
32.0,9.0,1.909653313264057
32.0,10.0,1.7234709510028718
32.0,11.0,1.5698370987895647
32.0,12.0,1.442293007871573
32.0,13.0,1.3328432713293363
32.0,14.0,1.2366820102598464
32.0,15.0,1.1511925909362155
32.0,16.0,1.074520678124438
32.0,17.0,1.0052049595414303
32.0,18.0,0.9435805039901073
32.0,19.0,0.8875808433734171
32.0,20.0,0.8361090504819986
32.0,21.0,0.7882328579489775
32.0,22.0,0.7430151033572647
32.0,23.0,0.7011353803491103
32.0,24.0,0.662149153276264
32.0,25.0,0.6255912714807401
33.0,1.0,13.355159867289641
33.0,2.0,7.415684350169483
33.0,3.0,5.077169600374376
33.0,4.0,3.862631261086049
33.0,5.0,3.1266260201978646
33.0,6.0,2.631947661247972
33.0,7.0,2.2744211500083136
33.0,8.0,2.0013151716009663
33.0,9.0,1.7874543929435855
33.0,10.0,1.6155863901708098
