iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
23,0.037424049722352436,0.008809367369687657,0.0027981249731965363,0.024735032935848788,4.4559999999999993e-05,1.2511684941179155,1.2511686461183682,1.2511688512271446,1.2511690165722797,1.251169146105129,1.2511692540972246,1.2511693498916734,1.251169438772255,1.2511695235219777,1.2511696053557633,1.2511696842412996,1.2511697581589427,1.2511698157468274
24,0.03379157549549166,0.008808095060829545,0.002700874989386648,0.02278334218961857,4.654e-05,1.2512724790863374,1.251272727753207,1.251272991917986,1.2512732034842682,1.2512733721149185,1.2512735148791343,1.2512736424730304,1.2512737608924898,1.25127387333586,1.2512739812725617,1.2512740848027688,1.2512741818518378,1.2512742601606333
25,0.031242659951798608,0.008806776003753826,0.0029117499943822622,0.021723374001216614,4.8519999999999996e-05,1.2513805027961429,1.2513808484736826,1.2513811316194816,1.2513813448018745,1.2513815105649337,1.251381649498707,1.251381773247274,1.2513818879747836,1.2513819968117441,1.2513821010882111,1.2513822007219242,1.2513822933276122,1.2513823655118064
26,0.03610414561598655,0.008805397188627304,0.0027189169777557254,0.024069292213939678,5.05e-05,1.2514933227339133,1.251493802412059,1.251494126410948,1.251494365214361,1.2514945511041535,1.251494706692558,1.251494844325423,1.2514949705917153,1.2514950889438698,1.2514952009521996,1.2514953066765921,1.251495403680576,1.2514954776071376
27,0.034152387641869605,0.008803965980155187,0.002727291954215616,0.022704490257073374,5.2480000000000006e-05,1.251610483032804,1.2516110581234474,1.25161143729721,1.251611710470667,1.251611919589597,1.25161209186542,1.2516122419759417,1.251612377816729,1.2516125036312304,1.251612621483504,1.2516127317149517,1.2516128319115831,1.251612906759902
28,0.0340294605109411,0.008802480743137185,0.0028511249693110585,0.02327860440342002,5.4460000000000004e-05,1.251732244653032,1.2517328090012347,1.2517332221888846,1.2517335238996903,1.2517337516860525,1.2517339352191896,1.2517340913292738,1.2517342293666343,1.2517343545464645,1.2517344695837223,1.251734575226144,1.251734669173485,1.2517347351899144
29,0.03551937875374069,0.00880093788422402,0.0027087920461781323,0.023822973206537132,5.644000000000001e-05,1.251858767934274,1.251859285119512,1.2518597256860104,1.2518600606432273,1.2518603152288394,1.2518605191956353,1.251860690803764,1.2518608406360816,1.2518609748046032,1.2518610966406545,1.2518612072728266,1.2518613044866822,1.251861371062935
30,0.03372506704163186,0.008799344243428635,0.0027285830001346767,0.022768067478325386,5.842e-05,1.2519896236674883,1.2519900745116415,1.2519905094002888,1.2519908473991699,1.2519911023918857,1.2519913037210537,1.2519914706354724,1.251991614582749,1.2519917422564892,1.251991857333563,1.25199196109135,1.2519920511990985,1.2519921092493562
31,0.03375039747693503,0.008797703964901865,0.0026744999922811985,0.022292024174031613,6.04e-05,1.2521247363524324,1.2521248904525948,1.2521252151583013,1.2521254937735613,1.2521257091580256,1.252125882285842,1.2521260291885086,1.252126159632824,1.2521262792217018,1.2521263908159124,1.2521264949998456,1.2521265886921955,1.252126651778139
32,0.034580061004602904,0.008796007502828055,0.0028384579927660525,0.023294798735236648,6.238000000000001e-05,1.2522643780662,1.2522643165128018,1.2522645567955244,1.2522647896300272,1.2522649745314067,1.2522651260215776,1.2522652575937983,1.2522653776852466,1.2522654910533806,1.2522655999405166,1.2522657044036003,1.2522658007457563,1.252265867222846
33,0.03272336562349611,0.008794263334114299,0.002760583010967821,0.02266146154655847,6.436e-05,1.2524084022674964,1.2524079832074793,1.2524080661821724,1.2524081883479967,1.2524082795732754,1.252408348746921,1.252408407552991,1.2524084633046961,1.2524085198209136,1.252408578507787,1.2524086386418998,1.2524086956590632,1.2524087259247532
34,0.03535373262284074,0.008792463422172983,0.002774624968878925,0.022948545830435006,6.634e-05,1.252556805118153,1.252556085160285,1.2525560510030003,1.2525560959956366,1.2525561285469389,1.2525561527861522,1.252556178065038,1.252556209967468,1.2525562509128862,1.2525563011524758,1.2525563589667796,1.2525564187738396,1.2525564549089163
35,0.0344235655139412,0.008790608101924004,0.0027728750137612224,0.02320522612062359,6.832000000000001e-05,1.2527097391977005,1.2527087519103202,1.2527086192175398,1.2527085996139877,1.2527085826472648,1.2527085684516426,1.2527085643167988,1.2527085742841995,1.2527085995468092,1.2527086393642437,1.2527086911721297,1.2527087485047332,1.2527087837546984
36,0.033107876250898206,0.008788705451916073,0.0027347920113243163,0.02211605330754085,7.03e-05,1.2528667315524054,1.2528653530547056,1.2528650771371141,1.2528649815619368,1.2528649176171285,1.2528648739352606,1.2528648526440556,1.252864854853144,1.2528648798435766,1.2528649255091,1.2528649882146163,1.2528650604583396,1.2528651125506665
37,0.03366783300625331,0.008786749489593522,0.002703542006202042,0.022903410475016674,7.228e-05,1.253028216065336,1.253026312667744,1.2530258961419674,1.2530257490837384,1.2530256638601784,1.2530256117214535,1.2530255884175594,1.2530255924661555,1.2530256219974372,1.253025674321452,1.253025745411856,1.2530258272811672,1.2530258885606755
38,0.034322686802298524,0.008784740353019906,0.0029440830112434924,0.022598340169981496,7.426e-05,1.2531938902929656,1.2531916207163944,1.2531911023833064,1.2531909159311259,1.2531908176470616,1.2531907672107854,1.2531907551842223,1.2531907773453816,1.253190830186231,1.253190909918173,1.2531910116705027,1.25319112659138,1.253191221292789
39,0.032976936483973616,0.0087826817259524,0.0027008330216631293,0.02260691021225645,7.624e-05,1.2533639125628089,1.253361204836159,1.2533605359581097,1.2533602752393682,1.2533601343881242,1.2533600586607276,1.2533600322340108,1.2533600475343427,1.253360099072102,1.2533601817613778,1.2533602897708156,1.2533604133120653,1.2533605169027895
40,0.032395974400156076,0.008780578504247682,0.0027954159886576235,0.022305917674022926,7.822e-05,1.2535382028318918,1.253534872003536,1.253533933383935,1.2535335023801033,1.2535332382987634,1.2535330678310506,1.2535329662647023,1.2535329210423243,1.2535329235375183,1.2535329664923784,1.2535330424198015,1.253533140021144,1.2535332212101395
41,0.032210320391001385,0.008778431080683933,0.0026505839778110385,0.021704277542336413,8.020000000000001e-05,1.253716381034134,1.2537121950418373,1.2537109821986492,1.2537103889790036,1.253710009702383,1.2537097515588838,1.2537095811286236,1.253709481132141,1.2537094400197153,1.2537094485169251,1.2537094975867635,1.253709574483905,1.2537096385229718
42,0.03251643590057912,0.008776234524539274,0.0026989170000888407,0.02237642858173518,8.218e-05,1.2538988633036483,1.2538937365113594,1.2538922408086244,1.2538914706415647,1.2538909530613915,1.2538905790443695,1.2538903090501072,1.2538901226192714,1.2538900061142615,1.2538899486683257,1.253889939891045,1.253889965659802,1.253889982662311
43,0.03269921097218127,0.0087739897995604,0.0027251249994151294,0.02233670156678709,8.416000000000001e-05,1.2540856715292656,1.2540794823392454,1.2540776514193754,1.2540766605795148,1.2540759642730903,1.2540754378572139,1.2540750358986599,1.2540747344917071,1.254074517432595,1.2540743717411384,1.2540742851831457,1.2540742418211168,1.2540741953082783
44,0.03594327226692086,0.008771680167095465,0.0026736250147223473,0.023269264377864744,8.614e-05,1.2542772406624338,1.2542700806229294,1.2542680270790214,1.2542669439424168,1.2542661972788987,1.254265641967673,1.2542652254489188,1.254264920365312,1.2542647083405718,1.2542645747701164,1.254264506050345,1.254264484848643,1.2542644621048324
45,0.03594402331579729,0.008769305154163043,0.002620000042952597,0.02366174238647723,8.812e-05,1.254473863040455,1.2544657033704316,1.254463553502643,1.254462492564126,1.254461794249613,1.2544612953609595,1.2544609388629697,1.2544606960949842,1.254460548152557,1.2544604800588621,1.254460477801432,1.2544605233922388,1.2544605655950591
46,0.0355448310626239,0.008766863320479565,0.0028584590181708336,0.02352634740745818,9.010000000000001e-05,1.2546752052651649,1.2546663740547999,1.2546643266065167,1.2546634398072039,1.254662915011926,1.2546625782771657,1.2546623717917151,1.25466226798043,1.2546622491946753,1.254662301516787,1.2546624117126866,1.2546625621351373,1.2546627001773103
47,0.03046085729133351,0.008764390465861596,0.0028817910351790488,0.021322281865852763,9.208000000000001e-05,1.2548800823058366,1.2548703931083682,1.2548682431857452,1.2548673574937756,1.2548668534619887,1.2548665401017927,1.2548663556900075,1.2548662719392176,1.2548662712474228,1.2548663398429367,1.2548664645330418,1.2548666273937656,1.254866773904193
48,0.032983664693219526,0.008761869932522225,0.0026521249674260616,0.022267783966361837,9.406e-05,1.2550890691627443,1.2550786196408592,1.2550763490781596,1.255075418719584,1.2550748862411307,1.2550745502439558,1.2550743466034617,1.2550742463079376,1.255074231393785,1.2550742877774717,1.255074401895774,1.2550745551959681,1.2550746909193085
49,0.034048391937261856,0.008759292732734583,0.0030062500154599547,0.02280840855183648,9.604e-05,1.2553025387421963,1.2552914456995456,1.2552891252964273,1.2552881982235589,1.2552876743154096,1.2552873459367861,1.2552871483293644,1.2552870527381774,1.2552870414938055,1.255287100680793,1.2552872167307048,1.255287370741998,1.25528750390266
50,0.032034398837062494,0.008756673911227295,0.002759624971076846,0.021898819917505592,9.802e-05,1.2555199018112844,1.2555081867995042,1.2555057434469592,1.2555047267896793,1.2555041196006331,1.2555037131895006,1.2555034431577747,1.2555032806922213,1.2555032077326338,1.2555032098021606,1.2555032726588617,1.2555033764685466,1.2555034598420998
51,0.035305449704211775,0.008753987358801193,0.0027770829619839787,0.023803400872803415,0.0001,1.255742591353706,1.2557303219342077,1.2557278445105806,1.2557268285955188,1.2557262156072997,1.2557257948865026,1.255725503935749,1.2557253156822261,1.2557252132647672,1.2557251829606162,1.2557252109232708,1.2557252772480283,1.2557253186283261
52,0.03358566260331726,0.00875130284526547,0.002870458993129432,0.022992110214833494,9.999879371991704e-05,1.2559656556325396,1.2559527241710724,1.255950081800815,1.2559489670613273,1.2559482710542753,1.2559477750890589,1.2559474143206972,1.2559471603511838,1.2559469953001985,1.2559469045880465,1.2559468735827286,1.2559468814316472,1.25594686224947
53,0.033785859735615126,0.00874861601789221,0.0027228330145590007,0.022805026409486177,9.999517493846056e-05,1.2561887005221155,1.256175293280303,1.2561725403634125,1.2561713562652936,1.2561706007312357,1.2561700514589327,1.2561696421430688,1.2561693431059824,1.2561691353260451,1.256169003237445,1.2561689313166042,1.256168897678901,1.2561688337891923
54,0.03432813403327783,0.00874592812125131,0.002916708996053785,0.022664046529741903,9.998914383200487e-05,1.2564116513175294,1.2563978122057382,1.2563950255453626,1.2563938310872926,1.256393063742456,1.2563925029527423,1.2563920835897429,1.2563917759300895,1.2563915604085951,1.2563914207916729,1.2563913408598766,1.256391297836682,1.2563912206475631
55,0.0327088766337893,0.008743243806924879,0.002694374998100102,0.022499867521674263,9.998070069449754e-05,1.256634344189369,1.2566202904241723,1.2566174850263365,1.256616256672381,1.2566154441051975,1.2566148342846128,1.2566143649706492,1.2566140070950917,1.2566137408987235,1.256613549675228,1.2566134166275829,1.256613318165411,1.2566131807327976
56,0.033938503581812884,0.008740559473086289,0.002699374977964908,0.022983344336686782,9.996984593744525e-05,1.2568574411929727,1.2568428345379103,1.2568399363746194,1.2568386633059943,1.2568378178839477,1.256837180827898,1.256836687034818,1.2568363054443563,1.2568360148171986,1.2568357973326907,1.2568356352976033,1.2568355041584558,1.2568353278193538
57,0.03297712782131515,0.008737879919306614,0.0026929579908028245,0.022361113356961473,9.99565800898935e-05,1.2570801734770938,1.2570651822160517,1.257062189301958,1.25706085734422,1.2570599600923502,1.2570592737901345,1.2570587318769602,1.2570583023095543,1.257057963046215,1.2570576956029056,1.2570574816929843,1.2570572960047945,1.2570570600422624
58,0.034960792288623206,0.008735193146857471,0.002741500036790967,0.023170817632189238,9.994090379840098e-05,1.2573031458374744,1.2572880145686112,1.2572850150744403,1.257283680627425,1.2572827765958987,1.2572820798174316,1.2572815243148094,1.2572810782125543,1.2572807194224527,1.2572804293248296,1.2572801894201266,1.2572799739191953,1.2572797021322373
59,0.0346968603858869,0.008732501564213787,0.0027631670236587524,0.023194871298821227,9.992281782700807e-05,1.2575264569178577,1.2575111762347018,1.2575082160306763,1.257506921016467,1.2575060476299293,1.2575053738067028,1.2575048345702051,1.257504398676637,1.2575040444688166,1.2575037536355875,1.2575035078520864,1.2575032811777136,1.2575029909942976
60,0.03313434927469335,0.00872981294273737,0.002780167036689818,0.022904070934108317,9.990232305719945e-05,1.2577498341890019,1.2577345037062757,1.257731540340381,1.2577302146259537,1.2577292980656334,1.2577285762957535,1.2577279868764368,1.2577274991191705,1.257727091251089,1.25772674464063,1.257726440552532,1.2577261523872323,1.2577257951720886
61,0.031799501099695274,0.008727140648666157,0.002774624968878925,0.02160698028667436,9.98794204878613e-05,1.2579722491399978,1.2579568646651451,1.2579538211658916,1.2579523975471534,1.257951375106199,1.2579505461245157,1.2579498509816356,1.2579492599189117,1.2579487512716077,1.2579483061565115,1.2579479053810165,1.2579475215636855,1.257947067216417
62,0.03441635487656231,0.008724461695395768,0.0028751250356435776,0.023496499062280934,9.985411123523256e-05,1.2581952897674467,1.258179929323351,1.2581767878244683,1.258175253419723,1.2581741169552225,1.2581731746814298,1.2581723683664927,1.2581716684882558,1.2581710531658488,1.2581705031225427,1.2581699986557215,1.2581695115911522,1.2581689519285362
63,0.031748464115428525,0.008721800045187583,0.002722458040807396,0.021489994042717047,9.982639653285048e-05,1.2584173016760702,1.2584019653659777,1.2583986111445944,1.2583968713989135,1.258395547786516,1.2583944353874261,1.2583934734642606,1.2583926299855182,1.2583918808701695,1.258391204981743,1.258390581007686,1.2583899791477176,1.2583893062605318
64,0.03470436149332632,0.008719130320021447,0.0027350829914212227,0.023502809518476817,9.979627773149053e-05,1.2586399601724214,1.2586247272237474,1.2586212006374462,1.2586192687980529,1.2586177636814786,1.2586164843534942,1.258615368746525,1.2586143825274052,1.2586134994271996,1.2586126964485898,1.2586119506880502,1.2586112307571005,1.258610440419355
65,0.03446012674317957,0.008716458218771646,0.0026689579826779664,0.02334408338197939,9.976375629910064e-05,1.2588632289455683,1.2588478621148933,1.258844076583152,1.2588419183994888,1.2588402176297444,1.2588387668813192,1.258837498596273,1.258836374108786,1.258835363803422,1.2588344420927557,1.2588335839967597,1.2588327562051584,1.2588318591514585
66,0.03293199917494691,0.008713791339859167,0.002671124995686114,0.022602204605127473,9.972883382072952e-05,1.2590863102325072,1.2590708036181257,1.259066763302603,1.2590643566912145,1.2590624256537863,1.2590607636602813,1.259059301245756,1.259057997124191,1.2590568191278484,1.2590557394185358,1.2590547310496871,1.2590537587822461,1.2590527196558834
67,0.034219896604149355,0.008711118598342957,0.002815791987814009,0.023159568387970342,9.969151199844953e-05,1.2593095799720226,1.2592939765873652,1.2592898296445376,1.2592872827080823,1.2592852002411932,1.25928338636588,1.2592817755344674,1.259280327446053,1.259279009744708,1.2592777939594,1.2592766523183274,1.2592755484766254,1.2592743766793366
68,0.03361395557408985,0.00870844904732912,0.0027916249819099903,0.02247201609376501,9.965179265127358e-05,1.25953242247524,1.2595168714213398,1.259512666726155,1.2595100024483654,1.2595077879180483,1.2595058416525067,1.2595041021588,1.2595025297548994,1.2595010916066096,1.2594997584541736,1.259498501644317,1.2594972837323248,1.2594959962103476
69,0.033793482856921124,0.008705782244294092,0.002693624992389232,0.02270100542252044,9.960967771506666e-05,1.2597551229522241,1.259739669417645,1.2597354099794473,1.259732625275633,1.2597302712611427,1.2597281829604254,1.259726304372145,1.2597245972367044,1.259723028672933,1.2597215688704109,1.2597201884346418,1.2597188489110076,1.2597174391026973
70,0.03407758340605377,0.008703116833171758,0.002738083014264703,0.02270104835403263,9.956516924245131e-05,1.259977659136363,1.2599623790902925,1.2599580781904587,1.25995518415948,1.2599527033889624,1.2599504874839975,1.2599484858385794,1.2599466615269956,1.2599449815331887,1.259943415408468,1.2599419329335753,1.259940494567133,1.2599389863530854
71,0.0356027540540661,0.008700442121031408,0.002801458991598338,0.023614021970119047,9.951826940270775e-05,1.2602007626177214,1.260185763753138,1.260181453134436,1.2601784916974068,1.260175930976222,1.2601736348679855,1.2601715563186437,1.260169659130249,1.2601679100883647,1.2601662782620584,1.2601647328386427,1.260163233433055,1.2601616635523367
72,0.032114396992198195,0.00869778442445491,0.002865375019609928,0.021686923163300027,9.946898048166793e-05,1.2604229147954116,1.2604080482342794,1.2604036186916334,1.2604005198352426,1.260397831925275,1.2603954216348914,1.2603932403331581,1.2603912497563756,1.2603894148959176,1.2603877033690787,1.260386083143993,1.2603845125675979,1.260382872318842
73,0.033259246563709564,0.008695136538246651,0.002691041969228536,0.022164913718922562,9.941730488160438e-05,1.2606446354034444,1.2606296751367114,1.2606250637423386,1.260621794700996,1.260618960463038,1.2606164259185195,1.2606141386979643,1.260612057118184,1.260610143423565,1.2606083630716456,1.2606066822674105,1.2606050576613308,1.2606033667629994
74,0.03114346552234451,0.008692511202012362,0.0027506659971550107,0.02147695774467406,9.936324512111292e-05,1.2608654557587242,1.2608502098704915,1.2608452087999857,1.2608415846106455,1.2608384454550832,1.260835649400959,1.2608331356301024,1.2608308555112913,1.2608287659751916,1.260826828436816,1.2608250059333768,1.2608232523538714,1.260821441231976
75,0.031015230058618004,0.008689903295177335,0.002894542005378753,0.02164929856217843,9.930680383499e-05,1.26108557732649,1.2610698889497576,1.2610643809886564,1.2610602771245212,1.261056713149489,1.2610535446499822,1.261050702999013,1.261048131967498,1.2610457821574048,1.2610436098958675,1.2610415740909333,1.261039625025145,1.2610376315379996
76,0.036369756477036504,0.008687273763694329,0.002767791971564293,0.024117711742760055,9.92479837741043e-05,1.261306936334536,1.2612908064900552,1.2612849401328057,1.261280520681243,1.2612766880216117,1.261273289895757,1.2612702495086257,1.261267504047707,1.261264999083919,1.2612626871074788,1.2612605240115364,1.2612584574352932,1.2612563523324796
77,0.03608801851685105,0.008684630695102995,0.002703458012547344,0.023741993202644664,9.918678780526262e-05,1.2615291279372542,1.2615124260420432,1.2615063327973142,1.2615017308673422,1.2614977470364042,1.2614942223720624,1.2614910747981463,1.2614882374614127,1.2614856528904912,1.2614832712528463,1.2614810465765705,1.261478924735305,1.261476767463602
78,0.033884614805600954,0.008681991532363426,0.002709624997805804,0.022443172358578012,9.91232189110701e-05,1.2617509437549002,1.2617336622401585,1.2617273669260658,1.2617226160485135,1.261718514948581,1.2617148967193705,1.2617116738962544,1.2617087756777419,1.2617061416631619,1.2617037198021115,1.2617014623523646,1.2616993135080188,1.2616971318628822
79,0.0332716697241335,0.008679360837576465,0.0029051669989712536,0.022232017521435582,9.905728018978499e-05,1.2619723309912187,1.261954308265126,1.2619477459976969,1.261942825810606,1.2619386068643847,1.2619349030368123,1.261931616717616,1.261928671123314,1.2619260020180576,1.2619235547076444,1.2619212794687142,1.2619191187090322,1.261916927832567
80,0.03293281754675272,0.00867673881892971,0.0028079579933546484,0.022273912928881617,9.898897485516753e-05,1.262193366263609,1.2621744334761078,1.2621675716717449,1.2621624634045372,1.2621581049389907,1.2621542907605925,1.2621509146112107,1.2621478949240739,1.262145164397254,1.2621426661520727,1.2621403487457932,1.2621381529396352,1.262135931016182
81,0.03548576645554754,0.00867410853468458,0.0027437080279923975,0.023274180743285598,9.891830623632339e-05,1.2624147529884926,1.2623950059304083,1.2623879171337975,1.2623826945108236,1.2623782724090618,1.2623744224381865,1.2623710279926637,1.2623680022651236,1.2623652749656957,1.2623627872955274,1.262360486399487,1.262358311687747,1.262356112581205
82,0.032636916071693646,0.008671486205900482,0.0029207089683040977,0.022429956044030114,9.884527777754132e-05,1.262635835680626,1.2626152209810104,1.2626078845715913,1.2626025172382829,1.2625979910320932,1.2625940571000627,1.26259059073592,1.2625875016683554,1.2625847179572272,1.2625821798628736,1.2625798338205656,1.2625776183864823,1.2625753804721336
83,0.036660020615109735,0.008668844482080397,0.002774666005279869,0.024221991038123614,9.876989303812539e-05,1.2628579740414427,1.2628366265790505,1.2628291700330423,1.262823790917261,1.2628192879848588,1.2628153873313768,1.2628119548047423,1.2628088968696103,1.2628061407818059,1.2628036269125524,1.262801302041748,1.2627991048419367,1.2627968805605427
84,0.033275616993776125,0.008666213272592349,0.002742250042501837,0.022156874189069448,9.869215569222144e-05,1.263079452928243,1.2630572610761432,1.263049658856827,1.263044260565794,1.2630397763747436,1.263035906233515,1.263032506947331,1.263029481891871,1.2630267574426026,1.2630242738828847,1.263021978098855,1.2630198086418465,1.2630176088790845
