K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
1.0,0.0,1e-08,0.0,0.01,0.025048904518352344,0.542889118,0.025048904518352344
1.0,0.0,1e-08,1.0,0.05,0.02280766085250818,0.131875404,0.02280766085250818
1.0,0.0,1e-08,2.0,0.1,0.021783898105360303,0.116312363,0.021783898105360303
1.0,1.0,3.162277660168379e-08,0.0,0.01,0.02505106857395724,0.135532779,0.02505106857395724
1.0,1.0,3.162277660168379e-08,1.0,0.05,0.02280808963444054,0.150035589,0.02280808963444054
1.0,1.0,3.162277660168379e-08,2.0,0.1,0.02178411240885076,0.12110038,0.02178411240885076
1.0,2.0,1e-07,0.0,0.01,0.025057904392143976,0.139400104,0.025057904392143976
1.0,2.0,1e-07,1.0,0.05,0.022809458912724904,0.14426307,0.022809458912724904
1.0,2.0,1e-07,2.0,0.1,0.021784793196971,0.129564561,0.021784793196971
1.0,3.0,3.162277660168379e-07,0.0,0.01,0.025079530141016413,0.140628616,0.025079530141016413
1.0,3.0,3.162277660168379e-07,1.0,0.05,0.022813780452450673,0.152523901,0.022813780452450673
1.0,3.0,3.162277660168379e-07,2.0,0.1,0.0217869619195358,0.130296383,0.0217869619195358
1.0,4.0,1e-06,0.0,0.01,0.0251479122169011,0.133530277,0.0251479122169011
1.0,4.0,1e-06,1.0,0.05,0.022827460950613287,0.143323339,0.022827460950613287
1.0,4.0,1e-06,2.0,0.1,0.02179379223451352,0.135617259,0.02179379223451352
1.0,5.0,3.162277660168379e-06,0.0,0.01,0.025364136379038674,0.139576054,0.025364136379038674
1.0,5.0,3.162277660168379e-06,1.0,0.05,0.02287070219365893,0.145705583,0.02287070219365893
1.0,5.0,3.162277660168379e-06,2.0,0.1,0.021815421000786366,0.131516674,0.021815421000786366
1.0,6.0,9.999999999999999e-06,0.0,0.01,0.026047905293756335,0.134873748,0.026047905293756335
1.0,6.0,9.999999999999999e-06,1.0,0.05,0.02300745837476234,0.146042793,0.02300745837476234
1.0,6.0,9.999999999999999e-06,2.0,0.1,0.021883790425971928,0.137554812,0.021883790425971928
1.0,7.0,3.1622776601683795e-05,0.0,0.01,0.028210185445230497,0.134292528,0.028210185445230497
1.0,7.0,3.1622776601683795e-05,1.0,0.05,0.023439911443563517,0.146927225,0.023439911443563517
1.0,7.0,3.1622776601683795e-05,2.0,0.1,0.022100018509177134,0.130649533,0.022100018509177134
1.0,8.0,0.0001,0.0,0.01,0.03504790596312138,0.139030803,0.03504790596312138
1.0,8.0,0.0001,1.0,0.05,0.0248074625151849,0.139569595,0.0248074625151849
1.0,8.0,0.0001,2.0,0.1,0.022783791302629218,0.124467375,0.022783791302629218
1.0,9.0,0.00031622776601683794,0.0,0.01,0.056670682874029564,0.132573175,0.056670682874029564
1.0,9.0,0.00031622776601683794,1.0,0.05,0.029132011290193806,0.141830967,0.029132011290193806
1.0,9.0,0.00031622776601683794,2.0,0.1,0.02494607414054269,0.118250836,0.02494607414054269
1.0,10.0,0.001,0.0,0.01,0.12477781016658387,0.164743758,0.12477781016658387
1.0,10.0,0.001,1.0,0.05,0.042807463871668595,0.132040925,0.042807463871668595
1.0,10.0,0.001,2.0,0.1,0.031783793976722555,0.116265444,0.031783793976722555
1.0,11.0,0.0031622776601683794,0.0,0.01,0.24994884844853207,0.164108687,0.24994884844853207
1.0,11.0,0.0031622776601683794,1.0,0.05,0.08605301181648736,0.138377073,0.08605301181648736
1.0,11.0,0.0031622776601683794,2.0,0.1,0.05340656919728543,0.115662773,0.05340656919728543
1.0,12.0,0.01,0.0,0.01,0.551881938892782,0.159607381,0.551881938892782
1.0,12.0,0.01,1.0,0.05,0.19093335453875465,0.131249883,0.19093335453875465
1.0,12.0,0.01,2.0,0.1,0.12164065244859623,0.176077352,0.12164065244859623
1.0,13.0,0.03162277660168379,0.0,0.01,1.303780821852547,0.125963156,1.303780821852547
1.0,13.0,0.03162277660168379,1.0,0.05,0.38824854037657236,0.150330179,0.38824854037657236
1.0,13.0,0.03162277660168379,2.0,0.1,0.24512184309624546,0.115257453,0.24512184309624546
1.0,14.0,0.1,0.0,0.01,3.3742111266301373,0.124841785,3.3742111266301373
1.0,14.0,0.1,1.0,0.05,0.8954274355462324,0.131523904,0.8954274355462324
1.0,14.0,0.1,2.0,0.1,0.5397989346004715,0.14392027,0.5397989346004715
1.0,15.0,0.31622776601683794,0.0,0.01,9.506736043492904,0.118475546,9.506736043492904
1.0,15.0,0.31622776601683794,1.0,0.05,2.214316726417425,0.147062755,2.214316726417425
1.0,15.0,0.31622776601683794,2.0,0.1,1.2524685491664145,0.122413532,1.2524685491664145
2.0,0.0,1e-08,0.0,0.01,0.008294884008507388,0.304650323,0.008294884008507388
2.0,0.0,1e-08,1.0,0.05,0.008022775202278275,0.259881774,0.008022775202278275
2.0,0.0,1e-08,2.0,0.1,0.007775075865794822,0.245365184,0.007775075865794822
2.0,1.0,3.162277660168379e-08,0.0,0.01,0.008297043322590339,0.276619906,0.008297043322590339
2.0,1.0,3.162277660168379e-08,1.0,0.05,0.00802320434308847,0.260561935,0.00802320434308847
2.0,1.0,3.162277660168379e-08,2.0,0.1,0.007775288569979199,0.253868136,0.007775288569979199
2.0,2.0,1e-07,0.0,0.01,0.00830388401613529,0.267792675,0.00830388401613529
2.0,2.0,1e-07,1.0,0.05,0.008024572640234564,0.260702245,0.008024572640234564
2.0,2.0,1e-07,2.0,0.1,0.007775977790096102,0.258919051,0.007775977790096102
2.0,3.0,3.162277660168379e-07,0.0,0.01,0.008325511811991216,0.276193705,0.008325511811991216
2.0,3.0,3.162277660168379e-07,1.0,0.05,0.008028894285021172,0.260653924,0.008028894285021172
2.0,3.0,3.162277660168379e-07,2.0,0.1,0.007778136563679869,0.257795191,0.007778136563679869
2.0,4.0,1e-06,0.0,0.01,0.008393886377565687,0.255450207,0.008393886377565687
2.0,4.0,1e-06,1.0,0.05,0.008042569447652807,0.261867335,0.008042569447652807
2.0,4.0,1e-06,2.0,0.1,0.007784973929138416,0.260216984,0.007784973929138416
2.0,5.0,3.162277660168379e-06,0.0,0.01,0.008610108818155892,0.264706919,0.008610108818155892
2.0,5.0,3.162277660168379e-06,1.0,0.05,0.008085818015872145,0.24991901,0.008085818015872145
2.0,5.0,3.162277660168379e-06,2.0,0.1,0.0078065941219166365,0.270959427,0.0078065941219166365
2.0,6.0,9.999999999999999e-06,0.0,0.01,0.009293882167273454,0.263052778,0.009293882167273454
2.0,6.0,9.999999999999999e-06,1.0,0.05,0.008222569366933176,0.246060605,0.008222569366933176
2.0,6.0,9.999999999999999e-06,2.0,0.1,0.007874979038662045,0.242241719,0.007874979038662045
2.0,7.0,3.1622776601683795e-05,0.0,0.01,0.011456158778585733,0.259375462,0.011456158778585733
2.0,7.0,3.1622776601683795e-05,1.0,0.05,0.008655024803339047,0.248198578,0.008655024803339047
2.0,7.0,3.1622776601683795e-05,2.0,0.1,0.008091200116683354,0.231847516,0.008091200116683354
2.0,8.0,0.0001,0.0,0.01,0.01829388310709254,0.337202075,0.01829388310709254
2.0,8.0,0.0001,1.0,0.05,0.010022569074156303,0.249762989,0.010022569074156303
2.0,8.0,0.0001,2.0,0.1,0.008774974585992858,0.232581787,0.008774974585992858
2.0,9.0,0.00031622776601683794,0.0,0.01,0.034972125937162014,0.281370281,0.034972125937162014
2.0,9.0,0.00031622776601683794,1.0,0.05,0.014347129968096204,0.239886536,0.014347129968096204
2.0,9.0,0.00031622776601683794,2.0,0.1,0.010937249099760064,0.247159346,0.010937249099760064
2.0,10.0,0.001,0.0,0.01,0.07124608327462782,0.266603682,0.07124608327462782
2.0,10.0,0.001,1.0,0.05,0.026424768025295507,0.240012667,0.026424768025295507
2.0,10.0,0.001,2.0,0.1,0.01777497194737131,0.245894284,0.01777497194737131
2.0,11.0,0.0031622776601683794,0.0,0.01,0.15003445559077672,0.278541807,0.15003445559077672
2.0,11.0,0.0031622776601683794,1.0,0.05,0.05255082686493117,0.327780622,0.05255082686493117
2.0,11.0,0.0031622776601683794,2.0,0.1,0.033307838010253506,0.283406814,0.033307838010253506
2.0,12.0,0.01,0.0,0.01,0.3491659330826144,0.315947647,0.3491659330826144
2.0,12.0,0.01,1.0,0.05,0.11035131988047944,0.271315648,0.11035131988047944
2.0,12.0,0.01,2.0,0.1,0.070202096162466,0.232826207,0.070202096162466
2.0,13.0,0.03162277660168379,0.0,0.01,0.8714304575160329,0.313468594,0.8714304575160329
2.0,13.0,0.03162277660168379,1.0,0.05,0.2422687147121087,0.269176575,0.2422687147121087
2.0,13.0,0.03162277660168379,2.0,0.1,0.1477178824257578,0.241482209,0.1477178824257578
2.0,14.0,0.1,0.0,0.01,2.2407828227686895,0.313601854,2.2407828227686895
2.0,14.0,0.1,1.0,0.05,0.5951666019893214,0.268761005,0.5951666019893214
2.0,14.0,0.1,2.0,0.1,0.34562225332050195,0.276916875,0.34562225332050195
2.0,15.0,0.31622776601683794,0.0,0.01,6.432082710311725,0.324965639,6.432082710311725
2.0,15.0,0.31622776601683794,1.0,0.05,1.4769144669618135,0.258490671,1.4769144669618135
2.0,15.0,0.31622776601683794,2.0,0.1,0.8354749882516074,0.250720311,0.8354749882516074
3.0,0.0,1e-08,0.0,0.01,0.004535133161764911,0.364663022,0.004535133161764911
3.0,0.0,1e-08,1.0,0.05,0.004392288766028728,0.39361679,0.004392288766028728
3.0,0.0,1e-08,2.0,0.1,0.004211565106219884,0.391977687,0.004211565106219884
3.0,1.0,3.162277660168379e-08,0.0,0.01,0.00453729154081315,0.405005464,0.00453729154081315
3.0,1.0,3.162277660168379e-08,1.0,0.05,0.004392725585426092,0.374869985,0.004392725585426092
3.0,1.0,3.162277660168379e-08,2.0,0.1,0.004211782527596793,0.393155638,0.004211782527596793
3.0,2.0,1e-07,0.0,0.01,0.004544132956197802,0.406397606,0.004544132956197802
3.0,2.0,1e-07,1.0,0.05,0.0043940951410985675,0.376103346,0.0043940951410985675
3.0,2.0,1e-07,2.0,0.1,0.00421246387446452,0.395359211,0.00421246387446452
3.0,3.0,3.162277660168379e-07,0.0,0.01,0.004565755156328068,0.360607986,0.004565755156328068
3.0,3.0,3.162277660168379e-07,1.0,0.05,0.004398417339935827,0.37131116,0.004398417339935827
3.0,3.0,3.162277660168379e-07,2.0,0.1,0.004214626031780348,0.391223466,0.004214626031780348
3.0,4.0,1e-06,0.0,0.01,0.004634133382557326,0.372998972,0.004634133382557326
3.0,4.0,1e-06,1.0,0.05,0.004412089083958007,0.373304523,0.004412089083958007
3.0,4.0,1e-06,2.0,0.1,0.004221469035498513,0.377085908,0.004221469035498513
3.0,5.0,3.162277660168379e-06,0.0,0.01,0.0048503582286388335,0.387414041,0.0048503582286388335
3.0,5.0,3.162277660168379e-06,1.0,0.05,0.0044553353421005045,0.355189968,0.0044553353421005045
3.0,5.0,3.162277660168379e-06,2.0,0.1,0.004243087397929836,0.373742183,0.004243087397929836
3.0,6.0,9.999999999999999e-06,0.0,0.01,0.005534130631176402,0.40878817,0.005534130631176402
3.0,6.0,9.999999999999999e-06,1.0,0.05,0.004592088932101778,0.373688564,0.004592088932101778
3.0,6.0,9.999999999999999e-06,2.0,0.1,0.004311463337661914,0.376886377,0.004311463337661914
3.0,7.0,3.1622776601683795e-05,0.0,0.01,0.007696407852586747,0.514553429,0.007696407852586747
3.0,7.0,3.1622776601683795e-05,1.0,0.05,0.005024548173312923,0.375271035,0.005024548173312923
3.0,7.0,3.1622776601683795e-05,2.0,0.1,0.004527691474954338,0.376576557,0.004527691474954338
3.0,8.0,0.0001,0.0,0.01,0.012393907384489734,0.340781279,0.012393907384489734
3.0,8.0,0.0001,1.0,0.05,0.006392088517005894,0.412431064,0.006392088517005894
3.0,8.0,0.0001,2.0,0.1,0.005211463539547693,0.377375878,0.005211463539547693
3.0,9.0,0.00031622776601683794,0.0,0.01,0.02327725609135417,0.45450343,0.02327725609135417
3.0,9.0,0.00031622776601683794,1.0,0.05,0.009927888258853455,0.380683383,0.009927888258853455
3.0,9.0,0.00031622776601683794,2.0,0.1,0.007373743639553603,0.468677839,0.007373743639553603
3.0,10.0,0.001,0.0,0.01,0.04556117967861952,0.509539443,0.04556117967861952
3.0,10.0,0.001,1.0,0.05,0.01782939480808681,0.373429383,0.01782939480808681
3.0,10.0,0.001,2.0,0.1,0.011966505046016299,0.342326241,0.011966505046016299
3.0,11.0,0.0031622776601683794,0.0,0.01,0.10061293223322501,0.413290355,0.10061293223322501
3.0,11.0,0.0031622776601683794,1.0,0.05,0.034225081543037786,0.416025199,0.034225081543037786
3.0,11.0,0.0031622776601683794,2.0,0.1,0.022613665581254126,0.377637188,0.022613665581254126
3.0,12.0,0.01,0.0,0.01,0.23951072386592895,0.511395285,0.23951072386592895
3.0,12.0,0.01,1.0,0.05,0.07241388106328149,0.353455017,0.07241388106328149
3.0,12.0,0.01,2.0,0.1,0.04511778636275007,0.36400845,0.04511778636275007
3.0,13.0,0.03162277660168379,0.0,0.01,0.6175380126240508,0.549916835,0.6175380126240508
