iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,beta0,beta1,beta2,beta3,beta4
0,1.8394679787408577,0.026554820174627295,2.812314541079104,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796,0.5987785940560387
1,1.8394679787408577,0.026554775510045734,1.830524771939963,8.418552430649124,9.999999999999972e-07,1.8873510877003754,1.8873510877001534,1.8873510877003625,1.8873455924666491,1.8873455924666442,1.0000003352698052e-06,0.2817545251256071,0.4340437827806185,0.5310628054041467,0.5987785940560387
2,1.83946549073758,0.026554643155450107,1.732938044006005,9.367179892675244,2.980000000000002e-06,1.887359201623281,1.8873592755416837,1.8873592756039568,1.8873374045853586,1.8873374399154426,3.920180054140022e-06,0.2817575051154994,0.43404676277707366,0.5310598254040247,0.5987785940560387
3,1.839458121632195,0.02655442322276738,0.012955272803083062,9.367225045737495,4.960000000000007e-06,1.887372686933397,1.887372903233498,1.887372903813981,1.8873237764398476,1.8873238095079339,8.766050796868946e-06,0.28176246504294744,0.434051722757952,0.5310548653923929,0.5987785940560387
4,1.839445871297873,0.026554115665572108,0.025199702009558678,9.367292149878514,6.939999999999998e-06,1.8873915502676035,1.8873919695385895,1.887391972251765,1.8873047080915415,1.8873046850889754,1.554460328526134e-05,0.28176940471706363,0.4340586626524131,0.5310479253716265,0.5987785940560387
5,1.8394287359530952,0.026553720441360788,0.01695181312970817,9.367393981829007,8.919999999999989e-06,1.8874157964206293,1.8874164723861298,1.8874164808432108,1.8872801995346813,1.8872800619475194,2.4260650557215203e-05,0.28177832384679263,0.4340675823717626,0.5310390053130005,0.5987785940560387
6,1.8394067130584864,0.02655323752572527,0.012857740046456456,9.367520741732813,1.0899999999999994e-05,1.8874454291173033,1.8874464081480513,1.8874464294213993,1.8872502507358169,1.887249939182434,3.4917690771347964e-05,0.2817892219202434,0.4340784817597229,0.531028105171374,0.5987785940560387
7,1.839379801358033,0.026552666912851026,0.012872024206444621,9.367675138376335,1.2879999999999999e-05,1.8874804514531116,1.887481771384243,1.887481817661253,1.8872148616762896,1.8872143175421792,4.751845814896714e-05,0.2818020981688184,0.43409136056780584,0.531015224900511,0.5987785940560387
8,1.839348000703012,0.026552008616722706,0.012948114890605211,9.367866328438948,1.4860000000000003e-05,1.8875208661876988,1.88752255442514,1.887522645115982,1.8871740322697073,1.8871731985361055,6.206524029529755e-05,0.28181695151768393,0.43410621846123726,0.5310003644243737,0.5987785940560387
9,1.8393113120038855,0.026551262671944645,0.01314545888453722,9.368070483810433,1.6840000000000008e-05,1.88756667582568,1.8875687471767435,1.8875689111706775,1.8871277623759055,1.887126584084606,7.856002130058787e-05,0.2818337805642764,0.43412305499976767,0.5309835236425509,0.5987785940560387
10,1.8392697372299434,0.026550429136957165,0.01289020897820592,9.368313968316322,1.8819999999999986e-05,1.8876178826972032,1.8876203366221203,1.8876206149984278,1.8870760517916574,1.8870744763247216,9.700458265031806e-05,0.2818525835150527,0.4341418696137934,0.530964702427035,0.5987785940560387
11,1.8392232795253178,0.026549508095432946,0.01281960983760655,9.368583985775935,2.079999999999999e-05,1.8876744889883201,1.887677306560582,1.8876777555713824,1.887018900238303,1.887016877509507,0.00011740055436731745,0.2818733581455018,0.43416266160987527,0.5309439006192713,0.5987785940560387
12,1.839171943261619,0.026548499661946168,0.012903580907732248,9.368882241810518,2.2779999999999995e-05,1.887736496775589,1.88773963681031,1.8877403316318258,1.8869563073379023,1.8869537899194384,0.0001397494535382578,0.2818961017113861,0.43418543014507677,0.5309211180195256,0.5987785940560387
13,1.839115734278855,0.026547403982741385,0.012736062053591013,9.369207848643581,2.476e-05,1.8878039079836069,1.8878073032934586,1.8878083415779903,1.8868882726631375,1.8868852158832004,0.00016405268841887,0.2819208109334588,0.4342101741761488,0.5308963544062238,0.5987785940560387
14,1.839054659912539,0.026546221241472594,0.012937505962327123,9.369563027376671,2.6740000000000005e-05,1.8878767244194015,1.887880277095313,1.8878817835040382,1.8868147956819536,1.886811157705787,0.00019031158021332088,0.2819474819118186,0.43423689247370334,0.5308696095161435,0.5987785940560387
15,1.838988729249804,0.026544951653238398,0.013269141083583236,9.369939485833456,2.8719999999999996e-05,1.887954947813261,1.8879585251624564,1.8879606552788006,1.8867358757169992,1.8867316176142603,0.00021852738425969054,0.28197611022946717,0.4342655836738235,0.5308408830331813,0.5987785940560387
16,1.838917952858503,0.026543595474909854,0.012835413916036487,9.370359440272745,3.07e-05,1.8880385797895793,1.8880420089918521,1.8880449544397713,1.8866515119552423,1.886646597771518,0.00024870128969744457,0.28200669077864793,0.43429624621797225,0.5308101745924461,0.5987785940560387
17,1.8388423432475605,0.026542153008510296,0.013050863053649664,9.37080149504188,3.2680000000000006e-05,1.8881276218381746,1.888130684272162,1.8881346780918236,1.8865617035464208,1.8865561003134153,0.0002808344160520531,0.28203921770730056,0.4343288782856919,0.5307774838065775,0.5987785940560387
18,1.83876191501677,0.026540624602903618,0.01292222598567605,9.37127266024068,3.466000000000001e-05,1.8882220753352665,1.8882245006190872,1.8882298229613683,1.8864664494571561,1.8864601272751855,0.00031492781640483144,0.2820736844201978,0.4343634778323859,0.5307428102238889,0.5987785940560387
19,1.838676684923098,0.026539010651095436,0.012874421197921038,9.371779719934178,3.664e-05,1.888321941555615,1.8883234017482444,1.8883303854602413,1.8863657485142735,1.8863586806076222,0.0003509824895784426,0.28211008360080136,0.4344000426302518,0.5307061533427869,0.5987785940560387
20,1.8385866717736685,0.026537311600304193,0.013320608995854855,9.372313000283688,3.8620000000000006e-05,1.8884272216480662,1.888427324246445,1.888436361552495,1.8862595994029048,1.8862517621686592,0.00038899937057761943,0.2821484070833603,0.434438570188049,0.530667512608928,0.5987785940560387
21,1.838491896867035,0.02653552795435274,0.013148462167009711,9.372872858375628,4.0600000000000004e-05,1.8885379166432188,1.8885361972577863,1.8885477467448928,1.8861480006822042,1.8861393737193248,0.0004289793393042815,0.2821886458077135,0.4344790577279998,0.5306268874168274,0.5987785940560387
22,1.8383923840946776,0.026533660274151494,0.013247136026620865,9.373464378356344,4.2579999999999996e-05,1.888654027456535,1.8886499422692977,1.888664536111586,1.8860309507594615,1.8860215169205359,0.0004709232205292396,0.2822307898299547,0.4345215022188359,0.5305842771056758,0.5987785940560387
23,1.8382881599722576,0.026531709176247985,0.013293521013110876,9.374092571409456,4.4559999999999993e-05,1.888775554899379,1.8887684731809669,1.888786724366398,1.8859084478464516,1.8858981933227046,0.0005148317882571809,0.2822748283416882,0.43456590042280624,0.5305396809494581,0.5987785940560387
