iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7
14,0.058973690337293584,0.018220875374007642,0.002146708022337407,0.040010003280587396,2.6740000000000005e-05,1.2504337518996296,1.2504338283382668,1.2504337918668322,1.2504337768155789,1.2504337785387383,1.2504337887327486,1.2504338029485493,1.250433818125722
15,0.059372029260530534,0.01821942526060425,0.0020417500054463744,0.04092373602056089,2.8719999999999996e-05,1.2504978682844705,1.2504979613471987,1.2504979179138416,1.2504978993344142,1.250497900066947,1.2504979105883602,1.2504979257156137,1.2504979418612705
16,0.06038415369241959,0.018217873495667156,0.00197500002104789,0.04081249164600882,3.07e-05,1.2505664671045207,1.2505665790124931,1.2505665368629753,1.250566522835193,1.2505665297999826,1.2505665470342444,1.250566568702956,1.2505665907670545
17,0.05723925696581372,0.018216225209210433,0.0021242909715510905,0.03979755661521726,3.2680000000000006e-05,1.250639472236243,1.250639529122731,1.250639448169263,1.250639412922553,1.250639406933423,1.2506394151008247,1.2506394294562448,1.2506394447594102
18,0.06270286257184074,0.018214471394816273,0.0019244999857619405,0.04172241869615244,3.466000000000001e-05,1.2507170506562013,1.250717105669885,1.2507170195955135,1.2507169865061076,1.25071698596445,1.2507170009883468,1.250717022691947,1.2507170452252567
19,0.05971827968184042,0.018212616177290836,0.0019947499968111515,0.04100616422806537,3.664e-05,1.2507991309954047,1.2507991871735964,1.250799097405264,1.2507990627343535,1.2507990627850833,1.2507990795770445,1.2507991034631112,1.2507991279605088
20,0.05934870149843509,0.01821066046962973,0.002033583994489163,0.040982585654750166,3.8620000000000006e-05,1.2508857272351528,1.2508857350499782,1.2508856311993468,1.2508855915587338,1.2508855891568529,1.2508856038311231,1.2508856251057088,1.2508856460080575
21,0.05397537345566882,0.01820861640911349,0.002282916975673288,0.038368426377392365,4.0600000000000004e-05,1.2509764974538182,1.2509763294695662,1.2509761319344601,1.2509760325533388,1.250975982941657,1.2509759558482025,1.250975938026123,1.2509759210822156
22,0.05682862345187587,0.018206478301728397,0.002240208035800606,0.03885265668548722,4.2579999999999996e-05,1.2510714809951473,1.251071123801279,1.2510708185446529,1.2510706477272877,1.2510705425213025,1.251070468301261,1.2510704085349098,1.2510703529161853
23,0.056319761065947486,0.018204244948558733,0.0020893329638056457,0.03910524682240903,4.4559999999999993e-05,1.2511707125541323,1.2511702156552391,1.2511697879405825,1.2511695184848362,1.2511693298044195,1.251169182840949,1.251169058270256,1.2511689436358115
24,0.05742027366183028,0.018201912404856354,0.0019704579608514905,0.04007926378613572,4.654e-05,1.2512743858072963,1.2512737558528901,1.2512731966937691,1.2512728135449833,1.251272523732452,1.2512722853541063,1.251272077112683,1.2512718847774533
25,0.06086819538978388,0.018199476029781173,0.00217520899605006,0.040335235935463794,4.8519999999999996e-05,1.2513825278957926,1.2513817700263834,1.2513811415037464,1.2513807076124255,1.2513803730371194,1.2513800930498877,1.251379845505485,1.251379615459323
26,0.05589414889306185,0.018196947405501807,0.002010374970268458,0.03904966832730559,5.05e-05,1.2514949441787993,1.2514939865383283,1.251493245262347,1.251492716939343,1.251492295988496,1.2514919356437553,1.2514916128591664,1.25149131169847
27,0.060767927745582734,0.018194313704809936,0.0019822499598376453,0.040778122125927095,5.2480000000000006e-05,1.2516119485616295,1.2516107854294998,1.2516099838633654,1.251609402075692,1.2516089262320174,1.2516085107482304,1.2516081336720413,1.251607779308424
28,0.058489869632865114,0.0181915805860554,0.002000458014663309,0.03967293600433006,5.4460000000000004e-05,1.2517332835273043,1.2517319665123765,1.2517311334105434,1.2517305206441955,1.251730008756205,1.2517295546633378,1.251729138152829,1.251728744093774
29,0.06055965662824388,0.018188743114688467,0.0019387920037843287,0.04064772043698121,5.644000000000001e-05,1.2518591652853348,1.251857760744519,1.2518569214356896,1.2518562953504369,1.251855762770556,1.2518552849856122,1.2518548442615505,1.2518544262593252
30,0.06332528822122646,0.018185789694999482,0.0021877919789403677,0.04236123733086814,5.842e-05,1.2519899338879195,1.2519885637811445,1.2519878229762693,1.251987253393331,1.251986754807558,1.2519863001242983,1.2519858766552263,1.2519854719024797
31,0.05878327480246216,0.018182738105652563,0.0019169170409440994,0.04007182233132515,6.04e-05,1.2521250893775109,1.2521237299517258,1.2521230901135156,1.2521225882371165,1.252122134262084,1.2521217102266944,1.2521213081909612,1.2521209178253394
32,0.06242797104023139,0.018179575073541995,0.0021762499818578362,0.04216037649183701,6.238000000000001e-05,1.2522651191096956,1.2522638143841096,1.2522633145138926,1.2522629055702192,1.252262515092033,1.2522621375047327,1.2522617710829664,1.252261408337776
33,0.06221290393591348,0.018176304076686016,0.0022518750047311187,0.042068831834539765,6.436e-05,1.2524100374573415,1.2524086561693313,1.2524082928900606,1.252408003798558,1.2524077089788308,1.2524074084502024,1.2524071050251162,1.2524067939400163
34,0.060181317504367476,0.01817293988045364,0.002108125016093254,0.039744156221556554,6.634e-05,1.2525591698730687,1.2525576747922786,1.2525574331698335,1.252557258017685,1.252557059029272,1.252556841060629,1.252556610832071,1.2525563657020764
35,0.05805433683907573,0.018169486200319378,0.002097541990224272,0.03986681821992837,6.832000000000001e-05,1.2527126365915835,1.2527108602137869,1.252710627874984,1.252710491882389,1.2527103353716216,1.2527101603435862,1.2527099731843947,1.2527097708062782
36,0.05975465854192458,0.0181659341505909,0.001919874979648739,0.04024748894352369,7.03e-05,1.2528704589152555,1.252868447147505,1.2528682306287082,1.2528681389421898,1.2528680305055233,1.2528679040538966,1.2528677654489013,1.252867611184024
37,0.05720251233292777,0.018162294188727335,0.001986916991882026,0.039078880093990714,7.228e-05,1.2530323555371197,1.253029988291834,1.2530297693201038,1.253029717902325,1.2530296540395647,1.2530295712058575,1.2530294747764725,1.2530293611595837
38,0.05774678502259827,0.018158562226266245,0.0019946250249631703,0.0396898789623207,7.426e-05,1.2531985361427234,1.2531957526288944,1.2531954685831261,1.2531954176069386,1.2531953706465238,1.2531953099334698,1.2531952373996227,1.2531951478896284
39,0.06119273256776806,0.01815472906947987,0.0020817499607801437,0.04043888802229845,7.624e-05,1.2533692158955552,1.2533660107742464,1.2533656896912273,1.2533656548775738,1.2533656404045412,1.2533656197896876,1.2533655915454234,1.2533655485550108
40,0.05882212696664969,0.018150799370243123,0.002069916983600706,0.0395372512276239,7.822e-05,1.2535440571075978,1.2535404987647984,1.2535402003244063,1.2535402350704181,1.2535402982699468,1.2535403559803686,1.2535404047793737,1.2535404367088652
41,0.06106506033142184,0.018146761714294028,0.001994082995224744,0.040992942775893396,8.020000000000001e-05,1.253723557252619,1.2537197721152578,1.2537195504573253,1.253719685713645,1.2537198511762133,1.2537200105238662,1.2537201596484309,1.2537202897922566
42,0.05477612581821233,0.01814264884073135,0.0019598330254666507,0.03788884175691881,8.218e-05,1.2539067074655497,1.2539026117325809,1.2539023804640363,1.2539025442778096,1.2539027494651669,1.2539029549830383,1.253903154599987,1.253903337709048
43,0.05840911711782573,0.018138440602014996,0.0023566249874420464,0.040170458703995965,8.416000000000001e-05,1.2540944031593944,1.2540899246325308,1.2540895875836378,1.2540897033026395,1.2540898865967745,1.254090087229996,1.2540902939442786,1.2540904923878706
44,0.06188188744616994,0.01813411572680016,0.0019437079899944365,0.04200663535938236,8.614e-05,1.2542872300664807,1.254282478617384,1.254282052415567,1.254282129524707,1.254282299860579,1.2542825043241352,1.2542827264062255,1.2542829478450468
45,0.060144165004943996,0.018129686573040805,0.002161749987863004,0.040777330880601294,8.812e-05,1.2544846676605956,1.254479757483188,1.2544792496856427,1.2544792846746344,1.2544794385043951,1.2544796441777752,1.2544798796602996,1.2544801224549103
46,0.06011028572311222,0.018125161227147753,0.002030916977673769,0.039531297219528,9.010000000000001e-05,1.2546861766448318,1.2546812652617414,1.2546807566890492,1.2546808057879837,1.2546809908963037,1.2546812412820023,1.2546815310343182,1.2546818343792687
47,0.057544536239580536,0.018120549392047394,0.0019349170033819973,0.03940802189054865,9.208000000000001e-05,1.2548918838763352,1.254886805642486,1.2548862185084575,1.2548862299805963,1.2548864069726988,1.2548866694216874,1.2548869847209507,1.2548873222515553
48,0.06010317644897311,0.018115833645981058,0.002160125004593283,0.04038318139792484,9.406e-05,1.2551021350305034,1.2550968535156906,1.255096273951777,1.255096334737415,1.2550965793552686,1.2550969183962206,1.2550973141305535,1.255097732641901
49,0.05630097249561466,0.01811103704680371,0.0021800409886054695,0.03932584167071056,9.604e-05,1.2553166307012213,1.2553108357405522,1.2553100908214818,1.2553100872353133,1.255310309256687,1.2553106460490604,1.2553110501614693,1.2553114823054188
50,0.0598494877121745,0.018106144022369517,0.0020349170081317425,0.03931212667393101,9.802e-05,1.2555351730227458,1.2555289816970674,1.2555281898302846,1.2555282195882131,1.2555285015188105,1.2555289085479227,1.2555293867068467,1.2555298932388619
51,0.05633930106422737,0.018101164128954753,0.0020465420093387365,0.03911661332981227,0.0001,1.2557577924856718,1.255751170064497,1.2557503100909777,1.255750343042978,1.2557506466562238,1.255751079905266,1.2557515837924602,1.2557521130651896
52,0.06077880948864878,0.018096172997470603,0.0020147080067545176,0.04026220926274877,9.999879371991704e-05,1.25598047775814,1.255973711792666,1.2559729343295905,1.2559730834627991,1.255973500484877,1.2559740377073134,1.2559746354379044,1.2559752486270006
53,0.05598993000077721,0.018091204706382938,0.001927749952301383,0.03830399093664379,9.999517493846056e-05,1.2562024909254144,1.2561955466463894,1.2561947644990543,1.2561949300688062,1.256195364326231,1.256195917106554,1.2561965285906886,1.2561971533677745
54,0.05712623447573567,0.018086257244318314,0.002060582977719605,0.03851546649790546,9.998914383200487e-05,1.2564241129872886,1.2564166738268243,1.25641574223866,1.2564158469888846,1.2564162579832687,1.2564168076255544,1.2564174280416098,1.2564180690490772
55,0.05842251609824293,0.01808130691068156,0.0019098339835181832,0.04035329184269442,9.998070069449754e-05,1.2566461295545426,1.2566381886884384,1.2566370123429984,1.2566369836234026,1.2566373133469537,1.256637811240723,1.2566383983031626,1.2566390176282825
56,0.06273627934670777,0.018076330091610537,0.0020405419636517763,0.04196015773321737,9.996984593744525e-05,1.256869152099691,1.25686077469149,1.2568594748587445,1.2568593991243018,1.2568597126834218,1.2568602124579467,1.25686081313072,1.2568614533235165
57,0.06003057471840052,0.018071345701125324,0.0021374589996412396,0.0406792140967018,9.99565800898935e-05,1.2570924881040288,1.2570837512562636,1.2570823582429973,1.25708225323393,1.2570825641142194,1.2570830763468943,1.257083698769799,1.2570843658528081
58,0.057871892900646905,0.018066367654413416,0.001966750016435981,0.03916782903235217,9.994090379840098e-05,1.2573153519203093,1.257306407644667,1.257305034773893,1.2573049601006616,1.257305301690296,1.2573058450235348,1.257306498570687,1.257307195591203
59,0.062034532053141,0.018061373511033374,0.0019502080394886434,0.04120188001617864,9.992281782700807e-05,1.2575387133412783,1.257529744552117,1.2575284889021396,1.257528502867233,1.2575289179469922,1.2575295291459425,1.2575302482224475,1.2575310086263083
60,0.0569540589080892,0.018056393259331713,0.0019282500143162906,0.039268962941434594,9.990232305719945e-05,1.2577617164389145,1.2577526965392376,1.2577515085527031,1.2577515487777458,1.2577519712602274,1.2577525841607198,1.2577533040996585,1.2577540654152564
61,0.06029580714393023,0.018051411646199243,0.002121291996445507,0.04016872356723568,9.98794204878613e-05,1.2579848216117198,1.2579756188853173,1.2579745585644149,1.2579746979550348,1.257975195228739,1.257975869183501,1.2579766419072222,1.2579774498059013
62,0.06150871222551442,0.0180464136845439,0.0019504159572534263,0.04166432732553314,9.985411123523256e-05,1.2582086179557248,1.258199402745396,1.2581984646497248,1.2581986907072713,1.2581992548638545,1.258199985616776,1.2582008089924026,1.2582016623597632
63,0.06250550661963147,0.018041400468053442,0.002291458018589765,0.04150853767336353,9.982639653285048e-05,1.2584329156087077,1.2584238774375338,1.2584231184937236,1.2584234725496566,1.2584241396482563,1.2584249605715623,1.258425866466835,1.258426796445622
64,0.0626593426443509,0.018036383027175557,0.002025957976002246,0.040730241900425374,9.979627773149053e-05,1.258657307392805,1.2586485588244753,1.2586480165497023,1.2586485268379788,1.258649327554188,1.2586502741342531,1.2586513027685402,1.2586523537453238
65,0.05547190074744699,0.018031395316180483,0.001932416984345764,0.0388622473496057,9.976375629910064e-05,1.2588810631108216,1.2588723973535383,1.258871874028553,1.258872360615314,1.2588731339319161,1.2588740609114868,1.258875079691703,1.2588761292832382
66,0.05502475629412204,0.018026441622619155,0.0021289580035954714,0.03789368581060119,9.972883382072952e-05,1.2591037879458375,1.2590949518109245,1.2590943352392987,1.2590947240077803,1.2590954110024462,1.2590962675619417,1.2590972309222215,1.259098237390288
67,0.057793290956505906,0.018021491395531577,0.0019396250136196613,0.040297806445896756,9.969151199844953e-05,1.2593266875476465,1.2593175367068292,1.2593167799626481,1.2593170278528705,1.2593175829665388,1.2593183203354794,1.2593191765978153,1.259320085796299
68,0.055344137103382,0.018016567243418602,0.0018863750156015158,0.03864875103891642,9.965179265127358e-05,1.2595490687177393,1.2595391777730525,1.2595381620719648,1.2595381989449363,1.2595385626283986,1.259539123598975,1.2595398160443838,1.2595405715660684
69,0.05852356993829914,0.0180116457395661,0.0019933749572373927,0.04055902465868207,9.960967771506666e-05,1.2597718312329511,1.259760998743026,1.2597595926686984,1.2597593239962739,1.259759415990561,1.2597597291540723,1.2597601934597031,1.2597607370355752
70,0.06357414473188154,0.01800669637059682,0.0019586659618653357,0.041957619942435534,9.956516924245131e-05,1.2599953429032495,1.259983869212382,1.259982225896274,1.2599817811157024,1.2599817235820592,1.2599819053340373,1.2599822520839354,1.2599826885539267
71,0.0626235536176244,0.018001733791071256,0.00213274999987334,0.040839404615034124,9.951826940270775e-05,1.2602189498743248,1.2602071746682986,1.2602054308998665,1.2602049195935225,1.260204818887206,1.2602049744301433,1.2602053071907555,1.2602057380730192
72,0.06020233668351954,0.01799677379519534,0.0020541249541565776,0.04000019424936022,9.946898048166793e-05,1.2604423254616055,1.260430315638043,1.2604285435119813,1.2604280221695991,1.2604279283321194,1.2604281052949997,1.260428470424725,1.260428940965689
73,0.058562264744839956,0.017991826734525224,0.0020133749931119382,0.03957807497906774,9.941730488160438e-05,1.2606653368630538,1.2606530760914754,1.2606512074623122,1.2606506297745188,1.2606505060777877,1.2606506730945022,1.2606510432061657,1.2606515294363412
74,0.061326305727405765,0.017986873678785813,0.0020194579847157,0.04087111462726111,9.936324512111292e-05,1.260888582282466,1.2608761213861717,1.2608741746898988,1.2608735740869124,1.260873458591732,1.2608736540954009,1.2608740665425069,1.2608746043706212
75,0.05901576041860564,0.01798192727990284,0.001965500006917864,0.04070109286425426,9.930680383499e-05,1.2611120922328416,1.2610991575458268,1.261096972025115,1.261096252875542,1.2610960794292996,1.2610962522098104,1.2610966641932,1.2610972160031313
76,0.05757252623626476,0.017976995861084144,0.0020689169759862125,0.0397031392767715,9.92479837741043e-05,1.261335319114565,1.2613216897095463,1.2613191891069635,1.26131831223912,1.2613180505864623,1.261318172550502,1.2613185564002818,1.261319094440984
77,0.05458855089925818,0.01797209804608885,0.0021970830275677145,0.037641324840688266,9.918678780526262e-05,1.2615571877442582,1.2615429184830202,1.261540069080691,1.2615389869365485,1.261538584653018,1.2615386019978954,1.2615389040016611,1.2615393753221058
78,0.055355114766206394,0.017967227317123514,0.0022392080281861126,0.03876656664227543,9.91232189110701e-05,1.2617785531938017,1.261763277282058,1.2617599114310591,1.2617585000210496,1.2617578507023703,1.261757666167034,1.2617577953715864,1.2617581142244245
79,0.06069107471424282,0.017962346554716773,0.0019432500121183693,0.0408316333966965,9.905728018978499e-05,1.26200026269357,1.261984045412561,1.2619802176764308,1.2619785285292924,1.261977686819142,1.261977356069868,1.2619773671995602,1.261977586296461
80,0.055155390314944555,0.01795749367944087,0.001992708013858646,0.038424711971586006,9.898897485516753e-05,1.2622212646572,1.2622037946918347,1.2621994005534305,1.2621973564402518,1.2621962551007113,1.2621957171563063,1.2621955539081484,1.2621956205811562
81,0.056785261836802096,0.01795265884591214,0.002155125024728477,0.03880837103504477,9.891830623632339e-05,1.2624417682546893,1.262422843567216,1.2624178219151134,1.262415407476789,1.2624140422672603,1.2624132949320486,1.2624129547780962,1.2624128657977263
82,0.05531691007939041,0.017947845475874295,0.0019418339943513274,0.03791749238491557,9.884527777754132e-05,1.2626612470178253,1.2626409942054933,1.2626354087693739,1.2626326409302142,1.2626310007399917,1.2626300179123535,1.2626294671689189,1.2626291853915081
83,0.05841259824701353,0.01794303094355844,0.001978082989808172,0.039682794513765086,9.876989303812539e-05,1.2628806547954132,1.262859177832218,1.2628530902924169,1.2628500123531745,1.2628481365103443,1.2628469560138782,1.262846230788884,1.2628457900715953
84,0.06124523958037836,0.017938194996168295,0.002010375028476119,0.04153897199738065,9.869215569222144e-05,1.2631008832384598,1.2630782390146027,1.2630717479097713,1.2630684330831399,1.2630663819774655,1.263065056794931,1.2630642048677325,1.2630636486783506
85,0.05997328198351272,0.017933348666453918,0.002051540999673307,0.040669848972354664,9.861206952863805e-05,1.2633213527054885,1.2632977336187003,1.2632909038662734,1.26328741231239,1.263285243068262,1.2632838252948144,1.263282893128402,1.2632822624757172
86,0.058944684383614325,0.01792850263432721,0.0020205419859848917,0.04013423368517065,9.852963845066182e-05,1.2635417834502758,1.2635173160989142,1.2635101721401862,1.2635064973320254,1.2635041985293545,1.263502676549882,1.2635016531514667,1.2635009377076285
87,0.05734230265576315,0.017923668156987295,0.0019430420361459255,0.03902902433814481,9.844486647586725e-05,1.2637616216209309,1.2637363728879438,1.2637289992781933,1.2637251818120647,1.263722770695076,1.263721150024489,1.263720034683065,1.2637192301629394
88,0.060654358622456245,0.01791883193617082,0.0020066670258529484,0.040437124343304445,9.835775773592076e-05,1.2639816238863884,1.2639556389516944,1.2639480006590178,1.2639440186865778,1.26394148546311,1.263939766018383,1.2639385664753615,1.263937687088206
89,0.05584609640566471,0.01791401745215248,0.001932125014718622,0.03884709408038392,9.826831647637942e-05,1.264201062964565,1.264174164671937,1.264166199056136,1.2641619785337628,1.2641592441904195,1.2641573471521443,1.2641559868722494,1.2641549590462726
90,0.058492790174666034,0.017909209049521296,0.001958875043783337,0.03998317588916679,9.817654705648409e-05,1.2644205519616598,1.2643925169488488,1.264384149080438,1.2643796728121228,1.2643767438978983,1.2643746852783082,1.2643731833804255,1.264372026518117
91,0.05829578847555116,0.01790440488530388,0.0020269170054234564,0.040043953981069955,9.808245394894679e-05,1.264640016069866,1.2646108597601204,1.2646020410401708,1.2645972631771396,1.2645941052056964,1.2645918582576199,1.2645901926816518,1.264588887605077
92,0.05749828694870468,0.017899607002899404,0.0022375829867087305,0.03970138187000573,9.798604173973285e-05,1.2648592033127075,1.264829101599577,1.2648198192326876,1.2648147054253558,1.2648112799951807,1.2648088058227274,1.2648069380777898,1.264805446896573
93,0.05859170563190546,0.01789481311482792,0.0021302499808371067,0.03971969522018522,9.788731512783734e-05,1.2650781356154297,1.2650471850880352,1.265037471331679,1.2650320506066988,1.2650283855833515,1.2650257108594376,1.2650236665344954,1.265022013898803
94,0.05837715809121816,0.01789002252720695,0.0020526250009424984,0.04003275486884069,9.778627892505601e-05,1.2652969810219616,1.2652652761036407,1.265255094676056,1.2652493390817783,1.2652454156573267,1.2652425265819465,1.2652402945534738,1.2652384707992999
95,0.05742147152753566,0.0178852442920376,0.0019277919782325625,0.03881335642816803,9.768293805575088e-05,1.2655150533636021,1.2654828112949759,1.2654722455462444,1.2654661954733921,1.265462037436143,1.265458950660608,1.2654565443893757,1.2654545615399615
96,0.0613895798740166,0.0178804545646546,0.00209424999775365,0.04062664805861413,9.757729755661012e-05,1.2657333017820331,1.2657006366441368,1.265689845432277,1.2656836376634533,1.2656793646822526,1.265676187496806,1.2656737045654969,1.2656716522050018
97,0.06271660950917644,0.0178756505973409,0.002192624961026013,0.04169072282332944,9.746936257640257e-05,1.2659522767332123,1.2659191889909447,1.2659081129580798,1.265901744821801,1.2658973840587995,1.2658941595059257,1.2658916521640167,1.2658895882786667
98,0.061263595996066324,0.01787083650685461,0.001948749995790422,0.04096047397689553,9.735913837572697e-05,1.266171428929241,1.2661380376134084,1.2661268200845224,1.26612040106462,1.2661160413105887,1.2661128444370398,1.26611037756051,1.2661083589436337
99,0.0583797098261109,0.017866031226560188,0.0019327499903738499,0.04011257763489469,9.724663032675533e-05,1.2663903767039457,1.2663566743777377,1.2663452818034848,1.2663387667971426,1.2663343616027232,1.2663311474632577,1.2663286779521918,1.2663266630732444
100,0.058928042709187646,0.017861232498193023,0.0019288750481791794,0.040223805703287464,9.713184391297119e-05,1.2666091587311923,1.2665751453606449,1.266563565023379,1.266556932377965,1.2665524591719517,1.266549205934578,1.2665467129125842,1.2665446817478554
101,0.05850682260088766,0.017856440826866684,0.002166541002225131,0.03976601358653919,9.701478472890248e-05,1.266827428746589,1.26679336991771,1.266781656057269,1.2667749218200988,1.266770382468153,1.2667670853401156,1.2667645603002748,1.2667625019686413
102,0.05839590857952313,0.017851659449386412,0.0019302500295452774,0.03966350344490474,9.689545847984864e-05,1.2670452136740828,1.2670112209485958,1.2669993807680386,1.2669925457586753,1.2669879395107353,1.2669845964904225,1.2669820364535391,1.2669799472639764
103,0.060914779137851996,0.01784687100887204,0.00223687500692904,0.0408526503423379,9.677387098160271e-05,1.2672630780385687,1.2672292623663923,1.2672174474537858,1.267210607323752,1.26720599877344,1.2672026570120691,1.267200098426808,1.2671980076293603
104,0.056998907921428935,0.017842103099181845,0.0021937089622952044,0.03932991354828785,9.665002816016786e-05,1.26748036871727,1.267446598578334,1.2674347303813795,1.267427820183533,1.2674231491125725,1.267419752168936,1.2674171421795075,1.2674150002433378
105,0.05628968572328438,0.017837371166444762,0.0021349579910747707,0.03739954485585691,9.652393605146844e-05,1.2676961036048853,1.2676624092152686,1.2676504627975642,1.2676434621365287,1.2676387204917388,1.2676352720847466,1.2676326242525673,1.2676304527600084
106,0.05351026625793903,0.017832679010970437,0.0019473330467008054,0.03741385641946099,9.639560080105599e-05,1.2679105128261645,1.2678767644464886,1.267864597985176,1.2678573884900266,1.2678524710749064,1.2678488733811892,1.2678460950147832,1.2678438054601142
107,0.05892318804971156,0.017827993016728962,0.0019722500001080334,0.0396625115614914,9.626502866380951e-05,1.2681247641355728,1.2680908960590618,1.2680785058955175,1.268071091268915,1.268066005925222,1.2680622709333809,1.268059377667939,1.2680569886986828
108,0.05762901025798505,0.017823322912720714,0.001954917039256543,0.038785615767520154,9.613222600363077e-05,1.2683384425210624,1.2683043130562752,1.2682916748488289,1.2682840806291937,1.2682788694034863,1.2682750427626652,1.2682720789501725,1.2682696319045368
109,0.06411875634861768,0.017818622850140877,0.0019520000205375254,0.042188451408356156,9.599719929313412e-05,1.2685531301111148,1.2685187856845075,1.268506074295574,1.268498469750163,1.268493285748334,1.2684895050884808,1.2684865949505726,1.2684842026494476
110,0.0590613441228681,0.017813927888849123,0.0021863330039195716,0.03962709481025803,9.585995511333086e-05,1.268767430277402,1.2687329693017941,1.2687202981244383,1.2687127441714352,1.2687076220469506,1.268703909597664,1.2687010692108616,1.2686987444928977
111,0.05743472169152432,0.017809246945050115,0.001959708984941244,0.039679916474721556,9.572050015330874e-05,1.26898150869663,1.2689467791923192,1.2689340387699617,1.268926454965449,1.2689213260479375,1.2689176180583217,1.268914785945387,1.26891246856589
112,0.05806704693613755,0.01780457523182637,0.002112833026330918,0.039712978346487154,9.557884120990577e-05,1.2691952935680981,1.2691603314384512,1.269147499034175,1.269139850037836,1.2691346782148831,1.2691309404355717,1.2691280844604427,1.2691257440234274
113,0.06033212060498706,0.017799905450995624,0.0022224169806577265,0.040660619613538104,9.543498518737899e-05,1.2694093456501216,1.269373919647463,1.269360906177821,1.2693531581246256,1.2693479381595056,1.2693441814298663,1.2693413218839855,1.2693389844555398
114,0.058499392036694346,0.017795247737373513,0.002009541029110551,0.03971269850510289,9.528893909706797e-05,1.269623116046982,1.2695870690580005,1.2695738117894697,1.2695659456981387,1.2695606744047172,1.269556902260189,1.2695540461034858,1.269551720756308
115,0.058280263081554,0.017790595385489494,0.002070459013339132,0.04021251132677203,9.514071005705314e-05,1.2698367574029452,1.2698001853823764,1.2697866556464692,1.2697786212964821,1.269773242886945,1.2697693980426672,1.2697664878804034,1.269764117631545
