k,l2o,ldro_pep,lpep
1,31.808169626333388,30.734805904811143,33.50076107957177
2,8.848850983775922,10.183893683047662,10.987416590557897
3,3.162021798101026,3.176754115930314,4.73647291050544
4,0.5100511581765662,0.98362297410627,2.2809259735430203
5,0.19159536779396033,0.5864354884228242,1.2937352050088422
6,0.08045770757411734,0.07978028987646955,0.6990333730258339
7,0.02337387621417978,0.03337481394036215,0.4331858742453766
8,0.006925143008483762,0.01883667026452326,0.2727062193159941
