k,l2o,ldro_pep,lpep
1,33.231500149141404,35.194322144873425,33.848224380219605
2,14.419765147578097,10.305187933044246,10.684637759200086
3,2.868901265147294,7.813842991092064,4.41977561940761
4,2.1484407683604854,0.954791116583058,2.0549859773962824
5,0.17136487310614434,0.5081630220094324,1.1124667632816778
6,0.0924925720478326,0.8404143913643534,0.5833675434609112
7,0.8364427868932937,0.1251799097590626,0.35049042138666214
8,0.11245192755354201,0.16817435297332237,0.21512966027366448
