k,l2o,ldro_pep,lpep
1,31.743789486002264,30.564946932913603,33.47602663962139
2,8.753489773082489,10.199460609506149,11.009800463921238
3,3.184707432251263,3.132265793742567,4.76019471083598
4,0.5098718011950873,0.9936350371447138,2.297694581118363
5,0.19333796121203292,0.5930345681462276,1.3052481874503585
6,0.08152442898129074,0.07982370876586124,0.7061803943352425
7,0.023668894731893254,0.03385012212779432,0.43797832579389534
8,0.007077704909117241,0.019124306360032126,0.27591983937713593
