K,eps_idx,eps,alpha,mro_sol,solvetime,dro_feas_sol
16.0,5.0,4.6415888336127775,0.1,0.8474900088038826,21.029207221,0.8474900088038826
16.0,6.0,10.0,0.1,0.8871269786806927,17.001207794,0.8871269786806927
17.0,0.0,0.1,0.1,0.7128923044821335,29.095355191,0.7128923044821335
17.0,1.0,0.21544346900318834,0.1,0.7152329358317067,28.999769131,0.7152329358317067
17.0,2.0,0.46415888336127786,0.1,0.7195958414410178,27.544552168,0.7195958414410178
17.0,3.0,1.0,0.1,0.7279588018153116,27.047428466,0.7279588018153116
17.0,4.0,2.1544346900318834,0.1,0.744296525696059,25.90333322,0.744296525696059
17.0,5.0,4.6415888336127775,0.1,0.7783027437694557,24.994273342,0.7783027437694557
17.0,6.0,10.0,0.1,0.8175892355063454,20.569885308,0.8175892355063454
18.0,0.0,0.1,0.1,0.6536256327061163,37.739495348,0.6536256327061163
18.0,1.0,0.21544346900318834,0.1,0.6556807408701003,34.486755601,0.6556807408701003
18.0,2.0,0.46415888336127786,0.1,0.6595287433472683,34.959973675,0.6595287433472683
18.0,3.0,1.0,0.1,0.6669719654725147,33.119851495,0.6669719654725147
18.0,4.0,2.1544346900318834,0.1,0.6815795398799632,33.535220744,0.6815795398799632
18.0,5.0,4.6415888336127775,0.1,0.7115069648309797,31.822224857,0.7115069648309797
18.0,6.0,10.0,0.1,0.7451909428073683,27.134017994,0.7451909428073683
19.0,0.0,0.1,0.1,0.6144431849957398,44.991148611,0.6144431849957398
19.0,1.0,0.21544346900318834,0.1,0.6162803684140696,45.836817477,0.6162803684140696
19.0,2.0,0.46415888336127786,0.1,0.6197137861685867,46.117816142,0.6197137861685867
19.0,3.0,1.0,0.1,0.6263501453346487,44.061570606,0.6263501453346487
19.0,4.0,2.1544346900318834,0.1,0.6393287233604356,42.745582774,0.6393287233604356
19.0,5.0,4.6415888336127775,0.1,0.6660878643510911,39.388113027,0.6660878643510911
19.0,6.0,10.0,0.1,0.6964767548317506,32.836337286,0.6964767548317506
20.0,0.0,0.1,0.1,0.5653930642329044,57.287930574,0.5653930642329044
20.0,1.0,0.21544346900318834,0.1,0.5670285634071796,51.236599949,0.5670285634071796
20.0,2.0,0.46415888336127786,0.1,0.5700855338244248,54.38940517,0.5700855338244248
20.0,3.0,1.0,0.1,0.5759913707045242,51.856886298,0.5759913707045242
20.0,4.0,2.1544346900318834,0.1,0.5876695615875015,52.658542316,0.5876695615875015
20.0,5.0,4.6415888336127775,0.1,0.6114334234343193,47.097154184,0.6114334234343193
20.0,6.0,10.0,0.1,0.6396885817910617,40.035912404,0.6396885817910617
21.0,0.0,0.1,0.1,0.5258511209517327,69.900940518,0.5258511209517327
21.0,1.0,0.21544346900318834,0.1,0.527278976367829,64.875311512,0.527278976367829
21.0,2.0,0.46415888336127786,0.1,0.529960628598807,68.185207804,0.529960628598807
21.0,3.0,1.0,0.1,0.5351820865399497,67.198440064,0.5351820865399497
21.0,4.0,2.1544346900318834,0.1,0.5455313843831687,66.081578687,0.5455313843831687
21.0,5.0,4.6415888336127775,0.1,0.5666620410167857,59.862311398,0.5666620410167857
21.0,6.0,10.0,0.1,0.5896604947823622,50.778565058,0.5896604947823622
22.0,0.0,0.1,0.1,0.4838605582074414,88.380035247,0.4838605582074414
22.0,1.0,0.21544346900318834,0.1,0.48513238589866614,79.267626319,0.48513238589866614
22.0,2.0,0.46415888336127786,0.1,0.48751375324323015,83.766522714,0.48751375324323015
22.0,3.0,1.0,0.1,0.49214845365398285,83.803325872,0.49214845365398285
22.0,4.0,2.1544346900318834,0.1,0.5014020829733908,84.999090028,0.5014020829733908
22.0,5.0,4.6415888336127775,0.1,0.5202503318518434,84.634558218,0.5202503318518434
22.0,6.0,10.0,0.1,0.5423851541423264,63.939726029,0.5423851541423264
23.0,0.0,0.1,0.1,0.4401143125125841,106.803708733,0.4401143125125841
23.0,1.0,0.21544346900318834,0.1,0.44123437785046316,96.303458239,0.44123437785046316
23.0,2.0,0.46415888336127786,0.1,0.4433365375339354,97.198359829,0.4433365375339354
23.0,3.0,1.0,0.1,0.4474202942598835,96.308219213,0.4474202942598835
23.0,4.0,2.1544346900318834,0.1,0.4555769772271311,94.969838016,0.4555769772271311
23.0,5.0,4.6415888336127775,0.1,0.4721846770596203,86.325041393,0.4721846770596203
23.0,6.0,10.0,0.1,0.4905099144812959,80.684387072,0.4905099144812959
24.0,0.0,0.1,0.1,0.39796120224653636,125.167250393,0.39796120224653636
24.0,1.0,0.21544346900318834,0.1,0.39895052164299727,117.099968669,0.39895052164299727
24.0,2.0,0.46415888336127786,0.1,0.4008132536384985,114.62719,0.4008132536384985
24.0,3.0,1.0,0.1,0.4044494470540307,110.712542329,0.4044494470540307
24.0,4.0,2.1544346900318834,0.1,0.4117685209500518,112.421041105,0.4117685209500518
24.0,5.0,4.6415888336127775,0.1,0.4266310171101512,105.658041813,0.4266310171101512
24.0,6.0,10.0,0.1,0.44399763891920896,93.766981248,0.44399763891920896
25.0,0.0,0.1,0.1,0.35776774593164046,144.246721973,0.35776774593164046
25.0,1.0,0.21544346900318834,0.1,0.3586410194866394,145.653148032,0.3586410194866394
25.0,2.0,0.46415888336127786,0.1,0.36028379118957093,144.365787065,0.36028379118957093
25.0,3.0,1.0,0.1,0.36349513343416945,139.733424098,0.36349513343416945
25.0,4.0,2.1544346900318834,0.1,0.369973291822633,138.804598474,0.369973291822633
25.0,5.0,4.6415888336127775,0.1,0.38314361289329785,127.815877367,0.38314361289329785
25.0,6.0,10.0,0.1,0.39990491478327006,114.377427358,0.39990491478327006
26.0,0.0,0.1,0.1,0.3280964344585961,181.573987611,0.3280964344585961
26.0,1.0,0.21544346900318834,0.1,0.32886877845634227,161.936346238,0.32886877845634227
26.0,2.0,0.46415888336127786,0.1,0.3303216358736904,170.47135994,0.3303216358736904
26.0,3.0,1.0,0.1,0.33315427154506355,167.246916257,0.33315427154506355
26.0,4.0,2.1544346900318834,0.1,0.33886001610904587,162.447350635,0.33886001610904587
26.0,5.0,4.6415888336127775,0.1,0.3505031741482273,152.153490346,0.3505031741482273
26.0,6.0,10.0,0.1,0.364208088031314,142.941870735,0.364208088031314
27.0,0.0,0.1,0.1,0.2904552145085644,223.365799324,0.2904552145085644
27.0,1.0,0.21544346900318834,0.1,0.29115232322517676,214.864137376,0.29115232322517676
27.0,2.0,0.46415888336127786,0.1,0.29245490423909487,244.487436973,0.29245490423909487
27.0,3.0,1.0,0.1,0.2949812321492739,203.031497629,0.2949812321492739
27.0,4.0,2.1544346900318834,0.1,0.3000479184243185,194.336471357,0.3000479184243185
27.0,5.0,4.6415888336127775,0.1,0.31039785786126717,185.063879808,0.31039785786126717
27.0,6.0,10.0,0.1,0.32378557334744457,167.143600988,0.32378557334744457
28.0,0.0,0.1,0.1,0.2590387039608224,407.389912707,0.2590387039608224
28.0,1.0,0.21544346900318834,0.1,0.2596584308070138,395.507582273,0.2596584308070138
28.0,2.0,0.46415888336127786,0.1,0.2608096895693187,404.341018091,0.2608096895693187
28.0,3.0,1.0,0.1,0.2630309257282217,387.810076718,0.2630309257282217
28.0,4.0,2.1544346900318834,0.1,0.2674765447205531,363.335748415,0.2674765447205531
28.0,5.0,4.6415888336127775,0.1,0.2765744091256806,360.872201006,0.2765744091256806
28.0,6.0,10.0,0.1,0.287250342940979,318.567534159,0.287250342940979
29.0,0.0,0.1,0.1,0.23224975146545077,520.616988672,0.23224975146545077
29.0,1.0,0.21544346900318834,0.1,0.2327862726435268,440.918109572,0.2327862726435268
29.0,2.0,0.46415888336127786,0.1,0.23378889312932483,486.745889503,0.23378889312932483
29.0,3.0,1.0,0.1,0.2357359613089087,439.575266305,0.2357359613089087
29.0,4.0,2.1544346900318834,0.1,0.23964032004665822,437.330410465,0.23964032004665822
29.0,5.0,4.6415888336127775,0.1,0.24765616419712724,423.72038008,0.24765616419712724
29.0,6.0,10.0,0.1,0.2570103957331019,378.308547186,0.2570103957331019
30.0,0.0,0.1,0.1,0.20790915953871042,555.031297579,0.20790915953871042
30.0,1.0,0.21544346900318834,0.1,0.20838632631828427,508.904217005,0.20838632631828427
30.0,2.0,0.46415888336127786,0.1,0.2092726238117327,492.204460429,0.2092726238117327
30.0,3.0,1.0,0.1,0.21098696866058772,493.208626336,0.21098696866058772
30.0,4.0,2.1544346900318834,0.1,0.21443621135087862,512.432762615,0.21443621135087862
30.0,5.0,4.6415888336127775,0.1,0.22152843190669758,481.233528992,0.22152843190669758
30.0,6.0,10.0,0.1,0.22954552244027607,441.093200058,0.22954552244027607
