iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0,2.462034384186167,0.013356413813687663,0.6606729170307517,,,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263
1,2.462034384186167,0.01335644544428658,0.974161840043962,13.84875951384327,9.999999999999159e-07,1.2426471781453454,1.2426471781453654,1.242647178145346,1.242647178145343,1.2426471781453445,1.2426471781453474,1.2426471781453425,1.2426471781453454,1.24264717814534,1.2426516371467107
2,2.462038280914271,0.013357109065548293,0.9092882429249585,13.848716108461268,2.097999999999987e-05,1.2426004040206664,1.2426004040162195,1.2426004040223562,1.2426004040071594,1.242600404012058,1.2426004040180885,1.24260040401363,1.2426004040114698,1.2426004040131822,1.2426984122350406
3,2.4621200357171245,0.013358404763151322,0.016948167700320482,13.84768158549267,4.095999999999993e-05,1.242509087953263,1.242509088136167,1.2425090880507959,1.2425090874682772,1.2425090875913378,1.2425090878842582,1.2425090877809437,1.2425090876317997,1.2425090876955736,1.242789735102068
4,2.4622796593749494,0.013360332702350547,0.01636743498966098,13.845693172886417,6.0939999999999996e-05,1.2423732355662924,1.2423732368680962,1.2423732361996487,1.2423732325575987,1.2423732333732702,1.2423732351639039,1.2423732345680434,1.2423732335813347,1.2423732339948899,1.242925609411519
5,2.4625171725343074,0.013362893133411264,0.016087532974779606,13.84272026966532,8.091999999999984e-05,1.2421928552924375,1.242192860178889,1.2421928576332035,1.242192844308236,1.2421928473566515,1.2421928538694873,1.2421928517304406,1.2421928480362616,1.2421928495776164,1.243106040233324
6,2.4628326062399806,0.013366086385999475,0.01569600123912096,13.838773804232353,0.0001008999999999999,1.2419679589914703,1.241967972605292,1.2419679654810392,1.24196792877967,1.2419679371728756,1.2419679551086382,1.2419679492165938,1.2419679390655876,1.2419679432731086,1.243331033186848
7,2.4632260011073814,0.013369912871143622,0.01563204126432538,13.833848518065727,0.00012087999999999997,1.241698562039706,1.2416985935329916,1.241698577045592,1.2416984924747254,1.2416985118899173,1.2416985531031017,1.2416985395495697,1.2416985162174534,1.2416985258398239,1.2436005941303465
8,2.4636974074361393,0.0133743730797948,0.016195534262806177,13.82796193700542,0.00014085999999999992,1.241384683725348,1.2413847477446343,1.241384714284109,1.2413845421457101,1.2413845816875724,1.2413846654844944,1.2413846379305766,1.2413845905349699,1.2413846100191348,1.2439147285354595
9,2.4642468848998345,0.013379467586493577,0.01533565018326044,13.821068411975576,0.00016083999999999998,1.2410263470730971,1.2410264663119623,1.2410264039382133,1.2410260838932057,1.2410261573312789,1.2410263132077954,1.2410262619351735,1.241026173925251,1.2410262100336396,1.2442734414527488
