iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0,0.04041257953452601,0.01745986764080273,6.029934643069282,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108
1,0.042457622281307304,0.01745982721782205,5.813927320996299,0.03291509357805214,9.999999999999159e-07,1.8873510877193334,1.887351087718383,1.8873510877174628,1.8873510877163793,1.887351087715023,1.8873510877132673,1.8873510877106188,1.8873510877080975,1.8873510877051403,1.8873510876962787
2,0.044973561909463944,0.01745898270353134,4.86818178393878,0.03416991893703291,2.097999999999987e-05,1.8874087690419041,1.8874087888182882,1.8874087919933757,1.8874087946487328,1.8874087958078993,1.8874087978960241,1.8874087980630856,1.88740859545164,1.8874085447620508,1.8874060749635757
3,0.04213230960027657,0.0174573473005569,2.1363709191791713,0.03270255003534163,4.095999999999993e-05,1.8875212493174953,1.8875213114343403,1.8875213351930147,1.887521345720593,1.8875213503274801,1.8875213537440962,1.8875213516518923,1.8875205466859284,1.8875197526358758,1.8875060858096881
4,0.03813625929683765,0.017454924257682945,2.444719229126349,0.031143768959398757,6.0939999999999996e-05,1.8876881850805787,1.8876882091025653,1.887688168311444,1.88768811296567,1.8876880590976348,1.8876880055198322,1.8876879527968424,1.8876871669120654,1.8876847499786842,1.8876532030706272
5,0.04393506925535898,0.017451687102076053,2.554527155123651,0.033667366616559544,8.091999999999984e-05,1.8879102617306194,1.8879102831280257,1.8879102141066633,1.8879101110888388,1.8879100101345065,1.8879099132285537,1.8879098111652508,1.8879084255606935,1.8879049620481205,1.8878580897338866
6,0.04258400623187949,0.017447653654579662,2.544100563041866,0.03335759379822955,0.0001008999999999999,1.888187430521963,1.8881874668161887,1.888187371672096,1.8881872186204767,1.8881870693051752,1.8881869179495974,1.8881867682364644,1.888185721107892,1.888178902672709,1.8881092120398886
7,0.034611588358423775,0.017442833061854873,2.2353521569166332,0.029117478184733637,0.00012087999999999997,1.8885173780314992,1.8885172882253274,1.8885169345119046,1.8885165502834338,1.8885161701471187,1.888515798627679,1.8885181814188667,1.8885171686575577,1.8885087609713442,1.888419011878695
8,0.03775229699812434,0.01743721740259309,2.681526882108301,0.03046523292968224,0.00014085999999999992,1.8889012175674438,1.8889004659774322,1.888899748642125,1.8888990683730018,1.8888984036362853,1.8888977553890125,1.888902163040451,1.8888996665011137,1.8888962422204973,1.8887906524022617
9,0.03517807802396568,0.017430837280374808,2.3659528959542513,0.029409268490022906,0.00016083999999999998,1.8893382069289253,1.8893362828589815,1.8893349796510719,1.8893338677093787,1.889332802923941,1.8893317573477608,1.8893376007163314,1.8893320103034699,1.8893359955743898,1.8892160957843311
10,0.04256720241809188,0.017423667382202968,2.5931518129073083,0.03216795055840287,0.00018081999999999983,1.8898303574412005,1.8898279972601355,1.8898263913788973,1.8898249983257622,1.8898236660323897,1.8898223127800002,1.8898292134012875,1.8898196747016873,1.8898269595906523,1.8896816208881306
