K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
5.0,0.0,0.001,1.0,0.05,0.45784683753452093,6.190790499,0.45784683753452093
5.0,1.0,0.0017782794100389228,0.0,0.01,0.6940665917038263,7.141575107,0.6940665917038263
5.0,1.0,0.0017782794100389228,1.0,0.05,0.472953639401467,6.196699463,0.472953639401467
5.0,2.0,0.0031622776601683794,0.0,0.01,0.7896064079663776,7.8579461649999995,0.7896064079663776
5.0,2.0,0.0031622776601683794,1.0,0.05,0.498668727884028,5.970327024,0.498668727884028
5.0,3.0,0.005623413251903491,0.0,0.01,0.9269814297984633,6.898905573,0.9269814297984633
5.0,3.0,0.005623413251903491,1.0,0.05,0.5407498298637577,6.330423172,0.5407498298637577
5.0,4.0,0.01,0.0,0.01,1.142553637654949,6.472153538,1.142553637654949
5.0,4.0,0.01,1.0,0.05,0.6069427982151143,5.95078031,0.6069427982151143
5.0,5.0,0.01778279410038923,0.0,0.01,1.4752332554301075,7.51598333,1.4752332554301075
5.0,5.0,0.01778279410038923,1.0,0.05,0.7041377339257191,6.186320925,0.7041377339257191
5.0,6.0,0.03162277660168379,0.0,0.01,1.82523018674074,9.194089159,1.82523018674074
5.0,6.0,0.03162277660168379,1.0,0.05,0.8492544676901683,6.446695342,0.8492544676901683
5.0,7.0,0.056234132519034905,0.0,0.01,2.0642175580158053,8.646132537,2.0642175580158053
5.0,7.0,0.056234132519034905,1.0,0.05,1.0845597110688494,7.2820292779999996,1.0845597110688494
5.0,8.0,0.1,0.0,0.01,2.1002054483346697,7.7791427859999995,2.1002054483346697
5.0,8.0,0.1,1.0,0.05,1.3873703925997185,6.620207665,1.3873703925997185
6.0,0.0,0.001,0.0,0.01,0.45746136906726786,10.109458534,0.45746136906726786
6.0,0.0,0.001,1.0,0.05,0.3173180103741367,10.253393104,0.3173180103741367
6.0,1.0,0.0017782794100389228,0.0,0.01,0.5198216415759221,10.078767249,0.5198216415759221
6.0,1.0,0.0017782794100389228,1.0,0.05,0.3322559959224975,9.072608234,0.3322559959224975
6.0,2.0,0.0031622776601683794,0.0,0.01,0.6153167536476025,9.528155459,0.6153167536476025
6.0,2.0,0.0031622776601683794,1.0,0.05,0.35752552366780443,8.282430825,0.35752552366780443
6.0,3.0,0.005623413251903491,0.0,0.01,0.7512375770465113,9.523321215,0.7512375770465113
6.0,3.0,0.005623413251903491,1.0,0.05,0.39888694767753097,8.539214671,0.39888694767753097
6.0,4.0,0.01,0.0,0.01,0.9564331891501321,10.224696533,0.9564331891501321
6.0,4.0,0.01,1.0,0.05,0.46469095989379294,9.156482329,0.46469095989379294
6.0,5.0,0.01778279410038923,0.0,0.01,1.228680477535458,12.974412805,1.228680477535458
6.0,5.0,0.01778279410038923,1.0,0.05,0.5623058236478556,9.219125112,0.5623058236478556
6.0,6.0,0.03162277660168379,0.0,0.01,1.4788411706972027,16.100866106,1.4788411706972027
