iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5
16,0.05748137290601358,0.02673890903888108,0.5774138537235558,0.06385595927322921,0.0003007,1.2480314068125444,1.2480157077452703,1.2480312492154133,1.2480443132712022,1.2480378175258375,1.248051510113522
17,0.06325012963691569,0.02671675254525082,0.5916985310614109,0.06852864347305353,0.00032068000000000005,1.2487471208045144,1.2487299557041942,1.248750538203814,1.2487668743573874,1.248758855193933,1.2487853651607528
18,0.05601774873283475,0.026693305247064127,0.5580396833829582,0.06313246163120297,0.00034066,1.249506061860029,1.2494873889565148,1.2495119945855249,1.2495313418799905,1.2495217820695046,1.249564343699828
19,0.06324037102476451,0.02666846744829822,0.5903621721081436,0.06766020567686472,0.00036063999999999996,1.2503118147609515,1.250291317793226,1.250319864871516,1.250342372725029,1.2503318184440557,1.2503878021581178
20,0.06427444481857543,0.02664217567796764,0.6173791349865496,0.06857598524831755,0.0003806199999999999,1.2511644907157453,1.2511416205710584,1.2511764237041254,1.2512032072221202,1.25119139372461,1.2512617963501045
21,0.059295090646611814,0.02661449025062276,0.6151556000113487,0.06678104969551296,0.0004006,1.2520622176926925,1.2520375978558425,1.252080260592024,1.2521095726874134,1.2520959479967124,1.2521884995726986
22,0.06199692713426573,0.02658539384159439,0.5442679999396205,0.06722660645067577,0.00042057999999999993,1.2530059213697997,1.2529799564473965,1.2530293243343007,1.253064169448505,1.253048503611295,1.2531672760085757
23,0.060833056618497014,0.026555056150057224,0.630099771078676,0.06533819707269398,0.0004405599999999999,1.2539939415689243,1.2539674242328165,1.254023161265201,1.2540612299417482,1.2540443414235587,1.2541788340392837
24,0.06024729432339965,0.026523409152396205,0.7067201896570623,0.06623540848944338,0.00046053999999999995,1.2550273881504563,1.2549992553813352,1.2550632110350055,1.255102334905925,1.2550842744222428,1.2552341104823705
25,0.05883698373113698,0.026490576933895636,0.7045526257716119,0.06507560365315804,0.0004805199999999999,1.2561039448012843,1.2560773416739568,1.256150938899611,1.256182365372956,1.256163645110057,1.2563177924647064
26,0.060575185807571014,0.026456422087147196,0.5502450191415846,0.0669955323349994,0.0005005,1.2572271721910724,1.257202745930721,1.2572840212254757,1.2573070782418039,1.2572888608109154,1.2574445942137984
27,0.05872492380809838,0.026420968755102064,0.5633486579172313,0.06523510349405344,0.00052048,1.258394826288669,1.258372483704317,1.2584602210731362,1.2584769314472322,1.258458733789822,1.2586198641238795
28,0.06382833628124208,0.026384179667704667,0.5612956751137972,0.06829261527481657,0.00054046,1.2596106424525104,1.2595924777528233,1.2596845138327861,1.2596930635191366,1.25967635125087,1.2598328392885931
29,0.05829701999515013,0.026346191000972127,0.533371714875102,0.06402522659130333,0.00056044,1.2608692267887618,1.2608556898079066,1.2609497130653593,1.260950490185717,1.2609357281838427,1.2610891187989577
30,0.06127309957636254,0.026306995490480278,0.6153513519093394,0.06574063990181003,0.0005804199999999999,1.2621722815777656,1.2621649808971565,1.2622632470334227,1.2622498960681134,1.262237984070645,1.2623772043496768
31,0.0589147137703364,0.026266376603677043,0.5715121850371361,0.06632851834069768,0.0006004,1.2635214420362577,1.2635188265404242,1.2636207796112953,1.2635992436964876,1.263588186270357,1.2637352235456643
32,0.05802094352358411,0.026224381485856617,0.585343528073281,0.06629755857423734,0.00062038,1.264917116207629,1.2649147133200116,1.2650239909182177,1.2649965334057114,1.2649844621873192,1.2651597024980341
33,0.05558001525424489,0.026181081145347743,0.5679013691842556,0.06431543670045638,0.00064036,1.2663549592758319,1.2663544929368356,1.2664688998300626,1.2664404360622084,1.2664237330028882,1.2666492970998675
34,0.059756196367915154,0.02613661869003774,0.5752017688937485,0.06533723690101514,0.00066034,1.2678383374405116,1.2678403463333003,1.2679573743137835,1.2679262147301151,1.2679059274090925,1.2681725308339216
35,0.05929264221194024,0.026091042185973863,0.6013636570423841,0.06603658912644073,0.0006803200000000001,1.2693671663059383,1.2693774452321827,1.2694940488313078,1.269450353357994,1.2694277024904823,1.2697177324781745
36,0.05784050495380649,0.02604411153438028,0.5571668371558189,0.0655226480887465,0.0007003,1.2709404577185377,1.2709604024698695,1.2710760092776328,1.2710227527946232,1.2709959306018015,1.2713306596276472
37,0.055728985317574135,0.025996016611974728,0.5791310151107609,0.06328656441947564,0.00072028,1.2725556251529966,1.2725812178709062,1.272699121682604,1.2726400198178283,1.2726070817786952,1.272996080824338
38,0.05687259066682154,0.025946858382620633,0.5539237251505256,0.06365147066161356,0.00074026,1.2742146771947567,1.2742435162069594,1.2743620350522062,1.2742986929039108,1.274260199365834,1.2746941900056727
39,0.05663889321708852,0.025896629192936317,0.6398999472148716,0.06358846742751982,0.00076024,1.2759176003315253,1.2759492822724317,1.2760638278353118,1.2759982166753845,1.2759543677464151,1.2764288940043431
40,0.052578689638109403,0.025845539764644043,0.560531459748745,0.06146478989461459,0.0007802200000000001,1.2776607622265312,1.2776941024081039,1.2778008498463653,1.2777306382772002,1.277681478500534,1.278185968796675
41,0.05794882210007818,0.025793094578665587,0.565022679977119,0.06524976144944346,0.0008002,1.2794504316658302,1.2794859872560187,1.2795855032266,1.2795119685309377,1.279455771024552,1.2800143672817172
42,0.05655615995916782,0.025739351252714426,0.5808467771857977,0.06318519936922148,0.00082018,1.281281287519627,1.28131953195479,1.2814143739563304,1.281344055474817,1.2812777679830105,1.2819173748861752
43,0.056462208859328955,0.025684720379782176,0.595571197103709,0.06316084017807913,0.00084016,1.2831564009864778,1.283201186988924,1.2832823833286886,1.2832098445129998,1.2831352257071291,1.283833244191244
44,0.05663020620017585,0.025628791468419326,0.5345597639679909,0.06431478730597827,0.00086014,1.2850771436694417,1.2851277566069936,1.28519641467401,1.285124246169937,1.285040334353517,1.2858202797247251
45,0.06481531413812988,0.025571497840152172,0.6111373631283641,0.0686891475452546,0.00088012,1.2870530639104993,1.2871141613550559,1.287173054280333,1.287091006725635,1.2870024368304491,1.287838224976765
46,0.06081426340476321,0.025513104792687653,0.6070429948158562,0.06589660436320637,0.0009001,1.289077917718246,1.2891517940623152,1.2892022440639237,1.2890996470586897,1.2890088954438537,1.2898824304205783
47,0.05597497608755024,0.025453769317900884,0.57250304101035,0.0628516430752474,0.0009200800000000001,1.291144687489453,1.2912312979526972,1.2912726376377766,1.2911475064588056,1.291053927613588,1.2919594915617274
48,0.05838909823992365,0.025393382470975834,0.6122390599921346,0.06555016202291979,0.0009400599999999999,1.2932609508527346,1.293364336554747,1.293390312444012,1.2932330253533075,1.2931402808934944,1.2940668827886601
49,0.0607111951320511,0.02533191589308243,0.575417319778353,0.06568894693367205,0.00096004,1.2954257838589005,1.2955490284066011,1.2955615286903492,1.2953635331807742,1.295274497288311,1.2961959028631074
50,0.05672804201848588,0.02526963403271347,0.6069153440184891,0.06428166677740897,0.00098002,1.29763815949619,1.2977832833169662,1.2977727554443426,1.2975253200157357,1.2974426978605358,1.29833612723215
51,0.05702062396188396,0.02520623270579664,0.6386192291975021,0.06473861728025058,0.001,1.2998979612510713,1.3000628500389624,1.3000313602275035,1.2997306097848402,1.299655356527847,1.3005314221537438
52,0.05606206362532502,0.02514321354274833,0.5809403383173048,0.0630800564787409,0.0009999878275373446,1.30215496688843,1.3023404918082604,1.3022886251574672,1.3019291936849031,1.3018613708179148,1.3027114988272959
53,0.05658727563980663,0.025080124357978063,0.5732411961071193,0.06460188349577958,0.0009999513107426476,1.304411622332087,1.3046231771953856,1.3045476541860495,1.3041362251272284,1.3040702768685557,1.3049385276000485
54,0.058882011193460246,0.025017353826684387,0.6833435017615557,0.06515651130653771,0.0009998904513956854,1.306670291728008,1.306917143754595,1.3068134375933211,1.306338872191533,1.3062751025239505,1.3071309532247097
55,0.053605969523385,0.02495475177639765,0.5209502619691193,0.06107999404634574,0.000999805252462657,1.3089203791622048,1.3091960952503714,1.3090695943152926,1.3085469146920783,1.3084795381784255,1.3093662037441869
56,0.05850628834128091,0.024892048211099388,0.5862013134174049,0.06638157136688913,0.0009996957180960385,1.3111785996762253,1.3114812980798711,1.3113330604075946,1.3107637172141091,1.3106918754361707,1.311633740952883
57,0.055279893147618664,0.02482967050800383,0.6143720848485827,0.062325155188106975,0.0009995618536343797,1.313431414727569,1.3137616014794729,1.31359613736851,1.3129773849525088,1.3129002271112409,1.3138966625398454
58,0.05616161207910556,0.024767816967405487,0.7025734530761838,0.06319587574679349,0.0009994036656020464,1.3156848302180066,1.3160426633288342,1.315856015122178,1.3151788142131793,1.3150988784038042,1.3161141382304584
59,0.05562429821560402,0.02470636642135469,0.6324024470523,0.061944130861697484,0.0009992211617088995,1.3179338853213758,1.3183225252566346,1.3181087883614633,1.3173757242579225,1.3172929616372189,1.3183118190933243
60,0.051746279987218965,0.02464516852861629,0.5055556972511113,0.061633170118198716,0.0009990143508499217,1.3201807430152426,1.3205908873122365,1.3203499653010318,1.3195722325682357,1.3194819899663328,1.320533215690822
61,0.055863192435895104,0.02458425308326462,0.5408732867799699,0.06362855906873625,0.0009987832431047822,1.3224317713325777,1.3228575241357021,1.322590447749281,1.3217656818379802,1.3216693813788576,1.3227411102186841
62,0.058061659564284614,0.024523495417453894,0.6149138687178493,0.06471779791264733,0.0009985278497373468,1.3246867884645637,1.3251315704268587,1.3248398176461476,1.3239593636375893,1.3238597495033908,1.3249363301147818
63,0.05688412150182458,0.02446290966697856,0.6102538872510195,0.06298434462703983,0.0009982481831951274,1.3269399669640347,1.3274091290298184,1.3270882219518187,1.326154268545426,1.3260523360319398,1.327136479078643
64,0.05486446252434836,0.024402466379877762,0.5924726161174476,0.062404122596364464,0.0009979442571086772,1.3291892710890814,1.3296860782983357,1.3293364149774083,1.3283501523475028,1.3282443345361636,1.3293574169325757
65,0.05698313006591771,0.024341961515311927,0.5746944160200655,0.06473277500406424,0.0009976160862909245,1.3314432432428371,1.331968403741823,1.331588338590548,1.3305542853945422,1.3304421748899724,1.3316125145861302
66,0.05269844846508534,0.024281947749657154,0.5254882317967713,0.060808149285018105,0.0009972636867364526,1.333693478675013,1.3342383024198337,1.3338280560752676,1.3327465502941267,1.3326287982613778,1.3338556413892777
67,0.05294270820561343,0.024222258707086098,0.5578356510959566,0.06150787249477889,0.000996887075620718,1.3359410185043445,1.3365016293146668,1.3360614530845127,1.334931842319681,1.3348086088465778,1.3361020189037747
68,0.06209807191706025,0.024162149410165805,0.6031912192702293,0.06753858053291094,0.0009964862712992153,1.3381981274778088,1.3387853737901876,1.3383174304025316,1.3371377587337219,1.3370103121697612,1.3383968525136876
69,0.048505476666462204,0.024102409653082604,0.5160419382154942,0.05845980475283008,0.0009960612933065818,1.3404416694093433,1.341050266287926,1.3405520093949082,1.3393394960958123,1.3391984055937456,1.3407301311833857
70,0.06024762327681009,0.024042745368246222,0.6111220233142376,0.06486667225961028,0.000995612162355645,1.3426912931941113,1.3433267318788096,1.3427943930038868,1.341546085964651,1.3413956516137906,1.3430530204016176
71,0.05514629553660162,0.02398315349209809,0.5811162991449237,0.06420999581791813,0.0009951389003364144,1.3449452956018815,1.3456117817362168,1.345035912271133,1.343753166112866,1.3435940445172616,1.3453931572199895
72,0.05791469351665807,0.023923463993142453,0.5913475886918604,0.06549468624956414,0.0009946415303150127,1.3472032041963136,1.3479144222930666,1.3472876667712805,1.3459668756671905,1.3457996308912819,1.3477583628704695
73,0.052615155445695054,0.023863928776744314,0.6381082250736654,0.06154697355294235,0.0009941200765325531,1.349451381370038,1.3502152868233548,1.3495423925309409,1.348181071082277,1.3480010459818867,1.3501505647457082
74,0.055841265512316905,0.023804612356231224,0.5820877659134567,0.06368224352567087,0.0009935745644039575,1.351702883114593,1.3525191452246657,1.3517961900126243,1.3503941302600697,1.3502019878355915,1.3525357325087746
75,0.058055515613090206,0.023745712553519926,0.6392525127157569,0.06331921281268425,0.0009930050205167172,1.3539564485352398,1.3548279414140847,1.3540487314586789,1.3526019035780215,1.352399980803608,1.3548720014523055
76,0.053983288379535185,0.0236874349962565,0.6376005620695651,0.0613878729774851,0.000992411472629598,1.3562087434560492,1.3571352115918103,1.3562848305953679,1.3547924442010177,1.3545855939414273,1.3571569263334955
77,0.05909470882268651,0.023629251174248436,0.53447450324893,0.06422578654266632,0.0009917939496712864,1.3584661072419844,1.3594437413626945,1.3585259794095,1.3569885405486013,1.3567804095108649,1.3594405718113942
78,0.05580669285466421,0.02357141099741246,0.5704131866805255,0.06251441713307247,0.00099115248173898,1.3607246228883703,1.3617535984861977,1.360755788809992,1.359175382090221,1.358971048863806,1.3617118852830439
79,0.058248560819866506,0.02351377764697555,0.5878344941884279,0.06420855117558309,0.0009904871000969212,1.362983829592613,1.3640753246567119,1.3629975528863174,1.3613607249817719,1.361160705776682,1.3639576388868624
80,0.051820039659160724,0.023456616169202475,0.6122281597927213,0.06058943669153522,0.0009897978371748723,1.365235734419339,1.366391893602198,1.365229641707648,1.3635313808050646,1.36333510263639,1.366190271687844
81,0.053581358929910124,0.02339940210119451,0.5020923931151628,0.06422248704024089,0.000989084726566536,1.3674938581285851,1.36870803441654,1.3674603919998927,1.365709310600112,1.3655120456935028,1.3684689726753256
82,0.055820353268421836,0.023342459737426765,0.6025922046974301,0.06343356555903007,0.0009883478030279168,1.3697533139644442,1.3710300502872939,1.369693184255565,1.3678806673556385,1.367684650860231,1.3707298804407342
83,0.05254628517659707,0.023285634866908277,0.5915900911204517,0.06087992701767525,0.0009875871024756287,1.3720037167608414,1.373349045556015,1.371916995549287,1.3700561510891895,1.3698568689687247,1.373029443225803
84,0.05546990238873038,0.02322898365633169,0.5405777762643993,0.06137300298151051,0.0009868026619851435,1.3742491742296532,1.375657094391421,1.3741418393675102,1.3722353402530532,1.3720320670141464,1.3753439336866584
85,0.05890003786067274,0.02317256611990206,0.5550347878597677,0.06459351810141803,0.000985994519788984,1.376500871293986,1.377977532260282,1.3763733849086597,1.3744094502885214,1.374206870491352,1.3776262419359546
86,0.04878236489827116,0.02311665409829076,0.5879687280394137,0.05798879696450887,0.0009851627152748603,1.3787382303489295,1.3802788091114548,1.3785869144407463,1.3765691262596156,1.3763629936841373,1.3799194215141584
87,0.056403661231903185,0.023060580415696214,0.6197429513558745,0.06453928670732566,0.0009843072889837512,1.3809765222458898,1.3825983228982572,1.3808142379494177,1.3787391403329927,1.3785260687880005,1.382248770291995
88,0.05299663364624456,0.023004486685927722,0.6263320930302143,0.06301025425049137,0.0009834282826079275,1.3832130020130562,1.3849198179736406,1.3830493797712213,1.380911613261021,1.3806877600171492,1.3846225124961853
89,0.05349716126669982,0.022948281691032343,0.5346755972132087,0.06386557787050005,0.0009825257389889197,1.3854488138516483,1.3872553034580788,1.385288896821947,1.3830900331926574,1.3828528029797982,1.3870451928166536
90,0.05313567625743379,0.022892352499962517,0.6290745111182332,0.061340231772692384,0.0009815997021154303,1.3876778039578765,1.3895915884673575,1.3875268458142214,1.3852614691208072,1.3850114629027588,1.3894690157067295
91,0.0524679122528435,0.022836623481230243,0.637289322912693,0.06271995656438765,0.0009806502171211904,1.3899085998337903,1.391927242287831,1.3897615233254044,1.3874298983271784,1.3871648904603353,1.391900975745086
92,0.05102232076972568,0.022781362403661944,0.595988058950752,0.061007197756652955,0.0009796773302827588,1.3921364386481316,1.3942602626340854,1.3919846935991937,1.3895836328496078,1.3893050140391325,1.39430821268666
93,0.05096256037039111,0.022725948551391793,0.5966686639003456,0.06152680714199871,0.0009786810890172676,1.3943581834794447,1.3965917325238002,1.3941972154057267,1.3917550084700585,1.3914507493031882,1.396799877129577
94,0.04853073161201221,0.022671633685272568,0.6691397880204022,0.05664591270093577,0.0009776615418801106,1.396569926429116,1.3989028103895687,1.3963725946595005,1.3938884551567725,1.3935662102445936,1.3991972611142123
95,0.051666080035505504,0.022617715767162275,0.601815486792475,0.06151190916294823,0.000976618738562577,1.3987859443763029,1.4012094273215407,1.3985378674478446,1.3960105103236762,1.3956745514779447,1.4015679295327312
96,0.05561210808340855,0.02256411394670761,0.632202060893178,0.062396164881422904,0.0009755527298894293,1.4010055563589368,1.4035200036858761,1.4007045099206639,1.3981243551655103,1.3977816890647445,1.4039027062918026
97,0.05455640261575659,0.022510932542781685,0.5968718649819493,0.060870959254152424,0.0009744635678164261,1.4032258585040402,1.4058247719341628,1.4028618606409262,1.4002318146998312,1.3998873108417835,1.406197217603004
98,0.05366272381073332,0.022458035750481414,0.6278048031963408,0.06182332297756594,0.0009733513054277904,1.4054469510837644,1.4081311753273469,1.4050204382579925,1.4023297656893972,1.4019873211377285,1.408474525633886
99,0.05433354403100315,0.02240502056482731,0.5980589929968119,0.0640146672244545,0.0009722159969336218,1.4076735544724508,1.4104455570150833,1.4071888539179638,1.4044351738306278,1.4040954004079211,1.4107880456293498
100,0.05174682240476193,0.02235182058711673,0.5995468320325017,0.061418358635745435,0.0009710576976672547,1.4098915827964227,1.4127571952758542,1.4093651740315019,1.4065604731547618,1.4062105132558278,1.413174504767842
101,0.051516929007446005,0.022298955546293818,0.7280605239793658,0.059976449899856316,0.0009698764640825613,1.4121026384992912,1.41506443576786,1.411534898855742,1.4086827972823186,1.4083207480731765,1.4155468905243966
102,0.05238664474346423,0.02224650999738838,0.6013690740801394,0.05986290094743131,0.0009686723537511998,1.4143107309806284,1.4173606248051145,1.4136938633496634,1.4107987978586363,1.4104270123056388,1.41789136098706
103,0.057192357534343055,0.022194150862056543,0.6315445471554995,0.06217825784026595,0.0009674454253598092,1.416518596778188,1.4196640791342674,1.4158560935837121,1.4129173144687943,1.4125397053588171,1.4202390106125564
104,0.0531673614007029,0.022141312938660448,0.5483502447605133,0.06389368666755695,0.0009661957387071484,1.4187259390148794,1.4219795583621995,1.4180278623219682,1.4150654223082308,1.414668355943091,1.4226931215845913
105,0.05384866858712948,0.02208871337617131,0.5904521839693189,0.06232061807511142,0.0009649233547011815,1.420936759279727,1.424294827013369,1.4201968629481045,1.4172077134433716,1.4167962755280026,1.4251363334616742
106,0.056829548868518806,0.02203607670218481,0.6158761470578611,0.06459187506247126,0.0009636283353561104,1.4231532915143366,1.4266179031106287,1.4223845675961015,1.4193614808818755,1.418933801515188,1.4275809460252937
107,0.049914253316012014,0.02198350580746861,0.5753290667198598,0.06172781432547902,0.0009623107437893505,1.425364235570805,1.428943541112019,1.4245718136205718,1.4215171325010885,1.4210653716204527,1.4300639355213667
108,0.05357393446346676,0.021931244590369037,0.5669790552929044,0.06100005960916772,0.000960970644218456,1.4275696457149907,1.4312687544596534,1.4267565693938802,1.4236662109090328,1.4231904555837438,1.4325334327022463
109,0.05188433785024704,0.021879665672840734,0.6561949038878083,0.05858193661908039,0.0009596081019579896,1.429766351343322,1.4335825738614594,1.4289242080131621,1.4257952495917294,1.4252985757483922,1.4349422365702191
110,0.04863454320074771,0.021828225210764,0.5704678669571877,0.05990250373910312,0.0009582231834163388,1.431954511189004,1.4358895100533131,1.4310859929439759,1.4279262992573742,1.4274021295718025,1.4373860397653664
111,0.0488308205986346,0.02177714680382388,0.5870770830661058,0.05938052267768475,0.000956815956092479,1.4341376262417767,1.4381897842784386,1.4332284649779439,1.4300450365715502,1.4294941683595777,1.439834527460926
112,0.051608491695237964,0.021726237555303236,0.5556470421142876,0.06186493950203764,0.0009553864885726854,1.436321405369479,1.4404934024514382,1.4353729152870256,1.4321620289147179,1.4315837971622793,1.4422804209605247
113,0.05020280386232025,0.021675451590080552,0.5755770290270448,0.06010167820100557,0.0009539348505271879,1.438499944913572,1.4427835837925738,1.437516300349084,1.434285118060443,1.4336733374628308,1.4447542385334213
114,0.05102765325380201,0.02162549913074625,0.6603717505931854,0.05715888511500495,0.0009524611127067768,1.4406723697367,1.4450591459985926,1.439623821654323,1.436380058961667,1.4357430593469414,1.447152004740105
115,0.047247493271181884,0.021575996634358215,0.5836788499727845,0.05867190322710026,0.0009509653469393544,1.4428439142039227,1.4473215652812952,1.4417028672837127,1.4384600579974451,1.437798302607179,1.449544273627342
116,0.05236246220884952,0.02152686467348638,0.59207928692922,0.060035050512665535,0.000949447626126434,1.4450164305779016,1.449580750425781,1.443770759114564,1.4405307091743078,1.4398490868884775,1.4519054344858264
117,0.050659494483135586,0.02147756730482549,0.587036021053791,0.06177839508189964,0.0009479080242395868,1.4471872922055775,1.4518435710446844,1.4458495662040258,1.442620284072192,1.4419070004928798,1.454317235308897
118,0.048983037285027224,0.021428469530678344,0.5798411350697279,0.05805085153871641,0.0009463466163168367,1.4493476746578289,1.4540991188945307,1.4479113028093917,1.444710050118038,1.4439624429232463,1.4567579109059359
119,0.050515886706214486,0.02137948461127159,0.55196872074157,0.060481342467000515,0.0009447634784590033,1.4515031223639399,1.4563584998635302,1.4499814339942834,1.4467991571090293,1.4460144949538167,1.4592082676600506
120,0.04881127356502232,0.021331319897882416,0.6143159922212362,0.05645780852819733,0.0009431586878259917,1.4536513784513008,1.4586016627139993,1.4520233904654896,1.4488549439397524,1.4480440418865983,1.4615829392816595
121,0.05178795763167514,0.02128356135132532,0.5113546522334218,0.059190548813165086,0.000941532322633034,1.4557954939939914,1.4608403685487965,1.4540710607859184,1.4509008020696794,1.4500661368252534,1.463906848958998
122,0.05119208489097988,0.021235704133177668,0.5151862120255828,0.060706887191296875,0.0009398844621468748,1.4579382446392812,1.4630802881482037,1.4561224150257006,1.4529583795349128,1.4520965678048527,1.4662778430197732
123,0.04907208657518023,0.021188203375396893,0.5842081680893898,0.05785429358422669,0.0009382151866819099,1.460073028007742,1.4653140655674335,1.458162584996099,1.455005401764859,1.4541178072144771,1.4686379004845507
124,0.05337891502369895,0.02114048031677584,0.5486263437196612,0.06176409990228241,0.00093652457759627,1.4622041721261165,1.4675591324880801,1.4602246557635121,1.4570684202803825,1.4561482178738723,1.4710482853243423
125,0.04589967833379932,0.021093314506394685,0.5577406510710716,0.0556336936886094,0.0009348127172878569,1.4643243388957852,1.469785575703059,1.462255745829056,1.459108312962632,1.4581600402727606,1.4734495774303515
126,0.049003823484959616,0.021046092409477846,0.5967530221678317,0.059745264885835175,0.0009330796891903273,1.4664428623459353,1.472011673767063,1.464278176653527,1.4611611024715894,1.460177871778062,1.4759020143931472
127,0.051486892451414086,0.02099899715663596,0.596750982105732,0.060391351997580306,0.0009313255777690251,1.4685621120717045,1.474235872912556,1.4663091777559283,1.4632156849480313,1.462198717541165,1.4783481216873482
128,0.05229087139946028,0.02095189342486703,0.614181422162801,0.061095332873219034,0.0009295504685168668,1.47068193472134,1.4764636842987597,1.4683505268473545,1.4652804331399325,1.4642255826170283,1.4808079209557798
129,0.04567476229792439,0.02090521663942468,0.5726157273165882,0.05665799338611663,0.0009277544479501732,1.4727905664671073,1.478679189931325,1.4703775289138836,1.4673317308647604,1.4662368987380447,1.4832575023066101
130,0.05011919685805083,0.02085890149001589,0.5419793399050832,0.05901352536100885,0.0009259376036044523,1.4748982384195355,1.4808915274577534,1.4723991619046386,1.4693703538795542,1.4682410174619878,1.48567435816677
131,0.04984702662968518,0.02081245901505892,0.5696497922763228,0.060490984685774275,0.0009241000240301347,1.4770043931202672,1.4831079315939502,1.4744213541616895,1.4714236437455173,1.470253551775492,1.488144314043034
132,0.051810737051757295,0.02076628571378634,0.5859492160379887,0.06014890430400539,0.0009222417987882565,1.4791132484511678,1.4853211288452317,1.4764439105354756,1.4734737985223882,1.4722646095301726,1.4905823387594141
133,0.050259552441666286,0.020719920841287116,0.6018327879719436,0.0610914123449355,0.0009203630184460944,1.4812186552306434,1.4875439542148523,1.478473164585232,1.4755404281611908,1.4742823049572893,1.4930827033831668
134,0.046683293079464734,0.02067466037948426,0.6513932831585407,0.0539618630740339,0.0009184637745727513,1.4833161766736866,1.4897399543276533,1.480447438177317,1.4775645882876087,1.4762681362192587,1.4954700643318055
135,0.051726801540945985,0.02062935702106426,0.547707128804177,0.06031781089044023,0.0009165441597346947,1.4854128829045423,1.491940307034937,1.4824261240667769,1.479599823329155,1.478261181959985,1.4978845579543838
136,0.05245531055189119,0.02058395108011767,0.6244955440051854,0.06201234109882012,0.0009146042674912433,1.4875114709312849,1.4941476496592883,1.4844290610337056,1.4816470728928128,1.4802614373305192,1.5003166012617728
137,0.048272929209577764,0.020538610257481518,0.5518789910711348,0.05900937810098226,0.0009126441923900084,1.4896008022917417,1.4963554086785011,1.4864371627320039,1.4836969428756601,1.4822598463087795,1.5027755823081619
138,0.047862107550708605,0.020494280894911468,0.6323758251965046,0.05298492938671836,0.0009106640299622852,1.4916788169659305,1.4985351847550556,1.4883845285592552,1.4857109908069286,1.4842314505340073,1.5051438140963798
