iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0,4.202284003963219,0.01322818324426502,0.20682666602078825,,,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002
1,4.202284003963219,0.013228214535254766,0.388561625033617,23.795979987755274,9.999999999999159e-07,1.2499977639160056,1.2499977639160254,1.249997763916006,1.2499977639160031,1.2499977639160045,1.2499977639160076,1.2499977639160025,1.2499977639160056,1.249997763916,1.2500022360859981
2,4.2022906354358405,0.01322887103136477,0.34555520897265524,23.795913685675664,2.097999999999987e-05,1.2499508516526896,1.2499508516608817,1.2499508516508022,1.249950851647432,1.2499508516445788,1.2499508516439422,1.2499508516465523,1.2499508516498659,1.2499508516446394,1.2500491493144172
3,4.202429766180295,0.01323015281730576,0.00899212498916313,23.794175039058924,4.095999999999993e-05,1.2498592658858823,1.2498592661238117,1.2498592659877705,1.2498592654165204,1.2498592655499572,1.249859265805069,1.2498592657325511,1.2498592655786094,1.2498592656337384,1.2501407418777275
4,4.202701414482224,0.013232060056526674,0.008793832967057824,23.79076922246406,6.0939999999999996e-05,1.2497230122440777,1.2497230136511084,1.2497230129453576,1.249723009246377,1.2497230100936003,1.24972301181496,1.2497230112887454,1.2497230102875063,1.2497230106884623,1.2502770174287372
5,4.2031056153730155,0.013234592996538024,0.009102082985918969,23.785690152340905,8.091999999999984e-05,1.2495420991254274,1.2495421042329713,1.2495421017105754,1.2495420881624757,1.2495420912451816,1.2495420976903098,1.2495420956544223,1.2495420920032538,1.249542093484393,1.2504579810164738
6,4.2036424215318755,0.013237751963274163,0.009032165980897844,23.77896121327899,0.0001008999999999999,1.2493165383804212,1.2493165524671341,1.2493165454711923,1.2493165081812618,1.2493165166371858,1.2493165345033794,1.2493165288165375,1.2493165187906445,1.2493165228593177,1.2506836382430826
7,4.204311901845342,0.013241537363092101,0.008854040992446244,23.770585361248333,0.00012087999999999997,1.2490463453490237,1.2490463778326149,1.2490463616226717,1.2490462757735938,1.2490462952880668,1.249046336453221,1.2490463233158875,1.2490463002303265,1.2490463095902555,1.2509539949361193
8,4.205114141621483,0.01324594968045918,0.00881529098842293,23.7605275622312,0.00014085999999999992,1.2487315392742502,1.2487316055369793,1.2487315724366577,1.2487313975357432,1.248731437414756,1.2487315211725898,1.2487314943989867,1.2487314473660656,1.2487314664296767,1.251269056539279
9,4.206049241841226,0.013250989483499677,0.008715625037439167,23.74881899532619,0.00016083999999999998,1.2483721431601884,1.248372266579346,1.248372204863315,1.2483718794752068,1.2483719538348865,1.2483721094872549,1.2483720596095766,1.24837197232338,1.2483720076060947,1.2516288280188506
10,4.207117320135808,0.013256657417930398,0.008850415993947536,23.735396034077482,0.00018081999999999983,1.2479681843104042,1.2479683991181767,1.2479682914688996,1.2479677268801779,1.2479678559650722,1.2479681261151172,1.2479680393196915,1.2479678882608418,1.2479679491733933,1.252033313020963
11,4.2083185092318205,0.013262954208525534,0.008725000021513551,23.720329400247728,0.0002007999999999999,1.2475196946044598,1.247520048542492,1.2475198705982569,1.2475189438463885,1.247519155883013,1.247519599525282,1.247519456598121,1.2475192092632004,1.2475193087054988,1.2524825135808633
12,4.2096529570693555,0.013269880660063122,0.008597416046541184,23.703587910924814,0.00022077999999999996,1.2470267106374342,1.2470272676781484,1.2470269867787989,1.24702553315371,1.2470258658959457,1.247026561853503,1.2470263371540313,1.24702595023385,1.2470261052413716,1.2529764296641692
13,4.211120826797714,0.0132774376555159,0.008676457975525409,23.68515460507332,0.0002407599999999999,1.2464892739315616,1.2464901182855663,1.2464896910861498,1.2464874953466998,1.2464879983991566,1.2464890495710421,1.2464887094882056,1.2464881266291548,1.2464883592376403,1.2535150586165162
14,4.2127222961179704,0.013285626155147235,0.008676042023580521,23.665012921008508,0.00026074,1.2459074313579273,1.2459086710057174,1.2459080417445065,1.24590482879641,1.245905565600332,1.2459071036398506,1.2459066049893965,1.245905754499371,1.2459060925913328,1.254098394589871
15,4.21445755690352,0.013294447199482603,0.008630584052298218,23.643202848610123,0.00028071999999999993,1.2452812349711333,1.2452830063873441,1.245282104046362,1.2452775290443545,1.245278579287463,1.2452807690633567,1.2452800575606993,1.2452788501959642,1.2452793280988914,1.254726428569622
16,4.216326815580922,0.013303901905866854,0.00859441701322794,23.619705836474754,0.0003007,1.2446107426876953,1.2446132147573827,1.244611951079655,1.244605588775309,1.2446070510700293,1.2446100954457218,1.2446091041019764,1.2446074302873114,1.244608089828652,1.2553991475134607
17,4.218330292227822,0.01331399146723953,0.008506542013492435,23.594484763331707,0.00032068000000000005,1.243896018277454,1.243899398271029,1.2438976639837416,1.2438889971814975,1.243890991590748,1.2438951372096496,1.243893784294022,1.2438915119514686,1.243892402933253,1.256116533902901
18,4.220468220041118,0.01332471715142643,0.008582667040172964,23.56756692515203,0.00034066,1.2431371317857172,1.2431416708648808,1.2431393323252835,1.2431277396166123,1.2431304108894923,1.2431359541424822,1.243134140774677,1.243131112315922,1.2431322935148037,1.2568785654386916
19,4.222740844982782,0.013336080304409931,0.00885549996746704,23.53891435451001,0.00036063999999999996,1.2423341595686452,1.2423401577634465,1.2423370543100836,1.242321797480224,1.2423253181600196,1.2423326105989463,1.2423302190227345,1.242326248757834,1.242327788620985,1.2576852144270607
20,4.2251484263189845,0.01334808234119838,0.008750915993005037,23.508610767096886,0.0003806199999999999,1.2414871849269702,1.2414949983011072,1.2414909375996535,1.2414711477289517,1.2414757220867405,1.2414851765413026,1.2414820677981675,1.241476938845724,1.2414789161431576,1.258536447416272
21,4.227691234349375,0.013360724755054761,0.008914250007364899,23.476532555044955,0.0004006,1.240596297763245,1.240606345120898,1.2406010988368112,1.2405757624173208,1.2405816294689649,1.240593727173218,1.240589738432287,1.2405832001979247,1.240585704581326,1.2594322248952512
