iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4
0,0.10122454603047792,0.04093939782925032,5.2739777627866715,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108
1,0.1041613268825349,0.04093932311644599,1.5641185529530048,0.05601871198905178,9.999999999999159e-07,1.8873510877198167,1.8873510877191406,1.8873510877181712,1.8873510877163415,1.8873510877109947
2,0.10813568457704298,0.040937754376298145,1.5158591428771615,0.05749081609148736,2.097999999999987e-05,1.8874087612699788,1.8874087838933087,1.8874087864340725,1.8874087886539594,1.8874087905522585
3,0.1034327434375527,0.040934694986058305,0.010792528046295047,0.05540376243794286,4.095999999999993e-05,1.8875212335289657,1.8875213011013208,1.8875213258553274,1.8875213380889218,1.8875213451415598
4,0.09693541151974533,0.0409301560094516,0.01061081513762474,0.05355602449181499,6.0939999999999996e-05,1.887688249823019,1.887688310977679,1.887688297670466,1.88768826438019,1.88768822615534
5,0.10665950012709856,0.04092411847291835,0.010898601962253451,0.05685821059333901,8.091999999999984e-05,1.8879103724134936,1.8879104646643117,1.88791044603816,1.8879103879385013,1.8879103184260078
6,0.10526423434438886,0.04091658432600617,0.010579122928902507,0.05674437995871691,0.0001008999999999999,1.888187614203258,1.8881877420845772,1.8881877241558662,1.8881876421895505,1.8881875395664853
7,0.08991989433558506,0.04090761678860478,0.010551756946370006,0.050253975705404554,0.00012087999999999997,1.8885179161471575,1.8885180160975679,1.8885178391339714,1.8885175851874025,1.8885173141449627
8,0.09556697971790887,0.040897197961783316,0.010529822204262018,0.052292964074088816,0.00014085999999999992,1.8889022506242144,1.8889018039503718,1.8889013746112615,1.8889008845151336,1.8889003937502746
9,0.09135964581765646,0.040885347789122,0.010701474035158753,0.050913623109624946,0.00016083999999999998,1.8893400079389153,1.8893385103213487,1.8893376404494522,1.88933680043514,1.8893359995258987
10,0.1028253248674608,0.040871991019722984,0.01069183205254376,0.0542931080005981,0.00018081999999999983,1.8898327128679473,1.8898308636840315,1.8898298142881005,1.8898287762450676,1.8898277729982118
11,0.10380403974802743,0.04085711327565593,0.010730257956311107,0.05608554689535751,0.0002007999999999999,1.8903815044691468,1.8903794897906956,1.8903783487734087,1.8903771805912304,1.890376028568049
12,0.09705121438685402,0.04084077173890886,0.010843337047845125,0.05342395551255415,0.00022077999999999996,1.8909847877257486,1.8909826090349577,1.8909811842331068,1.8909797071106396,1.8909782551042724
13,0.09571817479023237,0.040822977721145015,0.011819977080449462,0.05237200930560268,0.0002407599999999999,1.8916417044230966,1.8916399753461077,1.891638148379941,1.8916362242831835,1.891634345503762
14,0.11342457354360103,0.04080359252655058,0.01207206305116415,0.058874979150717384,0.00026074,1.8923572229237593,1.8923562036856285,1.8923543634971778,1.892352298569712,1.8923502606749205
15,0.10193520194761872,0.040782717605182504,0.01240907097235322,0.055968496330632916,0.00028071999999999993,1.8931292666403372,1.8931279528519576,1.8931258394176094,1.8931235120702523,1.8931212505751074
16,0.10490781881438441,0.04076034981325206,0.012294706888496876,0.05609904937536876,0.0003007,1.893957917782301,1.8939553137742735,1.8939528013048625,1.8939502191015856,1.8939477860452432
17,0.10179155163714278,0.04073651607898052,0.012121640844270587,0.05463159985991213,0.00032068000000000005,1.8948415714260785,1.89483731366189,1.8948345556790864,1.8948319133387692,1.8948294822219185
18,0.1019303434739828,0.04071121494522973,0.012281493050977588,0.054933029231021675,0.00034066,1.8957806219753266,1.895774291533712,1.8957712775398992,1.8957686302776977,1.8957662658929142
19,0.11477732324229872,0.040684291346921336,0.012290779035538435,0.058987495066080656,0.00036063999999999996,1.896779113569589,1.8967718692384976,1.8967692824000477,1.8967671631252472,1.896765312316546
20,0.10117790110616715,0.040655937227526084,0.012253719149157405,0.055032950556539194,0.0003806199999999999,1.8978328803457087,1.8978233397397395,1.8978209220079063,1.8978192532011764,1.8978178945793622
21,0.11086616100951732,0.04062602733587928,0.012272055959329009,0.05780188975361429,0.0004006,1.8989450972651931,1.8989333227377003,1.8989313982762415,1.898930489310389,1.8989299030344622
22,0.09899583308428994,0.040594725337339516,0.012110800947993994,0.05363699694513676,0.00042057999999999993,1.9001098741696034,1.900096762283369,1.9000950738646603,1.9000946211216276,1.9000945245178442
23,0.10430552972046812,0.04056195735165323,0.012234570924192667,0.05543159866285514,0.0004405599999999999,1.9013300947279852,1.9013160685859032,1.901314703829451,1.9013147784679947,1.9013152454032631
24,0.1066791083521794,0.04052768807789129,0.012131169904023409,0.05640811790097156,0.00046053999999999995,1.902607384256194,1.902592337557472,1.9025916118711743,1.9025925747517678,1.9025939330842272
25,0.11034457789083714,0.040491876627941466,0.012248585000634193,0.057611263486233084,0.0004805199999999999,1.903943628376474,1.9039273711828275,1.9039275145460965,1.9039296321790102,1.903932147964919
26,0.09528839716202588,0.04045481617459775,0.012330366997048259,0.0524537336158832,0.0005005,1.9053303121636973,1.9053114113304268,1.905311385101266,1.905313865769483,1.905316891906621
27,0.10051680902691662,0.04041636414019726,0.01238207914866507,0.05445239951439718,0.00052048,1.9067710773180888,1.906749404583722,1.906749106254782,1.906751837535472,1.906755246201592
28,0.09852138843600117,0.040376586893449896,0.012252203887328506,0.05370864643396374,0.00054046,1.9082649008587877,1.9082395827262608,1.9082382057781988,1.9082405122147368,1.9082437580027904
29,0.09664956041239,0.04033551007474039,0.011604898143559694,0.05287053505870807,0.00056044,1.9098101843965622,1.909780913003085,1.9097780649826375,1.9097796223361458,1.90978240614911
30,0.1020037621776015,0.04029302391243962,0.012385713867843151,0.05499953515331524,0.0005804199999999999,1.9114119741975426,1.9113771440946854,1.9113725550125542,1.9113734163745737,1.9113758568343955
31,0.10217407437293276,0.04024910066986077,0.012210424989461899,0.05477016719764622,0.0006004,1.9130691797519075,1.9130299006057128,1.9130238292353132,1.9130240730808856,1.9130262011123365
32,0.09505859674967748,0.04020392182443947,0.01237767399288714,0.05236459925025626,0.00062038,1.9147766935944113,1.9147331885280408,1.9147250632516248,1.91472412615889,1.91472543846337
33,0.09963719113790895,0.04015737359506811,0.012580216163769364,0.05346567377481495,0.00064036,1.9165372457656116,1.916490752632801,1.9164811582245274,1.9164792077670887,1.9164797088556986
34,0.10603961669598139,0.04010928602308222,0.0124325230717659,0.05692884569163033,0.00066034,1.9183601787899411,1.9183093033811405,1.9182978187459985,1.9182947932750563,1.9182945621005705
35,0.0986092396721776,0.040059959993864636,0.011667534010484815,0.052489718189447886,0.0006803200000000001,1.9202337447041864,1.9201778678206551,1.9201643084022502,1.920160029913349,1.9201589152637948
36,0.10343745024547824,0.04000917627248297,0.011745136929675937,0.05468506699326186,0.0007003,1.9221635645470645,1.92210455015764,1.9220898447204382,1.9220849550673285,1.922083437532162
37,0.10335676312911778,0.0399569680760708,0.011759927961975336,0.05518459463718278,0.00072028,1.9241516741832896,1.924089191666642,1.924072727197086,1.9240669512742474,1.9240649328282566
38,0.1051451444303912,0.03990337199848539,0.011676866095513105,0.055532064044619966,0.00074026,1.9261999541092882,1.9261293314233832,1.9261107399561133,1.9261042016229024,1.9261019464621438
39,0.10493528662319625,0.039848302679496156,0.011274453019723296,0.05677275712930084,0.00076024,1.928311858255284,1.9282284876226896,1.928207557335205,1.9282003618512953,1.9281980222801383
40,0.09892942301730923,0.03979199359230251,0.011745216092094779,0.05321237978233914,0.0007802200000000001,1.9304753940442645,1.930378941236476,1.9303558508956744,1.930347986160538,1.9303454200843821
41,0.10185159090279457,0.03973442892432552,0.011607294902205467,0.05430479357238313,0.0008002,1.932695399268243,1.9325815101875436,1.9325552922103217,1.9325462495129564,1.932543137477108
42,0.11016259346776863,0.039675237246948054,0.011914076982066035,0.056385232459974774,0.00082018,1.934976388661295,1.9348497084460545,1.934823032016522,1.9348145224139077,1.9348121243406358
43,0.09154653180959414,0.039615142912010175,0.011725492076948285,0.05076324869034016,0.00084016,1.9373017066426095,1.937158240816579,1.9371291336935077,1.9371197625915355,1.9371169421904892
44,0.1062358350519911,0.039553508000374785,0.011929788859561086,0.05636240056054467,0.00086014,1.9396903728154362,1.9395308203785206,1.9394997418885576,1.939489776937582,1.939486705892486
45,0.10035011322492299,0.03949060795332514,0.011714290827512741,0.05407568626085041,0.00088012,1.9421345240850536,1.9419577149378475,1.9419240844201515,1.9419130748531386,1.9419093731402346
46,0.09167174342206755,0.03942675567503602,0.012099722865968943,0.050360052515567,0.0009001,1.9446200249977288,1.9444284719609037,1.944391561906071,1.944378404944816,1.9443729275586337
47,0.09575022699644767,0.03936180347667051,0.012056315084919333,0.05254059272663563,0.0009200800000000001,1.9471577963892557,1.9469474505117528,1.9469062272529358,1.94689026440956,1.9468824543536596
48,0.09728294526795095,0.03929570744742018,0.01232332712970674,0.052210772915040914,0.0009400599999999999,1.9497463796366683,1.9495159977154566,1.9494708372139793,1.9494524457615834,1.9494425828708208
49,0.10573552473043742,0.039228073840090284,0.012188859051093459,0.056631364733665965,0.00096004,1.9524044786332477,1.952149949935139,1.9521001068486108,1.952079212176852,1.9520674773635827
50,0.08861679741749513,0.039159665196254995,0.01232406497001648,0.04916173319215001,0.00098002,1.955099952569881,1.95482242556534,1.9547665302877182,1.9547415027965835,1.9547263005183446
51,0.0965348312967298,0.03909020215943539,0.011625891085714102,0.05203691389844071,0.001,1.9578478199091487,1.9575423148197455,1.9574792482097967,1.9574496621414537,1.9574308877785866
52,0.0992726472737217,0.03902083844473526,0.012248474173247814,0.05343016191254707,0.0009999878275373446,1.9605986643654723,1.9602648970283496,1.9601945315769933,1.9601605045829946,1.9601383203559037
53,0.10154699773075636,0.03895145212926753,0.012097882106900215,0.054662293293893265,0.0009999513107426476,1.9633576742624175,1.9629947830349315,1.9629170822015194,1.9628787367290814,1.9628533094661684
54,0.11022211153563133,0.038881740926849616,0.012145783053711057,0.05748173349375805,0.0009998904513956854,1.9661358406552005,1.9657429149148187,1.9656588362044956,1.965617149304947,1.9655894165793204
55,0.09969666657344305,0.0388122011363553,0.012472969945520163,0.05346967871772545,0.000999805252462657,1.9689141879551155,1.968491687098577,1.968400767084723,1.9683552444097858,1.9683247541969104
56,0.1045204858688875,0.03874261836131843,0.012178693898022175,0.054735362141450875,0.0009996957180960385,1.9716977034597947,1.9712474609644832,1.9711518287216188,1.9711039057597348,1.9710717055022182
57,0.08419303529271788,0.03867399776138917,0.012008985038846731,0.04690163341353966,0.0009995618536343797,1.9744531900895808,1.9739738289226696,1.9738711751974145,1.9738188218113983,1.9737831050696761
58,0.09947445793023682,0.03860549088660907,0.012192928930744529,0.052802927380924326,0.0009994036656020464,1.9772084846774212,1.9767027593324353,1.976593403343175,1.9765366848723922,1.9764974881516923
59,0.10041807585884213,0.03853708645684113,0.012174578150734305,0.0533485799787692,0.0009992211617088995,1.9799669370821913,1.9794337353452849,1.9793179455208731,1.979257062293138,1.9792145630962545
