iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5
10,0.07244665935726982,0.02661634025062978,0.0017049169982783496,0.05045163090162505,0.00018081999999999983,1.2520356453393597,1.2520342919228225,1.252033591178294,1.2520330703471854,1.2520326247391769,1.2520322118184202
11,0.07592814897969784,0.02660264150054747,0.0016732499934732914,0.05092536896345881,0.0002007999999999999,1.2524849200604673,1.2524831812599762,1.2524821030504183,1.2524813300117537,1.2524806992935948,1.2524801329582664
12,0.07854147093780404,0.026587555350361607,0.001714541984256357,0.05298412707757518,0.00022077999999999996,1.2529797377417373,1.2529778823796522,1.2529764836915815,1.2529754675192328,1.252974646551199,1.2529739171508425
13,0.07792713525657922,0.02657111813496083,0.0017315830336883664,0.050626057733628084,0.0002407599999999999,1.253518664282722,1.253516980415132,1.25351555900546,1.2535145146307891,1.2535136729837275,1.25351292733852
14,0.07517247096382601,0.026553362793793903,0.0019045830122195184,0.04996797940191167,0.00026074,1.25410145768647,1.254099918100046,1.2540983897864315,1.2540972604723035,1.2540963708344146,1.2540956042692268
15,0.08008414554575086,0.026534210202813456,0.0016354169929400086,0.05356885106278782,0.00028071999999999993,1.2547307406337616,1.2547293639302421,1.254727697051611,1.2547264668582925,1.2547255281977951,1.2547247469076108
16,0.0757827393621564,0.02651372644424597,0.0017361670034006238,0.05096190915389463,0.0003007,1.2554044829759092,1.2554032109614301,1.2554014422107092,1.2554001315973518,1.2553991446771469,1.2553983362528471
17,0.08041252308965205,0.026491858354417308,0.0016940839705057442,0.05324412333950968,0.00032068000000000005,1.256124800952399,1.2561230267521044,1.256121278851803,1.2561200768189327,1.2561192335731963,1.2561185779852946
18,0.0812802246880705,0.026468589562047326,0.0017029999871738255,0.05368606985321199,0.00034066,1.25689178106316,1.2568898020461885,1.2568881909055576,1.2568871692647747,1.2568865239625897,1.2568860676710973
19,0.0818388164958006,0.026443935515556256,0.0017705420032143593,0.05320882335717304,0.00036063999999999996,1.2577048524081291,1.2577031839349555,1.257701815614997,1.2577010851779504,1.2577007747365547,1.2577006701583464
20,0.07875054831554906,0.026417925034781065,0.001795666990801692,0.05257679244909192,0.0003806199999999999,1.25856344054267,1.2585622197077047,1.2585614092552215,1.2585611240581704,1.2585612169996696,1.258561483901027
21,0.07405236811540049,0.02639066696389974,0.001706958981230855,0.05069292524168632,0.0004006,1.2594658263310838,1.2594644277294853,1.2594635693165805,1.25946327146885,1.2594634159824414,1.2594637730730867
22,0.07409435941486607,0.026362146737844833,0.0016256250091828406,0.05046993094113414,0.00042057999999999993,1.2604116436146748,1.260409950416774,1.2604090063871365,1.2604085767254618,1.2604086245565425,1.2604089186555492
23,0.0722970699044619,0.026332421866866417,0.0016373340040445328,0.04948037546828857,0.0004405599999999999,1.2614000040913005,1.2613972340164366,1.2613958435483046,1.261395042402503,1.2613948024645298,1.2613948657083989
24,0.07819539373526387,0.026301338538697698,0.0017345420201309025,0.05238031734962037,0.00046053999999999995,1.2624346013598275,1.262431114807937,1.262429458564907,1.2624284439191658,1.2624280418106557,1.262427971261709
25,0.07825212835721639,0.026268922849084244,0.0018095410196110606,0.051951952259609635,0.0004805199999999999,1.2635148296457195,1.263511000372463,1.2635092279201432,1.2635081082314756,1.2635076559259157,1.2635075702360254
26,0.07579004996575894,0.026235241143276456,0.001756582991220057,0.05116295105624135,0.0005005,1.2646398951723008,1.2646351046477367,1.264633065368295,1.2646317612214044,1.2646311885238637,1.2646310141337225
27,0.0690376151093678,0.02620047209458897,0.0016722080181352794,0.04813901948991543,0.00052048,1.265805314157315,1.2657984872613366,1.265795397522405,1.2657932839500994,1.2657920543384398,1.265791307396434
28,0.07657145237844255,0.026164421538344144,0.0016791660455055535,0.05165254283177228,0.00054046,1.2670173509418274,1.2670071119138828,1.2670026438011628,1.266999537995785,1.2669975283927224,1.2669961148836018
29,0.07322166412274082,0.02612717779106054,0.0017229170189239085,0.05021561479652923,0.00056044,1.2682733833234179,1.2682591355414403,1.2682525037324681,1.2682477457975048,1.2682443969050634,1.268241844188391
30,0.07668408049616192,0.02608864091706413,0.001687415991909802,0.05137254518062463,0.0005804199999999999,1.2695754009608744,1.2695570880218172,1.2695483693610348,1.2695420142513787,1.2695373788432824,1.2695337459428235
31,0.08175858969741223,0.02604865014344996,0.0016266669845208526,0.05336971973828134,0.0006004,1.2709264129483906,1.2709060713572007,1.2708961480695227,1.2708887927342887,1.2708833656995924,1.2708790907118408
32,0.07297296715921789,0.026007516364534338,0.001770417031366378,0.04940641246450207,0.00062038,1.2723192510668917,1.2722968633829528,1.2722856364593114,1.2722770969342592,1.2722706734507663,1.2722655578504511
33,0.07947621891930041,0.025965009530461887,0.0017076669610105455,0.05279922718455962,0.00064036,1.2737610722259225,1.273736665021547,1.2737246029324403,1.2737152527039062,1.2737081399809496,1.2737024512493655
34,0.07407910929498054,0.025921386306799157,0.0019657499506138265,0.04979532145094611,0.00066034,1.2752459697038265,1.2752180842339267,1.2752045702311035,1.2751940893073974,1.2751860857093578,1.2751796816226797
35,0.07634397332255892,0.02587653321249048,0.0017333749565295875,0.0514554284782839,0.0006803200000000001,1.2767777667357882,1.2767455084556847,1.2767298029376755,1.276717782863959,1.2767086467439281,1.2767013686827375
36,0.07832705974796708,0.02583040275284733,0.0017205830081366003,0.051479861806434574,0.0007003,1.2783561401516605,1.278319435454054,1.2783020621408372,1.2782890219505159,1.2782792425922234,1.2782715458624083
37,0.07247756976166633,0.025783193660999622,0.0016733749653212726,0.04968130538707282,0.00072028,1.279977428376243,1.2799348552217682,1.2799152479158775,1.2799006435463498,1.2798896958008057,1.2798810765731437
38,0.07427057791233789,0.025734856527538628,0.00165049999486655,0.04959778842372402,0.00074026,1.281641058806794,1.2815932248067718,1.2815714453016485,1.2815552832356958,1.2815431532888153,1.281533591617567
39,0.07044091484367103,0.02568560972075574,0.0016549170250073075,0.04770097710777102,0.00076024,1.2833437608008513,1.2832871804360646,1.283262614656285,1.283244690829238,1.2832312833691977,1.2832207230780717
40,0.06938090567473985,0.02563533017255364,0.002038166974671185,0.04915936369819123,0.0007802200000000001,1.285089465186553,1.2850232010471412,1.2849945708451624,1.284973600193154,1.2849576737011237,1.2849449271720892
41,0.07314872619657453,0.025583944651771204,0.0018098329892382026,0.04911308414821234,0.0008002,1.2868774985305576,1.2868031100865345,1.286770224938636,1.286745747616617,1.2867268567842653,1.2867115418406192
42,0.0748974947705282,0.025531399887783225,0.0017088340246118605,0.05035014584894894,0.00082018,1.2887126460075315,1.288628812101565,1.2885909710486856,1.288562570018868,1.2885404250770431,1.2885223277025737
43,0.0756474675645008,0.025477679465166967,0.0017798329936340451,0.05001618192175017,0.00084016,1.2905936062151455,1.2904998188078434,1.2904576250332938,1.2904257769907108,1.2904007749085586,1.2903802495205252
44,0.07996111048530835,0.025422594488541634,0.001675874984357506,0.052359701716624414,0.00086014,1.2925277094753884,1.2924229533626141,1.2923768077923303,1.2923421439211698,1.2923149405356835,1.2922926221778621
45,0.07652162958832678,0.02536628064235554,0.0016265840386040509,0.051153641743587906,0.00088012,1.2945107181009212,1.2943948581999285,1.2943447888282653,1.2943073918300598,1.294278084297564,1.294254068504345
46,0.0789604156439001,0.025308687787731876,0.0018745829584077,0.05166834249933236,0.0009001,1.2965440485117843,1.2964173721390428,1.2963636481779557,1.2963238588864112,1.2962928554827702,1.2962675888190258
47,0.06867036163684,0.02525038288506244,0.0018356660148128867,0.04742916557267185,0.0009200800000000001,1.2986154335672775,1.2984734892258902,1.2984138014201885,1.29837000336082,1.2983360409251377,1.2983084722914453
48,0.07765543317687662,0.02519071295399074,0.0016279169940389693,0.05228793007258122,0.0009400599999999999,1.3007397396560574,1.3005848285348003,1.3005194644641747,1.300471637275401,1.300434657097412,1.3004047250225252
49,0.07402457156705099,0.0251299768026966,0.0016430830000899732,0.050511526450676504,0.00096004,1.3029119234030142,1.3027423910672125,1.3026699382622715,1.3026171620802618,1.302576484604308,1.3025436429978992
50,0.07568200479294003,0.025068205630196242,0.0018224589875899255,0.050115271864985406,0.00098002,1.3051310571038512,1.3049434965501503,1.3048637298816501,1.30480613436103,1.3047619652657447,1.3047264350195817
51,0.0782272542104958,0.02500523452461831,0.001983167021535337,0.05122029144178576,0.001,1.3074003148551285,1.307194765557389,1.3071076432998576,1.3070454997663505,1.3069983136157832,1.306960675961123
52,0.06988220834026354,0.024942822454202405,0.0016677079838700593,0.047268392978790916,0.0009999878275373446,1.3096604762810946,1.3094353942889578,1.3093394852649098,1.3092718350339614,1.309220895069334,1.3091805290398237
53,0.07525409439715383,0.024880582517767473,0.0017173750093206763,0.05022889717088193,0.0009999513107426476,1.3119233690464809,1.3116779684352209,1.3115730095107754,1.3114995707541612,1.3114446469140475,1.31140137636562
54,0.06906301451058273,0.02481883747797659,0.001644125033635646,0.047091917267648324,0.0009998904513956854,1.3141769013219524,1.3139118561786416,1.3137973248167745,1.3137172329143247,1.3136574148642453,1.3136103617968666
55,0.0753500272712619,0.024757252821714565,0.001636417000554502,0.04998185221056764,0.000999805252462657,1.3164339495660238,1.3161464631958162,1.3160227415343053,1.3159365715037172,1.3158723769288616,1.3158219868912648
56,0.07993221394197636,0.0246955753132144,0.0017004170222207904,0.05153724040777991,0.0009996957180960385,1.3186985897912598,1.3183907961377361,1.318259208118467,1.318168049937313,1.3181004849021758,1.3180477088678968
57,0.07664464016641961,0.024634022605731946,0.0016627500299364328,0.05007618572388043,0.0009995618536343797,1.3209651058548193,1.3206378669379113,1.320499173555197,1.32040337308733,1.3203326361977223,1.320277624890603
58,0.07527888173217318,0.024572685316028523,0.0017230410012416542,0.049725933789318735,0.0009994036656020464,1.3232327914909885,1.3228852384342142,1.3227388527013835,1.3226382467472586,1.3225643235321796,1.322507124299198
59,0.07045090126578764,0.024511873635467564,0.001730166026391089,0.047515716700318344,0.0009992211617088995,1.3254945590334237,1.3251221930026844,1.3249663447845723,1.3248600193460685,1.3247823207466844,1.3247224968509723
60,0.07608782975470221,0.024451106419273505,0.0016133329481817782,0.050887929874008274,0.0009990143508499217,1.327762563485231,1.3273658955305412,1.3272002883271572,1.3270878980453447,1.3270061184300372,1.326943403207348
61,0.07540285823241887,0.024390508212332643,0.001688875025138259,0.04953582316007872,0.0009987832431047822,1.3300311114311778,1.3296101605379904,1.3294356837232955,1.3293178174481577,1.3292323373471766,1.329166986584974
62,0.07160958746349215,0.024330224570017284,0.0016763750463724136,0.04985976363483614,0.0009985278497373468,1.3323031174632696,1.331854499561129,1.3316676135170615,1.3315415780072333,1.3314502523718768,1.3313804888948753
63,0.07406281229151832,0.02427020143487293,0.001770749979186803,0.048658832717503674,0.0009982481831951274,1.3345721636086878,1.334096558172064,1.33389776900663,1.3337637663924105,1.333666742978162,1.3335927267704395
64,0.07286906882913893,0.024210422531780212,0.0017410420114174485,0.04879732708120465,0.0009979442571086772,1.3368393544460198,1.336337067584684,1.3361267244501593,1.335984857679794,1.335882108910134,1.335803739658125
65,0.07690286082814124,0.024150733817423956,0.001775332959368825,0.05037358688385936,0.0009976160862909245,1.3391118983534789,1.3385804097782896,1.3383589417115154,1.3382100570032125,1.338102441163148,1.3380205056932044
66,0.07054684853258482,0.024091449712887472,0.0016955839819274843,0.0474608046986274,0.0009972636867364526,1.3413771063161544,1.3408178994240063,1.3405846023941912,1.3404277650438645,1.340314367060246,1.3402280191590132
67,0.07139685380289627,0.024032572445760025,0.0016500420169904828,0.04809546626182522,0.000996887075620718,1.3436404095461296,1.3430480511242142,1.3428017367639555,1.3426362967064402,1.3425166099040338,1.3424254026448526
68,0.07543544425565346,0.023973852867492675,0.0017131249769590795,0.04964108646257725,0.0009964862712992153,1.345907395250943,1.3452793648427486,1.345019948164235,1.3448459795354517,1.3447201499000516,1.3446242730364355
69,0.07512289183191444,0.023915290551285457,0.0016770419897511601,0.04968033555406433,0.0009960612933065818,1.348177762523228,1.3475126273826414,1.347239519451761,1.3470567794403996,1.3469247089044443,1.3468241443709856
70,0.07135142120289568,0.0238571181915559,0.0016665830044075847,0.0474769679241148,0.000995612162355645,1.3504423515907824,1.3497398125938618,1.3494519475452977,1.3492597464173675,1.3491210046955782,1.349015490434516
71,0.07282269459589959,0.02379925666781131,0.001638958987314254,0.04802876689889209,0.0009951389003364144,1.3527044447802634,1.3519627979941717,1.3516595868492927,1.3514577988097514,1.351312424814541,1.351202070824487
72,0.07368002961692821,0.02374159264745851,0.0016327499761246145,0.04880629572701391,0.0009946415303150127,1.3549670374410479,1.3541864184573904,1.3538673154731777,1.3536555548829805,1.3535033206484053,1.3533880076939129
73,0.06976709334730946,0.023684366955154242,0.0016702499706298113,0.04663146673855155,0.0009941200765325531,1.3572215218410104,1.3564021802116313,1.3560662773736059,1.3558435682792955,1.355683625682124,1.3555626407149828
74,0.07240490944045523,0.02362729267276279,0.0018224159721285105,0.04882311145954856,0.0009935745644039575,1.3594772035232652,1.3586206721414125,1.358267678532325,1.358033416617093,1.357865066468745,1.3577376919713364
75,0.07418959829803438,0.0235704815093549,0.0016000000177882612,0.047817672905753124,0.0009930050205167172,1.3617307532589902,1.360835545689961,1.3604656815654288,1.3602203143714675,1.3600441010942097,1.359910939266817
76,0.07037763275042541,0.023514049869251666,0.0016344580217264593,0.04713855700979531,0.000992411472629598,1.3639805466299064,1.363042885482737,1.3626557737964453,1.3623990818627874,1.3622147458350213,1.3620754944012914
77,0.06657787452975512,0.023458117285407094,0.0017254590056836605,0.04575024558209255,0.0009917939496712864,1.3662204515202514,1.3652411200396521,1.3648349728387137,1.3645650869932089,1.3643709032233282,1.3642239824184343
78,0.0731198750894112,0.023402273433453035,0.0017366250394843519,0.049557602998338064,0.00099115248173898,1.3684681364478775,1.3674437480629171,1.3670174436066769,1.3667337798745978,1.366529361318013,1.3663744670066902
79,0.07118705997171364,0.023346739675692715,0.0017633750103414059,0.04723638449624434,0.0009904871000969212,1.3707133021211308,1.3696408325615597,1.3691943392203445,1.3688970367497972,1.368682546355004,1.368519841951602
80,0.07852492073695289,0.023291148870799666,0.0017463749973103404,0.0500877193622685,0.0009897978371748723,1.3729674745648484,1.3718448830227203,1.3713795803274564,1.3710700609124018,1.3708468700324097,1.370677664659078
81,0.07260862222552185,0.023235706353705157,0.0016915000160224736,0.048274102901299985,0.000989084726566536,1.3752215991604801,1.3740500547443584,1.3735667455648832,1.3732452249000855,1.373013286798869,1.3728374136344799
82,0.07068844595239569,0.02318053857142352,0.001868833031039685,0.04800240799573838,0.0009883478030279168,1.3774757607524757,1.3762533559260373,1.3757505336570284,1.3754157868043992,1.3751740479115429,1.3749905659134338
83,0.0700402310288563,0.02312566965243507,0.0017004580004140735,0.04723556510304502,0.0009875871024756287,1.3797263213255377,1.378452812455099,1.377930073539728,1.3775815248731906,1.377329433501318,1.3771378431668058
84,0.07089353925978277,0.02307106883352055,0.0016440419713035226,0.04798412355669845,0.0009868026619851435,1.3819778517434926,1.380649660073494,1.3801056461473082,1.37974249515565,1.379479518329959,1.3792794308369039
85,0.06621515925815284,0.02301694534295503,0.001779708021786064,0.04574402230761627,0.000985994519788984,1.3842207631410461,1.382835627513571,1.3822693821263154,1.3818907685869606,1.3816160423668853,1.3814065755527152
86,0.07137166289498441,0.022962976060738577,0.001788790978025645,0.047645675629382725,0.0009851627152748603,1.3864625809680367,1.3850222894068656,1.3844343724552737,1.3840406166546115,1.3837543470526374,1.3835356306931663
87,0.07492885090379041,0.022909002538103893,0.001638209039811045,0.0497159340509469,0.0009843072889837512,1.3887130970718595,1.3872155152325352,1.3866059009696137,1.3861973757825634,1.385900035625144,1.3856725486429167
88,0.06899893508204329,0.022855404387677313,0.0017572499928064644,0.04623430480475645,0.0009834282826079275,1.390956687589394,1.389401293027071,1.3887694816079785,1.3883457770107268,1.3880370560665594,1.3878005635474846
89,0.0718231346970234,0.02280204002319649,0.0017389170243404806,0.04768637898917716,0.0009825257389889197,1.3932008609750075,1.3915846232441174,1.3909301122622157,1.3904910016842316,1.3901707965163734,1.38992527339439
90,0.07218386726142788,0.022748895554872767,0.0016924579977057874,0.04717052093432734,0.0009815997021154303,1.3954427803333393,1.3937646424607222,1.3930881899596157,1.3926345302530423,1.392303652433454,1.3920498425212888
91,0.07029972003067049,0.022696061688253753,0.0017379170167259872,0.04701941604511376,0.0009806502171211904,1.3976828457370016,1.395940098505139,1.395240121126524,1.3947711532927105,1.3944292061396792,1.3941668831456249
92,0.07017980853715856,0.0226436007040728,0.0016811660025268793,0.04600449955726778,0.0009796773302827588,1.3999167507639207,1.3981075676904409,1.3973834093748425,1.396898814032379,1.3965456919239105,1.3962749013733564
93,0.07459059978473596,0.022591092606269184,0.002040416991803795,0.049005221774770194,0.0009786810890172676,1.4021562641738505,1.4002831584965936,1.3995359874807698,1.3990364414660466,1.3986726433007484,1.398393779651975
94,0.07339818757801962,0.022538778705845728,0.0017188329948112369,0.04733858547965185,0.0009776615418801106,1.4043945916183918,1.40245754133419,1.4016872888876792,1.4011729814170841,1.4007988711637667,1.400512398523116
95,0.0680973716938218,0.02248692814158389,0.0016532079898752272,0.045090502042910874,0.000976618738562577,1.4066230093505299,1.40462012083795,1.403826175359527,1.4032967289962126,1.4029119819030718,1.402617612228121
96,0.06836468307808427,0.0224354529197707,0.0017242500325664878,0.04601154095456384,0.0009755527298894293,1.4088468304600175,1.4067753816543742,1.4059563112959632,1.4054106278712348,1.4050143536932604,1.4047113372339253
97,0.07431939491309988,0.022384026937770068,0.0015888749621808529,0.04781291204290282,0.0009744635678164261,1.4110727737057176,1.4089336610257341,1.408090992350984,1.4075302421690212,1.407123425189205,1.406812630732929
98,0.06739106673400638,0.02233295540373357,0.001778292004019022,0.045278888070881755,0.0009733513054277904,1.4132896130835046,1.4110855425835584,1.4102187889924493,1.4096422080097109,1.4092241028017167,1.4089048442769954
99,0.06941619080659844,0.02228224484685543,0.0018436250393278897,0.04611476328801462,0.0009722159969336218,1.4155043341798248,1.4132289642553737,1.4123371136371536,1.4117442129480438,1.4113144989107806,1.410986546568408
100,0.07195783402636853,0.022231687368012936,0.0017097919480875134,0.04813107189560465,0.0009710576976672547,1.4177257446029272,1.4153733098645305,1.414454610226014,1.413844646866567,1.4134029321258248,1.4130660452842987
101,0.0706157917874074,0.022181278250549302,0.001820000004954636,0.04705884830812703,0.0009698764640825613,1.4199462699274925,1.4175192280467594,1.4165734257107696,1.4159459501981007,1.415491783038962,1.4151455300034375
102,0.06498198676730318,0.0221314182785518,0.0018752499599941075,0.04332609601466275,0.0009686723537511998,1.4221507148101173,1.4196489992022254,1.4186760020516986,1.4180307346569303,1.4175637573933144,1.417207755614405
103,0.06681320538596058,0.022081994771600846,0.0016492499853484333,0.04443014437902371,0.0009674454253598092,1.424346236588945,1.421767180159887,1.4207661523535562,1.4201027220549458,1.4196227369084526,1.4192568640375751
104,0.06868723110323759,0.022032909964613198,0.0017791250138543546,0.04554737376022787,0.0009661957387071484,1.4265389509862925,1.4238790165495498,1.4228480496163958,1.4221652080773588,1.4216713918241572,1.4212951009117423
105,0.07047592001110635,0.021983995004903622,0.0017040829989127815,0.04592852633778088,0.0009649233547011815,1.4287292336047068,1.4259894790630503,1.4249292702765781,1.4242274957817775,1.4237202196898497,1.4233338314148838
106,0.06550788137789136,0.021935491049975296,0.0017774169682525098,0.04410978723310588,0.0009636283353561104,1.4309101727238658,1.4280898179789907,1.426999584762954,1.4262781682074304,1.4257567831652875,1.425359702458273
107,0.07510355057392093,0.02188685740017939,0.001737374986987561,0.048673404860347776,0.0009623107437893505,1.4331017817469391,1.4302005748405204,1.429081338721068,1.4283413005291667,1.4278067626052608,1.427399874255991
108,0.06986047529029192,0.021838446406318848,0.0018152089905925095,0.04567344347689081,0.000960970644218456,1.4352902267636662,1.4323075884703607,1.4311598248259352,1.4304014588664296,1.4298539795712988,1.429437466309598
109,0.06839078850608137,0.021790301756712226,0.0018846250022761524,0.045297999972625756,0.0009596081019579896,1.4374739014417965,1.4344106135485735,1.4332338924648464,1.4324565176770134,1.4318954290835624,1.4314686840908795
110,0.0695579064236624,0.021742371345657156,0.001777958997990936,0.04556308845029861,0.0009582231834163388,1.439654349399099,1.4365108799225657,1.4353052281017455,1.4345087932424205,1.4339340901168989,1.4334971466302664
111,0.06893381371774514,0.021694675599171955,0.0018331669853068888,0.04574482413547235,0.000956815956092479,1.4418335182450992,1.438607100720493,1.4373721464942886,1.4365566047012275,1.4359682871132147,1.435521123517924
112,0.06628001194519632,0.021647310152635005,0.0018939590081572533,0.04446060046687044,0.0009553864885726854,1.444005276095104,1.440695774803866,1.4394312657629642,1.4385962610936165,1.4379939375074717,1.4375361546486392
113,0.07173245520272509,0.021600051233647534,0.0019042500061914325,0.047015015961151374,0.0009539348505271879,1.4461823897084494,1.442785685991536,1.4414909304775876,1.4406364453617773,1.440020351254109,1.4395522966717667
114,0.06929630534851028,0.02155305340534239,0.0016648340388201177,0.04498961978639015,0.0009524611127067768,1.4483544894613385,1.4448702131840658,1.4435452873787196,1.4426714139670884,1.442041712743233,1.441563622669372
115,0.06928567322579193,0.021506150117568852,0.0016267499886453152,0.04662166293538057,0.0009509653469393544,1.4505287081390017,1.4469577199050119,1.4456023053778644,1.444708594363788,1.4440647738986552,1.443576099318833
116,0.06971869163421766,0.02145942316217286,0.0016470419941470027,0.046505608905113,0.000949447626126434,1.4527054871021174,1.4490441314518148,1.4476572036665731,1.4467431187725108,1.4460848288071886,1.4455853017291151
117,0.07191857416469659,0.021412823394337293,0.001706250011920929,0.04614781222978876,0.0009479080242395868,1.4548817830563687,1.4511298853230044,1.4497123724874266,1.4487787039232622,1.4481066351401852,1.4475968914718873
118,0.06919467481440969,0.021366451898529624,0.0017462910036556423,0.045353596146522755,0.0009463466163168367,1.4570540048466483,1.4532121314840942,1.451763961771378,1.4508104797652466,1.450124427609073,1.4496043178307825
119,0.07187889846124139,0.021320142478944853,0.0015797919477336109,0.0472902100984134,0.0009447634784590033,1.4592312998625487,1.4552980729233203,1.4538186830371627,1.4528452447412634,1.452145179684658,1.4516146947843975
120,0.06866386266803791,0.021274082921922295,0.001708833035081625,0.045288770446109884,0.0009431586878259917,1.4614039820161004,1.4573795316043912,1.4558684994664948,1.4548749179498082,1.4541607570842998,1.453619844001854
121,0.06941629594383113,0.02122821989997021,0.0018512089736759663,0.04601571449979996,0.000941532322633034,1.463575871769745,1.459459094440446,1.4579157021632445,1.4569014572553394,1.4561728055633256,1.4556211482106696
122,0.06946929964850011,0.02118257727725159,0.001664291019551456,0.04558870100155568,0.0009398844621468748,1.4657447949411062,1.461535475971823,1.4599592703476953,1.4589240365617948,1.458180645354025,1.4576180414469921
123,0.07271125957410361,0.02113700278065805,0.0016700000269338489,0.047005624045790236,0.0009382151866819099,1.4679169718544436,1.4636146797865808,1.4620055196697361,1.4609495445779275,1.460191826889246,1.4596187485833492
124,0.06753131956406959,0.02109170082086784,0.0016318339621648192,0.044968235381246356,0.00093652457759627,1.4700826885553382,1.4656888014543616,1.46404609913999,1.462968901908853,1.4621964425527765,1.4616125039331371
125,0.07083838134585856,0.021046551589914135,0.0018318750080652535,0.04591604122481479,0.0009348127172878569,1.4722466363345812,1.4677613707606771,1.4660857140141355,1.4649877974847747,1.4642010555348746,1.4636066821665183
126,0.06625582110095765,0.021001805722187905,0.0016949590062722564,0.04358654408090504,0.0009330796891903273,1.4743991793895317,1.4698214355392316,1.4681129386635547,1.466994330871606,1.4661932619773448,1.4655883569913244
127,0.06478250037399809,0.020957440612850264,0.001688541960902512,0.043526675701241226,0.0009313255777690251,1.4765406584317562,1.47187117177364,1.4701293445951542,1.4689894743905925,1.4681734757393565,1.4675574338577433
128,0.06480060547857291,0.02091352620222034,0.0016490420093759894,0.043758511701994865,0.0009295504685168668,1.4786750729027722,1.473907808165582,1.472130332799645,1.4709676872330548,1.4701356224114837,1.4695075252358558
129,0.0719151836335311,0.0208696369321992,0.00161033304175362,0.04668626583274862,0.0009277544479501732,1.480813891624401,1.475948502232013,1.4741356463354263,1.472950689860462,1.4721031043369956,1.4714635065201522
130,0.07071077828326795,0.020825863370496384,0.0016125409747473896,0.04569016131781477,0.0009259376036044523,1.4829515501446644,1.477989966869861,1.4761416970783243,1.4749345727190264,1.4740717682495394,1.4734210561680663
131,0.06789458877587475,0.020782316446044877,0.0017077919910661876,0.044876644160278076,0.0009241000240301347,1.485084751755846,1.4800277874251215,1.4781437344086585,1.476913898546875,1.476035328553551,1.4753729791250734
132,0.0687064124513936,0.02073903224690151,0.001567583007272333,0.04455433710680119,0.0009222417987882565,1.487213107980231,1.4820583830518639,1.4801387661028453,1.4788865788796033,1.4779926176246108,1.4773190037617183
133,0.06710312037044243,0.020695962447242276,0.0019012499833479524,0.04420477568980641,0.0009203630184460944,1.4893336875524688,1.484084993458984,1.4821306760488777,1.4808563023032955,1.4799468846012902,1.4792618449359545
134,0.06341040362541338,0.020653423860175678,0.0017241669702343643,0.04130490220605322,0.0009184637745727513,1.4914354320861634,1.4860933811074744,1.4841041919877893,1.4828070519694512,1.4818815993652288,1.481184653812799
135,0.06859854795168248,0.02061111599310665,0.001574499998241663,0.044603880671158065,0.0009165441597346947,1.4935353619178107,1.4880970167780616,1.4860719791267718,1.4847516575634696,1.483810005740723,1.4831011155799652
136,0.06477561716498657,0.020569232554737672,0.0019177080248482525,0.04249802057717109,0.0009146042674912433,1.4956244406654735,1.490086798498731,1.4880250021330887,1.4866809844898718,1.4857228025641376,1.485001753713013
137,0.06923910538322764,0.020527463656705044,0.001797167002223432,0.04484060322439048,0.0009126441923900084,1.4977125817833625,1.492076355315746,1.4899783591592821,1.4886109227806368,1.4876363978853415,1.4869033438533543
