k,l2o,ldro_pep,lpep,l2o_alista
1,23.02062094420561,28.656072255499506,22.72734204587485,22.1671107821874
2,10.59726520302464,12.950351740392042,13.686268808771622,13.34043714329901
3,6.58245332633862,8.670238736209393,10.289839159178728,9.711384024531018
4,4.310147630314641,4.372652286783824,8.259346023476525,7.616790524786114
5,2.9278648019264724,3.9764680165705073,6.589851033864513,6.118710768961425
6,1.9769165715474342,3.098840161581459,5.631715962363109,4.976810475178983
7,1.399218644820128,2.764928106172009,4.808817028752544,4.077698753901906
