k,l2o,ldro_pep,lpep
1,31.454876664533504,31.01099315859421,30.836622111590223
2,9.297262747386347,11.538671222886716,9.96948059591767
3,3.151766080050956,7.4333579588528504,4.27978481633872
4,0.5052534944760183,2.2879475957685003,2.171316881776626
5,0.17166030353530926,0.8154966753547509,1.2135220740958124
