iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0,2.462034384186167,0.013356413813687663,0.6594300949946046,,,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263
1,2.462034384186167,0.013356445444027665,0.9569252361543477,13.84875951384327,1.0000000000000006e-06,1.2426471781635948,1.2426471781636146,1.2426471781635953,1.2426471781635924,1.242647178163594,1.2426471781635968,1.242647178163592,1.2426471781635948,1.2426471781635893,1.2426516371284615
2,2.46203828088225,0.013356482767915985,0.9077074192464352,13.848709991506878,1.1800000000000006e-06,1.2426445473783496,1.2426445473788408,1.2426445473783372,1.2426445473776149,1.2426445473778704,1.2426445473783818,1.242644547377964,1.2426445473779595,1.242644547377945,1.2426542679211663
3,2.462042878994754,0.013356525785397798,0.016534079797565937,13.848653492997787,1.3600000000000005e-06,1.2426415152907442,1.242641515291626,1.2426415152907428,1.2426415152883201,1.2426415152888814,1.2426415152904058,1.242641515289541,1.242641515289172,1.2426415152892711,1.2426573000240717
4,2.462048178529053,0.013356574496525397,0.016529960092157125,13.848583236312399,1.5400000000000005e-06,1.2426380819025293,1.242638081903227,1.2426380819030733,1.242638081896132,1.2426380818978013,1.2426380819016156,1.2426380818999934,1.2426380818981027,1.24263808189892,1.242660733437806
5,2.4620541794915605,0.013356628901347369,0.015097767114639282,13.848509159104175,1.7200000000000005e-06,1.2426342472158636,1.2426342472196785,1.2426342472178957,1.242634247201735,1.242634247205599,1.242634247214784,1.2426342472109018,1.2426342472065084,1.242634247208342,1.2426645681633244
6,2.4620608818882235,0.013356688999961654,0.015612561721354723,13.848428895391761,1.9000000000000004e-06,1.2426300112314037,1.2426300112395352,1.2426300112357798,1.2426300112042215,1.2426300112118698,1.2426300112291289,1.2426300112222686,1.2426300112134405,1.2426300112170792,1.2426688042032303
7,2.462068285731202,0.013356754792409754,0.01595963491126895,13.848328627361857,2.0800000000000004e-06,1.2426253739534643,1.2426253739689574,1.2426253739615982,1.2426253739070068,1.2426253739194362,1.242625373949214,1.2426253739378343,1.2426253739228164,1.242625373929037,1.2426734415561147
8,2.462076391025167,0.013356826278768164,0.014804934151470661,13.848231849838722,2.2600000000000004e-06,1.2426203353855314,1.242620335411472,1.2426203353995755,1.2426203353104586,1.2426203353299508,1.24262033537758,1.242620335360064,1.2426203353364962,1.2426203353459104,1.2426784802223447
9,2.4620851977795035,0.013356903459107108,0.014144287910312414,13.848119194534103,2.440000000000001e-06,1.242614895532129,1.2426148955730516,1.2426148955546743,1.2426148954161569,1.242614895445481,1.2426148955184342,1.2426148954924556,1.2426148954565535,1.242614895470877,1.2426839202011375
10,2.4620947060023486,0.01335698633353445,0.01564085204154253,13.848010509040625,2.6200000000000003e-06,1.2426090543958248,1.242609054462467,1.2426090544303259,1.2426090542216486,1.2426090542661519,1.2426090543729214,1.2426090543366208,1.2426090542809212,1.242609054303887,1.2426897614948427
11,2.462104915706125,0.013357074902142087,0.015656851697713137,13.847879689595949,2.8000000000000003e-06,1.2426028119811967,1.242602812081038,1.242602812032696,1.2426028117290733,1.2426028117940733,1.2426028119463477,1.2426028118959696,1.2426028118136014,1.242602811847997,1.2426960041020052
12,2.462115826902221,0.013357169165044161,0.014855924993753433,13.84773314882179,2.9800000000000003e-06,1.2425961682928952,1.2425961684367952,1.2425961683659985,1.2425961679367568,1.242596168028589,1.2425961682420696,1.242596168172735,1.2425961680557769,1.2425961681046185,1.2427026480230916
13,2.4621274396037762,0.013357269122332547,0.01555381203070283,13.847602317196657,3.1600000000000002e-06,1.2425891233366206,1.2425891235386994,1.2425891234389463,1.2425891228444321,1.2425891229736878,1.2425891232658735,1.2425891231719504,1.2425891230093395,1.242589123077013,1.2427096932566082
14,2.462139753821345,0.013357374774107443,0.01566850207746029,13.84743900445845,3.340000000000001e-06,1.242581677119444,1.2425816773988725,1.2425816772597147,1.2425816764517146,1.2425816766305913,1.2425816770248115,1.2425816768992735,1.2425816766743034,1.2425816767688427,1.2427171398001717
15,2.4621527695658876,0.013357486120512208,0.015417349990457296,13.847273544156595,3.520000000000001e-06,1.242573829646898,1.2425738300219653,1.2425738298348827,1.2425738287587904,1.2425738289981472,1.2425738295216318,1.2425738293554647,1.2425738290547157,1.2425738291814334,1.242724987652835
16,2.4621664868544957,0.013357603161692001,0.015488570090383291,13.847097301770772,3.700000000000001e-06,1.2425655809240066,1.242565581415138,1.2425655811717602,1.2425655797631459,1.2425655800763253,1.2425655807632572,1.2425655805438474,1.2425655801507272,1.2425655803164557,1.2427332368139972
17,2.4621809057035904,0.013357725897752328,0.015362588688731194,13.846927333422732,3.880000000000001e-06,1.2425569309599038,1.2425569315985128,1.2425569312808933,1.242556929462437,1.242556929867979,1.242556930755703,1.2425569304709738,1.2425569299644088,1.2425569301775652,1.2427418872808236
18,2.462196026124765,0.013357854328859201,0.01479037432000041,13.846740176117562,4.060000000000002e-06,1.2425478797611125,1.2425478805800376,1.242547880170889,1.2425478778534669,1.2425478783726709,1.242547879504307,1.2425478791400864,1.2425478784963093,1.2425478787664774,1.2427509390506901
19,2.4622118481368274,0.013357988455146642,0.015696251764893532,13.846544648631344,4.240000000000001e-06,1.24253842733773,1.2425384283715988,1.2425384278539293,1.2425384249349263,1.242538425593846,1.2425384270159217,1.2425384265568706,1.242538425748869,1.242538426086804,1.2427603921199024
20,2.462228371754604,0.013358128276776885,0.01579267391934991,13.846325748804539,4.420000000000001e-06,1.2425285736972407,1.2425285749856025,1.2425285743410355,1.242528570706439,1.242528571529876,1.2425285732975684,1.2425285727258466,1.242528571723148,1.242528572141635,1.2427702464848445
21,2.462245596996078,0.013358273793891273,0.015171407721936703,13.84611965774673,4.600000000000001e-06,1.2425183188507534,1.2425183204463883,1.2425183196434777,1.242518315163839,1.2425183161856532,1.2425183183559603,1.2425183176531926,1.2425183164168214,1.2425183169337226,1.242780502142423
22,2.4622635238761825,0.01335842500664672,0.01524055888876319,13.845900206941993,4.78e-06,1.242507662808628,1.2425076647662425,1.2425076637759618,1.2425076583053578,1.2425076595588238,1.2425076622022135,1.2425076613451225,1.2425076598370004,1.242507660466566,1.2427911590867813
23,2.462282152412379,0.01335858191523451,0.015322389081120491,13.845665545382175,4.96e-06,1.2424966055789914,1.242496607967769,1.2424966067513628,1.2424966001251854,1.2424966016448682,1.2424966048425046,1.242496603805253,1.242496601982474,1.2424966027416493,1.2428022173154425
24,2.462301482625641,0.01335874451986697,0.015414149966090918,13.845411099441648,5.140000000000001e-06,1.24248514717207,1.2424851500553789,1.2424851485811836,1.2424851406217117,1.242485142443779,1.2424851462854487,1.24248514503923,1.2424851428531467,1.2424851437619662,1.242813676822049
25,2.4623215145398185,0.013358912820718303,0.01535090897232294,13.84515596955865,5.320000000000001e-06,1.242473287599128,1.24247329104904,1.2424732892819843,1.2424732797892581,1.2424732819563549,1.2424732865430366,1.2424732850547635,1.2424732824510591,1.2424732835320076,1.2428255375995343
26,2.4623422481735364,0.013359086817967011,0.015227999072521925,13.844905921477576,5.500000000000001e-06,1.2424610268746454,1.242461030972149,1.2424610288710496,1.2424610176217163,1.242461020186872,1.2424610256239663,1.2424610238585447,1.24246102077605,1.2424610220540158,1.2428377996417708
27,2.4623636835455436,0.01335926651183323,0.015299798920750618,13.84463242118325,5.680000000000001e-06,1.2424483650088218,1.2424483698403228,1.2424483673647737,1.2424483541144382,1.2424483571304112,1.242448363539114,1.2424483614574704,1.242448357828421,1.2424483593320896,1.2428504629414154
28,2.46238582068001,0.013359451902502574,0.015448989812284708,13.844365660779365,5.860000000000001e-06,1.2424353020170404,1.2424353076877477,1.2424353047792873,1.2424352892581019,1.2424352927879985,1.2424353003008208,1.2424352978579236,1.2424352936075953,1.2424352953678395,1.2428635274927933
29,2.4624086595960075,0.013359642990203258,0.015454070642590523,13.844066801409673,6.0400000000000015e-06,1.242421837911916,1.2424218445294208,1.242421841132174,1.2424218230494275,1.242421827156022,1.2424218359195351,1.2424218330677392,1.2424218281157613,1.2424218301663317,1.2428769932861625
30,2.4624322003182737,0.013359839775162122,0.0152970589697361,13.843781960077605,6.22e-06,1.242407972710025,1.242407980381777,1.242407976443034,1.24240795547806,1.2424079602372309,1.242407970407376,1.2424079670963368,1.2424079613515344,1.242407963730615,1.242890860313445
31,2.462456442871521,0.01336004225759987,0.01507484633475542,13.843470505605476,6.4000000000000006e-06,1.242393706423842,1.242393715275211,1.2423937107331307,1.24239368654018,1.242393692027662,1.2423937037746406,1.2423936999489442,1.2423936933177813,1.2423936960641866,1.2429051285653565
32,2.4624813872785425,0.013360250437741857,0.015460779890418053,13.843158219655253,6.5800000000000005e-06,1.2423790390711864,1.242379049237671,1.2423790440227949,1.2423790162262394,1.2423790225262785,1.2423790360349078,1.242379031634843,1.242379024014712,1.2423790271699195,1.242919798032121
33,2.4625070335627357,0.013360464315827204,0.015483210794627666,13.842854778295589,6.760000000000001e-06,1.2423639706693532,1.2423639822903627,1.242363976335445,1.2423639445265013,1.2423639517364455,1.2423639672023932,1.242363962162838,1.2423639534400686,1.2423639570507032,1.2429348687044346
34,2.462533381749531,0.013360683892082049,0.014791564084589481,13.842523022355836,6.940000000000001e-06,1.2423485012362798,1.2423485144843247,1.2423485076894811,1.2423484714328281,1.2423484796531088,1.2423484972868524,1.2423484915397442,1.2423484815906864,1.242348485709588,1.2429503405729847
