k,l2o,ldro_pep,lpep,l2o_alista
1,22.424477051776936,22.32267311472745,22.143346687380298,22.01791111345099
2,10.30728058559459,10.31360425123663,13.74238523795536,13.321630309355339
3,6.488604036497717,9.964033567709189,10.923174889383494,9.728519618453609
