k,l2o,ldro_pep,lpep
1,31.790682292818786,31.13231618756575,30.713777749753046
2,8.760884689563593,9.752009004031388,9.990092238610302
3,3.305037496954399,3.0803549700434734,4.381103321599829
4,0.4831977475595245,1.6550556543713828,2.244469271484231
5,0.19502768516037802,0.40038695458319806,1.264596891688515
6,0.058660571291161055,0.27431959330285033,0.7621497956681484
