k,l2o,ldro_pep,lpep
1,33.22961001475649,33.321987870685064,33.89393617099501
2,13.926881280441814,16.478332140968217,10.51734042428854
3,2.963232429238596,2.8778389606749344,4.273942210379616
4,1.4525065372387478,1.467511354728916,2.04159548465753
5,0.1835524526941406,0.6358144346344063,1.0918282723007757
6,0.2925742149322636,0.21663253436226465,0.6348708365161331
