iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4
0,0.08754429933053305,0.033575127045157575,0.2740083266980946,,,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263
1,0.08940523415167988,0.033575045331298854,0.8123954040929675,0.05909330656013722,9.999999999992654e-07,1.2426516376653678,1.2426516376649395,1.2426516376642736,1.2426516376629826,1.2426516376591648
2,0.08768004998928122,0.03355863763149263,0.8791978438384831,0.05868044543902906,0.0002009799999999999,1.2430996989226089,1.2430996441512776,1.243099553499729,1.2430994836200262,1.2430994314663804
3,0.08949479059368887,0.03352591428534613,0.004932675044983625,0.05941931594297163,0.0004009599999999988,1.2439941584738294,1.2439940426527019,1.2439937768398255,1.2439935998125993,1.243993485013288
4,0.09023332889981422,0.0334769120109858,0.0050612459890544415,0.05874677730966322,0.0006009399999999995,1.2453346354372807,1.2453354104965573,1.2453354329513602,1.2453353732909054,1.2453353301805818
5,0.089362504434736,0.0334117414702393,0.004548822995275259,0.05903125958039374,0.0008009199999999984,1.2471228072922156,1.247123331558814,1.2471236064854343,1.2471237665521824,1.2471239122896216
6,0.0884053619690152,0.033330466882074986,0.004044099245220423,0.05907979163336451,0.001000899999999999,1.2493592903002761,1.2493600462635814,1.249360686324543,1.2493610091469984,1.2493612200410484
7,0.09001865747780682,0.0332331754201389,0.004911195021122694,0.060082073537183284,0.0012008799999999997,1.2520479742002057,1.2520475444816637,1.2520482451438406,1.252048613728059,1.2520488275861212
8,0.08804749959388272,0.03312015519578027,0.003634525928646326,0.05830364305612959,0.0014008600000000003,1.2551854053507692,1.255182875683036,1.2551838669868616,1.2551845844012912,1.2551850610702195
9,0.08189983091496554,0.03299186469983614,0.0042841811664402485,0.05673799117321107,0.0016008399999999992,1.2587684729551287,1.2587624442699592,1.2587613126584811,1.2587600548325328,1.2587586917301488
