K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
24.0,0.0,0.0001,0.0,0.01,0.12082671445873598,60.550448199,0.12082671445873598
24.0,0.0,0.0001,1.0,0.05,0.11334363824638886,61.164765093,0.11334363824638886
24.0,0.0,0.0001,2.0,0.1,0.11141193057489086,53.530666271,0.11141193057489086
24.0,1.0,0.00024484367468222265,0.0,0.01,0.12633937555885033,59.407008041,0.12633937555885033
24.0,1.0,0.00024484367468222265,1.0,0.05,0.11469278110040902,66.23405307,0.11469278110040902
24.0,1.0,0.00024484367468222265,2.0,0.1,0.11211966855390187,52.679717453,0.11211966855390187
24.0,2.0,0.0005994842503189409,0.0,0.01,0.13791777824200832,63.376644186,0.13791777824200832
24.0,2.0,0.0005994842503189409,1.0,0.05,0.11769454890983168,68.638290788,0.11769454890983168
24.0,2.0,0.0005994842503189409,2.0,0.1,0.11374731651166187,54.748587632,0.11374731651166187
24.0,3.0,0.0014677992676220704,0.0,0.01,0.16276226168967464,63.905124681,0.16276226168967464
24.0,3.0,0.0014677992676220704,1.0,0.05,0.12408209734822792,84.247939587,0.12408209734822792
24.0,3.0,0.0014677992676220704,2.0,0.1,0.11733063689822693,60.965562361,0.11733063689822693
24.0,4.0,0.003593813663804626,0.0,0.01,0.21546587851378432,67.188789653,0.21546587851378432
24.0,4.0,0.003593813663804626,1.0,0.05,0.13770261185211435,84.366656801,0.13770261185211435
24.0,4.0,0.003593813663804626,2.0,0.1,0.12494591380096666,73.814964399,0.12494591380096666
24.0,5.0,0.008799225435691074,0.0,0.01,0.33094162790709664,66.576659427,0.33094162790709664
24.0,5.0,0.008799225435691074,1.0,0.05,0.16644787059155142,85.498645782,0.16644787059155142
24.0,5.0,0.008799225435691074,2.0,0.1,0.14101131140577564,70.526861654,0.14101131140577564
24.0,6.0,0.021544346900318843,0.0,0.01,0.594358802600708,66.741036729,0.594358802600708
24.0,6.0,0.021544346900318843,1.0,0.05,0.22792704582604933,86.479181805,0.22792704582604933
24.0,6.0,0.021544346900318843,2.0,0.1,0.1749190730485148,77.126749579,0.1749190730485148
24.0,7.0,0.052749970637026196,0.0,0.01,1.2229910704093736,67.884633782,1.2229910704093736
24.0,7.0,0.052749970637026196,1.0,0.05,0.36379866219279566,84.832743253,0.36379866219279566
24.0,7.0,0.052749970637026196,2.0,0.1,0.24773395125549874,78.635753423,0.24773395125549874
24.0,8.0,0.1291549665014884,0.0,0.01,2.529051444220531,60.880637324,2.529051444220531
24.0,8.0,0.1291549665014884,1.0,0.05,0.6768784836088358,83.22863767,0.6768784836088358
24.0,8.0,0.1291549665014884,2.0,0.1,0.4104263077778,82.319839648,0.4104263077778
24.0,9.0,0.31622776601683794,0.0,0.01,4.885934003436368,66.6495589,4.885934003436368
24.0,9.0,0.31622776601683794,1.0,0.05,1.4220053419210572,77.357531327,1.4220053419210572
24.0,9.0,0.31622776601683794,2.0,0.1,0.7904360767840949,80.059359353,0.7904360767840949
