K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
1.0,0.0,0.0001,0.0,0.01,0.3538250971321732,0.267301005,0.3538250971321732
1.0,0.0,0.0001,1.0,0.05,0.34067313235738306,0.168208892,0.34067313235738306
1.0,0.0,0.0001,2.0,0.1,0.3342243143881743,0.139134174,0.3342243143881743
1.0,1.0,0.00024484367468222265,0.0,0.01,0.36830870806969057,0.185705508,0.36830870806969057
1.0,1.0,0.00024484367468222265,1.0,0.05,0.3435682361622535,0.161476734,0.3435682361622535
1.0,1.0,0.00024484367468222265,2.0,0.1,0.33567277033973214,0.138834176,0.33567277033973214
1.0,2.0,0.0005994842503189409,0.0,0.01,0.3998240548366981,0.161241516,0.3998240548366981
1.0,2.0,0.0005994842503189409,1.0,0.05,0.35066131353059,0.159587816,0.35066131353059
1.0,2.0,0.0005994842503189409,2.0,0.1,0.33921897187699057,0.136416757,0.33921897187699057
1.0,3.0,0.0014677992676220704,0.0,0.01,0.46704948174139727,0.134900242,0.46704948174139727
1.0,3.0,0.0014677992676220704,1.0,0.05,0.3680266338124008,0.152712701,0.3680266338124008
1.0,3.0,0.0014677992676220704,2.0,0.1,0.34790268469403207,0.124584621,0.34790268469403207
1.0,4.0,0.003593813663804626,0.0,0.01,0.62668696553829,0.13155106,0.62668696553829
1.0,4.0,0.003593813663804626,1.0,0.05,0.4051573276108022,0.137250149,0.4051573276108022
1.0,4.0,0.003593813663804626,2.0,0.1,0.3691622877572985,0.148496688,0.3691622877572985
1.0,5.0,0.008799225435691074,0.0,0.01,1.0055505106532858,0.136334686,1.0055505106532858
1.0,5.0,0.008799225435691074,1.0,0.05,0.48484318300250184,0.127954048,0.48484318300250184
1.0,5.0,0.008799225435691074,2.0,0.1,0.41262915319147775,0.125415144,0.41262915319147775
1.0,6.0,0.021544346900318843,0.0,0.01,1.9153365424725748,0.163698552,1.9153365424725748
1.0,6.0,0.021544346900318843,1.0,0.05,0.6752035751685874,0.128019038,0.6752035751685874
1.0,6.0,0.021544346900318843,2.0,0.1,0.5094173597946019,0.129937143,0.5094173597946019
1.0,7.0,0.052749970637026196,0.0,0.01,3.9186301460546242,0.146361549,3.9186301460546242
1.0,7.0,0.052749970637026196,1.0,0.05,1.1262337036884627,0.138433368,1.1262337036884627
1.0,7.0,0.052749970637026196,2.0,0.1,0.7408561308768861,0.123340989,0.7408561308768861
1.0,8.0,0.1291549665014884,0.0,0.01,8.039939859811579,0.134869202,8.039939859811579
1.0,8.0,0.1291549665014884,1.0,0.05,2.213653793167113,0.159783762,2.213653793167113
1.0,8.0,0.1291549665014884,2.0,0.1,1.2904982682154071,0.138992111,1.2904982682154071
1.0,9.0,0.31622776601683794,0.0,0.01,16.265492426973733,0.138193396,16.265492426973733
1.0,9.0,0.31622776601683794,1.0,0.05,4.44069682121543,0.167055826,4.44069682121543
1.0,9.0,0.31622776601683794,2.0,0.1,2.5804885528723394,0.158368126,2.5804885528723394
2.0,0.0,0.0001,0.0,0.01,0.2718546652849649,0.35111165,0.2718546652849649
2.0,0.0,0.0001,1.0,0.05,0.2601458425978399,0.323607143,0.2601458425978399
2.0,0.0,0.0001,2.0,0.1,0.25358037193104943,0.286772261,0.25358037193104943
2.0,1.0,0.00024484367468222265,0.0,0.01,0.2861194903642281,0.320354309,0.2861194903642281
2.0,1.0,0.00024484367468222265,1.0,0.05,0.26304425714609975,0.345015519,0.26304425714609975
2.0,1.0,0.00024484367468222265,2.0,0.1,0.25502661782151925,0.310610207,0.25502661782151925
2.0,2.0,0.0005994842503189409,0.0,0.01,0.3141649967610504,0.276896189,0.3141649967610504
2.0,2.0,0.0005994842503189409,1.0,0.05,0.2701378086457795,0.325081445,0.2701378086457795
2.0,2.0,0.0005994842503189409,2.0,0.1,0.2585739588413059,0.298070481,0.2585739588413059
2.0,3.0,0.0014677992676220704,0.0,0.01,0.3748905559015481,0.250505835,0.3748905559015481
2.0,3.0,0.0014677992676220704,1.0,0.05,0.28691355500201987,0.328683569,0.28691355500201987
2.0,3.0,0.0014677992676220704,2.0,0.1,0.26725822514911657,0.311435773,0.26725822514911657
2.0,4.0,0.003593813663804626,0.0,0.01,0.5137162865297364,0.267651068,0.5137162865297364
2.0,4.0,0.003593813663804626,1.0,0.05,0.31933863214685315,0.263381405,0.31933863214685315
2.0,4.0,0.003593813663804626,2.0,0.1,0.2869662792384095,0.311321273,0.2869662792384095
2.0,5.0,0.008799225435691074,0.0,0.01,0.8274751672314521,0.283482385,0.8274751672314521
2.0,5.0,0.008799225435691074,1.0,0.05,0.39150881625589956,0.263061707,0.39150881625589956
2.0,5.0,0.008799225435691074,2.0,0.1,0.32525139733067937,0.273432305,0.32525139733067937
2.0,6.0,0.021544346900318843,0.0,0.01,1.5755052632877342,0.294889242,1.5755052632877342
2.0,6.0,0.021544346900318843,1.0,0.05,0.5546154013890571,0.267970051,0.5546154013890571
2.0,6.0,0.021544346900318843,2.0,0.1,0.41250454865627284,0.228334015,0.41250454865627284
2.0,7.0,0.052749970637026196,0.0,0.01,3.3087351029514607,0.307052592,3.3087351029514607
2.0,7.0,0.052749970637026196,1.0,0.05,0.9272993351300276,0.262630874,0.9272993351300276
2.0,7.0,0.052749970637026196,2.0,0.1,0.6080673218156939,0.246302657,0.6080673218156939
2.0,8.0,0.1291549665014884,0.0,0.01,6.56140495683516,0.2823664,6.56140495683516
2.0,8.0,0.1291549665014884,1.0,0.05,1.8216726879729552,0.408407129,1.8216726879729552
2.0,8.0,0.1291549665014884,2.0,0.1,1.0607450709860358,0.246818523,1.0607450709860358
2.0,9.0,0.31622776601683794,0.0,0.01,13.293709498159606,0.291722291,13.293709498159606
2.0,9.0,0.31622776601683794,1.0,0.05,3.7428451764405297,0.331745666,3.7428451764405297
2.0,9.0,0.31622776601683794,2.0,0.1,2.148605542992594,0.303724829,2.148605542992594
3.0,0.0,0.0001,0.0,0.01,0.24192370816161096,0.482446832,0.24192370816161096
3.0,0.0,0.0001,1.0,0.05,0.23272910754972928,0.605253676,0.23272910754972928
