iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4
0,0.09224035439580794,0.03330727979023472,0.08722533303080127,,,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002
1,0.09068432720830984,0.033307198763717794,0.047015625052154064,0.05918708354619248,9.999999999999159e-07,1.2500022360855607,1.2500022360851388,1.2500022360844778,1.2500022360831968,1.250002236079412
2,0.0898080150690791,0.03330549933932918,0.04219833301613107,0.05903645162963709,2.097999999999987e-05,1.2500491488677237,1.2500491407445717,1.250049134707835,1.2500491303366554,1.2500491272830263
3,0.09081392558864282,0.0333021798951355,0.0015236669569276273,0.05970477818119632,4.095999999999993e-05,1.250140771413052,1.2501407520058507,1.2501407540176683,1.2501407526662778,1.2501407495769485
4,0.09068614843937142,0.03329724182127545,0.0015118750161491334,0.059015290446628024,6.0939999999999996e-05,1.2502770369366734,1.2502770524325746,1.2502770879745118,1.2502771006063826,1.2502771024503119
5,0.08700204357695923,0.03329069452765507,0.001392124977428466,0.05832198772442859,8.091999999999984e-05,1.2504579004358005,1.2504578470708534,1.250457868718504,1.250457855473043,1.2504578263470356
6,0.0878546306007204,0.03328253921885387,0.0014239170122891665,0.05826717085749321,0.0001008999999999999,1.2506833505054658,1.2506831569941974,1.250683097867053,1.2506830170982355,1.2506829274068143
7,0.08870356644992526,0.03327277254635108,0.0014745829976163805,0.05954432569431866,0.00012087999999999997,1.250953741195509,1.2509531403762382,1.2509528612001253,1.2509526312371049,1.2509524248588269
8,0.08981872680212899,0.03326138960236726,0.0014929999597370625,0.05927255314033848,0.00014085999999999992,1.2512689134290187,1.2512680014545414,1.251267450284154,1.2512670177797947,1.2512666550391063
9,0.08385998862668287,0.033248434936268834,0.00138562498614192,0.055866148542235934,0.00016083999999999998,1.2516277771535365,1.2516265567169014,1.2516256894791704,1.2516249885646384,1.2516244042052274
10,0.0976617794895818,0.03323381762015116,0.0015527920331805944,0.0623040980916947,0.00018081999999999983,1.2520326959398513,1.2520311519554095,1.2520301168615622,1.2520293061873584,1.2520286485255838
11,0.08531693905277718,0.03321762406326424,0.0015073330141603947,0.05743808411869459,0.0002007999999999999,1.2524817225173337,1.252479831911031,1.2524784643646434,1.2524773903893796,1.2524765246536154
12,0.0831481153134543,0.03319986753485768,0.0015464170137420297,0.05730327544533544,0.00022077999999999996,1.2529749276096644,1.2529723665145358,1.2529703744278802,1.2529688106879802,1.2529675414450188
13,0.08499331442779058,0.03318053338100935,0.0014524580328725278,0.05713115459704073,0.0002407599999999999,1.253512103716854,1.2535090518865293,1.2535064886995062,1.2535044298817273,1.2535027256133169
14,0.0890664871993062,0.03315958058275584,0.0014644580078311265,0.05850011033179451,0.00026074,1.2540940272788805,1.2540908740129104,1.2540881019173047,1.2540857797101022,1.2540837949733654
15,0.09083945997004506,0.03313700884151086,0.0014274169807322323,0.05936514852143652,0.00028071999999999993,1.2547214363527162,1.2547180600874488,1.2547151919977584,1.2547127057593979,1.2547105190991004
16,0.08634995813978129,0.0331128526890228,0.0014927919837646186,0.059035123407218205,0.0003007,1.2553943038012616,1.2553899969322466,1.2553868025927433,1.2553839837220893,1.2553814457353716
17,0.08801701515975474,0.03308709319482884,0.0014572920044884086,0.059347239949234035,0.00032068000000000005,1.2561127063448432,1.2561073814098687,1.256103757906771,1.256100489149915,1.2560974839982706
18,0.08973218821616132,0.03305972911871301,0.001414166996255517,0.059493485673096376,0.00034066,1.2568768477045904,1.2568700485923814,1.256866106807276,1.2568625293812064,1.2568591683192145
19,0.08885748967127521,0.03303079320832527,0.0015181659837253392,0.05848318610693374,0.00036063999999999996,1.257685756589814,1.2576775151851163,1.2576732189923512,1.2576693102252217,1.2576655947298996
20,0.0906300455144758,0.03300023205710652,0.0014857079950161278,0.06042040602225949,0.0003806199999999999,1.2585413449198208,1.2585313514704715,1.2585266958650716,1.2585224370005195,1.2585183257455999
21,0.08801160383873637,0.032968127059676645,0.0015015840181149542,0.05823367621722861,0.0004006,1.2594413885314935,1.2594295869537462,1.2594244845470062,1.259419795671209,1.2594152274851391
22,0.09009071750928298,0.03293443385006367,0.0015703749959357083,0.05901334913749438,0.00042057999999999993,1.260386606772585,1.2603735190759622,1.2603681427594176,1.2603631283761156,1.2603581901891332
23,0.0864607494612129,0.03289922197111642,0.0014512499910779297,0.05847107237996646,0.0004405599999999999,1.2613768232395326,1.2613617996955144,1.2613556047554024,1.2613498980885436,1.2613443230084314
24,0.08638851961194015,0.03286248819350337,0.0014638749998994172,0.05806640540710402,0.00046053999999999995,1.262411432783474,1.2623944482645633,1.2623873227093543,1.26238085135314,1.2623745658295278
25,0.08529438537241907,0.032824287766184096,0.001513708964921534,0.056760445938564455,0.0004805199999999999,1.2634889056568765,1.2634698255670302,1.2634619287823612,1.2634548205434273,1.263447904631915
26,0.08896579932187298,0.03278454306089131,0.0015259580104611814,0.058786704991363674,0.0005005,1.264612268555822,1.2645904599981164,1.2645816756583839,1.2645738859728308,1.2645663422862405
27,0.0905038651523205,0.032743254836047044,0.0015302090323530138,0.058804218557589084,0.00052048,1.265781548917941,1.2657565260972197,1.2657466733240816,1.2657383054438114,1.26573035987632
28,0.08609813165745561,0.032700480192596706,0.0014950410113669932,0.05794508922188923,0.00054046,1.266995552168259,1.2669668504883018,1.2669557526416317,1.266946595290252,1.2669380271896513
29,0.08786189374613967,0.032656181833528586,0.0014767920365557075,0.05817475970253682,0.00056044,1.268254398548203,1.268222794693085,1.2682104426130172,1.2682004679007757,1.2681912376033764
30,0.09240288321318733,0.03261027236420397,0.0014727090019732714,0.059623434113659744,0.0005804199999999999,1.2695604393705247,1.269526672841404,1.2695134145127243,1.2695029475665234,1.269493392537725
31,0.08343189213356597,0.03256301410606638,0.0014417499769479036,0.056465196278402734,0.0006004,1.2709089243956821,1.2708722544973126,1.2708572482698943,1.270845546785214,1.2708350342647006
32,0.08615775851179633,0.03251424528307521,0.0014669169904664159,0.05869039378519825,0.00062038,1.2723038183885975,1.2722639854475588,1.2722469824480536,1.2722336570847637,1.2722217549040389
33,0.08533479636912496,0.03246409440445385,0.0014324999647215009,0.057593961787170266,0.00064036,1.2737438355382633,1.2736983132712503,1.2736784818809883,1.2736630876926591,1.2736494940215923
34,0.08869305685491023,0.03241242952474203,0.0015039999852888286,0.05837837182891796,0.00066034,1.2752296694137635,1.2751791673394866,1.2751567137093642,1.27513925233974,1.2751239131730845
35,0.08735982721931468,0.03235931086415907,0.0015377920353785157,0.05827009948132163,0.0006803200000000001,1.27676178733938,1.2767048481574894,1.2766796161707257,1.2766600779069757,1.2766430177023038
36,0.08900268506008782,0.032304672493278126,0.00144279096275568,0.05930772166143725,0.0007003,1.2783423425361973,1.2782775491648446,1.278249409072737,1.2782277949785141,1.2782090055778605
37,0.0895979879822083,0.032248532132643205,0.0014813749585300684,0.0578583614035715,0.00072028,1.2799672363209111,1.2798965848984545,1.2798667885696642,1.2798439231182028,1.2798240358908044
38,0.08821310216474201,0.03219097518547958,0.0014367499970830977,0.0583735940904438,0.00074026,1.2816389419956307,1.281560566099641,1.2815285909169767,1.2815042299032706,1.2814830812566746
39,0.08517676733849151,0.03213219527449586,0.0014358750195242465,0.05661791788802457,0.00076024,1.2833541334323888,1.2832643841974993,1.2832291003324423,1.283202563692583,1.2831797045678746
40,0.08972173845144779,0.0320719387965437,0.001431124983355403,0.05802168882940313,0.0007802200000000001,1.2851150232068398,1.2850149004226257,1.2849771497325242,1.2849490458102952,1.2849249625150159
41,0.08519896137492551,0.03201036097512103,0.0014689999516122043,0.056801909583351615,0.0008002,1.2869192618533891,1.2868083259203014,1.2867682884562506,1.2867386690012683,1.2867133358814253
42,0.0871865215272849,0.031947401936004885,0.0014143330045044422,0.05776705145020573,0.00082018,1.2887696912233306,1.2886472468203025,1.2886043833016032,1.2885729869554867,1.2885462576804336
43,0.08545840662766478,0.03188307622016959,0.0015789999742992222,0.05656371775618514,0.00084016,1.290662129147913,1.2905318753840713,1.2904866345859674,1.2904534373335603,1.2904252080039147
44,0.08823416974430248,0.0318173941512574,0.0015247910050675273,0.05789594887236132,0.00086014,1.2926021298219212,1.2924618043503213,1.2924134103813179,1.2923780749727232,1.2923482436273122
45,0.08272713516702544,0.031750612336031776,0.0015206249663606286,0.05446120938218208,0.00088012,1.2945795725130689,1.2944299385017246,1.2943785461561998,1.2943408704274122,1.2943091361676258
46,0.08913639196411752,0.031682373505364264,0.001593041990417987,0.05826252772297699,0.0009001,1.2966062914255407,1.2964463962464727,1.2963922787704236,1.296352606925951,1.2963192737246523
