iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,beta0,beta1
12,14.216112084808783,0.08106908674267957,0.0019508330151438713,169.67380769123577,2.2779999999999995e-05,1.2496810034021377,1.2496809778598312,-0.00014266881138548653,0.2817535251253208
13,14.21670821261576,0.08107357209628063,0.0019894579891115427,169.6605345228318,2.476e-05,1.2496256583874328,1.249625620339802,-0.00016742333328565386,0.2817535251253208
14,14.217356163170187,0.08107841611493849,0.002018375031184405,169.64611148231936,2.6740000000000005e-05,1.2495658923582864,1.2495658373624372,-0.00019415589922468487,0.2817535251253208
15,14.218055936296498,0.0810836187813356,0.0019382910104468465,169.630525145608,2.8719999999999996e-05,1.249501706694409,1.2495016292163426,-0.00022286603796223855,0.2817535251253208
16,14.218807531402923,0.08108918007320222,0.001932875020429492,169.61379993385756,3.07e-05,1.249433102949774,1.2494329962118698,-0.0002535532113327825,0.2817535251253208
17,14.219610947221067,0.0810950999605363,0.001923500036355108,169.59593058841347,3.2680000000000006e-05,1.2493600828879525,1.2493599387136207,-0.00028621679845137435,0.2817535251253208
18,14.220466181396962,0.08110137840877639,0.001964083989150822,169.5768975182046,3.466000000000001e-05,1.2492826484487778,1.2492824570914671,-0.0003208561106311796,0.2817535251253208
19,14.221373230930595,0.0811080153763796,0.0019824160262942314,169.5567264597666,3.664e-05,1.2492008017864515,1.2492005517365645,-0.00035747037434154813,0.2817535251253208
20,14.222332091792564,0.08111501081631528,0.0019119170028716326,169.53540767943397,3.8620000000000006e-05,1.249114545239834,1.2491142230617107,-0.0003960587444956517,0.2817535251253208
21,14.223342759181621,0.08112236467333914,0.0019417079747654498,169.51297600811534,4.0600000000000004e-05,1.2490238813864407,1.249023471500712,-0.0004366202802892613,0.2817535251253208
22,14.224405227051978,0.0811300768861065,0.002028833026997745,169.48934226489783,4.2579999999999996e-05,1.2489288130004204,1.2489282975088887,-0.0004791539639871616,0.2817535251253208
23,14.22551948848137,0.08113814738518765,0.0018811250338330865,169.46461489351907,4.4559999999999993e-05,1.2488293430967712,1.248828701554332,-0.0005236586811268422,0.2817535251253208
24,14.226685535303346,0.08114657609506379,0.0019470419501885772,169.43869734844125,4.654e-05,1.2487254748866832,1.248724684126669,-0.0005701332404772149,0.2817535251253208
25,14.227903358474357,0.08115536292792948,0.0019918750040233135,169.4117148165073,4.8519999999999996e-05,1.2486172118805337,1.2486162457687617,-0.0006185763279291105,0.2817535251253208
26,14.229172947074503,0.08116450779191932,0.0021438749972730875,169.38351774804184,5.05e-05,1.2485045577641667,1.2485033870123616,-0.0006689865618231964,0.2817535251253208
27,14.230494289579234,0.08117401058645547,0.0020182919688522816,169.35422408399302,5.2480000000000006e-05,1.2483875164662814,1.2483861084184602,-0.0007213624627626141,0.2817535251253208
28,14.23186737314558,0.08118387120149399,0.0019184999982826412,169.32377986922157,5.4460000000000004e-05,1.2482660921831021,1.2482644105605576,-0.0007757024425344651,0.2817535251253208
29,14.233292183448182,0.08119408951684896,0.001936917018610984,169.292205209542,5.644000000000001e-05,1.2481402893767497,1.248138294049371,-0.0008320048047918899,0.2817535251253208
30,14.234768704613717,0.08120466540672286,0.002007999981287867,169.25951060020762,5.842e-05,1.2480101127000787,1.2480077595090542,-0.0008902677786441998,0.2817535251253208
31,14.236296919945067,0.08121559873592255,0.001994375023059547,169.2256809200673,6.04e-05,1.2478755670715111,1.2478728075763321,-0.000950489485115763,0.2817535251253208
32,14.237876811271152,0.0812268893590922,0.001994708029087633,169.19072603843443,6.238000000000001e-05,1.2477366576751772,1.2477334389251853,-0.0010126679370252715,0.2817535251253208
33,14.239508358864576,0.08123853712122743,0.0019358340068720281,169.15464314962486,6.436e-05,1.247593389955438,1.2475896542587035,-0.0010768010413744929,0.2817535251253208
34,14.241191541512114,0.08125054186253027,0.0020197079866193235,169.11743259200261,6.634e-05,1.2474457695550958,1.2474414542522683,-0.0011428866269457064,0.2817535251253208
35,14.242926337221087,0.08126290340938898,0.002106458996422589,169.07914246044314,6.832000000000001e-05,1.2472938024345142,1.2472888396508444,-0.0012109223909093371,0.2817535251253208
36,14.244712721881863,0.0812756215823252,0.0020347500103525817,169.03965864162402,7.03e-05,1.2471374947534712,1.2471318112045973,-0.0012809059516425156,0.2817535251253208
37,14.246550670494793,0.08128869619432211,0.0018970409873872995,168.99909581509172,7.228e-05,1.246976852904046,1.2469703696685321,-0.0013528348339363137,0.2817535251253208
38,14.248440156874041,0.08130212704273367,0.001974958984646946,168.95741416301817,7.426e-05,1.2468118836310076,1.2468045158668668,-0.0014267064150091625,0.2817535251253208
39,14.250381152397232,0.08131591392216495,0.0018990840180777013,168.91462382434068,7.624e-05,1.246642593845684,1.246634250580144,-0.001502518007766944,0.2817535251253208
40,14.252373627973085,0.08133005661367623,0.002082207996863872,168.87072132746144,7.822e-05,1.2464689907602982,1.2464595746751945,-0.0015802668005659678,0.2817535251253208
41,14.254417552467983,0.08134455489385368,0.0019489170517772436,168.82571019827816,8.020000000000001e-05,1.2462910817872406,1.2462804889748305,-0.0016599499022329866,0.2817535251253208
42,14.25651289397349,0.08135940852660882,0.0019151250016875565,168.7795964970162,8.218e-05,1.24610887463183,1.246096994371842,-0.0017415643004318267,0.2817535251253208
43,14.25865961865036,0.08137461726791541,0.0019174169865436852,168.7323792243964,8.416000000000001e-05,1.2459223772377954,1.245909091763908,-0.0018251068859854753,0.2817535251253208
44,14.260857691394868,0.08139018086510998,0.001900999981444329,168.68406232660251,8.614e-05,1.2457315977908952,1.2457167820700101,-0.0019105744511588414,0.2817535251253208
45,14.26310707575324,0.08140609905659418,0.0020538329845294356,168.63464466485917,8.812e-05,1.2455365447244648,1.2455200662303911,-0.0019979636870753104,0.2817535251253208
46,14.265407733865445,0.08142237157301722,0.0018961250316351652,168.58410644143737,9.010000000000001e-05,1.245337226695672,1.2453189452068505,-0.002087271194254473,0.2817535251253208
47,14.267759626671955,0.08143899813383383,0.0019344169995747507,168.53253808575977,9.208000000000001e-05,1.2451336526631724,1.2451134199654519,-0.0021784934477117102,0.2817535251253208
48,14.270162713273304,0.08145597844896622,0.001896333007607609,168.4798636517239,9.406e-05,1.244925831824109,1.244903491526546,-0.0022716268250760154,0.2817535251253208
49,14.272616951332498,0.08147331221881396,0.0019592089811339974,168.42607716057972,9.604e-05,1.2447137736333365,1.2446891609317177,-0.002366667597863834,0.2817535251253208
50,14.275122296997559,0.0814909991394529,0.0019692499772645533,168.37121996880884,9.802e-05,1.2444974877299426,1.2444704291953943,-0.002463611964299834,0.2817535251253208
51,14.277678705683496,0.08150903889421787,0.0019001659820787609,168.31528224697672,0.0001,1.2442769840438863,1.2442472974021774,-0.002562456001410527,0.2817535251253208
52,14.280286130843939,0.08152707382343995,0.0018977500149048865,168.2582723179862,9.999879371991704e-05,1.244056638095129,1.2440241867599842,-0.0026612385833470684,0.2817535251253208
53,14.282892873776694,0.08154510332317713,0.001973917009308934,168.20131509421398,9.999517493846056e-05,1.2438364584701342,1.2438011026400084,-0.0027599558554670667,0.2817535251253208
54,14.2854988419665,0.08156312681244068,0.0021118749864399433,168.1444127493788,9.998914383200487e-05,1.2436164533122116,1.2435780503839038,-0.0028586041589312426,0.2817535251253208
55,14.288103946774408,0.08158114372890447,0.0020437909988686442,168.08757287834845,9.998070069449754e-05,1.2433966303869515,1.2433550353358485,-0.00295718000160588,0.2817535251253208
56,14.290708102775906,0.08159915352614047,0.0019799169967882335,168.03076727112415,9.996984593744525e-05,1.2431769971273225,1.2431320628584195,-0.0030556800380567937,0.2817535251253208
57,14.293311227319371,0.08161715567218433,0.0020004159887321293,167.9740695007595,9.99565800898935e-05,1.2429575606821737,1.2429091382992017,-0.003154101047987424,0.2817535251253208
58,14.29591324020242,0.08163514964748751,0.002023832988925278,167.91741245756938,9.994090379840098e-05,1.2427383279371669,1.2426862670233503,-0.003252439927022373,0.2817535251253208
59,14.298514063396423,0.08165313495033709,0.0019504170049913228,167.86077509427162,9.992281782700807e-05,1.2425193054377632,1.242463454365216,-0.0033506937214133566,0.2817535251253208
60,14.301113621872382,0.08167111108264957,0.0018814579816535115,167.8042760587269,9.990232305719945e-05,1.242300499630413,1.242240705691241,-0.003448859519987385,0.2817535251253208
61,14.303711841290047,0.08168907755885159,0.0019855410209856927,167.74782514052512,9.98794204878613e-05,1.2420819167171073,1.2420180263523621,-0.003546934519514745,0.2817535251253208
62,14.306308649423718,0.0817070339022345,0.002034124976489693,167.69143494750375,9.985411123523256e-05,1.2418635627275931,1.241795421683195,-0.0036449159924264265,0.2817535251253208
63,14.308903975532324,0.08172497964265034,0.0019997910130769014,167.63511022008595,9.982639653285048e-05,1.2416454435352848,1.2415728970510362,-0.003742801279776687,0.2817535251253208
64,14.311497750075354,0.08174291431890716,0.0019197920337319374,167.57886743569557,9.979627773149053e-05,1.2414275648597515,1.2413504577738401,-0.003840587790218797,0.2817535251253208
65,14.314089904936065,0.08176083747740694,0.0019829170196317136,167.52267104655502,9.976375629910064e-05,1.2412099322441799,1.2411281092024387,-0.003938273010208428,0.2817535251253208
66,14.316680373380926,0.08177874867074456,0.002194541972130537,167.46656191613343,9.972883382072952e-05,1.2409925511228594,1.240905856654205,-0.0040358544737931065,0.2817535251253208
67,14.319269089659928,0.08179664745372951,0.0020257500000298023,167.41052728572987,9.969151199844953e-05,1.2407754268601074,1.2406837054781832,-0.004133329745204048,0.2817535251253208
68,14.321855988470556,0.08181453338864204,0.001908582984469831,167.35456801884715,9.965179265127358e-05,1.2405585646863764,1.2404616609902244,-0.004230696447598285,0.2817535251253208
69,14.324441005719981,0.08183240604259058,0.0019341669976711273,167.29868272601263,9.960967771506666e-05,1.240341969730667,1.2402397285054074,-0.004327952248567243,0.2817535251253208
70,14.327024078138447,0.0818502649843454,0.0019799169967882335,167.24287858602202,9.956516924245131e-05,1.240125647083073,1.2400179133373412,-0.00442509483210345,0.2817535251253208
71,14.329605142737755,0.08186810978538613,0.002285499998833984,167.18717405281015,9.951826940270775e-05,1.2399096017741893,1.2397962207983901,-0.004522121907885377,0.2817535251253208
72,14.332184136983768,0.08188594002394001,0.002124125021509826,167.1315111367142,9.946898048166793e-05,1.2396938387055214,1.2395746561840506,-0.004619031242575431,0.2817535251253208
73,14.334760999466805,0.08190375527882844,0.0020728750387206674,167.07594665968202,9.941730488160438e-05,1.2394783627510355,1.239353224804594,-0.00471582061425358,0.2817535251253208
74,14.337335668906531,0.08192155513368878,0.0021248329430818558,167.02046744128162,9.936324512111292e-05,1.2392631787037895,1.2391319319365157,-0.004812487836419592,0.2817535251253208
75,14.339908084774033,0.0819393391741765,0.002066333021502942,166.96506676655784,9.930680383499e-05,1.2390482913113068,1.2389107828549069,-0.004909030742138088,0.2817535251253208
76,14.342478186879069,0.08195710698775059,0.0020864580292254686,166.9097609946344,9.92479837741043e-05,1.2388337052798655,1.238689782833404,-0.005005447182137863,0.2817535251253208
77,14.345045915333916,0.08197485816415802,0.002133166999556124,166.85453011648917,9.918678780526262e-05,1.2386194252650056,1.238468937144294,-0.005101735029102493,0.2817535251253208
78,14.347611210637563,0.08199259229391732,0.002100749989040196,166.79937746778637,9.91232189110701e-05,1.2384054559113884,1.2382482510417085,-0.005197892159782486,0.2817535251253208
79,14.350174013376927,0.08201030897561373,0.002143499965313822,166.74432632247812,9.905728018978499e-05,1.2381918017091982,1.2380277297631845,-0.005293916519553638,0.2817535251253208
80,14.352734265491481,0.08202800780322779,0.002139125019311905,166.68937487433593,9.898897485516753e-05,1.2379784672238814,1.2378073785599168,-0.005389806019191226,0.2817535251253208
81,14.355291908148901,0.08204568837331414,0.0019982499652542174,166.63451033994116,9.891830623632339e-05,1.2377654569746612,1.237587202665339,-0.0054855585894799065,0.2817535251253208
82,14.357846882915824,0.08206335028723666,0.002051207993645221,166.57973308552351,9.884527777754132e-05,1.2375527754005504,1.2373672072791329,-0.005581172196514125,0.2817535251253208
83,14.360399132109894,0.08208099314391992,0.0019898749887943268,166.52505041561702,9.876989303812539e-05,1.2373404269633497,1.237147397631576,-0.005676644795413065,0.2817535251253208
84,14.362948597690867,0.08209861654866289,0.0019050419796258211,166.47044803439516,9.869215569222144e-05,1.2371284160139604,1.236927778919528,-0.005771974390438629,0.2817535251253208
85,14.365495222642199,0.08211622010304562,0.0018407920142635703,166.4159585511535,9.861206952863805e-05,1.2369167469711895,1.2367083563372474,-0.005867158954617237,0.2817535251253208
86,14.368038949290913,0.08213380341122595,0.0018837079987861216,166.361559235772,9.852963845066182e-05,1.236705424197873,1.2364891350777152,-0.005962196485446216,0.2817535251253208
87,14.370579720403368,0.08215136608109347,0.002013250021263957,166.30725642013346,9.844486647586725e-05,1.2364944519981123,1.236270120299962,-0.006057085006155724,0.2817535251253208
88,14.373117479308899,0.08216890772079136,0.0020171250216662884,166.2530532763771,9.835775773592076e-05,1.2362838346658773,1.2360513171612675,-0.006151822543863503,0.2817535251253208
89,14.375652169373335,0.08218642794013499,0.0019833329715766013,166.198919818168,9.826831647637942e-05,1.2360735764670796,1.2358327308010046,-0.006246407137647947,0.2817535251253208
90,14.37818373420434,0.08220392634907117,0.0019780409638769925,166.14494052787495,9.817654705648409e-05,1.2358636816500312,1.2356143663732324,-0.0063408368338538175,0.2817535251253208
91,14.380712117465928,0.08222140256063222,0.0019244590075686574,166.09103161830478,9.808245394894679e-05,1.235654154417225,1.2353962289979532,-0.006435109698797971,0.2817535251253208
92,14.383237263271095,0.08223885618741668,0.001929667021613568,166.03723305571816,9.798604173973285e-05,1.2354449989746852,1.235178323793296,-0.006529223796577282,0.2817535251253208
93,14.385759115649616,0.08225628684451136,0.0018642920185811818,165.98353408047697,9.788731512783734e-05,1.235236219484511,1.234960655859678,-0.006623177210427928,0.2817535251253208
94,14.388277619017897,0.08227369414688579,0.0019174159970134497,165.92997632216137,9.778627892505601e-05,1.2350278201161269,1.2347432302792778,-0.006716968019674485,0.2817535251253208
95,14.390792717725446,0.08229107771126894,0.0019550419528968632,165.8764865305966,9.768293805575088e-05,1.2348198049994976,1.2345260521328747,-0.006810594320789473,0.2817535251253208
96,14.393304356418977,0.08230843715784024,0.0020672919927164912,165.82306745996877,9.757729755661012e-05,1.2346121782019126,1.234309126483757,-0.006904054237856929,0.2817535251253208
97,14.395812480301753,0.08232577210318175,0.0021167080267332494,165.76980293437256,9.746936257640257e-05,1.234404943856507,1.234092458392726,-0.006997345864728431,0.2817535251253208
98,14.39831703394171,0.08234308217217969,0.001938291999977082,165.71663628662887,9.735913837572697e-05,1.234198105948457,1.2338760528876624,-0.00709046736127725,0.2817535251253208
99,14.400817963267588,0.08236036698607475,0.0019991250010207295,165.66356755762374,9.724663032675533e-05,1.233991668529811,1.2336599149939709,-0.007183416856696961,0.2817535251253208
100,14.403315213569485,0.08237762616826078,0.0019430829561315477,165.61061943178257,9.713184391297119e-05,1.2337856356155965,1.2334440497193353,-0.007276192496276652,0.2817535251253208
101,14.40580873046117,0.08239485934375299,0.0019068339606747031,165.5577781820298,9.701478472890248e-05,1.2335800111843644,1.2332284620700524,-0.007368792441167771,0.2817535251253208
102,14.408298459835056,0.08241206613893015,0.0019547080155462027,165.50505963806955,9.689545847984864e-05,1.2333747992031872,1.2330131570181246,-0.007461214857134209,0.2817535251253208
103,14.410784347736563,0.08242924618163618,0.0020864999969489872,165.45244873062666,9.677387098160271e-05,1.2331700036157653,1.2327981395177277,-0.007553457919915416,0.2817535251253208
104,14.413266340418717,0.08244639910013861,0.0019892079872079194,165.39995201870826,9.665002816016786e-05,1.2329656283430146,1.232583414537861,-0.007645519814970467,0.2817535251253208
105,14.41574438424195,0.08246352452443781,0.0019670840119943023,165.34757157113881,9.652393605146844e-05,1.2327616772872525,1.232368987013339,-0.007737398735598521,0.2817535251253208
106,14.418218425785257,0.08248062208532896,0.0020545829902403057,165.2953056904858,9.639560080105599e-05,1.232558154330754,1.232154861877465,-0.007829092883597425,0.2817535251253208
107,14.420688411756126,0.0824976914175138,0.0019803750328719616,165.24315962623425,9.626502866380951e-05,1.2323550633046172,1.2319410440134009,-0.00792060048329857,0.2817535251253208
108,14.423154289424488,0.08251473215448488,0.002022665983531624,165.19112946991729,9.613222600363077e-05,1.2321524080493462,1.2317275383188393,-0.008011919754280086,0.2817535251253208
109,14.425616005877918,0.08253174393229908,0.0019077090546488762,165.1392154820765,9.599719929313412e-05,1.231950192360788,1.231514349673924,-0.008103048935732715,0.2817535251253208
110,14.428073508609343,0.08254872638764622,0.0019122910453006625,165.0874233378813,9.585995511333086e-05,1.231748420028047,1.2313014829408766,-0.008193986269382338,0.2817535251253208
111,14.43052674517477,0.08256567915909273,0.0018961659516207874,165.03575023805732,9.572050015330874e-05,1.2315470948091494,1.2310889429642562,-0.008284730010464437,0.2817535251253208
112,14.432975663413801,0.08258260188673044,0.001936083019245416,164.98423578399604,9.557884120990577e-05,1.2313462204479297,1.230876734554493,-0.008375278420120317,0.2817535251253208
113,14.435420211348498,0.08259949421186957,0.001884291006717831,164.93277263403533,9.543498518737899e-05,1.2311458006502416,1.2306648625370717,-0.008465629776128141,0.2817535251253208
114,14.437860337244695,0.0826163557808126,0.0020152920042164624,164.8814425148032,9.528893909706797e-05,1.2309458390498837,1.2304533316876483,-0.008555782388275734,0.2817535251253208
115,14.440295990120653,0.08263318623648201,0.0019037090241909027,164.83029503436208,9.514071005705314e-05,1.2307463393428122,1.2302421467796358,-0.00864573453785968,0.2817535251253208
116,14.442727118394727,0.08264998522481519,0.0019331670482642949,164.77925108200364,9.499030529180877e-05,1.2305473051618923,1.230031312585475,-0.008735484534157815,0.2817535251253208
117,14.44515367100965,0.08266675239253879,0.0020582909928634763,164.72834128919192,9.483773213185094e-05,1.2303487401504074,1.2298208338269976,-0.008825030681291774,0.2817535251253208
118,14.447575596920686,0.08268348739038686,0.0019161250093020499,164.6775056387203,9.468299801338022e-05,1.2301506478592787,1.229610715241683,-0.00891437132458497,0.2817535251253208
119,14.449992845818983,0.08270018986942063,0.0021644170046783984,164.62683497021058,9.452611047791923e-05,1.2299530318590057,1.229400961516342,-0.009003504800090746,0.2817535251253208
120,14.452405367328412,0.08271685948256158,0.0020836250041611493,164.57629261631402,9.436707717194513e-05,1.2297558956698715,1.2291915773530278,-0.009092429466076284,0.2817535251253208
121,14.454813111433431,0.08273349588314775,0.0019349580397829413,164.52587408342058,9.420590584651689e-05,1.2295592428300686,1.2289825674031798,-0.009181143672300697,0.2817535251253208
122,14.457216028069432,0.08275009872677869,0.001980750006623566,164.47558842380894,9.404260435689751e-05,1.2293630768297716,1.228773936317185,-0.009269645789759792,0.2817535251253208
123,14.459614067559496,0.08276666767017261,0.0019390000379644334,164.4254346813997,9.387718066217125e-05,1.2291674011435063,1.228565688727772,-0.009357934196092757,0.2817535251253208
124,14.462007180380231,0.08278320237342186,0.0019480420160107315,164.37541069045693,9.370964282485558e-05,1.2289722191960342,1.2283578292340744,-0.009446007290982904,0.2817535251253208
125,14.464395317514688,0.08279970249904281,0.0020929999882355332,164.32548344544506,9.353999901050835e-05,1.2287775343710547,1.2281503624178514,-0.009533863492242254,0.2817535251253208
126,14.46677843032573,0.0828161677073266,0.0019622090039774776,164.2757869261906,9.336825748732972e-05,1.2285833500922165,1.227943292858986,-0.009621501199260593,0.2817535251253208
127,14.469156469783487,0.08283259766260868,0.0019708339823409915,164.22614250262632,9.319442662575925e-05,1.2283896697104957,1.2277366251203201,-0.009708918843833719,0.2817535251253208
128,14.47152938751993,0.08284899203251737,0.001965958043001592,164.1766474869053,9.30185148980679e-05,1.228196496538889,1.2275303637147625,-0.009796114874519719,0.2817535251253208
129,14.473897135624398,0.08286535048448657,0.0019539580098353326,164.12730389554986,9.284053087794509e-05,1.228003833890772,1.2273245131537793,-0.009883087739333106,0.2817535251253208
130,14.476259666144884,0.08288167268860053,0.002123333979398012,164.07809035739848,9.266048324008087e-05,1.2278116850442486,1.2271190779151961,-0.00996983590184261,0.2817535251253208
131,14.478616931512068,0.08289795831476635,0.0020789169939234853,164.02900672989804,9.247838075974309e-05,1.2276200532775463,1.2269140624754251,-0.010056357825199922,0.2817535251253208
132,14.480968884120768,0.08291420703859032,0.0020154170342721045,163.98007929968026,9.229423231234974e-05,1.2274289417741528,1.2267094712778484,-0.010142652014978246,0.2817535251253208
133,14.483315477282105,0.08293041853558716,0.002001957967877388,163.93127240455496,9.210804687303638e-05,1.2272383537260825,1.2265053087481042,-0.010228716972558574,0.2817535251253208
134,14.485656664247372,0.08294659248108521,0.0019254580256529152,163.8826118652635,9.19198335162186e-05,1.2270482923357573,1.226301579294083,-0.010314551194281676,0.2817535251253208
135,14.487992398191249,0.08296272855328089,0.002026667003519833,163.83409279129685,9.172960141514993e-05,1.226858760756381,1.2260982873065234,-0.010400153198380887,0.2817535251253208
136,14.490322632749406,0.0829788264343991,0.001970625016838312,163.78571354626712,9.153735984147457e-05,1.2266697620892724,1.2258954371265143,-0.010485521526198447,0.2817535251253208
137,14.492647322142087,0.08299488580705791,0.0020099160028621554,163.73746684356985,9.134311816477561e-05,1.2264812994250414,1.2256930330939242,-0.010570654723596576,0.2817535251253208
138,14.494966420653094,0.08301090635558522,0.001998874999117106,163.68938148886815,9.114688585211836e-05,1.2262933758278736,1.2254910795312952,-0.010655551348063428,0.2817535251253208
139,14.497279882823307,0.08302688776563112,0.0018863750156015158,163.64143083143696,9.094867246758885e-05,1.226105994343155,1.2252895807437851,-0.010740209965275685,0.2817535251253208
140,14.499587663383377,0.0830428297281892,0.0019470419501885772,163.59361843855805,9.074848767182787e-05,1.2259191579389677,1.2250885409872179,-0.010824629175539977,0.2817535251253208
141,14.501889717879935,0.08305873193159947,0.001995874976273626,163.54596154341883,9.05463412215599e-05,1.225732869632344,1.2248879645156818,-0.010908807556757284,0.2817535251253208
142,14.504186001389293,0.08307459406821772,0.0019044579821638763,163.49844608070123,9.034224296911775e-05,1.225547132379069,1.2246878555500782,-0.010992743714218548,0.2817535251253208
143,14.50647646961274,0.08309041583364633,0.0019898340106010437,163.45107130900357,9.01362028619623e-05,1.2253619490788006,1.2244882182943497,-0.011076436278305008,0.2817535251253208
144,14.508761078774777,0.08310619692383525,0.0018750829622149467,163.4038505661912,8.992823094219772e-05,1.225177322641659,1.2242890569186,-0.011159883874402142,0.2817535251253208
145,14.511039785083652,0.08312193703788262,0.00198991596698761,163.35673167727967,8.971833734608195e-05,1.2249932559136987,1.2240903755923387,-0.011243085156590732,0.2817535251253208
146,14.513312545293536,0.0831376358745777,0.001987125026062131,163.30984882071425,8.950653230353273e-05,1.2248097517743028,1.2238921784347994,-0.01132603876363243,0.2817535251253208
147,14.51557931598691,0.08315329313941473,0.0020721660112030804,163.2630598516262,8.929282613762908e-05,1.224626812979519,1.223694469548964,-0.011408743389795443,0.2817535251253208
148,14.51784005487406,0.08316890853301379,0.0019102499936707318,163.21643777476947,8.907722926410797e-05,1.2244444423779344,1.2234972530357742,-0.011491197687273063,0.2817535251253208
149,14.520094718816816,0.08318448176223177,0.0020894999615848064,163.16995999072034,8.88597521908569e-05,1.2242626427239784,1.2233005329471676,-0.011573400350591784,0.2817535251253208
150,14.522343265643126,0.08320001253820761,0.0020354579901322722,163.12362661591146,8.864040551740156e-05,1.2240814167061604,1.2231043133020842,-0.011655350103860714,0.2817535251253208
151,14.524585653854574,0.0832155005681555,0.0020071250037290156,163.07745513455427,8.84191999343894e-05,1.2239007670771656,1.222908598133992,-0.011737045641950489,0.2817535251253208
152,14.526821841300007,0.08323094556638197,0.0021185409859754145,163.03144304446988,8.819614622306848e-05,1.2237206964890321,1.2227133914112271,-0.011818485705032225,0.2817535251253208
153,14.529051786914367,0.08324634724641536,0.0019125829567201436,162.98555999630742,8.797125525476194e-05,1.2235412076067105,1.2225186971009283,-0.011899669027233373,0.2817535251253208
154,14.531275449492597,0.08326170532655508,0.0020659579895436764,162.93983836672936,8.774453799033836e-05,1.2233623030199394,1.2223245191373895,-0.011980594376501081,0.2817535251253208
155,14.533492788587605,0.08327701952803604,0.0018936250125989318,162.89428689166309,8.751600547967732e-05,1.223183985279083,1.222130861421745,-0.012061260538406374,0.2817535251253208
156,14.53570376418575,0.0832922895687715,0.0020658749854192138,162.84886292075575,8.728566886113102e-05,1.223006257007077,1.2219377278371804,-0.01214166626550625,0.2817535251253208
157,14.537908335650854,0.08330751517269679,0.001930332975462079,162.80360853067805,8.705353936098125e-05,1.222829120717478,1.221745122250652,-0.012221810359661037,0.2817535251253208
158,14.54010646336032,0.08332269606648263,0.0020770829869434237,162.75850864962933,8.681962829289239e-05,1.2226525788985094,1.221553048479643,-0.012301691634024255,0.2817535251253208
159,14.542298108054027,0.08333783197715129,0.002147417049854994,162.7135990554757,8.658394705735987e-05,1.2224766340296007,1.2213615103407396,-0.012381308905566064,0.2817535251253208
160,14.544483230531114,0.08335292263578663,0.0020599999697878957,162.66877760913115,8.634650714115465e-05,1.2223012885391387,1.221170511601336,-0.012460661014198647,0.2817535251253208
161,14.546661792184263,0.08336796777321852,0.002033292024862021,162.6241489724966,8.610732011676324e-05,1.2221265448586047,1.2209800560278494,-0.012539746798284472,0.2817535251253208
162,14.548833754361883,0.08338296712478663,0.001924582989886403,162.5796770098493,8.586639764182377e-05,1.2219524053598303,1.2207901473376255,-0.012618565123039225,0.2817535251253208
163,14.550999079082574,0.08339792042853342,0.0021500830189324915,162.53532269242191,8.562375145855779e-05,1.2217788723702934,1.2206007892312762,-0.012697114873621174,0.2817535251253208
164,14.553157728800512,0.08341282742049064,0.001953541999682784,162.49121127148453,8.537939339319794e-05,1.2216059482648634,1.2204119853918496,-0.012775394913607987,0.2817535251253208
