iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,beta0,beta1,beta2
28,10.403620700253636,0.051625798586667444,0.002384499995969236,19.247807104632884,0.00054046,1.2672311262420919,1.2330992990180074,1.233128335234527,0.0076843790064486705,0.274176632483727,0.43404278278030195
29,10.403284905836383,0.05164323582478407,0.0023677910212427378,19.20683844694594,0.00056044,1.2685351277340458,1.2318529931391284,1.2318877236412593,0.008257976512533575,0.27361667212003665,0.43404278278030195
30,10.402910150681036,0.051661059007719175,0.0023479999508708715,19.164542125534766,0.0005804199999999999,1.2698906529425393,1.2305626640396423,1.2306039566811504,0.00885297226121797,0.27303678354037225,0.43404278278030195
31,10.402493144848474,0.05167924024206575,0.0022190000163391232,19.120940939432053,0.0006004,1.2712983193129093,1.2292283437666465,1.2292771643257037,0.00946949183212964,0.2724369702140454,0.43404278278030195
32,10.402030447089865,0.05169775032969461,0.002338125021196902,19.07605194696309,0.00062038,1.272758771480217,1.2278500637421281,1.2279074836063633,0.01010766726401705,0.2718172355388613,0.43404278278030195
33,10.401518466515366,0.05171655874533071,0.0023459590156562626,19.02989606312812,0.00064036,1.2742726812373562,1.2264278546134137,1.2264950588693686,0.010767637089036402,0.27117758280857934,0.43404278278030195
34,10.400953462206658,0.051735633635892134,0.002175999979954213,18.98249409835102,0.00066034,1.2758407466039863,1.2249617460442999,1.2250400420307748,0.011449546134367557,0.2705180151530027,0.43404278278030195
35,10.400081321341498,0.05175486544550505,0.0023327500093728304,18.813741612626497,0.0006803200000000001,1.2774661539439591,1.223452584239455,1.2235421043161478,0.012154244400457216,0.2698389126922914,0.43404278278030195
36,10.399386999857718,0.051774223838034136,0.002252250036690384,18.76266693820182,0.0007003,1.2791494805104737,1.2219003651433331,1.222001429171194,0.012881844646892817,0.2691402651478559,0.43404278278030195
37,10.39861513429706,0.05179367670343433,0.002099375007674098,18.710270951950157,0.00072028,1.2808913429288273,1.2203050871552685,1.2204182053066441,0.013632469774100094,0.26842206385014417,0.43404278278030195
38,10.397762147072854,0.05181319017407046,0.002310000010766089,18.65658137635976,0.00074026,1.2826923939857766,1.2186667518123468,1.2187926278117691,0.01440625184656823,0.26768430208925226,0.43404278278030195
39,10.396824255031792,0.05183272859645761,0.002422416990157217,18.601611824052863,0.00076024,1.2845533236962328,1.216985362995327,1.2171248976300342,0.015203332578886506,0.266926974808371,0.43404278278030195
40,10.395797467040634,0.05185225454424101,0.002149791980627924,18.5453783033451,0.0007802200000000001,1.2864748573165845,1.2152609269106849,1.2154152218939354,0.0160238628461936,0.26615007864535833,0.43404278278030195
41,10.394677591438837,0.05187172880407394,0.0022072080173529685,18.487905658771453,0.0008002,1.2884577542313962,1.213493452253687,1.2136638144250538,0.016868002377790334,0.2653536120596049,0.43404278278030195
42,10.393460239160426,0.051891110374680326,0.002334708988200873,18.429208114118783,0.00082018,1.2905028068449318,1.21168295000971,1.2118708958123157,0.017735919547116757,0.26453757529942223,0.43404278278030195
43,10.392139838673415,0.0519103563816046,0.0022207499714568257,18.369222561120193,0.00084016,1.2926108425233915,1.2098294332792139,1.21003669421769,0.018627791960948267,0.2637019703884099,0.43404278278030195
44,10.390711123399802,0.05192942203282931,0.002334207994863391,18.30794180030306,0.00086014,1.2947827248311825,1.2079329165163901,1.2081614454156857,0.019543806932702745,0.26284680084722534,0.43404278278030195
45,10.389170536148763,0.051948260716442936,0.002233083010651171,18.24548836821551,0.00088012,1.2970193464088304,1.205993416999058,1.2062453930172272,0.02048415944396237,0.26197207241904247,0.43404278278030195
46,10.38751291398377,0.05196682400060324,0.00223145802738145,18.181874003120743,0.0009001,1.2993216288369307,1.204010954039736,1.204288787690072,0.021449052323379125,0.2610777927875565,0.43404278278030195
47,10.385732917462677,0.05198506160366179,0.0023844169918447733,18.117134232059243,0.0009200800000000001,1.3016905216812138,1.2019855494397416,1.2022918879878426,0.022438695894021452,0.2601639718563535,0.43404278278030195
48,10.383825032426827,0.05200292136823646,0.0021492919768206775,18.05128407991982,0.0009400599999999999,1.3041270020923688,1.1999172275731365,1.2002549603264936,0.023453307940442,0.25923062187160567,0.43404278278030195
49,10.381783571040419,0.05202034923957237,0.0023466659476980567,17.984341462924665,0.00096004,1.3066320738955195,1.1978060156741388,1.198178279251751,0.02449311347774733,0.2582777576401155,0.43404278278030195
50,10.379602674300054,0.05203728927400382,0.002278583007864654,17.916320940356453,0.00098002,1.3092067662938836,1.195651943630046,1.1960621271100111,0.025558344495951395,0.25730539652685785,0.43404278278030195
51,10.37727631848815,0.052053683578450693,0.0021787909790873528,17.847247698250218,0.001,1.3118521339744407,1.1934550447130683,1.1939067945513422,0.026649239935835477,0.2563135588892784,0.43404278278030195
52,10.374798311827602,0.05206916789307968,0.0024436250096186996,17.77713686105361,0.0009999878275373446,1.3145159721128652,1.191259234843899,1.1917555689915595,0.027744155463804702,0.25532209019042973,0.43404278278030195
53,10.372214342929093,0.05208372938498732,0.002173667016904801,17.70739435305033,0.0009999513107426476,1.31719844910633,1.1890645280045635,1.189608593761512,0.0288431370767755,0.25433102551752945,0.43404278278030195
54,10.369523314229037,0.05209735637005597,0.0023417919874191284,17.63801669949344,0.0009998904513956854,1.3198996816296666,1.18687094503912,1.1874660044692178,0.02994621886124778,0.2533404014277826,0.43404278278030195
55,10.366724334833185,0.052110038165886115,0.0022957500186748803,17.569000039225735,0.000999805252462657,1.3226197407182834,1.1846785141229772,1.18532793029177,0.031053424156151217,0.25235025637994185,0.43404278278030195
56,10.363816693623914,0.0521217650104726,0.002168915991205722,17.50033399267849,0.0009996957180960385,1.3253586574025578,1.1824872697625808,1.183194493522771,0.03216476690232824,0.2513606304763429,0.43404278278030195
57,10.360799840282255,0.05213252795017839,0.002339040976949036,17.432013941293786,0.0009995618536343797,1.3281164278199007,1.1802972528574538,1.1810658101909326,0.03328025270414388,0.25037156566857377,0.43404278278030195
58,10.35767336395683,0.05214231874710561,0.0021814159699715674,17.36403607286065,0.0009994036656020464,1.3308930178104654,1.1781085105412212,1.1789419903488803,0.034399879824992076,0.24938310584523204,0.43404278278030195
59,10.354436974959608,0.05215112978654052,0.0023164169979281723,17.296398212336385,0.0009992211617088995,1.333688367329205,1.1759210961035154,1.1768231383053775,0.03552364015732807,0.24839529694255874,0.43404278278030195
60,10.351090486829962,0.05215895399117889,0.002300749998539686,17.229100317526246,0.0009990143508499217,1.3365023948408647,1.17373506864266,1.1747093526215167,0.03665152026347645,0.24740818692031794,0.43404278278030195
61,10.347633799323145,0.05216578476493592,0.0022946249810047448,17.16213449450608,0.0009987832431047822,1.3393349994161492,1.17155049351369,1.1726007267021583,0.03778350169143849,0.2464218260823467,0.43404278278030195
62,10.344066856260683,0.05217161594718636,0.0023366670357063413,17.095500230368796,0.0009985278497373468,1.3421860636259897,1.1693674416788455,1.1704973489468213,0.03891956168017643,0.24543626688629971,0.43404278278030195
63,10.34038941985586,0.05217644197760877,0.0021995410206727684,17.029178488287876,0.0009982481831951274,1.3450554500951342,1.1671859863293463,1.168399304634032,0.040059672410924625,0.24445156245354507,0.43404278278030195
64,10.336601942433367,0.0521802575628014,0.00225274998228997,16.9631723989537,0.0009979442571086772,1.347943011408142,1.1650062074569878,1.1663066737848948,0.041203803121412745,0.24346776879852064,0.43404278278030195
65,10.33270459309961,0.05218305760270447,0.0022012089611962438,16.897489897768804,0.0009976160862909245,1.3508485938645527,1.1628281913307505,1.1642195308760643,0.0423519211234637,0.24248494468325113,0.43404278278030195
66,10.328697562267202,0.05218483720646645,0.0023742920020595193,16.832116701839038,0.0009972636867364526,1.3537720369689707,1.1606520306490238,1.162137944983039,0.04350399155107976,0.24150315175671347,0.43404278278030195
67,10.324581063674662,0.05218559160474149,0.0021985420025885105,16.76706399329636,0.000996887075620718,1.3567131767958704,1.1584778246442413,1.1600619799535288,0.044659978210261096,0.24052245468551453,0.43404278278030195
68,10.320355428833238,0.05218531544021151,0.0022834159899502993,16.701873444660404,0.0009964862712992153,1.3596718656865805,1.156305689153314,1.1579916876995475,0.04581984862724586,0.23954292608403507,0.43404278278030195
69,10.31602144634702,0.052184003901748446,0.0023426670231856406,16.637800842114732,0.0009960612933065818,1.3626479373431641,1.1541357486745345,1.1559271105988393,0.04698356439779981,0.23856464264462537,0.43404278278030195
70,10.311579741655585,0.052181652202624815,0.0022873749840073287,16.574727558820854,0.000995612162355645,1.3656412213248899,1.1519681457749622,1.153868273938248,0.048151084488356984,0.2375876896869445,0.43404278278030195
71,10.307029363663228,0.05217825599785177,0.002283416979480535,16.511758255523986,0.0009951389003364144,1.3686515393821412,1.1498030185815034,1.1518152065573593,0.04932236557597082,0.2366121506012647,0.43404278278030195
72,10.302369608413066,0.05217381158072207,0.002314541023224592,16.44970973540017,0.0009946415303150127,1.3716786962029914,1.1476405055088377,1.1497679351024,0.0504973596476204,0.23563810912352107,0.43404278278030195
73,10.297601425417112,0.052168315046418626,0.002252000034786761,16.387984147557106,0.0009941200765325531,1.3747225039113082,1.145480754529863,1.14772647931054,0.05167602003484215,0.23466565384370042,0.43404278278030195
74,10.292725217670483,0.05216176255822047,0.002408041968010366,16.32662692150238,0.0009935745644039575,1.3777827768423883,1.1433239173077534,1.1456908545477178,0.05285830022735552,0.2336948754391299,0.43404278278030195
75,10.287741458549592,0.05215415112930755,0.0022422909969463944,16.26639636325984,0.0009930050205167172,1.38085930557562,1.1411701476329141,1.1436610722910738,0.05404414599979583,0.23272586569682976,0.43404278278030195
76,10.28265032230491,0.052145477789497366,0.002345957967918366,16.206561342418418,0.000992411472629598,1.383951885101223,1.1390196031582354,1.1416371395572147,0.05523350386056846,0.23175871863122416,0.43404278278030195
77,10.277452171277393,0.05213573949653106,0.0022298750118352473,16.147136367757888,0.0009917939496712864,1.3870603159845902,1.1368724469916878,1.1396190602547116,0.05642632115558707,0.23079353125149052,0.43404278278030195
78,10.272147343973074,0.05212493317000649,0.0022721659624949098,16.08810251864583,0.00099115248173898,1.3901844043822928,1.1347288468990673,1.1376068338395235,0.057622546247276495,0.22983040323371848,0.43404278278030195
79,10.266736154369312,0.05211305567307878,0.0022934169974178076,16.0294654496941,0.0009904871000969212,1.393323961522637,1.1325889762867034,1.135600455942641,0.058822128253110235,0.2288694374001644,0.43404278278030195
80,10.261218890420094,0.05210010375891798,0.0023441670346073806,15.971236887718852,0.0009897978371748723,1.396478806198786,1.1304530137892925,1.1335999176336682,0.060025017868926944,0.2279107395831203,0.43404278278030195
81,10.255595804581805,0.05208607412321062,0.0022272090427577496,15.913397168332297,0.000989084726566536,1.3996487615897406,1.128321144447302,1.131605205988872,0.06123116634636254,0.22695441917898704,0.43404278278030195
82,10.249867123656623,0.052070963356862725,0.0023354999721050262,15.855966979474196,0.0009883478030279168,1.4028336579397254,1.126193558879317,1.1296163032757462,0.06244052639903799,0.22600058881620755,0.43404278278030195
83,10.244033039987952,0.05205476796324542,0.00213274999987334,15.798937846381916,0.0009875871024756287,1.406033331147917,1.1240704540295925,1.1276331871825682,0.06365305174211736,0.22504936472206313,0.43404278278030195
84,10.238093715070654,0.052037484332730394,0.0023777090245857835,15.742321069748417,0.0009868026619851435,1.409247623073564,1.1219520336312612,1.1256558311011313,0.06486869716205011,0.22410086697082734,0.43404278278030195
85,10.2320492762828,0.052019108740225105,0.0022720000124536455,15.686117058149573,0.000985994519788984,1.4124763823516364,1.1198385076502966,1.1236842033350836,0.0660874188764653,0.22315521926766288,0.43404278278030195
86,10.225899815511744,0.05199963735165326,0.002245459007099271,15.630330466991118,0.0009851627152748603,1.4157194633467225,1.117730092985802,1.1217182674922674,0.06730917417935427,0.22221254929374953,0.43404278278030195
87,10.21964539119233,0.05197906619289465,0.0023639160208404064,15.574973891622191,0.0009843072889837512,1.418976726946013,1.1156270136369897,1.119757982673528,0.06853392167572264,0.22127298881668478,0.43404278278030195
88,10.213286023963832,0.051957391166988956,0.002379082958213985,15.520050318982735,0.0009834282826079275,1.4222480400721582,1.1135295006706842,1.1178033030889025,0.06976162120751937,0.22033667370667678,0.43404278278030195
89,10.206821699147579,0.051934608067799835,0.0022030409891158342,15.465562745018275,0.0009825257389889197,1.4255332744396485,1.1114377928796737,1.1158541785114209,0.07099223344202307,0.21940374425688702,0.43404278278030195
90,10.20025238370371,0.05191071244099683,0.0022895000292919576,15.411492411419834,0.0009815997021154303,1.4288323106982705,1.109352137747471,1.1139105533999745,0.07222572110962698,0.21847434572840224,0.43404278278030195
91,10.193578143068647,0.05188569850823963,0.002435416041407734,15.357291415737707,0.0009806502171211904,1.432145064272731,1.107272807697254,1.1119723573771112,0.07346205602407221,0.2175486365801062,0.43404278278030195
92,10.186798443117336,0.05185956063465099,0.0022616669884882867,15.303640987769253,0.0009796773302827588,1.4354714482692446,1.1052000794193446,1.1100395181609757,0.07470120906685723,0.21662677808954495,0.43404278278030195
93,10.179912974535396,0.051832293297107784,0.0022662500268779695,15.250559906460536,0.0009786810890172676,1.4388113745521702,1.103134234132558,1.108111961268794,0.07594315048467626,0.21570893449061002,0.43404278278030195
94,10.172920181818846,0.05180389094488461,0.0022259170073084533,15.198011587522434,0.0009776615418801106,1.4421647568856124,1.101075558869217,1.1061896109451324,0.07718785078757925,0.2147952736430429,0.43404278278030195
95,10.16581974351292,0.051774347999689205,0.002322915999684483,15.146008176678077,0.000976618738562577,1.445531511233002,1.0990243463626523,1.1042723896319413,0.07843528090497884,0.21388596700272003,0.43404278278030195
96,10.158612725948643,0.05174365898149145,0.0022905420046299696,15.09464091665948,0.0009755527298894293,1.4489115519797868,1.096980895048705,1.1023602174686329,0.0796854110016332,0.21298118955794207,0.43404278278030195
97,10.15129878960956,0.05171181847015557,0.00239312497433275,15.04392173480242,0.0009744635678164261,1.4523047926224346,1.094945509739647,1.100453012484293,0.08093821066234018,0.21208112016686137,0.43404278278030195
98,10.143877591769439,0.051678821099523736,0.002202000003308058,14.99388632211065,0.0009733513054277904,1.4557111454753706,1.0929185021102577,1.0985506910472258,0.08219364876734106,0.21118594178098082,0.43404278278030195
99,10.136348786074684,0.051644661541538635,0.0023504580021835864,14.944544962116272,0.0009722159969336218,1.4591305224692708,1.0909001906377251,1.09665316746085,0.08345169376926069,0.21029584143112842,0.43404278278030195
100,10.128712019613706,0.051609334478157895,0.002381665981374681,14.895925934476619,0.0009710576976672547,1.4625628350754136,1.088890901552084,1.0947603546678677,0.08471231361543935,0.20941101067771797,0.43404278278030195
101,10.120966929667153,0.05157283458819632,0.0022954170126467943,14.848059897763589,0.0009698764640825613,1.4660079950289104,1.0868909686663117,1.0928721640158447,0.08597547600480902,0.20853164553717674,0.43404278278030195
102,10.113113141354399,0.051535156549007304,0.002351041999645531,14.800969580004246,0.0009686723537511998,1.469465913407742,1.0849007341996537,1.090988505944568,0.08724114806707979,0.207657946855557,0.43404278278030195
103,10.10515026872158,0.0514962950125064,0.0022405420313589275,14.754704085619968,0.0009674454253598092,1.4729365017015175,1.0829205485248292,1.0891092899912547,0.08850929670583285,0.20679012018422133,0.43404278278030195
104,10.097077701155184,0.05145624347854195,0.0022986250114627182,14.70920190151808,0.0009661957387071484,1.4764196945733452,1.0809507935445457,1.0872344117131154,0.08977989425400718,0.20592838752322876,0.43404278278030195
105,10.088895039224115,0.05141499539633909,0.002283375011757016,14.664590146921341,0.0009649233547011815,1.4799154264865186,1.0789918605787696,1.0853637665122593,0.09105291267865163,0.20507297623107268,0.43404278278030195
106,10.080601712505509,0.051372544331345735,0.0023045000270940363,14.620914615648983,0.0009636283353561104,1.483423627455122,1.0770441477495258,1.0834972523907729,0.09232832244500273,0.20422411765428464,0.43404278278030195
107,10.072197130866115,0.05132888396503245,0.002329499984625727,14.578237886885677,0.0009623107437893505,1.4869442229775842,1.0751080602954866,1.0816347700506985,0.09360609244839439,0.2033820472214717,0.43404278278030195
108,10.063680706863142,0.05128400791854976,0.002200624963734299,14.53651880369918,0.000960970644218456,1.490477137999507,1.073184012750891,1.0797762228981906,0.0948861911341216,0.2025470055361528,0.43404278278030195
109,10.055051824764593,0.05123790932705908,0.002270125027280301,14.495558069807755,0.0009596081019579896,1.4940223067411513,1.0712724340785718,1.0779215162133438,0.09616858920425586,0.20171924098805044,0.43404278278030195
110,10.0463098348013,0.051190581553288296,0.002245417039375752,14.455772008391184,0.0009582231834163388,1.4975796550220737,1.069373760212976,1.0760705598839586,0.09745325472294245,0.20089900580875897,0.43404278278030195
111,10.03745408799831,0.05114201818317771,0.0023406660184264183,14.417207136943086,0.000956815956092479,1.501149100523729,1.0674884340718842,1.0742232686174586,0.09874015320445304,0.20008655601913733,0.43404278278030195
112,10.028483960128696,0.051108254162792605,0.002443542005494237,18.263803018513993,0.0009553864885726854,1.5042271669090042,1.0655449542342337,1.0724061916158103,0.09991835731476793,0.19925125290367052,0.43404278278030195
113,10.02170804962044,0.05108751619460358,0.002433583023957908,18.128696707419294,0.0009539348505271879,1.5068750563760436,1.063550057591592,1.0706168408925385,0.10100073652377828,0.19839527341840862,0.43404278278030195
114,10.0168547752848,0.05107798285037184,0.0024701670045033097,17.925398832944826,0.0009524611127067768,1.509155233911265,1.0615099208693581,1.0688525805577325,0.10200066513968707,0.19752062121835093,0.43404278278030195
115,10.013649562791988,0.051078518280052776,0.002359999984037131,17.979198474350262,0.0009509653469393544,1.511106230625595,1.059429588268164,1.067112643479039,0.10292615470616863,0.19662889519709786,0.43404278278030195
116,10.011920482560278,0.051088114595143966,0.002478750015143305,18.047858588354142,0.000949447626126434,1.512762113061269,1.057313603493994,1.0653963858687399,0.10378427166792481,0.19572154010328122,0.43404278278030195
117,10.01151602943785,0.05110585668914037,0.002463292039465159,18.12091541587934,0.0009479080242395868,1.514153711821349,1.055166077790028,1.063703214699477,0.10458141342273918,0.19479986878670694,0.43404278278030195
118,10.012299611134905,0.05113091339514277,0.002471459039952606,18.19793582856637,0.0009463466163168367,1.5153089317878967,1.052990730775017,1.0620325847019014,0.10532337647431474,0.19386507588417273,0.43404278278030195
119,10.014147955585258,0.05116252988541689,0.0024522090097889304,18.278697386039003,0.0009447634784590033,1.5162530218410695,1.0507909277196474,1.0603839956813388,0.10601541286973731,0.19291824936651447,0.43404278278030195
120,10.016949759099507,0.051200020770496436,0.0023911669850349426,18.363067721625786,0.0009431586878259917,1.5170088199459344,1.048569714378823,1.0587569889012884,0.10666228046221114,0.1919603812250386,0.43404278278030195
121,10.020604453768705,0.05124276356081891,0.002460208022966981,18.45062450637442,0.000941532322633034,1.5175969823394728,1.0463298491393915,1.0571511417379478,0.10726829148918095,0.19099237815956854,0.43404278278030195
122,10.025020438645395,0.05129019190436779,0.002375249983742833,18.53622181336268,0.0009398844621468748,1.5180361847268247,1.0440738537062277,1.0555660173965822,0.10783737763303804,0.19001509339018094,0.43404278278030195
123,10.03011613010608,0.051341791603946536,0.0023819999769330025,18.62493137156758,0.0009382151866819099,1.5183433091827685,1.041804010449209,1.0540012177947524,0.10837309992160629,0.18902930628590497,0.43404278278030195
124,10.035817062186315,0.05139709581329999,0.0023410000139847398,18.716537062656986,0.00093652457759627,1.5185336129145321,1.0395223860216476,1.052456379962865,0.10887868339349333,0.1880357298156284,0.43404278278030195
125,10.042055868189852,0.05145568070208477,0.0024426659801974893,18.811002097921047,0.0009348127172878569,1.5186208803404684,1.0372308532861332,1.0509311726102748,0.10935704795044383,0.18703501744979845,0.43404278278030195
126,10.048771588405272,0.051517161540818576,0.0023723330232314765,18.90821571199792,0.0009330796891903273,1.518617560906477,1.0349311104544892,1.0494252923178493,0.10981083643568436,0.18602776910726992,0.43404278278030195
127,10.055909051850323,0.05158118911934874,0.0023982080165296793,19.007998698561394,0.0009313255777690251,1.5185348938631689,1.0326246988176948,1.0479384607424203,0.11024244026065454,0.1850145368558442,0.43404278278030195
128,10.063418319318584,0.05164744651856032,0.0023481249809265137,19.110399555602314,0.0009295504685168668,1.5183830219853303,1.0303130186561706,1.0464704219415166,0.11065402193671298,0.18399582960086824,0.43404278278030195
129,10.071254182860043,0.051715646132301146,0.002346542023587972,19.215273346156216,0.0009277544479501732,1.518171095633365,1.0279973426902715,1.045020939592065,0.11104753673986743,0.1829721172814237,0.43404278278030195
130,10.079375711086865,0.051785527071082894,0.002411374996881932,19.322623616554306,0.0009259376036044523,1.5179073631566875,1.0256788293308159,1.0435897951832305,0.11142475081358712,0.1819438349757504,0.43404278278030195
131,10.087745854796859,0.0518568525982248,0.0023641669540666044,19.432285339732235,0.0009241000240301347,1.5175992599989656,1.0233585340079332,1.0421767850559054,0.11178725975982066,0.18091138642973686,0.43404278278030195
132,10.096331061581456,0.0519294080843263,0.0023639589780941606,19.54426648820133,0.0009222417987882565,1.5172534799230692,1.0210374196180163,1.0407817189176065,0.11213650296769026,0.1798751472855564,0.43404278278030195
133,10.105100968768905,0.05200299899219125,0.0023442499805241823,19.658476916699197,0.0009203630184460944,1.516876045752123,1.01871636515116,1.039404417622324,0.11247377812048874,0.17883546752496332,0.43404278278030195
134,10.114028103353894,0.05207744893080597,0.0023562920396216214,19.774847661405968,0.0009184637745727513,1.516472375721473,1.0163961745939074,1.0380447115626916,0.11280025512268693,0.17779267435336732,0.43404278278030195
135,10.123087595357832,0.05215259806118571,0.0023827910190448165,19.89331365498165,0.0009165441597346947,1.5160473387582791,1.0140775836896538,1.0367024393627635,0.11311698778202328,0.1767470742337462,0.43404278278030195
136,10.132256943008219,0.05222830165603119,0.0023714170092716813,20.01383314936125,0.0009146042674912433,1.5156053042740574,1.0117612672192018,1.0353774463138494,0.1134249238045984,0.1756989550956018,0.43404278278030195
137,10.141515801155496,0.052304428705862605,0.002330374962184578,20.136341791727883,0.0009126441923900084,1.5151501900690236,1.0094478444589454,1.0340695833752143,0.11372491506572696,0.1746485879510326,0.43404278278030195
138,10.150845778232176,0.05238086077111293,0.0024513750104233623,20.260770286519563,0.0009106640299622852,1.5146855023521262,1.007137884620975,1.0327787058461644,0.11401772567234744,0.17359622843021788,0.43404278278030195
139,10.16023026859352,0.05245749076593835,0.0023765829973854125,20.38706326187083,0.0009086638767183966,1.5142143765664111,1.004831911492593,1.0315046725538095,0.1143040411046481,0.17254211833171507,0.43404278278030195
