K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
20.0,0.0,9.999999999999999e-06,0.0,0.01,0.04708764450469489,0.260125775,0.04708764450469489
20.0,0.0,9.999999999999999e-06,1.0,0.05,0.04649477614613721,0.219366818,0.04649477614613721
20.0,1.0,3.414548873833601e-05,0.0,0.01,0.04882065545382146,0.223878398,0.04882065545382146
20.0,1.0,3.414548873833601e-05,1.0,0.05,0.04685285345471917,0.204133453,0.04685285345471917
20.0,2.0,0.00011659144011798311,0.0,0.01,0.054243519615208374,0.242765592,0.054243519615208374
20.0,2.0,0.00011659144011798311,1.0,0.05,0.04806049678543169,0.202203658,0.04806049678543169
20.0,3.0,0.00039810717055349735,0.0,0.01,0.07008930014032268,0.259867168,0.07008930014032268
20.0,3.0,0.00039810717055349735,1.0,0.05,0.05187228535834798,0.218750739,0.05187228535834798
21.0,0.0,9.999999999999999e-06,0.0,0.01,0.043158073632027324,0.267073856,0.043158073632027324
21.0,0.0,9.999999999999999e-06,1.0,0.05,0.04256430291602401,0.244843501,0.04256430291602401
21.0,1.0,3.414548873833601e-05,0.0,0.01,0.04486602996173081,0.260715468,0.04486602996173081
21.0,1.0,3.414548873833601e-05,1.0,0.05,0.04292336057147493,0.238545383,0.04292336057147493
21.0,2.0,0.00011659144011798311,0.0,0.01,0.05020061461156139,0.267263118,0.05020061461156139
21.0,2.0,0.00011659144011798311,1.0,0.05,0.0441175045112066,0.246688616,0.0441175045112066
21.0,3.0,0.00039810717055349735,0.0,0.01,0.06551187555659839,0.307575498,0.06551187555659839
21.0,3.0,0.00039810717055349735,1.0,0.05,0.04787712533786502,0.253635867,0.04787712533786502
22.0,0.0,9.999999999999999e-06,0.0,0.01,0.0399125214899755,0.3067713,0.0399125214899755
22.0,0.0,9.999999999999999e-06,1.0,0.05,0.03931818805882765,0.28174798,0.03931818805882765
22.0,1.0,3.414548873833601e-05,0.0,0.01,0.04159866758758704,0.293634796,0.04159866758758704
22.0,1.0,3.414548873833601e-05,1.0,0.05,0.03967515655773085,0.258219026,0.03967515655773085
22.0,2.0,0.00011659144011798311,0.0,0.01,0.04685219143599086,0.313601602,0.04685219143599086
22.0,2.0,0.00011659144011798311,1.0,0.05,0.040853653595694976,0.279674235,0.040853653595694976
22.0,3.0,0.00039810717055349735,0.0,0.01,0.06164267089204887,0.367481433,0.06164267089204887
22.0,3.0,0.00039810717055349735,1.0,0.05,0.044570570622847486,0.313695125,0.044570570622847486
23.0,0.0,9.999999999999999e-06,0.0,0.01,0.037075051132187155,0.350763513,0.037075051132187155
23.0,0.0,9.999999999999999e-06,1.0,0.05,0.036486062116768025,0.324994473,0.036486062116768025
23.0,1.0,3.414548873833601e-05,0.0,0.01,0.03874437858445469,0.352308404,0.03874437858445469
23.0,1.0,3.414548873833601e-05,1.0,0.05,0.03684266755756469,0.285413596,0.03684266755756469
23.0,2.0,0.00011659144011798311,0.0,0.01,0.043925050111454374,0.371104663,0.043925050111454374
23.0,2.0,0.00011659144011798311,1.0,0.05,0.038007946286089916,0.310399646,0.038007946286089916
23.0,3.0,0.00039810717055349735,0.0,0.01,0.05823987447652672,0.450797527,0.05823987447652672
23.0,3.0,0.00039810717055349735,1.0,0.05,0.041683481826644435,0.319932507,0.041683481826644435
24.0,0.0,9.999999999999999e-06,0.0,0.01,0.034485322583680755,0.410950783,0.034485322583680755
24.0,0.0,9.999999999999999e-06,1.0,0.05,0.03389656545777755,0.388706022,0.03389656545777755
24.0,1.0,3.414548873833601e-05,0.0,0.01,0.0361370090148279,0.40091186,0.0361370090148279
24.0,1.0,3.414548873833601e-05,1.0,0.05,0.034252544118649364,0.367600418,0.034252544118649364
24.0,2.0,0.00011659144011798311,0.0,0.01,0.041246117114363566,0.434340664,0.041246117114363566
24.0,2.0,0.00011659144011798311,1.0,0.05,0.03540583912455473,0.385930149,0.03540583912455473
24.0,3.0,0.00039810717055349735,0.0,0.01,0.05515279170045725,0.507156736,0.05515279170045725
24.0,3.0,0.00039810717055349735,1.0,0.05,0.03904373887334305,0.398283207,0.03904373887334305
25.0,0.0,9.999999999999999e-06,0.0,0.01,0.032042046516892755,0.443799795,0.032042046516892755
25.0,0.0,9.999999999999999e-06,1.0,0.05,0.03145523576775082,0.424327042,0.03145523576775082
25.0,1.0,3.414548873833601e-05,0.0,0.01,0.0336770671306586,0.482376338,0.0336770671306586
25.0,1.0,3.414548873833601e-05,1.0,0.05,0.03181032716495828,0.400106245,0.03181032716495828
25.0,2.0,0.00011659144011798311,0.0,0.01,0.03872498925479279,0.495322674,0.03872498925479279
25.0,2.0,0.00011659144011798311,1.0,0.05,0.03295216311018462,0.425903645,0.03295216311018462
25.0,3.0,0.00039810717055349735,0.0,0.01,0.05227482413760136,0.594379605,0.05227482413760136
25.0,3.0,0.00039810717055349735,1.0,0.05,0.03655498702461761,0.425019895,0.03655498702461761
26.0,0.0,9.999999999999999e-06,0.0,0.01,0.02970184649671782,0.491222682,0.02970184649671782
26.0,0.0,9.999999999999999e-06,1.0,0.05,0.02912004032503657,0.473536691,0.02912004032503657
26.0,1.0,3.414548873833601e-05,0.0,0.01,0.031331181312931,0.504292229,0.031331181312931
26.0,1.0,3.414548873833601e-05,1.0,0.05,0.029475078686875107,0.450514911,0.029475078686875107
26.0,2.0,0.00011659144011798311,0.0,0.01,0.03631142539766572,0.564216592,0.03631142539766572
26.0,2.0,0.00011659144011798311,1.0,0.05,0.03060955608347254,0.461126073,0.03060955608347254
26.0,3.0,0.00039810717055349735,0.0,0.01,0.049561483018432696,0.674040501,0.049561483018432696
26.0,3.0,0.00039810717055349735,1.0,0.05,0.03417530518351758,0.493178795,0.03417530518351758
27.0,0.0,9.999999999999999e-06,0.0,0.01,0.027471405760868504,0.5647834,0.027471405760868504
27.0,0.0,9.999999999999999e-06,1.0,0.05,0.02688949552683131,0.515721334,0.02688949552683131
27.0,1.0,3.414548873833601e-05,0.0,0.01,0.029087462657919165,0.522065938,0.029087462657919165
27.0,1.0,3.414548873833601e-05,1.0,0.05,0.027241406410655596,0.501585553,0.027241406410655596
27.0,2.0,0.00011659144011798311,0.0,0.01,0.034009078972429406,0.599128845,0.034009078972429406
27.0,2.0,0.00011659144011798311,1.0,0.05,0.02837124657959719,0.489990682,0.02837124657959719
27.0,3.0,0.00039810717055349735,0.0,0.01,0.04698648831435222,0.758354433,0.04698648831435222
27.0,3.0,0.00039810717055349735,1.0,0.05,0.03189911670735232,0.529267134,0.03189911670735232
28.0,0.0,9.999999999999999e-06,0.0,0.01,0.02535092312042796,0.590728221,0.02535092312042796
28.0,0.0,9.999999999999999e-06,1.0,0.05,0.024774350831861233,0.597430279,0.024774350831861233
28.0,1.0,3.414548873833601e-05,0.0,0.01,0.026958988100323614,0.640255963,0.026958988100323614
28.0,1.0,3.414548873833601e-05,1.0,0.05,0.025125727255281963,0.562091355,0.025125727255281963
28.0,2.0,0.00011659144011798311,0.0,0.01,0.03181412299345946,0.679701114,0.03181412299345946
28.0,2.0,0.00011659144011798311,1.0,0.05,0.026249535201942318,0.577084603,0.026249535201942318
28.0,3.0,0.00039810717055349735,0.0,0.01,0.04452923386557791,0.865026873,0.04452923386557791
28.0,3.0,0.00039810717055349735,1.0,0.05,0.029738323874552077,0.612145388,0.029738323874552077
29.0,0.0,9.999999999999999e-06,0.0,0.01,0.02336768094446789,0.677499609,0.02336768094446789
29.0,0.0,9.999999999999999e-06,1.0,0.05,0.02279235546820958,0.651794565,0.02279235546820958
29.0,1.0,3.414548873833601e-05,0.0,0.01,0.024964307054108528,0.730370692,0.024964307054108528
29.0,1.0,3.414548873833601e-05,1.0,0.05,0.023141171509208348,0.6437511,0.023141171509208348
