k,l2o,ldro_pep,lpep,l2o_alista
1,23.087135670255673,24.7712260674922,22.723663209418564,22.017629405398953
2,10.665586442097784,13.461605433413634,13.250604109616036,13.314216283192458
3,6.667086374104801,9.76963156791524,10.423369990951501,9.70992416754613
4,4.372413258492798,4.5845535155249815,8.518451456739488,7.609653828372984
5,2.9513517057099485,4.3719851931636,7.023258972247613,6.105424915663372
6,1.9940048738436635,2.7685837761867123,5.828314575059936,4.959876083909687
7,1.3611816583770278,2.4480188563463714,4.8828570496019665,4.0589734847099255
8,0.9256474327588083,2.2853600641142866,4.277957844399576,3.3362375710222074
9,0.6348349267910207,2.08728532813915,3.681024694344731,2.7499655014987585
