iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
89,3.504692791963882,0.010025543241637387,0.014751083042938262,28.13693574134179,9.842574225125401e-06,1.248527778353237,1.2485277107831005,1.2485278118985403,1.2485292162340078,1.248532519471359,1.2514684042728226,1.2485271346091396,1.2485290689512554,1.2514671871392575,1.2485268274651902,1.2514743253644702,1.2485211925287318
90,3.504728712484433,0.010025697510615779,0.01461154199205339,28.140060126865947,9.834231550589462e-06,1.2485057899948349,1.2485057182019332,1.2485058230694814,1.2485072747059363,1.2485106974225433,1.251490257266904,1.2485051204652968,1.2485071233699145,1.2514889984105533,1.2485048040790718,1.2514963937283974,1.2484989730801404
91,3.5047646035670104,0.010025851653309626,0.01586970902280882,28.143154552035185,9.825677631722436e-06,1.2484838208475477,1.2484837446593458,1.2484838533558722,1.2484853530108073,1.248488897498907,1.251512088736894,1.2484831249083086,1.2484851976131512,1.251510787483883,1.2484827992025398,1.2515184446960357,1.2484767687915133
92,3.504800464438182,0.010026005666312902,0.014706875022966415,28.146284224318418,9.816912885430259e-06,1.2484618713850162,1.248461790627251,1.2484619032286959,1.2484634516156214,1.2484671201657225,1.2515338982304234,1.2484611484079635,1.2484632921515444,1.2515325539016524,1.248460813312295,1.2515404778444186,1.248454580146919
93,3.5048362943178986,0.010026159546290759,0.015157250047195703,28.149392136623394,9.807937738894303e-06,1.24843994208215,1.248439856574918,1.2484399731599907,1.2484415709805619,1.2484453658877064,1.251555685268489,1.2484391914288235,1.2484414074485894,1.2515542972077829,1.248438846883695,1.2515624927308329,1.248432407632791
94,3.504872092437097,0.01002631328986646,0.014665667025838047,28.152529927671647,9.798752629550547e-06,1.2484180334108925,1.2484179429760938,1.2484180636199906,1.2484197115751168,1.2484236351340634,1.2515774494233165,1.2484172544287888,1.248419543972512,1.251576016945457,1.2484169003837307,1.251584488892019,1.248410251738883
95,3.504907858014746,0.010026466893810738,0.014598332985769957,28.155662999798135,9.789358005068262e-06,1.2483961458429091,1.2483960502959304,1.2483961750757875,1.248397873853046,1.2484019283626173,1.2515991901883208,1.2483953378956658,1.2483977021841859,1.2515977126546092,1.2483949742826699,1.251606465832705,1.2483881129515078
96,3.504943590297931,0.010026620354795178,0.014824374986346811,28.1588270500588,9.779754323328192e-06,1.2483742798512254,1.248374179002716,1.2483743079948755,1.2483760582818326,1.248380246035836,1.2516209071142415,1.2483734422840136,1.2483758825464282,1.251619383887121,1.2483730690502528,1.2516284230925474,1.2483659917491094
97,3.504979288515602,0.01002677366944042,0.014679459040053189,28.161999417402626,9.769942052400236e-06,1.2483524359035165,1.248352329563998,1.2483524628463067,1.2483542653199633,1.2483585886185633,1.2516425997527592,1.2483515680646846,1.2483540855240232,1.2516410301989587,1.2483511851544118,1.2516503602429978,1.2483438886147271
98,3.5050149518920035,0.01002692683438798,0.014877916022669524,28.16515544698451,9.759921670520634e-06,1.2483306144692012,1.2483305024462885,1.2483306400953056,1.2483324954220447,1.2483369565678801,1.251664267643735,1.2483297157082989,1.2483323115792566,1.2516626511370952,1.2483293230650647,1.2516722768699842,1.248321804034891
99,3.5050505796422735,0.01002707984639407,0.014824791986029595,28.168350143261137,9.749693666068666e-06,1.248308816011634,1.2483086981119254,1.2483088402039422,1.2483107490444716,1.2483153503402926,1.2516859103414189,1.2483078856651466,1.2483105611686218,1.251684246258005,1.2483074832441035,1.2516941724879436,1.248299738487161
100,3.5050861710250554,0.010027232702135484,0.014743875013664365,28.17151101847533,9.739258537542836e-06,1.2482870410033513,1.2482869170258748,1.2482870636395718,1.2482890266362094,1.2482937703917558,1.2517075274102578,1.2482860784186502,1.2482888347563137,1.251705815089912,1.2482856661615829,1.2517160466298578,1.2482776924601815
101,3.5051217252732663,0.01002738539834225,0.014731665956787765,28.174708493245372,9.728616793536588e-06,1.2482652899106497,1.248265159649916,1.2482653108635207,1.2482673286591157,1.2482722171780045,1.2517291183599295,1.248264294426058,1.2482671327984223,1.2517273571993366,1.2482638722802875,1.2517378988488828,1.2482556664371216
102,3.505157241632659,0.01002753793175736,0.014740000013262033,28.17792057493563,9.717768952713514e-06,1.2482435631941424,1.2482434264440956,1.2482435823338485,1.2482456555669816,1.2482506911535167,1.2517506827370974,1.2482425341450476,1.2482454557512181,1.2517488721487253,1.248242102066776,1.2517597286782016,1.2482336608925961
103,3.505192719348269,0.010027690299074661,0.01488033402711153,28.181110695444566,9.706715543782065e-06,1.2482218613152358,1.2482217178684123,1.2482218785134123,1.2482240078088074,1.2482291927650282,1.2517722200961883,1.2482207980348459,1.2482238040679514,1.2517703594867613,1.248220355980922,1.2517815357133877,1.248211676304326
104,3.5052281576629554,0.010027842497007375,0.01482854102505371,28.18435180641881,9.695457105469805e-06,1.2482001847368938,1.248200034382667,1.2482001998607863,1.2482023858382192,1.2482077224689636,1.2517937300123962,1.2481990865404162,1.2482021782048125,1.2517918187715609,1.2481986344881528,1.251803319496023,1.2481897131496738
105,3.505263555815827,0.010027994522313158,0.014739291975274682,28.187579091432884,9.683994186497132e-06,1.2481785339216098,1.2481783764455583,1.2481785468333635,1.2481807901063042,1.2481862807183586,1.2518152120414177,1.2481774001147041,1.248180578613093,1.251813249566716,1.248176938045592,1.2518250795562946,1.2481677719055866
106,3.5052989130541055,0.010028146371716187,0.014841666969005018,28.190798456512095,9.672327345550544e-06,1.2481569093229106,1.2481567445127335,1.2481569198876985,1.2481592210571377,1.2481648679574902,1.2518366657265394,1.2481557392094231,1.24815900574564,1.2518346514365941,1.248155267111584,1.2518468154939357,1.2481458530506904
107,3.505334228629618,0.010028298042018066,0.014898499997798353,28.194033818207263,9.66045715125541e-06,1.24813531139718,1.2481351390377862,1.2481353194782148,1.2481376791330836,1.2481434846327608,1.2518580906312742,1.2481341042945495,1.2481374600516661,1.2518560239249452,1.2481336221405328,1.2518685268338188,1.248123957058077
108,3.5053695017973086,0.010028449529931618,0.014766750042326748,28.197310554513145,9.648384182148252e-06,1.2481137406055405,1.2481135604744946,1.2481137460579852,1.2481161647858283,1.2481221311940327,1.2518794863214047,1.248112495809345,1.2481159419779233,1.2518773666235141,1.2481120035922193,1.2518902131390868,1.2481020844030921
109,3.505404731801708,0.01002860083228245,0.0145215829834342,28.200552498583576,9.636109026648556e-06,1.2480921974033623,1.2480920092770798,1.2480922000809547,1.2480946784598763,1.248100808085012,1.2519008523579938,1.248090914210399,1.248094451973536,1.2518986790803917,1.2480904119197682,1.2519118739284478,1.2480802355574159
110,3.5054399179016484,0.010028751945812205,0.01534966699546203,28.203825241602487,9.623632283030079e-06,1.2480706822440397,1.2480704858955654,1.2480706819957774,1.2480732205928808,1.248079515744066,1.2519221882925304,1.2480693599570694,1.248072990484417,1.2519199608666902,1.2480688475794597,1.2519335088044896,1.248058410993735
111,3.5054750593530786,0.010028902867309827,0.01484816602896899,28.207099131100513,9.610954559391704e-06,1.2480491955809758,1.2480489907820083,1.248049192254432,1.248051791631363,1.2480582546142864,1.2519434936946565,1.2480478334843217,1.2480515579567943,1.2519412115431539,1.2480473110234513,1.251955117332216,1.2480366111798213
112,3.505510155413737,0.010029053593589816,0.014945208036806434,28.21038516260385,9.598076473627798e-06,1.248027737863196,1.2480275243811378,1.248027731303439,1.2480303920129228,1.24803702512994,1.2519647681273636,1.2480263352412113,1.2480301548324426,1.2519624306840331,1.2480258027018958,1.2519766990744046,1.248014836584845
113,3.5055452053489464,0.010029204121459231,0.014547083992511034,28.213685564203267,9.58499865339809e-06,1.2480063095411782,1.2480060871420986,1.248006299592275,1.248009022186844,1.2480158277316942,1.2519860111440553,1.2480048656611553,1.2480087815554877,1.2519836178657153,1.2480043230700646,1.2519982535841248,1.2479930876819085
114,3.5055802084209815,0.010029354447785181,0.01498199999332428,28.216967091693512,9.571721736097089e-06,1.2479849110577752,1.2479846795093767,1.2479848975654604,1.2479876825780303,1.2479946628561087,1.2520072223023073,1.2479834252022255,1.2479874385639076,1.2520047726534353,1.247982872568551,1.2520197804219353,1.2479713649334616
115,3.505615163904814,0.010029504569389483,0.014684666995890439,28.220288517521006,9.558246368823013e-06,1.2479635428620748,1.2479633019263752,1.2479635256662531,1.2479663736255557,1.247973530933949,1.2520284011828706,1.2479620142904149,1.247966126296131,1.2520258946287326,1.2479614516489066,1.2520412791507531,1.24794966880809
116,3.5056500710669334,0.010029654483071578,0.014773916976992041,28.22360343813318,9.544573208346252e-06,1.2479422054030924,1.247941954837174,1.24794218433811,1.2479450957613278,1.247952432401136,1.2520495473607403,1.2479406333848009,1.2479448451910364,1.252046983364248,1.2479400607535887,1.252062749353071,1.247927999766139
117,3.505684929170542,0.010029804185710922,0.014648417010903358,28.226924294217994,9.530702921077358e-06,1.247920899122827,1.247920638681659,1.2479208740195664,1.2479238494198674,1.2479313676840444,1.2520706604136762,1.247919282917616,1.2479235956828174,1.2520680384443563,1.2479187003290533,1.2520841905727529,1.247906358272024
118,3.5057197374921247,0.01002995367419845,0.014876042027026415,28.230251673772113,9.516636183034565e-06,1.2478996244639724,1.247899353901205,1.2478995951536487,1.2479026350268672,1.2479103372185347,1.2520917399104672,1.2478979633369567,1.2479023782073477,1.2520890594408165,1.2478973708160308,1.2521056023435782,1.247884744791767
119,3.5057544953081194,0.010030102945377043,0.014655166014563292,28.233595432985865,9.50237367981084e-06,1.2478783818669308,1.2478781009329873,1.2478783481781568,1.2478814530154219,1.2478893414295453,1.2521127854242273,1.2478766750744634,1.247881193196032,1.2521100459343457,1.247876072658225,1.2521269842700866,1.2478631597849958
120,3.505789201895628,0.010030251996147092,0.015068208042066544,28.23693243272242,9.487916106540466e-06,1.2478571717702251,1.247856880212497,1.2478571335279984,1.2478603038145009,1.2478683807375461,1.2521337965365622,1.2478554185612554,1.2478600410801497,1.2521309975030464,1.247854806296461,1.252148335917926,1.2478416037113378
121,3.505823856537508,0.010030400823417693,0.014536292001139373,28.240289753302783,9.473264167865172e-06,1.2478359946104451,1.2478356921754261,1.24783595163936,1.2478391878476025,1.247847455572492,1.2521547728409765,1.2478341942183122,1.2478389222892914,1.2521519137365493,1.2478335721659068,1.2521696568363219,1.2478200770292838
122,3.5058584585163026,0.010030549424081823,0.0146333749871701,28.243637603327223,9.458418577899773e-06,1.247814850821116,1.2478145372550766,1.2478148029454732,1.2478181055389226,1.24782656635803,1.25217571389725,1.247813002494034,1.2478178372522553,1.2521727942186933,1.247812370702094,1.252190946621723,1.2477985801923572
123,3.5058930071183507,0.01003069779501343,0.01462950004497543,28.24701514532654,9.443380060197387e-06,1.2477937408368243,1.2477934158839328,1.2477936878775835,1.2477970573103507,1.2478057135121234,1.2521966192816993,1.2477918438233082,1.2477967863938677,1.2521936385549903,1.247791202337515,1.2522122048756472,1.2477771136581943
124,3.5059275016274323,0.010030845933194006,0.014832000015303493,28.250408424679062,9.428149347714144e-06,1.2477726650866883,1.247772328491408,1.2477726068645851,1.247776043583612,1.2477848974556596,1.2522174885879829,1.2477707186222509,1.2477757701386147,1.2522144463307037,1.2477700675043002,1.2522334311403303,1.247755677877669
125,3.505961941340214,0.0100309938355566,0.014627000025939196,28.253783132511533,9.412727182773487e-06,1.2477516240022415,1.247751275507149,1.2477515603353613,1.247755064782328,1.2477641186031994,1.2522383213915391,1.2477496273281583,1.2477547889100045,1.2522352171227518,1.2477489666346324,1.252254625002375,1.2477342733090353
126,3.505996325549716,0.010031141499063935,0.014867166988551617,28.257182532727228,9.397114317029975e-06,1.2477306180120658,1.247730257358146,1.2477305487183838,1.2477341213207211,1.2477433773717006,1.2522591172860857,1.2477285703570025,1.2477338431295557,1.2522559505306998,1.2477279001619335,1.2522757860263276,1.2477129004004583
127,3.506030653552687,0.010031288920679641,0.01457695895805955,28.260570645952868,9.381311511432659e-06,1.2477096475426117,1.2477092744681246,1.2477095724369365,1.2477132136120637,1.2477226741712557,1.2522798758675364,1.2477075481367426,1.247712933214657,1.2522766461585189,1.2477068685121504,1.2522969137857234,1.2476915596024856
128,3.5060649246476445,0.010031436097364864,0.014500249992124736,28.263978044108,9.365319536187992e-06,1.2476887130173064,1.247688327260171,1.247688631914255,1.2476923420693002,1.247702009412182,1.2523005967268195,1.2476865610946517,1.2476920595848222,1.252297303594853,1.2476858721115895,1.2523180078852578,1.2476702513595324
129,3.506099138136239,0.010031583026061577,0.01472162496065721,28.26740417956033,9.34913917072228e-06,1.2476678148662352,1.2476674161580474,1.2476677275715862,1.2476715071104054,1.2476813835077358,1.2523212794651155,1.2476656096449856,1.2476712226569588,1.2523179224385226,1.2476649113907763,1.2523390679194484,1.2476489761198741
130,3.5061332933138543,0.010031729703770547,0.014942250039894134,28.270813872561575,9.332771203643714e-06,1.2476469535058263,1.2476465415804783,1.24764685983115,1.2476507091418456,1.2476607968614746,1.2523419236592637,1.2476446942131272,1.247650422844932,1.2523385023058253,1.2476439867668279,1.252360093485123,1.24762773433045
131,3.5061673877539743,0.010031876127544541,0.014709833019878715,28.27424423662717,9.316216432703918e-06,1.2476261293551139,1.2476257039454253,1.2476260291089907,1.2476299485723992,1.2476402498808083,1.2523625289136835,1.2476238152053327,1.247629660558613,1.2523590427919293,1.2476230986620687,1.2523810841487841,1.247606526430544
132,3.506201421799918,0.010032022294400957,0.014785292034503073,28.277671399696274,9.29947566475907e-06,1.247605342831395,1.2476049036683396,1.2476052358208243,1.247609225801821,1.247619742967056,1.2523830948345807,1.24760297305296,1.2476089362079688,1.2523795435009795,1.2476022474933242,1.252402039494725,1.2475853528633891
133,3.5062353954782357,0.010032168201421911,0.014944750000722706,28.2811052116511,9.28254971573058e-06,1.24758459435278,1.247584141166492,1.2475844803837017,1.247588541240134,1.2475992765219652,1.2524036209998635,1.2475821681705086,1.2475882502046272,1.2524000040291192,1.247581433679856,1.2524229590840161,1.247564214071064
134,3.5062693081098146,0.010032313845616233,0.014618167013395578,28.284570215951273,9.265439410565327e-06,1.2475638843306471,1.2475634168512428,1.2475637632081713,1.24756789529585,1.2475788509462518,1.2524241070344264,1.2475614009544822,1.2475676029528584,1.2524204240007537,1.2475606576370672,1.2524438425279338,1.2475431104884844
135,3.506303159008346,0.01003245922403791,0.01489074999699369,28.288004468938183,9.248145583195449e-06,1.2475432131763333,1.2475427311315057,1.2475430847045226,1.2475472883671332,1.24755846663131,1.2524445525300492,1.247540671825755,1.2475469948545073,1.2524408030284717,1.2475399197796242,1.2524646894409301,1.2475220425537745
136,3.506336947498265,0.010032604333792383,0.014813249988947064,28.291476983784985,9.230669076497688e-06,1.247522581297762,1.2475220844186659,1.2475224452833937,1.2475267208532457,1.2475381239793595,1.252464957096381,1.247519981178787,1.2475264263154136,1.2524611407225823,1.2475192205212922,1.2524854993897039,1.2475010107023166
137,3.5063706729072432,0.010032749171977884,0.014707083988469094,28.294931487378854,9.213010742252328e-06,1.24750198910323,1.2475014771198605,1.2475018453519193,1.2475061931473603,1.2475178233822037,1.2524853203313062,1.2474993294357037,1.2475058977365983,1.2524814366759425,1.2474985602730466,1.25250627197963,1.247480015371281
138,3.5064043345661715,0.010032893735658837,0.014728000038303435,28.298409875428128,9.195171441101669e-06,1.2474814369971001,1.2474809096386368,1.2474812853126938,1.2474857056504516,1.2474975652256208,1.2525056418426501,1.2474787170002164,1.2474854095146501,1.2525016905333062,1.2474779394392386,1.2525270068321201,1.247459056990991
139,3.5064379318037053,0.010033038021913403,0.014919917040970176,28.301907992667825,9.177152042508079e-06,1.247460925388471,1.247460382379749,1.2474607655708878,1.2474652587540254,1.2474773499038807,1.252525921260342,1.2474581442682442,1.247464962048794,1.252521901921506,1.247457358432104,1.2525477035422627,1.247438135989963
140,3.506471463945719,0.010033182027939179,0.014975958038121462,28.305397969078676,9.158953424711625e-06,1.2474404546735407,1.2474398957430466,1.2474402865252414,1.2474448528427224,1.247457177800729,1.2525461582050046,1.2474376116385133,1.2474445557321119,1.2525420704470749,1.247436817651363,1.2525683616895076,1.2474172527945935
141,3.5065049303406783,0.01003332575081425,0.0146244170027785,28.30887739501521,9.140576474687263e-06,1.247420025254584,1.247419450129514,1.2474198485772423,1.2474244883084646,1.2474370493018656,1.252566352302939,1.247417119506389,1.2474241909595412,1.2525621957374053,1.2474163175008692,1.2525889809084159,1.2473964078342918
142,3.5065383303199495,0.010033469187756425,0.014746124972589314,28.31238831264044,9.122022088101615e-06,1.2473996375297156,1.2473990459357105,1.2473994521232064,1.2474041655439396,1.2474169647908955,1.2525865031448447,1.2473966682627828,1.2474038681203679,1.2525822774154534,1.247395858383861,1.2526095607797993,1.2473756015334592
143,3.506571663237672,0.010033612335900496,0.014651459001470357,28.3159133861333,9.1032911692693e-06,1.2473792918934188,1.2473786835571041,1.247379097557987,1.247383884933105,1.2473969246481673,1.2526066103624716,1.2473762582967247,1.247383587603516,1.2526023151275487,1.2473754406979345,1.2526301009266947,1.2473548343111611
144,3.5066049284361585,0.010033755192471409,0.014505500032100827,28.319405078816658,9.084384631108884e-06,1.2473589887375687,1.2473583633847434,1.2473587852732906,1.2473636468515428,1.247376929249239,1.2526266735647835,1.247355890014553,1.2473633497926766,1.2526223084948847,1.2473550648346265,1.252650600954838,1.247334106589014
145,3.506638125274033,0.010033897754634287,0.01486183301312849,28.322924762075672,9.06530339509836e-06,1.247338728457274,1.2473380858139484,1.247338515663124,1.2473434516850124,1.2473569789735792,1.2526466923891024,1.2473355638013262,1.2473431550771164,1.252642257139389,1.247334731192965,1.2526710604751685,1.2473134187909218
146,3.5066712530979,0.010034040019610698,0.015002125001046807,28.326479249477085,9.046048391230248e-06,1.2473185114390364,1.2473178512318877,1.247318289114524,1.2473232998130266,1.2473370741897785,1.2526666664715596,1.2473152800379075,1.247323003836998,1.252662160711224,1.2473144401629666,1.2526914790983126,1.2472927713287556
147,3.506704311266352,0.010034181984611718,0.014873125008307397,28.329992511954778,9.02662055796628e-06,1.2472983380687699,1.2472976600250374,1.247298106014116,1.2473031916136357,1.247317215270641,1.2526865954134672,1.2472950391197661,1.2473028964519457,1.2526820188547267,1.2472941921366185,1.2527118564616855,1.24727216462125
148,3.5067372991420585,0.010034323646838797,0.014574917033314705,28.333546278991744,9.007020842191636e-06,1.247278208732313,1.2472775125792623,1.2472779667468725,1.2472831274564458,1.2472974025856582,1.2527064788636588,1.2472748414418213,1.2472828333002586,1.252701831220938,1.247273987497715,1.2527321921897188,1.2472515990781814
149,3.5067702160806737,0.010034465003583404,0.014748583023902029,28.33708277797692,8.98725019916881e-06,1.2472581238121607,1.2472574092767534,1.2472578716970484,1.2472631077071354,1.2472776364936584,1.2527263164933569,1.2472546873924886,1.2472628147606903,1.252721597414499,1.2472538266350341,1.252752485869204,1.2472310751138793
150,3.50680306145135,0.010034606052158338,0.015044540981762111,28.340662740323943,8.967309592491052e-06,1.2472380836935972,1.2472373504985341,1.2472378212425224,1.2472431327475315,1.2472579173644076,1.2527461079131592,1.247234577334823,1.2472428412056864,1.2527413170971007,1.247233709935033,1.2527727370861366,1.2472105931396964
151,3.506835834629345,0.01003474678984174,0.01476704195374623,28.344221237031817,8.947199994035402e-06,1.2472180887520745,1.24721733662367,1.2472178157623846,1.2472232029440615,1.2472382455596769,1.2527658527685441,1.2472145116400246,1.2472229130075354,1.252760989917093,1.247213637779469,1.2527929454750866,1.24719015356038
152,3.506868534988797,0.01003488721394455,0.01487562496913597,28.34778396957487,8.926922383915316e-06,1.2471981393643743,1.2471973680261779,1.2471978556309005,1.247203318658935,1.2472186214349794,1.2527855506735026,1.247194490709554,1.2472030305360131,1.2527806155229968,1.2471936105484474,1.2528131106632756,1.2471697567835707
153,3.5069011619113812,0.010035027321803123,0.015014250006061047,28.35135074849087,8.906477750432904e-06,1.2471782359031902,1.2471774450825341,1.2471779412221704,1.2471834802576074,1.2471990453528228,1.252805201254145,1.2471745149085218,1.24718319415514,1.2528001935591313,1.2471736286128734,1.252833232295655,1.2471494032113506
154,3.5069337147832176,0.010035167110723978,0.014729874965269119,28.354934118128543,8.885867090030761e-06,1.2471583787389544,1.2471575681648244,1.2471580729095162,1.2471636881008528,1.2471795176641935,1.2528248041976957,1.2471545846022898,1.2471634042335626,1.252819723680964,1.2471536923531745,1.2528533099818573,1.2471290932448527
155,3.5069661929817793,0.010035306578026348,0.014568082988262177,28.358535715506612,8.865091407243393e-06,1.2471385682436544,1.2471377376411976,1.2471382510615476,1.2471439425493434,1.2471600387209567,1.252844359140581,1.2471347001589232,1.247143661132772,1.2528392055571413,1.2471338021427616,1.252873343379547,1.2471088272823172
156,3.5069985958939127,0.010035445721103516,0.014662749948911369,28.362113785111084,8.844151714648274e-06,1.247118804783407,1.2471179538791703,1.247118476042705,1.2471242439595431,1.2471406088710306,1.2528638657488456,1.2471148619468826,1.2471239652132307,1.2528586388353784,1.247113958353352,1.2528933320923676,1.2470886057222026
157,3.5070309229135312,0.010035584537358288,0.014770584006328136,28.36571304253672,8.823049032816478e-06,1.2470990887228448,1.2470982172450271,1.2470987482196638,1.2471045926860973,1.2471212284642614,1.2528833236525674,1.2470950703390973,1.2471043168355855,1.2528780231714873,1.2470941613529412,1.2529132757450177,1.247068428961308
158,3.507063173440273,0.010035723024188665,0.01457450003363192,28.369325625041824,8.801784390262945e-06,1.247079420425722,1.2470785281014578,1.2470790679553452,1.2470849890821694,1.2471018978449964,1.2529027325363757,1.2470753256831815,1.2470847163543022,1.2528973582314364,1.2470744115094747,1.2529331739536924,1.2470482973912906
159,3.5070953468705293,0.010035861179003583,0.014409791969228536,28.3729268990349,8.780358823396352e-06,1.2470598002499806,1.2470588868069723,1.2470594356086964,1.2470654334984943,1.2470826173520173,1.2529220920449293,1.2470556283435656,1.2470651641202808,1.2529166436841535,1.2470547091816961,1.2529530263830142,1.247028211402587
160,3.5071274426107095,0.010035998999190896,0.014903957955539227,28.37654185630771,8.758773376468606e-06,1.2470402285534963,1.2470392937222075,1.247039851539762,1.2470459262839848,1.247063387329012,1.2529414018405802,1.2470359786788763,1.2470456604872127,1.2529358791926346,1.2470350547352624,1.252972832694847,1.247008171384844
161,3.50715946006216,0.010036136482238833,0.01479766599368304,28.380175546848083,8.737029101523931e-06,1.2470207056906528,1.247019749202445,1.2470203161013669,1.2470264677822158,1.2470442081112432,1.2529606615913131,1.2470163770447298,1.2470262058030364,1.2529550644280663,1.247015448527948,1.2529925924988023,1.2469881777233873
162,3.5071913986406082,0.010036273625618078,0.014828082988969982,28.38379402608613,8.715127058347615e-06,1.2470012320124708,1.2470002536001141,1.2470008296466657,1.2470070583319735,1.2470250800323581,1.252979870960872,1.2469968237930633,1.2470068004134225,1.2529741990649466,1.2469958909130092,1.2530123054479791,1.2469682308005554
163,3.507223257763245,0.010036410426794727,0.014835792011581361,28.38741827012252,8.693068314414345e-06,1.2469818078721004,1.2469808072673945,1.246981392527804,1.2469876982761248,1.247006003427728,1.2529990296102975,1.2469773192772642,1.2469874446629345,1.2529932827810049,1.2469763822487299,1.2530319711871023,1.2469483309981295
164,3.5072550368460274,0.010036546883286689,0.014925417024642229,28.39105904558226,8.670853944836177e-06,1.246962433615918,1.2469614105526956,1.2469620050933035,1.2469683879535234,1.2469869786252574,1.2530181372157088,1.2469578638432244,1.2469681388928484,1.253012315251816,1.2469569228862847,1.2530515893482295,1.2469284786958716
165,3.5072867353132917,0.010036682992585649,0.014752540970221162,28.394713864556,8.648485032310147e-06,1.2469431095874912,1.2469420638027817,1.2469426676886184,1.2469491276991855,1.2469680059502803,1.2530371934489828,1.2469384578383784,1.2469488834424935,1.2530312961588554,1.2469375131780667,1.253071159599702,1.2469086742733155
166,3.5073183525906546,0.01003681875224817,0.014738124969881028,28.398370418939184,8.625962667065488e-06,1.2469238361298387,1.2469227673628387,1.246923380657401,1.2469299178441646,1.2469490857289183,1.2530561979856738,1.2469191016094126,1.2469296786491688,1.2530502251805906,1.246918153467921,1.253090681577597,1.2468889181016014
167,3.507349888110277,0.01003695415980574,0.014723209023941308,28.402012924525383,8.603287946810515e-06,1.2469046135818846,1.2469035215725068,1.2469041443397466,1.2469107587183104,1.2469302182801523,1.2530751505041704,1.2468997954958005,1.2469105248473378,1.2530691020153213,1.2468988441031463,1.2531101549430894,1.2468692105563202
168,3.5073813413061465,0.01003708921284899,0.015075000002980232,28.405688221274502,8.5804619766791e-06,1.2468854422813063,1.246884326770052,1.2468849590735531,1.2468916506539747,1.2469114039272404,1.2530940506781931,1.2468805398241518,1.2468914223651584,1.253087926352473,1.2468795854260482,1.2531295793462798,1.2468495520067764
169,3.507412711620495,0.010037223908953476,0.014650541997980326,28.409347118579696,8.557485869176826e-06,1.2468663225620162,1.2468651832940238,1.2468658251968459,1.2468725939738903,1.2468926429828355,1.2531128981907662,1.24686133493733,1.2468723715367067,1.253106697873302,1.2468603777768643,1.2531489544541252,1.2468299428220744
170,3.507443998495335,0.010037358245735256,0.014799249998759478,28.413028609552214,8.534360744126755e-06,1.2468472547589033,1.2468460914766406,1.2468467430405918,1.2468535890032684,1.2468739357614698,1.253131692734566,1.2468421811675348,1.2468533726866087,1.2531254162784182,1.2468412214914786,1.2531682799080959,1.2468103833641813
171,3.5074752013770905,0.010037492220798656,0.014831000007689,28.41670199691593,8.511087728614863e-06,1.2468282391997034,1.2468270516498803,1.2468277129373415,1.2468346360614737,1.2468552825727772,1.25315043398426,1.2468230788531307,1.2468344261394544,1.253144081257835,1.246822116907613,1.2531875553938314,1.2467908740002063
172,3.507506319717816,0.010037625831805065,0.014620917034335434,28.420379656889857,8.487667956935089e-06,1.2468092762130443,1.2468080641422188,1.2468087352149277,1.2468157354662048,1.2468366837256277,1.2531691216290122,1.2468040283269626,1.2468155322160943,1.2531626925170058,1.2468030643521484,1.2532067805540266,1.2467714150886773
173,3.5075373529733587,0.010037759076391227,0.01559412496862933,28.42406638774449,8.464102570534063e-06,1.2467903661248358,1.2467891292819409,1.2467898102004729,1.2467968875345994,1.2468181395259996,1.2531877553561441,1.2467850299216152,1.2467966912376547,1.2531812497517263,1.2467840641594305,1.253225955063515,1.2467520069898976
174,3.507568300601004,0.010037891952279002,0.015067291969899088,28.427761866027947,8.440392717955476e-06,1.2467715092519949,1.246770247391321,1.2467709382150862,1.2467780925829763,1.2467996502757162,1.253206334874134,1.2467660839409003,1.2467779035183824,1.253199752663721,1.246765116655794,1.253245078570231,1.24673265005878
175,3.507599162070246,0.01003802445714767,0.014988833980169147,28.431461435495034,8.41653955478409e-06,1.2467527059148946,1.2467514187924311,1.2467521195811262,1.2467593509193569,1.2467812162753602,1.2532248598782265,1.2467471907141603,1.2467591693733797,1.2532182009647626,1.2467462221660464,1.2532641507491808,1.2467133446446685
176,3.5076299368460107,0.010038156588686085,0.01460537500679493,28.43516754432118,8.392544243589428e-06,1.2467339564305915,1.2467326438038389,1.2467333546151549,1.2467406628509696,1.2467628378218922,1.2532433300671657,1.2467283505645106,1.2467404891132876,1.2532365943611914,1.246727381011101,1.2532831712975903,1.2466940911007804
177,3.507660624399315,0.010038288344619829,0.014764500025194138,28.43887200801559,8.368407953869105e-06,1.2467152611136854,1.2467139227415545,1.246714643633185,1.2467220286814442,1.2467445152083272,1.2532617451467785,1.2467095638114658,1.2467218630467565,1.2532549325652298,1.246708593510758,1.2533021398928517,1.2466748897744393
178,3.50769122420529,0.010038419722729102,0.014836958958767354,28.442577240995636,8.34413186199183e-06,1.24669662027376,1.2466952559196853,1.2466959869481484,1.246703448714053,1.246726248729942,1.2532801048129045,1.2466908307642033,1.2467032914806455,1.2532732152883648,1.2466898599815452,1.2533210562020547,1.2466557410093104
179,3.507721735749358,0.010038550720742494,0.014711625000927597,28.44631431444818,8.319717151140072e-06,1.2466780342179313,1.2466766436483208,1.2466773848695545,1.2466849232466661,1.2467080386716392,1.2532984087994727,1.2466721517366972,1.2466847747192895,1.2532914422452386,1.246671180736205,1.25333991992695,1.2466366451475626
