k,l2o,ldro_pep,lpep
1,31.711385282851033,50.76215732762514,30.540490356555576
2,8.713613857006202,8.044567965689781,10.23369709764991
3,3.275211765853972,3.5769467369275927,4.504084726244588
4,0.48727396101864434,1.3685343302570445,2.3005415442121753
5,0.19746727753094295,1.035275827440721,1.207285343965788
6,0.06221995928384506,0.23103679589645695,0.7095374422742984
7,0.02450431562703368,0.12682373679540954,0.41041627363718314
