k,l2o,ldro_pep,lpep
1,31.77677899495029,51.42585008863884,30.674936327185097
2,8.803621149668231,8.065329177293684,10.220548132379829
3,3.252230970465526,3.5581667254696687,4.482181229131423
4,0.4866703877156702,1.362657817643297,2.2838317844754
5,0.1956499422696229,1.056047799954554,1.1964567560014614
6,0.06152029286285876,0.22855644005113887,0.7023693014407636
7,0.024088308899524798,0.12538784504552442,0.40587952733576227
