iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8
10,0.037894952350419744,0.004073603759268522,0.00350491696735844,0.029984986740797248,0.00018081999999999983,1.2520340995597574,1.2520325857153773,1.252030807285476,1.2520293290184994,1.2520282068473931,1.2520276679709585,1.252027851146123,1.2520285072151844,1.252028851974101,0.0009092263472826959,0.28266206102277186,0.43495059884901416,0.5319709624966471,0.5996851750241192,0.6498294933747583,0.688551847605564,0.7194059158259654,0.7436910466053832
11,0.04051224833338585,0.004067459851933663,0.0031308329780586064,0.031479171868261456,0.0002007999999999999,1.2524837068396348,1.252482495835237,1.2524808135534733,1.2524793088070176,1.2524780626086287,1.252477318758356,1.252477211964461,1.2524774554896883,1.2524772403186388,0.001110137617868892,0.28286312643328226,0.43515168233212714,0.5321720296650971,0.5998861961335556,0.6500304474547299,0.6887527218225263,0.719606700512094,0.7436910466053832
12,0.04144729025951522,0.004060681470472505,0.003075874992646277,0.03155967608080538,0.00022077999999999996,1.2529784561745696,1.2529780075083357,1.2529769698524122,1.2529760288982772,1.2529752695336396,1.2529748973484787,1.2529749693129446,1.252975114195544,1.252974504478699,0.0013312455483225738,0.28308461570810006,0.435373414803249,0.5323939812489749,0.6001083389709453,0.6502527467572599,0.6889751294388167,0.7198291524952568,0.7436910466053832
13,0.038513260824615564,0.004053317785699883,0.0031478750170208514,0.0297310351070146,0.0002407599999999999,1.2535170936697708,1.2535171137191317,1.253516800209614,1.2535165317718802,1.2535164448002825,1.2535167241200105,1.253517320985204,1.2535177112017426,1.253516915909263,0.0015718865949558643,0.2833255272339685,0.4356145760126659,0.5326353835556789,0.6003499784746005,0.6504946172593972,0.689217206724331,0.7200713818251061,0.7436910466053832
14,0.04149303553913328,0.004045337676750034,0.0031496669980697334,0.03170274511833849,0.00026074,1.25410163481496,1.2541021008717748,1.254102753450299,1.2541034095817434,1.2541041858774036,1.254105217421399,1.2541063756922366,1.2541070514950845,1.2541061925603472,0.0018329946464986525,0.28358693852866323,0.4358763373474705,0.5328974900336476,0.6006124084338733,0.6507573368755849,0.6894801650023031,0.7203345069632352,0.7436910466053832
15,0.04077186757778016,0.004036748802287584,0.00308458402287215,0.031318482875140316,0.00028071999999999993,1.2547314475074642,1.2547326475951113,1.2547344967088092,1.2547362697186681,1.2547381090955947,1.2547401019481412,1.2547420233481876,1.2547431691282047,1.2547424146743777,0.0021143240677978783,0.2838687212854175,0.43615857130023056,0.5331801570412081,0.600895482397778,0.6510407801485407,0.6897639178329029,0.7206184831423704,0.7436910466053832
16,0.03869704933609106,0.004027615031601494,0.0031853330438025296,0.03018276726822159,0.0003007,1.255406014367895,1.2554068160462641,1.2554092486568977,1.2554115144256828,1.2554137498491178,1.2554160936706293,1.255418351914209,1.255419796322125,1.2554191690596224,0.0024155108688568815,0.2841698933291635,0.4364599467322292,0.5334817159616687,0.6011971876362003,0.6513426072321846,0.6900658550822886,0.7209205213736459,0.7436910466053832
17,0.039048651615869345,0.004017910221589833,0.00311745802173391,0.030459662562594168,0.00032068000000000005,1.2561250136796924,1.2561257223505553,1.2561286729606722,1.2561312502453026,1.2561336409833175,1.256136028683472,1.256138240135517,1.2561395341856487,1.2561385803600595,0.002736441319192439,0.28449096563676907,0.4367811696356799,0.533803047571398,0.6015185768355923,0.6516640174683204,0.6903872646324392,0.7212419180675869,0.7436910466053832
18,0.03834874199782459,0.004007668194996729,0.003648540994618088,0.02947097043823767,0.00034066,1.2568874459771544,1.2568875523495964,1.2568905011489844,1.256893000136603,1.2568952899309342,1.2568977080670471,1.256900178805918,1.256901897698506,1.2569011967955914,0.0030766013855135794,0.28483107284100023,0.4371211941493646,0.5341429942125016,0.6018584362503124,0.6520038196280346,0.6907270777088508,0.7215818205829537,0.7436910466053832
19,0.03919775658583331,0.003996873847474849,0.0031593330204486847,0.02988043558414713,0.00036063999999999996,1.2576939631473085,1.2576933504387644,1.2576958017484943,1.2576979175229974,1.2577001304180218,1.2577029906363844,1.2577065147433815,1.2577097488985405,1.2577103966525633,0.0034362555354252563,0.2851906430624751,0.43748043997536473,0.5345019933078655,0.6022172752806579,0.6523626418186176,0.6910860687677862,0.72194115935486,0.7436910466053832
20,0.038326417333914245,0.003985554545978374,0.003132334037218243,0.029699233532233468,0.0003806199999999999,1.2585446671649068,1.2585425487822217,1.2585438166966871,1.2585449817762435,1.2585466267540457,1.2585495548930234,1.2585539186905346,1.2585586054973745,1.2585605662790678,0.003815449158710261,0.2855694560469842,0.43785863752647003,0.534879693939355,0.602594590405744,0.6527397525758166,0.6914632176308174,0.7223185932977398,0.7436910466053832
21,0.03916260914662937,0.00397367190715216,0.003062165982555598,0.029739400918969757,0.0004006,1.2594391689408122,1.2594354330317217,1.2594356636738362,1.2594362161003263,1.2594379539395273,1.2594420016106456,1.2594485604662897,1.259456135885642,1.2594605045697826,0.004214023478641387,0.2859676712697122,0.438256246507696,0.5352768881983396,0.6029915744057541,0.6531368161763716,0.6918606961598456,0.7227167758428287,0.7436910466053832
22,0.038698689599041526,0.00396124054973368,0.003120000008493662,0.02992951541705189,0.00042057999999999993,1.2603775501117336,1.2603729341413195,1.2603724447632856,1.2603723197297694,1.260373814630499,1.2603784560578783,1.2603865822918532,1.260396409037127,1.2604026280341611,0.004632097406205599,0.2863857877097362,0.43867385586045216,0.5356940831997263,0.6034084766881062,0.6535536538154378,0.6922777676954145,0.7231343636579152,0.7436910466053832
23,0.03946305194935756,0.0039482847073416955,0.0031855000415816903,0.03033749692498214,0.0004405599999999999,1.2613616682438038,1.2613557435857774,1.2613537158667572,1.2613519847977612,1.2613523399468365,1.261356876641983,1.2613662139033988,1.2613783322682472,1.2613867012065876,0.005070376956121881,0.2868239937906878,0.4391112176697943,0.5361306802981309,0.603844435296291,0.6539892474678809,0.6927133828162906,0.7235703991295572,0.7436910466053832
24,0.039097857005995426,0.003934786703727783,0.0038697909913025796,0.02999076728170191,0.00046053999999999995,1.2623900601209956,1.2623831009702,1.2623798899978451,1.2623766488128936,1.2623757079935078,1.2623798043219157,1.262389953779903,1.2624040213115304,1.2624143130402514,0.005528277534210163,0.28728206569549464,0.4395685742612972,0.5365873525433767,0.6043004772766132,0.6544448688873058,0.6931689290101523,0.7240262576077382,0.7436910466053832
25,0.039312292778074666,0.003920749443939009,0.0030835000216029584,0.0300076599303609,0.0004805199999999999,1.2634636988780361,1.2634542465040266,1.2634498464841328,1.2634455086113063,1.2634439823916526,1.263448618853893,1.2634607142117777,1.2634778099603112,1.2634907315366752,0.00600611026761892,0.28775958042740746,0.4400453352591244,0.5370635354552011,0.6047762313879311,0.6549204863449637,0.6936448106456709,0.7245027976016039,0.7436910466053832
26,0.0399252067836611,0.003906153422481133,0.0035406669485382736,0.030068732260027334,0.0005005,1.26458199240672,1.2645701643337317,1.2645648034150734,1.2645598937087432,1.2645588308931357,1.2645655792978137,1.26458147458699,1.264603394141958,1.2646202609711152,0.006503690574659092,0.2882570462088602,0.44054213272628634,0.5375599518505706,0.6052725531264341,0.6554171405282242,0.6941422811374877,0.7250014756793691,0.7436910466053832
27,0.037805815546617605,0.0038910990965377664,0.00318416696973145,0.02923114128645247,0.00052048,1.2657439178738377,1.265728457306812,1.265721097498542,1.2657146965078039,1.2657133998405097,1.2657218769312257,1.2657414948981685,1.2657683468938685,1.2657891631732339,0.007020387598725839,0.28877320997941947,0.4410571610494535,0.5380741936279791,0.6057863641730882,0.6559310470313892,0.6946568808888396,0.7255172660007178,0.7436910466053832
28,0.039336762981825306,0.0038755315633802415,0.003478333994280547,0.029584076699094367,0.00054046,1.2669502078030472,1.266930018816087,1.2669204571126151,1.266912891965982,1.2669122250824238,1.2669237733340197,1.2669488077419175,1.26698244673417,1.26700883749876,0.007556622946050282,0.289308585193094,0.4415912906763197,0.5386076054915926,0.606319566994139,0.6564647044083495,0.6951916977428793,0.7260537947860232,0.7436910466053832
29,0.0399971260443942,0.0038594438260923336,0.003195042023435235,0.030548829646377538,0.00056044,1.2682034156376074,1.2681786130012058,1.2681663506395404,1.2681571064064148,1.2681565877017658,1.2681706958038312,1.2682006094779492,1.2682405749936447,1.2682722865949272,0.008113578998495793,0.28986490596074516,0.44214619163195135,0.5391616417225213,0.606873250541715,0.6570186858161859,0.6957466684304092,0.7266103154511241,0.7436910466053832
30,0.03781964545962954,0.00384293451366545,0.003555250004865229,0.029242924685294693,0.0005804199999999999,1.2695008441463447,1.2694693218360458,1.2694531298964529,1.269441038411599,1.269439458154673,1.2694551381070593,1.2694894588170944,1.2695358303067878,1.269573021544988,0.008689798291163632,0.2904397903961592,0.4427191067666761,0.5397331951792456,0.6074439511329125,0.6575892380519572,0.6963179004234491,0.7271829744586138,0.7436910466053832
31,0.038351853553769834,0.0038259581303085274,0.003842166974209249,0.029748194318006405,0.0006004,1.2708433282383835,1.2708045911269799,1.2707840064052902,1.270768673793097,1.270765442015223,1.270781737860528,1.2708191416262817,1.2708703471576017,1.270911432008788,0.009285762312005091,0.2910344530629429,0.44331159875344156,0.5403241853159605,0.6080339070130872,0.6581787799184201,0.6969077715999993,0.7277738736693752,0.7436910466053832
32,0.041030964398950126,0.003808417656488752,0.0034409170038998127,0.030914158115844463,0.00062038,1.2722337621609332,1.2721886959262778,1.2721642720980706,1.2721463771686106,1.2721423234449674,1.2721600573628893,1.2722012287272453,1.2722577836555895,1.2723031027218232,0.00990294497054771,0.2916509724218097,0.44392618100849024,0.5409375764735636,0.6086466103784851,0.6587914072996168,0.6975210153910587,0.7283883547541088,0.7436910466053832
33,0.036465629085403066,0.0037906139391886457,0.003004915954079479,0.028399090625843268,0.00064036,1.2736666321161692,1.273612215968823,1.2735804897416345,1.2735558137834169,1.2735466396335442,1.273562288218982,1.2736051653977816,1.27366660343717,1.2737164300751846,0.010538350690632471,0.292284536609158,0.44455626184543756,0.5415647524006021,0.6092713490528644,0.6594145096771039,0.6981435881707948,0.7290115751816735,0.7436910466053832
34,0.03949697654483821,0.0037723313762357442,0.0030936250113882124,0.029888530591470737,0.00066034,1.2751454250744472,1.275081119949156,1.275041824122249,1.2750101996101477,1.2749960913403404,1.2750103335360576,1.2750560683608478,1.2751238066863597,1.275179282653356,0.011193862194939511,0.2929382732316513,0.4452063580759405,0.5422118606019434,0.609916027425312,0.660057682946279,0.6987864932834388,0.7296554857579706,0.7436910466053832
35,0.039378455032217895,0.0037535498802210156,0.00352216704050079,0.030218009208364604,0.0006803200000000001,1.2766711258853547,1.2765965924049985,1.276550069472234,1.2765119590874623,1.2764935003672835,1.276507027009481,1.2765563541276501,1.2766310233632945,1.2766923315723637,0.01186999051375175,0.29361277726304913,0.445877286226859,0.5428799407586663,0.610581856027148,0.6607222185007191,0.6994509944196676,0.7303212203433839,0.7436910466053832
36,0.03760729070880933,0.0037343978526020605,0.004028625029604882,0.028857448685856088,0.0007003,1.278239608054394,1.2781533492349142,1.2780984630729313,1.27805266805464,1.2780289664387001,1.2780417295338722,1.2780956611041834,1.2781789722116066,1.2782473462937278,0.012564565440106463,0.2943053711412844,0.44656567390965657,0.5435648924320934,0.6112640571200172,0.661402848769336,0.7001316249700252,0.7310034163493729,0.7436910466053832
37,0.0367915299714718,0.0037149666154481994,0.0034597910125739872,0.028704079807207808,0.00072028,1.2798514993142034,1.2797505943503948,1.2796852834002055,1.2796289201203934,1.2795963239766248,1.2796043660937175,1.279659197700006,1.2797481100830306,1.2798212974081804,0.013277908006659232,0.29501575569317745,0.4472709009006114,0.5442655509607212,0.6119606193604155,0.6620963976367872,0.7008238071809592,0.7316960527095276,0.7436910466053832
38,0.03801655338213106,0.0036951416473141236,0.0032343330094590783,0.02927767391226579,0.00074026,1.2815078651920229,1.2813921368557684,1.2813157535047188,1.2812478470067592,1.2812052345751126,1.2812074579956338,1.2812622539844936,1.2813560108219832,1.2814332089397769,0.014010584039566712,0.2957457645902265,0.4479953954498677,0.5449850956659785,0.6126756440890597,0.6628079856392096,0.7015336588099039,0.7324060860625979,0.7436910466053832
39,0.03887987610592414,0.003674870320972306,0.003129583958070725,0.029476691701096503,0.00076024,1.283209687821749,1.283078823710403,1.28299080584069,1.2829114721120018,1.2828599777263956,1.2828585876417085,1.2829163550028675,1.2830182244890698,1.283101925306368,0.014762958454349587,0.296495737031272,0.44873952621281343,0.5457242195761415,0.6134104800341292,0.6635399217824903,0.7022646535566437,0.7331381963375779,0.7436910466053832
40,0.038551301873863485,0.0036541892299377147,0.003896875015925616,0.029400877865770586,0.0007802200000000001,1.2849570740362266,1.2848094297923442,1.284709953034858,1.28461919913343,1.2845587533680243,1.2845538379159867,1.2846148723188016,1.2847252315430067,1.2848155318248073,0.015535169474080481,0.2972653916066429,0.4495033566345766,0.5464830769035727,0.6141650484122941,0.6642915993162027,0.7030154362826476,0.7338901776482751,0.7436910466053832
41,0.0355650970763992,0.003633370418071493,0.004087457957211882,0.027879052848347845,0.0008002,1.2867452974631377,1.2865784875590702,1.2864626904708356,1.286354670669222,1.2862794159174467,1.2862659384161212,1.2863266489387315,1.286443496409885,1.286539319291172,0.016324664063078954,0.29805156251369913,0.45028158786564826,0.5472540178436148,0.614929348410472,0.6650508575625255,0.7037720910279626,0.7346469433332086,0.7436910466053832
42,0.037087410395758,0.0036122398088870274,0.004366417007986456,0.029034010372603742,0.00082018,1.2885789582453424,1.2883920542857705,1.2882575424687106,1.2881297594272902,1.288037438231891,1.288013401567224,1.2880719988286569,1.2881936329254147,1.288293063285406,0.01713374254849626,0.2988573208413864,0.4510783548953668,0.5480424934042696,0.615710247244639,0.6658258722474983,0.7045437857300799,0.7354181920095256,0.7436910466053832
43,0.037636266021914944,0.003590742722673276,0.004033416975289583,0.02894273803532221,0.00084016,1.2904568869381199,1.2902489160602368,1.2900960672425643,1.2899482143869951,1.2898381280849343,1.2898027958056937,1.2898586569839574,1.289984540082587,1.2900868086666148,0.017962057669433616,0.29968251562770887,0.4518946281502734,0.5488504439850699,0.6165104667572475,0.6666199986063417,0.7053343813650252,0.7362081607583718,0.7436910466053832
44,0.03885063726120832,0.0035687662342129612,0.0035602080170065165,0.029555637631191026,0.00086014,1.29238131321426,1.2921523043518037,1.2919830719985388,1.2918176417498426,1.2916924919964639,1.2916482322815555,1.291702780800458,1.2918330352342084,1.2919370803642465,0.018810648070674833,0.30052877221445556,0.45273270852264375,0.5496811910171459,0.6173345427723963,0.6674389699123844,0.7061505808945335,0.7370241442513005,0.7436910466053832
45,0.0390885366595517,0.003546363157057951,0.0034217920037917793,0.02972946911612134,0.00088012,1.294353522286072,1.2941031514096957,1.2939189821053152,1.2937369271621046,1.293596880699772,1.2935431798309391,1.2935955066485008,1.2937292090265993,1.2938344900603007,0.019680164723983738,0.3013965674175018,0.4535928811629648,0.5505345352913723,0.6181814908580007,0.6682808467343898,0.7069895277604379,0.737862617737377,0.7436910466053832
46,0.03801506597021116,0.0035236446051647888,0.0036035000230185688,0.02913818712710104,0.0009001,1.2963716361844553,1.2960987672582525,1.2958981929692441,1.2956981888129495,1.2955420664217443,1.295477980879188,1.295527477034494,1.2956642806762564,1.295770246409811,0.0205694400996719,0.30228431915743825,0.45447240569633623,0.5514067622343903,0.6190468861818939,0.6691407809351606,0.7078462276389517,0.7387186550415037,0.7436910466053832
47,0.03802496444933357,0.003500636166009332,0.0034713339991867542,0.028553806653145084,0.0009200800000000001,1.2984339618101965,1.2981342550362067,1.2979157873404734,1.2976977251357251,1.2975265977746115,1.2974542377606055,1.2975037187700924,1.2976465307025116,1.2977550776994973,0.02147745230825043,0.30318969247133876,0.45536884291948254,0.552295698048858,0.6199291380127248,0.6700180344783807,0.7087209677743299,0.739593591771549,0.7436910466053832
48,0.03696115150589186,0.0034774278978070036,0.003450791002251208,0.028113366076663687,0.0009400599999999999,1.3005395133515627,1.3002079916887395,1.2999676351722904,1.2997289655679403,1.2995422010345794,1.2994634361596582,1.2995172020412291,1.2996716696270667,1.2997871622153727,0.022403542581031402,0.30411164844316646,0.4562801136231637,0.5531982289442766,0.6208242710813481,0.6709081363012164,0.7096092671694552,0.7404833949851963,0.7436910466053832
49,0.03888872503079141,0.003453890157700253,0.0036084160092286766,0.03036268252367613,0.00096004,1.3027001668391707,1.302334718884697,1.3020701182963266,1.3018082178214938,1.301602611753359,1.3015135381129093,1.3015671788771177,1.3017287754480225,1.3018471800596019,0.02335349194321342,0.3050574025863829,0.45721431217310643,0.5541228524442491,0.6217404956608685,0.6718181190870095,0.7105160843549675,0.7413903451226669,0.7436910466053832
50,0.040158291978170196,0.003429919504332391,0.0036437499802559614,0.030127726482535633,0.00098002,1.3049122328664968,1.3045126679476964,1.304224862081313,1.3039409360823424,1.3037180621447555,1.3036206861864978,1.3036765300532003,1.3038476597099737,1.3039707921164576,0.024325645397949784,0.30602623301389975,0.4581718990483929,0.5550713601183247,0.6226811962985451,0.6727532576049943,0.7114487954508042,0.7423239267599749,0.7436910466053832
51,0.038407438945097835,0.0034056699689427065,0.003770875046029687,0.02954556169744328,0.001,1.3071716781813778,1.3067397654942217,1.3064280826298442,1.3061196977711296,1.3058761940302586,1.3057667557636534,1.3058210516420332,1.305998284315127,1.3061232357223143,0.025318329734342664,0.3070171820552178,0.459151289195432,0.5560409844301543,0.6236420158921837,0.6737073231263201,0.7123991811962729,0.743274026166929,0.7436910466053832
52,0.035129305139547054,0.0033819675376502555,0.0035603329888544977,0.027786256641632902,0.0009999878275373446,1.309427655705319,1.3089584525659166,1.3086168442169404,1.3082762957113843,1.3080033442026493,1.3078730486663865,1.3079185485003935,1.3080972478462758,1.3082216462305152,0.026308419682857163,0.3080037768153567,0.46012369501474026,0.5570005707639757,0.6245893878310909,0.6746444753159104,0.713329586310138,0.7442019359653863,0.7436910466053832
53,0.03855869033648355,0.0033583449067153275,0.0034022500040009618,0.029441523537719335,0.0009999513107426476,1.3116854481501863,1.3111810329085116,1.3108111223524925,1.3104403031854086,1.3101407062652943,1.3099930608672996,1.31003312059261,1.3102154427644337,1.3103393078803112,0.02729913565023999,0.3089925771853887,0.4610989677191485,0.5579638731800859,0.6255415550056578,0.6755876765123984,0.7142672815537219,0.7451381106193902,0.7436910466053832
54,0.036115707199221,0.0033350298084007797,0.003365375043358654,0.027400985210885284,0.0009998904513956854,1.3139337286962205,1.3133949486339487,1.3129965899393645,1.3125947327046534,1.3122683059937847,1.3121046462299486,1.3121424372866837,1.3123328552665,1.3124598551699427,0.028284922692987605,0.3099772318963528,0.4620696479398667,0.5589220333350869,0.6264881577414056,0.6765252686557325,0.7151998559810687,0.7460701677931946,0.7436910466053832
55,0.03532991474048685,0.00331214366312702,0.003266833024099469,0.02746327032532335,0.000999805252462657,1.3161764581403725,1.3156015078509549,1.3151705999496863,1.314732778213324,1.3143743912015318,1.3141901226310435,1.3142223434105453,1.3144191267113963,1.3145482582999828,0.029267341188374128,0.3109581414048042,0.4630347211246802,0.5598725572770166,0.6274250053467149,0.6774511037342074,0.7161190534337555,0.7469878337619023,0.7436910466053832
56,0.03513764854272986,0.003289786472606826,0.003834332979749888,0.02771938557425277,0.0009996957180960385,1.3184191857289598,1.317802050532103,1.317331459588271,1.3168488207169553,1.3164487043171897,1.3162345259792458,1.3162539899119334,1.316453187890325,1.3165832656490486,0.03024848011438231,0.31193561597222863,0.46399321188989245,0.5608129132028213,0.6283477726754142,0.6783589915732225,0.7170170055440181,0.7478820402311377,0.7436910466053832
57,0.03567020582806594,0.003267798036372061,0.0030955419642850757,0.027803514368884084,0.0009995618536343797,1.3206618992135786,1.3199967713083887,1.319481982860108,1.3189502402734077,1.318504537057666,1.3182578522379809,1.318263846763766,1.3184664298163482,1.31859855922918,0.03122857488008294,0.3129102412602438,0.46494693358098244,0.5617466963453941,0.6292622399510527,0.6792571399488858,0.717904307244966,0.7487653365090349,0.7436910466053832
58,0.03683176374775792,0.003246074006180015,0.0031202089739963412,0.0284630009748135,0.0009994036656020464,1.3229073225996475,1.3221918116299698,1.3216303522080113,1.3210466341153384,1.320552088877877,1.3202698009710923,1.320260098373593,1.3204651305104764,1.3205993051402203,0.03220920427225423,0.31388504857837374,0.4658997650219892,0.5626784769459124,0.6301734605748104,0.6801507823103835,0.7187860344895861,0.7496423834483139,0.7436910466053832
59,0.03785091275157304,0.003224470725876414,0.0034228749573230743,0.028431506979167912,0.0009992211617088995,1.3251535712354279,1.3243871657268127,1.3237789874310506,1.3231444455934918,1.322604054112448,1.3222911262864498,1.3222720754975286,1.3224861070344327,1.32262701457787,0.033189640762701825,0.3148601720171528,0.46685278600335034,0.5636107526681148,0.631085980743758,0.6810470653159851,0.7196721792675875,0.7505257985785407,0.7436910466053832
60,0.03516095879892249,0.0032032665073532082,0.003071540966629982,0.027400580827903906,0.0009990143508499217,1.3273977477187393,1.3265752964382946,1.3259151985274138,1.325224207788483,1.3246330471093253,1.3242864532793623,1.3242575644613337,1.3244822023311233,1.32463140722217,0.034168296841854906,0.3158317920003742,0.4678000560506282,0.5645349528596717,0.6319882120405003,0.6819312809696632,0.7205451998261952,0.7513958651120985,0.7436910466053832
61,0.03797336374649379,0.0031821916928817,0.003068917023483664,0.02876230317747358,0.0009987832431047822,1.329648121718433,1.3287639679380048,1.3280497848821058,1.3273029760636685,1.3266641698151136,1.326288781945036,1.3262553731061346,1.3264949046910317,1.326654248241575,0.035149144083908686,0.3168041164411295,0.4687473627069068,0.5654594221972064,0.6328916515980515,0.6828181657640169,0.7214225790525087,0.7522718354224285,0.7436910466053832
62,0.03474038749716792,0.0031615643070245954,0.003041542018763721,0.027036166059509682,0.0009985278497373468,1.33189524032193,1.330942798719829,1.3301688831851493,1.3293600267287717,1.3286672468279195,1.328257795885703,1.3282168720188186,1.3284710234165154,1.3286416320753327,0.036127584958716354,0.3177717636930783,0.46968758511299086,0.5663742625294614,0.6337828106574251,0.6836903068876848,0.7222833353680336,0.7531302072271449,0.7436910466053832
63,0.036069579346540794,0.0031411583274114476,0.003108082979451865,0.028061853139804593,0.0009982481831951274,1.3341437868764243,1.3331200543299075,1.332284962530196,1.3314128059786523,1.330664693996917,1.3302198744762688,1.3301703831307623,1.3304383390090257,1.3306191728555776,0.037106208684636044,0.31873911464067844,0.47062695175305985,0.567287798010039,0.6346721603715274,0.6845601006026633,0.723141249518101,0.7539853599879184,0.7436910466053832
64,0.03709640207293937,0.0031209086792659845,0.003677459026221186,0.028629207559463146,0.0009979442571086772,1.336396252511927,1.3353006900061701,1.3344043818887394,1.3334679215956426,1.3326631098095918,1.3321814121234163,1.3321217378908308,1.3324017402502784,1.3325908756329885,0.038086323621153204,0.3197085028027608,0.471568305643771,0.5682030927042092,0.6355628865503773,0.6854307798629371,0.723999496535838,0.7548402915331289,0.7436910466053832
65,0.035076256168147565,0.003101031910927195,0.0034108749823644757,0.027490204713763084,0.0009976160862909245,1.3386489376325112,1.3374758663748685,1.3365127105396732,1.3355065146106644,1.3346399649310046,1.3341175494452227,1.334045753517472,1.3343377061854451,1.3345355108304555,0.0390653883621551,0.3206750250135735,0.4725043940227029,0.5691108108776705,0.6364437785446545,0.6862896373739539,0.7248444902777885,0.7556812911525153,0.7436910466053832
