iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13,beta14
0,0.4124083535573148,0.00032016308479450095,1.9002673118375242,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796,0.5987785940560387,0.6489233261224009,0.6876458540105603,0.7184998534591345,0.7436910466053832,0.7646647176173081,0.7824092432280134,0.7976243809601434,0.8108199838000862,0.8223766390185734,0.8325843815233089
1,0.4124083535573148,0.00032016511208862443,1.8806516658514738,7.652948389395645,9.999999999999159e-07,1.8873510877203157,1.8873455924466973,1.8873455924466667,1.8873510877201949,1.8873455924467222,1.8873455924466613,1.8873510877202437,1.8873510877203377,1.887345592446654,1.8873510877203485,1.8873510877203115,1.8873455924468352,1.8873510877203408,1.8873510877203468,1.8873510877203408,1.0000075826045225e-06,0.28175252511773896,0.4340417827727034,0.5310648054120349,0.598777594048446,0.6489223261147914,0.6876448540029528,0.7184988534515334,0.7436900465977714,0.7646637176096993,0.7824082432204065,0.797623380952539,0.8108209838076439,0.8223776390261535,0.8325843815233089
2,0.4124079605837502,0.00032020778557242594,2.062113675987348,7.663876818255212,2.097999999999987e-05,1.8873995763255242,1.887287947051741,1.8872879478769728,1.8874087399901356,1.8872879490079673,1.8872879483036098,1.8874087303050815,1.8874087309326726,1.887287947911372,1.887408733612599,1.887408739337268,1.88728792857616,1.8874087339504264,1.8874087346719606,1.8874086365377674,1.2528192619327583e-05,0.2817315446403323,0.4340208026020047,0.5310857862135365,0.5987566142270523,0.6489013462479947,0.6876238740689193,0.7184778731841536,0.7436690665833074,0.7646427376487449,0.7823872637128099,0.7976024008211903,0.8108419637736771,0.8223986198551954,0.8325843815233089
3,0.4124008950898854,0.00032029129203550055,0.11875251587480307,7.685144205043481,4.095999999999993e-05,1.8874887974668568,1.8871754029834857,1.8871753941654927,1.8875213172813312,1.8871754366748315,1.8871753929514334,1.8875213561986843,1.8875212690754573,1.8871753951925243,1.8875213152662105,1.8875213506123316,1.887175241325826,1.8875212813309334,1.8875212857666144,1.887521363559649,2.6193199702892337e-05,0.28169058877575326,0.4339798414722827,0.5311267727811677,0.5987156655452202,0.6488603836600376,0.687582914576357,0.7184369088589694,0.7436281024458108,0.7646017771014684,0.7823463057522622,0.7975614395419641,0.8108829185527403,0.8224395829961897,0.8325843815233089
4,0.4123880992005522,0.00032041584114423705,0.11780203599482775,7.680122154743509,6.0939999999999996e-05,1.8876180994366691,1.887007977491596,1.8870079342177077,1.8876887711125394,1.8870080569193608,1.887007936076775,1.887688952569445,1.8876886969747495,1.8870079430258364,1.8876888171122113,1.8876889275999849,1.8870075809672389,1.8876887493280041,1.8876887510634617,1.8876894232758492,3.7699714878276014e-05,0.28162966293751035,0.43391889794791727,0.531187755187535,0.5986547493883898,0.6487994402507621,0.6875219764802241,0.7183759596297884,0.7435671547722502,0.7645408337957361,0.7822853684990587,0.7975004979589875,0.8109438622491831,0.822500532334601,0.8325843815233089
5,0.4123700101285726,0.000320581674213855,0.1197944029700011,7.666313541288436,8.091999999999984e-05,1.8877875611563357,1.8867856673869974,1.886785590746818,1.8879111304032385,1.8867858474658388,1.8867856066803212,1.887911436128202,1.887911012908343,1.8867856185968743,1.8879111848226862,1.8879114652891942,1.8867850997034472,1.8879111448961874,1.887911158068991,1.887912871397866,4.404278129778274e-05,0.2815487564809202,0.4338379751164063,0.5312687260751054,0.5985738718857092,0.6487185229047099,0.6874410637368603,0.7182950325861193,0.7434862302387671,0.7644599095994582,0.7822044561017363,0.7974195814305632,0.8110247937295826,0.8225814733007265,0.8325843815233089
6,0.41234692977659926,0.0003207890976968726,0.11606077593751252,7.65973116318633,0.0001008999999999999,1.8879974044000514,1.8865084983233207,1.8865083633367943,1.8881883769999106,1.8865087964486458,1.8865084275184847,1.888188761147507,1.888188218775743,1.886508448516375,1.888188369279926,1.888188946024169,1.8865078423740116,1.8881884853385955,1.8881885509858076,1.8881917351872386,4.296812834094834e-05,0.2814478750060034,0.43373706735266854,0.5313696781806827,0.5984730365151898,0.6486176366000583,0.6873401798683954,0.7181941332602839,0.743385333877025,0.7643590046308145,0.7821035698140032,0.7973186912619349,0.811125710171483,0.8226824154997724,0.8325843815233089
7,0.4123190993213877,0.00032103842230746515,0.1165471759159118,7.643360670608543,0.00012087999999999997,1.8882471519408686,1.8861764742522489,1.886176313797402,1.8885205864959784,1.8861769294220052,1.886176469734616,1.8885207438884712,1.888520274206652,1.8861764813086341,1.8885202805556627,1.8885213515570058,1.8861764883309116,1.8885207789887335,1.8885209940374534,1.8885260158020776,3.20288737749973e-05,0.2813270061300797,0.4336161925694925,0.5314906154318604,0.5983522504726446,0.648496798658613,0.6872193352833643,0.7180732690648784,0.7432644764970073,0.764238122528168,0.7819827190590454,0.7971978518210439,0.8112466484673384,0.8228033792787082,0.8325843815233089
8,0.41228681116830157,0.0003213300027271675,0.11645095515996218,7.642457802126691,0.00014085999999999992,1.8885366749751673,1.8857896132312977,1.8857894216638333,1.8889078026860355,1.885790401061389,1.8857897362358258,1.8889074443184242,1.888907133336729,1.8857897349273216,1.8889069119742754,1.888908905642059,1.885790889387392,1.888908061547533,1.8889085729944117,1.8889157416800493,9.708383156971116e-06,0.28118616878042774,0.43347534973572677,0.5316316062837189,0.5982115725549096,0.6483560169361103,0.6870785399043748,0.7179324361682509,0.7431236587124308,0.7640972622654125,0.7818419173087908,0.7970570738889153,0.8113876319928772,0.8229444005705878,0.8325843815233089
9,0.41225026425922706,0.00032166425619829477,0.11531032202765346,7.63462687523437,0.00016083999999999998,1.8888664629802994,1.8853479449368533,1.8853476713397888,1.8893499936940934,1.8853493090285536,1.8853482748110384,1.889348730609328,1.889348754932209,1.8853482496080112,1.8893481323293198,1.8893516420677354,1.88535147409656,1.8893503948719448,1.8893514091044368,1.8893609208773923,-2.4764554251868595e-05,0.28102536789856897,0.4333145249974424,0.5317926516405077,0.5980510419949413,0.6481953093309712,0.686917809989603,0.717771649750908,0.7429628893566599,0.7639364214546495,0.781681171526488,0.7968963734456165,0.811548681692291,0.8231055178833754,0.8325843815233089
