K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
21.0,0.0,9.999999999999999e-06,0.0,0.01,0.4260992209623359,23.075520905,0.4260992209623359
21.0,0.0,9.999999999999999e-06,1.0,0.05,0.3915606301761117,26.970242271,0.3915606301761117
21.0,1.0,3.414548873833601e-05,0.0,0.01,0.4278742331804951,22.692165837,0.4278742331804951
21.0,1.0,3.414548873833601e-05,1.0,0.05,0.3920433216571562,27.583963894,0.3920433216571562
21.0,2.0,0.00011659144011798311,0.0,0.01,0.43290353719277685,31.406823039,0.43290353719277685
21.0,2.0,0.00011659144011798311,1.0,0.05,0.3933610593440351,22.99000189,0.3933610593440351
21.0,3.0,0.00039810717055349735,0.0,0.01,0.4474085323770083,27.065751872,0.4474085323770083
21.0,3.0,0.00039810717055349735,1.0,0.05,0.39694286345527696,24.819226027,0.39694286345527696
22.0,0.0,9.999999999999999e-06,0.0,0.01,0.3987200624100234,29.242184432,0.3987200624100234
22.0,0.0,9.999999999999999e-06,1.0,0.05,0.366105698456606,30.731539977,0.366105698456606
22.0,1.0,3.414548873833601e-05,0.0,0.01,0.40045945317415077,29.856284365,0.40045945317415077
22.0,1.0,3.414548873833601e-05,1.0,0.05,0.3665886319416432,28.104412897,0.3665886319416432
22.0,2.0,0.00011659144011798311,0.0,0.01,0.40535249430818376,35.01889797,0.40535249430818376
22.0,2.0,0.00011659144011798311,1.0,0.05,0.3678568799232308,26.615644851,0.3678568799232308
22.0,3.0,0.00039810717055349735,0.0,0.01,0.4195692056756629,34.670363601,0.4195692056756629
22.0,3.0,0.00039810717055349735,1.0,0.05,0.37135525387846663,26.970410439,0.37135525387846663
23.0,0.0,9.999999999999999e-06,0.0,0.01,0.37410452956612955,27.460556016,0.37410452956612955
23.0,0.0,9.999999999999999e-06,1.0,0.05,0.3431707124231069,32.607903177,0.3431707124231069
23.0,1.0,3.414548873833601e-05,0.0,0.01,0.37578711891480127,29.730467209,0.37578711891480127
23.0,1.0,3.414548873833601e-05,1.0,0.05,0.3436457602208717,29.394659429,0.3436457602208717
23.0,2.0,0.00011659144011798311,0.0,0.01,0.3805810393950954,41.956023095,0.3805810393950954
23.0,2.0,0.00011659144011798311,1.0,0.05,0.34487435532990945,31.574718597,0.34487435532990945
23.0,3.0,0.00039810717055349735,0.0,0.01,0.3944960799073883,41.405163669,0.3944960799073883
23.0,3.0,0.00039810717055349735,1.0,0.05,0.34829356798420114,32.192681359,0.34829356798420114
24.0,0.0,9.999999999999999e-06,0.0,0.01,0.3518625650612385,36.108197861,0.3518625650612385
24.0,0.0,9.999999999999999e-06,1.0,0.05,0.32242552848293865,40.467241466,0.32242552848293865
24.0,1.0,3.414548873833601e-05,0.0,0.01,0.3534956987426697,38.473896769,0.3534956987426697
24.0,1.0,3.414548873833601e-05,1.0,0.05,0.32288804807433785,34.240614952,0.32288804807433785
24.0,2.0,0.00011659144011798311,0.0,0.01,0.35819607889490135,48.681047726,0.35819607889490135
24.0,2.0,0.00011659144011798311,1.0,0.05,0.32408322587327976,37.783754783,0.32408322587327976
24.0,3.0,0.00039810717055349735,0.0,0.01,0.37183006316701195,46.362594308,0.37183006316701195
24.0,3.0,0.00039810717055349735,1.0,0.05,0.32743148864402133,39.906676476,0.32743148864402133
25.0,0.0,9.999999999999999e-06,0.0,0.01,0.33167351707915665,36.147007773,0.33167351707915665
25.0,0.0,9.999999999999999e-06,1.0,0.05,0.3039999791132339,46.257273272,0.3039999791132339
25.0,1.0,3.414548873833601e-05,0.0,0.01,0.3332972254572989,41.289661715,0.3332972254572989
25.0,1.0,3.414548873833601e-05,1.0,0.05,0.3044443714039523,37.056228877,0.3044443714039523
25.0,2.0,0.00011659144011798311,0.0,0.01,0.3378899380398514,60.829943432,0.3378899380398514
25.0,2.0,0.00011659144011798311,1.0,0.05,0.305603289073442,43.285811119,0.305603289073442
25.0,3.0,0.00039810717055349735,0.0,0.01,0.35123874282449014,53.794494116,0.35123874282449014
25.0,3.0,0.00039810717055349735,1.0,0.05,0.30886793237488536,45.509811819,0.30886793237488536
26.0,0.0,9.999999999999999e-06,0.0,0.01,0.3133247456047879,40.438235251,0.3133247456047879
26.0,0.0,9.999999999999999e-06,1.0,0.05,0.2873191567986615,54.104936659,0.2873191567986615
26.0,1.0,3.414548873833601e-05,0.0,0.01,0.31488552431006334,54.432091485,0.31488552431006334
26.0,1.0,3.414548873833601e-05,1.0,0.05,0.2877512662047302,41.451160428,0.2877512662047302
26.0,2.0,0.00011659144011798311,0.0,0.01,0.31939986646610535,64.587266334,0.31939986646610535
26.0,2.0,0.00011659144011798311,1.0,0.05,0.2888835700466345,52.959702668,0.2888835700466345
26.0,3.0,0.00039810717055349735,0.0,0.01,0.3325026879637407,59.777230252,0.3325026879637407
26.0,3.0,0.00039810717055349735,1.0,0.05,0.2920860859757106,50.284163378,0.2920860859757106
27.0,0.0,9.999999999999999e-06,0.0,0.01,0.2965655499754362,43.658631903,0.2965655499754362
27.0,0.0,9.999999999999999e-06,1.0,0.05,0.2720486292187987,56.931093234,0.2720486292187987
27.0,1.0,3.414548873833601e-05,0.0,0.01,0.29810538564104117,59.864152,0.29810538564104117
27.0,1.0,3.414548873833601e-05,1.0,0.05,0.2724686588907225,48.396836347,0.2724686588907225
27.0,2.0,0.00011659144011798311,0.0,0.01,0.3025182447369431,68.686966177,0.3025182447369431
27.0,2.0,0.00011659144011798311,1.0,0.05,0.2735739557090714,61.578947163,0.2735739557090714
27.0,3.0,0.00039810717055349735,0.0,0.01,0.31538541189766267,70.326777988,0.31538541189766267
27.0,3.0,0.00039810717055349735,1.0,0.05,0.27672051315304846,57.510914311,0.27672051315304846
28.0,0.0,9.999999999999999e-06,0.0,0.01,0.281226597196285,56.643829194,0.281226597196285
28.0,0.0,9.999999999999999e-06,1.0,0.05,0.25802661007114336,68.151929303,0.25802661007114336
28.0,1.0,3.414548873833601e-05,0.0,0.01,0.2827270073989562,68.596314234,0.2827270073989562
28.0,1.0,3.414548873833601e-05,1.0,0.05,0.25843608424978964,52.392827795,0.25843608424978964
28.0,2.0,0.00011659144011798311,0.0,0.01,0.28708599879776386,72.072786047,0.28708599879776386
28.0,2.0,0.00011659144011798311,1.0,0.05,0.25951756370325746,66.613827622,0.25951756370325746
28.0,3.0,0.00039810717055349735,0.0,0.01,0.2997025446550423,82.8704535,0.2997025446550423
28.0,3.0,0.00039810717055349735,1.0,0.05,0.26261068537779847,65.596244313,0.26261068537779847
29.0,0.0,9.999999999999999e-06,0.0,0.01,0.2671419792557053,62.623590585,0.2671419792557053
29.0,0.0,9.999999999999999e-06,1.0,0.05,0.24511647824332844,67.845465676,0.24511647824332844
29.0,1.0,3.414548873833601e-05,0.0,0.01,0.2686210291299152,81.42600549,0.2686210291299152
29.0,1.0,3.414548873833601e-05,1.0,0.05,0.24551503781866793,61.764617307,0.24551503781866793
29.0,2.0,0.00011659144011798311,0.0,0.01,0.2728952245509246,87.715350047,0.2728952245509246
29.0,2.0,0.00011659144011798311,1.0,0.05,0.24657389418238965,81.449579125,0.24657389418238965
29.0,3.0,0.00039810717055349735,0.0,0.01,0.28529964847332534,90.513256289,0.28529964847332534
