iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,beta0,beta1,beta2,beta3,beta4
0,0.07616654874546917,0.026554820174627295,4.218404597137123,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796,0.5987785940560387
1,0.07918188675049843,0.026554843323678228,4.210236189188436,0.9560457426821363,9.999999999999159e-07,1.8873510877198356,1.8873455924466813,1.8873455924483196,1.8873510877163635,1.8873455924467923,1.0000074162009405e-06,0.2817525251177291,0.43404178277769595,0.5310648054110169,0.5987785940560387
2,0.0837171876417327,0.026555266032076717,3.802470332942903,1.0666242325096174,2.097999999999987e-05,1.8874083529575556,1.8872878728553772,1.8872882058381637,1.887401628288543,1.887288860842282,2.167515417990853e-05,0.2817315174100523,0.434027195051923,0.5310858137770013,0.5987785940560387
3,0.07887305358371903,0.026555811131334088,0.9256035129074007,1.0633495277715064,4.095999999999993e-05,1.88751979602123,1.8871751005670545,1.8871785037324098,1.8875030000139883,1.8871770761276887,6.239539734204402e-05,0.28169047076510895,0.434015437496801,0.5311267832843853,0.5987785940560387
4,0.07209708215268483,0.026556860744526272,0.8124714267905802,1.0547585312162038,6.0939999999999996e-05,1.887685316787441,1.887007235376171,1.8870134240404823,1.8876602670544376,1.887011042543801,0.00012329314916274407,0.2816293721631658,0.43398084064273273,0.5311876533582178,0.5987785940560387
5,0.0819076614351447,0.02655748419165181,0.799962854012847,1.037696303929413,8.091999999999984e-05,1.8879053875282537,1.8867845141859114,1.8868044270227007,1.8878650725700576,1.8867896696978963,0.00020445383215169657,0.2815483003135546,0.433982633921466,0.5312684156272119,0.5987785940560387
6,0.0798434636581771,0.02655831062128747,0.8002265649847686,1.0530925363738373,0.0001008999999999999,1.8881801535333829,1.8865067353823737,1.8865389977070324,1.8881250375376737,1.8865131427281154,0.00030583267526334873,0.28144718334214175,0.433981650805969,0.5313694944393372,0.5987785940560387
7,0.06597500482416749,0.02656019093994904,0.7992692040279508,1.1466042626264903,0.00012087999999999997,1.8885077013800016,1.886172623461198,1.8862223727230185,1.8884351247635676,1.8861816899715207,0.00042724215549516426,0.28132553798729604,0.4339237089084387,0.5314895403445102,0.5987785940560387
8,0.07105301584886864,0.026562459609435676,0.795174099970609,1.017375197910047,0.00014085999999999992,1.8888892500391503,1.8857841768444776,1.8858559584777788,1.8887986674163155,1.8858025872548343,0.0005688654485283414,0.2811840906880089,0.43384897480612183,0.5316272859609539,0.5987785940560387
9,0.06683527529803304,0.02656547956221502,0.8038724390789866,1.113104000777378,0.00016083999999999998,1.8893249790390807,1.885339558521225,1.8854265801886247,1.8892148424544601,1.8853700346999263,0.0007306523102959293,0.281022162968514,0.43374028133089254,0.5317836188336373,0.5987785940560387
10,0.07947302121719765,0.026568617466171413,0.79591627093032,1.033383917184765,0.00018081999999999983,1.8898144333050222,1.8848410533214726,1.8849498125939566,1.8896871265609434,1.8848804948510778,0.0009123852915568213,0.28084060097630575,0.433629560596227,0.5319612207075405,0.5987785940560387
11,0.07870626914638357,0.0265717839880959,0.7958487498108298,1.1134547688222372,0.0002007999999999999,1.8903591268340225,1.884286823557354,1.8844322061384418,1.8902018269098841,1.8843286860529087,0.0011146363477295017,0.28063871001259977,0.4335256781997064,0.5321602127187965,0.5987785940560387
12,0.07223502369422145,0.026575794266724812,0.7998490741010755,1.1337311986032987,0.00022077999999999996,1.8909589434006928,1.8836759306701636,1.8838460388424574,1.890760523937801,1.8837184911357978,0.0013372800525367529,0.2804161267916917,0.43338649554195413,0.5323785752482293,0.5987785940560387
13,0.0720838745471461,0.026580323268405186,0.798572113038972,1.0280288066203067,0.0002407599999999999,1.8916112636343387,1.8830113873128016,1.8831990446089115,1.8913800946464134,1.8830660372975747,0.0015793626807429175,0.2801739796240977,0.43322221215845247,0.5326153409172701,0.5987785940560387
14,0.08914813850881913,0.026583764044485585,0.7994080251082778,0.9764939991091096,0.00026074,1.892320788627324,1.8822963413131548,1.8825616577528501,1.8920434175825496,1.882356901029589,0.0018419165522141046,0.2799134135091214,0.4331136326429943,0.5328735822958466,0.5987785940560387
15,0.07612932604865738,0.02658746201801612,0.7937326589599252,1.113431669187595,0.00028071999999999993,1.893087722941088,1.881525058722637,1.8818727899905872,1.892752426030563,1.8815820091797824,0.0021253401885345667,0.27963229269166345,0.4329996575388041,0.5331532629892416,0.5987785940560387
16,0.08008509942869203,0.026591293578309565,0.8523262680973858,0.9829525862360224,0.0003007,1.8939119533542088,1.8807023013329063,1.8811426581305937,1.893505375017364,1.8807696471053692,0.0024288484778582143,0.2793323542111577,0.4328807746021888,0.5334501753255085,0.5987785940560387
17,0.07744737536397603,0.026594947391289883,0.801801156019792,1.089233089628317,0.00032068000000000005,1.8947910896993125,1.8798245421279072,1.8803843706751584,1.894292435667552,1.8798865947679133,0.0027526654920101315,0.2790122848886284,0.43278036171923817,0.5337686374419762,0.5987785940560387
18,0.07755467166695167,0.026598393580388024,0.7985935639590025,0.9765957032321266,0.00034066,1.8957260179271314,1.878896291554043,1.8795845240345186,1.8951580658819203,1.8789610090575837,0.003096074054613444,0.2786737748540097,0.4326848118294375,0.5341077639911727,0.5987785940560387
19,0.09120458814663487,0.026599929925813597,0.8033601788338274,0.9395420550168836,0.00036063999999999996,1.896718614443247,1.8779207537475457,1.8788396784209749,1.8960748393266111,1.8779815708031165,0.0034598158376828664,0.27831799677171903,0.4326761032221679,0.5344688138499452,0.5987785940560387
20,0.0760083682177107,0.026601631058327264,0.7909573561046273,1.0810057877211792,0.0003806199999999999,1.897768220236513,1.8768885289437454,1.8780465228793812,1.8970370005666506,1.8769371278574867,0.003844359087827475,0.27794142340310574,0.43266724755561087,0.5348503278162894,0.5987785940560387
21,0.08657584322437767,0.026601825824846183,0.7985900540370494,0.9112577956852312,0.0004006,1.8988766939432875,1.875810675875902,1.8772872408083643,1.8980757054210635,1.8758540077366794,0.004249111308010487,0.27754818135343734,0.4327163646476737,0.535251557746415,0.5987785940560387
22,0.07506369047806044,0.02660235817895726,0.8472762031015009,1.033719946478285,0.00042057999999999993,1.9000386889109853,1.874677510780253,1.8764729016330974,1.8991643744130475,1.874721351004264,0.004673721861040238,0.27713462567523195,0.432754897446004,0.5356699849825237,0.5987785940560387
23,0.0802534154356559,0.02660241377160976,0.8034999088849872,0.8883808978985231,0.0004405599999999999,1.9012538570758828,1.873499785967492,1.8756653993553571,1.9002149486929945,1.873572524955229,0.0051166626001494615,0.27670474585928095,0.4328333927943723,0.5360998623908696,0.5987785940560387
24,0.08254500261364048,0.02660281929841269,0.79875129298307,1.0434629248756628,0.00046053999999999995,1.9025269944243055,1.872266525863067,1.8747893517460763,1.9012800600473196,1.8723503837963953,0.005579629739989679,0.27625443659183824,0.432914919731209,0.5365535991778425,0.5987785940560387
25,0.08631805572599782,0.02660314837777179,0.8003599350340664,0.9506478372912082,0.0004805199999999999,1.9038611953766915,1.870984270275915,1.8738601175332001,1.9024047844978873,1.871087749593303,0.006062504940037638,0.27578612666452745,0.43300012876300065,0.5370271924223055,0.5987785940560387
26,0.07076307333932183,0.026603651490253857,0.8041648489888757,0.9899387565276765,0.0005005,1.9052488500097349,1.8696484726306206,1.8728759555157286,1.9036180033062948,1.8697895317944326,0.0065649634921401984,0.27529813623900423,0.43307078207691097,0.5375159164188172,0.5987785940560387
27,0.07607376008983457,0.026604365926118416,0.8068383019417524,1.0757083389002389,0.00052048,1.9066929766247702,1.8682540510674186,1.8718324893823666,1.9048854922781502,1.8684054318194339,0.007088036532958715,0.2747885349505849,0.4331415820147165,0.5380273863745519,0.5987785940560387
28,0.07432566216695662,0.0266060411599504,0.8064069610554725,0.9461450948881048,0.00054046,1.9081933850056434,1.8668105411650968,1.8706805526921266,1.9062559009694753,1.8670081604700413,0.007629540335960633,0.2742608794856293,0.43315452876230787,0.5385542258212642,0.5987785940560387
29,0.07242803609841895,0.026609201480081283,0.8047797989565879,1.0569834970289849,0.00056044,1.909750997190818,1.8653081586869251,1.8694039193587844,1.9076907299766512,1.8655442370816562,0.008190808845113218,0.27371150121701343,0.4331032903515806,0.5391015095363717,0.5987785940560387
30,0.07782805652598909,0.02661297913458692,0.8032302579376847,1.0263694540790542,0.0005804199999999999,1.91136875262247,1.8637510056886792,1.868054435242752,1.9091398114098619,1.8640136376147813,0.008772216762347363,0.27314184826295734,0.43303736313122476,0.5396698158481325,0.5987785940560387
31,0.0783827351091639,0.026617481506231073,1.2088078509550542,1.0276383165060872,0.0006004,1.9130446400026946,1.8621391029309473,1.8666183260483122,1.9106375356098029,1.8624163036993728,0.009373395287608001,0.27255193728922117,0.4329436702509772,0.5402598731700008,0.5987785940560387
32,0.07097139628690072,0.026624328626305156,0.8853677120059729,1.1132407876238781,0.00062038,1.9147741449949232,1.86046322167085,1.8650383528937557,1.9121423093065875,1.860735929422237,0.009993731294207976,0.27193827310380436,0.43276008897171797,0.5408704225498085,0.5987785940560387
33,0.07589850215525892,0.0266315986012328,0.8009669759776443,1.0093064938883753,0.00064036,1.9165592133055478,1.8587352902310068,1.8633928467396879,1.9136937374909075,1.859005357989976,0.010632769540931624,0.2713053228497992,0.43255938149418893,0.5414997226664218,0.5987785940560387
34,0.08114432388653504,0.026637194704609013,0.7988985138945282,0.9924204078193937,0.00066034,1.9184108936875384,1.8569593397719608,1.8617526611518251,1.9153475582682633,1.8572043636138749,0.011292724040074899,0.2706546443888895,0.4324259268787883,0.5421575818049649,0.5987785940560387
35,0.07567871685783423,0.02664296541274887,0.8100910300854594,0.8920085385008532,0.0006803200000000001,1.9203163376961008,1.8551445318305295,1.8600452013882542,1.9171153294189125,1.8554132192775044,0.01196927896167056,0.26998954493529664,0.4322577718919998,0.5428283772627495,0.5987785940560387
36,0.080044457585073,0.026647783736102073,0.8001863141544163,0.9814072444997924,0.0007003,1.922281981674985,1.8532813375800667,1.8583044179189572,1.91900372480515,1.853551062746118,0.012665377117258257,0.2693065492309223,0.4321201337776621,0.5435269361344433,0.5987785940560387
37,0.07974253294416116,0.026652244603308305,0.8009939559269696,0.9630918197592682,0.00072028,1.9243123141896468,1.8513714386380886,1.85650967266499,1.9209809959585702,1.8516308872848617,0.013381397745886125,0.2686062276874813,0.43198977774498193,0.5442490722993779,0.5987785940560387
38,0.08140205438171841,0.026653417427897133,0.8062413712032139,0.8195541511347755,0.00074026,1.9264070273072356,1.8494336986675253,1.8548500771636216,1.9230452830926443,1.8497265091650483,0.014116644086339657,0.26789555968266415,0.4319767079081682,0.5449805317563612,0.5987785940560387
39,0.07963132839488109,0.02665482745730966,0.8056707000359893,1.0361486843259065,0.00076024,1.9285721119783288,1.8474381893684453,1.8531249963733627,1.925094962196106,1.8477152842077222,0.014873349680251271,0.2671633133322276,0.43197914007570964,0.5457393907145557,0.5987785940560387
