iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0,0.049589430102767826,0.01745986764080273,3.611178155988455,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108
1,0.05231588773427705,0.017459898220648185,9.314965278841555,0.3680240947200744,9.999999999999159e-07,1.887351087719281,1.8873455924477331,1.8873455924469016,1.8873455924467437,1.8873455924469187,1.8873455924469742,1.8873455924468419,1.887345592447169,1.8873455924494,1.8873455924484555
2,0.05545015044857928,0.01746054026904761,9.333004735875875,0.39561155420871574,2.097999999999987e-05,1.887408772777104,1.887287883996786,1.8872878730587876,1.8872878781911904,1.887287879136289,1.8872878745573174,1.8872878958057562,1.8872879185145848,1.8872880659892965,1.887287885464518
3,0.05183011486467082,0.017461796579810486,6.139175486983731,0.40831966078939164,4.095999999999993e-05,1.8875212615328016,1.887175014979739,1.8871750524071862,1.8871750557543394,1.8871750367066993,1.8871750348316787,1.8871750459509244,1.8871750945799475,1.8871754655348507,1.887174995581522
4,0.04675468167280722,0.017463673045920138,6.139053276041523,0.43372723107698036,6.0939999999999996e-05,1.887687948142142,1.8870065480442626,1.8870069173295567,1.8870068363050272,1.8870067193272841,1.88700673816381,1.8870066295899268,1.8870067266533235,1.8870073397624287,1.8870065550211288
5,0.054153405135779945,0.017466153725410452,6.224275270011276,0.39379203124717965,8.091999999999984e-05,1.8879099450113737,1.8867836636095487,1.886783901783621,1.8867838626460116,1.8867837325499281,1.8867838784640663,1.8867838997330666,1.8867840889014411,1.8867860230726459,1.8867836824548048
6,0.052386200821761805,0.017469252017480216,6.249935774132609,0.4119471220032217,0.0001008999999999999,1.8881869873664725,1.8865056564298273,1.8865057261069549,1.8865057560721348,1.8865055807460527,1.8865057127456504,1.886505709254173,1.8865059432575566,1.8865091253497834,1.886504835736754
7,0.04232978794927279,0.017472998687117495,6.3303251271136105,0.47985437224461713,0.00012087999999999997,1.8885158308809922,1.8861698505184488,1.886170747728561,1.886170656926571,1.8861699400484213,1.8861705139506797,1.8861701400045225,1.8861707236925382,1.886174321018724,1.8861690428823452
8,0.046432419575967915,0.017477340543303174,6.4139538570307195,0.3964408539281697,0.00014085999999999992,1.8888983812548612,1.8857792529573736,1.88578135887936,1.8857813638976464,1.8857813565866404,1.8857821358257731,1.885781698021592,1.885782480933886,1.8857868127491029,1.8857811446774033
9,0.04311738130086709,0.01748233296698046,6.389317071996629,0.4639257734252774,0.00016083999999999998,1.8893328045424989,1.8853301206994906,1.8853354152022492,1.8853349733762856,1.8853347986235656,1.885336674529986,1.885335754042331,1.8853370796108149,1.885339918494142,1.8853382760233266
