K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
23.0,0.0,0.001,0.0,0.01,0.03649475657238076,733.913182812,0.03649475657238076
23.0,0.0,0.001,1.0,0.05,0.012406284533300211,773.219870892,0.012406284533300211
23.0,1.0,0.0175,0.0,0.01,0.13589863201976132,946.897749762,0.13589863201976132
23.0,1.0,0.0175,1.0,0.05,0.06862567108158459,863.896174987,0.06862567108158459
23.0,2.0,0.034,0.0,0.01,0.1485505899722398,1037.890993136,0.1485505899722398
23.0,2.0,0.034,1.0,0.05,0.09201571104626155,901.462588436,0.09201571104626155
23.0,3.0,0.0505,0.0,0.01,0.15517651471935712,878.405302857,0.15517651471935712
23.0,3.0,0.0505,1.0,0.05,0.10683574675003726,905.103964651,0.10683574675003726
23.0,4.0,0.067,0.0,0.01,0.16074830420511022,913.210872883,0.16074830420511022
23.0,4.0,0.067,1.0,0.05,0.1156378796977171,955.332379563,0.1156378796977171
23.0,5.0,0.0835,0.0,0.01,0.16564893643738493,894.085274809,0.16564893643738493
23.0,5.0,0.0835,1.0,0.05,0.12016905006286038,944.68122882,0.12016905006286038
23.0,6.0,0.1,0.0,0.01,0.16736890491314693,914.17162331,0.16736890491314693
23.0,6.0,0.1,1.0,0.05,0.12318955485590329,917.846919478,0.12318955485590329
24.0,0.0,0.001,0.0,0.01,0.03517478394273972,796.750832635,0.03517478394273972
24.0,0.0,0.001,1.0,0.05,0.012070023409991183,806.673916712,0.012070023409991183
24.0,1.0,0.0175,0.0,0.01,0.12604529425046793,941.566414599,0.12604529425046793
24.0,1.0,0.0175,1.0,0.05,0.064917458728749,977.313337967,0.064917458728749
24.0,2.0,0.034,0.0,0.01,0.13751181924744962,1137.575455794,0.13751181924744962
24.0,2.0,0.034,1.0,0.05,0.08618079726659268,1009.272168526,0.08618079726659268
24.0,3.0,0.0505,0.0,0.01,0.14358376933980252,1033.350382504,0.14358376933980252
24.0,3.0,0.0505,1.0,0.05,0.09945467529292168,1070.905910619,0.09945467529292168
24.0,4.0,0.067,0.0,0.01,0.14858839294249296,1070.630166228,0.14858839294249296
24.0,4.0,0.067,1.0,0.05,0.10727483191642619,1164.903409302,0.10727483191642619
24.0,5.0,0.0835,0.0,0.01,0.15320918242095027,1022.842048625,0.15320918242095027
24.0,5.0,0.0835,1.0,0.05,0.1112767948817531,1056.763431025,0.1112767948817531
24.0,6.0,0.1,0.0,0.01,0.15486358697288494,1110.079128327,0.15486358697288494
24.0,6.0,0.1,1.0,0.05,0.11403710649885207,1054.273926209,0.11403710649885207
