iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,beta0,beta1,beta2,beta3,beta4,beta5
0,0.06389864701489857,0.013343625186105762,0.10767145804129541,,,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796,0.5987785940560387,0.6489233261224009
1,0.063308930029934,0.01334354961082467,0.07349391700699925,0.04829421415983966,9.999999999999159e-07,1.2500022360852714,1.2500022360849188,1.2500022360842178,1.250002236082669,1.2500022360783203,1.2500022360532212,1.0000071658490313e-06,0.28175452513211474,0.43404378278682115,0.5310648054103179,0.5987795940595467,0.6489233261224009
2,0.06580967835645785,0.013341962932307294,0.07483783300267532,0.04954734754304001,2.097999999999987e-05,1.250049173949364,1.2500491769304745,1.250049182624383,1.2500491883578086,1.2500491920069707,1.2500491935343665,2.199181615332624e-05,0.2817755182060892,0.43406477805393173,0.5310858026176697,0.5988005925421293,0.6489233261224009
3,0.06516480209624095,0.013338866473172133,0.0024176249862648547,0.04949155515043026,4.095999999999993e-05,1.2501408502022726,1.250140816429695,1.2501408062003478,1.250140810749501,1.2501408214808816,1.2501408349226526,6.299160461505554e-05,0.28181650075728343,0.4341057563156514,0.5311267795104759,0.5988415699593396,0.6489233261224009
4,0.06825326026748604,0.013334252040201822,0.002320458006579429,0.05179463884301567,6.0939999999999996e-05,1.2502774622792638,1.250277408729539,1.2502773757698706,1.2502773843139583,1.2502774150636113,1.2502774542840909,0.00012409064282089183,0.28187758754216,0.43416683886932006,0.5311878622913395,0.5989026557548748,0.6489233261224009
5,0.06376389271472396,0.013328133393078501,0.0024591670371592045,0.048742021633848574,8.091999999999984e-05,1.2504585487754332,1.2504585740378278,1.2504585687494054,1.2504585921637534,1.2504586245506868,1.2504586497958632,0.00020507101428487827,0.2819585991281035,0.43424786061175413,0.5312688897592825,0.5989836850857712,0.6489233261224009
6,0.06583406914005756,0.013320507468489756,0.002293375029694289,0.05022048700047094,0.0001008999999999999,1.2506844900147354,1.2506845326549545,1.2506845085057294,1.250684490093559,1.2506844729923106,1.2506844523322105,0.0003061088243788845,0.2820596363131706,0.4343488931581319,0.5313699094416693,0.5990846892813203,0.6489233261224009
7,0.06163011447875764,0.013311411727469094,0.0022937500034458935,0.04789544910180403,0.00012087999999999997,1.2509548459056417,1.250954505212465,1.2509541948209824,1.2509538901207413,1.250953594145185,1.2509533335945158,0.00042697050438268285,0.2821803241668198,0.43446947970749605,0.5314904000405323,0.5992050930135224,0.6489233261224009
8,0.06535843177171408,0.013300798973482207,0.0025033329729922116,0.0505790844777395,0.00014085999999999992,1.25127020800022,1.2512696574906095,1.25126909705436,1.2512684832242704,1.2512678372186994,1.2512672326795846,0.0005679564652395883,0.28232120892637197,0.4346102783437787,0.5316310998053724,0.5993456896159137,0.6489233261224009
9,0.06495106504505607,0.013288679551812618,0.002394000010099262,0.05021015255603487,0.00016083999999999998,1.251630516190475,1.2516298178519056,1.2516289831887673,1.2516280246379432,1.2516269780882596,1.2516259601378523,0.0007290166429615996,0.2824822004148774,0.43477117684347577,0.5317918901604759,0.5995063637927043,0.6489233261224009
10,0.06111110640702644,0.01327511230292992,0.002320749976206571,0.04822010001700399,0.00018081999999999983,1.2520353046846813,1.252033674647144,1.2520321980981357,1.2520306410646243,1.2520289224658667,1.2520271743497224,0.0009098902148466069,0.28266267929944194,0.43495143209361214,0.5319719468523941,0.5996862238281611,0.6489233261224009
11,0.06408093685396098,0.013260056555324452,0.002343666972592473,0.04898503861970351,0.0002007999999999999,1.2524845409292908,1.252482260111523,1.2524800429759835,1.2524778954863793,1.2524756371168144,1.2524733535743686,0.0011105844182825802,0.2828631083224298,0.43515159769181994,0.5321719090578849,0.5998860172232601,0.6489233261224009
12,0.06615842639108653,0.013243477632581501,0.002457624999806285,0.05093764617972531,0.00022077999999999996,1.2529792294869195,1.2529766791742698,1.2529737782115764,1.2529709815274706,1.2529680831608685,1.2529651551199643,0.0013315968832020974,0.28308401201043615,0.4353722608188511,0.5323923577593647,0.6001062713049198,0.6489233261224009
13,0.0659330724518735,0.01322540115109325,0.0025913339923135936,0.048976132932388915,0.0002407599999999999,1.253518083680591,1.2535156932647271,1.2535126138146786,1.2535096300682622,1.2535065844025821,1.2535035133637717,0.0015723165284043873,0.28332482286820204,0.4356129931298888,0.532633023150042,0.6003468889780025,0.6489233261224009
14,0.0635755142998398,0.013205884990877227,0.002323083986993879,0.048027401590076,0.00026074,1.254100833939599,1.254098484226357,1.2540950544225187,1.2540918160029353,1.2540887107988252,1.2540857159948537,0.0018325709930187535,0.283585132661603,0.4358731527926776,0.532893082696071,0.6006069101483849,0.6489233261224009
15,0.06756933761380916,0.013184838221959642,0.002382083039265126,0.05153598547056488,0.00028071999999999993,1.2547299893774488,1.254727812487137,1.254724013806018,1.2547204656927597,1.2547172342332873,1.2547142507407192,0.0021135381977204614,0.28386622397286404,0.4361540991192786,0.5331739189245697,0.6008876879617195,0.6489233261224009
16,0.06388329855633232,0.013162341736538234,0.0024582920013926923,0.04899857864648332,0.0003007,1.2554036107091575,1.2554014855517077,1.255397323188628,1.2553933939349695,1.2553898804765722,1.255386724541472,0.0024142818732106573,0.2841670809366197,0.4364548058575668,0.5334744975240775,0.6011881717244211,0.6489233261224009
17,0.06794340130523743,0.013138314184736356,0.002335415978450328,0.05142438632470169,0.00032068000000000005,1.256123818400571,1.256121392336854,1.2561172730335932,1.2561134507065537,1.256110123928237,1.2561071547830271,0.0027358097783392334,0.2844886035053953,0.4367763342358172,0.5337960584186355,0.6015097786500321,0.6489233261224009
18,0.06858373594589902,0.01311275406585315,0.0025628340081311762,0.05175386896232151,0.00034066,1.2568906222891256,1.2568883303685319,1.2568844382034812,1.2568807968082347,1.2568776910732957,1.2568749457936945,0.0030780973694000758,0.28483110804583317,0.4371189098976378,0.5341387012754646,0.6018524833573867,0.6489233261224009
19,0.06915979938897882,0.013085667135697513,0.0023462080280296504,0.051465787562531735,0.00036063999999999996,1.2577035823696174,1.2577020704310231,1.2576986923826539,1.2576956415218572,1.257693320089209,1.2576913752386045,0.003440911457306455,0.28519447340202886,0.43748244487165316,0.5345024348414652,0.602216435166844,0.6489233261224009
20,0.0662436960406133,0.013057105242718125,0.0023322090273723006,0.05070776948882118,0.0003806199999999999,1.2585620113392484,1.2585615080114907,1.2585590545403793,1.258556620134777,1.2585548032551974,1.258553177577131,0.0038239354756429453,0.28557822525932613,0.437866505407474,0.5348867347872963,0.6026009100530729,0.6489233261224009
21,0.06234765039470496,0.013027235214897086,0.0024080000002868474,0.04846317944702446,0.0004006,1.2594641842776013,1.259463561622652,1.2594607789902157,1.2594579099525245,1.2594557574772158,1.259453817216089,0.0042262718118714565,0.28598085304373244,0.43826898527519936,0.5352890961186936,0.6030031718409916,0.6489233261224009
22,0.06223313478670062,0.012996026278549865,0.0023599580163136125,0.0484093847958232,0.00042057999999999993,1.260409743115318,1.2604086124144889,1.260405118258335,1.2604012350582914,1.2603981051063728,1.260395230814404,0.004647782995254539,0.28640256621987004,0.4386903856791541,0.535710195883653,0.603423992044314,0.6489233261224009
23,0.060790228222174725,0.012963553725963192,0.002378333010710776,0.04737633792433329,0.0004405599999999999,1.2613979267577737,1.2613949442344194,1.2613898913981263,1.2613843243688623,1.2613795921839093,1.2613751440195655,0.005088030793465227,0.2868425522862427,0.4391297286157234,0.5361490042863142,0.6038623345094273,0.6489233261224009
24,0.06567418900988457,0.012929607958511396,0.0023567089810967445,0.05048559316236933,0.00046053999999999995,1.2624323415395426,1.2624279304482144,1.262421614276116,1.262414529445292,1.262408183160366,1.2624019794231844,0.0055487631499736975,0.2873033360731524,0.4395899692330942,0.5366087852384906,0.6043216733301849,0.6489233261224009
25,0.06580273222315053,0.01289421785292477,0.0023587500327266753,0.05009101533240231,0.0004805199999999999,1.2635123987589592,1.2635070003352589,1.263499637321888,1.263491242233203,1.2634835658327213,1.263475853355105,0.006029695681961425,0.2877846339356601,0.44007078551410517,0.5370892183151236,0.6048017515219583,0.6489233261224009
26,0.06367996064308588,0.012857488387152597,0.002292416989803314,0.04912816270140933,0.0005005,1.2646372351402912,1.264630032515441,1.2646212308229021,1.2646110888604634,1.2646014988950312,1.2645915874165812,0.006530393651698934,0.28828548423384437,0.44057100651746167,0.5375889266243702,0.605300952566676,0.6489233261224009
27,0.05786665799080274,0.012819682600795726,0.0022911670384928584,0.04585196897162899,0.00052048,1.2658024359305426,1.2657912463591166,1.2657790611092137,1.265765404585105,1.2657521883343925,1.2657384688193414,0.007048650150339073,0.28880311239846507,0.44108726204937976,0.5381040715660806,0.6058150811583882,0.6489233261224009
28,0.06441884848511244,0.01278053350473343,0.002288707997649908,0.04948305553095025,0.00054046,1.267014183835588,1.2669973472218101,1.2669810649764162,1.2669632928383825,1.2669458775770466,1.26692778971983,0.007587410158618264,0.289340691408141,0.44162320155135015,0.5386387051237678,0.606348529610991,0.6489233261224009
29,0.06145141286634101,0.012740184942441106,0.0022703749709762633,0.0478840137409214,0.00056044,1.2682697798666807,1.2682459146062435,1.268223658365341,1.268199908115287,1.2681766642236907,1.268153034842937,0.008145367935893325,0.28989703816789786,0.44217721411471084,0.5391907992717195,0.606898928313687,0.6489233261224009
30,0.06437569641831245,0.012698468446661766,0.0026208330527879298,0.04932564309752549,0.0005804199999999999,1.2695713863544822,1.2695402341371047,1.2695118744798577,1.2694820330086043,1.2694529568860577,1.269423824962444,0.008723544262300889,0.29047370278908563,0.4427514539231388,0.5397630839613506,0.6074695198165425,0.6489233261224009
31,0.06855484311851462,0.01265514790059846,0.0027009170153178275,0.05162983471353621,0.0006004,1.2709218441846066,1.2708862425585292,1.2708533057158082,1.2708184236119962,1.2707843606063955,1.270750343251901,0.009323439627958249,0.2910735240594841,0.44334938964852,0.5403594669460634,0.6080645070643222,0.6489233261224009
32,0.06110440222557898,0.01261066959260164,0.0023981249541975558,0.047315776532922044,0.00062038,1.2723142186179817,1.2722733583519943,1.2722350229328134,1.2721942088912797,1.2721543568583136,1.272114757670256,0.009941541051291575,0.29169146505479876,0.44396506721460915,0.5409732945772455,0.6086767103929818,0.6489233261224009
33,0.06656773610635737,0.012564718010991417,0.0023152920184656978,0.05086612800577317,0.00064036,1.2737554265915496,1.2737097233169676,1.273666698161667,1.2736203576143434,1.2735749453574332,1.2735298466557718,0.010581230137035793,0.29233142933407164,0.4446029999541139,0.5416095471235955,0.6093114414280649,0.6489233261224009
34,0.062165110064722376,0.012517643737137117,0.00268883298849687,0.04768041226469067,0.00066034,1.2752398598565953,1.2751869841813097,1.2751379076037541,1.2750851298229653,1.2750335403965434,1.2749825728961097,0.011239663930402988,0.2929894641023762,0.44525846515253426,0.5422630016657692,0.6099631641946284,0.6489233261224009
35,0.06396609288599168,0.012469327833862162,0.0027909590280614793,0.04924998736261745,0.0006803200000000001,1.2767711849277597,1.276709478127429,1.2766527862954435,1.2765925290261266,1.2765339882577045,1.2764764643514268,0.011918504736675642,0.29366752114849415,0.4459333644756593,0.5429355329825296,0.6106337211266439,0.6489233261224009
36,0.06562629093495147,0.012419639830970754,0.0023547919699922204,0.049651176361490294,0.0007003,1.2783491147678006,1.2782788421480509,1.2782154638384906,1.2781486028169855,1.2780839269950188,1.278020477056804,0.012617834820395541,0.2943665528298539,0.4466295381765764,0.5436296480995029,0.6113261304043051,0.6489233261224009
37,0.0605169697196031,0.012368928511715062,0.002381458005402237,0.04738096550055506,0.00072028,1.2799697577112834,1.2798884112250573,1.279816460040542,1.2797408574236266,1.2796677411789328,1.279596137798885,0.013335621217501807,0.2950833264821255,0.4473427112118799,0.5443400861295865,0.6120342152871084,0.6489233261224009
38,0.06204917553697771,0.012317081097276701,0.0023767080274410546,0.04760124618880629,0.00074026,1.281632924859514,1.2815403468724185,1.281459327024908,1.281374409822492,1.2812922904845416,1.2812119634896337,0.014071770209942096,0.2958188533413946,0.44807437987812027,0.5450688464709357,0.6127604855587472,0.6489233261224009
39,0.058973689668207256,0.012264368961394222,0.002326332964003086,0.04559743003055147,0.00076024,1.2833356233985584,1.283226833094353,1.2831352707854835,1.283040319003961,1.282948822685615,1.2828594339161399,0.014824685800624264,0.2965695571165364,0.44882058239000483,0.5458118416481184,0.6135008611804482,0.6489233261224009
40,0.057553301878410484,0.012210778900921811,0.002297666040249169,0.04658783330623935,0.0007802200000000001,1.2850808668326994,1.2849529809593392,1.2848470252749964,1.2847374526547644,1.2846314926778402,1.2845281257156402,0.015595818870870373,0.297337695385539,0.4495827895613501,0.5465694084387966,0.6142543744834255,0.6489233261224009
41,0.06097745352435548,0.01215612686037515,0.0023699169978499413,0.04690808481020827,0.0008002,1.2868681194059888,1.2867219704730226,1.286600042390385,1.2864737801296826,1.2863515527305558,1.2862329310991871,0.01638514845793469,0.2981248034831384,0.4503633227831318,0.5473446587479772,0.6150250351927768,0.6489233261224009
42,0.06253332121192884,0.0121003459816123,0.0023979159886948764,0.04810103829621326,0.00082018,1.2887024584089086,1.2885357614286381,1.2883961512205981,1.2882516563945448,1.2881117431949025,1.2879767116223766,0.017194800536637436,0.2989318551888541,0.4511631576447847,0.5481387342662997,0.6158141164139743,0.6489233261224009
43,0.06312245530191171,0.012043356007937803,0.0023727500229142606,0.048016906241132924,0.00084016,1.290582609336039,1.2903948268220522,1.2902381116192718,1.2900757036796575,1.289918405752341,1.2897671680751717,0.018024363295055496,0.2997591773142223,0.4519833839396554,0.5489533438915942,0.6166238652941809,0.6489233261224009
44,0.06677990174696395,0.011984927355128528,0.0026322919875383377,0.05037650791571979,0.00086014,1.2925159440042848,1.292306320850002,1.292133340406621,1.2919540618904324,1.2917803229865765,1.2916136006292351,0.01887716751887908,0.3006100909756392,0.452827469568426,0.5497921968961538,0.6174581929792028,0.6489233261224009
45,0.06363971731709572,0.011925279861544355,0.00240379199385643,0.04903379373704596,0.00088012,1.294498047274782,1.2942660120537024,1.2940761851683484,1.2938792927271394,1.29368824599263,1.2935050643223804,0.019751121973720476,0.30148255354865316,0.4536928382773877,0.5506521379577716,0.618313405431473,0.6489233261224009
46,0.06581610519322735,0.011864322586469342,0.0025443339836783707,0.04967438956078654,0.0009001,1.2965305977736572,1.2962761827339333,1.2960696898617523,1.2958555713761497,1.2956479174217528,1.2954490700721841,0.02064690918199546,0.3023775904159071,0.45458077598812724,0.5515348063301828,0.6191915701714696,0.6489233261224009
47,0.05715050542343533,0.011802886271868622,0.0024679589550942183,0.04488403864835725,0.0009200800000000001,1.2986011855948694,1.2983168556213802,1.298088184011087,1.2978524320086404,1.297624586032676,1.2974072793053066,0.02155839405382038,0.3032857683302147,0.4554797403371978,0.5524269620341602,0.6200780803241339,0.6489233261224009
48,0.06420846122952274,0.011740096291684717,0.0023230829974636436,0.050126848872868966,0.0009400599999999999,1.300724089070988,1.3004122955563566,1.300160924616886,1.299901995229194,1.2996519279852368,1.299413719082844,0.022492773506175172,0.3042186022768768,0.4564031868127182,0.5533432531371826,0.620988244864017,0.6489233261224009
49,0.061345948860191596,0.011676377805316648,0.002459249983076006,0.04807862849596709,0.00096004,1.3028945887370982,1.3025519314351255,1.3022742311874103,1.3019889814218684,1.301713940671259,1.3014524973808859,0.02344744583362638,0.30517102465036944,0.4573448562618014,0.5542767319913053,0.6219147669376993,0.6489233261224009
