i,K,obj_val,grad_sq_norm
76.0,1.0,118.63605515952916,1773.735858232617
77.0,1.0,133.54737376878546,2205.12347195869
78.0,1.0,127.52357138506514,2159.40555401818
79.0,1.0,128.58277732808713,2035.3355284316444
80.0,1.0,120.38668237053182,1990.1554458071323
81.0,1.0,124.6054809739805,2268.2104260035494
82.0,1.0,122.11392541963592,2043.9731177627395
83.0,1.0,126.61273236602979,2305.1373510221456
84.0,1.0,126.65317754048107,2197.7556600153493
85.0,1.0,133.47307367733907,2468.6958882082326
86.0,1.0,134.32706190978618,2178.8694884280276
87.0,1.0,122.18070204944333,2113.548763268852
88.0,1.0,132.6134899395396,2318.7682562494356
89.0,1.0,133.70789885884037,2118.677176433228
90.0,1.0,129.17005625132347,1925.9261338672807
91.0,1.0,117.01718047018076,1803.8855873280456
92.0,1.0,129.1122868470387,1998.9661726699596
93.0,1.0,133.14015252746742,2116.0150912502445
94.0,1.0,124.59117240354232,2198.9471652234797
95.0,1.0,128.23132006517335,2136.6292344969524
96.0,1.0,132.3365579406039,2182.6397272450918
97.0,1.0,125.80486446470597,2049.3569711729087
98.0,1.0,124.8664718020665,1995.7130210302637
99.0,1.0,132.39641980973684,2269.2484329154
0.0,2.0,47.293523714564444,533.6986574283883
1.0,2.0,61.1553556808085,616.0510869413545
2.0,2.0,52.4277061729657,567.011922268912
3.0,2.0,48.31417588259128,540.6169912396404
4.0,2.0,51.859808486918844,571.976841054568
5.0,2.0,47.78514388855486,584.2325282069728
6.0,2.0,58.725343963397094,624.4340774044883
7.0,2.0,46.344254255761264,603.2961469939764
8.0,2.0,50.54021930024752,503.7965700471558
9.0,2.0,44.3746438319436,514.0504419528963
10.0,2.0,47.11348012848257,512.4755145757002
11.0,2.0,42.46910544355824,448.7131041378526
12.0,2.0,57.66687678984968,580.2134256987773
13.0,2.0,53.706541038998374,674.5867701121368
14.0,2.0,50.256775231804426,535.9311933845339
15.0,2.0,47.94268681412606,505.69511092948244
16.0,2.0,47.98541205413375,583.3435389890445
17.0,2.0,52.11815655930169,588.9597389058779
18.0,2.0,57.87725286448961,680.0111844299373
19.0,2.0,52.93095438008622,568.9247613136611
20.0,2.0,50.01464052856803,539.6097363156728
21.0,2.0,47.658567956716034,549.2357548164955
22.0,2.0,49.221975858871325,496.24459951611254
23.0,2.0,48.8340318673535,570.835100824077
24.0,2.0,56.10165894484429,637.3596304228223
25.0,2.0,50.2958079754972,479.06368740532696
26.0,2.0,49.6893579133964,492.7257221753273
27.0,2.0,45.618089166448684,551.722460808688
28.0,2.0,46.443577662941784,565.5178606052897
29.0,2.0,56.47761455382782,559.5060284396377
30.0,2.0,48.448468768306746,451.43061384660984
31.0,2.0,48.22598433024891,527.5338413263951
32.0,2.0,45.70620236993666,544.0457434976764
33.0,2.0,54.741655586525816,603.0875113822725
34.0,2.0,51.316092834203914,524.5784439646231
35.0,2.0,49.84349189600168,574.6522724495167
36.0,2.0,52.37542943966242,552.6240362945605
37.0,2.0,46.654571468974005,578.1269856486156
38.0,2.0,51.51461198439386,612.573825162276
39.0,2.0,53.8309176224123,545.7260747191601
40.0,2.0,57.45881921558814,627.7474433284887
41.0,2.0,48.64190011870767,475.82703676056576
42.0,2.0,42.826430983690315,517.6821363003343
43.0,2.0,55.04861075668105,557.9633763084171
44.0,2.0,58.26047939217824,649.2673239775652
45.0,2.0,51.49089999857034,584.3368191961463
46.0,2.0,53.77496858840213,608.915479051245
47.0,2.0,48.97752431771227,584.0820787907223
48.0,2.0,49.84840823153786,606.149302706967
49.0,2.0,51.26635718257507,576.8622936548234
50.0,2.0,46.800174925666894,559.6929286473164
51.0,2.0,53.48004489718678,615.0495985221858
52.0,2.0,47.575735652042596,506.53772707724534
53.0,2.0,57.03524204498901,584.327051969014
54.0,2.0,46.23447365516271,488.3839605800596
55.0,2.0,48.12486243931894,577.2831718353046
56.0,2.0,45.92912610982115,510.8737621114386
57.0,2.0,57.329946452239376,632.1067338934296
58.0,2.0,56.25143335264994,613.022491075729
59.0,2.0,51.49152068485913,581.5471528159183
60.0,2.0,52.42012338531669,552.8881690703955
61.0,2.0,41.32069469002488,481.6426893872806
62.0,2.0,46.752577050428094,540.7334625098971
63.0,2.0,45.628254390671394,488.4525628984509
64.0,2.0,48.919530978764925,498.2642078366088
65.0,2.0,49.84863998772763,566.2285400031213
66.0,2.0,44.35769212971871,583.1634592058964
67.0,2.0,43.43344165745198,489.96817645008014
68.0,2.0,48.456324668204914,468.16587041192145
69.0,2.0,47.07687217981999,513.6191156382795
70.0,2.0,52.24521008851066,520.2299217221283
71.0,2.0,42.16998294990977,483.2543320445385
72.0,2.0,52.36995066201685,536.5938359410578
73.0,2.0,57.22837471209374,633.7331259142327
74.0,2.0,53.47605418152596,540.4144076377308
75.0,2.0,42.65275969529796,548.7676409783508
76.0,2.0,52.67648057983853,543.8160567114145
77.0,2.0,49.43959864048409,576.7989573794143
78.0,2.0,43.54893587107462,495.3957601163647
79.0,2.0,48.00978436665175,527.4706778524145
80.0,2.0,56.41921317215757,655.1897204398758
81.0,2.0,50.77335972567756,546.6214231088222
82.0,2.0,50.099222199375326,619.0097335385522
83.0,2.0,47.708941372611406,497.60543377828026
84.0,2.0,48.34873171578171,496.02042853017633
85.0,2.0,48.41296110395675,563.9399047968179
86.0,2.0,44.60210732866414,485.1117081411952
87.0,2.0,48.879258211315474,537.4524121032505
88.0,2.0,48.305827718325446,592.4784542077984
89.0,2.0,49.67884745915435,559.4795490442966
90.0,2.0,52.297791427483084,560.659338893086
91.0,2.0,48.157492120937796,559.429259624394
92.0,2.0,47.61246700272352,527.7987550832057
93.0,2.0,51.802289052271036,596.3125795933162
94.0,2.0,47.06637940422257,510.4184588178253
95.0,2.0,50.06977187294938,536.7437880020954
96.0,2.0,50.61260531977565,574.6773252505454
97.0,2.0,51.86250378442804,563.4099673285925
98.0,2.0,47.777702456059004,546.1260733460026
99.0,2.0,54.938603040563386,597.5231083389585
0.0,3.0,28.6002106684339,231.5339237719577
1.0,3.0,27.284369132352428,208.17014792577507
2.0,3.0,20.66575726004906,164.97184790452573
3.0,3.0,24.160241364277823,200.76246921851296
4.0,3.0,18.669516218829138,163.99008644547433
5.0,3.0,20.748020134668504,158.80189709032751
6.0,3.0,19.147803920287647,179.88654056690777
7.0,3.0,20.159243354149787,166.97830615418096
8.0,3.0,31.720097708242612,245.79259291424475
9.0,3.0,22.679250546128504,191.88069694340487
10.0,3.0,21.19069037030921,187.4720377265435
11.0,3.0,20.310137893268692,185.6560061498206
12.0,3.0,21.834464230403587,164.79298038006272
13.0,3.0,22.63305774859213,187.73168464185176
14.0,3.0,22.18544897474548,183.86865815313092
15.0,3.0,22.180830145039966,194.4793893677794
16.0,3.0,24.61725771548723,201.0096935373662
17.0,3.0,22.735838279318575,195.75672443875266
18.0,3.0,23.674308231556314,194.65587262222198
19.0,3.0,23.27673254035177,178.5219585844724
20.0,3.0,25.40862293118432,205.8392685459504
21.0,3.0,18.45100831716203,156.72265313539538
22.0,3.0,17.574149765231887,140.90799967252119
23.0,3.0,20.070581962903187,156.896814521589
24.0,3.0,23.37288497970731,177.5094168862784
25.0,3.0,27.315910792675567,203.93852194740202
26.0,3.0,28.282235103552868,221.4185581216566
27.0,3.0,23.21499628012001,198.08730439673738
28.0,3.0,21.135835174460908,188.43241254923072
29.0,3.0,24.145083599934257,195.92415252952708
30.0,3.0,22.667748191032455,194.8720869121929
31.0,3.0,26.121009929646526,191.88719224692346
32.0,3.0,23.056779129651357,191.75678731649361
33.0,3.0,17.519513855455685,139.35461181142483
34.0,3.0,21.260600681352624,182.71733816618172
35.0,3.0,25.515713229893638,172.58980394191042
36.0,3.0,23.171480934377346,189.15300763373182
37.0,3.0,22.151739472626325,166.0072583254404
38.0,3.0,23.31719235962933,183.6597798155894
39.0,3.0,23.733094462714465,191.57106617051303
40.0,3.0,27.474523349431085,207.04993584805175
41.0,3.0,20.096496160987144,167.15123981964075
42.0,3.0,30.703541460311186,230.21433967823793
43.0,3.0,28.55327638797746,209.773604782495
44.0,3.0,27.72755884933167,218.28011170098657
45.0,3.0,20.857602745419104,181.7667342278877
46.0,3.0,23.689990996763612,190.67529287934371
47.0,3.0,26.20973587661655,212.12188286852626
48.0,3.0,24.83001639402918,208.97413222412604
49.0,3.0,26.09262237091431,209.10406574616667
50.0,3.0,20.63910867010481,171.59636301595776
51.0,3.0,19.347384038924552,164.12656624717124
52.0,3.0,23.992260786355658,179.81626705573393
53.0,3.0,24.52907353816779,203.89443720581383
54.0,3.0,23.735474356547186,192.87101160384333
55.0,3.0,27.160244103412403,197.57130111690833
56.0,3.0,25.031835721834486,190.04345027996465
57.0,3.0,27.8807179582027,212.03746801682803
58.0,3.0,25.19220103785553,220.49352805863657
59.0,3.0,24.90571223543716,204.29613902507188
60.0,3.0,17.9611287862032,155.50360361463456
61.0,3.0,19.70622336112798,172.1365596313069
62.0,3.0,22.847677812918043,211.25146794815845
63.0,3.0,28.171701135746748,224.46754477764733
64.0,3.0,19.57762686111692,171.45866192851832
65.0,3.0,18.80153006377093,162.63664244020174
66.0,3.0,28.410292024895625,222.80887433991631
67.0,3.0,25.060280054234696,196.7978046425097
68.0,3.0,24.513814651054833,206.07473057126845
69.0,3.0,22.370272030023628,207.45580883831678
70.0,3.0,17.542080941671642,172.76344589267924
71.0,3.0,22.485137738490263,185.44547140427025
72.0,3.0,24.729150672944748,208.12579891590048
73.0,3.0,22.20816962028772,174.98559198262387
74.0,3.0,22.669519074201478,196.7686156549048
75.0,3.0,21.144227093838477,189.7797914312852
76.0,3.0,26.127685413513024,207.4545306959973
77.0,3.0,28.91460771967322,204.47214358934508
78.0,3.0,23.951821109864326,200.4940055532811
79.0,3.0,26.51264089906033,203.58235608016986
80.0,3.0,26.194662475866963,217.68003042243026
81.0,3.0,24.325267809148304,216.43026959942097
82.0,3.0,24.05914849050119,210.01458992301534
83.0,3.0,24.230944289598696,193.29622918868557
84.0,3.0,20.054196625563886,164.46515901958338
85.0,3.0,21.58155879447176,189.07271056642497
86.0,3.0,19.500385510393123,182.44828601043946
87.0,3.0,23.887090647423626,200.69103311466364
88.0,3.0,29.72636004969582,217.3320079235495
89.0,3.0,26.886825195353104,220.88920898538487
90.0,3.0,23.684796673415025,186.55326876025828
91.0,3.0,18.740703665190928,150.04738312626472
92.0,3.0,26.805893385306444,205.75134529240717
93.0,3.0,19.73470885695169,166.05870803103247
94.0,3.0,18.933118945391517,159.85723921126615
95.0,3.0,21.495995902062134,207.7183182774025
96.0,3.0,23.97746690894944,200.3543881859478
97.0,3.0,26.060352718896613,202.88536448847972
98.0,3.0,22.006440648396854,179.97567855107835
99.0,3.0,20.585476173421075,183.1774961538576
0.0,4.0,11.660501600011335,79.38440514871527
1.0,4.0,13.80599855178202,94.6163528015517
2.0,4.0,14.46156820344998,98.90579578528863
3.0,4.0,11.71881634218962,77.06720629959929
4.0,4.0,13.010114314749769,84.25829160903564
5.0,4.0,15.253581113907423,103.49762459757217
6.0,4.0,9.819726764278933,66.8399171554065
7.0,4.0,11.922970572818956,78.46853302163564
8.0,4.0,11.029845803641834,75.43441078017055
9.0,4.0,11.82605492297044,71.25215124327963
10.0,4.0,12.500966168210102,81.233220622536
11.0,4.0,13.550672695689371,83.4020515694622
12.0,4.0,13.615718692833283,86.35262619491596
13.0,4.0,11.651490623015341,78.10281341983713
14.0,4.0,11.502476130953388,82.3207201926607
15.0,4.0,7.89038592202652,53.89361791301393
16.0,4.0,12.339728333927846,87.054203354929
17.0,4.0,10.72665702332009,66.73365081530443
18.0,4.0,12.655002763773956,76.48531532666212
19.0,4.0,11.603708795357653,71.72579722791122
20.0,4.0,10.87379149110624,72.8829194284277
21.0,4.0,12.10034348209748,86.11359049746514
22.0,4.0,11.28191331260736,77.39490439196226
23.0,4.0,13.258700191181703,85.06767038429274
24.0,4.0,12.889434008425999,78.08983767148248
25.0,4.0,9.915233498888238,68.60437481691795
26.0,4.0,13.005569977727593,86.81747460494182
27.0,4.0,11.283891573664778,80.57840073344519
28.0,4.0,12.756616511235338,82.50044585191772
29.0,4.0,11.270878791707956,77.16132097976147
30.0,4.0,10.154853039057974,66.72889518898526
31.0,4.0,10.231475630395543,68.83446955229917
32.0,4.0,11.640968088256905,76.92818390489302
33.0,4.0,11.562157414644794,69.20852852807457
34.0,4.0,12.557476708239856,79.3078336767719
35.0,4.0,9.147648972126131,67.38137730200974
36.0,4.0,14.420879420652449,94.92761558657216
37.0,4.0,11.690899200452286,79.27081695804404
38.0,4.0,11.354861967242156,77.50399025477492
39.0,4.0,12.164165345719768,86.78238426688361
40.0,4.0,14.669893244206174,95.568825304769
41.0,4.0,11.676315388281695,84.84350402125119
42.0,4.0,14.530907008106226,88.52290608476562
43.0,4.0,12.443205259997939,79.86697385690013
44.0,4.0,12.082778302159886,79.46784879774474
45.0,4.0,10.644441254508655,68.07963112512451
46.0,4.0,11.672550478887633,87.35444768588519
47.0,4.0,10.159558370404188,71.60399902351352
48.0,4.0,11.434962986890447,68.1981769550637
49.0,4.0,11.182134126710977,80.85191956763686
50.0,4.0,12.188519131181577,79.92934257240256
51.0,4.0,13.310739947006898,76.44893381092781
52.0,4.0,10.1739255085554,71.77505611170852
53.0,4.0,14.44376447178462,90.48086542283076
54.0,4.0,12.320533535926687,83.06174994766809
55.0,4.0,12.495022849215136,84.26653974778952
56.0,4.0,11.546908005505768,77.19531328664183
57.0,4.0,11.350825276063334,72.4951186112796
58.0,4.0,13.892824676328205,85.81922555244137
59.0,4.0,12.85961416847743,90.65104069126876
60.0,4.0,11.556799588670586,73.32338906188846
61.0,4.0,14.070095505726423,90.99231611779723
62.0,4.0,10.272048941410155,77.09822722339163
63.0,4.0,13.841450746025503,96.16225945361498
64.0,4.0,10.646778780129274,64.06683720051473
65.0,4.0,10.607876077076751,76.82996854082565
66.0,4.0,11.616572323274838,71.39590926234479
67.0,4.0,12.64161591469316,85.52695016069634
68.0,4.0,12.457308862422074,80.88870675515145
69.0,4.0,10.926157551420987,67.54862537970672
70.0,4.0,13.405081571101112,80.04590868749489
71.0,4.0,16.06573708138593,91.4837817069378
72.0,4.0,12.857089979412702,82.63051061899624
73.0,4.0,9.19827966383078,63.35237637447591
74.0,4.0,13.391352326038966,88.87894157534728
75.0,4.0,12.972258627333318,78.31805946221375
76.0,4.0,9.836169976929492,70.59061457194805
77.0,4.0,11.669451401598577,78.02055930435128
78.0,4.0,10.72718370905214,76.3616683735486
79.0,4.0,10.579709240351004,75.0540895707591
80.0,4.0,13.086481533596295,86.26689480282157
81.0,4.0,10.205955130327318,69.05221460242403
82.0,4.0,13.597695787684144,84.0154627841284
83.0,4.0,12.224132899776592,77.74154560960882
84.0,4.0,13.528462425758097,90.43069512197533
85.0,4.0,11.677020511525821,74.86959036325959
86.0,4.0,11.50474748560172,83.80674828794588
87.0,4.0,11.709228273408613,74.89283099935486
88.0,4.0,14.505552337490426,89.77696871763845
89.0,4.0,9.958133941130619,67.64205892918334
90.0,4.0,14.762900536196009,83.71968229328733
91.0,4.0,10.163215449980505,69.68458368776635
92.0,4.0,13.928116384230211,88.24669053616054
93.0,4.0,13.563971980848114,79.55383082456632
94.0,4.0,10.714599393111731,80.09286491765184
95.0,4.0,14.713759434100098,86.76363514044584
96.0,4.0,12.995215803501445,79.67013925490373
97.0,4.0,12.008025208076203,72.22604969824721
98.0,4.0,12.87764020391397,83.59494885460394
99.0,4.0,11.391397794255521,78.88834806685527
0.0,5.0,6.914466858714923,37.3141758308305
1.0,5.0,6.5440745843923445,31.717455816614088
2.0,5.0,7.8071385010034,38.58297327258964
3.0,5.0,6.991257627207915,40.91947728869232
4.0,5.0,4.668537198149564,26.542968534701775
5.0,5.0,6.223341922867688,38.336717162654224
6.0,5.0,6.449981508780218,34.80654824762968
7.0,5.0,6.823391900567655,37.37895933752745
8.0,5.0,5.24884883015291,32.444194879562744
9.0,5.0,4.646191181854368,27.718621637094635
10.0,5.0,8.890969212670885,38.954220767415336
11.0,5.0,9.1240789542883,48.10750983643918
12.0,5.0,6.861530100462363,36.59886917615956
13.0,5.0,5.979845297031641,36.308266705579115
14.0,5.0,6.83849790799226,37.759479041113664
15.0,5.0,7.341332346330363,40.57823256279447
16.0,5.0,6.662935136369103,36.36342264918052
17.0,5.0,6.350876988578628,35.558523872065926
18.0,5.0,5.593939592123669,32.806869605258186
19.0,5.0,7.7306633189413025,40.584580931443696
20.0,5.0,5.941592636226333,30.82897197614867
21.0,5.0,7.453306643905306,36.88483711850644
22.0,5.0,8.776976678305122,44.72708692229372
23.0,5.0,5.812820402656469,31.450811760335213
24.0,5.0,7.795053570674957,38.46089996938909
25.0,5.0,3.8606325941175057,24.972775138656004
26.0,5.0,5.427618822856734,34.74989477588356
27.0,5.0,6.48143218794566,30.686314966720452
28.0,5.0,6.723862392745206,35.806147133054026
29.0,5.0,8.19973925009632,43.666484735656994
30.0,5.0,6.013093749022106,34.97681493158754
31.0,5.0,5.029394918507195,30.32696677326622
32.0,5.0,4.9475562765855825,29.486232405847083
33.0,5.0,6.422923064220118,41.2664543978085
34.0,5.0,5.104415836712743,29.375908876218823
35.0,5.0,6.197024174120074,38.95305836879051
36.0,5.0,6.210349168611101,30.895789388759162
37.0,5.0,6.304032295177738,34.58749620337272
38.0,5.0,6.3413368602044535,34.444058283229964
39.0,5.0,5.398863275786821,29.80933358565211
40.0,5.0,6.8452169959003255,39.76067284118574
41.0,5.0,7.306692906374885,40.74933047866088
42.0,5.0,7.159514593809563,37.4222244207664
43.0,5.0,6.043504935622829,29.217316076774836
44.0,5.0,4.874706222199437,30.121264305347264
45.0,5.0,4.358334571668763,27.296591221928537
46.0,5.0,7.561700678456009,42.111843135133576
47.0,5.0,5.818980793374107,29.69140391833147
48.0,5.0,5.541535668439454,30.646179977061216
49.0,5.0,4.101852226850302,26.404041247048468
50.0,5.0,5.767254386315296,34.84995281222557
51.0,5.0,6.6545801313521515,36.811936266326896
52.0,5.0,7.014138334091633,39.13471077037185
53.0,5.0,5.145945074248111,30.34955014491611
54.0,5.0,4.157010814032409,27.37141153531192
55.0,5.0,6.880094404505172,38.044400099787964
56.0,5.0,7.110358704262008,37.596215599762075
57.0,5.0,6.405341058909066,35.912894029398416
58.0,5.0,5.628236649179838,33.54189359069221
59.0,5.0,6.555041333263308,36.35551702788436
60.0,5.0,10.74668511100456,49.85569784786199
61.0,5.0,7.719275341496902,43.02851647884907
62.0,5.0,7.111096859343313,39.211858693900865
63.0,5.0,7.469384127983484,38.44114091488322
64.0,5.0,6.147164866933033,33.108749580480236
65.0,5.0,7.927019312565059,42.70907190206928
66.0,5.0,6.174718182105082,37.03510619493189
67.0,5.0,7.173682307662971,34.95531524860585
68.0,5.0,6.235144397487468,36.51722180389615
69.0,5.0,6.695723263941236,37.783224961791205
70.0,5.0,7.571885060528333,45.496725812887796
71.0,5.0,5.639012362488174,33.15840061024439
72.0,5.0,8.489091886518898,47.421867636369264
73.0,5.0,7.363190109724142,35.15629428650317
74.0,5.0,5.247437023123867,30.785656482293668
75.0,5.0,5.4561067135492545,34.39934308239434
76.0,5.0,8.611661834980369,50.782245385153736
77.0,5.0,6.4286387148022754,35.140279441564495
78.0,5.0,6.248470747094129,33.943420604317176
79.0,5.0,8.072145658225603,39.74494447932477
80.0,5.0,7.299297710870897,36.18665136624966
81.0,5.0,7.577276119538253,42.28549871963992
82.0,5.0,6.99918384873421,41.3027878122318
83.0,5.0,6.9979014179045445,37.002129791957586
84.0,5.0,6.804299776153399,36.970902004907856
85.0,5.0,3.389951262901153,23.605875807317837
86.0,5.0,7.233550123789647,38.657643712484436
87.0,5.0,4.698388686254611,26.82261062161713
88.0,5.0,6.43339334014872,33.1165696324474
89.0,5.0,6.67330080365008,36.3926905735612
90.0,5.0,7.987465824317164,37.25575498260076
91.0,5.0,6.118560760412466,36.87585223200385
92.0,5.0,7.840236750711249,43.40087494560088
93.0,5.0,8.279086872982907,43.674465735644105
94.0,5.0,6.043852554368074,36.59754344875281
95.0,5.0,6.635620625834985,34.34004137453334
96.0,5.0,6.742196939235924,36.330498870335695
97.0,5.0,6.938550524842561,40.19030724279067
98.0,5.0,5.488042550538293,27.670395062172076
99.0,5.0,7.558229713738244,40.91533158758394
0.0,6.0,3.2603498748932433,16.38559073559779
1.0,6.0,3.366265891468877,17.25756244883017
2.0,6.0,2.177372839547811,12.052279444533262
3.0,6.0,4.024458931008137,18.521025186375017
4.0,6.0,4.949814653110618,21.7173299732695
5.0,6.0,4.065386587129149,18.475795451643062
6.0,6.0,5.139009857659226,23.015393397124793
7.0,6.0,3.5413330453163385,17.137099830238096
8.0,6.0,3.953572626847159,21.46277988255117
9.0,6.0,2.4404695725350605,14.438607049372575
10.0,6.0,2.753492718749875,13.693330186656478
11.0,6.0,3.132964092553449,15.407685803908905
12.0,6.0,3.5358532616726417,17.693140801127882
13.0,6.0,3.4865050795157955,17.35776090750056
14.0,6.0,3.469082643613274,17.80265743478791
15.0,6.0,2.953494555267562,14.98285209861869
16.0,6.0,3.2741084979769197,16.155557852755102
17.0,6.0,3.6745891497282113,18.1356589484928
18.0,6.0,3.517047365692319,17.396622764064322
19.0,6.0,3.7842989267824447,18.275261717799548
20.0,6.0,3.185696084796216,16.27442450881587
21.0,6.0,3.5440144319998117,16.71256554974157
22.0,6.0,3.7567732795223403,16.820183289481285
23.0,6.0,4.032666437758613,17.89463469294395
24.0,6.0,3.980378624203877,17.048153147014094
25.0,6.0,3.2186227615320133,16.9180953424333
26.0,6.0,5.811772845212759,23.377179017320675
27.0,6.0,4.803332925901722,20.735646642153007
28.0,6.0,3.8566468783388097,17.780594916439682
29.0,6.0,4.947751645179862,22.47968733531554
30.0,6.0,3.924118073783837,19.401289014323144
31.0,6.0,3.7045415587393307,17.90093003781204
32.0,6.0,3.562015760484725,17.26220820492602
33.0,6.0,5.120866562214414,23.529784313884992
34.0,6.0,2.536778081434638,13.715853712899
35.0,6.0,3.341218223968791,17.353395648257205
36.0,6.0,3.143140973858007,15.564033605513357
37.0,6.0,4.050522472405491,18.973167040441098
38.0,6.0,3.785296251766344,17.81003582592969
39.0,6.0,3.0640019342413933,17.39968354076344
40.0,6.0,3.1578713188785548,17.60730664482807
41.0,6.0,5.13413361245722,23.09967932418435
42.0,6.0,4.192056630362078,18.581798455722936
43.0,6.0,2.9595789174972023,14.482992904618236
44.0,6.0,3.063379443270752,15.78667894780519
45.0,6.0,3.8056485930522856,18.71200666639634
46.0,6.0,4.026685402272312,18.46669186477477
47.0,6.0,3.9191272172396814,19.02263769255936
48.0,6.0,3.6777107942936937,16.5860099054345
49.0,6.0,5.541201348035204,25.836696226570105
50.0,6.0,3.7566087006803373,19.106221492233267
51.0,6.0,3.375413744925817,16.05463822792077
52.0,6.0,4.301698246045282,20.733261913691834
53.0,6.0,4.289231386093416,20.30692981963677
54.0,6.0,3.18242653954044,16.009607882933985
55.0,6.0,4.139475483748856,17.597321268999902
56.0,6.0,4.29198904041366,20.57220955876558
57.0,6.0,2.848070454262697,15.305537740446425
58.0,6.0,3.719957794907315,15.445037450617098
59.0,6.0,5.623770797006493,23.42475153678186
60.0,6.0,2.966223943889576,15.836927350168867
61.0,6.0,3.4904952389312305,18.624417920087055
62.0,6.0,4.506291915722761,20.919616880851642
63.0,6.0,4.014192044702949,17.985079824159765
64.0,6.0,3.7134242035114227,17.855031625715725
65.0,6.0,4.507839489878771,20.843750906014503
66.0,6.0,3.4437280866169386,17.240928405519007
67.0,6.0,4.501849845504675,20.27236001751743
68.0,6.0,4.032177586769166,20.496723431753228
69.0,6.0,3.8521288139448764,19.443124065619823
70.0,6.0,4.478561081611891,20.883115275610578
71.0,6.0,4.6556887011120764,20.734402382913707
72.0,6.0,3.1633245787420456,16.20960719037393
73.0,6.0,4.3424125684695385,21.405159073113303
74.0,6.0,2.871333741419591,15.432947944239015
75.0,6.0,4.94787857883007,21.81413517684271
76.0,6.0,3.4778938840761313,16.471377181844
77.0,6.0,5.890452543235169,25.931929415765552
