iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,beta0,beta1,beta2,beta3
20,0.09420428680625412,0.03245706696172807,0.001895667053759098,0.07035385022877313,3.8620000000000006e-05,1.2508871705489562,1.2508876395186181,1.250887824912181,1.2508879937802648,0.0003966884111597609,0.282150435926765,0.4344397457650831,0.5310638054044796
21,0.0940832824629841,0.032451866823477594,0.0020247919601388276,0.07027331138565959,4.0600000000000004e-05,1.250978080957279,1.2509786171546766,1.2509788261797157,1.2509790107739325,0.0004373330658017227,0.282191112745396,0.43448042900712314,0.5310638054044796
22,0.10374713691685429,0.03244640033983059,0.002062415995169431,0.07282888754057971,4.2579999999999996e-05,1.25107354761756,1.2510742240996935,1.2510745702391755,1.2510748884693967,0.00048001858993555817,0.28223386101832043,0.43452322078015493,0.5310638054044796
23,0.09127360537548851,0.03244070066486521,0.0021645829547196627,0.06897134037628655,4.4559999999999993e-05,1.2511733029479146,1.2511739222090175,1.2511743182238644,1.2511747143977945,0.000524611801670765,0.28227843553930476,0.43456780965667063,0.5310638054044796
24,0.09541257571024163,0.03243474487436381,0.002233583014458418,0.07221932280268599,4.654e-05,1.2512776321729084,1.25127813757825,1.2512785145073517,1.2512789378261215,0.0005712473560563724,0.2823250284354578,0.4346143946348418,0.5310638054044796
25,0.09868065950800392,0.032428523516030296,0.002394124981947243,0.07303615426759467,4.8519999999999996e-05,1.2513865680292398,1.2513870259047049,1.2513874024494227,1.2513878464852048,0.0006199441811401802,0.2823737104477447,0.4346630747888581,0.5310638054044796
26,0.09998926432610802,0.03242202749584333,0.001731916971039027,0.07399454456448909,5.05e-05,1.2515001626441717,1.2515007470385642,1.2515011965967828,1.251501689455009,0.0006707289747154752,0.282424554713229,0.4347139416137689,0.5310638054044796
27,0.09707085129240599,0.03241527222197466,0.002115874958690256,0.07268745291616242,5.2480000000000006e-05,1.2516183104292018,1.2516190290625318,1.2516195533571464,1.2516200876654537,0.0007235471906993247,0.2824774374014197,0.4347668472054923,0.5310638054044796
28,0.08949284294353736,0.032408290829819254,0.001844167010858655,0.06842978747245047,5.4460000000000004e-05,1.2517405239109194,1.2517413238582977,1.2517418429085374,1.2517423344753367,0.0007781746849213527,0.28253211042646204,0.4348215157823017,0.5310638054044796
29,0.08986724167069465,0.03240108410703158,0.001727959024719894,0.0686369732117769,5.644000000000001e-05,1.2518669021309037,1.2518675609322931,1.2518680264072817,1.251868442970287,0.0008346528170152248,0.28258854270901757,0.43487792635043737,0.5310638054044796
30,0.09427484754252932,0.03239362610551515,0.0019417920266278088,0.0706091750207055,5.842e-05,1.251997626532462,1.2519982336184645,1.2519986711797115,1.2519990253452267,0.0008930720018419768,0.2826469576054351,0.4349363274906377,0.5310638054044796
31,0.0921648333698572,0.032385931359713196,0.0017998749972321093,0.06965448768233565,6.04e-05,1.2521326305088627,1.2521331133907891,1.2521334267181714,1.2521336440421946,0.0009533936870167071,0.2827072490814832,0.4349965722008771,0.5310638054044796
32,0.0959259386110232,0.03237798599367818,0.001979249995201826,0.07046550783307982,6.238000000000001e-05,1.2522719948855678,1.2522724074389961,1.2522726341677881,1.2522727513516083,0.001015659254369584,0.28276951300213543,0.4350588005886618,0.5310638054044796
33,0.09429655722810235,0.03236979546215005,0.0020471669849939644,0.07028855072189005,6.436e-05,1.2524157133022835,1.2524160816246728,1.2524161277386603,1.2524160666121198,0.0010798668061383283,0.2828337323800266,0.43512295312731847,0.5310638054044796
34,0.09462629832612707,0.03236135289310945,0.0018087500357069075,0.07120232499027031,6.634e-05,1.252563953429168,1.252564218611854,1.252564027632174,1.2525637407912442,0.0011460923888275685,0.2828999461988277,0.43518908180865196,0.5310638054044796
35,0.09580860974499987,0.032352655420849294,0.0020194589742459357,0.07096808475013958,6.832000000000001e-05,1.2527166427703573,1.2527168330896843,1.2527164686466628,1.25271601368512,0.0012143026642786505,0.2829681618811008,0.4352572323668087,0.5310638054044796
36,0.0990522947567695,0.032343675931423614,0.0017162500298582017,0.07460316127157615,7.03e-05,1.2528744052698113,1.2528744329092332,1.2528738292040595,1.2528731644744011,0.001284788019250845,0.28303860866210734,0.43532759460801496,0.5310638054044796
37,0.09790966264083824,0.03233443538875364,0.001765916997101158,0.07218782846938566,7.228e-05,1.2530367791609849,1.253036595402358,1.2530358312068846,1.2530350469961227,0.0013573317782733074,0.2831110957042356,0.4354000219061411,0.5310638054044796
38,0.09719034785508973,0.03232493720971148,0.002060541999526322,0.07205705116011805,7.426e-05,1.253203725304177,1.2532033090194603,1.253202388550579,1.253201486025354,0.0014319192064199122,0.28318561780690865,0.43547448558245033,0.5310638054044796
39,0.09961381040804768,0.03231516140464,0.0017543340218253434,0.0735468912440626,7.624e-05,1.2533754440058094,1.2533749645368466,1.253373915004188,1.2533728871515104,0.0015086424989686317,0.28326235033568975,0.43555116880698724,0.5310638054044796
40,0.09603787135717638,0.03230514313830854,0.0019332499941810966,0.07094896963503088,7.822e-05,1.2535514824218763,1.2535509511689282,1.2535497178390378,1.2535485321083453,0.0015872879380924624,0.28334101565566533,0.4356297650860569,0.5310638054044796
41,0.09381578410726366,0.03229488127320771,0.002354124968405813,0.07187013412431575,8.020000000000001e-05,1.2537321019891967,1.253731293829646,1.2537297017439517,1.2537282184361673,0.0016679727900663186,0.2834216253530119,0.435710248195788,0.5310638054044796
42,0.09669259759259774,0.03228436241919542,0.0020937080262228847,0.07157937481022617,8.218e-05,1.2539171098369932,1.2539161849755094,1.2539143429881572,1.2539126279647623,0.001750618060811037,0.2835042691311187,0.4357927996305832,0.5310638054044796
43,0.091840504876278,0.032273627436880094,0.0019888340029865503,0.06841176404528716,8.416000000000001e-05,1.2541058871919095,1.2541049297883173,1.2541028853355622,1.2541009230609286,0.0018349368552180694,0.2835886336432079,0.4358770849534922,0.5310638054044796
44,0.09319629732038082,0.03226266056041062,0.0019155830377712846,0.0694023490887433,8.614e-05,1.2542986653004562,1.2542978593025065,1.2542955973371341,1.2542933447924465,0.0019210371272133128,0.2836748662105517,0.4359632313707773,0.5310638054044796
45,0.09552677477734844,0.03225143707003433,0.002338291029445827,0.07175799556739594,8.812e-05,1.2544960576937567,1.2544953286081653,1.2544928592479132,1.254490333985328,0.002009197049710202,0.2837631295136953,0.43605141142685927,0.5310638054044796
46,0.09454237949064374,0.03223996567159762,0.0019177080248482525,0.07148606762294904,9.010000000000001e-05,1.254698023554196,1.2546972279300852,1.2546944583549746,1.254691574380643,0.002099390509109743,0.28385337156430923,0.4361415388399576,0.5310638054044796
47,0.09359930890257924,0.03222826163677543,0.0018864169833250344,0.07048199656997012,9.208000000000001e-05,1.2549043326313523,1.2549033389556044,1.254900088018466,1.2548967151094124,0.0021915091781987443,0.28394549082388826,0.43623348178390714,0.5310638054044796
48,0.09367603448315413,0.032216336260661595,0.00211162498453632,0.06975005877978019,9.406e-05,1.2551148694592997,1.2551133902289615,1.255109548137465,1.2551056668835865,0.002285494824279704,0.2840393658065906,0.43632714073093404,0.5310638054044796
49,0.09873772233579634,0.03220412548926318,0.0018499160069040954,0.07337657931244687,9.604e-05,1.2553304116222603,1.2553284990073739,1.2553241494604692,1.2553198129592134,0.002381715767600411,0.28413550485010824,0.43642309061407064,0.5310638054044796
50,0.09450878425887296,0.03219165921894588,0.0018618330359458923,0.071789638108276,9.802e-05,1.2555505479425293,1.255548211327151,1.2555432883460127,1.2555384071047484,0.002479984143750401,0.2842337015731308,0.4365210758326413,0.5310638054044796
51,0.09386425907661392,0.032178952720073664,0.0026134999934583902,0.07155103069165046,0.0001,1.2557753125262596,1.2557722117470824,1.255766576306187,1.2557610073592753,0.0025803137963695305,0.28433381685542125,0.43662093483486103,0.5310638054044796
52,0.0919096596853638,0.03216626843699429,0.0020822500227950513,0.070586972162204,9.999879371991704e-05,1.255999957799438,1.2559959453112952,1.2559894243836767,1.2559830109419738,0.002680577323479927,0.2844338109490614,0.4367206156748895,0.5310638054044796
53,0.09419549277941525,0.03215359150789782,0.0017541659763082862,0.07127023730499038,9.999517493846056e-05,1.2562246576326659,1.2562196055114647,1.256212172686611,1.256204867275398,0.0027808569476561566,0.28453377319375966,0.43682025518326073,0.5310638054044796
54,0.09205976825986635,0.03214094879217019,0.0020132919889874756,0.06980221458887657,9.998914383200487e-05,1.256449090955406,1.2564426798604762,1.2564342907297137,1.256426092083407,0.002880997468336457,0.284633471138209,0.43691961269763696,0.5310638054044796
55,0.0944689311747059,0.03212832221404228,0.0018298749928362668,0.0698629841698921,9.998070069449754e-05,1.2566731739333703,1.2566655075812505,1.256656284454309,1.2566472904539847,0.0029809724592812165,0.2847330589889418,0.437018896908324,0.5310638054044796
56,0.09898263446458787,0.03211567592262046,0.0019876250298693776,0.07215704119245887,9.996984593744525e-05,1.2568975353981693,1.2568886747275148,1.2568787879648924,1.2568692042249996,0.0030810690479836306,0.2848328034645381,0.43711839221064464,0.5310638054044796
57,0.09823328619893475,0.03210300350779152,0.0017601250438019633,0.0722756497213287,9.99565800898935e-05,1.2571220859421415,1.25711234206859,1.2571020065488887,1.2570919916214747,0.0031812546287978997,0.28493277520310506,0.43721818275918606,0.5310638054044796
58,0.09497123640445744,0.03209033561657651,0.001732708013150841,0.07174222806359302,9.994090379840098e-05,1.2573468085076527,1.2573360167218424,1.25732511063954,1.2573145846880238,0.003281510714622656,0.2850327524071076,0.437317939428796,0.5310638054044796
59,0.09508758751746499,0.032077666448712086,0.0019122500088997185,0.07144668281652428,9.992281782700807e-05,1.2575714966260318,1.257559840609368,1.257548343427434,1.2575372647409975,0.003381749848466864,0.28513279760579546,0.43741775662740245,0.5310638054044796
60,0.0975430172671494,0.03206499180717318,0.0016747500048950315,0.0720933523040459,9.990232305719945e-05,1.2577963704093083,1.257783808995356,1.257771741144307,1.2577601355502062,0.0034820704824205452,0.2852329102100111,0.4375176468426334,0.5310638054044796
61,0.0965684211358487,0.0320523042546893,0.0016585830016992986,0.07208927806422905,9.98794204878613e-05,1.2580213009369816,1.258008135436598,1.257995539647611,1.2579833827300515,0.003582411156691096,0.28533318373406125,0.4376177104095376,0.5310638054044796
62,0.09507112440719953,0.032039630117213114,0.00177425000583753,0.07078124424407707,9.985411123523256e-05,1.2582459895149924,1.2582322769828658,1.2582192270281196,1.2582065575456596,0.003682634161026927,0.28543337670030683,0.4377177158545833,0.5310638054044796
63,0.09899408903096324,0.03202692265298095,0.0024085420300252736,0.073686584272857,9.982639653285048e-05,1.2584711732190763,1.258457078630274,1.258443641569723,1.2584305356766463,0.0037830841176901085,0.28553386914737244,0.4378180422604706,0.5310638054044796
64,0.09368932637476918,0.03201423445961312,0.0024572910042479634,0.07045999688263518,9.979627773149053e-05,1.2586959296299156,1.2586816295803476,1.2586678740846424,1.2586542943355519,0.00388334125548557,0.2856342514036956,0.4379182793543498,0.5310638054044796
65,0.09194724234389265,0.0320015972530811,0.00277404097141698,0.06930915008977737,9.976375629910064e-05,1.2589201201241984,1.2589053964961259,1.2588911295942875,1.2588769208084425,0.003983327558453901,0.28573427987196925,0.4380180975024922,0.5310638054044796
66,0.09118312696129514,0.03198900956686172,0.0018440840067341924,0.06951784675348334,9.972883382072952e-05,1.2591439116552718,1.2591283779521165,1.25911337692399,1.259098369170564,0.0040831144633754445,0.28583395398554534,0.43811748629952,0.5310638054044796
67,0.09423562149590226,0.03197643426091049,0.0019140829681418836,0.07063640485127205,9.969151199844953e-05,1.2593675089440997,1.2593511977692602,1.2593355012045764,1.2593197526557063,0.004182804850108655,0.2859335572342551,0.43821681488857456,0.5310638054044796
68,0.09262317544732304,0.0319638989479856,0.0017822079826146364,0.07009029609327189,9.965179265127358e-05,1.2595909434345973,1.2595733805014184,1.2595567525613627,1.2595401374536892,0.004282396051471789,0.2860328717446072,0.43831577485958734,0.5310638054044796
69,0.09491829023775077,0.03195137403939638,0.0017910419846884906,0.07069273246111468,9.960967771506666e-05,1.259814217020906,1.2597954798439208,1.2597778944826163,1.2597603755987683,0.004381913774274462,0.2861321514102421,0.43841469097574015,0.5310638054044796
70,0.09379140022441979,0.03193887780414744,0.0019151669694110751,0.06935726401848123,9.956516924245131e-05,1.260036989663838,1.260017080597171,1.2599986541022687,1.2599803645510048,0.0044812007765556066,0.2862312105431917,0.4385134219747183,0.5310638054044796
71,0.09456574210696123,0.03192637798387748,0.0019275000086054206,0.07130520525492472,9.951826940270775e-05,1.2602597747040574,1.2602388726855247,1.2602195670871725,1.2602004408207383,0.004580504701187603,0.28633036007219714,0.4386122320811567,0.5310638054044796
72,0.08880320067753959,0.031913939507406924,0.0017590420320630074,0.0674627625333186,9.946898048166793e-05,1.260481570848543,1.2604597181129404,1.2604394281336027,1.2604193431691673,0.004679350654944865,0.28642908236101133,0.43871057761136556,0.5310638054044796
73,0.09396649556231024,0.03190152251258302,0.0017945419531315565,0.06976164826782376,9.941730488160438e-05,1.260703137151845,1.2606802045024947,1.2606589513985151,1.260637993456372,0.004778081881343972,0.286527644735527,0.4388087673055569,0.5310638054044796
74,0.09420863437009495,0.0318890984628538,0.0017372919828630984,0.07004041147630072,9.936324512111292e-05,1.260924332025367,1.26090090576655,1.2608789501241449,1.260857229985753,0.004876656476750905,0.2866263079887211,0.4389071416323367,0.5310638054044796
75,0.09326229602923312,0.031876664871839516,0.0017068749875761569,0.07085952938327837,9.930680383499e-05,1.2611454559736541,1.2611219204069188,1.2610993199699863,1.2610767615658607,0.004975204994124712,0.28672511354361263,0.43900567622557685,0.5310638054044796
76,0.09509668808881776,0.03186424583093607,0.0019702499848790467,0.07042297883494845,9.92479837741043e-05,1.2613665803543574,1.2613426179655796,1.2613194590032302,1.2612962182390224,0.0050737413029967255,0.28682378126357005,0.4391040988418487,0.5310638054044796
77,0.09465224327357596,0.03185183304048266,0.0017627090564928949,0.07027455127656144,9.918678780526262e-05,1.2615875331898114,1.2615632502191694,1.2615396457780956,1.2615157686254568,0.0051721935812342355,0.286922421283867,0.439202528024162,0.5310638054044796
78,0.09837439835341759,0.03183940219952256,0.0017776669701561332,0.07232438792755466,9.91232189110701e-05,1.261808923126661,1.2617842519158553,1.2617601784473715,1.2617357483294975,0.00527084136309217,0.2870212305107449,0.4393011184532199,0.5310638054044796
79,0.09064693448254615,0.03182703125305597,0.0017980830161832273,0.06791932677203916,9.905728018978499e-05,1.2620295580468417,1.2620042321767113,1.2619796243753123,1.2619546053901338,0.005369127012335358,0.2871195794955553,0.43939922331883535,0.5310638054044796
80,0.09481223128948307,0.03181466061445288,0.0018518330180086195,0.07123470500238732,9.898897485516753e-05,1.2622503559212446,1.2622242939212303,1.2621990684528481,1.2621733963366946,0.005467483114917586,0.2872179671425664,0.4394973391792845,0.5310638054044796
81,0.09986407461879497,0.031802248601735576,0.001889707986265421,0.07326746037316889,9.891830623632339e-05,1.26247173663159,1.262445137780919,1.2624194311967618,1.262393188012575,0.005566107874157949,0.2873167114807215,0.43959585660694006,0.5310638054044796
82,0.09592484472829038,0.03178983197087531,0.0018042500014416873,0.07132714389612106,9.884527777754132e-05,1.2626930765948818,1.2626661638205843,1.2626400299602427,1.262613179915601,0.005664723008778549,0.2874155414515255,0.43969447732304234,0.5310638054044796
83,0.09581477563003622,0.0317774180493505,0.001801125006750226,0.0710533560396745,9.876989303812539e-05,1.2629142965359277,1.2628872551918329,1.2628606990257094,1.262833229057908,0.005763281703712071,0.28751440054994626,0.4397931271549806,0.5310638054044796
84,0.0917493014799497,0.03176505320872967,0.0016859170282259583,0.06966244619254351,9.869215569222144e-05,1.2631352308054782,1.2631075290187717,1.2630803068395424,1.2630520969922059,0.005861691209413495,0.2876128916170087,0.43989132731028524,0.5310638054044796
85,0.09459148395691236,0.03175271761880768,0.0017200830043293536,0.06934759438861102,9.861206952863805e-05,1.2633556267059234,1.263327338789806,1.2632995119056492,1.2632706393697557,0.005959848456532001,0.2877111749435153,0.439989337262534,0.5310638054044796
86,0.09751800471031537,0.03174036286448436,0.0017501250258646905,0.07275344787864367,9.852963845066182e-05,1.2635764851030626,1.2635475566873455,1.2635190870631583,1.2634895236476769,0.006058218412234001,0.2878096464990534,0.44008752407822743,0.5310638054044796
87,0.09652398515275362,0.03172799253052486,0.0017519999528303742,0.07265469294268599,9.844486647586725e-05,1.263797696775184,1.263768107526755,1.263739015826951,1.2637087336773192,0.006156744661650311,0.2879082713175515,0.44018587089831174,0.5310638054044796
88,0.09388156349500945,0.031715673715912475,0.0016882499912753701,0.068904574402306,9.835775773592076e-05,1.2640182385604837,1.2639877788174265,1.2639580220834,1.2639270574195498,0.006254951179010108,0.2880064988374965,0.4402838020985791,0.5310638054044796
89,0.09627071729970536,0.031703358602246975,0.0017465830314904451,0.0710219461984508,9.826831647637942e-05,1.2642386617652341,1.2642073545547,1.2641771604393945,1.2641456407094962,0.006353095626901152,0.28810468710427106,0.4403817654634451,0.5310638054044796
90,0.10118803168196083,0.031691008928420895,0.001977333042304963,0.07314940876636326,9.817654705648409e-05,1.2644594631801596,1.2644275465384782,1.2643971536019458,1.2643653086835505,0.006451415882592896,0.28820315756285836,0.4404800880403584,0.5310638054044796
91,0.09544550591985616,0.031678674345171555,0.001956583990249783,0.07127836994394479,9.808245394894679e-05,1.2646801824659368,1.264647528134571,1.2646168999071121,1.2645846774342064,0.0065496904836239885,0.2883015351160237,0.44057830453877955,0.5310638054044796
92,0.09595948118765803,0.03166635829449863,0.001890124985948205,0.07077666511179048,9.798604173973285e-05,1.2649006142876598,1.2648672705265238,1.2648363846858295,1.264803763241165,0.006647832723936987,0.28839980610087784,0.4406764059901678,0.5310638054044796
93,0.09667286760467944,0.031654047852037806,0.0021482500014826655,0.0720347322991684,9.788731512783734e-05,1.2651211499632264,1.2650870419918128,1.2650557328365515,1.265022582411969,0.006746017746660584,0.2884980907004472,0.4407744672069269,0.5310638054044796
94,0.0876446584926121,0.0316418282093202,0.001778333040419966,0.06687328381943423,9.778627892505601e-05,1.265340355498187,1.2653053841332498,1.265273387069265,1.265239421883964,0.0068435837075781335,0.2885957270931317,0.44087179090316986,0.5310638054044796
95,0.09515831602415216,0.03162960124025826,0.0018960420275107026,0.07177954656776102,9.768293805575088e-05,1.2655595744246892,1.2655239852355677,1.2654912957117923,1.2654564550933063,0.006941166758867585,0.2886934841890966,0.44096923556409395,0.5310638054044796
96,0.09675657028789651,0.03161737015802514,0.0021398329990915954,0.07234915980137005,9.757729755661012e-05,1.2657790215601528,1.2657427544391742,1.2657092749389993,1.2656734811886152,0.0070388556325169304,0.28879132101717725,0.44106672965355204,0.5310638054044796
97,0.09723268847038592,0.03160514234284541,0.001709583040792495,0.07213416285162733,9.746936257640257e-05,1.2659986129865677,1.2659615261891934,1.2659271822963207,1.265890453543034,0.007136602692693737,0.28888915936139276,0.44116419948224694,0.5310638054044796
98,0.0904495507649052,0.03159298435431235,0.0017410420114174485,0.06891224286633989,9.735913837572697e-05,1.2662175671036695,1.2661790854668247,1.2661436629854799,1.2661059060261026,0.007234030082109395,0.2889864490179872,0.4412610462164975,0.5310638054044796
99,0.09033181163625785,0.03158088651354252,0.002025625028181821,0.06769651015020377,9.724663032675533e-05,1.2664353709866103,1.2663956642786154,1.2663592165664757,1.2663204171066302,0.007330928661826742,0.28908329615268663,0.4413574645122866,0.5310638054044796
100,0.09438811805806507,0.03156880199098716,0.0019584159599617124,0.0703856277753574,9.713184391297119e-05,1.2666528459115425,1.266612105664877,1.2665746655157468,1.2665348078806806,0.00742767897965805,0.2891800824159145,0.4414538315548561,0.5310638054044796
101,0.09778728874967771,0.03155672109165484,0.0017682919860817492,0.07125327455283631,9.701478472890248e-05,1.266870280238867,1.2668285291852013,1.266790139685147,1.2667492912214282,0.007524405952500676,0.28927686226839866,0.441550204768971,0.5310638054044796
102,0.09469875720067861,0.031544641718932974,0.0021148749510757625,0.07074807860782138,9.689545847984864e-05,1.267087391053201,1.267044991213069,1.2670058352802915,1.2669640733654102,0.0076210009527185275,0.2893736651416294,0.4416466612060139,0.5310638054044796
103,0.09627588946555268,0.03153257466032648,0.001799000019673258,0.0711979934672084,9.677387098160271e-05,1.2673044608915187,1.2672612594315527,1.2672213375090973,1.2671786746086628,0.007717572984694872,0.2894703837703449,0.44174303219468136,0.5310638054044796
104,0.09390121951106156,0.03152051209171987,0.0016791250091046095,0.0713229749403154,9.665002816016786e-05,1.2675213987960572,1.2674776028377288,1.2674368491537413,1.2673931463971826,0.007814085415436446,0.2895671373769076,0.4418394179472768,0.5310638054044796
105,0.09608935864197109,0.03150846448183125,0.0018520839512348175,0.07174743403379162,9.652393605146844e-05,1.2677385021141199,1.2676936045532141,1.2676520362816213,1.2676073803326444,0.007910658620088128,0.2896637437460812,0.44193566077092244,0.5310638054044796
106,0.09238765655527063,0.03149644753381064,0.0018005410092882812,0.07016112748080026,9.639560080105599e-05,1.2679551309967874,1.2679092206148594,1.2678666860880514,1.2678209192499739,0.008007020703903118,0.2897601764411823,0.44203168059840353,0.5310638054044796
107,0.0911464151294616,0.03148448834765473,0.0020453749457374215,0.06870963548017787,9.626502866380951e-05,1.2681709791800344,1.268123904453554,1.2680802653019014,1.2680332659158648,0.008103016535924538,0.2898561883380246,0.4421272324426684,0.5310638054044796
108,0.09168515410636824,0.031472564558079404,0.0018495419644750655,0.0700594140628484,9.613222600363077e-05,1.2683864913478742,1.2683380296685913,1.268293161095219,1.2682448051515376,0.008198852691695032,0.289951949630857,0.44222249146250053,0.5310638054044796
109,0.09525750327569188,0.03146065360436288,0.0017180829891003668,0.07138675376838521,9.599719929313412e-05,1.2686020484062084,1.2685519410223063,1.2685057936402833,1.2684561265880339,0.008294698821756569,0.29004761797410145,0.44231764064636003,0.5310638054044796
110,0.09893291379405647,0.03144870437526332,0.0017964579747058451,0.0742844294277596,9.585995511333086e-05,1.2688183270797189,1.2687665512492239,1.2687191998961997,1.268668294581384,0.008390875797572118,0.2901436082615108,0.44241313807918986,0.5310638054044796
111,0.09516300351057802,0.03143679944548233,0.0020427919807843864,0.06980963735302292,9.572050015330874e-05,1.2690340593243015,1.2689804043735895,1.2689317933600293,1.2688796856660596,0.00848679162662201,0.29023925676649415,0.44250827219574485,0.5310638054044796
112,0.09607361833074685,0.03142490616913791,0.00191687501501292,0.07103342157597561,9.557884120990577e-05,1.2692494985676024,1.2691940970454678,1.269144333106409,1.2690910867232605,0.008582570059675906,0.29033483406837846,0.44260336816582746,0.5310638054044796
113,0.09722808739531687,0.03141300307786635,0.0017253749538213015,0.07231228575165166,9.543498518737899e-05,1.2694649179096402,1.269408125997903,1.2693571861932882,1.2693027540854278,0.008678349319971216,0.2904305633804523,0.4426986100129312,0.5310638054044796
114,0.09449582734769657,0.03140111163846578,0.0018116250284947455,0.07162444867571256,9.528893909706797e-05,1.2696801655778767,1.2696220700719147,1.2695698811132972,1.2695141544630946,0.008774052947812068,0.2905262556654179,0.44279379145539394,0.5310638054044796
