k,l2o,ldro_pep,lpep,l2o_alista
1,22.961870802949946,21.75399342631974,23.43099514527007,22.167260891334898
2,10.565827489970149,13.230891505863635,13.644771692380436,13.341095897945879
3,6.566601710933208,7.155361402966081,10.373159755338568,9.712717307411134
4,4.305775929184564,6.547580914816921,8.294766918240162,7.617602455414622
5,2.940145471404041,5.950403372203149,7.007455003935655,6.11885347932398
6,1.990907437884343,5.436581692979388,5.959766446172375,4.976380127648696
