iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
53,4.220071827933756,0.013315286164618939,0.008436250034719706,23.5727326332422,9.999517493846056e-05,1.2438083865476148,1.2438174372563198,1.24381277333354,1.2437896249816036,1.2437949816465441,1.2438060552372219,1.2438024276826534,1.2437963820533404,1.243798745879757,1.2562006388408729
54,4.220738291143282,0.013318433549810415,0.008901208988390863,23.5643557233854,9.998914383200487e-05,1.2435859679322796,1.2435958168878676,1.243590734555813,1.2435655768736964,1.2435714024236566,1.24358343480935,1.243579489962,1.2435729274612344,1.243575489091097,1.256423633377429
55,4.221404827040612,0.013321581317883927,0.008490749984048307,23.55599132960951,9.998070069449754e-05,1.2433636174689704,1.2433743047019665,1.243368782233936,1.2433415177352405,1.243347835468727,1.2433608726732865,1.2433565949099001,1.24334949151568,1.2433522595921542,1.2566465727808758
56,4.2220714188510815,0.013324729391407185,0.0085551249794662,23.54758947452321,9.996984593744525e-05,1.243141341007132,1.243152907519299,1.2431469224892788,1.2431174521294217,1.2431242857071947,1.243138374665598,1.2431337479867466,1.2431260793231582,1.2431290626042075,1.2568694506912037
57,4.2227380496673605,0.01332787769333569,0.008457291987724602,23.539208655577102,9.99565800898935e-05,1.2429191443943692,1.24293163175477,1.2429251613556052,1.2428933847541495,1.2429007581718012,1.242915946423269,1.2429109545854655,1.2429026961314742,1.2429059033305745,1.2570922608915327
58,4.2234047027403285,0.013331026146258898,0.008597832988016307,23.53084399819025,9.994090379840098e-05,1.242697033366065,1.2427104838387824,1.24270350482044,1.2426693204058166,1.2426772580721188,1.2426935935239507,1.242688220154448,1.2426793470961484,1.2426827870117372,1.2573149972597106
59,4.224071361276264,0.013334174673472875,0.008521042007487267,23.52241971753123,9.992281782700807e-05,1.2424750135769431,1.2424894700269813,1.242481958729135,1.242445263931842,1.2424537903886128,1.2424713215837242,1.2424655500549466,1.2424560374597617,1.242459718901994,1.2575376537572815
60,4.224738008689126,0.013337323197211017,0.008345292008016258,23.514082592304568,9.990232305719945e-05,1.2422530907138527,1.2422685965193934,1.2422605288946842,1.242221220263901,1.2422303604784557,1.2422491361587917,1.2422429497208463,1.2422327725099027,1.2422367042531812,1.2577602244453503
61,4.225404628211365,0.013340471640442471,0.00839887501206249,23.5056763474576,9.98794204878613e-05,1.2420312703808956,1.2420478693844732,1.2420392210461477,1.2419971943586863,1.2420069734657473,1.2420270428382019,1.2420204245277413,1.2420095575372685,1.2420137483591673,1.2579827034093076
62,4.22607120326314,0.013343619925969386,0.008487417013384402,23.497303079513276,9.985411123523256e-05,1.2418095581236683,1.2418272946157263,1.241818040870848,1.2417731912653212,1.2417836346371967,1.2418050470325968,1.2417979798482826,1.2417863978691142,1.2417908564866655,1.2582050848791613
63,4.226737717272418,0.013346767976470901,0.00858879100997001,23.48892020189763,9.982639653285048e-05,1.2415879595017545,1.2416068780311504,1.2415969940002274,1.2415492160817634,1.2415603492806155,1.2415831543005782,1.2415756210648454,1.2415632988342995,1.2415680339564796,1.258427363064441
64,4.227404153670783,0.01334991571468987,0.00840487499954179,23.480516641296354,9.979627773149053e-05,1.241366480000681,1.2413866256408617,1.2413760859970862,1.2413252739654255,1.2413371225893872,1.2413613700475934,1.2413533535034857,1.2413402657661559,1.2413452860513,1.2586495323080527
65,4.2280704959129265,0.013353063062929691,0.008411500020883977,23.472137292267067,9.976375629910064e-05,1.2411451251186887,1.241166543297568,1.2411553224015155,1.241101370005366,1.241113959884121,1.24113969984208,1.2411311825752525,1.2411173040386072,1.241122618086761,1.2588715869492861
66,4.228736727405732,0.013356209944413382,0.008519666036590934,23.46376159758039,9.972883382072952e-05,1.2409239002843022,1.2409466365378246,1.2409347086818943,1.2408775094340112,1.2408908665027898,1.240918149089636,1.2409091135642156,1.2408944190123716,1.2409000353493858,1.259093521393346
67,4.229402831771378,0.01335935628168537,0.008364624984096736,23.45540085975675,9.969151199844953e-05,1.240702810961908,1.240726910989614,1.2407142502863653,1.240653697470758,1.2406678478783089,1.24069672309105,1.2406871518273648,1.2406716161640106,1.240677543166821,1.2593153300605315
68,4.230068792513919,0.013362501997050363,0.008417833014391363,23.447003252185066,9.965179265127358e-05,1.2404818625161966,1.2405073726027567,1.240493952586501,1.2404299393844618,1.2404449092313696,1.2404754273140448,1.2404653026801875,1.2404489008883375,1.240455146852571,1.2595370074342536
69,4.230734593078015,0.013365647013323633,0.008402124978601933,23.43862734882544,9.960967771506666e-05,1.2402610603251223,1.2402880269039096,1.240273820962706,1.2402062404321297,1.2402220559698631,1.2402542671381673,1.2402435714618927,1.240226278508993,1.2402328517132468,1.2597585480371598
70,4.231400217047248,0.013368791253463824,0.008436332980636507,23.43022837937458,9.956516924245131e-05,1.2400404097400854,1.240068879323441,1.2400538607626257,1.2399826059979988,1.2399992934081594,1.2400332478988598,1.240021963431826,1.2400037544386906,1.2400106630649697,1.2599799464088302
71,4.232065648053277,0.01337193464027547,0.008406416978687048,23.42186667057826,9.951826940270775e-05,1.2398199160574102,1.239849935334142,1.2398340773076681,1.2397590413321806,1.239776626934868,1.2398123749309062,1.2398004839199879,1.2397813341224024,1.23978858623796,1.2602011971120461
72,4.232730869725019,0.013375077096478996,0.008433375041931868,23.413518806482113,9.946898048166793e-05,1.2395995846499388,1.2396312003693677,1.2396144758412,1.2395355518023512,1.2395540620406298,1.239591653445204,1.2395791381799182,1.2395590230125522,1.2395666265119403,1.2604222947584722
73,4.233395865662704,0.013378218544878778,0.008605416980572045,23.4051384551424,9.941730488160438e-05,1.2393794208106212,1.2394126797771716,1.2393950616287375,1.2393121427645226,1.239331604085795,1.2393710887864722,1.239357931495652,1.2393368265485798,1.2393447892218938,1.260643233949418
74,4.2340606195132935,0.013381358908066025,0.008433374983724207,23.396770055709123,9.936324512111292e-05,1.2391594298129416,1.2391943791177054,1.2391758398997237,1.2390888195248393,1.2391092584079484,1.2391506863017743,1.2391368691610745,1.2391147501026718,1.2391230796642698,1.2608640093529269
75,4.234725114868473,0.013384498109449859,0.008473250025417656,23.388376075497614,9.930680383499e-05,1.2389396168754114,1.2389763036418935,1.238956815833627,1.2388655874674044,1.2388870303382895,1.2389304512416066,1.2389159564489642,1.2388927989966478,1.2389015031515391,1.2610846156283382
76,4.235389335510091,0.013387636071354658,0.008489291009027511,23.380038135637733,9.92479837741043e-05,1.2387199872727506,1.2387584587967901,1.2387379946452535,1.2386424519241954,1.2386649253291566,1.2387103888919158,1.238695198605306,1.2386709787315742,1.238680064960414,1.261305047478801
77,4.236053265001888,0.013390772717038183,0.008481708006002009,23.37166655863834,9.918678780526262e-05,1.2385005461566867,1.2385408497883967,1.2385193815265148,1.238419418310485,1.2384429486953052,1.2384905044887455,1.2384746008960776,1.2384492946646541,1.2384587704132983,1.2615252996106427
78,4.23671688712194,0.013393907969540096,0.008528083038982004,23.36330021619035,9.91232189110701e-05,1.2382812988039114,1.2383234818063689,1.2383009816308435,1.2381964920349495,1.2382211058335226,1.238270803183783,1.2382541685433777,1.238227752218856,1.2382376247789113,1.2617453667574376
79,4.237380185593795,0.013397041751957786,0.008367166039533913,23.354948943709363,9.905728018978499e-05,1.2380622504009162,1.2381063601275824,1.238082800077467,1.2379736784298425,1.2379994021172878,1.2380512902275522,1.2380339067454944,1.2380063567676258,1.2380166333357843,1.2619652436730493
80,4.2380431441608994,0.01340017398686161,0.008354249992407858,23.346617921217096,9.898897485516753e-05,1.2378434061266168,1.2378894901247395,1.2378648419541711,1.237750982870868,1.2377778429504724,1.2378319708886325,1.237813820760652,1.237785113729674,1.2377958013569188,1.2621849251072534
81,4.238705746462066,0.013403304597780831,0.008482999983243644,23.338279778205273,9.891830623632339e-05,1.237624771188861,1.2376728767720493,1.2376471123268182,1.2375284107946272,1.2375564337673692,1.2376128502325767,1.2375939157560174,1.2375640284954423,1.237575134115106,1.262404405844204
82,4.239367976353468,0.013406433507628577,0.008531041035894305,23.329932817807506,9.884527777754132e-05,1.2374063506736122,1.2374565255171621,1.2374296162730194,1.2373059675128755,1.2373351797979872,1.237393933566521,1.237374196952701,1.2373431064168205,1.2373546368509718,1.2626236806968225
83,4.2400298175497495,0.013409560639958198,0.00848820898681879,23.32161506036231,9.876989303812539e-05,1.2371881497462736,1.2372404412103282,1.2372123588252633,1.2370836584821456,1.2371140865400045,1.2371752259423325,1.2371546695346551,1.2371223528812967,1.2371343148259035,1.2628427444665513
84,4.240691253932119,0.013412685917775497,0.008392957970499992,23.313286019634237,9.869215569222144e-05,1.2369701735420071,1.2370246291068663,1.2369953450239288,1.2368614890389826,1.2368931593402832,1.2369567325604305,1.2369353386694784,1.23690177326691,1.2369141732750717,1.2630615919873867
85,4.241352269246589,0.013415809264194703,0.008452875015791506,23.304952223226195,9.861206952863805e-05,1.2367524271674428,1.2368090944621566,1.2367785798857363,1.23663946453261,1.236672403493177,1.2367384586237924,1.236716209535844,1.2366813729169361,1.2366942174422164,1.2632802180843472
86,4.242012847261613,0.013418930602860868,0.008472540997900069,23.296633612031517,9.852963845066182e-05,1.2365349157245178,1.236593842164572,1.2365620684114154,1.2364175904146706,1.2364518243507312,1.2365204091879016,1.236497287240223,1.2364611572770827,1.2364744525618354,1.2634986175993963
87,4.24267297188999,0.013422049857683492,0.008417542034294456,23.28831067541462,9.844486647586725e-05,1.2363176442533774,1.2363788771467676,1.2363458156152864,1.2361958720387507,1.2362314272603083,1.2363025893333008,1.2362785769303983,1.236241131597009,1.236254883846919,1.263716785430127
88,4.2433326270911165,0.013425166952158042,0.00859737501014024,23.280013376674173,9.835775773592076e-05,1.2361006178288882,1.2361642045358354,1.2361298264083103,1.2359743147534046,1.2360112175620852,1.236085004134532,1.2360600837484443,1.2360213012159553,1.2360355165004695,1.2639347164647436
89,4.243991796733175,0.01342828181010691,0.008470666012726724,23.271676244616273,9.826831647637942e-05,1.2358838414535482,1.2359498293931765,1.235914105756846,1.2357529238906884,1.2357912004212555,1.2358676587695399,1.2358418128148607,1.235801671416182,1.2358163557312583,1.264152405604938
90,4.244650464761197,0.013431394354382583,0.008433125040028244,23.26340052049094,9.817654705648409e-05,1.235667320221521,1.2357357569750953,1.235698658609916,1.2355317047486052,1.235571381224358,1.2356505583822934,1.2356237692773988,1.2355822475364602,1.2355974067254933,1.2643698477494862
91,4.245308614899725,0.013434504508811621,0.008624917012639344,23.25509760327395,9.808245394894679e-05,1.2354510591490975,1.2355219923698468,1.2354834898407159,1.2353106627365396,1.2353517651801817,1.2354337080001037,1.2354059581888857,1.2353630349028288,1.2353786746579742,1.2645870378279143
92,4.245966231088689,0.013437612197630719,0.008560790971387178,23.246811443095496,9.798604173973285e-05,1.235235063246525,1.2353085403040738,1.235268604353743,1.2350898032039614,1.235132357655333,1.2352171126416411,1.2351883846496294,1.2351440387682189,1.2351601646917982,1.2648039707879901
93,4.246623297381141,0.013440717344988624,0.008440000005066395,23.23855747306304,9.788731512783734e-05,1.2350193375224965,1.2350954056765575,1.235054006949833,1.2348691315035143,1.234913163998907,1.2350007772529599,1.2349710537138456,1.2349252644438375,1.2349418819743954,1.2650206415915968
94,4.247279797806392,0.013443819875416424,0.008471667009871453,23.230262002133838,9.778627892505601e-05,1.2348038869627467,1.2348825932838678,1.2348397024969158,1.2346486529555607,1.2346941893881953,1.2347847068490556,1.2347539704101274,1.2347067171940567,1.2347238316537943,1.2652370452013881
95,4.2479357164748635,0.013446919712567333,0.008453333983197808,23.22200840126252,9.768293805575088e-05,1.234588716434664,1.2346701082521292,1.2346256959417194,1.2344283728071777,1.2344754391095336,1.234568906523085,1.2345371398343816,1.234488402242107,1.2345060188629935,1.2654531766082
96,4.248591037302436,0.01345001678127635,0.008302500005811453,23.213752157207903,9.757729755661012e-05,1.2343738309163164,1.234457955262426,1.2344119920232204,1.2342082963904046,1.2342569183910526,1.2343533812001393,1.2343205669953325,1.2342703248810405,1.2342884487253936,1.2656690308033849
97,4.249245744483638,0.013453111005683213,0.00855529197724536,23.205500995026913,9.746936257640257e-05,1.234159235373048,1.2342461392201423,1.2341985955678436,1.2339884289936818,1.2340386325009207,1.2341381358879677,1.2341042569511071,1.2340524902908983,1.2340711263544064,1.2658846028049937
98,4.249899822042226,0.013456202310599977,0.008427875000052154,23.197274316955557,9.735913837572697e-05,1.2339449347071392,1.2340346648852405,1.2339855113508982,1.233768775969643,1.2338205866902663,1.2339231754374842,1.2338882146698755,1.2338349036972107,1.2338540568231386,1.2660998876647342
99,4.250553254154577,0.01345929062057422,0.008351708995178342,23.189029764487866,9.724663032675533e-05,1.2337309337941502,1.2338235371548105,1.2337727441555664,1.2335493425461894,1.2336027861204257,1.2337085048772995,1.2336724451633272,1.2336175702907626,1.2336372452262483,1.2663148804202526
100,4.2512060249431105,0.013462375860363085,0.008571957994718105,23.180788163909927,9.713184391297119e-05,1.2335172375186303,1.2336127608936263,1.233560298773288,1.2333301339630174,1.2333852359191335,1.233494129139384,1.2334569533903057,1.2334004952692834,1.233420696645029,1.266529576130828
101,4.251858118570639,0.01346545795509022,0.00858675001654774,23.17258426946316,9.701478472890248e-05,1.2333038507275853,1.2334023406937855,1.2333481799110841,1.2331111555484036,1.2331679413561563,1.2332800530770198,1.2332417443219497,1.2331836838321786,1.23320441613204,1.266743969874959
102,4.2525095193036515,0.013468536829835552,0.008447207976132631,23.164377592090112,9.689545847984864e-05,1.233090778282915,1.2331922813702962,1.2331363922523608,1.232892412525559,1.2329509075858156,1.2330662815836522,1.2330268229030712,1.2329671411345038,1.2329884087185194,1.266958056750214
