K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
16.0,0.0,0.001,0.0,0.01,0.17767695313936493,194.873594426,0.17767695313936493
16.0,0.0,0.001,1.0,0.05,0.11168426987824924,191.561773826,0.11168426987824924
16.0,1.0,0.0175,0.0,0.01,0.640319678313912,289.242064928,0.640319678313912
16.0,1.0,0.0175,1.0,0.05,0.26640484580692325,248.581482266,0.26640484580692325
16.0,2.0,0.034,0.0,0.01,0.799062167794112,548.269027097,0.799062167794112
16.0,2.0,0.034,1.0,0.05,0.382679683337353,391.68708206,0.382679683337353
16.0,3.0,0.0505,0.0,0.01,0.85449287875903,472.179300726,0.85449287875903
16.0,3.0,0.0505,1.0,0.05,0.4648852039031634,251.549800877,0.4648852039031634
16.0,4.0,0.067,0.0,0.01,0.8747998589608352,244.223423391,0.8747998589608352
16.0,4.0,0.067,1.0,0.05,0.525578383392141,337.70781392,0.525578383392141
16.0,5.0,0.0835,0.0,0.01,0.8748655963155101,296.347263483,0.8748655963155101
16.0,5.0,0.0835,1.0,0.05,0.5741870547722703,277.040685473,0.5741870547722703
16.0,6.0,0.1,0.0,0.01,0.8748383167757656,299.234269948,0.8748383167757656
16.0,6.0,0.1,1.0,0.05,0.6141277244943658,500.52507467,0.6141277244943658
17.0,0.0,0.001,0.0,0.01,0.1579565997835838,237.91013291,0.1579565997835838
17.0,0.0,0.001,1.0,0.05,0.09673786590509767,245.406963534,0.09673786590509767
17.0,1.0,0.0175,0.0,0.01,0.5987340658292756,323.209735072,0.5987340658292756
17.0,1.0,0.0175,1.0,0.05,0.2467623907158243,325.891668955,0.2467623907158243
17.0,2.0,0.034,0.0,0.01,0.7475522747223784,318.875662375,0.7475522747223784
17.0,2.0,0.034,1.0,0.05,0.358943466452618,287.908838719,0.358943466452618
17.0,3.0,0.0505,0.0,0.01,0.8008994291681834,569.852738845,0.8008994291681834
17.0,3.0,0.0505,1.0,0.05,0.4361598567448122,290.353090666,0.4361598567448122
17.0,4.0,0.067,0.0,0.01,0.8233985040490885,385.730111664,0.8233985040490885
17.0,4.0,0.067,1.0,0.05,0.4930038505662213,312.557764085,0.4930038505662213
17.0,5.0,0.0835,0.0,0.01,0.8233754629030272,353.565612282,0.8233754629030272
17.0,5.0,0.0835,1.0,0.05,0.5385480096297408,877.145125631,0.5385480096297408
17.0,6.0,0.1,0.0,0.01,0.8233577339350595,301.094831793,0.8233577339350595
17.0,6.0,0.1,1.0,0.05,0.5760474873246065,304.665583576,0.5760474873246065
18.0,0.0,0.001,0.0,0.01,0.14109953603977207,326.393754596,0.14109953603977207
18.0,0.0,0.001,1.0,0.05,0.08403658835017049,304.100964621,0.08403658835017049
18.0,1.0,0.0175,0.0,0.01,0.5613650796873068,459.684238753,0.5613650796873068
18.0,1.0,0.0175,1.0,0.05,0.22959644904843177,392.986268248,0.22959644904843177
18.0,2.0,0.034,0.0,0.01,0.7014776044151081,722.325366507,0.7014776044151081
18.0,2.0,0.034,1.0,0.05,0.3378418131607883,369.18043535,0.3378418131607883
18.0,3.0,0.0505,0.0,0.01,0.7531220439002756,624.336405249,0.7531220439002756
18.0,3.0,0.0505,1.0,0.05,0.4101897420936688,368.157107216,0.4101897420936688
18.0,4.0,0.067,0.0,0.01,0.7775203961857268,336.709294649,0.7775203961857268
18.0,4.0,0.067,1.0,0.05,0.46354507754560925,1026.644010996,0.46354507754560925
18.0,5.0,0.0835,0.0,0.01,0.7776311416444152,357.209183746,0.7776311416444152
18.0,5.0,0.0835,1.0,0.05,0.5064758730661527,1087.438368304,0.5064758730661527
18.0,6.0,0.1,0.0,0.01,0.7776304446380822,362.15368713,0.7776304446380822
18.0,6.0,0.1,1.0,0.05,0.541742170995093,348.907428156,0.541742170995093
19.0,0.0,0.001,0.0,0.01,0.12663855837193383,400.069594074,0.12663855837193383
19.0,0.0,0.001,1.0,0.05,0.07324703103340426,439.524895601,0.07324703103340426
19.0,1.0,0.0175,0.0,0.01,0.5276797633549579,434.327146775,0.5276797633549579
19.0,1.0,0.0175,1.0,0.05,0.2145373054481635,476.057984939,0.2145373054481635
19.0,2.0,0.034,0.0,0.01,0.6600682387752992,511.987180425,0.6600682387752992
19.0,2.0,0.034,1.0,0.05,0.3186716734992134,670.773760833,0.3186716734992134
19.0,3.0,0.0505,0.0,0.01,0.7102157765941868,434.538009439,0.7102157765941868
19.0,3.0,0.0505,1.0,0.05,0.3866494803777164,475.307824629,0.3866494803777164
19.0,4.0,0.067,0.0,0.01,0.7360159141289158,464.151451929,0.7360159141289158
19.0,4.0,0.067,1.0,0.05,0.43702341372981546,631.15042942,0.43702341372981546
19.0,5.0,0.0835,0.0,0.01,0.7366712664725896,457.601913991,0.7366712664725896
19.0,5.0,0.0835,1.0,0.05,0.4774942999303708,1297.859346583,0.4774942999303708
19.0,6.0,0.1,0.0,0.01,0.7367080720295032,382.067247256,0.7367080720295032
19.0,6.0,0.1,1.0,0.05,0.5107733787836816,408.660795595,0.5107733787836816
20.0,0.0,0.001,0.0,0.01,0.11423710222528129,446.31198039,0.11423710222528129
20.0,0.0,0.001,1.0,0.05,0.0640800633819391,498.450933777,0.0640800633819391
20.0,1.0,0.0175,0.0,0.01,0.497295598944733,779.171607277,0.497295598944733
20.0,1.0,0.0175,1.0,0.05,0.20131137631784882,602.673647066,0.20131137631784882
20.0,2.0,0.034,0.0,0.01,0.6228698087357667,541.502544841,0.6228698087357667
20.0,2.0,0.034,1.0,0.05,0.301268085546846,608.563705836,0.301268085546846
20.0,3.0,0.0505,0.0,0.01,0.6715353585335277,547.39596411,0.6715353585335277
20.0,3.0,0.0505,1.0,0.05,0.365275217130098,597.363988103,0.365275217130098
20.0,4.0,0.067,0.0,0.01,0.6979821388160591,496.264264311,0.6979821388160591
20.0,4.0,0.067,1.0,0.05,0.4128867873208332,535.0323085,0.4128867873208332
20.0,5.0,0.0835,0.0,0.01,0.6999031663115017,743.909249508,0.6999031663115017
20.0,5.0,0.0835,1.0,0.05,0.451292775201014,569.465812302,0.451292775201014
20.0,6.0,0.1,0.0,0.01,0.6998501132666483,506.658789196,0.6998501132666483
20.0,6.0,0.1,1.0,0.05,0.4827080326874193,544.69316927,0.4827080326874193
21.0,0.0,0.001,0.0,0.01,0.10353167005270413,548.218602819,0.10353167005270413
