iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10
10,0.030675109232525668,0.0020120530153550395,0.0038363750209100544,0.023097174643890432,0.0018008199999999981,1.2702025229837137,1.2701757823369855,1.2701612169168912,1.2701440880625603,1.270124188847961,1.2701040099222431,1.2700863989763675,1.2700731017006524,1.2700635310100472,1.270054283731354,1.2700348890382755,0.008997922866834,0.29074354445325806,0.44302441022837635,0.5400363129550093,0.6077402479799402,0.6578728368758534,0.696583189577563,0.7274268371862157,0.7526112418358181,0.7735823037906532,0.7824092432280134
11,0.029525497786807048,0.0019821968938976632,0.003910082974471152,0.0226291963390388,0.0020007999999999988,1.2747169681762598,1.2746814365394672,1.2746637220106667,1.2746429837058835,1.274619013508012,1.2745952169941108,1.2745754571719183,1.2745619723294832,1.2745536270996471,1.2745454323356025,1.2745230549199875,0.01099955476854076,0.2927440789946237,0.44502284731327796,0.5420327736797976,0.6097343280937184,0.6598642630072026,0.6985720711144203,0.7294138134680264,0.754597401360399,0.7755688114643053,0.7824092432280134
12,0.02964872097755979,0.0019501978209632666,0.003854750015307218,0.022720889779448746,0.0022007799999999994,1.2796936487074102,1.2796483680304531,1.279625219213017,1.2795972106570965,1.2795645117632914,1.2795321701995892,1.2795062888732982,1.2794909321178891,1.2794850114405,1.2794813111624008,1.2794590977930833,0.01320277573353882,0.294946832613026,0.4472224375250938,0.5442289898171137,0.6119263064663912,0.6620513753410948,0.700754361602136,0.731592330882445,0.7567741317697261,0.777746036660213,0.7824092432280134
13,0.02904986627329141,0.0019163090211654487,0.00458399998024106,0.02267369715859258,0.002400759999999999,1.2851342976586062,1.2850788757574076,1.2850477224098826,1.2850080042722825,1.2849611151119995,1.284914119929663,1.2848754604733053,1.2848511497844066,1.2848404428752964,1.2848341831050243,1.2848050773096713,0.015607238716148686,0.2973520725779316,0.4496232256000203,0.5466247201926232,0.6143156253109553,0.6644331988883123,0.7031283369669714,0.7339592802812545,0.7591361517396195,0.7801059583785243,0.7824092432280134
14,0.02780274128771956,0.0018810460888912472,0.0037684589624404907,0.021230899493915645,0.00260074,1.291029709880592,1.2909498141724547,1.2908964339164308,1.2908298657800483,1.2907545295991278,1.290683730758147,1.290632764471712,1.290610614320135,1.290612863537679,1.290622125847307,1.2905969272694497,0.018206219967566786,0.2999472072228679,0.45220737085389023,0.5491969117988983,0.6168740695727866,0.6669773086121688,0.7056598408572563,0.7364826237217742,0.7616575120880522,0.7826311244363994,0.7824092432280134
15,0.027691525061733297,0.0018445867695466357,0.0039105829782783985,0.021451002369446935,0.0028007199999999996,1.297384124398966,1.2972691651373833,1.2971821673157584,1.297075087044962,1.2969571334366088,1.2968512123414908,1.2967832937246873,1.2967669186296853,1.2967916689119519,1.2968271055025327,1.2968106442128076,0.021001579505526162,0.30273612871121286,0.45498007455528383,0.5519517117742041,0.6196083253008782,0.6696902571206617,0.7083542796223278,0.7391655034719611,0.7643383284028541,0.7853185557718217,0.7824092432280134
16,0.026438856810750894,0.0018075724522366174,0.0037962080095894635,0.020840705443253553,0.0030007000000000002,1.3041995149194974,1.304026558749057,1.3038823464755,1.3037053981851572,1.303511520445823,1.3033403668014176,1.303239288598861,1.303233416620137,1.3033031230381076,1.3033938029724657,1.3034050611973271,0.02399178740291535,0.3057119250788823,0.45792854136998307,0.554868779952581,0.6224884335908706,0.6725309871649593,0.7111599746183325,0.7419490391112771,0.7671182446710495,0.7881121436716179,0.7824092432280134
17,0.02917799944534787,0.001769488624048679,0.003737666003871709,0.022555769971037785,0.00320068,1.3114974348359463,1.3112649719141356,1.311060022486355,1.3108085216638365,1.3105336806770396,1.310292331682353,1.310153703046906,1.3101548277393007,1.3102666053707448,1.3104094277679326,1.310442800478047,0.027187287161231616,0.3088960039847226,0.46108366060176975,0.557990940127465,0.6255716492736423,0.6755723209792402,0.7141633604837498,0.7449273321870916,0.7700905165941224,0.7910966413315992,0.7824092432280134
18,0.024518669121160987,0.0017314787916216314,0.003953250008635223,0.018987395206967007,0.0034006600000000007,1.3192187016873993,1.3189058862120044,1.3186118642219502,1.3182489123376655,1.317855998050465,1.3175209190527037,1.3173475581645493,1.3173862445684803,1.3175856175802083,1.3178237310686924,1.3179018568340541,0.030556962058221504,0.312248237880153,0.4643926475645118,0.5612493916042617,0.6287709404557889,0.6787099611646404,0.7172486840881255,0.7479835132198493,0.7731485205948292,0.7941832047148868,0.7824092432280134
19,0.02994222200265221,0.0016927657236720196,0.003923584008589387,0.02267982882278104,0.0036006399999999996,1.3274388861043709,1.327046611524269,1.3266605357133512,1.3261823811548736,1.3256681734162692,1.3252373767604513,1.32502926729565,1.3251079206246117,1.325399356596574,1.3257381555430616,1.3258635167566568,0.034136873607259255,0.31581645652334345,0.4679163629647881,0.5647217580182415,0.6321831628670743,0.6820592723980297,0.7205442800138477,0.7512488997136344,0.7764155805744005,0.7974798487712887,0.7824092432280134
20,0.027504414046297693,0.0016542616203487107,0.004625624977052212,0.02121400273725,0.0038006199999999993,1.336146775601984,1.3356461288051007,1.335137979662658,1.3345100757967456,1.3338424868147196,1.3332970445723553,1.3330577860983766,1.3332024684493113,1.3336234655725676,1.3340981385412458,1.3342891630019023,0.03791795493101026,0.3195785469394976,0.4716201883514418,0.5683586232723243,0.6357425346258836,0.6855389102646762,0.7239577796399094,0.7546281910870408,0.7798024152489058,0.8009094056934796,0.7824092432280134
21,0.029405798281438328,0.001615610986282899,0.0038507500430569053,0.02202112049853821,0.0040006,1.3453504371943803,1.3447278301843189,1.3440954032472157,1.3433198663914772,1.3425048849993784,1.3418546448812922,1.341596615185111,1.3418190431024357,1.342377513854576,1.3429910787551356,1.3432445586828208,0.0419045668424619,0.32354876332388827,0.47553149967170716,0.572204657134762,0.6395138461945867,0.6892340879417056,0.727590985526332,0.7582314175759857,0.7834167624021154,0.8045687964472429,0.7824092432280134
22,0.02657022782100605,0.001577987263920019,0.003970500023569912,0.020376535161982852,0.004200579999999999,1.355028328818769,1.3542532658795847,1.3534586398194914,1.3524882966636296,1.3514774749118974,1.3506871624899957,1.3504043581652037,1.3507328149670665,1.3514789219270307,1.3522831787482215,1.3526287914660657,0.04608227091812758,0.327703478109716,0.47960907627115795,0.5761948338814012,0.6434028667777336,0.6930189474323138,0.7312901760521138,0.7618886466584249,0.7870890663769016,0.8083035738485912,0.7824092432280134
23,0.02635257665375931,0.0015415103619168505,0.003707124968059361,0.020004367366094424,0.0044005599999999995,1.365169093703419,1.3642149377661588,1.3632331036195382,1.3620336894177067,1.360787586840043,1.3598231807680472,1.3595017934723943,1.3599511084840767,1.3609218390515654,1.3619597240354886,1.3624228928476856,0.05044489883142386,0.3320401758611606,0.48385530184858805,0.5803368910548105,0.6474220632302659,0.6969087887394192,0.7350704141655441,0.7656114483656508,0.7908254776451967,0.8121147072482787,0.7824092432280134
24,0.027876144436908452,0.0015059886274283924,0.003909915976691991,0.021227958475511906,0.004600539999999999,1.3758136311720508,1.374658051672683,1.373471931985178,1.3720259533456671,1.3705298296722819,1.3693838275448738,1.3690261278648135,1.3696059182847724,1.370812183502695,1.372090773708586,1.3726682873863199,0.05500981676003717,0.33658098284763704,0.4882975171067749,0.5846672174271369,0.651620875421273,0.7009690839338423,0.7390128446448161,0.7694911013148882,0.7947177745039316,0.8160849970365175,0.7824092432280134
25,0.025253527771245756,0.0014721811494344044,0.003818708995822817,0.019471106117886838,0.00480052,1.3869370402572692,1.3855118988131843,1.3840555802351513,1.3822978034526046,1.3805022777892222,1.379161361181187,1.378801795560456,1.3795829710261287,1.381102749413776,1.3826808712447785,1.383391945414059,0.05976002533415389,0.341288694807555,0.49287676759796617,0.589103031756509,0.6558926608484619,0.7050738877424213,0.7429831127356439,0.7734003527969187,0.7986598635348712,0.820135653941547,0.7824092432280134
26,0.02774962555915684,0.0014397518640140627,0.0038884160458110273,0.02088737038871503,0.0050005,1.3985707141153636,1.3968498509408576,1.3951012687583806,1.393007134797935,1.3908951493735129,1.3893611133696862,1.3890251215881997,1.3900485517190289,1.3919218218360807,1.3938259553514745,1.3946728254420384,0.06471156787180048,0.3462009696052074,0.49764998896464496,0.5937216599757311,0.6603351657523497,0.7093386305995346,0.7471074518566821,0.7774659479861842,0.8027688108163409,0.8243680933661336,0.7824092432280134
27,0.02408508057764583,0.0014095290650387342,0.0037371249636635184,0.01850018538536365,0.0052004799999999995,1.4106549395259038,1.4085765169274136,1.406462544550026,1.4039491890055609,1.4014487004192202,1.399691136892119,1.399414300178388,1.4007740851771695,1.4031144112135758,1.4054374024666847,1.4064582143681965,0.06983174426682687,0.3512671589650934,0.5025416207077678,0.5984165151103217,0.6648057688331865,0.7135845515985451,0.7511802619873117,0.7814747875342747,0.8068467330442896,0.8286153834179851,0.7824092432280134
28,0.025417001441474185,0.0013814104181465701,0.003932958003133535,0.019630576847384736,0.00540046,1.4232405879690586,1.4207529368718863,1.418207951517397,1.4151965203189414,1.4122336486631994,1.4102114000120305,1.4100088457189108,1.4117735775804707,1.414671852996907,1.4174923970776,1.418721780167967,0.07514361945811783,0.3565182961018899,0.507587765460333,0.603228093436888,0.6693474592605807,0.7178535230475528,0.7552372511350627,0.7854516821294445,0.8109055971767628,0.8328787045803748,0.7824092432280134
29,0.025110662444947168,0.0013553663308257787,0.0038522910326719284,0.018962681759949522,0.00560044,1.4363142689679929,1.4333469794223592,1.430297440072488,1.4267091602750268,1.4232271244758037,1.4209369348632603,1.4208741434728895,1.423155784393443,1.426723006265121,1.4301154690994096,1.4315699197602605,0.08063762267322748,0.361937418651725,0.5127658627967804,0.6081297895208779,0.6739334568000833,0.7221253347550346,0.7592731665301298,0.7894126159215525,0.8149825401233101,0.8372091286340704,0.7824092432280134
30,0.025982131606706618,0.0013315208309447805,0.003815124975517392,0.02000157888662329,0.00580042,1.4499343241495473,1.4464127899362218,1.4427843071319868,1.43853321061166,1.4344468575607574,1.431831108679854,1.431905556435826,1.434761210430185,1.439088341650361,1.4431429700252845,1.4448729864255894,0.08633870760481413,0.36755302139306145,0.5181068333246971,0.6131527890437752,0.6785878739463037,0.7264053468096382,0.7632623390095721,0.793294902663797,0.8189838451835655,0.8414985733763428,0.7824092432280134
31,0.02550033624130947,0.001309777018681032,0.004690499976277351,0.019259013010086885,0.0060003999999999995,1.4640748786576718,1.4599252093132415,1.4556291144376483,1.4506182165169215,1.44584911840265,1.4428837591261543,1.4431493494333711,1.446695314731951,1.4519126424192723,1.4567314605949915,1.458779658511431,0.09223098631489275,0.3733496902708712,0.5235883699439919,0.6182674145288397,0.6832766758281457,0.7306624611199602,0.7671875470026047,0.7971056065913404,0.8229446679520434,0.8458044551135004,0.7824092432280134
32,0.024907536513539302,0.001290150547086738,0.0038188750040717423,0.019111265394563696,0.00620038,1.4787400210359631,1.4738812417888627,1.4688229912724518,1.4629449581000782,1.4573967823330938,1.454031254834971,1.454512470250008,1.4588428005055425,1.465071111279508,1.4707566856707113,1.473168563013711,0.09831495074401987,0.3793267220607501,0.5292065856350675,0.6234638473672022,0.6879793707679985,0.734859385188687,0.7709897824339881,0.8007636144305708,0.8267675863379709,0.8500234550561525,0.7824092432280134
33,0.022451646884319595,0.001272353506166525,0.003744291956536472,0.01734974154017607,0.00640036,1.493857802867695,1.4881898607917048,1.4822376268402722,1.4753378318867576,1.4688783469029842,1.4650629521672929,1.4658339459730105,1.4711239887470016,1.4785598336732249,1.485259039018593,1.4880859364714905,0.1045528886099209,0.38543546391729,0.534892743928785,0.628645144257057,0.692566510722847,0.7388386063547164,0.774499453688243,0.8041101459252914,0.8303243313024185,0.8540655636094582,0.7824092432280134
34,0.02272018820317745,0.0012559739373933193,0.003818499972112477,0.017441341782556297,0.00660034,1.5094611151915616,1.5028485661392155,1.495855645156189,1.487779467221604,1.4802934706919577,1.4760085197247237,1.4771738036862063,1.4836157996310608,1.4924551884197577,1.5003045429682906,1.5035895108398862,0.11095462398022887,0.39167453641244226,0.5406379926375117,0.6337982320578683,0.6970251109685676,0.7425930584094602,0.777720853869263,0.8071627396558525,0.8336433757050679,0.8579655408935848,0.7824092432280134
35,0.021334821669645163,0.001240377782103819,0.0038612919743172824,0.016794598882484114,0.00680032,1.525536831982228,1.517827127310164,1.5096031202120925,1.5001442889819934,1.4914624767228313,1.4866458467630466,1.4882955440985643,1.4961043330887929,1.506593115058372,1.5157851391018762,1.5196124301151575,0.11750804040750931,0.39802325131672456,0.5463995603436069,0.6388487713494384,0.701239689586547,0.7459617943203914,0.7804526663150068,0.8096935510650747,0.8364913012927426,0.8615091272326215,0.7824092432280134
36,0.02337494401281935,0.001225567745439262,0.0038170409970916808,0.017847241843806875,0.007000299999999999,1.5421467206695876,1.533200754079844,1.523615860500073,1.512641944016593,1.5026674113934566,1.4973067964429643,1.4995361831667542,1.508878533218481,1.5211787724702621,1.5318185292835313,1.5362114107417366,0.1242449067890848,0.40453123159939564,0.552258750339763,0.6439205934275811,0.7053844088508769,0.7491697923722416,0.7829599942992669,0.8119866379961744,0.8391440281980572,0.8649385848555482,0.7824092432280134
37,0.022160044319425583,0.0012109041997564827,0.0038074160111136734,0.017203805184808647,0.00720028,1.5592822521873015,1.548925494228036,1.5377983999980247,1.5251316864361235,1.5137395926177302,1.5078228646971232,1.5107624160676638,1.521869249739675,1.5362131064883455,1.5484598618748688,1.5534681197508573,0.1311518996109225,0.41116921951149066,0.558160437822522,0.6489277370462947,0.7093407658260621,0.7520716085184382,0.7850845661665385,0.8138891699558806,0.841472212472696,0.8681609414281511,0.7824092432280134
38,0.022930193226946227,0.0011962073463292588,0.00376287498511374,0.017227452320909713,0.0074002600000000005,1.5769586594592417,1.565005303848858,1.552155726287457,1.5376401476117068,1.5247570883239634,1.5183474724552863,1.5222005003506798,1.5353369131176298,1.5519377802047847,1.5659000248069264,1.5715252096338546,0.13823426770966568,0.41794195955651237,0.5641098413303631,0.6538825182066117,0.7131392627951991,0.7547297915362348,0.7869313532623006,0.8155492395347539,0.8436556296278124,0.8713646046043358,0.7824092432280134
39,0.022657591777383097,0.0011818158334993755,0.00399220798863098,0.016799158285859955,0.007600239999999999,1.5951525472104764,1.5814063711966246,1.5666852767920652,1.5502215207773462,1.5358394446856092,1.5290468141291542,1.534015728561102,1.549391230598037,1.5683800572904465,1.5840923707078636,1.5902909178323008,0.14547963727770555,0.42484041464488637,0.5701147937441633,0.6588228487647649,0.7168595582695392,0.7572699747954335,0.7886634112270265,0.8171471946730158,0.8458654295404698,0.8746868237345858,0.7824092432280134
40,0.02149655094447348,0.0011664722045642308,0.0037386250332929194,0.016415322997142587,0.00780022,1.6138718159755545,1.598110180152875,1.5812880325743937,1.562675563746947,1.5466948354541115,1.539578412672261,1.5458792941214892,1.5637807878545107,1.5853948373289277,1.602987983183356,1.6097747152931456,0.15288352049194062,0.4318430259786895,0.5761085701459671,0.6636156806015688,0.7202879230692226,0.7593993505789145,0.7899281444687772,0.8183012530989843,0.8477299758174817,0.8778070256877148,0.7824092432280134
41,0.022718492160671584,0.0011506575321150805,0.003763625049032271,0.01690488864832271,0.0080002,1.6331577002613176,1.6151771397264127,1.5960617989310366,1.5751631388328156,1.5575483498387914,1.5502030668271443,1.5580398294889592,1.578698522068101,1.6031057358177578,1.622657551493076,1.6300254790160824,0.16046253966807172,0.4389859481023779,0.5821519689204787,0.6683589489556369,0.7235682236486747,0.7613063431631725,0.7909459770024797,0.8192453065761047,0.8494759738185617,0.8809248923702647,0.7824092432280134
42,0.021690194073142096,0.0011338634034809493,0.0036724169622175395,0.01620943332735315,0.00820018,1.6529546140093028,1.632586479528408,1.610973265844658,1.5876114138941815,1.5682748741202521,1.5607410099769923,1.5702790562644513,1.5939242428478992,1.6213261448751861,1.642962410295064,1.6509415185887557,0.16819341933116955,0.44625770564041073,0.5882271259645462,0.6730140260210715,0.7266289324736043,0.7628790282274729,0.7915635414497895,0.819789574899164,0.8508919207026957,0.8838332833727136,0.7824092432280134
43,0.02064594483139453,0.0011157461640045223,0.003909749968443066,0.01543681960637637,0.00840016,1.6732393909347067,1.6502351224311103,1.6258806690949383,1.5998801231582502,1.5787690232066707,1.5711378945373229,1.5825836595095983,1.609454293959377,1.6400313961041184,1.6638443849448064,1.6724366763170413,0.17605759575164817,0.4536080570515935,0.5942613941679282,0.677496789795055,0.7293897633131287,0.7640577269599198,0.7917507845190004,0.8199303805490523,0.8519887263715905,0.8865430725323641,0.7824092432280134
44,0.02026808039999943,0.0010956822644618421,0.0038856249884702265,0.014680625410075875,0.00860014,1.6939507389936832,1.6681031858446822,1.6407631131594138,1.6119291912593465,1.5889657268215442,1.5813148311496936,1.594894460481619,1.6252894826999424,1.659297611383251,1.6854405505348715,1.6946769931597312,0.184025725356,0.46101755847658943,0.6002266304307489,0.6817586454735057,0.731773538627393,0.7647370423563752,0.791382914149039,0.8195376435507681,0.8526514261475434,0.8889761674026019,0.7824092432280134
45,0.020969650345128606,0.0010739772903970851,0.0036764999967999756,0.015367296928366327,0.00880012,1.7152076547665218,1.6862024854606457,1.65561295793023,1.6237831273134349,1.5989503406891927,1.5914221967053048,1.6073988283736866,1.6416010119976556,1.6792350720306761,1.7077881552898657,1.7176457158286351,0.19213947224212513,0.4685017876160168,0.6061317553013889,0.6858192420088314,0.7338286119484552,0.7650074587104292,0.7905946898665823,0.8187815882105688,0.853066777109971,0.8913070525301758,0.7824092432280134
46,0.02198401019927443,0.001052023969107691,0.0037561249919235706,0.01565075206592285,0.0090001,1.7370304648087083,1.7045951398280654,1.6705881205040143,1.6357006917854198,1.6090768499578365,1.6018638711985824,1.6204726025106462,1.6586647812767945,1.6999992588900295,1.730946571223853,1.7413485383109804,0.2004090879840894,0.4761039055049395,0.6120713408612309,0.6898382391140022,0.7357884075098535,0.7651686112864955,0.7897304926947533,0.818025269970702,0.8535842637893616,0.8938343107071182,0.7824092432280134
47,0.021478552475861723,0.0010295694003972966,0.003718791005667299,0.014994687193237374,0.009200080000000001,1.7593537978878926,1.7232659317627432,1.6856353695907245,1.6476139406513588,1.6192568233726825,1.612514309376129,1.6339423737439618,1.6762658941028208,1.7213551001516552,1.754682673725721,1.7655671303282165,0.20881132564897556,0.48381117733901985,0.6180138795543766,0.6937667799715133,0.7375863067387267,0.7651335270416632,0.7886783353287922,0.8171257536136588,0.854029295365552,0.8963652331527173,0.7824092432280134
48,0.018936595541069877,0.0010057140777037983,0.0038082919782027602,0.013392613455165158,0.00940006,1.782070972861726,1.741983061811072,1.7004701913470424,1.659210428379011,1.6291849426593292,1.623105070677722,1.6476006015842184,1.6942691672462906,1.7432278964820722,1.7789535984394418,1.7902563046625688,0.21728246229992312,0.4915008035460994,0.6237962575618041,0.6974065261916714,0.739005111912714,0.7646881413812825,0.787244390244008,0.8159192272929437,0.8542746565225335,0.8988093502064454,0.7824092432280134
49,0.020333712468222895,0.0009814124048170255,0.003698375017847866,0.014060944164928346,0.00960004,1.8052878439252225,1.7608384939699457,1.7152373866152897,1.6707156452172058,1.639177642877338,1.634035034239504,1.6618889802664347,1.7130915629149746,1.765955496848953,1.8040004034201527,1.8155758992444322,0.22585826035828377,0.499221479440397,0.6294936875160548,0.7008740277973653,0.7402145917934574,0.7640602146126856,0.7857130802434387,0.814740098954009,0.8546816579376607,0.901509907172289,0.7824092432280134
50,0.01936183002294302,0.0009553953154728252,0.0038423329824581742,0.013441323798071876,0.00980002,1.8289667332544717,1.7797673796137918,1.7297853476333562,1.6818974877064459,1.6489291422473196,1.6449484145425222,1.6764562464326178,1.7324572049907494,1.7893780906529002,1.8297752748212806,1.841550545194467,0.2345171385339261,0.506928208766231,0.6350081115932638,0.7040054095594916,0.7409803787465318,0.7629507709377978,0.7837330916403696,0.8132040234261492,0.8548697199634698,0.9041383552105312,0.7824092432280134
51,0.018166835511920432,0.0009278075810006288,0.003729791031219065,0.012052264651255888,0.01,1.8529427534069514,1.798649645065202,1.7440002167968074,1.6926550955261928,1.6583474868661108,1.655743749705537,1.6911703201463284,1.752192058294799,1.8132840107993862,1.8560423449721024,1.867935810642266,0.24319524308285148,0.5145603310343396,0.6402751061405991,0.7067395007169258,0.7412529153593534,0.7613238008679771,0.7812744852420274,0.8112736680114453,0.8547810345493585,0.9066123642451159,0.7824092432280134
52,0.018842717088063524,0.0008995539237419423,0.003788125002756715,0.012819139239837067,0.009999878165711622,1.876891417102302,1.8171766033101482,1.7576889647615836,1.7028743519434582,1.6673268559899643,1.6662473893164214,1.7057467133318265,1.771915100179633,1.8372482051290482,1.8823799122851002,1.894341841640357,0.25177407639434657,0.5220101495903892,0.6452438495402536,0.7090851982090101,0.7410917459112728,0.7592677422640409,0.778427134999388,0.8090161528436216,0.854445521161212,0.9089226514294882,0.7824092432280134
53,0.019374883122516062,0.0008706949991801263,0.0037002500030212104,0.012644638375260545,0.009999512668784518,1.9008159524208792,1.8353685185227147,1.7708504257703008,1.7125711138511237,1.6759270489237776,1.6765694604412824,1.720324117665571,1.7917544213044112,1.8613618175719602,1.9088432467870768,1.9208113666515312,0.26025281606780676,0.5292746519450515,0.6498909039154813,0.7110091622144867,0.7404704331658373,0.7567753325822727,0.7752056726694974,0.8064637196524654,0.8539041362683734,0.9111080232777963,0.7824092432280134
54,0.019700477592268773,0.0008421430833152741,0.003672416030894965,0.012780089757881762,0.00999890352703249,1.9247527785247251,1.8532671872560837,1.7835871052050494,1.721891568657014,1.684308100900553,1.6868472760775894,1.734992225145317,1.8117458902122767,1.8856173268106737,1.935394925154003,1.9472870128290793,0.26865290926773544,0.5363965713803561,0.654299721900544,0.7126361651377584,0.7395492234243869,0.7540280493283084,0.7717992160425382,0.8038032182115259,0.8533287788853388,0.9133090147562904,0.7824092432280134
55,0.0190670492790588,0.0008138705261310404,0.0037550830165855587,0.012154491284368565,0.009998050770144252,1.9486489575653931,1.8708217948903845,1.795840201491471,1.7308043017659671,1.6924400063404847,1.6970281184526466,1.7496639195398784,1.8317791992264572,1.9099089889259222,1.9619571248250578,1.9737234635594603,0.27694363965247054,0.5433312304213992,0.6584177464288762,0.7139201613094173,0.7382895626034083,0.7509887049863764,0.7681622559508942,0.8009725711661803,0.8526405604147528,0.9154417229152769,0.7824092432280134
56,0.018572831951320923,0.0007865757702538452,0.003742958011571318,0.01153513645371669,0.00999695443968197,1.9724611010088438,1.8879259052921766,1.807564589944503,1.7393422922366826,1.7004404500184729,1.707276964917736,1.764472655779203,1.8518670541102271,1.934082355172545,1.9882217033857756,1.9997280560790647,0.28510435964773784,0.5500348869766722,0.662222879232376,0.7148900327785981,0.7367920945744144,0.747831612480046,0.7645268950172348,0.798228840152799,0.8520676359311324,0.9176521693029092,0.7824092432280134
