iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7
11,0.054549883406861725,0.017683319579773513,0.0021414170041680336,0.03767962086797055,0.0020007999999999988,1.2747297328519125,1.2747221258578267,1.274714968518876,1.2747110825231824,1.274709126115932,1.2747081770742383,1.2747077566233451,1.2747075651400182
12,0.05930090885374555,0.017576712526384583,0.001839792006649077,0.03946298068108127,0.0022007799999999994,1.2796798932153142,1.27966676727338,1.27965629077602,1.2796502110549752,1.2796467768252506,1.279644786730063,1.2796436064060845,1.2796428377072917
13,0.05887904661741741,0.017461249711264778,0.0019441659678705037,0.039384126489233694,0.002400759999999999,1.2850893796896368,1.2850696924146245,1.285055730873608,1.285047589210873,1.285042899273561,1.285040147130258,1.2850385310416323,1.28503754538172
14,0.057721622045094116,0.017337182968877,0.001928833022248,0.0390176891083315,0.00260074,1.2909572703407837,1.2909317857255707,1.2909147243802375,1.2909045284481726,1.2908985031817037,1.2908948883908133,1.2908927197855578,1.2908913774899418
15,0.057894636499624834,0.017204752903227538,0.0018722499953582883,0.039737671961497106,0.0028007199999999996,1.2972973181110878,1.297259158334193,1.2972355787221526,1.2972212795504159,1.2972124909593656,1.2972069148482976,1.2972032835979403,1.2972007859734043
16,0.05868095317709469,0.017064140672010175,0.0019213749910704792,0.03945060376163411,0.0030007000000000002,1.30410835526667,1.3040534389722278,1.304022434852004,1.3040037215001778,1.3039920992717906,1.3039846079955482,1.3039796142954927,1.3039760808876726
17,0.05536628689486735,0.016916124507428857,0.0020675830310210586,0.038258409400883715,0.00320068,1.3113847077439635,1.311299734753646,1.3112550015535227,1.3112278288760169,1.3112104030125313,1.3111986181889201,1.3111902401358322,1.3111838797374087
18,0.06045402713488778,0.016760163446962913,0.0019727079779841006,0.03995379320023847,0.0034006600000000007,1.3191459355904533,1.3190300207548782,1.318972391509681,1.3189374599698989,1.318914935180569,1.3188996342239199,1.3188887351841088,1.318880487864104
19,0.05725612554931391,0.016596979504721797,0.0019420000026002526,0.0390153195841775,0.0036006399999999996,1.3273866456200323,1.3272326006176232,1.3271589706637887,1.327113772515304,1.3270841464047884,1.3270636797726718,1.3270488444667552,1.3270374470524042
20,0.05661711243061662,0.01642699494837748,0.0018350000027567148,0.038777548835049774,0.0038006199999999993,1.3361108448941563,1.3359040116048844,1.3358097275333527,1.3357515317512576,1.3357127433449911,1.3356853660588117,1.3356650273915427,1.3356490240111656
21,0.051176492000052955,0.016251648084842082,0.0018564170459285378,0.03601012367060706,0.0040006,1.345284926481757,1.3450004026296054,1.34487294237726,1.3447932862949754,1.3447386498169769,1.3446986765954594,1.3446677991654943,1.3446426151079145
22,0.05367909160200919,0.016070738756686517,0.0017947499873116612,0.03628204197893724,0.004200579999999999,1.354915523517851,1.3545389756948316,1.3543717904712198,1.3542662552132358,1.354192701907444,1.354137988075359,1.3540950780281304,1.3540596875534825
23,0.052848825768474376,0.015884541304334348,0.0019510420388542116,0.036257723115340555,0.0044005599999999995,1.3650079585892496,1.3645296429588791,1.3643145220797086,1.3641760073099936,1.3640776977677005,1.364003450256774,1.3639445161272779,1.3638955284700118
24,0.05354879440777569,0.015693090147341538,0.001949917001184076,0.03691913293880291,0.004600539999999999,1.3755843401986416,1.3749875419446018,1.3747162816830734,1.3745383626655419,1.3744099269717045,1.374311518523852,1.374232481536535,1.3741662305518543
25,0.05660948227370255,0.015496289544641466,0.002174958004616201,0.03693605926866175,0.00480052,1.3866496600243956,1.3859174064076776,1.3855903687364797,1.3853754346151628,1.385219646676488,1.3850998702988773,1.38500343351932,1.3849224962705224
26,0.05149890425436361,0.015295592246339244,0.0018786669825203717,0.035363852602857966,0.0050005,1.3981839443073698,1.3972868296640357,1.396890568633853,1.3966281508206895,1.3964364920514734,1.3962882102710696,1.3961682411854779,1.3960672397060438
27,0.05577513153418915,0.015090259516493943,0.0019355000113137066,0.03675523198905966,0.0052004799999999995,1.4102235457540084,1.4091376420254558,1.4086688535357565,1.4083570988715468,1.4081283908447908,1.4079508470325113,1.407806858808176,1.4076854843443605
28,0.05327491064430841,0.014881133768164042,0.0018852920038625598,0.035473953856851696,0.00540046,1.4227445039309696,1.4214486427300217,1.4209002076973025,1.420534935960359,1.4202665503757244,1.4200580496503952,1.4198889209525827,1.4197464074075314
29,0.05484132383759027,0.014668226461092608,0.001977292005904019,0.036046795976693795,0.00560044,1.435770981087541,1.4342426604625953,1.4336057512312719,1.4331815594685482,1.4328701423051955,1.4326286981198333,1.4324333784213896,1.4322693252821488
30,0.0569258060128237,0.01445102984662088,0.002024125016760081,0.03730012846973624,0.00580042,1.4493412800775196,1.4475632259936897,1.4468363045123165,1.4463522350909106,1.4459978476129955,1.4457241935587315,1.4455037433297184,1.4453193122183274
31,0.052400293256997514,0.01423135276578055,0.0018185829976573586,0.0348855735836568,0.0060003999999999995,1.4634037008784706,1.461337645602655,1.4605083803148606,1.4599573062720028,1.4595549481440602,1.459245113322659,1.4589961113093073,1.458788196932447
32,0.05527300650033276,0.014008611924333227,0.002137749979738146,0.036424009251591,0.00620038,1.478012596906067,1.4756232812955052,1.474680393474891,1.4740551111671112,1.4735999966371203,1.4732507473161618,1.4729709748636541,1.4727380333925144
33,0.05468651888507695,0.013783451095734771,0.001843417005147785,0.03598506878083605,0.00640036,1.493170696701233,1.490398468756749,1.4893284971203555,1.4886231914585464,1.48811231602237,1.487721900910131,1.4874102251151395,1.4871514454595207
34,0.052668041879614824,0.01355726524025778,0.0021098749712109566,0.03360499635266797,0.00660034,1.5088073160637723,1.5056020360720868,1.5043877356569368,1.50359223578261,1.5030195661840726,1.5025846324793242,1.5022395200825978,1.50195465526734
35,0.05018007732291663,0.01333075664541709,0.0019431670079939067,0.03331097450137798,0.00680032,1.5249349920507258,1.5212220060972612,1.5198331583687916,1.5189289090154225,1.5182820472885878,1.517793872665057,1.5174089608320784,1.5170932511003468
36,0.051301072517664116,0.013103577606011602,0.001939375011716038,0.033361264884244936,0.007000299999999999,1.5415592155106423,1.5372869139291077,1.5357038262861145,1.534678919874122,1.5339500241378023,1.5334031403127466,1.5329744632348081,1.5326249599442574
37,0.04863353848100101,0.01287675056423673,0.001854000031016767,0.03193257075597292,0.00720028,1.5586450101660716,1.553742426176171,1.5519446459586845,1.5507860998467322,1.5499658569919486,1.5493531093553845,1.548874883941803,1.5484867216505878
38,0.04862954159678731,0.01265034486211266,0.0020845410181209445,0.03217224704034403,0.0074002600000000005,1.576220786458853,1.5706094879879866,1.5685673485542149,1.5672571813180498,1.5663333280255458,1.5656456054150436,1.565110615791912,1.5646777954502464
39,0.05142683584764222,0.012424003226907598,0.0018732500029727817,0.0323907520970487,0.007600239999999999,1.5943054329313107,1.5879167113735126,1.585608836192076,1.584134450206947,1.5830997788363095,1.582333100343375,1.5817393839723382,1.5812612778466224
40,0.04881263917168103,0.01219824855494097,0.0018836670205928385,0.03132773621759566,0.00780022,1.6128637182020233,1.6056371371043276,1.6030467640525805,1.6013987623463286,1.600247500129742,1.5993980974583857,1.5987430325999554,1.5982176779630413
41,0.05023055271365956,0.01197275312284982,0.0018842919962480664,0.03220659984351953,0.0080002,1.6319546584093358,1.6238219183477862,1.6209253211604937,1.6190895813690709,1.6178133590830963,1.616876224648856,1.6161567718704344,1.6155822896644751
42,0.044480546654957695,0.011749759548932773,0.0019048749818466604,0.029253521350098496,0.00820018,1.6514654273619052,1.6423280002418017,1.6390872691265597,1.6370388669775306,1.635619873743475,1.6345814644222836,1.6337868272929839,1.6331542945766955
43,0.04706237130544488,0.011528418336054504,0.0019267909810878336,0.03065306717924487,0.00840016,1.6714890422085056,1.6612364027475874,1.6576079129745682,1.6553198172394632,1.6537395778997408,1.6525863944612598,1.6517062031138716,1.6510073518463004
44,0.04943992288921087,0.011307729352897833,0.0018697500345297158,0.031887074324455034,0.00860014,1.6920997855922415,1.6806306000185578,1.676580035548468,1.6740320353380105,1.6722775461446167,1.6710005858746229,1.6700282138089788,1.6692579130284855
45,0.04762907186222217,0.011088592421067155,0.0020195829565636814,0.030543118989808476,0.00880012,1.7132411633774067,1.7004543400204604,1.6959444436191422,1.6931139991381814,1.691170644067006,1.6897596551731469,1.6886874527280669,1.6878397130297007
46,0.047487340069137504,0.010871446085227773,0.001933207968249917,0.029193553570163972,0.0090001,1.7348475947730706,1.7206627748617627,1.7156674637764184,1.7125407296077564,1.710401091409507,1.7088522403067683,1.7076785520914426,1.7067531479719413
47,0.044701385441855285,0.01065718237094001,0.0019983749953098595,0.028592877898081258,0.009200080000000001,1.756924621908792,1.7412040167315466,1.7356802228513455,1.732231321816753,1.7298779224492549,1.7281782877549685,1.7268928820276697,1.725881284015357
48,0.04635620862563227,0.010444939356179036,0.0019131249864585698,0.02905454252109786,0.00940006,1.7795115854504753,1.7621356150057166,1.756060370278547,1.7522771929580123,1.74970299399831,1.7478479848382837,1.7464474730102553,1.7453468774988743
49,0.04274282290583667,0.010236264598963788,0.0019549590069800615,0.027663021476736313,0.00960004,1.8025631793766665,1.7833575262022918,1.7766763834117152,1.7725254051415171,1.7697064671683793,1.7676775301527508,1.7661467098702477,1.7649441539854356
50,0.04557602399241026,0.010030127894292555,0.0020760830375365913,0.027526887744872094,0.00980002,1.8260676695807334,1.8049273352013853,1.7976180908283828,1.7930883738633907,1.7900198389623625,1.7878153091363596,1.786154254453902,1.7848507941968919
51,0.04189422275879271,0.009827456472273548,0.001984999980777502,0.026798126519593384,0.01,1.8500143550148862,1.8267971502348448,1.818814175208403,1.8138747860988524,1.8105332421087916,1.8081338853021327,1.8063259295491867,1.8049066288395605
52,0.04520153972029229,0.00963088709715443,0.0019322499865666032,0.02770472151215572,0.009999878165711622,1.8739988649306487,1.848625009357054,1.8399545067993208,1.834599952691924,1.8309838551346969,1.8283900142364946,1.8264363950267044,1.824902888292727
53,0.041095384648036686,0.009441939675849092,0.0020740419859066606,0.025435649131653335,0.009999512668784518,1.8978933700551504,1.8702598841122942,1.860859639951551,1.8550626601829003,1.8511530582163278,1.8483506619607435,1.8462404530298413,1.8445840092452068
54,0.04179631738940899,0.009259999907334863,0.0018943329923786223,0.025274356020868242,0.00999890352703249,1.9217213804891973,1.89168758714882,1.8815295422519414,1.875278894543929,1.8710718598376934,1.8680604581058329,1.8657951019191623,1.8640182752045578
55,0.041864037836984114,0.009084102072594339,0.0019447079976089299,0.026483258350367835,0.009998050770144252,1.945600075778111,1.9130112195795066,1.902052854255919,1.8953248835891279,1.8908050543728139,1.887573427360588,1.8851440292108352,1.8832393651218222
56,0.044935062931485824,0.008912986989431536,0.001864749996457249,0.02720558781368213,0.00999695443968197,1.9695822734466022,1.934324397803663,1.9225439944724592,1.9153285063277716,1.9104911438470142,1.9070371669971795,1.904442856230017,1.9024100783656277
57,0.04247137107024268,0.008747204747232153,0.0018761670216917992,0.02585506536855934,0.009995614589079242,1.9935796915390032,1.9555464823589244,1.9429191054518213,1.9352024073969598,1.9300391985228598,1.9263570598494824,1.9235933156079699,1.92142862127151
58,0.040562692636161635,0.008586991669996298,0.001932457962539047,0.024476097859380465,0.0099940312836385,2.017497976407604,1.9766192062794992,1.9631268566275135,1.9548970113322264,1.9493995971164133,1.9454826482884842,1.942543747646787,1.9402419596243325
59,0.04339229945401252,0.008431316280852155,0.0017855000332929194,0.02557621582475922,0.009992204600527814,2.0414477426280597,1.9976368680250134,1.9832584334225771,1.9745066860524985,1.96867213295,1.9645201298743422,1.9614071960651316,1.958970191372349
60,0.03909165726280204,0.00828121332594862,0.0019705829909071326,0.023751438146730957,0.009990134628777144,2.065315111367598,2.0184655291748683,2.0031660138165592,1.9938699041708143,1.9876820997088749,1.9832825095726665,1.9799853069117066,1.977404457695917
61,0.04150757561649609,0.00813569917179281,0.0018963339971378446,0.024238937220435235,0.00998782146927399,2.0891610337558983,2.039155410931934,2.022928734969166,2.013086529706824,2.006545980195522,2.0018998684243656,1.9984196420986113,1.9956962386213433
62,0.04164284732885715,0.00799429340509291,0.001927000004798174,0.025012695044128248,0.009985265234758489,2.1130726954467933,2.059777745642623,2.042594295188607,2.0321918058144175,2.025290544624965,2.0203925882809437,2.016725284181984,2.013855951407135
63,0.042258459251869336,0.007856719767955057,0.002033625030890107,0.024814946410392336,0.009982466049817897,2.137045266077021,2.0803305782125237,2.0621715655149213,2.0512023118807394,2.0439390562140125,2.0387904055092525,2.0349384900128533,2.031926470653614
64,0.042512001014455486,0.0077230670150481495,0.0019451670232228935,0.023788983204980813,0.009979424050880543,2.16100086852583,2.100769302609519,2.0816235482564256,2.0700871282864233,2.0624667911998023,2.057074641642122,2.053046458274426,2.049900718764585
65,0.03645669683174866,0.007594624323990454,0.0018592909909784794,0.02176926193410086,0.009976139386209164,2.184808437404718,2.120936505823841,2.1007592836211106,2.0886285322917266,2.0806313225524766,2.0749798746819135,2.0707621949176107,2.0674713871177146
66,0.03610152278563829,0.007471012599874272,0.0019169580191373825,0.020989996754189583,0.009972612215893682,2.2084242053899783,2.140812836008359,2.11958989016419,2.1068553471495353,2.0984747886325428,2.092558893864532,2.088147337311547,2.084707582527459
67,0.03731795322469722,0.007351420933306791,0.0018635419546626508,0.02215747382559807,0.009968842711843402,2.2319854630497873,2.1605124883530635,2.1382165600619425,2.124860341648552,2.116081805974225,2.1098883805813458,2.1052707731926232,2.101670514060668
68,0.03564574734878788,0.007236197084492348,0.0019737500115297735,0.020620015479542564,0.009964831057778631,2.2553802789328974,2.179940777122063,2.1565517307034074,2.1425616026910292,2.133375112360131,2.1268955482762,2.122064244553549,2.1182965979970914
69,0.037440970535939345,0.0071245889388843395,0.0019010829855687916,0.021877271784198026,0.009960577449221733,2.2787618771785016,2.199191866528613,2.1746781107381135,2.160037131810776,2.15043172652404,2.1436580358443744,2.1386068253892403,2.1346667806472963
70,0.04085979214940966,0.0070152759553335645,0.002108874963596463,0.022908754311746035,0.009956082093487582,2.3022156030045844,2.218412859067048,2.1927806917639945,2.1774986886080674,2.167485111906128,2.1604272392737673,2.15516501745388,2.1510604526202486
71,0.04019531802471464,0.0069084287615464625,0.001973833015654236,0.022057088562191813,0.009951345209673482,2.3256718089885444,2.237556195940558,2.2108178095358895,2.194908432851602,2.1845012472386713,2.177172947460562,2.1717125140131257,2.1674552862837007
72,0.03824087956375796,0.006804510695441407,0.002019834006205201,0.02078848844435826,0.009946367028648461,2.349029076568965,2.256551792891519,2.228709833427723,2.2121787740395655,2.201384712240203,2.193792178603774,2.188138931997186,2.1837336618455137
73,0.036764858547218275,0.006703789493904654,0.001939333975315094,0.020342310191386867,0.009941147793042041,2.372287709426951,2.275341856929194,2.2463890549289913,2.2292325101352635,2.2180503507406817,2.210193477259884,2.204348038622161,2.1997958218940656
74,0.03834851737357195,0.006605607002936258,0.0018877920228987932,0.021043088024484482,0.009935687757232404,2.3955356429525323,2.2939997767769826,2.2639446493800737,2.2461679232868725,2.2346036560504703,2.2264879934659776,2.220455403390777,2.215760788812606
75,0.03622384130863254,0.006510343792544484,0.0018569590174593031,0.020590039546853563,0.00992998718733399,2.418766195132392,2.312461150493242,2.2812871808584387,2.2628844564810033,2.2509344652632874,2.242557108843704,2.2363348602717656,2.231495623730002
76,0.03514052640729269,0.006418038627763512,0.0018677920452319086,0.019440359331339644,0.009924046361184534,2.441870004024979,2.3307115316788702,2.2984046478276343,2.279371830721661,2.267032595191905,2.258390125655702,2.2519747512719284,2.2469873998648904
77,0.0330863149982506,0.006328931641357434,0.0019198330119252205,0.018098906776844226,0.009917865568331524,2.4647383869498984,2.348681194841118,2.3152417635707594,2.295572915854106,2.282839071367514,2.273926412025413,2.2673132362474147,2.26217347365827
78,0.033372966215844284,0.006242950242447165,0.0021297079510986805,0.017991389334134904,0.009911445110018081,2.487406362648723,2.3663634088382874,2.3317823795157224,2.3114673304848274,2.2983306446138605,2.2891406587781664,2.2823234898762284,2.2770258563112957
79,0.0366443580517057,0.006158925853172813,0.0018753749900497496,0.019582550070697955,0.009904785299168283,2.5100538988602263,2.3839284216495593,2.3482177171671865,2.327265093973875,2.3137335615518504,2.3042726989763205,2.297256618280152,2.291805037711227
80,0.03294091310413288,0.006077752134772141,0.0018356670043431222,0.017161434473783776,0.00989788646037192,2.532453129863072,2.401214577753406,2.3643761035416975,2.3427838344054615,2.3288544154963,2.3191190130595833,2.3119001503112893,2.3062906952859503
81,0.033863028959361184,0.00599894346586743,0.0020771249546669424,0.017800493848425292,0.00989074892986866,2.5547094746518573,2.418284222505849,2.380318429454207,2.3580905241150103,2.3437664561748477,2.333759253339599,2.326340067698849,2.320575093756465
82,0.032656636695032444,0.005922542916247885,0.0019764580065384507,0.01705720019567779,0.009883373055531672,2.5767647769327597,2.4351290006925868,2.396039538370593,2.3731714812660862,2.358448714197606,2.3481662629307967,2.340543946345975,2.334621207126253
83,0.034378859722373194,0.005847960361548703,0.0018082089954987168,0.017712435683152967,0.009875759196850664,2.598711511381252,2.451838701918808,2.411636330214706,2.388136774721406,2.373020793247748,2.362466205232627,2.354642109725075,2.348561604979198
84,0.0358120361074504,0.005774842266365326,0.0019366249907761812,0.018523452198289624,0.009867907724914365,2.6206657877417148,2.4684655621056937,2.4271653558957924,2.403041707468816,2.3875379154156224,2.376714437366264,2.368690304178461,2.362452596486332
85,0.0347139342004039,0.005703210388021451,0.0018374589853920043,0.018378064340407296,0.009859819022392443,2.642627619626257,2.485007256554678,2.442610904761403,2.4178680367178282,2.4019800615699816,2.390889991476027,2.382667130684645,2.37627281018195
86,0.03411351963955033,0.00563334046620211,0.0018448749906383455,0.01735000328055058,0.009851493483516844,2.6645006712532324,2.501388286788443,2.4579109011005436,2.4325512683768893,2.416280744768733,2.404924933094533,2.396503949137006,2.389953480163787
87,0.03308824169801438,0.00556533751174085,0.0020147079485468566,0.01625573126834857,0.00984293151406259,2.686172115185342,2.517588677799454,2.4730446650680213,2.4470728059618665,2.4304209446442018,2.4187994055069026,2.4101796830176214,2.403472097484938
88,0.035198545924888545,0.005498766542113879,0.0018616250017657876,0.017367820502700512,0.009834133531327996,2.707810460723921,2.5336606968299797,2.4880622346601404,2.461490491459172,2.444469061642371,2.4325929972980944,2.4237854467199855,2.4169313555765455
89,0.031747556208705,0.005434267600176708,0.0018440419808030128,0.015543987141428923,0.009825099964114322,2.7292289653438653,2.5494902635729,2.5028361638674315,2.475659808299163,2.4582639100916834,2.446128468032485,2.4371285905557096,2.430123910336002
90,0.03322113817321358,0.00537131205727431,0.0019070840207859874,0.016428914358717975,0.009815831252704892,2.7505639815038427,2.565137784504725,2.517451555330763,2.4896824228526455,2.471919783643611,2.4595298920495403,2.4503410980426827,2.443188234206578
91,0.03291609717174052,0.005309932136256866,0.0018267090199515224,0.015938380066899675,0.009806327848843626,2.771777998416918,2.580586536289718,2.5319027962270035,2.503548245513349,2.485422001904045,2.4727791403690356,2.463402200299252,2.4561014613044203
92,0.03201981620343457,0.00525006385971333,0.002066874993033707,0.01601650865469807,0.009796590215713018,2.792905917482957,2.595859981377748,2.5461950452231665,2.5172562172535278,2.4987640310995305,2.48586468861994,2.476295923434682,2.4688436612219977
93,0.032829046120696356,0.005191485114950704,0.0019302080036140978,0.015800663129880328,0.00978661882791157,2.8139306423618895,2.6109929723915886,2.560368868353964,2.5308578923745157,2.5120076807676623,2.4988578307558935,2.4891018900991666,2.4815018394080126
94,0.03235542122559626,0.00513423354448092,0.0019643750274553895,0.01580537299215785,0.009776414171430657,2.8348842642995606,2.625968226605711,2.574403174053999,2.544325879710671,2.525120463317874,2.511721335474201,2.5017787026997755,2.494030842428861
95,0.031945097978377766,0.005078311831746174,0.001939375011716038,0.014907183899696306,0.009765976743630838,2.8556627337129545,2.6407850641537234,2.588299552243131,2.5576690136528226,2.5381159623943055,2.5244724224373316,2.5143468450062265,2.5064542154921794
96,0.03432320319164316,0.005023256054885099,0.0019052919815294445,0.015641640792343044,0.00975530705321762,2.876371057319262,2.6555330055395316,2.6021664954639894,2.571001981821464,2.5511153491939975,2.5372377996394673,2.5269373708288962,2.5189064547638615
97,0.03481643243463981,0.004968944304123211,0.002096208045259118,0.01653064596644127,0.00974440562021666,2.89715459884144,2.6702232164950006,2.6159917231200707,2.584315068185004,2.564112887763694,2.5500171216434078,2.53955578697033,2.531399046416821
98,0.033632535123837674,0.004915531766852574,0.0017890840535983443,0.0156887416476334,0.009733272975948424,2.9179017622883667,2.68485500449742,2.629765957521954,2.5975883218568385,2.5770777657396495,2.5627682679311348,2.552148682169162,2.5438675415152123
99,0.0316821353743976,0.004863438286782574,0.002054666983895004,0.014687781736313733,0.009721909663002288,2.938522550093516,2.699300552300867,2.643376187983204,2.610698773761123,2.58987860992968,2.5753526666103626,2.5645716154108564,2.5561626719050095
100,0.03198152782372565,0.0048125524891938125,0.0018844170263037086,0.014532411998306684,0.009710316235210091,2.9590166026983376,2.713574781105158,2.6568409778929363,2.623669698728775,2.6025423913775048,2.5878008326873188,2.5768583462015133,2.568321174762209
101,0.0314329619857912,0.004762749771710054,0.0018464160384610295,0.014652050805789213,0.009698493257619149,2.9794178403579923,2.7277180076587237,2.670188025603242,2.6365254068552266,2.6150908337928436,2.600132575766361,2.589027187439998,2.5803601882224463
102,0.031372798607871184,0.004714031998469498,0.0018168329843319952,0.014284606430814254,0.009686441306464712,2.9996990757996103,2.7417139793361938,2.683404253469009,2.6492583725685805,2.6275208119516256,2.612348480901804,2.601081998051471,2.5922865102933637
103,0.032949228616155166,0.004666259494651078,0.0020742500200867653,0.014006494972787144,0.009674160969141874,3.0198404205112332,2.755552587292443,2.696528762840619,2.661922060320214,2.6398933298770224,2.6245110925244757,2.613085876487647,2.604163187287773
104,0.03034544811372411,0.004619743280666353,0.0018458330305293202,0.01331178355164418,0.009661652844176954,3.039785732321165,2.7691920833245676,2.7094633819514717,2.674399673011453,2.652080204712447,2.6364874720008986,2.6249023819885453,2.615851117849402
105,0.030615590414806368,0.004574369045355813,0.002056666009593755,0.01237893074482066,0.009648917541198314,3.059428304283008,2.7826018239194656,2.7222313040446324,2.686741085615884,2.6641514210524937,2.6483643050691934,2.6366333844443526,2.6274660582045173
106,0.028298056112564137,0.004530500966451648,0.0017850000294856727,0.01170738632193835,0.009635955680906654,3.0787380713187336,2.7957011027128473,2.7347291985561575,2.698819293267931,2.675957144727386,2.659970265711765,2.648087882427274,2.6387990661015746
107,0.03141575197228547,0.004487451416726062,0.001868041988927871,0.0132822591919781,0.009622767895044761,3.0979495886894015,2.808664739388874,2.7471215980392008,2.710808665083266,2.6876867338503265,2.6715099142767875,2.6594842707865913,2.6500810646702737
108,0.030721013357934052,0.004445310568867846,0.0018064159667119384,0.012424404865093046,0.009609354826366708,3.116957952501473,2.821475226825206,2.759395068326854,2.7226995531004965,2.699328606071747,2.6829674987980003,2.670802031228134,2.6612866482589617
109,0.03408354566028623,0.004403487235011116,0.0018389170290902257,0.014231885471002641,0.009595717128606544,3.136024550733144,2.834290281109254,2.771705227465614,2.7346490768562957,2.7110434191865167,2.6945083725451333,2.682210981472663,2.6725896132174416
110,0.03120334631379902,0.004362495768100767,0.0019062079954892397,0.012396282607201523,0.009581855466446418,3.1549119814318183,2.8469680262048196,2.783915285612306,2.746513658647263,2.7226821859175647,2.705978008419901,2.69355206624705,2.6838271674732153
111,0.029866996523414985,0.004322553493612157,0.0018085000338032842,0.012273329018650934,0.009567770515484183,3.1736519564569456,2.8594456457874484,2.795940722518796,2.7581921548039725,2.7341300314811985,2.7172518423838037,2.704692938040373,2.6948606950316663
112,0.03018988424446439,0.0042835068959273335,0.001899625000078231,0.012149336997416308,0.009553462962200483,3.1922405138675507,2.871758385950605,2.8078262331768578,2.769737779867956,2.7454457800117797,2.728391711569191,2.715697154497769,2.7057544484237455
113,0.03148063276114274,0.004245081110519731,0.0019088340341113508,0.012970556786680248,0.009538933503925276,3.2108150643652897,2.8839674090315714,2.8196209419862033,2.7812057768414125,2.756695802025261,2.7394764402370875,2.7266550676849963,2.7166094186255325
114,0.030331101792831723,0.004207398962039528,0.001907499972730875,0.012158794634131368,0.009524182848803865,3.229270055947279,2.8960363945042493,2.8312954017650855,2.7925699411622142,2.76785353827134,2.750477015559587,2.737535178006561,2.7273917718372873
115,0.029874967413343653,0.004170579825372529,0.0019420419703237712,0.011796250311950437,0.009509211715762368,3.2475815243908794,2.9079247871574205,2.8428253359232545,2.803791747010361,2.7788668358348243,2.761329009771943,2.7482625699936603,2.7380175767144483
116,0.03101787916954952,0.004134412562989831,0.002181874995585531,0.012003364710617569,0.009494020834472686,3.265794486893676,2.9196647193094534,2.8542667743865513,2.8149422331861427,2.7898155537809366,2.7721188150165497,2.7589286888498874,2.7485821270251702
117,0.03169104865537086,0.004098749057909003,0.0018528339569456875,0.01250171753611009,0.009478610945316945,3.284002316183767,2.9312712026319176,2.86563694315854,2.826050996684351,2.8007379715259924,2.7828906431769553,2.769582667669822,2.7591393134235633
118,0.030793915240203907,0.004063718454556417,0.0020460839732550085,0.011904930484730727,0.009462982799351401,3.302123128525179,2.942754057583011,2.8769134218247205,2.8370768894978857,2.8115828138763113,2.7935870091854467,2.780162014573359,2.769622148300758
