iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
0,0.024888986652639503,0.009292626164366569,3.9002484569791704,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108
1,0.02670835507790666,0.009292601039522326,19.80169530888088,0.01887266054208408,9.999999999999159e-07,1.8873510877184134,1.8873510877169102,1.8873510877156014,1.8873510877142832,1.8873510877128763,1.8873510877112984,1.887351087709481,1.8873510877073019,1.8873510877045838,1.887351087701548,1.8873510876972701,1.8873510876973267,1.8873510876866317,1.8873510876875104,1.8873510876813955
2,0.028316306852175524,0.009292076121140837,18.831648129969835,0.01964545862331342,2.097999999999987e-05,1.8874087719045152,1.8874087920413474,1.887408794907757,1.8874087972766393,1.8874087990342208,1.8874088006728698,1.8874088017010942,1.8874088025222209,1.8874088031895533,1.887408786696326,1.8874087693122432,1.8874080024881192,1.8874084273089853,1.8874066376297733,1.8874074138487165
3,0.026229452141938447,0.009291054814971498,14.41767718619667,0.01895398915626089,4.095999999999993e-05,1.8875212480897081,1.88752131394442,1.8875213318255244,1.8875213370768673,1.8875213397538182,1.8875213396439061,1.8875213394126926,1.8875213359601268,1.887521331704921,1.8875213679530431,1.8875216104388697,1.887518340655362,1.8875183154790371,1.887514012683893,1.887516619356647
4,0.023397109375750055,0.009289548382193237,13.589316408149898,0.017645859515404982,6.0939999999999996e-05,1.8876881067827056,1.8876881066974764,1.8876880412070187,1.8876879640933157,1.8876878928608463,1.8876878231455925,1.8876877612334115,1.8876876994402105,1.8876876378573433,1.8876877779402053,1.887688251044052,1.8876803327527054,1.887678874192204,1.8876694428790817,1.8876769663340107
5,0.02761917175147715,0.009287543581693328,14.499719945946708,0.019296177383710658,8.091999999999984e-05,1.8879101046566493,1.8879100942572489,1.887909978352111,1.8879098412414883,1.8879097100871343,1.8879095818365268,1.887909468460692,1.887909356307483,1.8879092441267369,1.8879093112557894,1.8879096074115076,1.8878936740158245,1.88789179714019,1.8878772299647184,1.8878923010418478
6,0.02648210768852473,0.00928503865603247,14.118499784031883,0.01911160494133868,0.0001008999999999999,1.8881871901418352,1.888187173517922,1.8881870094248125,1.8881868045969863,1.8881866041413007,1.8881864072801984,1.888186230606079,1.8881860579425203,1.8881858829035758,1.8881860152483532,1.8881859017451341,1.8881598211246469,1.8881572610091366,1.8881394140104546,1.8881640854495891
7,0.020953886636335725,0.009282057492694699,12.615406652912498,0.016360122601647077,0.00012087999999999997,1.8885168408481552,1.888516589422346,1.8885161103454762,1.8885156013847506,1.8885151206839357,1.8885146613104549,1.8885142432691866,1.888513848178653,1.88851345852267,1.8885137533416068,1.8885132097791684,1.8884771555401803,1.8884750167184186,1.8884579280852483,1.8884926895621104
8,0.023452586760787562,0.009278587525865271,13.162731698015705,0.017244166898679195,0.00014085999999999992,1.8889002697997868,1.888899255140124,1.8888983543815039,1.8888974712178066,1.8888966506100404,1.8888958670659048,1.8888951653494328,1.888894506661195,1.888893865234061,1.888893842795727,1.8888934693875241,1.8888492183230121,1.8888472743773723,1.888832568295958,1.8888783923884491
9,0.021436992408373254,0.00927464848839474,12.894199210917577,0.016577680459627778,0.00016083999999999998,1.8893366713077637,1.889334328763028,1.8893327534153506,1.8893313179359983,1.889330008261956,1.8893287599554114,1.8893276455402397,1.8893265963222412,1.8893255814405487,1.8893246686128198,1.889324968080076,1.889270828635864,1.8892727152572892,1.8892579452378782,1.8893147806478676
