K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
12.0,0.0,0.001,0.0,0.01,0.1825976247224359,6.114733455,0.1825976247224359
12.0,0.0,0.001,1.0,0.05,0.14289659785720232,5.524412992,0.14289659785720232
12.0,0.0,0.001,2.0,0.1,0.1356721074716823,5.502782449,0.1356721074716823
12.0,1.0,0.0031622776601683794,0.0,0.01,0.26321337723149457,6.320765131,0.26321337723149457
12.0,1.0,0.0031622776601683794,1.0,0.05,0.16308335092716075,5.838340452,0.16308335092716075
12.0,1.0,0.0031622776601683794,2.0,0.1,0.14665820635673915,5.680676743,0.14665820635673915
12.0,2.0,0.01,0.0,0.01,0.4744482209270947,5.906039268,0.4744482209270947
12.0,2.0,0.01,1.0,0.05,0.21790539214492421,6.097119272,0.21790539214492421
12.0,2.0,0.01,2.0,0.1,0.1767067691080204,6.373104658,0.1767067691080204
12.0,3.0,0.03162277660168379,0.0,0.01,1.0848742573699204,6.251294334,1.0848742573699204
12.0,3.0,0.03162277660168379,1.0,0.05,0.3610228290657555,6.545841922,0.3610228290657555
12.0,3.0,0.03162277660168379,2.0,0.1,0.2563294356577345,6.120325885,0.2563294356577345
12.0,4.0,0.1,0.0,0.01,2.809799126797114,5.218075719,2.809799126797114
12.0,4.0,0.1,1.0,0.05,0.755018150938193,7.082517082,0.755018150938193
12.0,4.0,0.1,2.0,0.1,0.4663167297169615,7.19604722,0.4663167297169615
12.0,5.0,0.31622776601683794,0.0,0.01,6.689079758721663,4.890372254,6.689079758721663
12.0,5.0,0.31622776601683794,1.0,0.05,1.9306309095404257,7.020379969,1.9306309095404257
12.0,5.0,0.31622776601683794,2.0,0.1,1.0765053232246673,7.986872044,1.0765053232246673
12.0,6.0,1.0,0.0,0.01,17.694523140992697,4.938273715,17.694523140992697
12.0,6.0,1.0,1.0,0.05,4.629510488774013,5.666671818,4.629510488774013
12.0,6.0,1.0,2.0,0.1,2.709198822600846,13.450309286,2.709198822600846
12.0,7.0,3.1622776601683795,0.0,0.01,51.542121659287425,4.235549514,51.542121659287425
12.0,7.0,3.1622776601683795,1.0,0.05,11.73002007906827,5.050589293,11.73002007906827
12.0,7.0,3.1622776601683795,2.0,0.1,6.494817901367248,5.564323505,6.494817901367248
12.0,8.0,10.0,0.0,0.01,152.9165470681063,4.455622799,152.9165470681063
12.0,8.0,10.0,1.0,0.05,33.16784748192943,5.292250874,33.16784748192943
12.0,8.0,10.0,2.0,0.1,17.400720207722436,5.50479281,17.400720207722436
12.0,9.0,31.622776601683793,0.0,0.01,414.4446878106995,4.885475096,414.4446878106995
12.0,9.0,31.622776601683793,1.0,0.05,97.67345216226016,5.472109079,97.67345216226016
12.0,9.0,31.622776601683793,2.0,0.1,50.54463994125161,5.68880843,50.54463994125161
12.0,10.0,100.0,0.0,0.01,628.7208251153138,6.987859301,628.7208251153138
12.0,10.0,100.0,1.0,0.05,267.97579217836056,5.735854431,267.97579217836056
12.0,10.0,100.0,2.0,0.1,145.90924798181385,6.326214018,145.90924798181385
12.0,11.0,316.2277660168379,0.0,0.01,628.7207051520799,6.139024627,628.7207051520799
12.0,11.0,316.2277660168379,1.0,0.05,485.41586120592206,6.336416261,485.41586120592206
12.0,11.0,316.2277660168379,2.0,0.1,341.56881202624714,6.551710142,341.56881202624714
12.0,12.0,1000.0,0.0,0.01,628.7205740012371,5.619347508,628.7205740012371
12.0,12.0,1000.0,1.0,0.05,628.7204151726031,6.195730985,628.7204151726031
12.0,12.0,1000.0,2.0,0.1,501.4671367155378,6.961156777,501.4671367155378
