K,eps_idx,eps,alpha,mro_sol,solvetime,dro_feas_sol
1.0,0.0,1.0,0.1,6.905466731462189,0.478389813,6.905466731462189
1.0,1.0,3.1622776601683795,0.1,7.398627418010781,0.444518972,7.398627418010781
1.0,2.0,10.0,0.1,8.907303620947518,0.439779902,8.907303620947518
2.0,0.0,1.0,0.1,3.3619732180760034,0.862836476,3.3619732180760034
2.0,1.0,3.1622776601683795,0.1,3.524324466130244,0.8619882,3.524324466130244
2.0,2.0,10.0,0.1,4.018111797086469,0.835850758,4.018111797086469
3.0,0.0,1.0,0.1,2.025049084227419,1.3994802659999999,2.025049084227419
3.0,1.0,3.1622776601683795,0.1,2.0944499198226922,1.4032703020000001,2.0944499198226922
3.0,2.0,10.0,0.1,2.304315839774051,1.404679147,2.304315839774051
4.0,0.0,1.0,0.1,1.3697172625235656,2.328675865,1.3697172625235656
4.0,1.0,3.1622776601683795,0.1,1.4047181063971161,2.247527461,1.4047181063971161
4.0,2.0,10.0,0.1,1.5099017450877603,2.327362731,1.5099017450877603
5.0,0.0,1.0,0.1,0.9993151625031944,3.937563811,0.9993151625031944
5.0,1.0,3.1622776601683795,0.1,1.0192737126470344,3.919633534,1.0192737126470344
5.0,2.0,10.0,0.1,1.0782658277936623,3.936935059,1.0782658277936623
6.0,0.0,1.0,0.1,0.7688275198588416,6.416868985,0.7688275198588416
6.0,1.0,3.1622776601683795,0.1,0.7812234271955292,6.211893972,0.7812234271955292
6.0,2.0,10.0,0.1,0.8173419925810174,6.480860529,0.8173419925810174
7.0,0.0,1.0,0.1,0.615747322297803,9.845809159,0.615747322297803
7.0,1.0,3.1622776601683795,0.1,0.6240057402754056,10.113179966,0.6240057402754056
7.0,2.0,10.0,0.1,0.6476329307693599,10.108966022,0.6476329307693599
8.0,0.0,1.0,0.1,0.508579895254595,14.566823049,0.508579895254595
8.0,1.0,3.1622776601683795,0.1,0.514407329152746,13.681365937,0.514407329152746
8.0,2.0,10.0,0.1,0.5308552803494717,14.122354077,0.5308552803494717
9.0,0.0,1.0,0.1,0.4312200551777691,22.325911364,0.4312200551777691
9.0,1.0,3.1622776601683795,0.1,0.43552703282498373,20.505803493,0.43552703282498373
9.0,2.0,10.0,0.1,0.44735757025558703,21.740284897,0.44735757025558703
10.0,0.0,1.0,0.1,0.3735788824304211,29.267352419,0.3735788824304211
10.0,1.0,3.1622776601683795,0.1,0.37694032808322814,29.172690637,0.37694032808322814
10.0,2.0,10.0,0.1,0.3857543725813013,30.039033438,0.3857543725813013
11.0,0.0,1.0,0.1,0.32938236642416796,41.393684501,0.32938236642416796
11.0,1.0,3.1622776601683795,0.1,0.3320885057108846,40.761272372,0.3320885057108846
11.0,2.0,10.0,0.1,0.3389651125355465,36.409700754,0.3389651125355465
12.0,0.0,1.0,0.1,0.29485986703883865,56.072486225,0.29485986703883865
12.0,1.0,3.1622776601683795,0.1,0.29710992174461825,51.832902206,0.29710992174461825
12.0,2.0,10.0,0.1,0.302629949625061,50.789176763,0.302629949625061
13.0,0.0,1.0,0.1,0.2675846670911424,80.266080945,0.2675846670911424
13.0,1.0,3.1622776601683795,0.1,0.2694949061459516,77.561296627,0.2694949061459516
13.0,2.0,10.0,0.1,0.2739867617297466,75.27386673,0.2739867617297466
14.0,0.0,1.0,0.1,0.24552442706090377,112.544513776,0.24552442706090377
