iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,beta0,beta1,beta2,beta3,beta4,beta5
10,4.90372859783632,0.013381559301529832,0.0036535830004140735,46.303984751437014,0.00018081999999999983,1.247967851035957,1.2479673689387518,1.2479680993542517,1.247968869438097,1.2520338852873365,1.2520335093342976,-0.0009145027860342982,0.2808441456305822,0.4331336979131293,0.5301548884394193,0.5996887113734422,0.6489233261224009
11,4.905438694761022,0.01338992796339755,0.0038677920238114893,46.25887076964219,0.0002007999999999999,1.2475191844555835,1.2475185581657287,1.2475195355272675,1.2475207550659282,1.2524835163348202,1.2524828342834593,-0.0011167810452287882,0.28064325894998443,0.4329328974309593,0.5299541787358646,0.5998902073202009,0.6489233261224009
12,4.907337704017219,0.013399124568924827,0.003968417004216462,46.20773180880585,0.00022077999999999996,1.2470258546475397,1.247025215647623,1.2470264387852394,1.2470282302059066,1.2529780619482296,1.2529769703690732,-0.0013392036849283664,0.28042239661870694,0.43271211389265246,0.5297335083926934,0.6001119511602601,0.6489233261224009
13,4.90942570785764,0.013409147783431653,0.003738667001016438,46.150693744911536,0.0002407599999999999,1.2464878055576454,1.246487382380028,1.246488839842862,1.246491337906196,1.2535175770701916,1.2535159597233152,-0.0015817756392383635,0.28018156217181434,0.43247134596773623,0.5294928778312599,0.6003540032199517,0.6489233261224009
14,4.911702886768514,0.01341999603097358,0.0037576250033453107,46.08911342299535,0.00026074,1.2459049793879302,1.2459051039073248,1.245906770473996,1.2459101330656965,1.2541021203482594,1.2540998445230875,-0.0018445017945337343,0.27992075934565763,0.43221059260642397,0.5292322913558768,0.6006164367658878,0.6489233261224009
15,4.914171322564042,0.013431666962652432,0.0038328749942593277,46.02864842265013,0.00028071999999999993,1.2452773909603938,1.245278469411385,1.2452802505628449,1.2452846884377216,1.254731742051395,1.2547286469377288,-0.0021273599454413096,0.2796400123256905,0.4319298550471574,0.5289517676414778,0.6008993461680548,0.6489233261224009
16,4.916831344420448,0.01344415807107154,0.00386774999788031,45.96384485681204,0.0003007,1.2446050335756316,1.2446075792636335,1.2446093081364515,1.2446150690610098,1.2554065120928568,1.255402400242533,-0.002430328401570777,0.2793393502660863,0.43162913356626437,0.5286513173111224,0.6012028377286872,0.6489233261224009
17,4.919681636312412,0.013457466707110644,0.00354645901825279,45.89461662617776,0.00032068000000000005,1.2438878804254982,1.2438925362494755,1.2438939783590663,1.2439013371489474,1.256126516763687,1.2561211446593372,-0.0027533877133222476,0.2790188031315248,0.43130842790454005,0.528330945997904,0.6015270310175618,0.6489233261224009
18,4.9227207433059155,0.013471590126290098,0.0038968330482020974,45.8216308292781,0.00034066,1.2431258874192261,1.2431334407917565,1.2431343018199268,1.24314355078715,1.2568918530685704,1.2568849222347904,-0.003096522749888154,0.27867839916124376,0.43096773816111045,0.5279906575728643,0.6018720570380724,0.6489233261224009
19,4.925943444207766,0.0134865254773326,0.0037674169871024787,45.74405830620003,0.00036063999999999996,1.2423189937231314,1.2423303960546501,1.2423303240191526,1.2423417614841517,1.257702627958321,1.2576937799064878,-0.0034597214996034686,0.278318167165016,0.4306070647580194,0.5276304536786096,0.6022380559570631,0.6489233261224009
20,4.9293554238956485,0.013502269760724737,0.003778417012654245,45.662813927792044,0.0003806199999999999,1.2414671268376642,1.2414835017651449,1.241482095408334,1.2414960202052023,1.2585589586591541,1.2585477635576117,-0.0038429750198420752,0.27793813408443924,0.43022640871051565,0.527250335654518,0.6026251815954491,0.6489233261224009
21,4.932957089336165,0.01351881980689627,0.0038848749827593565,45.57804695744455,0.0004006,1.2405702050444778,1.2405928547583724,1.2405896705552761,1.2406063785528916,1.2594609727885442,1.2594469176080116,-0.00424627693524652,0.27753832529746286,0.42982577148798307,0.5268503049631682,0.6030336021478967,0.6489233261224009
22,4.9367488106613475,0.013536172243033884,0.003729166986886412,45.4899703457819,0.00042057999999999993,1.2396281405177376,1.2396585505488236,1.2396531082857534,1.2396728900584375,1.2604088076276212,1.2603912834096214,-0.004669622566415758,0.27711876537273983,0.4294051553062742,0.5264303638781412,0.6034635002575582,0.6489233261224009
23,4.940730840843704,0.013554323489129305,0.0038239999557845294,45.39882310472971,0.0004405599999999999,1.238640841817843,1.2386806834529236,1.2386724707576462,1.2386956093791206,1.2614026105631249,1.261380898752472,-0.005113008578513569,0.2766794782254126,0.42896456293811186,0.5259905154910949,0.6039150732386676,0.6489233261224009
24,4.944903360470883,0.01357326966751717,0.0038336249999701977,45.30527026045583,0.00046053999999999995,1.23760822387029,1.2376593534156048,1.2376478232591916,1.237674592637586,1.2624425385412281,1.2624157940463367,-0.005576429003220967,0.27622049058015935,0.42850399820847274,0.5255307645469272,0.6043885341319786,0.6489233261224009
25,4.949266394269185,0.013593006560002226,0.0038176249945536256,45.210068837115216,0.0004805199999999999,1.2365302176261113,1.2365946702690374,1.2365792328025353,1.2366098952159552,1.2635287581960908,1.2634959897963087,-0.006059872285068978,0.2757418341862574,0.42802346598560037,0.5250511176421564,0.6048841120810131,0.6489233261224009
26,4.953819140956065,0.013613529671517119,0.0037728750030510128,45.11312254809711,0.0005005,1.2354067692468063,1.235486750042457,1.2354667689996532,1.2355015693213682,1.2646614446253204,1.2646214981296628,-0.006563323688703477,0.2752435437360061,0.4275229723847356,0.524551582866625,0.6054020485752956,0.6489233261224009
27,4.958560490071046,0.013634834213760815,0.0037189580034464598,45.01495204865814,0.00052048,1.2342378483008594,1.2343357189426862,1.2343105033511628,1.2343496602568709,1.265840781217604,1.2657923223423724,-0.007086763173066566,0.27472565871343885,0.42700252479295525,0.5240321693928477,0.6059425959779133,0.6489233261224009
28,4.96348948316308,0.013656915083216219,0.0038431660505011678,44.91621210890811,0.00054046,1.2330234580236563,1.2331417182415214,1.2331105086430871,1.23315420174891,1.2670669594539359,1.2670084560811434,-0.007630162806218683,0.27418822569011736,0.4264621320096206,0.5234928869997654,0.60650601592912,0.6489233261224009
29,4.968605968716058,0.013679766767896688,0.003529125009663403,44.819040528436254,0.00056044,1.2317636610858298,1.2319049160134516,1.2318668578191156,1.2319152117479548,1.2683401760294029,1.2682698765753657,-0.008193480093187301,0.27363130351705445,0.4259018048971521,0.522933746875858,0.6070925770756571,0.6489233261224009
30,4.9739103221899805,0.01370338316799591,0.003662915958557278,44.7292487967408,0.0005804199999999999,1.2304586496745495,1.2306255338055552,1.2305796176878832,1.2306326766315732,1.2696606272393447,1.2695765279868194,-0.00877664153079385,0.27305497542553464,0.4253215571277884,0.5223547630210803,0.6077025509770851,0.6489233261224009
31,4.979402732285439,0.013727758122980252,0.003652749990578741,44.63919466262191,0.0006004,1.2291086757653187,1.2293038059732502,1.2292488587102652,1.229306517490108,1.2710285156958154,1.2709283316749895,-0.009379559145434438,0.2724593350878241,0.4247214076920103,0.5217559450357754,0.6083362063127165,0.6489233261224009
32,4.9850830833240725,0.013752889304008439,0.0037462079781107605,44.477273853243915,0.00062038,1.2277133117452015,1.2279395234314703,1.227874720270239,1.227936523383118,1.2724440883619972,1.2723252747228317,-0.010002284081358406,0.27184431800379877,0.4241013953201552,0.5211372799691846,0.6089938174158136,0.6489233261224009
33,4.990929156844239,0.013778765534499715,0.0036886250018142164,44.4494642807306,0.00064036,1.2262734597172935,1.2265335967303364,1.2264571857649844,1.2265226409615875,1.2739075237740682,1.2737670467885591,-0.010644621249176324,0.2712102676449552,0.4234615266504709,0.520498814973349,0.6096756857385774,0.6489233261224009
34,4.996865983126825,0.013805385408983208,0.003710124990902841,44.29373073649589,0.00066034,1.224788322396246,1.2250864229644542,1.2249963857865438,1.2250643445157285,1.275419077124096,1.2752538255985315,-0.01130679031415195,0.2705572911806088,0.42280182016609985,0.5198404638974837,0.6103819215478172,0.6489233261224009
35,5.003142274455186,0.013832740785586814,0.0036389579763635993,44.233544673901385,0.0006803200000000001,1.2232582583932083,1.2235985377218226,1.2234923755449352,1.2235616344167823,1.276978970517974,1.2767854970711814,-0.011988798209251335,0.2698855405907666,0.42212227878343944,0.519162253545412,0.6111128068833829,0.6489233261224009
36,5.0095838680431255,0.013860826367110567,0.003708333009853959,44.093232940210534,0.0007003,1.2216826688580316,1.2220700137656693,1.2219452922275293,1.2220145524472028,1.2785875091554733,1.278362211433526,-0.012690750294821054,0.2691950251254377,0.42142291079916294,0.5184641648705801,0.6118686557455351,0.6489233261224009
37,5.016203800791452,0.013889637207051218,0.0035640409914776683,43.93173890793337,0.00072028,1.2200608318520185,1.2205007968040893,1.220355292700888,1.220423126444547,1.28024502235353,1.2799841420859306,-0.013412749698483125,0.2684857176038132,0.4207037309715831,0.5177461739973545,0.6126498015607461,0.6489233261224009
38,5.023009228698162,0.013919168248690354,0.003490292001515627,43.76538047474714,0.00074026,1.2183920423365515,1.2188908146621582,1.2187225391752656,1.2187873682384958,1.2819518456219854,1.281651449468844,-0.014154900535992295,0.2677575823198298,0.4199647574804592,0.5170082598757,0.6134565811435169,0.6489233261224009
39,5.0299984159418365,0.013949414325646572,0.003730374970473349,43.59420720097348,0.00076024,1.216675598007951,1.217239984444495,1.217047199027637,1.217107278115927,1.2837083234291182,1.2833642867153654,-0.0149173134719334,0.26701057639237397,0.41920601019167975,0.516250402401934,0.6142893341235975,0.6489233261224009
40,5.03718160036166,0.013980370269632825,0.00360716599971056,43.41675756245924,0.0007802200000000001,1.214910776366459,1.2155481953965273,1.2153294473451521,1.2153828333312982,1.2855148133581809,1.2851227956850368,-0.01570010992256823,0.26624464474410997,0.4184275128744626,0.5154725825681005,0.6151484079360967,0.6489233261224009
41,5.044580670028329,0.01401203015007736,0.0034965419908985496,43.23268853278953,0.0008002,1.213096980536872,1.2138153530822342,1.2135694640526864,1.213613920898221,1.2873717035336363,1.2869270865324385,-0.016503351898316896,0.2654597618081283,0.41762930169395207,0.5146747766356168,0.616034178921752,0.6489233261224009
42,5.0521556898477264,0.014044387685819833,0.0036939590354450047,43.041242505563275,0.00082018,1.2112336405443471,1.2120413706865187,1.2117674365994482,1.2118004033391299,1.2892793986229998,1.2887772877613015,-0.017327084352708487,0.26465591035002706,0.41681141467614363,0.5138569538071454,0.6169470233828446,0.6489233261224009
43,5.059910347815723,0.014077436073633208,0.003691042016725987,42.844568871273715,0.00084016,1.209320239062893,1.2102261831661587,1.209923557626541,1.209942130490467,1.2912383182069789,1.2906735388478143,-0.018171332297591537,0.263833085873823,0.41597389068216206,0.5130190782564783,0.6178873186837845,0.6489233261224009
44,5.067842469271634,0.014111187637852084,0.0036508330376818776,42.425079615573175,0.00086014,1.2073534761026528,1.2083686699940501,1.2080384154004122,1.2080365293949802,1.2932493435532466,1.292616649184841,-0.019036215394175004,0.26299110067507214,0.4151169417118958,0.5121606394400738,0.6188552822356806,0.6489233261224009
45,5.0759792979188685,0.014145659632267625,0.0037599170464091003,41.95791585008788,0.00088012,1.2053283410935214,1.206466526483311,1.2061126454526583,1.2060821615739115,1.29531325904315,1.2946072297879623,-0.019922511262874597,0.262129167000285,0.41424074952589784,0.5112813393877447,0.6198512993406818,0.6489233261224009
46,5.084293437777535,0.014180846219481956,0.003614791959989816,41.657003007683265,0.0009001,1.2032434834625214,1.2045190346600019,1.2041465143367007,1.204079132744507,1.2974305855244013,1.2966451707680025,-0.02083033711265675,0.26124706340025244,0.41334538070984017,0.5103811884506037,0.6208759548903318,0.6489233261224009
47,5.092824287338277,0.014216740314902892,0.003717583022080362,41.38728352893639,0.0009200800000000001,1.2010981473200248,1.2025260221626821,1.20214026669577,1.2020272653683781,1.2996018183946867,1.2987305083921117,-0.02175972840501636,0.26034476783435023,0.41243088711288306,0.5094601231748637,0.6219296599119498,0.6489233261224009
48,5.101614600706211,0.014253331543359955,0.0035734580014832318,41.153224836534896,0.0009400599999999999,1.1988921078129033,1.2004875374353945,1.200094105047601,1.1999266918986993,1.3018274240480274,1.300863203234422,-0.022710709211211978,0.2594222989627465,0.4114972888639274,0.5085181268010562,0.6230128391323808,0.6489233261224009
49,5.110604862659027,0.014290602649515564,0.003672500024549663,40.9464667166885,0.00096004,1.1966260254007286,1.198403977777342,1.1980081606337796,1.1977780011331831,1.3041078709513358,1.3030431202571826,-0.023683125382459338,0.2584797993044061,0.41054457076632067,0.5075552571076556,0.6241260221732472,0.6489233261224009
50,5.119747858633501,0.014328519255517532,0.003625083016231656,40.820777451633745,0.00098002,1.1943028754952343,1.1962764708510376,1.1958823039528803,1.1955830912315846,1.306443476484771,1.3052696320440527,-0.024676318002684782,0.257517709559931,0.40957265146459454,0.5065718584275374,0.6252699916012677,0.6489233261224009
51,5.12917447938972,0.01436704421850045,0.003764708002563566,40.766463189129105,0.001,1.191926036832978,1.1941072652587597,1.1937163615832331,1.1933432697768993,1.308834631032646,1.3075422415222282,-0.025689642064105962,0.256536809807185,0.4085814371817137,0.5055682065786069,0.6264454304890024,0.6489233261224009
52,5.138724966577509,0.014405374844563624,0.003530625021085143,40.74610432528272,0.0009999878275373446,1.1895467256273193,1.191940716624494,1.1915532479636421,1.1911060217276657,1.311233322273046,1.3098143728449823,-0.026702415736133647,0.25555697029385505,0.4075906339139434,0.5045650089312912,0.6276293860100818,0.6489233261224009
53,5.148322015503691,0.014443476700006234,0.003682374954223633,40.78910599115393,0.0009999513107426476,1.1871709420973975,1.1897776190978158,1.1893924546803525,1.1888750770943162,1.313638859055502,1.3120845534681118,-0.027713924289193528,0.25457839628922,0.4066000731714014,0.503563038011581,0.6288220293233747,0.6489233261224009
54,5.157848617378599,0.014481317296585493,0.0038215420208871365,40.86676853601901,0.0009998904513956854,1.1848047979912186,1.1876170977988711,1.1872335427557472,1.1866553773428408,1.3160504097642338,1.3143511146350517,-0.02872349618372007,0.25360069455210643,0.4056095712379238,0.5025632244241791,0.630023592023291,0.6489233261224009
55,5.167326611530186,0.014518931006837902,0.00372345803771168,40.567548515440045,0.000999805252462657,1.182437294487424,1.185455845910806,1.1850768801197098,1.1844486931378455,1.3184677037759875,1.3166152772023867,-0.02973410266169607,0.2526220075391454,0.4046191141618149,0.5015659017823265,0.6312338324476862,0.6489233261224009
56,5.176835634446087,0.014556295130996048,0.003739417006727308,40.38528214351562,0.0009996957180960385,1.180070296389317,1.1832943488061514,1.1829224780403012,1.182256049889951,1.3208911292387322,1.318876720503122,-0.03074512766808082,0.25164278154767544,0.4036287123368401,0.5005712407747734,0.6324532302681315,0.6489233261224009
57,5.186355386429007,0.014593423350468097,0.0036118749994784594,39.98096771859386,0.0009995618536343797,1.1777042741256893,1.1811332401273118,1.180771130738736,1.180071309582188,1.323322053473331,1.3211363522778579,-0.03175508743524243,0.25066384913905987,0.4026386980731054,0.4995779642917653,0.6336814804589564,0.6489233261224009
58,5.195837428468029,0.014630299435091603,0.0037359580164775252,40.104463949131976,0.0009994036656020464,1.1753408312289957,1.178975670640058,1.178622048366634,1.1778968504263854,1.325759082250031,1.3233932794448526,-0.03276469796574163,0.2496859586062932,0.4016488761627695,0.49858678638554316,0.6349176615584978,0.6489233261224009
59,5.205315409415151,0.01466694846913568,0.0037654999759979546,39.82292455212754,0.0009992211617088995,1.1729754507324013,1.176821879391111,1.1764756757013448,1.1757290937757914,1.3282024994295383,1.3256487121170895,-0.033774052645382205,0.24870936353291917,0.4006594304453214,0.49759692523300836,0.6361609967465497,0.6489233261224009
60,5.214797874832674,0.014703343079249462,0.0038236670079641044,39.77686543831767,0.0009990143508499217,1.170615782680147,1.1746739836497215,1.174331997932215,1.1735667429303362,1.3306527558925008,1.3279016221914173,-0.03478144148902061,0.24773526343437602,0.3996704328063472,0.49660820285831353,0.6374116174816982,0.6489233261224009
61,5.224225354598411,0.014739497364936021,0.003666916978545487,39.50791304401587,0.0009987832431047822,1.1682585607610994,1.1725332277872742,1.1721912804726708,1.1714068537277225,1.333110111718636,1.3301528739987605,-0.03578709542884767,0.2467642860339264,0.3986820196281102,0.49562006735681635,0.6386689526263899,0.6489233261224009
62,5.233654315445586,0.014775421972160585,0.0036826659925282,39.28857051213956,0.0009985278497373468,1.165901715208962,1.1703989227233784,1.170053742106548,1.1692488010182207,1.3355745824656162,1.332402479722791,-0.03679145366849031,0.24579614071914005,0.39769427106215766,0.4946324304993501,0.6399327423687752,0.6489233261224009
63,5.243069334450739,0.01481112318364123,0.0036797920474782586,39.09111283037531,0.0009982481831951274,1.1635439370525906,1.1682704987244419,1.1679195232591892,1.1670924703841343,1.3380460852675518,1.3346503246065422,-0.037794833077112885,0.24483057561676708,0.39670723685290377,0.49364529348410724,0.641202745469063,0.6489233261224009
64,5.2524733999009285,0.014846605156165331,0.0036591250100173056,38.906027449607265,0.0009979442571086772,1.1611843097449135,1.166147456621027,1.1657887221900343,1.164938004199616,1.3405244807180938,1.3368962235884858,-0.038797498168146434,0.24386735622443417,0.39572095078304503,0.4926587051795654,0.6424787249290417,0.6489233261224009
65,5.261868071829815,0.014881870988283866,0.0036545839975588024,38.729075339789304,0.0009976160862909245,1.1588221229776796,1.1640293318384916,1.1636614113381771,1.1627857009360338,1.3430095915797913,1.3391399513169764,-0.039799699862568476,0.24290624888506135,0.3947354360781865,0.49167274455316295,0.6437604426013153,0.6489233261224009
66,5.271254615915609,0.014916923293365926,0.0036912080249749124,38.5581359299583,0.0009972636867364526,1.1564567612505556,1.1619156696276125,1.161537646390929,1.1606359731649751,1.3455012112679172,1.3413812562737903,-0.04080170165584293,0.24194700848545383,0.39375070798304557,0.4906875134512923,0.6450476572101386,0.6489233261224009
67,5.280633463296693,0.014951764424991397,0.0037005000049248338,38.39255437814161,0.000996887075620718,1.154087671193569,1.1598060174505564,1.1594174711185674,1.1584893165001033,1.347999109613611,1.343619872510843,-0.04180378247202176,0.2409893763418827,0.39276677552984873,0.48970313061538495,0.6463401229004069,0.6489233261224009
68,5.290008495852771,0.014986634041566218,0.003948000026866794,37.728605914146364,0.0009964862712992153,1.151688188373128,1.1577048052714718,1.1573004835629377,1.1563500902444557,1.3504944034158652,1.3458356873341892,-0.04281406773004628,0.24003065031928525,0.39178101055236125,0.48871608161165403,0.6476295017484963,0.6489233261224009
69,5.299423165604322,0.015021516775244303,0.003950999991502613,36.02047944843087,0.0009960612933065818,1.1492396139480288,1.1556078821002778,1.155190543264481,1.1542221362153773,1.3529957934961248,1.348041901082258,-0.043837803744266955,0.2390678679340124,0.3907929081730625,0.48772353467990737,0.6489195207493754,0.6489233261224009
70,5.3088913847308765,0.01505641180062132,0.003931834013201296,35.86077066329379,0.000995612162355645,1.1467440835062197,1.1535142361102904,1.153087412223737,1.1521039226260872,1.3555026576117488,1.35023748316857,-0.044874733796757875,0.2381011250007941,0.38980282501106006,0.486726166797085,0.6502103512493116,0.6489233261224009
71,5.318413817027442,0.015091283479984454,0.004014416015706956,34.982262696291826,0.0009951389003364144,1.1442023881475973,1.1514256777706544,1.1509930319501671,1.1499890010929457,1.3580216931415143,1.3524180513431685,-0.0459243357501949,0.23713057477172653,0.388811442006892,0.4857233011553096,0.6515060206879248,0.6489233261224009
72,5.3279855864080705,0.015126151024165814,0.0039522500010207295,34.40154462156174,0.0009946415303150127,1.141601128314054,1.1493444641365966,1.1489070325184756,1.1478817254358593,1.3605535489521083,1.3545756136828873,-0.04698924654932677,0.2361567382158183,0.38781875870992255,0.48471536757839373,0.6528046914046438,0.6489233261224009
73,5.337616607233988,0.015160970758401155,0.003922541975043714,34.44715720978565,0.0009941200765325531,1.1389236108476022,1.147266165473327,1.146830729658716,1.1457756689506362,1.3631070227716409,1.3567170333396914,-0.04807259492094489,0.23517892138955732,0.3868274375144294,0.48370566019622074,0.6541088546588986,0.6489233261224009
74,5.347313343643649,0.01519570114699873,0.00393408298259601,34.896309219755516,0.0009935745644039575,1.1362085341291486,1.1451702407728381,1.1447645481070805,1.1436654679107685,1.3656756295990606,1.3588886352039105,-0.04916950305289677,0.2341906710119857,0.3858387337623429,0.4826961178088244,0.6554178800463145,0.6489233261224009
75,5.357067975245603,0.015230317159742652,0.003998000000137836,34.84180863324422,0.0009930050205167172,1.1334834832836793,1.1430515027044144,1.1427076655217063,1.1415509436831641,1.3682510155267087,1.361111019091205,-0.05027607657133255,0.23319056237371233,0.3848519768888232,0.48168654442799946,0.6567312896997439,0.6489233261224009
76,5.36686271394866,0.015264839399978695,0.003916624991688877,34.21267161572228,0.000992411472629598,1.1307312205329,1.1409083291971807,1.1406614910649178,1.1394320902580173,1.370834808957793,1.3633902863542098,-0.051396092248284994,0.23217836337614725,0.38386717501666145,0.48067594574812633,0.6580499286464794,0.6489233261224009
77,5.376701314329782,0.015298958456249187,0.003847167012281716,32.81300936727177,0.0009917939496712864,1.12796388772597,1.1387359738379814,1.1386331748180416,1.1373072051582476,1.3734495710208565,1.3657490485155854,-0.052528608193746905,0.23115199826955984,0.3828870878966145,0.4796658429121537,0.6593885941287784,0.6489233261224009
78,5.386595675393233,0.015333305464280222,0.003940124996006489,35.730299372249355,0.00099115248173898,1.1251404292805502,1.1365769124528313,1.1366020225440034,1.1352052244968869,1.3760470470114063,1.3680262989075136,-0.053676028450618425,0.230126373850651,0.3819044670925404,0.47865754099886804,0.6607115991645466,0.6489233261224009
79,5.3964806611397,0.015367191101207127,0.0039601249736733735,32.094379745387464,0.0009904871000969212,1.122264226397135,1.134383980284801,1.1345928105071648,1.1331095551259391,1.3786810466251664,1.3704129000174883,-0.054844510208074425,0.22908503864577462,0.3809260006073027,0.4776483409922413,0.6620565585522519,0.6489233261224009
80,5.410182309769286,0.015398789230595162,0.003902958007529378,33.61821285415549,0.0009897978371748723,1.1198512840176185,1.1323334426571816,1.1325860330134097,1.1309737635624877,1.3813326293543657,1.3728658064145554,-0.05584691927046224,0.22811740642502867,0.3799482221925773,0.47662760394851195,0.663408939245498,0.6489233261224009
81,5.428784194040876,0.01542821689733836,0.0038336659781634808,30.469721200125125,0.000989084726566536,1.1178500742665305,1.130410715742808,1.1305780866081905,1.1288070918950628,1.3839989055023703,1.375388638512144,-0.05670110669783929,0.22721767734800177,0.3789735112658624,0.47560360392599915,0.6647669798126541,0.6489233261224009
82,5.446277248979782,0.015455678760030496,0.0039276250172406435,30.55987380190716,0.0009883478030279168,1.1162203064735097,1.1286043707102145,1.1285694687282364,1.1266124240632853,1.386677980032764,1.3779696703533588,-0.05742123909878557,0.22637979971727595,0.37800176613480746,0.4745768899314529,0.6661297271467341,0.6489233261224009
83,5.462766000856658,0.015481357068500946,0.003753041964955628,30.644773053952864,0.0009875871024756287,1.114926293544247,1.1269040201267853,1.1265605651859212,1.1243925259557819,1.3893679958032068,1.380598913994009,-0.05802014887559579,0.22559827973905325,0.3770328951306399,0.4735479922371751,0.6674962470557071,0.6489233261224009
84,5.478377497717064,0.015505411781901119,0.003909417020622641,30.61243987024122,0.0009868026619851435,1.1139364498724391,1.1253000941906015,1.1245520881464424,1.1221494497980011,1.392067903750923,1.383267405126041,-0.05850878439933626,0.2248680777835248,0.3760667751566969,0.472517071597232,0.6688660445720974,0.6489233261224009
85,5.493265400934249,0.015527984373188005,0.0039367080316878855,30.474924590663303,0.000985994519788984,1.1132236678040057,1.123782467203756,1.1225447078714086,1.1198851371100036,1.3947766418867587,1.3859698578370898,-0.058896591454317665,0.22418410274387182,0.3751033362396906,0.47148429443898515,0.6702386394507867,0.6489233261224009
86,5.507646594042415,0.015549208264635829,0.0039471249911002815,30.40705766729797,0.0009851627152748603,1.1127646526053003,1.1223427926521699,1.1205389413354,1.1176007451581775,1.397492854844825,1.3887000145424484,-0.05919232510832416,0.2235420765514055,0.37414249436522506,0.4704497188333794,0.6716132807185242,0.6489233261224009
87,5.521273911272193,0.015569202091756865,0.004028792027384043,30.459771500049467,0.0009843072889837512,1.1125334192286174,1.1209744074040249,1.1185350025614444,1.1152985755149,1.40021541954935,1.3914512580250686,-0.05940504164913829,0.2229383768716485,0.37318417647536417,0.46941380277203276,0.6729895154402475,0.6489233261224009
88,5.534280678038009,0.015588076802280077,0.004213707987219095,30.390992820532066,0.0009834282826079275,1.112507748640964,1.1196716302481955,1.116533440086235,1.11297868601842,1.402943555946092,1.3942214016308394,-0.05954268643422447,0.22236979031428528,0.37222845258502685,0.46837650909346235,0.6743661529687175,0.6489233261224009
89,5.546752723439043,0.015605922315545516,0.0038424579543061554,30.38868541170343,0.0009825257389889197,1.1126673106963352,1.1184287847910048,1.1145345017248804,1.110643213818856,1.4056766353163594,1.3970052765102563,-0.05961224159255451,0.22183326023411795,0.3712752767060572,0.4673382446694818,0.6757429648099754,0.6489233261224009
