iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4
0,4.5484218658062225,0.033575127045157575,0.9059525839984417,,,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263
1,4.5484218658062225,0.03357517346684168,0.9406454949639738,7.266852582338644,1.0000000000000006e-06,1.242651637128456,1.24264717816359,1.2426471781637989,1.2426471781635908,1.242647178163594
2,4.5484245268698125,0.0335752282443967,0.8782100533135235,7.266884786504825,1.1800000000000006e-06,1.242654267921039,1.242644547377209,1.2426445473799324,1.242644547378007,1.242644547378319
3,4.5484276669209835,0.03357529137782432,0.006618569139391184,7.26691695951491,1.3600000000000005e-06,1.2426573000232302,1.24264151528608,1.2426415152934358,1.2426415152893928,1.242641515291609
4,4.548431285959833,0.03357536286713206,0.0068322899751365185,7.266962200741509,1.5400000000000005e-06,1.2426607334355866,1.2426380818898435,1.2426380819046616,1.24263808189933,1.2426380819053724
5,4.548435383987062,0.03357544271233251,0.006045626010745764,7.267009905502024,1.7200000000000005e-06,1.2426645681583561,1.242634247187777,1.2426342472136285,1.242634247209533,1.242634247222427
6,4.5484399610042106,0.03357553091347017,0.006304847076535225,7.267062388261205,1.9000000000000004e-06,1.2426688041937695,1.242630011176457,1.2426300112199187,1.2426300112199682,1.2426300112445763
7,4.5484450170145605,0.03357562747060251,0.00640717800706625,7.267119234877859,2.0800000000000004e-06,1.2426734415388458,1.242625373856221,1.242625373915505,1.2426253739341913,1.2426253739785613
8,4.548450552026087,0.03357573238360356,0.006358726881444454,7.267190218875277,2.2600000000000004e-06,1.2426784801937996,1.2426203352239584,1.2426203353221466,1.2426203353549334,1.2426203354282022
9,4.548456566028048,0.03357584565256779,0.00623253732919693,7.267255176888495,2.440000000000001e-06,1.242683920156059,1.2426148952778047,1.2426148954300986,1.242614895485132,1.242614895600611
10,4.548463059031855,0.03357596727763646,0.0063428268767893314,7.2673320469334035,2.6200000000000003e-06,1.2426897614260026,1.2426090540112351,1.2426090542301285,1.2426090543250785,1.2426090545006685
11,4.548470031051239,0.03357609725879654,0.006046405993402004,7.267411737854824,2.8000000000000003e-06,1.242696004000546,1.2426028114200667,1.2426028117301102,1.2426028118787462,1.2426028121360617
12,4.548477482088345,0.033576235596088244,0.006167205981910229,7.267495688173157,2.9800000000000003e-06,1.242702647877069,1.2425961674974684,1.2425961679369315,1.2425961681476145,1.2425961685133782
