iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8
12,0.05531376950759462,0.015427166583641821,0.0021691659931093454,0.0369303666941671,2.2779999999999995e-05,1.2503191918057952,1.2503191742858648,1.2503191282937465,1.2503191032064656,1.2503190887851885,1.2503190795092558,1.250319072790732,1.250319067222738,1.2503190610345234
13,0.051327236227173834,0.01542607358823805,0.0021463329903781414,0.03499282535934904,2.476e-05,1.250374535809118,1.2503745524124856,1.250374547119972,1.2503745516527962,1.2503745607245003,1.250374571325243,1.2503745820072552,1.2503745919137534,1.2503745994115976
14,0.05530521660345318,0.015424890767744793,0.002192749991081655,0.037315354319028174,2.6740000000000005e-05,1.2504344225275257,1.2504344688574847,1.2504345145225464,1.250434558330198,1.2504345991974455,1.250434636637758,1.2504346705703748,1.250434700940438,1.2504347264587339
15,0.0544876150278384,0.015423619065341333,0.0021882500150240958,0.03686889691108826,2.8719999999999996e-05,1.2504987952554931,1.250498885112794,1.2504989904805812,1.2504990799466327,1.2504991581941143,1.2504992277477147,1.2504992900474294,1.2504993458930604,1.2504993943482599
16,0.051551600731993275,0.015422263013198195,0.0023222079616971314,0.035797995227598134,3.07e-05,1.2505675752986563,1.2505676284856249,1.2505677688041532,1.2505678880193103,1.2505679904576148,1.2505680803227184,1.2505681601801129,1.2505682315212379,1.2505682936534657
17,0.052406704765583824,0.01542081981922061,0.002119917015079409,0.0360525876080253,3.2680000000000006e-05,1.250640742061531,1.2506408012408818,1.250640985910581,1.2506411376069508,1.250641264935408,1.2506413747600145,1.2506414710626699,1.2506415561515662,1.2506416296436818
18,0.05109688162082894,0.015419293833318274,0.002357416960876435,0.034883791719703405,3.466000000000001e-05,1.2507181702349444,1.2507182171956575,1.2507184272374037,1.2507186003676827,1.2507187443110808,1.2507188673059715,1.2507189744392329,1.2507190687134355,1.2507191499459016
19,0.052217683144317496,0.015417683124731558,0.0021302920067682862,0.035336625969703106,3.664e-05,1.2507999203865288,1.250799973370773,1.2508001943970142,1.2508003774893497,1.2508005307189183,1.2508006625820904,1.2508007784257598,1.2508008814090625,1.2508009711963466
20,0.05121142472364224,0.01541598866563544,0.0021382500417530537,0.03524975094961999,3.8620000000000006e-05,1.2508860085466869,1.250886029974011,1.2508862371031229,1.250886416845109,1.250886570265929,1.250886703775536,1.2508868220760945,1.2508869280816781,1.2508870210951886
21,0.05228212216066265,0.015414209288648496,0.0021294999751262367,0.03508284909224587,4.0600000000000004e-05,1.2509763884068088,1.2509763815444925,1.2509765860232838,1.2509767730135581,1.250976936652715,1.2509770820459538,1.2509772135601755,1.2509773339066717,1.2509774419534099
22,0.052096305101521384,0.01541234258451341,0.0021801249822601676,0.035514783660229476,4.2579999999999996e-05,1.2510711123366605,1.2510711501206346,1.251071385573166,1.2510715963858432,1.2510717789574979,1.2510719406388222,1.2510720871404413,1.251072221861941,1.2510723437378874
23,0.05281914960238389,0.015410388759915796,0.002279540989547968,0.03611522552570041,4.4559999999999993e-05,1.2511703373984375,1.251170420043507,1.2511706628011439,1.2511708753370032,1.2511710577087312,1.2511712192391102,1.2511713665720785,1.2511715034296083,1.2511716285047276
24,0.052566664294817704,0.015408347803448633,0.0021183330100029707,0.03560300603011928,4.654e-05,1.251273932145306,1.251274096799982,1.2512743785998652,1.2512746100817413,1.2512748018386957,1.2512749685086726,1.251275119445773,1.2512752597017358,1.2512753883144758
25,0.05264981763531909,0.015406221432718486,0.0021762499818578362,0.03554749016331314,4.8519999999999996e-05,1.2513819488436133,1.251382088339161,1.2513824088298835,1.2513826728167787,1.2513828896699786,1.251383077285697,1.2513832473315454,1.2513834061228837,1.2513835530323436
26,0.053482928306015726,0.015404008401702205,0.0021171250264160335,0.035545162287994675,5.05e-05,1.2514943425854672,1.25149447403897,1.2514948405943338,1.2514951450078178,1.2514953983931292,1.2514956218211406,1.2514958285368805,1.251496025377556,1.2514962114441357
27,0.05084619386630623,0.015401713829407438,0.002104791987221688,0.03485604356445752,5.2480000000000006e-05,1.2516109950734084,1.251611070086321,1.2516114554919358,1.251611783625989,1.2516120615876005,1.251612311550931,1.2516125473141089,1.2516127756377518,1.2516129949660626
28,0.052665540620974005,0.015399335420524055,0.002239417051896453,0.03510087397511975,5.4460000000000004e-05,1.2517319818185353,1.2517319235436286,1.2517323188879328,1.2517326764553909,1.251732991504455,1.2517332839876734,1.2517335666420788,1.251733845356611,1.251734117509964
29,0.053910151294169886,0.015396866049144961,0.0023245830088853836,0.03642985471083675,5.644000000000001e-05,1.2518575960869485,1.2518574504685869,1.2518578480709377,1.2518582275962469,1.2518585759792036,1.2518589096295984,1.2518592390020111,1.2518595683880271,1.2518598937136802
30,0.050983222229428575,0.01539431546712777,0.002109499997459352,0.03499010538882099,5.842e-05,1.251987512547968,1.2519871833342395,1.2519875523122366,1.2519879375233005,1.25198830514797,1.2519886660647257,1.2519890284470143,1.2519893952500303,1.251989761122011
31,0.052017221848997486,0.015391677839137351,0.0021417500101961195,0.03557648427061318,6.04e-05,1.2521218465836361,1.2521213575658217,1.2521217034372676,1.252122104715765,1.2521225022099538,1.2521228990039088,1.2521233003039878,1.252123707716474,1.252124114822766
32,0.05545293946435401,0.015388944640348637,0.0021627090172842145,0.03682469214012348,6.238000000000001e-05,1.2522609155474906,1.2522603525772504,1.2522607120426272,1.2522611581016925,1.2522616131534046,1.2522620724488447,1.25226253789249,1.252263009674879,1.2522634804005306
33,0.049239237332657164,0.01538613764518844,0.0021830840269103646,0.034399002079941766,6.436e-05,1.2524040960734006,1.2524033595321582,1.2524036535108531,1.2524040621642853,1.2524044952850273,1.2524049425204542,1.252405402979821,1.252405875234649,1.2524063504460383
34,0.053412139181600995,0.015383242397356667,0.0023567499592900276,0.03578727724741509,6.634e-05,1.2525517699480055,1.2525508640120593,1.252551104783185,1.2525514867084662,1.252551909152499,1.2525523564005767,1.2525528246266382,1.2525533106349296,1.2525538040225546
35,0.0536073551059365,0.015380255232577387,0.0020770830451510847,0.03620482877682624,6.832000000000001e-05,1.2527040569270682,1.2527029804879037,1.252703212032069,1.2527036092159114,1.252704057913031,1.252704537267243,1.2527050413589866,1.2527055660356352,1.2527060999582198
36,0.05110063216169705,0.015377188179807762,0.0021491249790415168,0.03471435122095581,7.03e-05,1.252860474871016,1.2528592163876804,1.2528594428023208,1.2528598554156964,1.2528603255429431,1.2528608299725872,1.2528613626045169,1.252861919306929,1.2528624882033315
37,0.05018597841004949,0.015374042065638903,0.00241033302154392,0.034872933799238476,7.228e-05,1.2530211489069747,1.253019586559306,1.2530197929569797,1.253020202790507,1.2530206683947662,1.2530211665323379,1.253021692939286,1.2530222447511556,1.2530228102814713
38,0.05199305413372893,0.015370809136129072,0.0023596249520778656,0.03536775360885622,7.426e-05,1.2531861774898256,1.2531843980730069,1.253184616114924,1.2531850394268107,1.2531855101953722,1.2531860079074606,1.2531865313656034,1.2531870796526612,1.253187641676161
39,0.05301395776312432,0.015367488778538423,0.0025219579692929983,0.035454122402591694,7.624e-05,1.2533556087935498,1.2533536768496247,1.2533539123982436,1.2533543617761713,1.253354856647556,1.2533553771760613,1.2533559238128282,1.2533564966856845,1.2533570847080042
40,0.05272416891315427,0.015364081441612797,0.0021597499726340175,0.035482072768460174,7.822e-05,1.2535294986679675,1.2535273417949542,1.2535276344602908,1.2535281485119658,1.2535286983672889,1.2535292671636415,1.2535298589271329,1.253530475975115,1.2535311078811096
41,0.04878358718762027,0.015360602698191877,0.002137709001544863,0.03417495692891943,8.020000000000001e-05,1.2537073432218568,1.2537050010818849,1.2537052541097347,1.2537057241446257,1.2537062276283213,1.2537067527659391,1.2537073060093957,1.2537078903115055,1.2537084945474894
42,0.05116821224978152,0.015357038037320116,0.002213749976363033,0.03537722392549841,8.218e-05,1.2538896200893825,1.2538871760268673,1.2538873642757005,1.2538877653026994,1.2538882032509975,1.2538886695051585,1.253889170897685,1.2538897096666575,1.2538902731805421
43,0.05189256155247906,0.0153533868191459,0.002192791027482599,0.035169302336710215,8.416000000000001e-05,1.2540762483163077,1.2540737002284468,1.254073901489166,1.2540742864287877,1.2540746932865712,1.2540751246108615,1.2540755919921662,1.2540760992332802,1.2540766334213682
44,0.05366786674525445,0.015349641242485886,0.0022914999863132834,0.03569657040404703,8.614e-05,1.2542674222692505,1.2542648199341127,1.2542651424523086,1.254265619311233,1.2542660948987618,1.2542665824334112,1.2542670988388904,1.2542676502567762,1.2542682242490446
45,0.054065699267640016,0.01534579945971289,0.002188290993217379,0.03611517241895148,8.812e-05,1.2544633250098638,1.254460693853667,1.2544612494876313,1.254461909743949,1.2544625254364212,1.2544631255628251,1.2544637366902978,1.2544643703468175,1.2544650166445843
46,0.052626596893206035,0.015341870437445906,0.0021598750026896596,0.035540593902649145,9.010000000000001e-05,1.254663696407108,1.2546610999852377,1.2546618816915358,1.2546627275024413,1.254663489773461,1.2546642099621403,1.2546649229370304,1.25466564517743,1.2546663692579543
47,0.05230434371361177,0.015337863312219402,0.0021295829792506993,0.03477919136857561,9.208000000000001e-05,1.2548682929684096,1.2548655198436738,1.2548664895978692,1.2548675295753473,1.254868465224205,1.2548693394387893,1.2548701908330326,1.2548710388915347,1.2548718777902903
48,0.05093415525503733,0.015333784850859494,0.002108457963913679,0.03436061204948645,9.406e-05,1.2550769541018807,1.255073832029029,1.255074858585463,1.2550760193498298,1.2550770852738324,1.2550780884357189,1.2550790653203638,1.2550800351671365,1.2550809917075652
49,0.054375334565626404,0.01532960199547888,0.0023286250070668757,0.037344306185036,9.604e-05,1.2552910563009594,1.2552875995740986,1.25528865897039,1.2552899316105086,1.2552911246137415,1.255292254458129,1.2552933534025539,1.2552944395769612,1.255295505940298
50,0.055837586894150505,0.01532531620115954,0.002185833000112325,0.036782572196055886,9.802e-05,1.2555101785774494,1.2555064822605526,1.2555076856635523,1.2555091599320416,1.2555105568731684,1.2555118818962827,1.2555131654430132,1.2555144260289732,1.2555156568618588
51,0.05394218630793688,0.01532093255132971,0.0021606659865938127,0.036429907335645065,0.0001,1.2557340233417902,1.2557303922127643,1.2557318489164868,1.2557335641939706,1.2557351777630874,1.2557366989538397,1.2557381621697392,1.2557395887601064,1.255740973304377
52,0.04935882454426093,0.015316566187539744,0.00216058298246935,0.034764867804227564,9.999879371991704e-05,1.2559574905737463,1.2559538088474953,1.2559554170637963,1.2559572680910627,1.2559589922385739,1.2559606038051447,1.2559621416964435,1.2559636304650574,1.2559650663177102
53,0.05427493506731437,0.015312190236757128,0.00197350000962615,0.036133128797390196,9.999517493846056e-05,1.2561811479910858,1.2561775975914522,1.2561794632038743,1.2561815245249424,1.2561834255358248,1.256185191677218,1.2561868678372732,1.256188481886182,1.256190031419255
54,0.0507867641723217,0.015307829006442498,0.0021168749663047493,0.0338741090329986,9.998914383200487e-05,1.256403791118735,1.2564005776100886,1.2564028199098372,1.2564051555404645,1.256407269713164,1.256409212854071,1.2564110427371873,1.2564127941542829,1.2564144680662184
55,0.049931106198408674,0.015303481990922253,0.0022046250523999333,0.034332054522957026,9.998070069449754e-05,1.25662583494903,1.2566230720412794,1.2566256605745334,1.2566282211586335,1.2566304965223523,1.2566325643227534,1.2566344957286493,1.2566363326426173,1.2566380794781495
56,0.04969896202249191,0.015299147166557824,0.0023271249956451356,0.03502274455549644,9.996984593744525e-05,1.2568478185049154,1.2568453801173416,1.2568481958077387,1.2568508573328627,1.2568531702594488,1.2568552414198966,1.2568571559166604,1.2568589628250117,1.2568606699344538
57,0.05041869946710094,0.015294823938816772,0.002310292038600892,0.03485181559805563,9.99565800898935e-05,1.2570696868593585,1.2570673700290165,1.257070290719858,1.2570729796616935,1.2570752759071115,1.25707730578386,1.2570791645908928,1.2570809068574866,1.2570825427973744
58,0.05226074409307607,0.015290497958018227,0.002316166996024549,0.03572248405793612,9.994090379840098e-05,1.2572918085426141,1.2572896141330614,1.2572926325982596,1.2572953451873103,1.257297619223013,1.2572995989903584,1.2573013903898755,1.2573030541883201,1.2573046037221631
59,0.05347613776487789,0.015286170095594633,0.0022732499637641013,0.03536878038253136,9.992281782700807e-05,1.2575139280085161,1.2575119160406285,1.2575150673354138,1.2575178441098471,1.2575201428421832,1.257522123757257,1.2575239020394768,1.2575255439275732,1.2575270654109025
60,0.04995296364164577,0.015281857339935659,0.0021122079924680293,0.03463723000564708,9.990232305719945e-05,1.2577357945955898,1.257733777337495,1.257736946098463,1.2577396893688437,1.2577419272013346,1.257743833978742,1.2577455325911935,1.2577470933480088,1.2577485337182472
61,0.05365424575885228,0.015277544414197144,0.0020631669904105365,0.03591611472262476,9.98794204878613e-05,1.2579581733362741,1.2579557984719218,1.2579588346622887,1.257961494252865,1.2579636706675614,1.2579655299662098,1.2579671912282937,1.2579687224703082,1.257970138935853
62,0.049424315351572906,0.015273250610383454,0.002093332994263619,0.03438687652388006,9.985411123523256e-05,1.2581801896221156,1.2581771819936276,1.2581799553775848,1.2581824323128927,1.25818446076903,1.258186192827034,1.2581877416676053,1.2581891721113867,1.2581904967085875
63,0.05171725210032912,0.01526895690735519,0.0023067499860189855,0.03541830191659151,9.982639653285048e-05,1.25840233373811,1.2583985980796812,1.25840109742989,1.2584034112680533,1.258405316369797,1.2584069444022408,1.2584084012060062,1.2584097483096424,1.2584109958223562
64,0.05333046895751471,0.015264652284186806,0.0021097499993629754,0.036215552846108626,9.979627773149053e-05,1.2586249369738627,1.2586205061661415,1.2586228291893118,1.2586250395328638,1.2586268618658016,1.2586284169754332,1.2586298073312685,1.2586310929102469,1.2586322822178746
65,0.050356729450642734,0.015260358244105742,0.0023056669742800295,0.03508410297540758,9.976375629910064e-05,1.2588474579602609,1.2588422009621119,1.2588442147564152,1.2588462307510502,1.2588478989381044,1.2588493197214714,1.2588505882250471,1.2588517609706358,1.2588528438072462
66,0.05456827758986941,0.01525604846284828,0.0021784999989904463,0.036666173339664564,9.972883382072952e-05,1.2590705753114664,1.2590646508113892,1.2590664524028554,1.2590683302720338,1.2590698848763275,1.259071204710743,1.2590723809481,1.2590734682205942,1.2590744705293495
67,0.053093573013958076,0.015251734053449938,0.0021560409804806113,0.036572113711595015,9.969151199844953e-05,1.2592943151849463,1.2592875931526606,1.2592890641373236,1.2592907361661172,1.259292135658646,1.2592933265595656,1.2592943898258082,1.2592953750167726,1.2592962826133771
68,0.05463336186533152,0.015247412658208018,0.0020572090288624167,0.0358008496983438,9.965179265127358e-05,1.259518019942669,1.2595106263839653,1.2595119265365442,1.2595135229541112,1.2595148822586884,1.2595160500232128,1.2595170993965383,1.2595180760197653,1.259518977588036
69,0.05339447096211423,0.01524308968383951,0.0023485830170102417,0.03606364601708176,9.960967771506666e-05,1.2597419443076647,1.2597337599545326,1.2597349116934395,1.2597364540771563,1.2597377910643197,1.2597389515851012,1.2597400018394584,1.2597409839204181,1.2597418929340367
70,0.05078729764125694,0.015238783055478617,0.002118875039741397,0.034488609674796306,9.956516924245131e-05,1.2599651669684693,1.2599562315655946,1.2599572023807588,1.259958659834592,1.2599599455531274,1.2599610719856773,1.2599620984648612,1.259963063444332,1.2599639592703942
71,0.05377933857949713,0.015234467176235151,0.002126582956407219,0.036514051472034494,9.951826940270775e-05,1.2601888154594123,1.2601791726311697,1.2601799939766491,1.2601814040085155,1.2601826771869946,1.2601838056874384,1.2601848405031253,1.2601858160804653,1.2601867220792078
72,0.05393026856022781,0.015230143959721663,0.0021269579883664846,0.03689291034890878,9.946898048166793e-05,1.2604130987415394,1.2604026748507076,1.2604032765730713,1.2604046030473104,1.2604058441866568,1.260406961422611,1.2604079927175316,1.2604089666745055,1.2604098696923487
73,0.051679719817071756,0.01522583549387262,0.0021364999702200294,0.035601708646871094,9.941730488160438e-05,1.2606373140880345,1.260625965896331,1.260626133710938,1.2606271962346116,1.260628254080632,1.260629232752795,1.260630153107071,1.2606310346529224,1.2606318579328089
74,0.05320144414059141,0.015221527224387356,0.0023574589868076146,0.03614473051316884,9.936324512111292e-05,1.2608616970481923,1.2608492739860275,1.2608489928360993,1.2608498087693822,1.260850709611061,1.2608515784391137,1.2608524165923416,1.2608532334935671,1.260854003427339
75,0.05130917170434316,0.015217226338291942,0.002108292013872415,0.03519394383334114,9.930680383499e-05,1.26108550952945,1.2610723646411328,1.2610716832760844,1.2610722330342816,1.2610729420655518,1.261073664548766,1.2610743857876645,1.261075105666803,1.2610757919135782
76,0.04963940358044544,0.015212948463663882,0.0021778750233352184,0.033966701468687514,9.92479837741043e-05,1.2613082936528934,1.2612943371981762,1.2612932157278491,1.261293508256308,1.2612940464233333,1.2612946436736878,1.261295265999949,1.2612959032446764,1.2612965169046368
77,0.052412850188136045,0.015208670577813147,0.0022647089790552855,0.03529691193543855,9.918678780526262e-05,1.2615307030995346,1.2615161735169793,1.2615147715454473,1.2615149016961622,1.2615153311131992,1.2615158475228563,1.2615164049525827,1.2615169870887497,1.2615175514035575
78,0.052721859125228004,0.01520439426305773,0.0022329999483190477,0.035511770785259085,9.91232189110701e-05,1.2617529829467968,1.2617378764633655,1.2617362299718788,1.2617362446817515,1.2617366169149888,1.2617371049180017,1.2617376489761805,1.2617382258324568,1.2617387886141853
79,0.049595233873502516,0.015200137281718134,0.002417874988168478,0.03487560045244543,9.905728018978499e-05,1.2619749627225663,1.2619589405094025,1.2619569073926156,1.2619566974734802,1.2619569181748553,1.2619572925336853,1.2619577440163585,1.2619582405793905,1.261958729841312
80,0.052626539404111494,0.015195876922321008,0.002099167031701654,0.035367950944327216,9.898897485516753e-05,1.2621966266351283,1.2621799435913197,1.2621777151154205,1.262177413810907,1.2621775816050014,1.2621779198479217,1.2621783425032278,1.2621788127758655,1.2621792751108902
81,0.05062922387507512,0.01519163020832436,0.0021254169987514615,0.035196399964995295,9.891830623632339e-05,1.262418118804918,1.2624006708688431,1.262398070599398,1.2623975424942149,1.2623975524954485,1.2623977699222593,1.2623980930830778,1.2623984766793237,1.2623988595327933
82,0.05225571673743186,0.015187386084499916,0.00213500001700595,0.035412441174582227,9.884527777754132e-05,1.262639431377669,1.2626213244340656,1.2626183826673445,1.2626176361720816,1.2626174937265657,1.2626175969335804,1.262617828962627,1.2626181356496187,1.2626184497651347
83,0.053030084649681314,0.01518314762792427,0.0021667080000042915,0.035222614583524506,9.876989303812539e-05,1.2628604959561571,1.2628417311232707,1.2628384732658138,1.2628375180085858,1.2628372280506068,1.26283722389967,1.2628373761747165,1.262837622460665,1.2628378892986956
84,0.05030992459670929,0.015178919145750385,0.002253459009807557,0.03530392595334881,9.869215569222144e-05,1.2630814497746183,1.2630618708623909,1.263058226038159,1.2630570066517353,1.2630565144911103,1.2630563460734479,1.2630563593688628,1.2630564842060308,1.2630566413972857
85,0.05627627880637333,0.015174667018386007,0.0020810000132769346,0.03763529168409933,9.861206952863805e-05,1.2633034692820166,1.2632830215125908,1.2632790861105427,1.2632777159560475,1.263277129336588,1.263276893584753,1.2632768539241737,1.2632769337826415,1.2632770498275248
86,0.05188633488497318,0.015170427723269101,0.002406250045169145,0.034739328872795606,9.852963845066182e-05,1.2635247898988489,1.2635035986601988,1.2634994184298012,1.2634978973247342,1.263497200842941,1.2634968798913826,1.2634967716741814,1.2634967946859976,1.263496861658666
87,0.051205315331560065,0.015166202587879749,0.002060583035927266,0.03446288871576958,9.844486647586725e-05,1.2637453026917214,1.2637235159946978,1.2637191058563246,1.2637174351705338,1.2637166339220596,1.2637162379260185,1.263716075424231,1.263716058893285,1.2637160962409577
88,0.05450467017691838,0.015161976751724881,0.0020913329790346324,0.03582330915333416,9.835775773592076e-05,1.2639659419988392,1.263943352301746,1.2639387058053728,1.263936946900993,1.263936124594998,1.2639357448825104,1.2639356217613573,1.2639356597089024,1.2639357610365405
89,0.04937790642477481,0.015157774834633039,0.002169167040847242,0.033927865695150876,9.826831647637942e-05,1.2641856414099253,1.264162066142156,1.2641571654795158,1.2641553078094523,1.2641544482419678,1.2641540625987016,1.264153952148941,1.2641540148660466,1.264154148583895
90,0.05119372558252242,0.015153587834457498,0.0021104580373503268,0.03426254193742574,9.817654705648409e-05,1.264404571839138,1.2643800864140817,1.2643749199463872,1.2643729627124758,1.264372073804291,1.2643716959070224,1.2643716155744906,1.264371722974182,1.2643719106153535
91,0.05217901346352454,0.015149401203546659,0.0022854169947095215,0.03562373859851903,9.808245394894679e-05,1.264623543659982,1.2645982125414863,1.2645927936318333,1.2645907336937894,1.2645897999213975,1.264589405697737,1.264589325572161,1.264589443819261,1.2645896489929478
92,0.05234235459944984,0.015145216546431335,0.0023422500235028565,0.03566142633395599,9.798604173973285e-05,1.2648425632050735,1.2648164465817842,1.2648107306972136,1.264808515352411,1.2648074939907594,1.2648070514649332,1.2648069481139739,1.2648070600433772,1.2648072700473334
93,0.05522793757126243,0.015141015821016993,0.002178457973059267,0.03634092430722888,9.788731512783734e-05,1.2650617433318028,1.2650353299385242,1.2650295061372578,1.2650272442615562,1.2650262186090142,1.2650258014418316,1.2650257437262358,1.2650259148637566,1.265026192336204
94,0.05663926760508508,0.01513678939439021,0.002163125027436763,0.037594210623447415,9.778627892505601e-05,1.2652817931847584,1.265255343140697,1.2652495527334329,1.2652473623288276,1.265246436486923,1.2652461369328507,1.2652462066778611,1.2652465096818097,1.2652469192333624
95,0.052937769830168215,0.01513257596699485,0.0021351250470615923,0.035251885965900676,9.768293805575088e-05,1.2655014782084513,1.2654749489869777,1.2654690742361356,1.2654668709563428,1.2654659917507614,1.2654657803662321,1.2654659657296303,1.2654664018863022,1.265466954746481
96,0.05334077136966933,0.015128359151900495,0.002097417018376291,0.036420466414224896,9.757729755661012e-05,1.2657213996229921,1.2656948106650225,1.265688862904366,1.2656866520952088,1.265685822951238,1.2656857001603206,1.2656859979715425,1.2656865605309628,1.2656872466485676
97,0.05173162360644132,0.01512415599803365,0.0021570419776253402,0.0354285230053568,9.746936257640257e-05,1.265941116054971,1.2659141185967977,1.2659080189707663,1.2659057689102577,1.2659049675477616,1.2659049129299136,1.2659053028694163,1.2659059712339542,1.2659067697028736
98,0.051629732646427146,0.015119966617745527,0.0022679170360788703,0.034819170030773824,9.735913837572697e-05,1.2661601151753472,1.2661327970723713,1.2661265628307041,1.266124268915437,1.2661234900449474,1.2661235016406331,1.2661239848865244,1.266124762463753,1.2661256781147696
99,0.04978741685773632,0.015115795678746416,0.002322708023712039,0.03486625621904333,9.724663032675533e-05,1.2663785311992046,1.266350901774222,1.2663444469328384,1.2663420108512091,1.2663411494090373,1.2663411189270284,1.266341586427574,1.266342364904424,1.2663432909950496
100,0.052450813096257,0.01511162912582032,0.0023402500082738698,0.03570706764708402,9.713184391297119e-05,1.266596891796313,1.26656879246732,1.2665621224958503,1.2665595707168993,1.2665586514177327,1.2665585984703867,1.2665590651868852,1.2665598557755273,1.2665608005045217
101,0.053150579131910014,0.015107465535989871,0.002142000012099743,0.036079834659600636,9.701478472890248e-05,1.26681538022601,1.2667867288996857,1.2667797506807745,1.2667770384530024,1.2667760376173218,1.2667759475605895,1.2667764028908284,1.2667771969060222,1.2667781525824582
102,0.04930911962755449,0.015103328389948718,0.002107375010382384,0.034252520157662704,9.689545847984864e-05,1.2670329982344746,1.2670036178297395,1.2669962184173704,1.266993245068895,1.2669920751445136,1.2669918716625839,1.2669922482690243,1.2669929855132749,1.2669938976865904
103,0.049240587581577566,0.015099219365079245,0.002259582979604602,0.033434831654608366,9.677387098160271e-05,1.2672491996698552,1.267219302661917,1.2672114628069724,1.2672081642220736,1.2672067554094562,1.267206373055625,1.2672066124010242,1.2672072415658107,1.2672080657868663
104,0.047829758457536536,0.015095143325639094,0.002535790961701423,0.033338221330418256,9.665002816016786e-05,1.267464265709588,1.2674335093570868,1.2674251602151778,1.2674214741008967,1.26741975709046,1.267419123531417,1.2674191533329888,1.2674196038260264,1.2674202719941454
105,0.052247134486551376,0.015091068740112899,0.0022252919734455645,0.035675029580636605,9.652393605146844e-05,1.2676795092728486,1.2676477543596214,1.2676388527853808,1.2676347624601543,1.2676327303841834,1.2676318426228208,1.2676316614542238,1.2676319324973375,1.2676324441162965
106,0.05099850316955095,0.01508700332643278,0.00233329099137336,0.03474682530764758,9.639560080105599e-05,1.2678942877355215,1.2678616029342726,1.2678521382831942,1.267847640165452,1.267845298174154,1.2678441669818294,1.2678437888914307,1.267843896338695,1.2678442681610744
107,0.052853183149216755,0.015082932099697337,0.0020765410154126585,0.03580691403960555,9.626502866380951e-05,1.2681091950765218,1.2680755716012893,1.2680656591947157,1.268060856018457,1.2680582884732077,1.268056984237784,1.2680564692146654,1.268056464947144,1.268056742189787
