K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
10.0,0.0,0.001,0.0,0.01,0.15225969504191203,16.977626409,0.15225969504191203
10.0,1.0,0.0175,0.0,0.01,0.1650911464200971,16.960995762,0.1650911464200971
10.0,2.0,0.034,0.0,0.01,0.17641548856912923,17.035482691,0.17641548856912923
10.0,3.0,0.0505,0.0,0.01,0.18719504183899044,16.774391432,0.18719504183899044
10.0,4.0,0.067,0.0,0.01,0.19757008435257215,17.723011565,0.19757008435257215
10.0,5.0,0.0835,0.0,0.01,0.20760906030931936,17.004554278,0.20760906030931936
10.0,6.0,0.1,0.0,0.01,0.21735428137421142,17.058212228,0.21735428137421142
11.0,0.0,0.001,0.0,0.01,0.1295204538421669,22.657141872,0.1295204538421669
11.0,1.0,0.0175,0.0,0.01,0.1418543948521327,23.074220457,0.1418543948521327
11.0,2.0,0.034,0.0,0.01,0.15275789446888388,22.939757391,0.15275789446888388
11.0,3.0,0.0505,0.0,0.01,0.16313713620629333,24.570083967,0.16313713620629333
11.0,4.0,0.067,0.0,0.01,0.17312973413714716,24.083612705,0.17312973413714716
11.0,5.0,0.0835,0.0,0.01,0.18280147291518678,24.754374366,0.18280147291518678
11.0,6.0,0.1,0.0,0.01,0.1921964541779834,24.59626955,0.1921964541779834
12.0,0.0,0.001,0.0,0.01,0.11026225050621453,29.878158008,0.11026225050621453
12.0,1.0,0.0175,0.0,0.01,0.12213176900355471,31.056562725,0.12213176900355471
12.0,2.0,0.034,0.0,0.01,0.132638504232979,33.400113043,0.132638504232979
12.0,3.0,0.0505,0.0,0.01,0.14264081692107233,33.811792259,0.14264081692107233
12.0,4.0,0.067,0.0,0.01,0.15227097861530464,32.971564577,0.15227097861530464
12.0,5.0,0.0835,0.0,0.01,0.16159532354220377,32.521231762,0.16159532354220377
12.0,6.0,0.1,0.0,0.01,0.17065894130891418,33.442522585,0.17065894130891418
13.0,0.0,0.001,0.0,0.01,0.09395318508558044,35.456241832,0.09395318508558044
13.0,1.0,0.0175,0.0,0.01,0.10538650190364786,41.026229271,0.10538650190364786
13.0,2.0,0.034,0.0,0.01,0.11551734423470272,42.662028242,0.11551734423470272
13.0,3.0,0.0505,0.0,0.01,0.12516314842492382,40.680589958,0.12516314842492382
13.0,4.0,0.067,0.0,0.01,0.13445121052079398,40.619706648,0.13445121052079398
13.0,5.0,0.0835,0.0,0.01,0.14344745920159543,41.456806933,0.14344745920159543
13.0,6.0,0.1,0.0,0.01,0.1521957532381932,42.016831253,0.1521957532381932
14.0,0.0,0.001,0.0,0.01,0.08014328938140873,53.197595995,0.08014328938140873
14.0,1.0,0.0175,0.0,0.01,0.09116230204100587,54.24614097,0.09116230204100587
14.0,2.0,0.034,0.0,0.01,0.10093745338770599,55.172671952,0.10093745338770599
14.0,3.0,0.0505,0.0,0.01,0.11024535240639463,54.271314769,0.11024535240639463
14.0,4.0,0.067,0.0,0.01,0.1192102757733605,54.143655538,0.1192102757733605
14.0,5.0,0.0835,0.0,0.01,0.12789688246370287,53.540111289,0.12789688246370287
14.0,6.0,0.1,0.0,0.01,0.1363469540161219,58.232437996,0.1363469540161219
15.0,0.0,0.001,0.0,0.01,0.06845074493075905,61.905251427,0.06845074493075905
15.0,1.0,0.0175,0.0,0.01,0.07907486429266773,75.207541944,0.07907486429266773
15.0,2.0,0.034,0.0,0.01,0.08851196533351555,77.634738575,0.08851196533351555
15.0,3.0,0.0505,0.0,0.01,0.09750104722930784,74.3330971,0.09750104722930784
15.0,4.0,0.067,0.0,0.01,0.10615997767901787,75.124693198,0.10615997767901787
15.0,5.0,0.0835,0.0,0.01,0.11455347171674966,76.252735119,0.11455347171674966
15.0,6.0,0.1,0.0,0.01,0.12272135861636752,80.306723141,0.12272135861636752
16.0,0.0,0.001,0.0,0.01,0.05855097562849494,75.365601188,0.05855097562849494
16.0,1.0,0.0175,0.0,0.01,0.0687976384414206,93.589427253,0.0687976384414206
16.0,2.0,0.034,0.0,0.01,0.07791446309337204,96.010276295,0.07791446309337204
16.0,3.0,0.0505,0.0,0.01,0.08660019315808172,95.79868846,0.08660019315808172
16.0,4.0,0.067,0.0,0.01,0.09497048032310507,93.743639882,0.09497048032310507
16.0,5.0,0.0835,0.0,0.01,0.10308629878089293,99.102072179,0.10308629878089293
16.0,6.0,0.1,0.0,0.01,0.11098699589913821,92.323834842,0.11098699589913821
17.0,0.0,0.001,0.0,0.01,0.050166413894773644,99.589011923,0.050166413894773644
17.0,1.0,0.0175,0.0,0.01,0.060054092167401374,116.827134547,0.060054092167401374
17.0,2.0,0.034,0.0,0.01,0.06886708346171215,121.879389046,0.06886708346171215
17.0,3.0,0.0505,0.0,0.01,0.07726621874829055,121.646281868,0.07726621874829055
17.0,4.0,0.067,0.0,0.01,0.08536305468723568,117.284548548,0.08536305468723568
17.0,5.0,0.0835,0.0,0.01,0.09321568549175122,126.328653451,0.09321568549175122
17.0,6.0,0.1,0.0,0.01,0.1008631951701495,122.039108849,0.1008631951701495
18.0,0.0,0.001,0.0,0.01,0.04306331090207501,121.521235078,0.04306331090207501
18.0,1.0,0.0175,0.0,0.01,0.05261191418728263,149.518392293,0.05261191418728263
18.0,2.0,0.034,0.0,0.01,0.06113642923726047,156.703844744,0.06113642923726047
18.0,3.0,0.0505,0.0,0.01,0.06926325546798445,156.076687137,0.06926325546798445
18.0,4.0,0.067,0.0,0.01,0.07710034820038908,149.441826196,0.07710034820038908
18.0,5.0,0.0835,0.0,0.01,0.08470383038321652,156.042850171,0.08470383038321652
18.0,6.0,0.1,0.0,0.01,0.0921122581747138,157.168349492,0.0921122581747138
19.0,0.0,0.001,0.0,0.01,0.037046391102307834,143.091349102,0.037046391102307834
19.0,1.0,0.0175,0.0,0.01,0.0462718376216871,193.370569685,0.0462718376216871
19.0,2.0,0.034,0.0,0.01,0.05452264396477343,194.197983798,0.05452264396477343
19.0,3.0,0.0505,0.0,0.01,0.06239136473689125,198.678747813,0.06239136473689125
19.0,4.0,0.067,0.0,0.01,0.06998244747252662,196.538886527,0.06998244747252662
19.0,5.0,0.0835,0.0,0.01,0.07735019213138848,195.6243665,0.07735019213138848
19.0,6.0,0.1,0.0,0.01,0.08453153887956172,199.207867164,0.08453153887956172
20.0,0.0,0.001,0.0,0.01,0.031949888938032495,204.981138918,0.031949888938032495
20.0,1.0,0.0175,0.0,0.01,0.04086754160695443,240.790526426,0.04086754160695443
20.0,2.0,0.034,0.0,0.01,0.04885767887755362,243.485936541,0.04885767887755362
20.0,3.0,0.0505,0.0,0.01,0.05648205339092338,240.981971111,0.05648205339092338
20.0,4.0,0.067,0.0,0.01,0.06383962639972367,233.018944779,0.06383962639972367
20.0,5.0,0.0835,0.0,0.01,0.07098370761974458,232.744327323,0.07098370761974458
20.0,6.0,0.1,0.0,0.01,0.07795072957309433,234.370633966,0.07795072957309433
21.0,0.0,0.001,0.0,0.01,0.027630803125669897,232.951222216,0.027630803125669897
21.0,1.0,0.0175,0.0,0.01,0.03625687741549889,297.685457559,0.03625687741549889
21.0,2.0,0.034,0.0,0.01,0.04400029903171659,292.6856126,0.04400029903171659
21.0,3.0,0.0505,0.0,0.01,0.05139171704707214,292.321827308,0.05139171704707214
